SA1_CODE_2021,M_15_19_Mgrs,M_15_19_Profnls,M_15_19_Techs_trades_workers,M_15_19_Comm_psnl_serv_wrkrs,M_15_19_Cler_admin_wrkrs,M_15_19_Sales_wrkrs,M_15_19_Mach_oper_dvrs,M_15_19_Labrs,M_15_19_Inad_desc_Ns,M_15_19_Tot,M_20_24_Mgrs,M_20_24_Profnls,M_20_24_Techs_trades_wrkrs,M_20_24_Comm_psnl_serv_wrkrs,M_20_24_Cler_admin_wrkrs,M_20_24_Sales_wrkrs,M_20_24_Mach_oper_dvrs,M_20_24_Labrs,M_20_24_Inad_desc_Ns,M_20_24_Tot,M_25_34_Mgrs,M_25_34_Profnls,M_25_34_Techs_trades_wrkrs,M_25_34_Comm_psnl_serv_wrkrs,M_25_34_Cler_admin_wrkrs,M_25_34_Sales_wrkrs,M_25_34_Mach_oper_dvrs,M_25_34_Labrs,M_25_34_Inad_desc_Ns,M_25_34_Tot,M_35_44_Mgrs,M_35_44_Profnls,M_35_44_Techs_trades_wrkrs,M_35_44_Comm_psnl_serv_wrkrs,M_35_44_Cler_admin_wrkrs,M_35_44_Sales_wrkrs,M_35_44_Mach_oper_dvrs,M_35_44_Labrs,M_35_44_Inad_desc_Ns,M_35_44_Tot,M_45_54_Mgrs,M_45_54_Profnls,M_45_54_Techs_trades_wrkrs,M_45_54_Comm_psnl_serv_wrkrs,M_45_54_Cler_admin_wrkrs,M_45_54_Sales_wrkrs,M_45_54_Mach_oper_dvrs,M_45_54_Labrs,M_45_54_Inad_desc_Ns,M_45_54_Tot,M_55_64_Mgrs,M_55_64_Profnls,M_55_64_Techs_trades_wrkrs,M_55_64_Comm_psnl_serv_wrkrs,M_55_64_Cler_admin_wrkrs,M_55_64_Sales_wrkrs,M_55_64_Mach_oper_dvrs,M_55_64_Labrs,M_55_64_Inad_desc_Ns,M_55_64_Tot,M_65_74_Mgrs,M_65_74_Profnls,M_65_74_Techs_trades_wrkrs,M_65_74_Comm_psnl_serv_wrkrs,M_65_74_Cler_admin_wrkrs,M_65_74_Sales_wrkrs,M_65_74_Mach_oper_dvrs,M_65_74_Labrs,M_65_74_Inad_desc_Ns,M_65_74_Tot,M_75_84_Mgrs,M_75_84_Profnls,M_75_84_Techs_trades_wrkrs,M_75_84_Comm_psnl_serv_wrkrs,M_75_84_Cler_admin_wrkrs,M_75_84_Sales_wrkrs,M_75_84_Mach_oper_dvrs,M_75_84_Labrs,M_75_84_Inad_desc_Ns,M_75_84_Tot,M_85_yr_over_Mgrs,M_85_yr_over_Profnls,M_85ov_Techs_trades_wrkrs,M_85ov_Com_psnl_serv_wrkrs,M_85_yr_over_Cler_admin_wrkrs,M_85_yr_over_Sales_wrkrs,M_85_yr_over_Mach_oper_dvrs,M_85_yr_over_Labrs,M_85_yr_over_Inad_desc_Ns,M_85_yr_over_Tot,M_Tot_Mgrs,M_Tot_Profnls,M_Tot_Techs_trades_wrkrs,M_Tot_Comm_psnl_serv_wrkrs,M_Tot_Cler_admin_wrkrs,M_Tot_Sales_wrkrs,M_Tot_Mach_oper_dvrs,M_Tot_Labrs,M_Tot_Inad_desc_Ns,M_Tot_Tot,F_15_19_Mgrs,F_15_19_Profnls,F_15_19_Techs_trades_workers,F_15_19_Comm_psnl_serv_wrkrs,F_15_19_Cler_admin_wrkrs,F_15_19_Sales_wrkrs,F_15_19_Mach_oper_dvrs,F_15_19_Labrs,F_15_19_Inad_desc_Ns,F_15_19_Tot,F_20_24_Mgrs,F_20_24_Profnls,F_20_24_Techs_trades_wrkrs,F_20_24_Comm_psnl_serv_wrkrs,F_20_24_Cler_admin_wrkrs,F_20_24_Sales_wrkrs,F_20_24_Mach_oper_dvrs,F_20_24_Labrs,F_20_24_Inad_desc_Ns,F_20_24_Tot,F_25_34_Mgrs,F_25_34_Profnls,F_25_34_Techs_trades_wrkrs,F_25_34_Comm_psnl_serv_wrkrs,F_25_34_Cler_admin_wrkrs,F_25_34_Sales_wrkrs,F_25_34_Mach_oper_dvrs,F_25_34_Labrs,F_25_34_Inad_desc_Ns,F_25_34_Tot,F_35_44_Mgrs,F_35_44_Profnls,F_35_44_Techs_trades_wrkrs,F_35_44_Comm_psnl_serv_wrkrs,F_35_44_Cler_admin_wrkrs,F_35_44_Sales_wrkrs,F_35_44_Mach_oper_dvrs,F_35_44_Labrs,F_35_44_Inad_desc_Ns,F_35_44_Tot,F_45_54_Mgrs,F_45_54_Profnls,F_45_54_Techs_trades_wrkrs,F_45_54_Comm_psnl_serv_wrkrs,F_45_54_Cler_admin_wrkrs,F_45_54_Sales_wrkrs,F_45_54_Mach_oper_dvrs,F_45_54_Labrs,F_45_54_Inad_desc_Ns,F_45_54_Tot,F_55_64_Mgrs,F_55_64_Profnls,F_55_64_Techs_trades_wrkrs,F_55_64_Comm_psnl_serv_wrkrs,F_55_64_Cler_admin_wrkrs,F_55_64_Sales_wrkrs,F_55_64_Mach_oper_dvrs,F_55_64_Labrs,F_55_64_Inad_desc_Ns,F_55_64_Tot,F_65_74_Mgrs,F_65_74_Profnls,F_65_74_Techs_trades_wrkrs,F_65_74_Comm_psnl_serv_wrkrs,F_65_74_Cler_admin_wrkrs,F_65_74_Sales_wrkrs,F_65_74_Mach_oper_dvrs,F_65_74_Labrs,F_65_74_Inad_desc_Ns,F_65_74_Tot,F_75_84_Mgrs,F_75_84_Profnls,F_75_84_Techs_trades_wrkrs,F_75_84_Comm_psnl_serv_wrkrs,F_75_84_Cler_admin_wrkrs,F_75_84_Sales_wrkrs,F_75_84_Mach_oper_dvrs,F_75_84_Labrs,F_75_84_Inad_desc_Ns,F_75_84_Tot,F_85_yr_over_Mgrs,F_85_yr_over_Profnls,F_85_yr_over_Techs_tra_wrkrs,F_85ov_Com_psnl_serv_wrkrs,F_85ov_Cler_admin_wrkrs,F_85_yr_over_Sales_wrkrs,F_85_yr_over_Mach_oper_dvrs,F_85_yr_over_Labrs,F_85_yr_over_Inad_desc_Ns,F_85_yr_over_Tot,F_Tot_Mgrs,F_Tot_Profnls,F_Tot_Techs_trades_wrkrs,F_Tot_Comm_psnl_serv_wrkrs,F_Tot_Cler_admin_wrkrs,F_Tot_Sales_wrkrs,F_Tot_Mach_oper_dvrs,F_Tot_Labrs,F_Tot_Inad_desc_Ns,F_Tot_Tot
50402105406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,8,0,4,0,0,0,0,15,0,6,0,0,0,0,0,0,0,8,3,0,5,0,0,0,0,0,0,15,3,0,0,0,0,0,3,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,18,0,4,3,3,7,5,52,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,4,0,0,0,0,5,4,0,0,0,7,0,0,0,3,6,0,0,0,0,8,0,3,3,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,6,5,10,6,0,0,0,33
50402105407,0,0,5,0,0,4,0,6,0,16,0,0,8,0,0,0,0,6,0,15,7,0,7,0,0,0,6,4,0,23,3,0,5,0,0,0,0,4,0,19,5,6,10,0,7,0,3,4,0,31,0,4,8,0,0,5,8,3,0,30,0,5,3,0,0,5,0,5,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,16,36,10,11,18,16,25,3,148,0,0,0,0,0,3,0,0,0,6,0,0,0,4,0,7,0,0,0,10,0,7,0,0,3,3,0,0,0,21,3,4,3,4,8,6,0,0,0,25,5,4,6,5,9,4,0,0,0,28,0,7,0,3,13,7,0,5,0,36,0,0,0,0,3,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,24,6,21,31,20,3,7,0,134
50402105408,0,0,0,0,0,0,0,3,0,4,0,0,9,0,0,0,5,0,0,10,0,3,5,3,0,4,3,0,0,20,7,4,3,3,0,0,5,0,0,22,5,6,10,0,0,0,6,4,0,22,0,7,0,0,3,5,7,4,3,23,5,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,13,28,9,4,6,26,11,6,118,0,0,0,0,0,3,0,0,0,8,0,3,6,0,0,0,0,0,0,8,0,3,4,3,6,0,3,0,0,25,3,3,4,5,0,0,0,0,0,20,0,7,7,0,3,0,3,0,4,26,0,5,4,3,10,0,0,0,0,24,0,3,0,0,5,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,26,15,21,24,9,6,3,7,113
50402105409,0,0,0,0,0,0,0,3,0,0,0,0,4,0,0,0,0,0,0,6,0,0,4,0,3,0,0,9,0,17,0,3,8,0,0,0,4,0,0,17,0,0,0,0,0,0,4,4,0,18,0,0,9,0,0,0,5,3,0,12,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,8,25,5,11,3,12,16,0,79,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,4,0,0,0,3,0,0,3,3,6,0,0,4,0,18,4,0,0,3,3,3,0,0,0,16,0,3,0,3,5,0,0,0,0,21,0,0,0,4,9,3,3,4,0,23,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,10,7,14,19,16,5,11,0,85
50402105410,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,4,0,0,0,0,5,0,12,0,0,0,0,0,0,0,0,0,3,0,4,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,5,4,0,3,8,10,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,4,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,5,0,5,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,6,3,4,0,4,0,25
50402105411,0,0,0,3,0,0,7,3,0,7,0,0,7,0,0,0,3,3,0,16,5,6,11,0,0,0,0,0,0,21,0,6,4,0,7,0,3,0,0,18,7,0,5,0,5,0,0,4,0,26,3,0,7,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,16,16,38,3,7,0,9,10,0,106,0,0,0,0,0,3,0,0,0,5,0,0,0,0,0,6,0,0,0,13,0,3,0,6,0,0,0,0,0,14,0,7,0,3,7,0,0,0,0,17,0,6,0,9,3,0,0,4,0,19,0,6,0,10,0,3,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,24,3,22,16,15,5,3,0,89
50402105412,0,0,3,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,8,0,0,4,0,0,5,0,3,0,8,0,0,0,0,0,0,0,0,0,8,0,4,3,0,0,0,4,0,0,9,0,0,3,0,0,0,7,0,0,16,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,16,0,0,6,15,7,5,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,3,0,0,9,4,3,0,0,0,0,0,0,0,9,5,0,0,0,0,0,0,3,0,13,0,0,0,4,3,3,0,4,0,10,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,10,0,5,9,10,3,4,0,47
50402105413,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,13,0,0,8,0,0,0,0,0,0,11,0,3,8,0,0,0,0,0,0,13,4,0,6,0,0,0,3,0,0,16,0,0,0,4,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,3,18,3,3,4,14,10,0,64,0,0,0,0,0,0,0,0,0,4,0,0,0,3,0,5,0,0,0,6,0,0,0,0,3,0,0,0,0,5,0,3,0,5,0,0,0,0,0,10,0,0,0,5,3,0,0,0,0,11,0,3,3,5,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,11,14,3,5,4,3,0,49
50402105414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,4,0,0,0,0,0,0,0,0,10,0,4,6,0,0,0,0,0,0,13,6,0,0,6,0,0,0,0,0,8,3,3,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,9,9,9,0,0,0,7,4,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,10,0,0,0,0,4,0,0,0,0,8,0,0,0,0,5,4,0,0,0,9,7,0,0,0,4,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,14,5,3,10,3,0,0,0,44
50402105415,0,0,0,0,0,3,0,0,0,5,0,0,3,0,0,0,4,0,0,9,4,3,11,0,0,0,0,0,0,21,3,0,4,0,0,0,0,0,0,14,11,12,7,0,0,0,4,3,0,28,11,6,3,0,5,0,3,3,0,33,7,3,4,0,0,0,0,3,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,32,31,39,3,3,9,12,13,6,136,0,0,0,3,0,6,0,3,0,12,0,0,0,3,3,0,0,3,0,9,0,7,0,0,3,0,0,0,0,11,0,11,0,5,0,0,0,0,0,14,0,17,3,6,11,0,0,0,0,34,10,12,0,0,8,3,0,0,0,34,0,5,0,0,7,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,44,9,16,34,9,0,11,0,134
50402105416,0,0,0,0,0,4,0,0,0,8,0,0,9,3,3,0,3,0,0,11,0,0,4,0,0,0,0,0,0,18,9,3,4,0,3,0,0,0,0,22,5,7,5,5,0,0,0,0,0,24,10,3,10,0,0,0,0,3,0,30,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,25,19,23,5,9,8,7,10,0,106,0,0,0,3,0,5,0,0,0,9,0,0,0,3,3,0,0,0,0,11,0,3,0,3,3,4,0,0,0,13,6,4,0,3,8,0,0,0,0,19,6,3,0,3,4,0,0,0,0,26,0,3,0,0,3,5,0,0,0,16,0,6,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,14,24,4,22,31,8,3,3,0,106
50402105417,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,5,0,5,0,10,0,4,5,0,0,0,0,3,0,7,0,3,4,0,0,0,0,0,0,13,0,4,3,0,0,0,3,0,0,9,0,0,0,3,0,0,3,3,0,14,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,11,18,3,0,4,10,10,0,61,4,0,0,7,0,5,0,0,0,11,0,0,0,0,0,0,0,0,0,7,0,4,0,3,7,0,0,0,0,17,0,0,0,0,5,0,0,0,0,8,0,3,0,3,3,0,0,3,0,12,0,3,0,0,4,0,0,0,0,14,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,15,6,24,13,11,3,11,0,77
50402105418,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,5,0,0,4,0,0,0,0,3,0,12,0,4,0,0,0,0,0,3,0,12,0,0,0,0,0,0,4,0,0,11,0,0,0,4,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,11,14,5,0,3,0,11,3,50,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,3,0,0,3,3,3,0,0,0,0,11,0,0,0,0,5,0,0,0,4,9,3,0,0,7,7,0,0,0,0,10,0,0,0,0,3,0,0,0,4,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,4,8,18,8,0,0,6,49
50402105419,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,5,3,0,0,13,0,6,20,0,0,0,3,0,0,33,4,3,5,0,0,0,0,4,4,15,0,3,4,0,0,0,4,0,0,15,3,6,3,0,0,0,6,0,0,18,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,14,39,8,5,4,15,7,4,106,0,0,0,0,0,0,0,0,0,7,6,0,0,3,0,3,0,0,0,13,4,0,9,9,3,0,0,0,0,29,0,5,0,0,5,0,0,4,0,20,0,8,0,4,0,0,0,0,0,18,0,4,0,5,0,4,0,0,0,12,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,17,14,22,15,7,0,10,0,96
50402105420,0,0,6,0,0,0,0,3,0,8,0,0,4,0,0,3,0,3,0,11,0,0,15,0,3,0,4,0,0,24,3,3,5,0,0,0,4,0,0,22,0,0,0,0,0,0,0,8,0,12,0,0,0,3,0,0,3,0,0,9,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,7,26,8,10,0,9,21,0,81,0,0,0,0,0,0,0,0,0,5,0,0,0,5,0,0,0,0,0,6,6,0,3,5,8,0,0,0,0,17,0,8,0,12,7,5,0,0,0,26,3,4,0,7,3,0,0,0,0,17,0,0,0,0,0,4,0,0,0,10,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,12,3,33,18,13,0,6,0,90
50402105421,0,0,0,0,0,0,0,0,0,6,0,0,3,0,0,0,4,0,0,9,3,6,7,0,0,0,0,0,0,18,0,3,5,0,4,0,4,0,0,13,0,0,4,3,0,5,3,0,0,17,0,3,7,0,0,0,0,0,0,16,0,3,0,0,0,0,0,0,0,5,0,4,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,5,22,27,4,5,3,11,0,4,95,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,4,3,5,0,4,7,0,0,0,0,22,4,0,0,3,4,0,0,0,0,18,0,8,0,8,5,4,0,4,0,24,0,7,0,0,4,3,0,0,0,18,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,25,5,20,22,8,0,8,0,94
50402105422,0,0,0,0,0,3,0,5,0,14,0,3,0,0,0,0,0,0,0,6,0,3,4,0,3,0,0,4,0,17,5,8,3,0,5,0,6,0,0,26,3,4,11,0,0,0,0,0,0,24,0,6,9,0,4,3,5,0,3,24,0,3,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,14,25,27,8,9,10,13,14,7,115,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,4,0,0,0,9,0,3,0,3,0,0,0,0,0,13,3,4,3,0,4,0,0,0,0,26,0,11,0,0,0,4,0,0,0,21,3,5,0,7,5,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,31,6,11,14,8,3,5,0,88
50402105423,0,0,0,0,0,4,3,5,0,10,0,0,0,0,0,4,0,0,0,10,3,3,4,0,0,0,0,0,0,21,5,6,9,0,0,0,4,3,0,28,3,0,8,3,3,0,5,0,0,28,0,0,5,6,0,0,3,3,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,12,38,8,7,3,19,16,0,127,0,0,0,4,0,0,0,3,0,9,3,0,0,0,0,4,0,3,0,11,6,7,0,9,10,0,0,0,0,26,6,14,0,5,9,0,0,3,0,32,0,3,4,8,3,4,0,6,0,24,0,0,4,5,11,3,0,0,0,20,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,26,6,26,24,11,0,9,0,117
50402105424,0,0,0,0,5,0,0,4,0,7,0,0,0,0,0,0,4,5,0,10,3,3,4,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,7,0,4,3,0,0,0,0,3,0,16,0,5,0,4,0,0,6,0,0,9,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,9,14,4,7,0,11,10,4,67,0,0,0,0,0,4,0,0,0,11,0,0,0,4,0,0,0,0,0,10,0,4,0,0,0,0,0,0,0,13,0,3,0,3,3,0,0,0,0,17,4,0,0,3,5,0,0,0,0,11,0,0,0,0,3,0,0,4,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,14,4,10,10,7,0,9,0,66
50402105425,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,8,6,3,0,0,0,0,6,0,0,13,9,6,6,0,0,0,3,4,0,25,7,0,5,0,3,0,3,0,0,18,4,4,3,0,0,5,3,3,0,24,0,3,4,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,16,26,7,13,9,14,4,3,106,0,0,0,5,0,4,0,0,0,9,0,0,0,0,3,4,0,0,0,12,0,3,0,0,3,0,0,0,0,7,3,4,0,0,5,0,0,0,0,20,0,7,0,4,4,0,0,0,0,24,0,0,0,0,14,3,0,0,0,27,0,0,0,3,3,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,26,8,15,32,11,0,4,5,107
50402105426,0,0,0,0,0,0,0,4,0,7,0,0,0,0,0,0,0,0,0,4,4,0,7,0,0,0,3,5,3,23,3,3,9,0,0,0,4,0,0,27,5,3,4,0,0,0,0,0,0,14,4,0,3,3,0,0,4,0,0,23,0,0,0,0,0,0,4,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,12,26,8,10,8,19,10,3,111,0,0,0,0,0,3,0,4,0,7,0,0,0,0,0,0,0,0,0,3,3,3,0,6,6,3,0,0,0,23,0,4,0,5,9,0,4,0,0,15,0,4,0,5,9,0,0,5,0,27,3,7,0,0,15,0,0,0,0,30,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,20,3,25,38,9,6,9,0,115
50402105427,0,0,0,0,0,3,0,5,0,3,3,0,3,0,0,0,0,0,0,9,5,4,10,0,0,0,5,0,0,29,0,0,0,0,0,0,7,0,0,16,0,5,4,4,0,0,4,0,0,22,8,0,9,0,0,3,6,7,0,29,0,0,0,0,0,0,3,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,12,26,4,10,4,24,11,7,111,0,0,0,0,3,6,0,0,0,6,0,0,0,0,3,4,0,0,0,10,0,0,3,4,10,0,0,0,0,18,4,5,0,6,4,4,0,0,0,18,0,3,0,0,12,4,0,0,0,20,0,0,0,3,5,0,0,3,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,12,4,19,28,14,0,10,0,98
50402105428,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,4,0,0,10,0,6,16,0,0,0,0,3,0,29,4,0,6,0,0,0,0,5,4,25,4,3,9,3,0,0,4,11,0,32,5,3,7,0,3,0,5,3,0,31,6,0,3,0,0,0,3,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,16,41,7,6,6,19,21,9,134,0,0,0,0,0,8,0,0,0,13,0,0,0,0,4,0,0,0,0,15,0,8,0,13,3,6,0,0,0,26,5,4,0,7,9,0,0,0,0,28,3,4,3,6,6,3,0,6,0,32,3,7,3,3,6,0,6,8,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,20,14,36,28,19,0,16,3,147
50402105429,0,0,0,0,0,0,0,0,0,3,0,0,4,0,0,0,0,4,0,7,0,0,3,0,0,0,0,3,0,13,3,3,4,0,0,0,0,0,0,11,0,0,3,0,0,0,3,3,0,17,0,4,9,0,0,0,0,0,4,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,8,23,0,0,6,7,11,7,61,0,0,0,0,0,3,0,0,0,5,0,0,0,4,0,4,0,0,0,6,0,5,0,0,0,0,0,0,0,5,0,3,0,4,0,3,0,0,0,13,0,0,0,7,0,0,0,4,0,17,0,4,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,11,4,15,7,9,3,12,3,66
50402105430,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,6,0,0,9,0,0,0,0,4,0,14,0,0,3,0,0,0,3,3,0,13,0,0,4,0,0,0,5,0,0,12,0,0,3,0,0,0,7,0,0,9,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,21,5,8,4,19,9,0,63,0,0,0,0,0,3,0,0,0,4,0,0,0,3,0,0,0,0,0,4,0,0,0,0,0,4,0,0,0,9,0,0,5,4,3,0,0,0,0,16,0,4,0,0,0,0,0,0,0,11,0,0,0,3,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,10,3,7,4,9,0,3,0,46
50402105431,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,3,0,9,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,3,0,0,6,0,0,4,3,0,0,6,0,0,10,0,0,6,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,10,5,0,0,8,6,0,36,0,0,0,0,0,5,0,0,0,9,0,0,0,0,0,0,0,0,0,5,0,3,0,0,0,3,0,0,0,8,0,0,0,0,3,0,0,4,0,5,0,0,0,3,0,0,0,0,0,8,0,0,0,6,0,0,0,0,0,4,0,0,0,0,4,0,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,6,0,7,6,6,0,8,5,44
