SA1_CODE_2021,F_Mgmt_Cmrce_35_44_yr,F_Mgmt_Cmrce_45_54_yr,F_Mgmt_Cmrce_55_64_yr,F_Mgmt_Cmrce_65_74_yr,F_Mgmt_Cmrce_75_84_yr,F_Mgmt_Cmrce_85_yr_over,F_Mgmt_Cmrce_Tot,F_Scty_Cul_15_24_yr,F_Scty_Cul_25_34_yr,F_Scty_Cul_35_44_yr,F_Scty_Cul_45_54_yr,F_Scty_Cul_55_64_yr,F_Scty_Cul_65_74_yr,F_Scty_Cul_75_84_yr,F_Scty_Cul_85_yr_over,F_Scty_Cul_Tot,F_Crtve_Arts_15_24_yr,F_Crtve_Arts_25_34_yr,F_Crtve_Arts_35_44_yr,F_Crtve_Arts_45_54_yr,F_Crtve_Arts_55_64_yr,F_Crtve_Arts_65_74_yr,F_Crtve_Arts_75_84_yr,F_Crtve_Arts_85_yr_over,F_Crtve_Arts_Tot,F_FoodHos_PsnlSvcs_15_24_yr,F_FoodHos_PsnlSvcs_25_34_yr,F_FoodHos_PsnlSvcs_35_44_yr,F_FoodHos_PsnlSvcs_45_54_yr,F_FoodHos_PsnlSvcs_55_64_yr,F_FoodHos_PsnlSvcs_65_74_yr,F_FoodHos_PsnlSvcs_75_84_ye,F_FoodHos_PsnlSvcs_85_over,F_FoodHos_PsnlSvcs_Tot,F_Mix_Fld_Prog_15_24_yr,F_Mix_Fld_Prog_25_34_yr,F_Mix_Fld_Prog_35_44_yr,F_Mix_Fld_Prog_45_54_yr,F_Mix_Fld_Prog_55_64_yr,F_Mix_Fld_Prog_65_74_yr,F_Mix_Fld_Prog_75_84_yr,F_Mix_Fld_Prog_85_yr_over,F_Mix_Fld_Prog_Tot,F_Fld_stud_inad_desc_15_24,F_Fld_stud_inad_desc_25_34,F_Fld_stud_inad_desc_35_44,F_Fld_stud_inad_desc_45_54,F_Fld_stud_inad_desc_55_64,F_Fld_stud_inad_desc_65_74,F_Fld_stud_inad_desc_75_84,F_Fld_stud_inad_desc_85_over,F_Fld_stud_inad_desc_Tot,F_Fld_stud_ns_15_24_yr,F_Fld_stud_ns_25_34_yr,F_Fld_stud_ns_35_44_yr,F_Fld_stud_ns_45_54_yr,F_Fld_stud_ns_55_64_yr,F_Fld_stud_ns_65_74_yr,F_Fld_stud_ns_75_84_yr,F_Fld_stud_ns_85_yr_over,F_Fld_stud_ns_Tot,F_Tot_15_24_yr,F_Tot_25_34_yr,F_Tot_35_44_yr,F_Tot_45_54_yr,F_Tot_55_64_yr,F_Tot_65_74_yr,F_Tot_75_84_yr,F_Tot_85_yr_over,F_Tot_Tot,P_Nat_Phy_Sci_15_24_yr,P_Nat_Phy_Sci_25_34_yr,P_Nat_Phy_Sci_35_44_yr,P_Nat_Phy_Sci_45_54_yr,P_Nat_Phy_Sci_55_64_yr,P_Nat_Phy_Sci_65_74_yr,P_Nat_Phy_Sci_75_84_yr,P_Nat_Phy_Sci_85_yr_over,P_Nat_Phy_Sci_Tot,P_IT_15_24_yr,P_IT_25_34_yr,P_IT_35_44_yr,P_IT_45_54_yr,P_IT_55_64_yr,P_IT_65_74_yr,P_IT_75_84_yr,P_IT_85_yr_over,P_IT_Tot,P_Egnr_rel_Tech_15_24_yr,P_Egnr_rel_Tech_25_34_yr,P_Egnr_rel_Tech_35_44_yr,P_Egnr_rel_Tech_45_54_yr,P_Egnr_rel_Tech_55_64_yr,P_Egnr_rel_Tech_65_74_yr,P_Egnr_rel_Tech_75_84_yr,P_Egnr_rel_Tech_85_yr_over,P_Egnr_rel_Tech_Tot,P_Arc_Bld_15_24_yr,P_Arc_Bld_25_34_yr,P_Arc_Bld_35_44_yr,P_Arc_Bld_45_54_yr,P_Arc_Bld_55_64_yr,P_Arc_Bld_65_74_yr,P_Arc_Bld_75_84_yr,P_Arc_Bld_85_yr_over,P_Arc_Bld_Tot,P_Agric_Env_Rel_Stud_15_24,P_Agric_Env_Rel_Stud_25_34,P_Agric_Env_Rel_Stud_35_44,P_Agric_Env_Rel_Stud_45_54,P_Agric_Env_Rel_Stud_55_64,P_Agric_Env_Rel_Stud_65_74,P_Agric_Env_Rel_Stud_75_84,P_Agric_Env_Rel_Stud_85_over,P_Agric_Envir_Rel_Stud_Tot,P_Hlth_15_24_yr,P_Hlth_25_34_yr,P_Hlth_35_44_yr,P_Hlth_45_54_yr,P_Hlth_55_64_yr,P_Hlth_65_74_yr,P_Hlth_75_84_yr,P_Hlth_85_yr_over,P_Hlth_Tot,P_Edu_15_24_yr,P_Edu_25_34_yr,P_Edu_35_44_yr,P_Edu_45_54_yr,P_Edu_55_64_yr,P_Edu_65_74_yr,P_Edu_75_84_yr,P_Edu_85_yr_over,P_Edu_Tot,P_Mgmt_Cmrce_15_24_yr,P_Mgmt_Cmrce_25_34_yr,P_Mgmt_Cmrce_35_44_yr,P_Mgmt_Cmrce_45_54_yr,P_Mgmt_Cmrce_55_64_yr,P_Mgmt_Cmrce_65_74_yr,P_Mgmt_Cmrce_75_84_yr,P_Mgmt_Cmrce_85_yr_over,P_Mgmt_Cmrce_Tot,P_Scty_Cul_15_24_yr,P_Scty_Cul_25_34_yr,P_Scty_Cul_35_44_yr,P_Scty_Cul_45_54_yr,P_Scty_Cul_55_64_yr,P_Scty_Cul_65_74_yr,P_Scty_Cul_75_84_yr,P_Scty_Cul_85_yr_over,P_Scty_Cul_Tot,P_Crtve_Arts_15_24_yr,P_Crtve_Arts_25_34_yr,P_Crtve_Arts_35_44_yr,P_Crtve_Arts_45_54_yr,P_Crtve_Arts_55_64_yr,P_Crtve_Arts_65_74_yr,P_Crtve_Arts_75_84_yr,P_Crtve_Arts_85_yr_over,P_Crtve_Arts_Tot,P_FoodHos_PsnlSvcs_15_24,P_FoodHos_PsnlSvcs_25_34,P_FoodHos_PsnlSvcs_35_44,P_FoodHos_PsnlSvcs_45_54,P_FoodHos_PsnlSvcs_55_64,P_FoodHos_PsnlSvcs_65_74,P_FoodHos_PsnlSvcs_75_84,P_FoodHos_PsnlSvcs_85_over,P_FoodHos_PsnlSvcs_Tot,P_Mix_Fld_Prog_15_24_yr,P_Mix_Fld_Prog_25_34_yr,P_Mix_Fld_Prog_35_44_yr,P_Mix_Fld_Prog_45_54_yr,P_Mix_Fld_Prog_55_64_yr,P_Mix_Fld_Prog_65_74_yr,P_Mix_Fld_Prog_75_84_yr,P_Mix_Fld_Prog_85_yr_over,P_Mix_Fld_Prog_Tot,P_Fld_stud_inad_desc_15_24,P_Fld_stud_inad_desc_25_34,P_Fld_stud_inad_desc_35_44,P_Fld_stud_inad_desc_45_54,P_Fld_stud_inad_desc_55_64,P_Fld_stud_inad_desc_65_74,P_Fld_stud_inad_desc_75_84,P_Fld_stud_inad_desc_85_over,P_Fld_stud_inad_desc_Tot,P_Fld_stud_ns_15_24_yr,P_Fld_stud_ns_25_34_yr,P_Fld_stud_ns_35_44_yr,P_Fld_stud_ns_45_54_yr,P_Fld_stud_ns_55_64_yr,P_Fld_stud_ns_65_74_yr,P_Fld_stud_ns_75_84_yr,P_Fld_stud_ns_85_yr_over,P_Fld_stud_ns_Tot,P_Tot_15_24_yr,P_Tot_25_34_yr,P_Tot_35_44_yr,P_Tot_45_54_yr
50102101427,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,3,3,5,4,0,0,22,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,3,0,0,4,4,0,0,0,13,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,3,0,0,0,0,0,0,0,0,5,0,0,0,4,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,6,7,8
50102101501,4,0,3,0,0,0,12,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,4,3,0,0,8,8,6,9,3,15,11,4,0,56,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,6,4,9,0,8,3,0,0,28,0,3,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,4,5,5,0,0,0,0,0,0,10,0,0,0,0,0,0,3,0,12,5,4,4,0,6,5,0,0,19,0,0,3,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,0,9,0,0,20,14,22,26,14
50102101502,3,0,3,0,0,0,12,9,3,0,9,3,0,0,0,27,0,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,0,11,16,17,10,17,13,9,4,0,87,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,7,8,9,0,8,4,0,35,0,3,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,5,5,4,9,0,0,0,16,0,4,0,4,3,0,0,0,13,4,0,3,3,7,0,0,0,18,9,5,0,9,3,0,0,0,26,0,5,0,0,0,0,0,0,3,0,4,0,6,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,7,0,0,3,0,5,4,3,0,18,16,36,20,29
50102101503,0,0,5,0,0,0,25,0,3,7,0,0,0,0,0,19,0,0,0,0,0,0,0,0,4,3,0,0,5,0,0,0,0,10,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,15,23,18,22,19,12,8,5,4,110,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,13,10,17,8,8,5,8,0,63,3,0,3,0,3,0,4,0,16,0,4,0,0,0,0,0,0,8,0,0,4,0,3,0,3,0,16,3,4,3,5,3,3,0,0,18,6,6,0,4,4,6,3,0,38,3,3,7,0,0,0,0,0,18,4,3,0,3,0,0,0,0,7,5,0,0,0,4,0,0,0,18,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,5,6,5,10,3,0,5,4,0,25,47,40,41,35
50102101504,0,3,0,0,0,0,7,6,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,3,0,3,4,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,7,16,7,12,3,5,4,0,57,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,4,6,3,3,0,10,3,0,20,0,4,3,5,0,4,0,0,18,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,9,0,3,4,4,3,0,0,0,12,0,0,0,3,0,5,0,0,11,4,6,0,0,0,0,5,0,14,0,0,0,0,0,0,0,0,3,0,3,3,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,3,4,0,10,15,26,16,25
50102101505,8,6,0,0,0,0,32,0,0,3,3,7,0,4,0,20,0,0,0,0,0,0,0,0,0,0,0,0,3,0,5,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,0,5,0,16,14,25,28,32,28,13,13,3,152,0,3,0,3,0,0,0,0,4,0,0,0,3,0,0,0,0,3,4,15,9,5,5,10,3,3,51,0,5,0,0,5,3,4,0,24,0,0,7,5,0,0,0,0,11,3,6,11,3,9,4,0,0,44,0,9,0,10,6,7,0,0,27,4,11,11,13,11,0,0,0,45,0,0,3,4,9,0,4,0,25,3,3,0,0,0,0,0,0,6,0,0,5,6,0,5,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,8,13,4,5,5,42,23,52,56,55
50102101506,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50102101507,8,5,7,0,0,0,38,0,8,8,8,5,3,0,0,25,0,0,0,0,0,0,0,0,9,0,0,6,3,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,7,10,27,21,33,27,12,11,0,142,0,0,0,0,0,0,0,0,4,3,0,0,0,0,0,0,0,3,3,16,6,7,9,10,7,0,59,0,0,0,0,5,7,0,0,13,0,0,0,0,0,0,0,0,6,0,10,0,7,3,0,0,0,29,0,6,5,12,9,3,3,0,42,3,14,13,17,13,0,0,0,58,4,6,10,5,10,6,0,0,40,0,0,0,0,0,0,0,0,4,0,7,4,3,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,7,0,5,3,3,4,5,0,0,19,18,59,48,55
50102101508,7,8,9,3,0,0,28,0,0,0,10,3,5,0,0,14,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,8,0,0,0,9,12,17,16,23,31,16,0,0,115,0,4,0,0,5,0,0,0,6,0,0,0,0,0,0,0,0,4,0,3,8,9,3,7,3,0,37,6,0,5,0,4,0,0,0,20,0,3,0,3,0,0,0,0,4,5,6,5,5,9,3,0,0,27,3,6,0,3,0,0,0,0,19,5,6,10,8,13,7,0,0,37,0,4,0,11,3,8,0,0,25,0,0,0,0,0,0,0,0,0,0,3,0,0,4,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,3,3,7,3,0,20,18,32,32,38
50102101509,0,0,3,0,0,0,10,0,0,3,0,4,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,3,10,10,16,14,5,0,0,60,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,8,3,8,6,0,5,30,0,0,0,0,0,4,0,0,11,0,0,0,0,0,0,0,0,0,0,3,4,0,0,6,0,0,10,0,0,0,5,0,0,0,0,14,0,4,0,3,3,6,0,0,17,0,0,3,0,4,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,6,0,0,15,7,20,22,17
50102101510,8,5,3,0,3,0,25,0,0,4,6,0,0,0,0,16,0,4,0,0,0,0,0,0,12,0,3,4,5,3,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,3,0,4,7,4,19,5,20,19,27,17,17,20,7,133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,4,11,12,0,8,11,6,6,51,0,3,0,0,0,0,5,0,15,0,0,0,0,0,0,0,0,5,0,5,9,8,3,0,4,3,25,0,5,0,4,0,5,3,0,21,6,9,8,5,3,0,6,0,34,0,0,0,5,0,0,0,0,21,0,3,0,0,0,0,0,0,15,0,6,4,5,3,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,3,6,5,0,3,11,7,29,10,42,37,39
50102101513,5,4,6,0,0,0,19,5,0,8,4,4,0,0,0,16,0,0,0,0,0,0,0,0,3,6,3,4,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,4,0,6,0,5,0,0,0,0,11,10,23,23,15,15,3,3,0,95,0,0,0,0,0,0,0,0,3,0,4,0,0,0,0,0,0,4,3,0,9,6,4,5,0,0,29,0,6,4,0,0,0,3,0,14,0,0,0,0,0,0,0,0,0,0,3,4,0,0,0,0,0,15,0,5,0,0,0,0,0,0,11,4,10,11,6,6,0,0,0,31,5,3,4,4,4,0,0,0,25,4,0,0,0,0,0,0,0,6,6,3,8,0,4,0,0,0,19,0,0,0,0,0,0,0,0,0,0,5,0,3,0,0,0,0,4,3,6,0,4,4,0,0,0,23,17,42,38,30
50102101514,5,9,3,0,0,0,25,7,9,10,3,0,0,0,0,32,0,0,0,0,0,0,0,0,4,3,5,7,0,4,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,4,4,0,0,4,0,0,18,13,35,40,20,17,4,0,0,143,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,6,12,16,12,16,4,0,0,55,0,3,3,0,0,0,0,0,10,0,0,0,0,3,0,0,0,5,0,8,4,3,4,0,0,0,18,0,3,6,0,0,0,0,0,17,0,18,9,8,0,4,0,0,38,7,11,14,3,0,0,0,0,35,0,3,0,0,0,0,0,0,10,3,6,5,0,4,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,4,7,3,5,3,0,0,24,22,69,67,34
50102101515,9,3,0,0,0,0,23,0,0,5,0,3,0,0,0,8,0,0,0,0,0,0,0,0,0,0,11,3,0,3,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,3,0,0,0,18,8,37,21,24,14,7,0,0,116,0,0,0,4,0,0,0,0,5,0,0,0,0,0,0,0,0,3,0,13,12,13,10,3,3,0,47,7,3,3,0,0,0,0,0,15,0,0,0,0,0,0,0,0,4,3,7,0,6,0,0,0,0,20,0,8,0,3,4,0,0,0,18,0,14,8,4,0,0,0,0,32,0,0,6,3,3,0,0,0,15,0,3,0,0,0,0,0,0,4,6,7,5,0,4,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,5,0,10,8,7,4,4,0,0,34,18,74,47,46
50102101516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50102101517,7,0,5,0,0,0,36,3,8,5,4,9,0,0,0,25,0,3,0,0,0,0,0,0,7,0,7,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,5,0,4,0,0,0,0,17,23,44,24,19,17,0,0,0,132,0,0,0,4,0,0,0,0,4,0,4,0,0,0,0,0,0,6,3,13,9,0,10,6,0,0,32,0,7,0,0,0,0,0,0,6,0,5,0,0,0,0,0,0,5,0,3,3,3,0,0,0,0,18,0,6,6,0,0,0,0,0,14,10,20,12,4,6,0,0,0,48,3,10,7,4,9,0,0,0,35,0,3,0,0,0,0,0,0,7,0,9,9,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,11,9,5,7,5,5,0,0,40,33,85,49,29
50102101518,8,10,5,0,0,0,18,0,0,5,6,0,0,0,0,5,0,0,0,0,0,0,0,0,5,0,6,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,5,8,9,15,12,6,4,0,67,0,0,0,4,0,0,0,0,3,3,0,0,0,0,0,0,0,3,0,4,3,3,4,0,0,0,25,0,3,0,0,0,3,0,0,11,0,0,4,0,0,0,0,0,8,0,3,4,0,3,3,0,0,22,0,5,4,0,4,0,0,0,10,0,0,7,10,7,0,0,0,24,0,0,5,6,0,0,0,0,11,0,0,0,0,0,0,0,0,5,0,6,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,3,0,4,0,0,7,15,18,25,25
50102101519,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50102101520,5,0,0,0,0,0,13,4,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,3,16,11,7,6,4,5,0,62,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,11,5,0,3,5,3,0,31,0,0,0,0,5,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,13,0,0,3,5,3,0,0,0,16,0,4,6,5,0,0,0,0,13,4,0,5,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,5,0,0,6,6,0,0,12,7,37,27,16
50102101521,3,8,5,0,0,0,23,5,0,3,4,3,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,13,9,13,16,12,3,7,0,77,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,5,4,16,5,4,7,3,0,0,37,0,0,0,0,0,3,0,0,6,0,0,0,0,0,0,0,0,0,0,0,3,0,4,0,0,0,14,0,0,3,0,5,0,0,0,12,3,3,8,12,5,0,0,0,33,3,4,3,4,3,0,0,0,17,3,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,7,20,25,20,31
50102101601,0,3,3,0,0,0,12,0,6,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,5,15,13,13,5,0,0,54,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,8,7,15,6,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,4,0,11,0,0,0,6,0,6,0,0,11,0,0,0,5,3,0,0,0,13,0,3,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,4,0,6,6,9,24,24
50102101602,3,5,4,0,0,0,16,0,3,0,3,0,0,0,0,10,0,0,0,0,0,0,0,0,5,0,7,3,0,0,4,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,5,0,0,5,0,15,11,22,20,21,17,11,3,0,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,12,5,0,7,8,0,0,43,0,6,0,0,4,0,0,0,14,0,0,4,0,0,0,0,0,5,0,6,4,6,6,3,0,0,25,0,3,3,0,4,0,0,0,10,0,0,3,8,7,5,0,0,26,0,3,4,3,5,0,0,0,13,0,0,0,0,0,0,0,0,4,0,7,7,0,3,3,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,3,9,7,5,0,5,0,34,16,42,37,27
50102101603,0,0,7,0,0,0,5,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,3,4,0,9,10,6,0,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,7,0,0,3,4,0,0,9,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,4,3,0,0,3,0,0,0,0,12,0,0,0,0,0,0,0,0,7,4,0,0,0,7,3,0,0,10,0,0,0,4,3,0,0,0,9,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,7,11,15,6,16
50102101604,0,6,0,0,0,0,7,0,0,0,0,6,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,12,6,3,3,0,31,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,9,0,8,11,9,0,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,8,0,0,4,4,4,0,0,0,7,0,3,0,6,3,0,0,0,13,0,0,0,0,6,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,11,8,12,26
50102101605,0,0,0,4,0,0,10,0,0,0,3,5,3,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,9,7,6,5,7,10,19,56,8,12,6,14,8,13,10,25,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,4,3,7,3,0,0,15,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,6,0,4,0,0,0,3,0,0,7,4,0,0,0,0,0,0,3,7,0,3,4,0,0,4,0,0,14,0,0,0,5,5,3,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,10,7,15,9,11,19,26,105,18,18,20,29
