SA1_CODE_2021,P_Oth_svc_15_19_yr,P_Oth_svc_20_24_yr,P_Oth_svc_25_34_yr,P_Oth_svc_35_44_yr,P_Oth_svc_45_54_yr,P_Oth_svc_55_64_yr,P_Oth_svc_65_74_yr,P_Oth_svc_75_84_yr,P_Oth_svc_85_yr_over,P_Oth_svc_Tot,P_Inad_desc_Ns_15_19,P_Inad_desc_Ns_20_24,P_Inad_desc_Ns_25_34,P_Inad_desc_Ns_35_44,P_Inad_desc_Ns_45_54,P_Inad_desc_Ns_55_64,P_Inad_desc_Ns_65_74,P_Inad_desc_Ns_75_84,P_Inad_desc_Ns_85_yr_over,P_Inad_desc_Ns_Tot,P_Tot_15_19_yr,P_Tot_20_24_yr,P_Tot_25_34_yr,P_Tot_35_44_yr,P_Tot_45_54_yr,P_Tot_55_64_yr,P_Tot_65_74_yr,P_Tot_75_84_yr,P_Tot_85_yr_over,P_Tot_Tot
50201102923,0,0,7,7,0,0,0,0,0,17,0,4,5,5,0,0,0,0,0,18,16,55,130,97,59,21,10,3,0,402
50201102924,0,0,0,0,0,0,0,0,0,8,0,0,0,3,0,0,0,0,0,9,11,4,29,50,29,37,0,0,0,176
50201102925,0,0,5,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,20,8,40,44,40,31,5,0,0,177
50201102926,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50201102927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50201102928,0,0,5,8,0,10,4,0,0,24,0,0,0,0,3,0,0,0,0,4,9,16,32,40,54,41,5,0,0,200
50201102929,0,0,0,0,3,0,0,0,0,3,0,0,0,4,0,0,0,0,0,4,27,17,7,40,59,37,4,0,0,192
50201102930,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,4,8,4,10,8,20,21,14,11,0,94
50201102931,0,0,4,0,4,0,0,0,0,6,0,0,0,0,4,0,0,0,0,7,4,8,46,43,32,16,3,0,0,154
50201102932,3,0,0,0,0,0,0,0,0,13,0,0,0,4,0,0,7,0,0,8,29,17,33,48,62,33,15,0,0,232
50301103001,0,0,0,0,0,0,0,0,0,5,0,0,0,0,3,0,0,0,0,3,0,3,9,22,28,22,10,4,0,92
50301103002,0,0,0,0,0,0,0,0,0,3,0,0,3,0,6,0,0,0,0,16,10,14,26,26,54,39,12,0,0,175
50301103003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50301103004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,7,0,4,0,0,0,10
50301103005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50301103006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50301103007,0,0,0,0,3,0,0,0,0,8,0,0,0,0,4,5,0,0,0,10,13,23,17,22,70,52,16,0,0,223
50301103008,0,0,0,0,0,0,0,0,0,11,0,0,0,3,3,3,0,0,0,13,27,28,19,32,63,62,12,4,0,252
50301103009,3,0,0,0,0,0,0,0,0,3,0,5,0,4,8,6,0,0,0,15,21,31,21,38,65,50,13,10,0,245
50301103010,0,0,0,0,0,0,0,0,0,9,0,0,0,0,6,4,0,0,0,7,24,22,30,32,75,57,27,7,0,273
50301103011,0,0,0,3,4,5,6,0,0,15,0,0,3,4,11,3,0,0,0,21,29,27,30,53,128,64,19,4,3,361
50301103012,0,3,0,0,0,0,0,0,0,3,0,0,0,4,7,0,0,0,0,7,14,20,17,39,63,40,17,3,0,203
50301103013,0,4,0,3,0,0,0,0,0,9,0,0,0,3,0,3,0,0,0,9,25,32,20,42,77,48,9,9,0,264
50301103014,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,4,0,0,0,9,8,11,16,29,29,18,18,0,0,127
50301103015,0,0,0,0,0,0,0,0,0,4,6,0,0,6,8,0,0,0,0,17,20,22,28,47,96,57,9,3,0,285
50301103016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,5,0,0,0,15,20,37,20,33,68,77,18,3,0,279
50301103017,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,4,9,15,30,31,31,37,17,3,0,165
50301103018,3,0,0,0,0,0,0,0,0,3,0,0,0,3,4,9,6,0,0,20,10,18,20,30,53,41,18,0,3,201
50301103101,0,0,0,0,6,0,0,0,0,4,0,0,0,0,6,0,0,0,0,11,3,11,9,16,22,15,11,4,0,93
50301103102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50301103104,0,0,0,0,0,0,0,0,0,4,0,0,0,0,5,3,0,0,0,5,16,9,21,21,38,21,12,5,0,146
50301103105,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,10,12,24,26,31,36,21,4,0,164
50301103106,0,0,0,0,0,0,0,0,0,5,0,3,6,4,0,0,0,0,0,8,13,23,34,42,54,36,22,10,0,238
50301103107,0,0,3,0,3,0,0,0,0,9,0,0,0,0,6,0,0,0,0,9,11,18,25,12,31,25,12,6,0,143
50301103108,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,4,18,29,57,38,61,32,29,4,4,274
50301103109,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,9,15,16,15,17,35,23,14,4,0,141
50301103110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4,0,8,7,8,24,13,22,24,13,8,0,111
50301103111,0,0,0,4,6,0,0,0,0,10,0,0,0,6,3,4,0,0,0,5,9,35,67,38,41,36,12,5,0,250
50301103112,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,10,6,11,26,33,47,26,5,0,0,162
50301103113,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,4,0,0,10,16,21,27,38,33,44,20,0,0,196
50301103114,0,0,0,0,0,5,0,0,0,13,0,0,3,0,0,3,0,0,0,12,18,19,55,43,54,37,31,13,0,269
50301103115,0,0,0,0,0,5,0,0,0,3,0,0,0,0,0,0,0,0,0,9,9,20,33,42,78,27,14,7,0,233
50301103117,0,0,3,3,0,0,0,0,0,6,0,3,0,6,3,0,0,0,0,15,8,33,50,67,33,45,10,0,0,247
50301103118,0,0,0,4,0,0,0,0,0,7,0,4,0,0,0,0,0,3,0,9,14,19,47,41,35,23,7,8,0,187
50301103119,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,9,8,14,17,23,43,27,6,9,0,152
50301103120,0,0,0,3,0,0,4,0,0,9,6,0,0,6,0,0,0,0,0,7,16,39,57,50,39,31,8,4,0,237
50301103121,0,0,0,4,0,0,4,0,0,10,0,3,0,0,0,0,0,0,0,9,20,31,46,63,66,64,9,5,0,301
50301103122,0,0,0,0,0,0,0,0,0,0,0,0,6,4,4,0,0,0,0,14,10,15,97,41,42,34,18,3,0,263
50301103123,0,3,0,0,0,0,0,0,0,7,0,4,4,0,3,0,0,0,0,12,8,29,97,38,32,19,8,4,0,231
50301103124,0,0,0,0,0,0,0,0,0,6,0,0,0,3,6,0,0,0,0,10,14,14,42,48,57,33,14,5,0,227
50301103125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50301103201,0,0,0,3,0,3,0,0,0,3,0,0,0,0,4,0,0,0,0,3,8,28,27,27,42,39,8,3,0,178
50301103202,0,0,0,0,0,0,0,0,0,7,0,0,4,0,6,0,0,0,0,14,13,20,24,17,42,30,12,4,0,162
50301103203,0,0,9,5,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,4,5,14,52,44,25,32,22,8,0,197
50301103204,0,0,0,0,0,0,0,0,0,4,0,3,0,0,0,0,3,0,0,4,8,18,23,35,34,39,4,0,0,172
50301103205,0,0,0,0,0,0,0,0,0,5,0,0,3,4,9,0,0,0,0,15,13,18,23,58,75,36,10,3,0,236
50301103206,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,8,11,20,17,38,51,36,20,3,0,194
50301103207,0,0,0,0,0,0,0,0,0,6,0,0,3,5,0,4,0,0,0,18,3,22,78,41,31,34,24,8,0,243
50301103208,0,0,0,0,0,0,0,0,0,3,0,0,0,0,6,0,0,0,0,7,14,14,34,16,32,37,9,0,0,159
50301103209,0,0,4,3,0,0,0,0,0,7,0,0,4,0,6,0,0,0,0,13,13,41,52,36,82,54,36,3,0,319
50301103210,0,3,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,7,19,25,31,37,55,46,17,7,0,226
50301103211,0,0,0,0,0,0,0,0,0,3,0,0,0,4,0,3,0,0,0,7,23,13,18,35,74,46,29,4,3,244
50301103212,0,0,0,0,0,0,0,0,0,5,0,0,0,3,3,0,0,0,0,7,8,6,56,37,31,26,16,8,0,189
50301103213,5,0,0,0,0,0,0,0,0,8,0,0,5,0,4,3,0,0,0,16,24,30,62,48,54,36,12,7,0,263
50301103214,3,0,0,0,0,0,0,0,0,5,0,0,4,0,0,0,0,0,0,8,23,18,39,41,56,34,8,0,0,223
50301103215,0,0,3,6,0,0,0,0,0,3,0,0,13,4,0,3,0,0,0,19,7,24,78,40,38,54,29,10,0,277
50301103216,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,5,0,0,0,14,9,16,33,19,23,41,14,3,0,143
50301103217,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,7,13,13,25,29,54,58,13,5,0,217
50301103218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,12,27,26,24,38,80,55,27,0,0,268
50301103301,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,4,16,9,14,33,50,36,6,0,0,163
50301103302,0,0,0,0,4,0,0,0,0,3,0,0,0,0,5,0,0,0,0,7,19,9,23,33,54,34,3,0,0,181
50301103303,0,0,0,0,0,0,0,0,0,3,0,3,3,0,0,6,0,0,0,15,18,29,23,58,79,56,10,4,0,280
50301103304,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,5,16,22,19,33,56,30,9,0,0,182
50301103305,0,4,0,0,0,6,0,0,0,11,0,3,0,0,5,5,0,0,0,9,20,20,16,50,92,42,13,4,0,262
50301103306,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,6,27,23,10,50,75,44,11,0,0,238
50301103307,0,0,5,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,8,16,12,24,45,65,50,19,0,0,224
50301103308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50301103309,0,4,0,0,7,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,9,20,8,27,47,38,4,0,0,146
50301103310,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,5,15,12,18,31,45,31,9,0,0,163
50301103311,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,4,7,10,16,26,36,34,10,0,0,140
50301103312,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,8,24,23,17,28,72,52,16,0,0,228
50301103313,0,0,0,0,3,0,0,0,0,4,0,0,0,0,4,0,0,0,0,4,16,8,6,30,44,18,0,0,0,122
50301103314,0,0,0,3,4,4,0,0,0,10,0,3,0,3,3,0,0,0,0,10,22,27,105,98,84,101,27,5,0,471
50301103315,0,5,0,0,0,0,0,0,0,4,0,0,4,0,5,0,0,0,0,12,13,24,12,39,71,43,16,3,0,221
50301103316,0,0,0,0,0,0,0,0,0,6,0,0,3,0,4,8,0,0,0,16,14,18,18,34,49,41,4,0,0,174
50301103317,0,0,5,0,0,0,0,0,0,5,0,0,4,0,0,0,0,0,0,9,7,3,19,43,31,30,8,0,0,145
50301103318,0,0,0,0,3,0,0,0,0,3,4,0,0,0,0,0,0,0,0,4,10,6,26,46,43,20,5,0,0,156
50301103319,0,0,0,0,0,0,0,0,0,0,0,0,0,6,4,0,0,0,0,8,4,9,26,52,30,35,9,0,0,170
50301103320,0,0,0,0,0,0,0,0,0,10,0,0,0,6,3,6,0,0,0,12,24,29,34,75,81,70,8,4,0,323
50301103321,0,4,0,0,3,0,0,0,0,10,0,0,0,0,4,0,0,3,0,11,20,15,13,30,55,37,15,3,0,186
50301103322,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,13,11,10,20,50,36,13,3,0,153
50301103401,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,3,23,9,23,13,15,17,7,4,0,111
50301103402,0,0,0,0,4,0,0,0,0,5,0,0,0,0,0,0,4,0,0,8,9,0,23,14,15,18,15,7,0,98
50301103403,0,0,0,0,0,0,0,0,0,9,0,4,0,0,0,3,0,0,0,14,21,33,33,38,64,65,34,5,0,290
50301103404,0,0,0,3,0,0,0,0,0,10,0,4,0,0,0,0,0,0,0,8,14,13,23,21,48,27,24,4,0,171
50301103405,0,0,0,0,0,0,0,0,0,8,0,0,0,4,5,0,0,0,0,8,17,17,25,45,68,45,11,6,0,235
50301103406,0,4,0,3,4,0,0,0,0,10,0,0,0,0,10,4,0,0,0,14,19,25,18,43,56,46,14,3,0,219
50301103407,0,0,0,0,0,0,6,0,0,7,3,0,0,3,3,0,0,0,0,16,30,24,25,51,89,47,22,6,0,280
50301103408,0,0,0,0,0,0,0,0,0,4,0,0,0,0,3,0,0,0,0,13,11,11,20,34,76,32,5,0,0,193
50301103409,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,8,18,9,23,44,63,24,22,7,0,203
50301103410,0,0,0,0,0,0,0,0,0,7,0,0,0,4,4,0,4,0,0,13,23,37,20,30,65,63,19,3,0,266
50301103411,0,4,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,6,10,26,9,17,41,32,17,7,0,150
50301103412,0,0,0,0,3,0,0,0,0,0,5,0,0,0,3,0,0,0,0,11,8,7,9,7,17,23,33,3,0,111
50301103413,0,4,4,0,3,0,0,0,0,16,0,0,7,5,4,0,0,0,0,17,7,41,112,98,43,38,15,4,0,354
50301103414,0,0,0,0,0,3,0,0,0,5,0,0,3,3,3,4,0,0,0,12,8,24,47,61,47,15,13,3,0,211
50301103415,0,0,10,4,0,0,0,0,0,10,0,0,6,0,0,0,0,0,0,10,7,35,93,67,24,26,8,3,0,265
50301103416,6,5,0,0,6,0,0,0,0,16,0,0,0,5,0,4,0,0,0,7,6,18,28,44,50,42,12,0,0,203
50301103417,0,0,0,0,0,0,0,0,0,4,3,4,4,3,0,4,0,0,0,13,6,8,20,40,48,23,17,7,0,164
50301103418,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,9,16,5,13,33,32,22,9,0,145
50301103419,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,9,11,11,19,32,41,21,8,0,0,139
50301103420,0,0,0,3,0,0,0,0,0,13,0,0,0,3,4,0,0,0,0,9,16,26,33,65,83,37,9,0,0,272
50301103421,0,7,4,0,5,0,0,0,0,19,0,0,0,7,6,0,0,0,0,17,16,33,103,101,63,35,15,4,0,369
50301103422,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,4,0,0,0,5,19,16,27,28,52,42,15,0,0,202
50301103423,0,3,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,6,6,19,22,29,52,36,9,0,0,171
50301103424,0,0,0,0,0,0,0,0,0,5,0,5,4,4,0,0,0,0,0,10,17,22,69,56,52,32,17,5,0,268
50301103501,0,0,3,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,3,15,9,11,23,42,28,17,0,0,147
50301103502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50301103503,0,0,0,0,6,0,0,0,0,5,0,0,0,0,0,0,0,0,0,3,9,15,25,35,67,28,10,3,0,204
50301103504,0,0,7,0,0,0,0,0,0,8,0,3,4,0,4,3,0,0,0,12,8,50,72,45,15,7,3,0,0,205
50301103505,0,0,0,0,0,0,4,0,0,9,0,0,0,3,0,0,0,0,0,3,7,35,96,36,17,11,30,4,0,234
50301103506,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,7,3,41,60,59,14,13,9,0,0,199
50301103507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,37,63,41,12,3,0,0,0,154
50301103508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,5,0,0,0,0,0,22
50301103509,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,7,25,17,15,17,5,0,0,94
50301103510,0,0,4,4,0,0,0,0,0,7,0,0,0,7,0,4,4,0,0,12,14,30,40,48,69,45,36,0,0,279
50301103511,0,0,0,0,0,0,0,0,0,4,3,0,0,0,0,0,0,0,0,10,19,26,27,46,51,34,21,3,0,231
50301103512,0,0,0,0,5,3,5,0,0,13,0,0,0,0,3,3,4,0,0,22,31,36,92,121,105,109,52,14,3,562
50301103513,0,0,0,0,0,0,0,0,0,11,0,0,0,3,3,8,0,0,0,15,23,25,29,30,85,66,26,13,5,306
50301103514,0,0,3,0,0,0,6,0,0,9,0,0,3,4,0,0,5,0,0,12,20,30,45,70,43,45,19,0,0,272
50301103515,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,4,0,0,3,7,16,16,22,43,23,15,3,0,153
50301103516,0,0,0,4,4,0,0,0,0,9,0,0,3,0,3,0,5,0,0,12,3,29,31,25,47,37,16,0,0,197
50301103517,0,0,0,0,0,0,0,0,0,3,0,0,0,4,0,0,0,0,0,9,10,19,27,49,58,40,16,7,0,228
50301103518,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,5,0,0,0,11,25,21,19,31,47,27,12,4,0,194
50301103519,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,4,0,0,14,5,10,17,21,40,29,23,6,0,157
50301103520,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,9,11,12,10,28,42,43,18,7,0,171
50301103521,0,0,0,0,6,0,0,0,0,9,0,3,6,4,0,0,0,0,0,17,7,83,97,82,70,41,22,4,0,406
50301103522,7,12,0,0,0,0,0,0,0,21,3,8,0,0,0,0,0,0,0,15,167,244,44,13,5,5,0,0,0,482
50301103523,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,4,3,4,0,19,6,19,23,29,32,48,46,20,0,217
50301103524,7,0,4,0,0,0,0,0,0,13,4,3,6,4,0,0,0,0,0,18,157,106,38,24,10,6,4,0,0,343
50301103525,0,0,0,0,0,0,0,0,0,4,0,3,0,6,0,0,4,0,0,11,8,44,45,51,52,40,24,5,0,262
50301103526,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,6,14,29,21,34,31,15,6,0,0,155
50301103527,0,0,0,0,0,0,0,0,0,4,0,0,0,3,4,0,0,0,0,12,13,25,37,49,33,35,16,6,0,204
50301103528,0,0,4,0,0,0,0,0,0,10,0,0,3,7,0,0,0,0,0,13,10,22,27,37,64,48,24,4,0,231
50301103529,0,0,0,0,5,0,0,0,0,5,0,0,0,0,5,4,0,0,0,6,5,16,9,22,39,32,19,5,0,142
50301103530,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,4,0,0,0,14,10,18,14,38,47,26,10,8,0,175
50301103531,0,0,0,0,0,0,0,0,0,0,0,0,4,5,10,3,0,0,0,14,12,19,13,30,45,36,17,7,0,182
50301103532,0,0,0,0,0,4,0,0,0,6,0,4,0,0,5,0,0,0,0,16,25,35,31,54,89,65,26,4,0,330
50301103533,0,0,0,0,0,3,7,0,0,10,0,3,0,3,6,3,0,0,0,10,27,35,47,64,78,64,30,13,0,360
50301103534,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,5,3,6,6,6,17,15,18,6,5,5,75
50301103535,0,3,0,0,0,0,0,0,0,7,0,3,0,0,4,3,0,0,0,11,14,42,42,51,67,60,19,7,0,297
50301103536,4,0,0,0,0,0,0,0,0,8,3,0,6,3,3,0,0,0,0,15,16,18,48,46,66,43,11,4,0,256
50301103537,0,0,0,0,0,0,0,0,0,3,0,0,0,7,4,0,0,0,0,13,12,17,20,51,51,41,16,0,0,206
50301103538,0,0,0,6,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,8,14,25,53,59,45,50,14,7,0,257
50301103539,0,0,4,4,0,0,0,0,0,4,0,0,6,0,3,0,0,0,0,9,11,43,53,57,39,29,6,0,0,246
50301103540,0,0,0,0,0,0,0,0,0,0,0,0,5,0,5,4,0,0,0,10,5,19,15,48,58,41,17,5,0,222
50301103541,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,6,15,26,27,32,81,41,17,7,0,244
50301103601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50301103602,0,0,0,0,0,0,0,0,0,4,0,0,0,3,3,0,0,0,0,9,16,15,20,34,57,41,29,7,0,210
50301103603,0,0,4,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,18,14,27,35,63,51,24,4,0,232
50301103604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,3,15,19,13,24,39,36,7,0,0,161
50301103605,0,0,0,0,0,0,4,0,0,4,0,0,0,0,0,0,0,0,0,0,8,12,12,37,36,18,9,3,0,143
50301103606,0,0,0,0,0,0,0,0,0,4,0,0,0,6,0,0,0,0,0,12,24,25,23,53,63,36,22,7,0,241
50301103607,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,4,4,0,0,0,0,18
50301103608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,21,27,29,61,31,13,3,0,201
50301103609,0,0,0,0,0,4,0,0,0,3,0,0,0,0,3,4,0,0,0,15,23,25,24,57,84,54,29,0,0,290
50301103610,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,10,7,16,28,25,12,0,0,104
50301103611,0,0,4,0,3,3,0,0,0,15,0,0,0,0,3,5,0,0,0,14,30,37,74,69,114,93,32,5,0,447
50301103612,0,7,0,3,0,0,0,0,0,11,0,3,0,0,8,4,0,0,0,16,20,30,49,54,82,54,33,0,0,332
50301103613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,15,19,25,43,24,12,0,0,142
50301103614,0,0,0,0,0,4,0,0,0,3,0,0,0,3,3,5,0,0,0,8,17,15,35,37,40,57,20,0,0,225
50301103615,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,7,51,34,12,6,0,0,0,106
50301103616,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,9,15,19,21,44,82,42,21,4,0,248
50301103617,0,0,0,0,0,0,0,0,0,0,4,0,5,8,0,0,0,0,0,13,26,28,44,52,60,40,15,0,0,270
50301103618,0,0,4,0,0,3,0,0,0,4,0,0,0,3,0,0,0,0,0,9,9,24,19,23,51,36,13,0,0,176
50301103619,0,0,0,0,3,5,6,0,0,15,0,0,0,8,6,0,0,0,0,14,18,20,47,51,62,53,20,0,0,276
50301103620,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,13,13,19,35,37,33,14,3,0,167
50301103621,0,0,0,0,5,0,0,0,0,5,0,0,0,0,0,0,0,0,0,10,10,13,22,37,49,36,6,0,0,169
50301103622,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50301103623,0,0,0,0,4,0,0,0,0,6,0,0,0,0,0,0,0,0,0,5,10,20,77,74,52,19,13,0,0,262
50301103624,0,0,0,3,0,0,0,0,0,4,0,0,0,3,4,0,0,0,0,7,8,20,17,29,48,34,13,9,0,177
50301103625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50302103701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,7,12,3,0,0,17
50302103801,0,0,3,0,0,3,0,0,0,8,0,0,4,0,0,0,0,0,0,9,3,13,64,63,44,26,7,4,0,227
50302103802,0,4,0,4,0,0,0,0,0,10,0,4,3,0,0,0,0,0,0,8,3,14,71,59,33,24,12,0,0,224
50302103803,0,0,3,3,0,0,0,0,0,7,0,0,8,5,0,0,0,0,0,13,5,26,132,89,42,20,11,0,0,329
50302103804,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,5,6,10,61,32,27,36,10,0,0,183
50302103805,0,0,5,3,0,6,0,0,0,4,0,0,0,0,3,0,0,0,0,5,6,24,58,49,53,31,4,0,0,228
50302103806,0,0,0,3,0,0,0,0,0,6,0,0,10,6,0,0,0,0,0,15,5,22,166,97,56,31,15,0,0,395
50302103807,0,0,0,0,0,0,0,0,0,5,0,0,3,4,0,0,0,0,0,10,20,42,67,54,51,22,3,0,0,264
50302103808,0,0,5,4,0,0,0,0,0,10,0,0,0,3,4,0,0,0,0,3,6,24,139,70,41,15,4,0,0,289
50302103809,0,0,5,0,3,0,0,0,0,6,0,0,5,3,0,0,0,0,0,9,14,30,125,95,39,14,4,0,0,318
50302103810,0,0,4,0,0,4,0,0,0,17,0,0,3,4,4,0,0,0,0,16,20,23,56,87,65,33,3,0,0,284
50302103811,0,0,8,0,0,4,0,0,0,12,0,0,0,0,0,0,0,0,0,7,11,17,61,80,55,30,12,0,0,261
50302103812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50302103813,0,0,0,3,0,0,0,0,0,7,0,0,0,4,9,0,6,0,0,17,14,17,56,73,105,36,8,0,0,317
50302103814,0,0,0,0,0,3,0,0,0,5,0,0,5,0,0,0,0,0,0,8,4,24,45,46,27,25,9,0,0,178
50302103815,0,0,0,0,0,0,0,0,0,5,0,0,3,3,0,0,0,0,0,9,18,19,23,40,66,36,8,0,0,208
50302103816,0,0,6,0,0,0,0,0,0,7,0,0,0,0,4,6,0,0,0,9,17,18,15,46,55,31,4,0,0,189
50302103817,0,0,3,6,0,0,0,0,0,8,0,0,0,4,3,0,0,0,0,17,19,19,50,90,103,45,8,0,0,343
50302103818,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,6,6,29,50,47,24,0,0,0,170
50302103819,0,0,3,0,0,0,3,0,0,11,0,0,0,0,0,0,0,0,0,0,17,11,21,31,58,34,10,0,0,170
50302103820,0,0,0,0,4,0,0,0,0,4,0,0,0,7,0,0,0,0,0,3,7,4,41,72,57,31,7,0,0,226
50302103821,0,0,0,0,0,0,0,0,0,3,0,0,0,0,5,0,0,0,0,5,6,6,23,36,46,27,3,0,0,153
50302103822,0,0,0,0,3,3,0,0,0,14,0,0,0,0,5,4,0,0,0,11,16,23,38,90,93,72,18,4,0,361
50302103823,0,0,0,7,4,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,10,14,27,51,35,33,8,0,0,176
50302103824,0,0,0,5,3,0,0,0,0,14,0,0,0,4,3,0,0,0,0,13,14,12,33,79,70,33,0,0,0,244
50302103825,0,0,0,3,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,5,10,12,26,39,33,36,8,0,0,165
50302103826,0,0,4,3,3,0,0,0,0,7,0,0,4,7,4,0,0,0,0,17,14,24,91,84,89,54,22,0,0,384
