SA1_CODE_2021,M_SEO_Before_2005,M_SEO_2005_2010,M_SEO_2011_2015,M_SEO_2016,M_SEO_2017,M_SEO_2018,M_SEO_2019,M_SEO_2020,M_SEO_2021,M_SEO_Yr_arr_ns,M_SEO_Tot,M_Sol_sp_En_Vww_B_2005,M_Sol_sp_En_Vww_2005_2010,M_Sol_sp_En_Vww_2011_2015,M_Sol_sp_En_Vww_2016,M_Sol_sp_En_Vww_2017,M_Sol_sp_En_Vww_2018,M_Sol_sp_En_Vww_2019,M_Sol_sp_En_Vww_2020,M_Sol_sp_En_Vww_2021,M_Sol_sp_En_Vww_Yr_arr_ns,M_Sol_sp_En_Vww_Tot,M_Sol_sp_En_Nwna_B_2005,M_Sol_sp_En_Nwna_2005_2010,M_Sol_sp_En_Nwna_2011_2015,M_Sol_sp_En_Nwna_2016,M_Sol_sp_En_Nwna_2017,M_Sol_sp_En_Nwna_2018,M_Sol_sp_En_Nwna_2019,M_Sol_sp_En_Nwna_2020,M_Sol_sp_En_Nwna_2021,M_Sol_sp_En_Nwna_Yr_arr_ns,M_Sol_sp_En_Nwna_Tot,M_Sol_sp_E_Pr_E_ns_B_2005,M_Sol_sp_E_Pr_E_ns_2005_2010,M_Sol_sp_E_Pr_E_ns_2011_2015,M_Sol_sp_E_Pr_E_ns_2016,M_Sol_sp_E_Pr_E_ns_2017,M_Sol_sp_E_Pr_E_ns_2018,M_Sol_sp_E_Pr_E_ns_2019,M_Sol_sp_E_Pr_E_ns_2020,M_Sol_sp_E_Pr_E_ns_2021,M_So_sp_E_Pr_E_ns_Yr_ar_ns,M_Sol_sp_E_Pr_E_ns_Tot,M_Sol_sp_En_Tot_B_2005,M_Sol_sp_En_Tot_2005_2010,M_Sol_sp_En_Tot_2011_2015,M_Sol_sp_En_Tot_2016,M_Sol_sp_En_Tot_2017,M_Sol_sp_En_Tot_2018,M_Sol_sp_En_Tot_2019,M_Sol_sp_En_Tot_2020,M_Sol_sp_En_Tot_2021,M_Sol_sp_En_Tot_Yr_arr_ns,M_Sol_sp_En_Tot_YoA_Tot,M_LanProf_En_ns_B_2005,M_LanProf_En_ns_2005_2010,M_LanProf_En_ns_2011_2015,M_LanProf_En_ns_2016,M_LanProf_En_ns_2017,M_LanProf_En_ns_2018,M_LanProf_En_ns_2019,M_LanProf_En_ns_2020,M_LanProf_En_ns_2021,M_LanProf_En_ns_Yr_arr_ns,M_LanProf_En_ns_Tot,M_Tot_B_2005,M_Tot_2005_2010,M_Tot_2011_2015,M_Tot_2016,M_Tot_2017,M_Tot_2018,M_Tot_2019,M_Tot_2020,M_Tot_2021,M_Tot_Yr_arrival_ns,M_Tot_YoA_Tot,F_SEO_B_2005,F_SEO_2005_2010,F_SEO_2011_2015,F_SEO_2016,F_SEO_2017,F_SEO_2018,F_SEO_2019,F_SEO_2020,F_SEO_2021,F_SEO_Yr_arr_ns,F_SEO_Tot,F_Sol_sp_En_Vww_B_2005,F_Sol_sp_En_Vww_2005_2010,F_Sol_sp_En_Vww_2011_2015,F_Sol_sp_En_Vww_2016,F_Sol_sp_En_Vww_2017,F_Sol_sp_En_Vww_2018,F_Sol_sp_En_Vww_2019,F_Sol_sp_En_Vww_2020,F_Sol_sp_En_Vww_2021,F_Sol_sp_En_Vww_Yr_arr_ns,F_Sol_sp_En_Vww_Tot,F_Sol_sp_En_Nwna_B_2005,F_Sol_sp_En_Nwna_2005_2010,F_Sol_sp_En_Nwna_2011_2015,F_Sol_sp_En_Nwna_2016,F_Sol_sp_En_Nwna_2017,F_Sol_sp_En_Nwna_2018,F_Sol_sp_En_Nwna_2019,F_Sol_sp_En_Nwna_2020,F_Sol_sp_En_Nwna_2021,F_Sol_sp_En_Nwna_Yr_arr_ns,F_Sol_sp_En_Nwna_Tot,F_Sol_sp_En_Pr_En_ns_B_2005,F_Sol_sp_E_Pr_En_ns_2005_2010,F_Sol_sp_E_Pr_En_ns_2011_2015,F_Sol_sp_En_Prof_En_ns_2016,F_Sol_sp_En_Prof_En_ns_2017,F_Sol_sp_En_Prof_En_ns_2018,F_Sol_sp_En_Prof_En_ns_2019,F_Sol_sp_En_Prof_En_ns_2020,F_Sol_sp_En_Prof_En_ns_2021,F_So_sp_En_Pro_En_ns_Yr_ar_ns,F_Sol_sp_En_Prof_En_ns_Tot,F_Sol_sp_En_Tot_B_2005,F_Sol_sp_En_Tot_2005_2010,F_Sol_sp_En_Tot_2011_2015,F_Sol_sp_En_Tot_2016,F_Sol_sp_En_Tot_2017,F_Sol_sp_En_Tot_2018,F_Sol_sp_En_Tot_2019,F_Sol_sp_En_Tot_2020,F_Sol_sp_En_Tot_2021,F_Sol_sp_En_Tot_Yr_arr_ns,F_Sol_sp_En_Tot_YoA_Tot,F_LanProf_En_ns_B_2005,F_LanProf_En_ns_2005_2010,F_LanProf_En_ns_2011_2015,F_LanProf_En_ns_2016,F_LanProf_En_ns_2017,F_LanProf_En_ns_2018,F_LanProf_En_ns_2019,F_LanProf_En_ns_2020,F_LanProf_En_ns_2021,F_LanProf_En_ns_Yr_arr_ns,F_LanProf_En_ns_Tot,F_Tot_B_2005,F_Tot_2005_2010,F_Tot_2011_2015,F_Tot_2016,F_Tot_2017,F_Tot_2018,F_Tot_2019,F_Tot_2020,F_Tot_2021,F_Tot_Yr_arrival_ns,F_Tot_YoA_Tot,P_SEO_B_2005,P_SEO_2005_2010,P_SEO_2011_2015,P_SEO_2016,P_SEO_2017,P_SEO_2018,P_SEO_2019,P_SEO_2020,P_SEO_2021,P_SEO_Yr_arr_ns,P_SEO_Tot,P_Sol_sp_En_Vww_B_2005,P_Sol_sp_En_Vww_2005_2010,P_Sol_sp_En_Vww_2011_2015,P_Sol_sp_En_Vww_2016,P_Sol_sp_En_Vww_2017,P_Sol_sp_En_Vww_2018,P_Sol_sp_En_Vww_2019,P_Sol_sp_En_Vww_2020,P_Sol_sp_En_Vww_2021,P_Sol_sp_En_Vww_Yr_arr_ns,P_Sol_sp_En_Vww_Tot,P_Sol_sp_En_Nwna_B_2005,P_Sol_sp_En_Nwna_2005_2010,P_Sol_sp_En_Nwna_2011_2015,P_Sol_sp_En_Nwna_2016,P_Sol_sp_En_Nwna_2017,P_Sol_sp_En_Nwna_2018,P_Sol_sp_En_Nwna_2019,P_Sol_sp_En_Nwna_2020,P_Sol_sp_En_Nwna_2021,P_Sol_sp_En_Nwna_Yr_arr_ns,P_Sol_sp_En_Nwna_Tot,P_Sol_sp_En_Pr_En_ns_B_2005,P_Sol_sp_E_Pr_En_ns_2005_2010,P_Sol_sp_E_Pr_En_ns_2011_2015,P_Sol_sp_En_Prof_En_ns_2016,P_Sol_sp_En_Prof_En_ns_2017,P_Sol_sp_En_Prof_En_ns_2018,P_Sol_sp_En_Prof_En_ns_2019,P_Sol_sp_En_Prof_En_ns_2020,P_Sol_sp_En_Prof_En_ns_2021,P_So_sp_En_Pro_En_ns_Yr_ar_ns,P_Sol_sp_En_Prof_En_ns_Tot,P_Sol_sp_En_Tot_B_2005,P_Sol_sp_En_Tot_2005_2010
50502109208,30,9,22,3,0,0,0,5,0,0,68,4,0,3,0,4,4,3,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,6,0,4,4,3,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,32,16,25,4,4,4,9,3,0,3,95,25,5,13,0,0,4,5,4,0,0,57,9,3,10,0,10,0,3,3,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,3,6,0,10,0,3,3,0,0,29,0,0,0,0,0,0,0,0,0,0,0,32,7,20,0,10,3,9,5,0,0,90,53,23,32,3,0,4,7,6,0,0,126,9,9,6,3,11,3,7,5,0,0,56,0,0,4,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,9,9
50502109209,32,7,20,3,0,0,5,3,0,0,71,9,3,6,0,6,3,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,3,6,0,6,3,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,40,13,25,3,4,3,3,3,0,0,97,28,12,14,5,0,0,3,0,0,0,65,0,4,5,0,5,4,3,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,0,5,4,3,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,25,19,19,4,4,4,6,0,0,0,93,63,22,37,9,4,0,7,3,0,0,142,6,10,10,0,4,8,5,0,0,0,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,10
50502109210,35,3,0,0,0,0,4,0,0,0,54,9,0,8,0,0,0,4,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,8,0,0,0,4,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,44,9,11,0,3,0,5,3,0,3,77,35,6,3,0,0,0,10,0,0,3,66,3,5,4,0,0,3,9,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,8,0,0,3,9,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,42,6,10,0,0,4,18,3,0,4,95,70,10,5,6,0,6,13,4,0,6,119,13,9,14,0,0,3,7,0,0,0,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,9
50502109211,28,8,8,0,0,0,3,0,0,7,48,5,0,6,0,0,6,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,6,0,0,6,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,31,8,14,0,0,8,6,5,5,9,77,23,5,3,0,0,0,0,0,0,3,41,8,5,4,0,3,0,4,4,0,0,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,5,4,0,3,0,10,4,0,0,35,0,0,0,0,0,0,0,0,0,0,0,29,6,15,0,8,4,9,0,0,6,76,51,7,8,0,0,0,4,5,3,7,87,9,6,17,4,3,6,11,0,0,3,64,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,12,6
50502109212,39,3,14,0,0,4,5,6,3,5,74,4,3,11,6,8,3,3,3,0,0,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,11,6,8,3,3,3,0,0,47,0,0,0,0,0,0,0,0,0,0,0,42,12,27,6,9,4,8,7,3,4,120,18,11,9,0,6,5,6,3,0,0,52,0,6,15,6,5,3,5,10,0,0,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,14,6,5,3,5,10,0,0,51,0,0,0,0,0,0,0,0,0,0,0,24,14,28,3,10,6,6,6,0,0,110,54,14,32,0,9,3,6,8,4,5,124,8,14,23,5,8,7,10,13,0,4,93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,14
50502109213,28,5,8,4,0,0,0,0,0,0,43,0,0,4,0,0,4,4,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,26,8,13,4,0,4,5,0,0,0,55,14,9,8,0,5,5,3,0,0,0,47,0,8,7,0,3,0,6,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,7,0,3,0,6,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,21,12,15,0,3,0,13,0,0,0,73,45,15,16,4,5,5,5,0,0,0,89,3,8,12,0,3,4,10,0,0,0,37,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,4,8
50502109214,18,3,9,0,3,0,0,3,0,3,44,3,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,29,8,8,0,3,0,0,0,0,3,51,21,0,12,0,3,0,0,5,0,0,41,0,0,10,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,23,6,15,0,4,0,3,6,0,0,63,45,7,13,0,3,0,0,4,0,6,84,5,4,5,0,0,0,0,9,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4
50502109215,25,3,4,0,0,0,0,0,0,0,48,7,3,3,0,0,3,0,0,0,0,17,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,3,4,0,0,3,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,29,9,14,0,0,3,3,0,0,0,74,27,12,4,0,0,6,3,0,4,0,58,10,7,9,0,0,3,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,14,7,9,0,0,3,0,0,0,0,36,0,0,0,0,0,0,0,0,0,0,0,41,13,14,3,0,7,4,3,4,0,92,50,16,19,3,5,5,0,0,3,0,107,20,10,7,0,0,5,0,4,0,0,49,4,0,3,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,21,10
50502109216,49,26,27,0,0,0,9,0,4,5,116,3,22,12,4,10,8,3,7,0,0,69,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,22,12,4,10,8,5,4,0,0,69,0,0,0,0,0,0,0,0,0,0,0,51,51,41,3,11,8,11,9,0,5,186,44,15,16,0,3,6,9,3,0,3,104,15,20,8,5,4,11,9,3,0,0,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,20,9,5,4,11,9,7,0,0,88,0,0,0,0,0,0,0,0,0,0,0,57,33,25,12,4,21,19,9,4,4,187,90,38,44,6,4,10,18,6,3,5,220,23,41,23,11,10,15,12,11,0,0,152,0,0,0,0,0,0,0,3,0,0,5,0,0,0,0,0,0,0,0,0,0,0,23,41
50502109217,33,10,8,0,0,0,0,0,0,0,53,5,8,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,8,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,36,17,15,0,0,6,0,0,0,3,72,37,8,9,0,0,0,0,0,0,0,63,11,9,10,0,0,0,0,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,9,10,0,0,0,0,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0,48,18,21,0,0,0,3,0,0,0,91,71,15,17,0,0,0,0,0,0,0,113,15,19,15,0,3,3,3,0,0,0,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,19
50502109218,29,6,7,0,0,0,4,0,0,0,48,0,4,3,0,0,3,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,0,3,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,30,17,12,0,0,6,5,0,0,0,67,33,18,8,0,0,0,4,0,0,0,62,10,5,0,0,0,3,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,4,0,0,0,3,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,42,16,10,0,0,3,8,0,0,0,82,61,27,16,0,0,0,9,0,0,0,109,17,6,5,0,0,10,4,3,0,0,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,7
50502109219,31,7,13,0,4,0,5,0,0,0,57,3,6,3,0,7,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,6,3,0,7,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,33,9,13,4,7,0,4,0,0,0,73,34,14,11,3,3,0,4,0,0,4,73,11,10,9,0,3,6,0,0,0,0,33,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,13,10,9,0,7,6,5,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,49,17,17,5,8,5,3,0,0,4,107,67,15,18,8,4,3,4,3,0,5,129,14,14,13,0,10,6,0,0,0,0,46,6,0,0,6,0,0,3,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,14,14
50502109220,23,11,7,0,0,3,0,0,0,0,42,5,4,4,0,4,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,4,0,4,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,24,9,9,0,5,3,0,4,0,0,60,23,10,13,0,0,0,0,0,0,0,52,8,0,3,0,3,0,3,3,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,3,0,3,0,3,3,0,0,22,0,0,0,0,0,0,0,0,0,0,0,27,10,16,0,3,0,3,3,0,0,76,48,16,22,0,0,0,0,0,0,0,94,6,4,11,0,4,0,3,0,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,4
50502109221,35,16,8,4,0,6,4,3,0,0,64,5,6,8,0,4,8,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,6,8,0,4,8,0,6,0,0,31,0,0,0,0,0,0,0,0,0,0,0,37,19,16,3,4,6,7,9,3,0,98,28,15,5,0,0,0,8,0,4,0,64,0,7,9,3,4,5,8,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,9,3,4,5,8,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0,29,23,15,5,7,5,13,0,4,0,99,60,30,17,5,0,7,12,4,3,4,130,5,10,16,0,8,13,7,0,0,0,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,10
50502109222,27,8,12,0,3,0,0,0,0,0,46,4,4,3,3,3,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,3,4,3,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,31,12,14,4,11,0,0,0,0,0,66,37,8,14,0,4,0,0,0,0,0,67,0,9,4,0,9,4,4,0,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,4,0,9,4,4,0,0,0,37,0,0,0,0,0,0,0,0,0,0,0,42,19,15,0,10,5,6,0,0,0,104,58,15,21,0,3,0,0,0,0,0,111,7,15,6,8,15,5,6,0,0,0,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,15
50502109223,24,0,12,0,0,0,0,0,0,0,43,3,5,3,0,5,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,7,0,5,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,29,6,20,0,5,0,0,4,0,0,63,32,12,4,0,0,4,0,0,0,0,50,8,10,3,0,0,0,5,0,0,0,27,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,12,10,4,0,0,0,5,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,42,18,14,0,0,4,0,0,0,0,78,58,15,17,0,0,4,0,0,0,0,99,13,10,13,0,5,0,3,0,0,0,46,0,0,6,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,15,13
50502109224,33,10,14,0,0,0,0,0,0,0,65,0,0,4,3,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,4,0,3,3,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,37,14,16,5,0,0,0,0,0,0,75,41,9,19,6,5,0,3,0,0,0,80,12,3,11,7,4,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,11,3,8,7,4,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,49,17,24,6,4,0,3,0,0,0,114,73,22,30,11,5,0,3,3,0,3,144,13,6,16,9,5,3,0,0,0,0,39,3,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,17,6
50502109225,28,5,3,0,0,0,0,0,0,0,43,7,4,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,10,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,37,15,4,0,0,0,3,0,0,0,64,28,3,8,4,0,0,0,0,0,0,39,20,0,3,0,0,0,0,0,0,0,26,3,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,18,4,3,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,47,3,13,4,0,3,0,0,0,0,70,53,3,10,3,0,0,4,0,0,3,84,24,9,4,0,0,0,0,0,0,0,46,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,29,13
50502109226,15,6,12,0,0,0,0,0,0,0,45,5,0,11,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,4,0,11,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,25,14,23,4,0,0,0,0,0,0,65,42,12,6,0,0,3,0,0,0,0,65,9,6,4,4,6,0,0,0,0,0,27,3,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,9,6,4,4,6,0,0,0,0,0,34,0,0,0,0,0,0,0,0,0,0,0,49,14,17,4,4,3,0,0,0,0,97,54,15,21,0,3,3,0,0,0,0,111,9,6,13,0,6,0,3,0,0,0,46,4,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,12,6
50502109227,19,12,7,0,0,0,0,0,0,0,43,10,4,0,6,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,4,0,6,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,28,14,11,6,0,3,0,0,0,0,56,22,6,5,0,0,0,6,0,0,0,31,5,4,10,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,4,10,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,26,10,14,0,0,0,6,0,0,0,53,43,20,8,0,0,0,6,0,0,0,74,16,7,10,3,0,5,0,0,0,0,41,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,14,7
50502109228,25,3,7,0,0,3,0,0,0,0,48,6,3,5,4,0,0,4,0,0,0,27,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,3,3,5,4,0,0,4,0,0,6,32,0,0,0,0,0,0,0,0,0,0,0,35,9,20,4,0,0,4,0,0,4,74,33,5,14,0,0,0,5,0,0,0,60,13,14,10,0,0,0,7,0,0,0,42,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,9,13,10,0,0,0,7,0,0,0,44,0,0,0,0,0,0,0,0,0,0,0,45,18,25,5,5,0,6,0,0,0,103,60,10,28,0,4,6,5,0,0,0,106,13,16,17,8,0,0,5,5,0,0,67,4,0,0,0,0,0,0,0,0,4,5,0,0,0,0,0,0,0,0,0,0,0,14,18
50502109229,15,7,5,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,19,7,12,0,0,0,0,0,0,0,34,17,7,7,0,0,3,0,0,0,0,34,5,0,7,0,0,0,3,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,7,0,0,0,3,0,0,0,10,0,0,0,0,0,0,0,0,0,3,3,23,7,16,0,3,3,3,0,0,0,52,32,12,13,0,3,0,0,0,0,0,62,10,0,6,0,0,0,3,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0
50502109230,34,6,9,0,0,0,0,0,0,0,45,4,0,4,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,3,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,34,8,13,0,0,4,3,0,0,0,56,38,3,3,0,0,0,0,0,0,0,40,4,0,5,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,5,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,38,3,6,0,0,0,0,0,0,0,51,66,6,10,0,0,0,0,0,0,5,86,10,0,6,0,0,0,4,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0
50502109231,22,5,11,0,3,0,0,3,0,0,48,5,6,3,6,0,0,3,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,6,3,6,0,0,3,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,24,14,12,6,3,0,3,3,0,0,69,32,8,10,0,4,0,0,0,0,0,60,8,3,5,5,0,3,3,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,3,5,5,0,3,3,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0,37,13,20,5,4,0,6,0,0,0,87,53,16,18,0,8,0,0,0,0,0,104,10,7,15,11,0,3,6,0,0,0,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,7
50502109232,31,20,10,0,0,0,4,0,0,4,70,11,3,8,0,0,4,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,3,8,0,0,4,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,49,19,12,4,4,3,4,0,0,4,97,54,8,10,0,0,0,0,0,0,0,70,15,10,5,3,0,0,0,0,0,0,36,6,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,20,11,5,3,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,67,20,15,5,0,0,0,0,0,0,112,89,24,17,0,0,0,3,0,0,4,139,26,13,7,8,0,0,0,0,0,0,58,8,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,27,13
