SA2_CODE_2021,M_PoDe_PoDe_NFD_Mng,M_PoDe_PoDe_NFD_Pro,M_PoDe_PoDe_NFD_TTW,M_PoDe_PoDe_NFD_CPS,M_PoDe_PoDe_NFD_CA,M_PoDe_PoDe_NFD_Sal,M_PoDe_PoDe_NFD_MOD,M_PoDe_PoDe_NFD_Lab,M_PoDe_PoDe_NFD_IDNS,M_PoDe_PoDe_NFD_Tot,M_PoDe_DoctDe_Mng,M_PoDe_DoctDe_Pro,M_PoDe_DoctDe_TTW,M_PoDe_DoctDe_CPS,M_PoDe_DoctDe_CA,M_PoDe_DoctDe_Sal,M_PoDe_DoctDe_MOD,M_PoDe_DoctDe_Lab,M_PoDe_DoctDe_IDNS,M_PoDe_DoctDe_Tot,M_PoDe_MasDe_Mng,M_PoDe_MasDe_Pro,M_PoDe_MasDe_TTW,M_PoDe_MasDe_CPS,M_PoDe_MasDe_CA,M_PoDe_MasDe_Sal,M_PoDe_MasDe_MOD,M_PoDe_MasDe_Lab,M_PoDe_MasDe_IDNS,M_PoDe_MasDe_Tot,M_GrDiGrCer_GrDiGrCerNFD_Mng,M_GrDiGrCer_GrDiGrCerNFD_Pro,M_GrDiGrCer_GrDiGrCerNFD_TTW,M_GrDiGrCer_GrDiGrCerNFD_CPS,M_GrDiGrCer_GrDiGrCerNFD_CA,M_GrDiGrCer_GrDiGrCerNFD_Sal,M_GrDiGrCer_GrDiGrCerNFD_MOD,M_GrDiGrCer_GrDiGrCerNFD_Lab,M_GrDiGrCer_GrDiGrCerNFD_IDNS,M_GrDiGrCer_GrDiGrCerNFD_Tot,M_GrDi_GrCer_GrDi_Mng,M_GrDi_GrCer_GrDi_Pro,M_GrDi_GrCer_GrDi_TTW,M_GrDi_GrCer_GrDi_CPS,M_GrDi_GrCer_GrDi_CA,M_GrDi_GrCer_GrDi_Sal,M_GrDi_GrCer_GrDi_MOD,M_GrDi_GrCer_GrDi_Lab,M_GrDi_GrCer_GrDi_IDNS,M_GrDi_GrCer_GrDi_Tot,M_GrDi_GrCer_GradCer_Mng,M_GrDi_GrCer_GradCer_Pro,M_GrDi_GrCer_GradCer_TTW,M_GrDi_GrCer_GradCer_CPS,M_GrDi_GrCer_GradCer_CA,M_GrDi_GrCer_GradCer_Sal,M_GrDi_GrCer_GradCer_MOD,M_GrDi_GrCer_GradCer_Lab,M_GrDi_GrCer_GradCer_IDNS,M_GrDi_GrCer_GradCer_Tot,M_BaDe_BaDe_Mng,M_BaDe_BaDe_Pro,M_BaDe_BaDe_TTW,M_BaDe_BaDe_CPS,M_BaDe_BaDe_CA,M_BaDe_BaDe_Sal,M_BaDe_BaDe_MOD,M_BaDe_BaDe_Lab,M_BaDe_BaDe_IDNS,M_BaDe_BaDe_Tot,M_AdvDi_Di_AdvDi_Di_NFD_Mng,M_AdvDi_Di_AdvDi_Di_NFD_Pro,M_AdvDi_Di_AdvDi_Di_NFD_TTW,M_AdvDi_Di_AdvDi_Di_NFD_CPS,M_AdvDi_Di_AdvDi_Di_NFD_CA,M_AdvDi_Di_AdvDi_Di_NFD_Sal,M_AdvDi_Di_AdvDi_Di_NFD_MOD,M_AdvDi_Di_AdvDi_Di_NFD_Lab,M_AdvDi_Di_AdvDi_Di_NFD_IDNS,M_AdvDi_Di_AdvDi_Di_NFD_Tot,M_AdvDi_Di_AdvDi_AsDe_Mng,M_AdvDi_Di_AdvDi_AsDe_Pro,M_AdvDi_Di_AdvDi_AsDe_TTW,M_AdvDi_Di_AdvDi_AsDe_CPS,M_AdvDi_Di_AdvDi_AsDe_CA,M_AdvDi_Di_AdvDi_AsDe_Sal,M_AdvDi_Di_AdvDi_AsDe_MOD,M_AdvDi_Di_AdvDi_AsDe_Lab,M_AdvDi_Di_AdvDi_AsDe_IDNS,M_AdvDi_Di_AdvDi_AsDe_Tot,M_AdvDi_Di_Dip_Mng,M_AdvDi_Di_Dip_Pro,M_AdvDi_Di_Dip_TTW,M_AdvDi_Di_Dip_CPS,M_AdvDi_Di_Dip_CA,M_AdvDi_Di_Dip_Sal,M_AdvDi_Di_Dip_MOD,M_AdvDi_Di_Dip_Lab,M_AdvDi_Di_Dip_IDNS,M_AdvDi_Di_Dip_Tot,M_Cert_CertIII_IV_Mng,M_Cert_CertIII_IV_Pro,M_Cert_CertIII_IV_TTW,M_Cert_CertIII_IV_CPS,M_Cert_CertIII_IV_CA,M_Cert_CertIII_IV_Sal,M_Cert_CertIII_IV_MOD,M_Cert_CertIII_IV_Lab,M_Cert_CertIII_IV_IDNS,M_Cert_CertIII_IV_Tot,M_Cert_CertI_II_Mng,M_Cert_CertI_II_Pro,M_Cert_CertI_II_TTW,M_Cert_CertI_II_CPS,M_Cert_CertI_II_CA,M_Cert_CertI_II_Sal,M_Cert_CertI_II_MOD,M_Cert_CertI_II_Lab,M_Cert_CertI_II_IDNS,M_Cert_CertI_II_Tot,M_Cert_Cert_nfd_Mng,M_Cert_Cert_nfd_Pro,M_Cert_Cert_nfd_TTW,M_Cert_Cert_nfd_CPS,M_Cert_Cert_nfd_CA,M_Cert_Cert_nfd_Sal,M_Cert_Cert_nfd_MOD,M_Cert_Cert_nfd_Lab,M_Cert_Cert_nfd_IDNS,M_Cert_Cert_nfd_Tot,M_LE_ID_Mng,M_LE_ID_Pro,M_LE_ID_TTW,M_LE_ID_CPS,M_LE_ID_CA,M_LE_ID_Sal,M_LE_ID_MOD,M_LE_ID_Lab,M_LE_ID_IDNS,M_LE_ID_Tot,M_LE_NS_Mng,M_LE_NS_Pro,M_LE_NS_TTW,M_LE_NS_CPS,M_LE_NS_CA,M_LE_NS_Sal,M_LE_NS_MOD,M_LE_NS_Lab,M_LE_NS_IDNS,M_LE_NS_Tot,M_Tot_Mng,M_Tot_Pro,M_Tot_TTW,M_Tot_CPS,M_Tot_CA,M_Tot_Sal,M_Tot_MOD,M_Tot_Lab,M_Tot_IDNS,M_Tot_Tot,F_PoDe_PoDe_NFD_Mng,F_PoDe_PoDe_NFD_Pro,F_PoDe_PoDe_NFD_TTW,F_PoDe_PoDe_NFD_CPS,F_PoDe_PoDe_NFD_CA,F_PoDe_PoDe_NFD_Sal,F_PoDe_PoDe_NFD_MOD,F_PoDe_PoDe_NFD_Lab,F_PoDe_PoDe_NFD_IDNS,F_PoDe_PoDe_NFD_Tot,F_PoDe_DoctDe_Mng,F_PoDe_DoctDe_Pro,F_PoDe_DoctDe_TTW,F_PoDe_DoctDe_CPS,F_PoDe_DoctDe_CA,F_PoDe_DoctDe_Sal,F_PoDe_DoctDe_MOD,F_PoDe_DoctDe_Lab,F_PoDe_DoctDe_IDNS,F_PoDe_DoctDe_Tot,F_PoDe_MasDe_Mng,F_PoDe_MasDe_Pro,F_PoDe_MasDe_TTW,F_PoDe_MasDe_CPS,F_PoDe_MasDe_CA,F_PoDe_MasDe_Sal,F_PoDe_MasDe_MOD,F_PoDe_MasDe_Lab,F_PoDe_MasDe_IDNS,F_PoDe_MasDe_Tot,F_GrDiGrCer_GrDiGrCerNFD_Mng,F_GrDiGrCer_GrDiGrCerNFD_Pro,F_GrDiGrCer_GrDiGrCerNFD_TTW,F_GrDiGrCer_GrDiGrCerNFD_CPS,F_GrDiGrCer_GrDiGrCerNFD_CA,F_GrDiGrCer_GrDiGrCerNFD_Sal,F_GrDiGrCer_GrDiGrCerNFD_MOD,F_GrDiGrCer_GrDiGrCerNFD_Lab,F_GrDiGrCer_GrDiGrCerNFD_IDNS,F_GrDiGrCer_GrDiGrCerNFD_Tot
501021011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
501021012,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,6,8,14,0,3,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,6,0,17,0,0,0,0,0,0,0,18,4,3,0,0,0,0,0,0,0,9,27,126,18,16,16,3,9,12,4,237,0,0,0,0,0,0,0,0,0,3,14,22,17,0,4,0,3,5,0,67,26,26,34,15,12,14,9,10,0,148,87,42,686,32,39,37,184,111,22,1237,0,0,13,0,3,11,19,13,0,60,3,5,7,0,0,8,5,5,0,38,0,0,9,0,0,0,0,0,0,9,4,3,7,0,5,0,15,7,8,54,179,269,798,75,74,68,257,168,41,1935,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,9,0,33,0,3,6,0,0,4,0,51,0,4,0,0,0,0,0,0,0,4
501021014,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,12,3,7,3,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,5,12,0,0,0,0,0,0,0,18,3,4,0,0,0,0,0,0,0,5,30,47,24,7,0,4,10,49,5,180,0,0,0,0,0,0,0,0,0,0,10,8,14,0,0,0,5,10,0,55,17,14,25,3,6,3,15,22,3,112,87,23,455,27,14,12,119,95,15,849,0,0,4,3,4,0,9,14,0,40,3,0,9,0,0,0,4,9,0,25,0,0,4,0,0,0,4,12,0,27,15,4,3,0,0,0,4,18,6,58,187,125,541,50,32,21,175,233,32,1404,0,4,0,0,0,0,0,0,0,4,0,9,0,0,0,0,0,0,0,9,5,23,0,7,4,0,0,0,0,39,0,4,0,0,0,0,0,0,0,0
501021015,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,4,6,13,0,0,0,0,3,0,0,26,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,4,23,62,15,9,11,12,4,11,0,158,0,0,0,0,0,0,0,0,0,0,15,13,11,5,3,4,5,0,0,51,15,19,18,12,3,9,15,10,0,98,41,13,322,34,15,22,85,80,7,620,6,0,15,3,0,3,7,17,0,46,3,7,3,0,0,3,3,0,0,28,0,0,3,0,0,0,3,0,0,10,4,0,3,0,4,0,4,3,4,28,114,152,392,67,35,52,128,125,13,1077,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,6,0,16,0,9,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0
501021016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,10,19,3,4,0,0,4,0,0,40,0,0,0,0,0,0,0,0,0,0,9,6,3,0,4,0,0,0,0,26,10,5,13,6,0,0,4,3,0,38,32,9,223,3,3,0,63,32,9,377,0,0,7,0,0,0,3,0,0,15,0,0,0,3,0,0,3,0,0,8,4,0,3,0,0,0,0,0,0,7,6,0,3,5,0,0,7,0,5,30,73,39,258,18,11,7,93,43,21,551,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,8,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0
501021251,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,21,22,39,6,0,3,0,0,0,0,73,0,0,0,0,0,0,0,0,0,0,6,13,3,0,0,0,0,0,0,24,4,0,0,0,0,0,0,0,0,9,47,161,24,23,12,9,16,20,0,318,0,0,0,0,0,0,0,0,0,0,19,11,19,8,9,5,15,3,0,71,28,33,36,14,6,4,9,4,4,144,69,38,473,40,35,20,126,90,22,903,3,4,11,3,4,3,9,10,0,45,4,0,7,5,0,3,8,9,0,38,5,8,3,0,0,0,5,4,0,19,7,3,9,0,0,6,10,0,3,38,212,322,590,101,70,52,196,136,27,1715,0,3,0,0,0,0,0,0,0,9,0,14,0,0,0,0,0,0,0,13,5,46,0,0,10,0,0,0,0,68,0,7,0,0,0,0,0,0,0,7
501021252,0,0,0,0,0,0,0,0,0,0,3,11,0,0,0,0,0,0,0,14,10,10,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,6,13,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,26,53,9,6,0,4,9,0,0,111,0,0,0,0,0,0,0,0,0,0,12,4,8,4,0,0,0,0,0,31,12,9,13,6,4,0,0,0,0,45,24,15,195,0,12,6,30,23,6,324,0,0,0,0,0,0,0,8,0,14,0,0,0,0,0,0,0,3,0,9,0,0,0,0,0,0,4,0,0,3,0,4,3,0,0,0,0,0,0,8,99,128,236,11,20,18,49,44,7,602,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,8,0,16,0,4,4,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0
501021253,0,3,0,0,0,0,0,0,0,3,3,22,0,0,3,0,0,0,0,32,34,84,6,7,7,0,3,8,3,140,0,5,0,0,0,0,0,0,0,7,10,33,0,0,4,3,0,0,0,49,6,9,6,0,0,0,0,0,0,21,82,274,38,21,24,14,10,12,4,485,0,0,0,0,0,0,0,0,0,0,26,28,34,3,4,4,4,8,4,113,38,31,43,12,12,8,20,17,0,180,97,57,499,46,39,29,127,91,18,997,0,0,18,7,0,5,9,12,0,63,7,0,13,0,0,0,0,9,0,36,0,13,3,6,0,0,0,3,0,29,6,3,8,0,0,3,12,3,3,42,318,562,667,106,93,67,199,152,31,2194,5,8,0,0,0,0,0,0,0,8,3,22,0,0,0,0,0,0,0,26,23,89,5,7,12,0,0,3,0,140,0,3,0,0,0,0,0,0,0,5
501021254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,9,32,12,3,3,0,5,7,0,68,0,0,0,0,0,0,0,0,0,0,0,3,6,0,0,4,0,0,0,21,0,8,10,0,4,0,4,5,0,43,13,8,196,22,14,11,63,49,4,383,6,3,6,3,0,0,12,6,0,33,0,0,0,0,0,0,7,0,0,15,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,0,3,10,7,23,32,71,236,37,25,21,89,85,18,609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,4,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0
501031017,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,5,9,13,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,4,6,0,0,0,0,0,0,0,14,0,3,0,0,0,0,0,0,0,3,59,66,7,8,3,0,8,0,0,150,0,0,0,0,0,0,0,0,0,0,19,3,11,3,3,5,6,9,0,61,14,8,15,0,5,6,12,3,0,59,99,15,251,13,10,19,90,54,10,551,3,0,10,0,0,5,0,9,0,28,11,3,3,0,0,3,3,6,0,28,9,0,0,0,0,0,0,0,0,11,6,4,4,0,0,0,7,3,3,37,238,126,294,28,24,34,129,84,17,977,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,4,4,17,0,3,0,0,0,6,0,23,0,0,0,0,0,0,0,0,0,0
501031018,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,9,6,7,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,5,34,38,14,5,3,0,3,12,0,122,0,0,0,0,0,0,0,0,0,0,9,10,20,4,0,0,3,4,0,65,16,9,17,9,10,5,8,5,0,69,70,19,246,18,15,10,83,41,12,515,0,0,6,7,0,0,5,7,0,30,3,0,7,0,0,0,4,4,0,19,0,0,0,0,0,0,0,0,0,3,5,0,0,6,0,0,11,4,0,26,159,111,307,38,29,27,123,87,18,890,5,0,0,0,0,0,0,0,0,5,0,10,0,0,0,0,0,0,0,13,4,20,0,0,0,0,0,0,0,26,0,7,0,0,0,0,0,0,0,7
501031019,0,0,0,0,0,0,0,0,0,0,3,4,0,0,0,0,0,0,0,7,3,6,0,0,0,0,0,3,0,11,0,0,0,0,0,0,0,0,0,0,4,6,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,22,49,5,3,3,3,4,3,0,91,0,0,0,0,0,0,0,0,0,0,5,3,7,0,0,6,3,4,0,24,15,11,3,8,0,0,3,6,0,43,64,10,206,25,10,12,61,48,7,432,0,0,6,0,0,4,5,10,0,32,4,4,3,0,0,3,8,3,0,25,0,0,0,0,0,0,0,0,0,8,5,0,0,0,0,0,3,8,4,18,121,82,236,42,14,26,82,80,13,698,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,5,15,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0
501031020,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,7,7,4,0,0,0,0,0,0,0,17,3,0,0,0,0,0,0,0,0,0,3,4,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,40,29,6,4,6,3,0,22,0,115,0,0,0,0,0,0,0,0,0,4,18,11,11,0,3,6,0,0,0,40,21,4,4,7,5,3,3,0,0,51,86,15,137,14,6,0,38,51,6,349,5,0,3,0,0,0,3,3,0,18,8,0,3,0,0,0,0,5,0,24,3,5,0,0,0,0,0,4,0,17,8,0,7,0,0,0,10,6,0,37,212,84,174,36,19,18,58,95,12,700,0,5,0,0,0,0,0,0,0,5,0,10,0,0,0,0,0,0,0,13,11,15,0,3,8,0,0,4,0,44,0,0,0,0,0,0,0,0,0,0
502011021,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,5,15,9,0,0,0,3,0,0,0,32,0,0,0,0,0,0,0,0,0,0,5,6,0,0,0,0,0,0,0,15,0,6,0,0,0,0,0,0,0,3,34,76,10,7,4,5,8,4,0,148,0,0,0,0,0,0,0,0,0,4,7,14,12,6,8,6,18,3,0,73,18,14,21,12,5,5,15,4,6,86,71,29,395,22,11,16,110,78,25,757,0,0,5,0,0,0,7,7,0,25,0,0,10,0,0,0,8,7,0,22,0,0,5,0,0,0,0,0,0,7,0,0,4,0,0,0,8,4,3,21,156,160,460,49,29,39,163,109,34,1194,0,0,0,0,0,0,0,0,0,3,0,6,0,0,0,0,0,0,0,3,7,21,0,7,3,0,0,0,0,35,0,3,0,0,0,0,0,0,0,3
502011022,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,10,17,14,4,4,0,0,0,0,0,38,0,0,0,0,0,0,0,0,0,0,0,15,4,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,31,92,6,14,7,5,9,9,0,174,0,0,0,0,0,0,0,0,0,0,16,17,14,8,4,4,3,9,0,75,23,18,31,10,10,5,6,9,3,108,71,27,425,24,18,19,99,84,20,784,0,0,14,0,0,0,4,12,0,32,3,0,8,0,0,3,5,3,0,28,4,8,4,0,0,0,0,0,0,15,3,11,14,0,0,0,7,5,4,44,178,199,521,65,40,30,140,125,37,1337,0,0,0,0,0,0,0,0,0,0,3,5,0,0,0,0,0,0,0,3,13,24,0,0,0,0,0,0,0,46,0,0,0,0,0,0,0,0,0,4
502011023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,10,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,6,5,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,8,38,12,11,0,5,4,3,0,91,0,0,0,0,0,0,0,0,0,0,11,7,13,6,3,0,3,4,4,49,17,12,22,11,6,9,15,4,0,87,54,19,327,34,7,23,119,70,9,663,0,0,9,4,0,7,3,11,0,38,0,0,4,0,0,0,6,3,0,22,4,3,0,0,0,0,0,3,0,8,0,0,3,5,0,0,13,8,4,35,104,103,399,72,21,41,159,105,17,1027,0,3,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,3,7,14,0,0,0,4,0,0,0,28,0,0,0,0,0,0,0,0,0,0
502011024,0,4,0,0,0,0,0,0,0,4,4,15,0,0,0,0,0,0,0,13,30,61,0,7,3,0,3,0,3,113,0,3,0,0,0,0,0,0,0,5,11,9,0,0,0,0,6,0,0,29,3,3,0,0,0,0,0,0,0,11,56,213,26,22,24,17,18,15,4,401,0,0,0,0,0,0,0,0,0,0,36,32,40,15,10,3,8,4,3,151,56,46,57,21,11,14,23,18,3,257,138,62,835,51,35,48,229,109,24,1525,4,0,10,11,5,12,11,24,0,76,8,0,6,5,0,0,19,11,3,56,9,12,11,0,0,0,7,0,0,36,0,0,14,3,4,3,18,12,4,63,363,467,1001,150,95,98,335,189,52,2747,0,3,0,0,0,0,0,0,0,8,0,17,0,0,3,0,0,0,0,18,25,63,4,10,7,0,0,0,0,103,0,11,0,0,0,0,0,0,0,10
502011025,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,6,9,19,0,3,0,0,4,0,0,36,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,31,79,21,8,11,10,11,11,3,181,0,0,0,0,0,0,0,0,0,0,12,12,21,7,8,0,8,14,0,75,23,16,32,10,8,3,14,10,0,115,51,18,283,24,19,30,91,63,15,590,0,0,5,6,0,6,8,13,0,40,4,0,6,6,0,7,7,7,0,32,0,0,0,3,0,0,3,0,0,14,4,5,5,4,7,4,11,9,9,49,133,155,373,67,39,55,152,130,28,1142,0,3,0,0,0,0,0,0,0,4,0,11,0,0,0,0,0,0,0,14,11,19,0,4,7,0,0,6,0,47,0,3,0,4,0,0,0,0,0,6
502011026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,11,3,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,13,28,4,0,0,4,9,0,0,66,0,0,0,0,0,0,0,0,0,0,14,10,9,3,4,0,4,4,0,41,15,7,13,4,3,4,4,0,0,55,46,22,294,20,14,16,96,57,13,579,0,0,10,0,0,0,8,7,0,32,5,3,4,0,0,4,6,0,0,19,0,0,4,0,0,0,0,0,0,7,0,3,10,0,0,3,11,6,4,29,101,91,349,35,24,33,129,78,16,862,0,6,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,4,12,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0
502011027,0,0,0,0,0,0,0,0,0,3,4,16,0,0,0,0,0,0,0,18,37,58,4,9,4,7,7,3,0,135,5,5,0,0,0,0,0,0,0,8,11,20,4,5,4,0,0,0,0,43,12,3,3,0,0,0,0,0,0,16,89,214,43,31,27,22,31,18,4,477,0,0,0,0,0,0,0,0,0,4,34,31,46,13,8,9,12,6,0,167,57,49,74,39,21,19,23,15,3,299,171,74,960,88,62,53,287,161,34,1892,10,0,26,14,6,5,14,23,0,98,3,9,18,3,0,9,14,9,0,58,5,5,5,0,0,0,0,3,0,24,4,8,15,3,0,0,7,7,6,48,441,498,1203,216,132,116,397,246,57,3299,0,9,0,0,0,0,0,0,0,9,0,15,0,0,0,0,0,0,0,18,14,75,3,11,9,9,0,0,0,123,0,9,0,0,0,0,0,0,0,13
502011028,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,6,8,21,4,0,0,0,0,0,0,34,0,0,0,0,0,0,0,0,0,0,10,7,0,0,0,0,0,0,0,14,0,5,0,0,0,0,0,0,0,6,25,55,18,14,6,3,7,4,7,139,0,0,0,0,0,0,0,0,0,0,22,17,15,7,5,6,5,9,0,81,12,13,19,7,5,10,9,10,0,89,59,26,334,34,22,21,109,61,16,684,0,0,0,5,0,4,7,13,3,31,3,4,8,0,0,3,4,0,0,26,0,7,0,4,0,0,0,4,0,10,3,0,5,5,0,0,6,8,13,46,144,151,411,78,47,49,162,104,37,1177,0,4,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,4,7,30,0,3,6,0,0,0,0,46,0,0,0,0,0,0,0,0,0,0
502011029,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,5,7,14,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,6,20,46,4,6,0,0,0,16,0,89,0,0,0,0,0,0,0,0,0,0,16,5,11,8,0,0,6,5,0,42,19,12,21,9,3,4,3,10,0,88,57,33,463,25,15,13,129,64,16,813,3,0,6,7,0,8,16,12,0,50,3,3,5,0,0,0,13,7,0,29,0,0,0,0,0,0,3,3,0,12,3,0,7,0,0,3,11,4,9,41,134,115,526,66,23,23,178,116,24,1199,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,7,4,7,0,7,0,0,0,0,0,19,0,6,0,0,0,0,0,0,0,6
503011030,0,7,0,0,0,0,0,0,0,9,12,60,0,0,0,0,0,0,0,78,112,98,7,0,12,7,0,0,7,240,0,6,0,0,0,0,0,0,0,13,17,31,0,0,0,0,0,0,0,49,0,0,0,0,0,0,0,0,0,7,196,385,15,22,35,25,9,4,8,697,0,0,0,0,0,0,0,0,0,0,26,22,10,0,6,0,0,0,0,71,6,7,12,5,5,8,4,0,0,45,31,7,48,9,0,5,4,9,6,130,5,0,0,0,0,0,0,0,0,8,3,3,0,0,0,0,0,0,0,17,4,4,0,0,3,0,0,0,0,12,13,3,0,0,0,3,0,0,4,25,432,654,88,42,62,48,15,23,21,1400,0,9,0,0,0,0,0,0,0,9,3,38,0,0,0,0,0,0,0,48,48,100,4,8,18,4,0,0,3,180,5,10,0,0,0,0,0,0,0,14
503011031,0,5,0,0,0,0,0,0,0,6,9,64,0,0,0,0,0,0,0,73,98,161,7,9,12,10,4,9,0,308,0,6,0,0,0,0,0,0,0,6,10,48,0,0,0,4,0,0,0,64,7,3,0,0,0,0,0,0,0,12,216,504,36,36,47,41,11,15,10,917,0,0,0,0,0,0,0,0,0,0,21,24,3,3,4,9,5,3,0,78,26,9,8,14,8,16,4,0,0,83,44,7,66,19,0,9,12,19,6,174,0,0,7,0,0,0,0,0,0,13,0,0,3,8,0,0,0,0,0,14,0,8,0,0,0,0,0,0,0,10,4,4,0,0,6,0,0,5,4,22,436,842,127,93,91,84,33,41,19,1783,0,8,0,0,0,0,0,0,0,13,7,80,0,0,0,0,0,0,0,87,34,179,0,5,34,12,0,0,4,269,0,8,0,0,5,0,0,0,0,11
503011032,3,3,0,0,0,0,0,0,0,6,16,87,0,0,0,0,0,0,0,99,86,183,5,4,15,11,3,0,3,301,3,5,0,0,0,0,0,0,0,16,13,24,0,0,0,0,0,0,0,37,4,0,0,0,0,0,0,0,0,4,245,488,16,23,40,46,3,11,14,881,0,0,0,0,0,0,0,0,0,0,27,22,8,6,0,3,4,0,0,70,23,11,9,7,6,10,0,3,5,73,36,6,61,12,4,3,9,11,3,135,4,0,0,0,0,0,0,0,0,9,5,3,4,0,0,0,0,6,0,21,4,15,0,0,0,0,0,0,0,19,3,10,5,4,4,0,0,3,4,29,460,857,103,55,68,79,17,34,41,1710,0,3,0,0,0,0,0,0,0,9,4,55,0,0,0,4,0,0,3,69,41,147,0,5,19,6,0,0,0,222,0,6,0,0,0,0,0,0,0,12
