SA2_CODE_2021,M_Ptn_in_RM_0_14,M_Ptn_in_RM_15_24,M_Ptn_in_RM_25_34,M_Ptn_in_RM_35_44,M_Ptn_in_RM_45_54,M_Ptn_in_RM_55_64,M_Ptn_in_RM_65_74,M_Ptn_in_RM_75_84,M_Ptn_in_RM_85ov,M_Ptn_in_RM_Tot,M_Ptn_in_DFM_0_14,M_Ptn_in_DFM_15_24,M_Ptn_in_DFM_25_34,M_Ptn_in_DFM_35_44,M_Ptn_in_DFM_45_54,M_Ptn_in_DFM_55_64,M_Ptn_in_DFM_65_74,M_Ptn_in_DFM_75_84,M_Ptn_in_DFM_85ov,M_Ptn_in_DFM_Tot,M_LonePnt_0_14,M_LonePnt_15_24,M_LonePnt_25_34,M_LonePnt_35_44,M_LonePnt_45_54,M_LonePnt_55_64,M_LonePnt_65_74,M_LonePnt_75_84,M_LonePnt_85ov,M_LonePnt_Tot,M_CU15_0_14,M_CU15_15_24,M_CU15_25_34,M_CU15_35_44,M_CU15_45_54,M_CU15_55_64,M_CU15_65_74,M_CU15_75_84,M_CU15_85ov,M_CU15_Tot,M_DpStu_0_14,M_DpStu_15_24,M_DpStu_25_34,M_DpStu_35_44,M_DpStu_45_54,M_DpStu_55_64,M_DpStu_65_74,M_DpStu_75_84,M_DpStu_85ov,M_DpStu_Tot,M_NDpChl_0_14,M_NDpChl_15_24,M_NDpChl_25_34,M_NDpChl_35_44,M_NDpChl_45_54,M_NDpChl_55_64,M_NDpChl_65_74,M_NDpChl_75_84,M_NDpChl_85ov,M_NDpChl_Tot,M_OthRI_0_14,M_OthRI_15_24,M_OthRI_25_34,M_OthRI_35_44,M_OthRI_45_54,M_OthRI_55_64,M_OthRI_65_74,M_OthRI_75_84,M_OthRI_85ov,M_OthRI_Tot,M_URI_in_FH_0_14,M_URI_in_FH_15_24,M_URI_in_FH_25_34,M_URI_in_FH_35_44,M_URI_in_FH_45_54,M_URI_in_FH_55_64,M_URI_in_FH_65_74,M_URI_in_FH_75_84,M_URI_in_FH_85ov,M_URI_in_FH_Tot,M_GrpH_Mem_0_14,M_GrpH_Mem_15_24,M_GrpH_Mem_25_34,M_GrpH_Mem_35_44,M_GrpH_Mem_45_54,M_GrpH_Mem_55_64,M_GrpH_Mem_65_74,M_GrpH_Mem_75_84,M_GrpH_Mem_85ov,M_GrpH_Mem_Tot,M_LonePsn_0_14,M_LonePsn_15_24,M_LonePsn_25_34,M_LonePsn_35_44,M_LonePsn_45_54,M_LonePsn_55_64,M_LonePsn_65_74,M_LonePsn_75_84,M_LonePsn_85ov,M_LonePsn_Tot,M_Vis_within_Aus_0_14,M_Vis_within_Aus_15_24,M_Vis_within_Aus_25_34,M_Vis_within_Aus_35_44,M_Vis_within_Aus_45_54,M_Vis_within_Aus_55_64,M_Vis_within_Aus_65_74,M_Vis_within_Aus_75_84,M_Vis_within_Aus_85ov,M_Vis_within_Aus_Tot,M_Tot_0_14,M_Tot_15_24,M_Tot_25_34,M_Tot_35_44,M_Tot_45_54,M_Tot_55_64,M_Tot_65_74,M_Tot_75_84,M_Tot_85ov,M_Tot_Tot,F_Ptn_in_RM_0_14,F_Ptn_in_RM_15_24,F_Ptn_in_RM_25_34,F_Ptn_in_RM_35_44,F_Ptn_in_RM_45_54,F_Ptn_in_RM_55_64,F_Ptn_in_RM_65_74,F_Ptn_in_RM_75_84,F_Ptn_in_RM_85ov,F_Ptn_in_RM_Tot,F_Ptn_in_DFM_0_14,F_Ptn_in_DFM_15_24,F_Ptn_in_DFM_25_34,F_Ptn_in_DFM_35_44,F_Ptn_in_DFM_45_54,F_Ptn_in_DFM_55_64,F_Ptn_in_DFM_65_74,F_Ptn_in_DFM_75_84,F_Ptn_in_DFM_85ov,F_Ptn_in_DFM_Tot,F_LonePnt_0_14,F_LonePnt_15_24,F_LonePnt_25_34,F_LonePnt_35_44,F_LonePnt_45_54,F_LonePnt_55_64,F_LonePnt_65_74,F_LonePnt_75_84,F_LonePnt_85ov,F_LonePnt_Tot,F_CU15_0_14,F_CU15_15_24,F_CU15_25_34,F_CU15_35_44,F_CU15_45_54,F_CU15_55_64,F_CU15_65_74,F_CU15_75_84,F_CU15_85ov,F_CU15_Tot,F_DpStu_0_14,F_DpStu_15_24,F_DpStu_25_34,F_DpStu_35_44,F_DpStu_45_54,F_DpStu_55_64,F_DpStu_65_74,F_DpStu_75_84,F_DpStu_85ov,F_DpStu_Tot,F_NDpChl_0_14,F_NDpChl_15_24,F_NDpChl_25_34,F_NDpChl_35_44,F_NDpChl_45_54,F_NDpChl_55_64,F_NDpChl_65_74,F_NDpChl_75_84,F_NDpChl_85ov,F_NDpChl_Tot,F_OthRI_0_14,F_OthRI_15_24,F_OthRI_25_34,F_OthRI_35_44,F_OthRI_45_54,F_OthRI_55_64,F_OthRI_65_74,F_OthRI_75_84,F_OthRI_85ov,F_OthRI_Tot,F_URI_in_FH_0_14,F_URI_in_FH_15_24,F_URI_in_FH_25_34,F_URI_in_FH_35_44,F_URI_in_FH_45_54,F_URI_in_FH_55_64,F_URI_in_FH_65_74,F_URI_in_FH_75_84,F_URI_in_FH_85ov,F_URI_in_FH_Tot
507011160,..,5,166,330,332,341,353,249,63,1838,..,48,177,102,89,55,21,8,3,500,..,0,10,29,43,28,9,4,3,132,873,..,..,..,..,..,..,..,..,873,..,200,..,..,..,..,..,..,..,200,..,190,124,70,67,20,6,0,0,472,..,39,30,7,11,13,5,3,0,115,..,12,17,8,5,4,3,0,0,52,..,41,64,32,32,18,23,3,0,214,..,18,100,96,102,104,76,60,29,589,10,11,17,10,8,6,4,3,3,74,881,570,711,689,684,594,504,335,96,5060,..,13,279,352,348,379,360,185,13,1918,..,70,225,110,86,48,18,0,4,558,..,13,54,88,108,74,38,33,21,427,800,..,..,..,..,..,..,..,..,800,..,221,..,..,..,..,..,..,..,221,..,152,87,21,18,6,4,0,0,289,..,31,12,3,10,14,32,24,7,137,..,14,16,7,0,0,0,4,0,35
507011161,..,9,423,1090,755,428,252,107,23,3086,..,72,337,180,74,37,17,7,0,721,..,0,18,44,45,28,6,0,0,137,2164,..,..,..,..,..,..,..,..,2164,..,401,..,..,..,..,..,..,..,401,..,285,176,36,16,10,0,0,0,517,..,63,52,19,12,9,13,6,0,177,..,27,44,22,11,4,0,0,0,109,..,52,89,38,18,7,7,3,0,209,..,32,146,141,83,47,29,23,15,514,15,14,21,17,8,3,0,0,0,86,2179,953,1317,1584,1016,577,321,143,38,8122,..,10,668,1177,727,394,197,70,11,3261,..,115,390,164,69,34,4,0,0,780,..,10,92,201,161,84,19,7,5,574,1982,..,..,..,..,..,..,..,..,1982,..,446,..,..,..,..,..,..,..,446,..,217,100,15,10,6,0,0,0,345,..,47,33,8,11,37,29,20,16,208,..,33,27,3,3,6,0,0,0,70
507011163,..,0,145,304,282,282,180,71,9,1273,..,21,128,99,60,38,16,9,0,377,..,0,3,25,28,10,7,5,0,81,781,..,..,..,..,..,..,..,..,781,..,159,..,..,..,..,..,..,..,159,..,174,110,28,23,6,0,0,0,344,..,16,22,10,4,12,4,3,6,74,..,12,13,7,5,0,0,0,0,32,..,18,24,14,9,14,8,4,0,83,..,11,37,50,53,60,53,13,4,283,4,9,15,9,0,4,0,0,0,44,786,412,495,539,470,420,265,106,26,3525,..,5,204,355,313,266,149,49,8,1344,..,37,149,97,67,35,14,3,0,407,..,12,41,78,70,44,23,17,8,284,730,..,..,..,..,..,..,..,..,730,..,160,..,..,..,..,..,..,..,160,..,120,52,17,6,7,5,0,0,202,..,8,6,4,4,13,16,12,5,75,..,12,9,4,0,3,0,0,0,17
507011259,..,5,240,458,394,323,203,79,15,1716,..,55,239,99,72,37,18,0,0,517,..,5,6,21,28,11,8,0,9,81,1120,..,..,..,..,..,..,..,..,1120,..,232,..,..,..,..,..,..,..,232,..,229,122,27,14,4,0,0,0,403,..,19,22,16,11,5,3,3,0,83,..,16,14,4,9,3,0,0,0,49,..,22,47,26,12,11,10,3,0,130,..,13,78,63,41,51,32,16,7,311,5,8,15,3,3,3,3,0,0,50,1121,602,781,729,593,448,279,103,33,4678,..,9,329,531,420,286,170,42,8,1798,..,85,253,114,70,43,7,3,0,572,..,6,54,102,106,47,17,8,6,343,1035,..,..,..,..,..,..,..,..,1035,..,251,..,..,..,..,..,..,..,251,..,163,66,15,4,4,3,0,0,264,..,19,13,4,11,15,22,13,6,114,..,16,18,3,6,0,0,0,0,45
507011260,..,0,27,66,117,129,137,48,9,533,..,3,30,21,14,19,4,3,0,91,..,0,0,4,5,0,5,0,0,17,180,..,..,..,..,..,..,..,..,180,..,84,..,..,..,..,..,..,..,84,..,68,49,18,9,3,0,0,0,144,..,6,9,0,0,0,3,0,0,22,..,0,10,0,3,0,0,0,0,19,..,0,0,0,0,0,8,4,0,20,..,0,8,3,6,20,13,9,8,59,6,3,8,0,0,0,0,0,0,25,183,169,135,119,164,173,163,65,11,1178,..,4,37,94,133,135,128,26,3,558,..,6,34,22,24,14,3,0,0,94,..,0,5,13,16,18,3,0,0,57,175,..,..,..,..,..,..,..,..,175,..,75,..,..,..,..,..,..,..,75,..,39,33,9,0,0,0,0,0,87,..,5,0,4,0,0,3,3,8,22,..,6,4,0,0,0,0,0,0,7
507021164,..,0,56,224,344,303,280,120,35,1365,..,17,94,55,72,64,36,8,0,342,..,0,0,7,28,11,5,6,4,60,635,..,..,..,..,..,..,..,..,635,..,250,..,..,..,..,..,..,..,250,..,105,55,16,17,9,0,0,0,207,..,16,9,0,0,3,0,3,0,42,..,4,9,8,0,0,0,0,0,25,..,19,35,7,3,11,10,3,0,96,..,12,46,40,51,58,47,34,22,300,4,13,4,7,10,3,5,0,0,56,646,439,310,359,527,474,390,172,58,3378,..,0,74,307,371,324,236,105,8,1427,..,16,107,67,77,62,26,7,0,358,..,0,11,41,83,38,9,11,8,200,672,..,..,..,..,..,..,..,..,672,..,272,..,..,..,..,..,..,..,272,..,81,36,11,8,6,0,0,0,140,..,12,8,0,5,0,3,0,9,38,..,8,12,5,7,3,0,0,0,26
507021165,..,0,138,426,433,524,406,239,52,2213,..,46,349,249,153,152,83,11,6,1042,..,0,5,29,44,33,10,10,5,140,940,..,..,..,..,..,..,..,..,940,..,283,..,..,..,..,..,..,..,283,..,168,67,31,26,15,3,0,0,316,..,39,14,9,8,12,9,8,0,87,..,13,30,15,7,6,7,0,0,69,..,80,198,55,26,29,29,16,5,446,..,38,166,182,220,250,235,108,35,1228,8,25,40,23,22,20,18,9,0,178,950,692,1015,1011,943,1036,796,401,110,6950,..,3,205,473,499,512,398,174,16,2276,..,72,413,235,173,134,55,15,0,1099,..,0,28,86,172,80,30,27,20,453,971,..,..,..,..,..,..,..,..,971,..,339,..,..,..,..,..,..,..,339,..,128,69,15,11,19,0,0,0,240,..,30,13,4,9,22,11,15,3,109,..,14,32,10,0,6,0,0,0,58
507021166,..,0,156,474,464,469,402,258,81,2306,..,28,242,215,145,106,82,23,0,837,..,0,6,24,48,41,11,10,0,142,1235,..,..,..,..,..,..,..,..,1235,..,312,..,..,..,..,..,..,..,312,..,212,127,69,42,21,9,0,0,480,..,30,25,3,9,9,17,5,9,107,..,9,44,14,8,4,3,0,0,77,..,55,132,66,21,35,25,9,3,351,..,18,73,90,134,185,185,80,42,808,23,25,22,17,18,17,12,4,4,145,1263,687,821,981,893,883,743,392,141,6807,..,9,242,541,501,481,396,194,37,2393,..,42,299,225,158,112,64,11,0,914,..,3,36,116,154,129,44,37,31,548,1129,..,..,..,..,..,..,..,..,1129,..,325,..,..,..,..,..,..,..,325,..,164,73,21,37,16,6,0,0,313,..,25,14,0,4,18,29,12,14,123,..,25,32,12,3,9,3,0,0,85
507021167,..,0,0,0,0,0,0,0,0,0,..,0,0,0,0,0,0,0,0,0,..,0,0,0,0,0,0,0,0,0,0,..,..,..,..,..,..,..,..,0,..,0,..,..,..,..,..,..,..,0,..,0,0,0,0,0,0,0,0,0,..,0,0,0,0,0,0,0,0,0,..,0,0,0,0,0,0,0,0,0,..,0,0,0,0,0,0,0,0,0,..,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,..,0,0,0,0,0,0,0,0,0,..,0,0,0,0,0,0,0,0,0,..,0,0,0,0,0,0,0,0,0,0,..,..,..,..,..,..,..,..,0,..,0,..,..,..,..,..,..,..,0,..,0,0,0,0,0,0,0,0,0,..,0,0,0,0,0,0,0,0,0,..,0,0,0,0,0,0,0,0,0
507031169,..,16,509,1071,640,322,195,80,7,2840,..,98,318,199,114,38,12,0,0,783,..,6,16,31,32,19,5,3,3,118,2376,..,..,..,..,..,..,..,..,2376,..,429,..,..,..,..,..,..,..,429,..,324,141,29,24,7,0,0,0,519,..,61,80,22,18,18,6,11,3,214,..,35,55,30,12,0,0,0,0,132,..,56,100,40,23,15,9,0,0,246,..,29,127,134,80,52,30,20,4,480,29,33,22,10,5,6,3,9,0,118,2404,1087,1363,1583,946,469,260,125,23,8260,..,33,786,1137,614,313,163,51,0,3098,..,152,381,181,107,32,3,0,0,860,..,30,136,184,152,78,30,7,3,620,2241,..,..,..,..,..,..,..,..,2241,..,395,..,..,..,..,..,..,..,395,..,243,110,13,12,4,0,0,0,382,..,62,42,14,21,53,51,17,3,263,..,32,25,11,0,0,0,0,0,68
507031170,..,3,82,175,189,170,125,92,33,871,..,43,102,73,63,37,19,0,0,343,..,0,10,15,32,22,13,5,0,92,714,..,..,..,..,..,..,..,..,714,..,124,..,..,..,..,..,..,..,124,..,174,86,40,25,16,3,0,0,343,..,36,25,12,16,7,12,7,0,116,..,11,15,17,9,3,0,0,0,66,..,18,31,23,31,21,13,5,0,144,..,10,47,68,94,136,77,47,19,489,3,12,19,10,8,8,0,0,0,63,712,442,422,431,462,423,262,158,58,3374,..,3,131,223,194,155,111,72,13,911,..,57,128,86,57,32,18,4,0,378,..,19,81,97,85,51,33,12,11,394,634,..,..,..,..,..,..,..,..,634,..,122,..,..,..,..,..,..,..,122,..,101,51,9,12,6,0,0,0,188,..,33,11,12,8,12,23,9,0,107,..,9,9,3,0,4,0,0,0,24
507031172,..,0,0,0,3,0,0,0,0,9,..,0,0,0,0,0,0,0,0,0,..,0,0,0,0,0,0,0,0,0,0,..,..,..,..,..,..,..,..,0,..,0,..,..,..,..,..,..,..,0,..,0,3,0,0,0,0,0,0,4,..,0,0,0,0,0,0,0,0,0,..,0,0,0,0,0,0,0,0,0,..,0,0,0,0,0,0,0,0,0,..,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,3,5,3,7,6,0,0,0,26,..,0,0,0,3,0,0,0,0,5,..,0,0,0,0,0,0,0,0,4,..,0,0,0,0,0,0,0,0,0,4,..,..,..,..,..,..,..,..,4,..,0,..,..,..,..,..,..,..,0,..,5,0,0,0,0,0,0,0,5,..,0,0,0,0,0,0,0,0,0,..,3,0,0,0,0,0,0,0,3
507031173,..,0,0,0,0,0,0,0,0,5,..,0,0,0,0,0,0,0,0,3,..,0,0,0,0,0,0,0,0,0,0,..,..,..,..,..,..,..,..,0,..,0,..,..,..,..,..,..,..,0,..,0,0,0,0,0,0,0,0,4,..,0,0,0,0,0,0,0,0,0,..,0,0,0,0,0,0,0,0,0,..,0,0,0,0,0,0,0,0,4,..,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,8,0,5,0,18,..,0,0,0,0,0,0,0,0,3,..,0,0,0,0,0,0,0,0,0,..,0,0,0,0,0,0,0,0,0,0,..,..,..,..,..,..,..,..,0,..,0,..,..,..,..,..,..,..,0,..,0,0,0,0,0,0,0,0,0,..,0,0,0,0,0,0,0,0,0,..,0,0,0,0,0,0,0,0,0
507031174,..,3,112,304,335,264,260,142,24,1441,..,57,153,123,95,66,26,3,0,528,..,0,13,29,55,31,12,7,0,152,1089,..,..,..,..,..,..,..,..,1089,..,208,..,..,..,..,..,..,..,208,..,281,124,60,40,14,0,0,0,527,..,46,28,21,14,18,13,9,3,150,..,26,31,11,7,19,3,0,0,97,..,31,36,29,32,32,16,5,0,179,..,32,105,124,134,133,104,47,24,700,14,23,32,15,8,14,5,4,0,106,1107,711,633,711,714,594,445,215,59,5184,..,12,189,357,342,275,248,89,14,1521,..,77,170,132,83,54,21,8,0,546,..,28,130,168,128,90,35,25,16,625,967,..,..,..,..,..,..,..,..,967,..,243,..,..,..,..,..,..,..,243,..,181,76,27,25,8,5,0,0,321,..,34,27,13,15,28,36,6,9,158,..,29,10,5,5,0,0,0,0,52
507031261,..,8,278,397,276,243,157,59,6,1420,..,41,204,95,47,20,8,5,0,436,..,3,5,11,23,4,6,6,0,52,912,..,..,..,..,..,..,..,..,912,..,163,..,..,..,..,..,..,..,163,..,135,81,22,5,0,0,0,0,244,..,15,15,0,3,5,14,0,0,50,..,10,13,12,0,0,0,0,0,40,..,12,28,9,7,8,10,0,0,83,..,10,57,42,31,21,14,3,0,187,9,0,12,3,0,3,0,0,0,34,921,401,701,598,411,311,209,71,9,3623,..,11,394,404,265,245,139,35,5,1498,..,75,224,96,56,21,9,0,0,480,..,13,45,61,62,27,8,0,0,228,905,..,..,..,..,..,..,..,..,905,..,154,..,..,..,..,..,..,..,154,..,101,48,4,7,10,0,0,0,171,..,10,13,3,6,17,17,16,4,87,..,13,4,0,0,6,0,0,0,30
507041175,..,0,139,491,524,481,489,289,74,2488,..,22,107,63,44,46,20,11,0,312,..,0,0,19,27,19,12,5,3,80,999,..,..,..,..,..,..,..,..,999,..,397,..,..,..,..,..,..,..,397,..,152,131,34,20,5,5,0,0,353,..,20,19,5,6,8,7,3,0,68,..,10,16,0,0,5,4,0,0,28,..,35,55,14,17,9,4,0,0,135,..,28,44,51,52,68,65,35,19,364,7,15,7,4,4,7,4,5,0,50,1004,679,515,684,689,642,612,346,102,5278,..,5,203,579,548,518,477,200,30,2565,..,42,111,63,47,36,21,9,0,327,..,0,15,71,99,68,26,12,24,309,999,..,..,..,..,..,..,..,..,999,..,366,..,..,..,..,..,..,..,366,..,137,94,25,20,7,7,0,0,286,..,26,21,9,4,20,17,19,9,135,..,15,17,3,0,0,0,0,0,32
507041176,..,5,35,161,197,162,147,86,17,816,..,0,35,24,8,8,0,7,0,79,..,0,0,0,11,8,3,3,0,28,327,..,..,..,..,..,..,..,..,327,..,164,..,..,..,..,..,..,..,164,..,63,62,15,9,9,0,0,0,161,..,10,9,3,0,3,0,0,0,29,..,3,6,4,0,3,0,0,0,21,..,14,12,8,0,0,3,0,0,36,..,3,16,10,13,19,20,10,5,99,0,7,6,4,3,0,0,0,0,21,328,260,176,231,253,204,180,112,25,1767,..,3,69,190,204,161,144,64,5,839,..,6,44,17,10,4,4,0,0,88,..,0,5,21,32,21,3,5,5,94,362,..,..,..,..,..,..,..,..,362,..,138,..,..,..,..,..,..,..,138,..,34,22,9,3,3,3,0,0,75,..,4,6,3,0,7,9,8,5,44,..,5,5,4,0,0,0,0,0,12
507041177,..,0,178,521,531,452,398,222,78,2380,..,36,270,132,98,86,40,16,5,686,..,0,4,25,50,27,10,6,4,119,1240,..,..,..,..,..,..,..,..,1240,..,355,..,..,..,..,..,..,..,355,..,214,101,36,18,21,3,0,0,393,..,21,22,5,10,4,3,7,5,77,..,8,12,4,7,0,6,5,0,40,..,34,68,21,7,9,17,7,0,172,..,22,85,90,123,146,151,82,46,746,15,19,19,23,10,20,5,5,5,123,1253,720,755,857,859,768,634,343,144,6331,..,5,273,617,569,464,369,175,40,2505,..,52,297,150,105,77,32,11,4,726,..,4,27,106,171,102,34,18,18,475,1138,..,..,..,..,..,..,..,..,1138,..,427,..,..,..,..,..,..,..,427,..,145,84,21,8,4,0,0,0,261,..,38,25,0,8,12,24,18,14,137,..,8,5,4,0,0,0,0,0,21
507041178,..,6,182,648,689,638,552,331,100,3146,..,30,137,79,68,67,33,7,3,425,..,3,0,21,33,29,10,3,5,110,1383,..,..,..,..,..,..,..,..,1383,..,535,..,..,..,..,..,..,..,535,..,239,151,57,29,14,4,0,0,500,..,40,32,5,5,12,3,4,7,115,..,19,22,12,6,3,3,0,0,68,..,65,86,12,18,7,5,4,0,201,..,18,82,75,79,97,85,58,48,543,24,10,13,12,10,6,4,3,6,82,1405,960,714,918,925,879,711,417,169,7107,..,5,255,771,753,617,544,236,58,3237,..,38,162,91,70,57,18,4,5,445,..,0,18,92,144,78,30,21,26,412,1239,..,..,..,..,..,..,..,..,1239,..,506,..,..,..,..,..,..,..,506,..,170,100,27,17,15,4,0,0,333,..,50,26,3,11,18,33,21,13,176,..,19,28,0,6,0,5,0,0,44
507041179,..,0,81,364,354,288,368,218,45,1722,..,5,44,36,30,22,19,3,4,164,..,0,0,5,19,6,6,3,5,54,762,..,..,..,..,..,..,..,..,762,..,265,..,..,..,..,..,..,..,265,..,112,104,35,15,6,0,0,0,271,..,13,16,6,7,8,0,5,4,54,..,6,8,7,0,0,0,0,0,21,..,21,30,11,6,0,8,0,0,76,..,4,15,17,19,24,58,54,39,232,4,4,7,4,0,10,3,3,3,27,762,434,298,490,440,366,475,290,97,3648,..,3,113,442,365,317,363,155,27,1769,..,13,43,39,34,26,10,6,0,168,..,0,4,49,70,44,19,0,8,198,708,..,..,..,..,..,..,..,..,708,..,256,..,..,..,..,..,..,..,256,..,80,74,23,5,4,6,0,0,190,..,13,8,6,3,7,20,16,8,88,..,9,3,5,4,6,0,0,0,20
507041180,..,4,156,463,494,541,630,187,42,2518,..,11,76,77,47,48,22,8,0,291,..,0,4,10,19,19,10,3,0,72,977,..,..,..,..,..,..,..,..,977,..,356,..,..,..,..,..,..,..,356,..,220,157,52,19,13,4,0,0,456,..,13,25,3,3,4,6,3,0,59,..,12,19,8,4,4,0,0,0,47,..,21,33,3,4,3,7,0,5,76,..,6,18,23,38,34,65,30,18,227,4,12,3,5,3,6,0,3,0,41,982,647,493,643,637,673,747,240,60,5118,..,8,243,523,534,628,513,128,14,2591,..,19,94,67,47,40,25,5,0,294,..,0,7,60,75,62,38,19,8,269,934,..,..,..,..,..,..,..,..,934,..,370,..,..,..,..,..,..,..,370,..,149,119,26,14,8,4,0,0,320,..,14,13,0,5,18,27,19,14,108,..,10,6,9,5,7,0,0,0,36
507041181,..,3,181,679,874,673,495,329,122,3358,..,18,190,113,114,76,35,10,0,553,..,3,0,23,45,31,10,6,11,125,1565,..,..,..,..,..,..,..,..,1565,..,574,..,..,..,..,..,..,..,574,..,328,145,38,28,18,18,0,0,571,..,27,18,11,0,8,7,8,6,78,..,15,20,0,5,8,0,0,0,51,..,35,56,16,18,15,7,5,0,145,..,16,63,54,90,107,80,81,61,560,11,19,12,11,8,13,3,3,6,90,1582,1030,674,942,1193,934,661,450,209,7678,..,7,274,818,908,676,473,250,71,3469,..,35,215,124,102,79,35,9,0,594,..,0,16,105,176,83,25,32,42,476,1624,..,..,..,..,..,..,..,..,1624,..,614,..,..,..,..,..,..,..,614,..,210,119,25,14,19,11,0,0,400,..,51,10,5,7,12,17,23,18,142,..,9,6,5,0,3,0,0,0,30
507041182,..,4,168,384,386,552,542,335,95,2461,..,22,128,65,40,46,21,8,0,332,..,4,4,19,17,24,7,8,6,80,778,..,..,..,..,..,..,..,..,778,..,296,..,..,..,..,..,..,..,296,..,204,200,58,29,10,0,0,0,502,..,41,33,7,7,15,12,3,5,117,..,30,45,6,7,6,0,0,0,96,..,100,153,39,26,18,12,10,0,357,..,15,43,36,45,57,58,60,33,350,11,19,24,12,9,11,4,3,4,87,785,737,802,615,571,728,662,423,144,5459,..,8,238,427,453,590,536,231,48,2536,..,35,149,67,41,38,15,9,0,356,..,0,28,60,98,70,33,27,14,327,744,..,..,..,..,..,..,..,..,744,..,324,..,..,..,..,..,..,..,324,..,169,106,30,23,13,0,0,0,341,..,43,20,11,5,20,30,21,24,170,..,20,30,10,9,3,0,0,0,61
507041183,..,0,78,187,177,83,73,50,13,665,..,11,131,52,33,19,11,0,0,261,..,0,6,8,17,9,9,6,8,49,508,..,..,..,..,..,..,..,..,508,..,116,..,..,..,..,..,..,..,116,..,88,42,12,14,8,0,0,0,164,..,26,20,0,3,6,10,4,0,63,..,7,9,3,5,0,0,0,0,26,..,26,52,10,9,12,7,0,0,120,..,10,32,34,43,58,33,26,13,255,4,9,6,14,11,0,0,0,0,44,515,292,374,318,317,189,149,88,32,2274,..,0,126,222,165,85,71,41,8,714,..,30,149,55,35,17,9,0,0,292,..,6,31,67,80,44,12,14,11,264,445,..,..,..,..,..,..,..,..,445,..,113,..,..,..,..,..,..,..,113,..,69,19,13,7,5,0,0,0,119,..,20,10,0,5,4,11,6,7,72,..,6,10,0,0,0,0,0,0,20
507041184,..,0,68,221,282,329,375,161,44,1477,..,3,22,19,11,20,6,4,0,88,..,0,0,4,11,7,8,0,0,36,497,..,..,..,..,..,..,..,..,497,..,231,..,..,..,..,..,..,..,231,..,149,115,32,18,0,0,0,0,320,..,23,15,0,3,3,3,7,0,52,..,8,16,3,3,0,0,0,0,32,..,7,23,11,0,0,6,0,0,45,..,5,4,6,9,7,21,10,5,61,13,9,7,4,0,0,0,0,0,30,512,424,267,303,335,376,421,183,52,2873,..,0,98,265,345,359,320,114,16,1518,..,10,20,27,14,18,11,0,0,91,..,0,6,24,45,36,22,9,0,136,470,..,..,..,..,..,..,..,..,470,..,243,..,..,..,..,..,..,..,243,..,84,75,21,17,9,0,0,0,203,..,15,7,5,0,14,17,7,13,78,..,4,8,4,0,0,0,0,0,18
507051186,..,3,86,154,207,276,274,164,34,1201,..,43,110,77,48,59,26,5,0,377,..,0,7,22,28,24,19,3,0,105,668,..,..,..,..,..,..,..,..,668,..,157,..,..,..,..,..,..,..,157,..,200,135,52,35,15,9,0,0,439,..,25,21,15,18,21,8,11,0,118,..,10,18,9,8,5,0,0,0,52,..,16,29,16,13,20,17,7,0,111,..,15,59,41,91,110,88,54,18,479,16,10,17,9,11,7,3,8,0,75,684,482,484,393,457,539,438,254,54,3780,..,6,126,197,242,284,286,113,16,1268,..,62,127,82,57,57,24,0,0,407,..,15,84,122,99,57,42,22,16,454,689,..,..,..,..,..,..,..,..,689,..,147,..,..,..,..,..,..,..,147,..,114,56,22,9,4,4,0,0,205,..,20,4,8,15,16,14,13,4,102,..,7,6,0,4,0,5,0,0,33
507051187,..,12,188,341,543,506,309,167,34,2096,..,62,198,111,117,69,24,9,0,594,..,0,16,32,35,28,9,8,5,123,1458,..,..,..,..,..,..,..,..,1458,..,343,..,..,..,..,..,..,..,343,..,367,168,40,24,4,0,0,0,603,..,38,24,14,10,13,13,4,3,117,..,26,25,8,6,3,0,0,0,74,..,32,35,11,16,17,6,4,0,126,..,19,38,64,80,72,42,36,20,371,20,29,21,22,12,9,9,3,0,122,1478,924,722,649,841,717,405,228,59,6025,..,14,272,455,630,504,288,113,18,2296,..,88,222,142,117,71,10,3,0,656,..,13,116,165,164,65,30,11,6,577,1329,..,..,..,..,..,..,..,..,1329,..,397,..,..,..,..,..,..,..,397,..,247,76,19,9,4,0,0,0,355,..,30,17,8,12,42,24,19,9,166,..,14,25,9,0,4,0,0,0,51
