SA2_CODE_2021,NegNil_Inc_BE_WFT,NegNil_Inc_BE_WPT,NegNil_Inc_BE_BAW,NegNil_Inc_1EFT_OthPT,NegNil_Inc_1EFT_OthAW,NegNil_Inc_1EFT_OthNW,NegNil_Inc_1EPT_OthAW,NegNil_Inc_1EPT_OthNW,NegNil_Inc_1AW_OthNW,NegNil_Inc_BNW,NegNil_Inc_LFsta_NS,NegNil_Inc_Tot,I_1_149_BE_WFT,I_1_149_BE_WPT,I_1_149_BE_BAW,I_1_149_1EFT_OthPT,I_1_149_1EFT_OthAW,I_1_149_1EFT_OthNW,I_1_149_1EPT_OthAW,I_1_149_1EPT_OthNW,I_1_149_1AW_OthNW,I_1_149_BNW,I_1_149_LFsta_NS,I_1_149_Tot,I_150_299_BE_WFT,I_150_299_BE_WPT,I_150_299_BE_BAW,I_150_299_1EFT_OthPT,I_150_299_1EFT_OthAW,I_150_299_1EFT_OthNW,I_150_299_1EPT_OthAW,I_150_299_1EPT_OthNW,I_150_299_1AW_OthNW,I_150_299_BNW,I_150_299_LFsta_NS,I_150_299_Tot,I_300_399_BE_WFT,I_300_399_BE_WPT,I_300_399_BE_BAW,I_300_399_1EFT_OthPT,I_300_399_1EFT_OthAW,I_300_399_1EFT_OthNW,I_300_399_1EPT_OthAW,I_300_399_1EPT_OthNW,I_300_399_1AW_OthNW,I_300_399_BNW,I_300_399_LFsta_NS,I_300_399_Tot,I_400_499_BE_WFT,I_400_499_BE_WPT,I_400_499_BE_BAW,I_400_499_1EFT_OthPT,I_400_499_1EFT_OthAW,I_400_499_1EFT_OthNW,I_400_499_1EPT_OthAW,I_400_499_1EPT_OthNW,I_400_499_1AW_OthNW,I_400_499_BNW,I_400_499_LFsta_NS,I_400_499_Tot,I_500_649_BE_WFT,I_500_649_BE_WPT,I_500_649_BE_BAW,I_500_649_1EFT_OthPT,I_500_649_1EFT_OthAW,I_500_649_1EFT_OthNW,I_500_649_1EPT_OthAW,I_500_649_1EPT_OthNW,I_500_649_1AW_OthNW,I_500_649_BNW,I_500_649_LFsta_NS,I_500_649_Tot,I_650_799_BE_WFT,I_650_799_BE_WPT,I_650_799_BE_BAW,I_650_799_1EFT_OthPT,I_650_799_1EFT_OthAW,I_650_799_1EFT_OthNW,I_650_799_1EPT_OthAW,I_650_799_1EPT_OthNW,I_650_799_1AW_OthNW,I_650_799_BNW,I_650_799_LFsta_NS,I_650_799_Tot,I_800_999_BE_WFT,I_800_999_BE_WPT,I_800_999_BE_BAW,I_800_999_1EFT_OthPT,I_800_999_1EFT_OthAW,I_800_999_1EFT_OthNW,I_800_999_1EPT_OthAW,I_800_999_1EPT_OthNW,I_800_999_1AW_OthNW,I_800_999_BNW,I_800_999_LFsta_NS,I_800_999_Tot,I_1000_1249_BE_WFT,I_1000_1249_BE_WPT,I_1000_1249_BE_BAW,I_1000_1249_1EFT_OthPT,I_1000_1249_1EFT_OthAW,I_1000_1249_1EFT_OthNW,I_1000_1249_1EPT_OthAW,I_1000_1249_1EPT_OthNW,I_1000_1249_1AW_OthNW,I_1000_1249_BNW,I_1000_1249_LFsta_NS,I_1000_1249_Tot,I_1250_1499_BE_WFT,I_1250_1499_BE_WPT,I_1250_1499_BE_BAW,I_1250_1499_1EFT_OthPT,I_1250_1499_1EFT_OthAW,I_1250_1499_1EFT_OthNW,I_1250_1499_1EPT_OthAW,I_1250_1499_1EPT_OthNW,I_1250_1499_1AW_OthNW,I_1250_1499_BNW,I_1250_1499_LFsta_NS,I_1250_1499_Tot,I_1500_1749_BE_WFT,I_1500_1749_BE_WPT,I_1500_1749_BE_BAW,I_1500_1749_1EFT_OthPT,I_1500_1749_1EFT_OthAW,I_1500_1749_1EFT_OthNW,I_1500_1749_1EPT_OthAW,I_1500_1749_1EPT_OthNW,I_1500_1749_1AW_OthNW,I_1500_1749_BNW,I_1500_1749_LFsta_NS,I_1500_1749_Tot,I_1750_1999_BE_WFT,I_1750_1999_BE_WPT,I_1750_1999_BE_BAW,I_1750_1999_1EFT_OthPT,I_1750_1999_1EFT_OthAW,I_1750_1999_1EFT_OthNW,I_1750_1999_1EPT_OthAW,I_1750_1999_1EPT_OthNW,I_1750_1999_1AW_OthNW,I_1750_1999_BNW,I_1750_1999_LFsta_NS,I_1750_1999_Tot,I_2000_2499_BE_WFT,I_2000_2499_BE_WPT,I_2000_2499_BE_BAW,I_2000_2499_1EFT_OthPT,I_2000_2499_1EFT_OthAW,I_2000_2499_1EFT_OthNW,I_2000_2499_1EPT_OthAW,I_2000_2499_1EPT_OthNW,I_2000_2499_1AW_OthNW,I_2000_2499_BNW,I_2000_2499_LFsta_NS,I_2000_2499_Tot,I_2500_2999_BE_WFT,I_2500_2999_BE_WPT,I_2500_2999_BE_BAW,I_2500_2999_1EFT_OthPT,I_2500_2999_1EFT_OthAW,I_2500_2999_1EFT_OthNW,I_2500_2999_1EPT_OthAW,I_2500_2999_1EPT_OthNW,I_2500_2999_1AW_OthNW,I_2500_2999_BNW,I_2500_2999_LFsta_NS,I_2500_2999_Tot,I_3000_3499_BE_WFT,I_3000_3499_BE_WPT,I_3000_3499_BE_BAW,I_3000_3499_1EFT_OthPT,I_3000_3499_1EFT_OthAW,I_3000_3499_1EFT_OthNW,I_3000_3499_1EPT_OthAW,I_3000_3499_1EPT_OthNW,I_3000_3499_1AW_OthNW,I_3000_3499_BNW,I_3000_3499_LFsta_NS,I_3000_3499_Tot,I_3500_3999_BE_WFT,I_3500_3999_BE_WPT,I_3500_3999_BE_BAW,I_3500_3999_1EFT_OthPT,I_3500_3999_1EFT_OthAW,I_3500_3999_1EFT_OthNW,I_3500_3999_1EPT_OthAW,I_3500_3999_1EPT_OthNW,I_3500_3999_1AW_OthNW,I_3500_3999_BNW,I_3500_3999_LFsta_NS,I_3500_3999_Tot,I_4000more_BE_WFT,I_4000more_BE_WPT,I_4000more_BE_BAW,I_4000more_1EFT_OthPT,I_4000more_1EFT_OthAW,I_4000more_1EFT_OthNW,I_4000more_1EPT_OthAW,I_4000more_1EPT_OthNW
501021011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
501021012,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,14,0,0,0,3,0,5,0,5,0,8,0,22,0,0,0,6,0,11,0,6,0,6,0,37,0,3,0,12,0,18,0,8,0,12,0,53,0,6,4,28,0,31,3,3,7,5,0,83,3,5,0,33,0,26,0,11,0,3,0,82,32,12,3,73,9,67,0,5,4,9,0,222,47,9,0,107,11,23,11,0,4,3,0,210,44,4,4,87,13,21,4,0,4,3,0,187,39,0,0,43,3,0,0,3,0,0,0,88,85,0,0,81,15,27,3,6
501021014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,5,0,10,0,3,0,0,0,0,0,3,0,0,0,13,3,3,0,5,3,9,0,6,0,12,0,37,6,0,0,7,0,13,0,3,0,12,0,45,0,3,0,18,3,20,0,5,0,8,0,61,11,3,0,23,0,14,0,0,0,3,0,56,29,3,4,53,3,40,4,6,0,8,0,149,31,7,4,61,7,5,5,0,0,0,0,120,25,4,0,30,5,7,3,0,4,0,0,81,34,0,0,26,0,5,0,0,0,5,0,72,61,8,0,47,9,14,4,0
501021015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,6,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,3,5,3,0,11,0,0,0,0,0,9,0,3,0,5,0,15,0,0,0,0,0,10,0,5,0,6,0,33,0,4,0,7,0,12,0,10,0,3,0,41,3,0,0,20,3,14,0,3,0,7,0,53,4,4,0,22,4,16,0,0,3,3,0,60,15,7,4,32,9,30,0,0,3,3,0,112,14,4,0,50,4,6,0,0,0,0,0,81,25,4,5,21,5,3,4,0,3,0,0,64,14,0,0,15,3,0,0,0,0,0,0,45,23,0,0,31,0,14,0,3
501021016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,4,0,5,0,14,0,0,0,0,0,3,0,0,0,4,0,11,0,0,0,7,0,8,0,3,0,5,0,19,0,0,0,7,0,4,0,0,0,0,0,21,5,0,0,11,0,7,0,0,0,0,0,19,4,3,0,19,4,14,0,0,0,4,0,53,9,0,0,23,4,4,0,0,4,6,0,48,12,0,0,14,3,10,0,0,0,6,0,40,3,0,0,13,0,3,0,0,0,0,0,28,18,0,3,25,8,4,3,0
501021251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,3,0,0,0,6,0,0,0,0,0,0,0,0,0,3,0,6,0,0,0,5,0,0,0,4,0,8,0,16,0,3,0,5,0,7,0,0,0,4,0,19,5,4,0,16,0,22,0,10,0,10,0,61,8,4,0,22,0,27,0,0,0,5,0,66,7,0,0,24,3,21,3,3,4,3,0,67,22,6,0,92,5,60,5,7,6,4,0,210,44,6,0,101,4,19,7,0,0,3,0,189,40,3,0,74,12,22,7,0,0,0,0,159,43,0,0,48,7,10,0,0,0,0,0,104,88,5,3,75,9,38,10,0
501021252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,4,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,7,0,0,0,3,0,15,0,0,0,8,0,4,0,0,0,0,0,14,0,0,0,3,0,3,0,0,0,0,0,5,4,0,0,23,6,14,0,0,0,0,0,48,11,4,0,24,0,8,4,0,0,6,0,50,15,0,0,28,0,6,0,0,0,3,0,59,20,0,0,13,0,3,0,0,0,4,0,38,40,3,0,23,3,13,0,3
501021253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,5,0,5,0,0,0,0,0,0,0,0,0,3,0,8,0,3,0,0,0,3,0,4,0,8,0,15,0,0,0,0,0,0,0,0,0,7,0,10,0,0,0,5,0,9,0,12,0,4,0,29,4,4,0,9,4,20,0,5,5,5,0,48,3,4,0,15,0,15,0,9,0,0,0,48,12,4,0,17,0,21,0,0,0,6,0,60,11,8,3,44,4,25,0,5,0,5,0,112,25,5,0,79,9,15,0,0,4,3,0,143,31,5,0,76,6,11,5,0,0,6,0,139,20,0,0,53,4,9,6,3,0,0,0,93,86,9,0,84,14,39,5,10
501021254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,7,0,14,0,0,0,0,0,0,0,0,0,7,0,15,0,3,0,4,0,8,0,5,0,6,0,25,0,4,0,6,0,5,0,9,0,4,0,32,0,0,0,4,0,15,0,7,0,0,0,28,0,0,0,11,0,17,0,0,3,0,0,42,8,0,0,34,0,14,0,3,0,0,0,70,14,0,0,17,5,6,0,3,0,0,0,51,14,4,0,16,0,6,0,0,0,3,0,46,12,0,0,3,4,0,0,0,0,0,0,22,5,0,0,9,0,3,0,0
501031017,6,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,9,0,0,0,0,0,0,0,4,0,3,0,12,0,8,0,5,0,5,0,3,0,0,0,22,4,4,0,8,0,6,0,3,0,3,0,34,5,3,0,13,0,9,0,3,0,4,0,38,6,5,0,14,0,7,0,0,0,0,0,41,16,7,0,36,3,23,0,6,0,3,0,102,14,7,0,51,3,5,3,3,0,0,0,82,19,4,5,24,0,11,0,0,0,0,0,64,21,0,0,16,0,0,0,0,0,0,0,37,22,0,0,23,4,11,0,0
501031018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,4,0,3,0,9,0,0,0,0,0,5,0,6,0,0,0,12,0,3,0,11,0,14,0,4,0,0,0,28,3,3,0,7,0,12,0,5,0,3,0,34,0,4,0,7,0,12,0,0,5,0,0,30,9,0,0,16,0,8,0,0,0,0,0,37,4,0,0,25,3,31,7,3,4,3,0,82,15,3,0,40,9,15,4,0,0,4,0,81,11,0,0,24,0,10,0,0,0,0,0,51,14,5,0,14,3,4,0,0,0,0,0,35,28,3,5,23,11,10,5,0
501031019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,4,0,0,3,0,0,6,0,0,0,8,0,10,0,0,0,5,0,9,0,4,4,4,0,27,0,10,0,3,0,9,0,7,0,10,0,36,3,0,0,20,0,15,0,0,0,0,0,38,0,0,0,12,0,12,0,5,0,3,0,44,0,0,3,22,0,7,0,0,0,4,0,34,23,0,0,34,0,15,4,3,0,3,0,89,14,0,0,36,0,8,0,0,0,0,0,69,22,0,0,13,0,4,0,0,0,0,0,42,10,0,0,13,0,0,0,0,0,0,0,25,13,0,0,9,0,3,0,0
501031020,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,4,0,0,0,0,0,4,4,3,0,3,0,0,0,0,4,3,0,14,5,5,0,6,0,3,0,0,0,12,0,31,0,9,0,8,0,3,0,3,0,3,0,30,3,4,0,7,0,4,0,0,0,0,0,20,8,7,0,14,0,0,0,5,0,5,0,35,11,5,0,26,3,5,0,0,0,0,0,57,18,0,0,23,0,0,0,0,0,0,0,50,8,3,0,20,3,4,0,0,0,0,0,40,4,0,0,7,3,7,0,0,0,0,0,14,12,3,0,5,0,0,0,0
502011021,0,0,0,0,0,0,0,0,0,4,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,4,0,0,0,0,0,0,0,4,0,3,0,9,0,0,0,0,0,0,0,0,0,7,0,7,0,0,0,0,0,3,0,0,0,8,0,13,0,0,0,4,0,7,0,3,0,4,0,27,0,0,0,7,0,11,0,7,0,5,0,29,0,3,0,10,0,9,4,8,7,5,0,40,0,4,0,12,0,16,0,0,0,13,0,45,12,8,3,33,4,36,0,5,11,0,0,113,15,6,0,56,3,14,0,3,0,0,0,105,32,8,0,36,12,23,3,4,4,0,0,115,19,0,0,26,0,0,0,0,0,0,0,59,60,7,8,57,4,19,6,0
502011022,0,0,0,0,0,0,0,0,0,6,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,14,0,13,0,0,0,0,0,6,0,7,0,3,0,22,0,3,0,0,0,6,0,6,0,4,0,23,0,0,0,7,0,10,0,6,3,9,0,32,5,8,0,3,0,9,0,0,0,3,0,27,4,4,0,12,0,15,0,6,4,0,0,46,8,6,0,35,0,32,0,8,3,7,0,99,21,9,0,44,8,10,0,5,0,6,0,101,31,3,3,42,5,13,0,5,0,0,0,104,24,5,3,31,0,3,3,3,0,0,0,70,69,8,0,56,9,17,4,4
502011023,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,3,0,6,0,0,0,0,0,0,0,4,0,6,0,12,0,0,0,0,0,4,0,0,0,13,0,21,0,0,3,0,0,9,0,4,0,9,0,25,0,3,0,0,0,16,0,5,0,18,0,40,0,5,0,11,0,15,0,15,0,19,0,72,0,3,0,9,5,18,4,9,0,11,0,59,6,6,0,4,0,28,0,0,3,4,0,57,16,3,0,48,12,30,0,8,7,0,0,126,14,0,0,49,3,19,0,0,0,3,0,85,14,0,3,29,0,9,0,0,0,3,0,64,9,5,0,15,3,8,0,0,0,0,0,40,19,8,0,30,3,11,0,0
502011024,0,0,0,0,0,0,0,0,0,4,0,5,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,6,0,10,0,0,0,3,0,0,0,6,0,5,0,13,0,0,0,0,0,0,0,6,0,10,0,25,0,3,0,4,0,8,4,10,0,18,0,57,3,7,0,14,0,19,4,9,0,17,0,69,0,8,0,23,0,29,0,11,4,3,0,83,9,4,0,22,0,26,0,9,3,11,0,88,25,7,4,80,12,69,10,8,11,8,0,242,44,4,0,95,11,30,6,11,3,3,0,213,58,6,0,68,7,36,10,4,9,3,0,203,51,0,0,61,8,8,4,0,0,5,0,148,151,7,9,140,27,55,3,5
502011025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,0,11,0,0,0,0,0,0,0,6,4,8,0,14,0,0,0,0,0,4,0,4,0,8,3,21,0,6,0,4,0,17,0,4,6,9,0,34,0,3,0,4,0,15,0,3,0,9,0,45,0,0,0,12,0,10,0,4,0,4,0,29,0,3,0,15,0,9,0,0,0,6,0,39,12,0,0,25,0,27,0,4,6,3,0,75,5,4,0,21,0,3,4,0,0,0,0,48,8,0,0,17,0,5,0,0,4,0,0,37,8,0,0,5,0,0,0,0,0,0,0,20,30,4,0,14,5,13,0,0
502011026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,5,0,0,0,0,0,0,0,7,0,3,0,8,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,3,0,0,0,3,4,3,0,18,0,4,0,6,0,8,0,5,0,8,0,23,0,0,0,6,0,11,0,0,5,0,0,20,3,0,0,11,0,7,0,4,4,0,0,24,8,0,0,17,3,27,0,6,5,9,3,72,9,6,3,35,5,5,3,3,0,0,0,69,17,0,0,16,6,11,3,0,0,0,0,56,16,0,0,11,0,6,0,6,0,0,0,38,46,3,0,36,4,17,7,6
502011027,3,0,0,0,0,0,0,0,0,3,0,7,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,12,0,3,0,0,0,5,0,9,0,16,0,25,0,0,0,4,0,14,3,5,3,7,0,37,0,11,0,4,4,29,0,5,0,13,0,69,6,15,0,13,6,32,3,12,3,15,0,104,8,3,0,40,3,37,3,11,0,11,0,122,8,6,0,43,0,47,3,10,4,9,0,134,57,20,4,129,17,97,9,12,7,12,0,362,69,20,6,158,17,31,13,3,8,5,0,329,92,12,0,132,16,52,8,9,4,4,0,324,82,3,0,76,10,14,4,5,3,0,0,201,190,11,3,160,30,68,11,5
502011028,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,8,0,0,0,0,0,0,0,0,0,5,0,13,0,0,0,0,0,0,0,3,0,11,0,17,0,0,0,6,0,0,0,0,0,23,0,35,0,0,0,0,0,17,0,8,0,16,0,43,0,6,0,15,0,21,0,9,3,15,0,59,0,3,0,8,3,17,0,9,5,16,0,59,5,3,0,15,0,17,0,3,0,6,0,52,19,11,0,40,8,23,0,9,6,12,0,117,14,4,0,26,0,3,3,5,3,6,0,67,23,6,0,32,0,8,0,0,0,0,0,73,18,0,0,24,0,0,4,0,0,0,0,52,46,10,3,35,7,17,4,5
502011029,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,3,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,3,0,9,0,20,0,6,0,0,0,0,0,3,5,9,0,19,0,0,0,5,0,8,0,10,0,20,0,41,0,3,0,11,0,17,0,3,6,5,0,49,0,8,0,11,0,14,4,4,0,6,0,47,6,0,0,17,0,27,0,4,0,6,0,63,9,4,0,53,6,41,4,4,10,3,0,134,27,9,4,46,12,20,3,5,0,3,0,126,35,5,0,42,0,22,0,3,0,9,0,120,21,6,0,31,9,6,0,0,0,0,0,67,55,3,0,47,13,25,0,0
503011030,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,4,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,7,0,6,0,7,0,0,0,18,0,0,0,12,0,7,0,0,0,7,0,33,7,0,0,16,0,0,0,3,0,3,0,39,5,3,0,20,0,10,0,3,0,5,0,49,8,4,0,19,0,3,4,0,0,5,0,47,175,22,0,264,11,156,5,18
503011031,0,0,0,0,0,0,0,0,0,5,0,9,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,6,0,0,0,8,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,4,0,0,0,3,4,0,0,4,0,5,0,4,0,8,0,23,0,0,0,3,0,0,0,0,0,5,0,17,0,3,0,0,0,0,0,3,0,5,0,18,8,4,0,7,0,21,0,11,0,5,0,56,8,0,0,15,3,6,0,3,0,7,0,43,11,4,0,23,0,18,0,4,0,0,0,56,19,0,0,31,5,6,0,0,0,0,0,61,142,24,4,179,25,100,0,24
503011032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,0,0,0,0,0,0,0,4,0,5,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,3,0,0,0,7,0,6,0,13,0,7,0,3,0,5,0,32,8,4,4,5,3,5,0,6,0,3,0,44,10,4,0,13,0,9,0,0,0,4,0,43,7,3,0,19,3,0,0,4,0,0,0,39,145,17,3,228,26,148,8,27
503011033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,3,0,0,0,0,0,4,0,0,0,0,0,5,0,3,0,3,0,12,0,0,0,4,0,8,0,0,0,3,0,19,0,0,0,4,0,3,0,0,0,4,0,10,0,4,0,4,0,8,0,3,0,9,0,26,4,3,0,25,0,21,0,7,0,5,0,66,4,7,0,35,0,7,0,0,0,7,0,71,10,11,0,39,4,15,0,11,0,9,0,87,23,4,0,39,3,8,0,0,0,4,0,87,272,20,3,383,37,155,11,16
503011034,0,0,0,0,0,0,0,0,0,3,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,7,0,0,0,0,0,0,0,3,0,3,0,11,0,0,0,0,0,5,0,0,3,0,0,11,0,3,0,0,0,3,0,3,0,7,0,21,0,4,0,0,0,8,0,3,3,0,0,24,3,0,0,4,0,3,0,3,0,5,0,31,4,0,0,11,0,11,0,3,0,3,0,44,10,5,0,26,3,5,0,0,0,6,0,54,14,7,0,38,3,10,0,3,0,9,0,86,12,7,0,21,0,0,0,0,0,6,0,44,211,39,4,276,32,170,5,30
