SA2_CODE_2021,D_10_12_FPNLF_MPET,D_10_12_FPNLF_MPULFTW,D_10_12_FPNLF_MPULPTW,D_10_12_FPNLF_MPUT,D_10_12_FPNLF_MPTLF,D_10_12_FPNLF_MPNLF,D_10_12_FPNLF_MPLFSNS,D_10_12_FPNLF_T,D_10_12_FPLFSNS_MPEFT,D_10_12_FPLFSNS_MPEPT,D_10_12_FPLFSNS_MPEAW,D_10_12_FPLFSNS_MPEHNS,D_10_12_FPLFSNS_MPET,D_10_12_FPLFSNS_MPULFTW,D_10_12_FPLFSNS_MPULPTW,D_10_12_FPLFSNS_MPUT,D_10_12_FPLFSNS_MPTLF,D_10_12_FPLFSNS_MPNLF,D_10_12_FPLFSNS_MPLFSNS,D_10_12_FPLFSNS_T,D_10_12_FPT_MPEFT,D_10_12_FPT_MPEPT,D_10_12_FPT_MPEAW,D_10_12_FPT_MPEHNS,D_10_12_FPT_MPET,D_10_12_FPT_MPULFTW,D_10_12_FPT_MPULPTW,D_10_12_FPT_MPUT,D_10_12_FPT_MPTLF,D_10_12_FPT_MPNLF,D_10_12_FPT_MPLFSNS,D_10_12_FPT_T,D_13_14_FPEFT_MPEFT,D_13_14_FPEFT_MPEPT,D_13_14_FPEFT_MPEAW,D_13_14_FPEFT_MPEHNS,D_13_14_FPEFT_MPET,D_13_14_FPEFT_MPULFTW,D_13_14_FPEFT_MPULPTW,D_13_14_FPEFT_MPUT,D_13_14_FPEFT_MPTLF,D_13_14_FPEFT_MPNLF,D_13_14_FPEFT_MPLFSNS,D_13_14_FPEFT_T,D_13_14_FPEPT_MPEFT,D_13_14_FPEPT_MPEPT,D_13_14_FPEPT_MPEAW,D_13_14_FPEPT_MPEHNS,D_13_14_FPEPT_MPET,D_13_14_FPEPT_MPULFTW,D_13_14_FPEPT_MPULPTW,D_13_14_FPEPT_MPUT,D_13_14_FPEPT_MPTLF,D_13_14_FPEPT_MPNLF,D_13_14_FPEPT_MPLFSNS,D_13_14_FPEPT_T,D_13_14_FPEAW_MPEFT,D_13_14_FPEAW_MPEPT,D_13_14_FPEAW_MPEAW,D_13_14_FPEAW_MPEHNS,D_13_14_FPEAW_MPET,D_13_14_FPEAW_MPULFTW,D_13_14_FPEAW_MPULPTW,D_13_14_FPEAW_MPUT,D_13_14_FPEAW_MPTLF,D_13_14_FPEAW_MPNLF,D_13_14_FPEAW_MPLFSNS,D_13_14_FPEAW_T,D_13_14_FPHNS_MPEFT,D_13_14_FPHNS_MPEPT,D_13_14_FPHNS_MPEAW,D_13_14_FPHNS_MPEHNS,D_13_14_FPHNS_MPET,D_13_14_FPHNS_MPULFTW,D_13_14_FPHNS_MPULPTW,D_13_14_FPHNS_MPUT,D_13_14_FPHNS_MPTLF,D_13_14_FPHNS_MPNLF,D_13_14_FPHNS_MPLFSNS,D_13_14_FPHNS_T,D_13_14_FPET_MPEFT,D_13_14_FPET_MPEPT,D_13_14_FPET_MPEAW,D_13_14_FPET_MPEHNS,D_13_14_FPET_MPET,D_13_14_FPET_MPULFTW,D_13_14_FPET_MPULPTW,D_13_14_FPET_MPUT,D_13_14_FPET_MPTLF,D_13_14_FPET_MPNLF,D_13_14_FPET_MPLFSNS,D_13_14_FPET_T,D_13_14_FPULFTW_MPEFT,D_13_14_FPULFTW_MPEPT,D_13_14_FPULFTW_MPEAW,D_13_14_FPULFTW_MPEHNS,D_13_14_FPULFTW_MPET,D_13_14_FPULFTW_MPULFTW,D_13_14_FPULFTW_MPULPTW,D_13_14_FPULFTW_MPUT,D_13_14_FPULFTW_MPTLF,D_13_14_FPULFTW_MPNLF,D_13_14_FPULFTW_MPLFSNS,D_13_14_FPULFTW_T,D_13_14_FPULPTW_MPEFT,D_13_14_FPULPTW_MPEPT,D_13_14_FPULPTW_MPEAW,D_13_14_FPULPTW_MPEHNS,D_13_14_FPULPTW_MPET,D_13_14_FPULPTW_MPULFTW,D_13_14_FPULPTW_MPULPTW,D_13_14_FPULPTW_MPUT,D_13_14_FPULPTW_MPTLF,D_13_14_FPULPTW_MPNLF,D_13_14_FPULPTW_MPLFSNS,D_13_14_FPULPTW_T,D_13_14_FPUT_MPEFT,D_13_14_FPUT_MPEPT,D_13_14_FPUT_MPEAW,D_13_14_FPUT_MPEHNS,D_13_14_FPUT_MPET,D_13_14_FPUT_MPULFTW,D_13_14_FPUT_MPULPTW,D_13_14_FPUT_MPUT,D_13_14_FPUT_MPTLF,D_13_14_FPUT_MPNLF,D_13_14_FPUT_MPLFSNS,D_13_14_FPUT_T,D_13_14_FPTLF_MPEFT,D_13_14_FPTLF_MPEPT,D_13_14_FPTLF_MPEAW,D_13_14_FPTLF_MPEHNS,D_13_14_FPTLF_MPET,D_13_14_FPTLF_MPULFTW,D_13_14_FPTLF_MPULPTW,D_13_14_FPTLF_MPUT,D_13_14_FPTLF_MPTLF,D_13_14_FPTLF_MPNLF,D_13_14_FPTLF_MPLFSNS,D_13_14_FP_T,D_13_14_FPNLF_MPEFT,D_13_14_FPNLF_MPEPT,D_13_14_FPNLF_MPEAW,D_13_14_FPNLF_MPEHNS,D_13_14_FPNLF_MPET,D_13_14_FPNLF_MPULFTW,D_13_14_FPNLF_MPULPTW,D_13_14_FPNLF_MPUT,D_13_14_FPNLF_MPTLF,D_13_14_FPNLF_MPNLF,D_13_14_FPNLF_MPLFSNS,D_13_14_FPNLF_T,D_13_14_FPLFSNS_MPEFT,D_13_14_FPLFSNS_MPEPT,D_13_14_FPLFSNS_MPEAW,D_13_14_FPLFSNS_MPEHNS,D_13_14_FPLFSNS_MPET,D_13_14_FPLFSNS_MPULFTW,D_13_14_FPLFSNS_MPULPTW,D_13_14_FPLFSNS_MPUT,D_13_14_FPLFSNS_MPTLF,D_13_14_FPLFSNS_MPNLF,D_13_14_FPLFSNS_MPLFSNS,D_13_14_FPLFSNS_T,D_13_14_FPT_MPEFT,D_13_14_FPT_MPEPT,D_13_14_FPT_MPEAW,D_13_14_FPT_MPEHNS,D_13_14_FPT_MPET,D_13_14_FPT_MPULFTW,D_13_14_FPT_MPULPTW,D_13_14_FPT_MPUT,D_13_14_FPT_MPTLF,D_13_14_FPT_MPNLF,D_13_14_FPT_MPLFSNS,D_13_14_FPT_T,D_15_17_FPEFT_MPEFT,D_15_17_FPEFT_MPEPT,D_15_17_FPEFT_MPEAW,D_15_17_FPEFT_MPEHNS,D_15_17_FPEFT_MPET,D_15_17_FPEFT_MPULFTW,D_15_17_FPEFT_MPULPTW,D_15_17_FPEFT_MPUT,D_15_17_FPEFT_MPTLF,D_15_17_FPEFT_MPNLF,D_15_17_FPEFT_MPLFSNS,D_15_17_FPEFT_T,D_15_17_FPEPT_MPEFT,D_15_17_FPEPT_MPEPT,D_15_17_FPEPT_MPEAW,D_15_17_FPEPT_MPEHNS,D_15_17_FPEPT_MPET,D_15_17_FPEPT_MPULFTW,D_15_17_FPEPT_MPULPTW,D_15_17_FPEPT_MPUT,D_15_17_FPEPT_MPTLF,D_15_17_FPEPT_MPNLF,D_15_17_FPEPT_MPLFSNS,D_15_17_FPEPT_T
501021011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
501021012,41,0,0,0,46,0,0,48,0,0,0,0,0,0,0,0,0,0,0,0,238,31,8,3,280,5,3,9,292,5,0,299,69,5,0,0,66,0,0,0,66,6,0,73,80,11,0,0,84,0,0,0,90,3,0,95,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,7,0,0,0,7,0,0,7,144,12,3,0,160,0,0,0,165,10,0,169,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,4,0,0,0,4,5,0,3,4,0,0,0,4,0,0,0,4,5,0,3,150,12,3,0,161,0,0,0,170,5,0,174,31,4,0,3,32,0,0,0,34,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,178,11,3,3,197,0,0,3,204,5,0,212,72,5,7,0,74,0,0,0,74,0,0,78,96,4,3,0,108,3,0,3,109,3,0,109
501021014,34,0,0,0,34,10,0,50,0,0,0,0,0,0,0,0,0,0,0,0,195,17,6,7,228,0,0,4,228,21,0,249,59,3,0,0,60,0,0,0,60,3,0,65,55,10,7,0,66,0,0,0,66,0,0,72,7,0,0,0,9,0,0,0,9,0,0,9,3,0,0,0,0,0,0,0,0,0,0,0,124,15,6,0,137,0,0,0,137,6,0,144,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,5,0,0,5,3,0,0,0,3,0,0,0,5,0,0,5,126,15,6,0,144,0,0,0,140,6,0,153,20,7,0,0,24,0,0,0,29,6,0,35,0,0,0,0,0,0,0,0,0,0,0,0,147,19,6,5,174,0,4,4,171,15,0,188,65,8,0,0,74,0,0,0,76,8,0,77,79,14,0,0,92,0,0,0,96,0,0,95
501021015,25,0,0,3,29,0,0,28,0,0,0,0,0,0,0,0,0,0,0,3,101,17,4,8,133,4,0,5,137,6,0,150,19,0,0,0,20,0,0,0,26,0,0,27,36,6,0,0,39,0,0,0,39,0,0,43,3,0,0,0,3,0,0,0,3,0,0,8,0,0,0,0,0,0,0,0,0,0,0,3,60,3,4,0,68,0,0,0,70,4,0,76,0,3,0,0,0,0,0,0,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,4,0,0,4,65,4,4,0,74,5,0,5,73,4,0,78,10,4,0,0,17,0,0,0,15,3,0,17,0,0,0,0,0,0,0,0,0,0,0,0,74,8,3,6,86,5,0,5,90,4,0,95,31,0,0,0,32,3,0,3,33,0,0,36,44,6,0,0,49,0,0,0,49,0,0,50
501021016,14,0,0,0,16,3,0,16,0,0,0,0,0,0,0,0,0,0,0,0,82,13,0,0,97,0,0,0,101,6,0,108,10,0,3,0,17,0,0,0,17,0,0,18,30,0,0,0,28,0,0,0,32,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,4,3,0,43,0,0,0,46,0,0,43,0,0,0,0,6,0,0,0,5,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,6,0,0,0,3,0,0,3,42,5,3,0,51,0,0,3,48,0,0,48,13,0,0,0,10,0,0,0,11,4,0,22,0,0,0,0,0,0,0,0,0,0,0,0,52,3,0,0,63,5,0,0,64,5,0,70,20,0,0,0,25,0,0,0,25,0,0,28,40,0,0,0,40,0,0,0,40,0,0,40
501021251,60,0,0,0,68,11,0,73,0,0,0,6,4,0,0,0,4,0,0,8,271,27,4,4,309,9,0,13,324,16,0,339,72,9,0,3,84,0,0,0,82,0,0,82,97,3,5,0,110,0,0,0,112,0,0,113,3,0,0,0,3,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,169,16,4,0,198,0,0,3,203,0,0,204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,174,16,4,0,201,6,0,4,206,0,0,203,23,0,0,0,23,0,0,0,24,5,0,34,0,0,0,0,0,0,0,0,0,0,0,0,201,16,4,0,225,9,0,6,231,11,0,239,90,16,3,0,111,3,0,3,111,3,0,115,136,7,7,0,157,6,0,6,158,0,0,159
501021252,5,0,0,0,5,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,86,7,4,3,99,0,0,0,102,5,0,106,27,6,0,0,37,0,0,0,37,4,0,37,30,4,0,0,36,0,0,0,37,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,12,0,0,70,0,0,0,74,6,0,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,12,0,0,70,0,0,0,74,6,0,76,5,0,0,0,5,0,0,0,5,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,62,12,0,0,74,0,0,0,74,6,0,85,34,3,5,0,39,0,0,0,39,0,0,45,39,7,0,0,49,0,0,0,49,0,0,49
501021253,37,0,0,0,37,5,0,47,0,0,0,0,0,0,0,0,0,0,0,0,209,29,8,0,242,6,0,6,244,16,0,264,60,5,0,0,65,0,0,0,65,0,0,70,68,10,0,0,75,0,0,0,81,0,0,81,5,0,0,0,5,0,0,0,5,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,130,15,0,0,144,3,0,3,145,4,0,148,4,0,0,0,7,0,0,0,7,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,4,0,0,0,4,0,0,4,131,14,0,0,153,3,0,3,152,4,0,153,21,0,0,0,24,0,0,0,24,7,0,33,0,0,0,0,0,0,0,0,0,0,0,0,151,19,4,0,181,3,0,3,181,10,0,192,71,8,8,0,83,6,0,6,87,3,0,91,106,18,7,0,125,0,0,0,126,0,0,126
501021254,25,0,0,0,25,4,0,25,0,0,0,0,0,0,0,0,0,0,0,0,69,13,8,0,86,3,0,3,89,7,0,92,6,0,0,0,8,0,0,0,8,0,0,8,18,10,0,0,29,0,0,0,29,0,0,28,0,0,0,0,4,0,0,0,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,28,12,3,0,42,0,0,0,42,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,12,3,0,41,0,0,0,41,0,0,47,13,0,0,0,13,0,0,0,13,3,0,15,0,0,0,0,0,0,0,0,0,0,0,0,43,13,3,0,59,0,0,0,59,7,0,61,22,4,0,0,30,0,0,0,30,0,0,30,13,6,0,0,22,0,0,0,24,7,0,33
501031017,32,0,0,0,36,4,0,42,0,0,0,0,0,0,0,0,0,0,0,0,161,13,8,3,189,0,0,0,193,12,0,204,44,3,0,3,54,0,0,0,54,0,0,52,40,7,3,0,46,0,0,0,46,0,0,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84,12,3,6,101,0,0,0,101,3,0,105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84,12,3,6,101,0,0,0,101,3,0,105,3,0,0,0,4,0,0,0,4,6,0,5,0,0,0,0,0,0,0,0,0,0,0,0,86,12,6,6,106,0,0,0,106,9,0,112,33,0,0,0,38,3,0,3,38,0,0,41,37,9,0,0,46,0,0,0,48,0,0,48
501031018,34,0,0,0,34,3,0,31,0,0,0,0,0,0,0,0,0,0,0,0,109,7,11,8,137,0,0,3,143,3,0,142,23,3,3,0,27,0,0,0,30,3,0,31,29,4,5,0,36,0,0,0,35,0,0,34,5,4,0,0,6,0,0,0,6,0,0,6,0,0,0,4,4,0,0,0,4,0,0,3,53,10,6,4,68,0,0,0,75,3,0,80,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,4,0,0,0,4,0,0,4,4,0,0,0,4,0,0,0,4,0,0,4,54,10,6,4,77,0,0,0,77,3,0,77,20,0,0,0,18,0,0,0,18,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,75,5,4,3,96,0,0,0,94,3,0,99,32,4,0,0,34,0,0,0,34,0,0,32,30,3,0,0,39,0,0,0,39,4,0,39
501031019,20,0,0,0,21,7,0,24,0,0,0,0,0,0,0,0,0,0,0,0,87,20,7,0,117,0,0,0,124,8,0,134,28,0,0,0,35,0,0,0,34,3,0,36,27,5,0,0,30,0,0,0,30,0,0,31,0,0,0,0,5,0,0,0,5,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,55,4,3,0,65,0,0,0,63,8,0,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,4,3,0,65,0,0,0,63,8,0,71,9,0,0,0,10,0,0,0,10,5,0,18,0,0,0,0,0,0,0,0,0,0,0,0,67,3,3,5,79,0,0,0,75,6,0,90,30,5,0,0,31,0,0,0,31,4,0,37,40,5,5,0,50,0,0,0,50,0,0,51
501031020,9,0,0,0,7,4,0,16,0,0,0,0,0,0,0,0,0,0,0,0,69,16,0,0,87,0,0,0,82,11,0,93,21,10,0,0,31,0,0,0,31,0,0,31,22,6,0,0,28,0,0,0,28,3,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,12,0,0,57,0,0,0,57,8,0,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,12,0,0,54,0,0,0,54,8,0,61,4,0,0,0,4,0,0,0,4,8,0,8,0,0,0,0,0,0,0,0,0,0,0,0,47,12,0,0,65,0,0,0,65,11,0,72,26,4,0,0,28,0,0,0,28,0,0,28,23,9,0,0,38,0,0,0,38,0,0,37
502011021,40,0,0,0,39,3,0,42,0,0,0,0,0,0,0,0,0,0,0,3,154,21,11,6,194,8,0,8,197,13,0,217,48,7,0,0,55,0,0,0,51,0,0,52,43,7,0,0,54,0,0,0,49,3,0,57,0,0,0,0,4,0,0,0,4,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,89,11,0,0,102,0,0,0,108,7,0,113,0,0,4,0,4,3,0,3,5,0,0,5,4,0,0,0,4,0,0,0,4,0,0,4,4,0,4,0,3,0,0,0,10,0,0,10,93,11,3,0,114,7,0,7,115,7,0,119,22,3,0,4,26,3,0,3,26,7,0,35,0,0,0,0,0,0,0,0,0,0,0,0,110,12,6,3,133,10,0,10,146,12,0,155,53,6,0,0,61,0,0,0,61,0,0,63,59,9,5,3,75,0,0,0,77,4,0,75
502011022,28,0,0,0,28,10,0,34,0,0,0,0,0,0,0,0,0,0,0,3,158,16,7,0,185,4,0,0,191,16,0,207,44,6,0,0,46,0,0,0,46,0,0,49,47,5,0,0,55,0,0,0,59,0,0,62,3,0,0,0,6,0,0,0,6,0,0,6,0,0,0,0,0,0,0,0,0,0,0,4,94,12,3,0,106,0,0,0,110,5,0,117,0,0,0,0,0,3,0,3,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,4,0,0,4,94,12,3,4,107,8,0,8,115,5,0,118,8,3,4,0,17,0,0,0,17,6,0,18,0,0,0,0,0,0,0,0,0,0,0,5,101,16,4,3,123,8,0,8,130,10,0,137,48,4,0,0,57,0,0,0,57,4,0,60,57,12,0,0,72,3,0,3,74,7,0,78
502011023,52,0,0,0,52,14,0,64,0,0,0,0,0,0,0,0,0,0,0,0,115,20,6,4,145,0,0,0,146,26,0,171,26,0,5,0,29,0,0,0,29,0,0,33,41,7,0,0,50,0,0,0,51,0,0,56,5,0,0,0,5,0,0,0,5,0,0,5,0,0,0,0,0,0,0,0,0,0,0,6,70,10,9,0,90,0,0,0,90,7,4,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,5,73,10,9,0,90,0,0,4,91,7,4,95,15,0,4,0,23,0,0,0,26,13,0,35,0,0,0,0,0,0,0,0,0,0,0,0,87,17,9,6,113,0,4,3,118,14,4,131,22,0,0,0,23,0,0,0,23,0,0,26,49,7,0,0,52,0,0,0,52,7,0,63
502011024,68,0,0,0,69,3,0,74,0,0,0,0,0,0,0,0,0,0,3,3,325,47,13,10,390,8,0,13,400,16,3,421,80,13,4,0,106,0,0,0,104,6,0,110,92,8,8,3,110,0,0,4,110,7,0,118,5,0,0,0,4,0,0,0,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,173,26,12,0,221,0,0,0,221,12,0,229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,4,0,0,0,7,0,0,7,4,0,3,4,4,0,0,0,9,0,0,9,177,26,18,6,225,6,0,9,237,12,0,244,23,3,4,0,33,0,0,0,32,9,0,43,0,0,0,0,0,0,0,0,0,0,0,0,207,32,18,8,261,7,0,9,271,18,0,283,134,16,8,0,155,6,0,6,158,6,0,165,103,3,4,0,111,0,0,0,113,12,0,123
502011025,9,0,0,0,10,4,0,18,0,0,0,0,0,0,0,0,0,0,0,0,52,12,0,0,68,4,0,4,72,10,0,83,23,0,0,0,23,0,0,0,21,10,0,29,17,4,0,0,19,0,0,0,19,0,0,19,0,0,0,0,0,0,0,0,5,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,38,3,0,0,40,0,0,0,44,8,0,52,4,0,0,0,4,0,0,0,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,4,0,0,0,4,0,0,4,39,3,0,0,42,0,0,0,43,8,0,54,8,3,0,0,12,0,0,0,12,8,0,21,0,0,0,0,0,0,0,0,0,0,0,0,47,7,0,0,52,8,0,8,57,16,3,70,21,5,0,0,25,3,0,3,28,8,0,33,25,11,0,0,36,0,0,0,37,3,0,41
502011026,21,0,0,0,21,9,0,31,0,0,0,0,0,0,0,0,0,0,0,0,90,14,10,6,114,0,0,0,120,6,0,130,27,0,0,0,34,4,0,4,33,0,0,37,23,8,4,0,34,0,0,0,34,0,0,34,0,0,0,0,0,0,0,0,0,4,0,6,0,0,0,0,0,0,0,0,0,0,0,0,56,10,9,0,70,4,0,4,68,8,0,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,10,9,0,70,4,0,4,68,8,0,74,9,0,4,0,15,0,0,0,15,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,66,10,9,0,80,4,0,4,81,8,0,87,31,0,0,0,36,0,0,0,39,3,0,44,35,3,4,0,39,0,0,3,41,5,0,46
502011027,122,0,0,0,122,12,0,132,0,0,0,6,4,0,0,0,4,0,4,9,507,57,28,15,602,4,0,4,612,28,7,649,107,7,7,0,118,4,0,4,127,3,0,128,119,24,13,0,161,5,0,5,163,7,3,172,6,0,0,0,3,0,0,0,3,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,236,33,19,0,286,4,0,4,293,13,3,306,4,0,0,0,4,0,0,0,4,0,0,4,8,0,0,0,8,0,0,0,8,0,0,8,8,0,0,0,8,0,0,0,8,0,0,8,247,35,19,0,295,4,0,4,302,13,3,313,39,11,0,3,52,0,0,0,55,6,0,59,0,0,0,0,0,0,0,0,0,0,5,4,283,45,22,5,352,4,0,4,359,19,7,383,161,20,3,0,183,3,0,3,186,9,0,200,165,13,5,0,187,0,0,0,187,3,0,185
502011028,39,4,0,4,43,11,0,52,0,0,0,5,5,0,0,0,5,0,0,4,139,21,5,4,172,4,0,4,176,15,6,196,22,0,0,3,31,0,0,0,31,0,0,34,29,10,0,0,39,0,0,0,37,4,0,45,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,57,13,0,3,71,0,0,0,73,4,0,80,0,0,0,0,0,0,0,0,3,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,4,0,0,0,3,0,0,7,58,13,0,3,71,0,0,3,79,8,0,81,19,0,0,0,24,0,0,0,26,11,0,35,0,0,0,0,0,0,0,0,0,0,0,0,74,18,0,3,96,0,0,5,103,22,0,122,41,0,0,0,45,0,0,0,50,3,0,49,35,9,8,0,50,0,0,0,50,0,0,52
502011029,47,0,0,0,45,11,0,59,0,0,0,0,0,0,0,0,0,0,0,4,202,22,5,11,242,3,5,10,253,12,0,266,35,3,3,3,42,3,0,3,45,0,0,48,57,4,0,0,70,0,0,0,65,0,0,69,3,0,0,0,3,0,0,0,3,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,96,7,6,3,110,3,0,3,116,4,0,118,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,3,0,0,3,3,0,0,0,7,0,0,0,7,0,0,7,104,7,6,3,115,3,0,3,119,4,0,126,34,10,3,0,49,7,0,7,47,3,0,54,0,0,0,0,0,0,0,0,0,0,5,6,136,16,5,3,162,7,0,7,171,8,5,185,41,5,3,0,53,0,0,0,56,6,0,59,58,5,5,0,66,0,0,0,64,4,0,73
503011030,57,0,3,3,59,0,0,59,0,0,0,0,0,0,0,0,0,0,0,0,228,29,6,0,263,0,3,3,258,9,0,272,45,8,0,0,59,0,0,0,60,3,0,66,81,8,4,0,94,0,0,0,96,0,0,93,0,0,0,0,6,0,0,0,6,0,0,6,0,0,0,0,0,0,0,0,0,0,0,3,130,18,0,6,155,0,0,0,158,5,0,165,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,4,0,0,0,3,0,0,3,6,0,0,0,6,0,0,0,5,0,0,5,133,18,0,6,157,3,0,3,160,5,0,168,53,0,0,0,57,5,0,5,54,3,0,57,0,0,0,0,0,0,0,0,0,0,0,0,185,16,0,4,217,3,0,3,224,7,0,229,84,13,0,0,100,0,0,0,99,9,0,106,104,9,0,0,107,0,0,0,111,3,0,115
503011031,40,0,0,0,40,6,0,40,0,0,0,0,0,0,0,0,0,0,0,0,177,18,5,0,193,4,0,4,199,9,0,216,40,4,0,0,45,5,0,5,52,4,0,51,54,5,3,0,64,0,0,0,64,0,0,64,3,0,0,0,3,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,99,11,3,0,113,5,0,5,114,7,0,121,4,0,0,0,4,0,0,0,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,4,0,0,0,4,0,0,4,102,11,3,0,114,5,0,5,116,8,0,124,19,4,0,0,20,0,0,0,23,6,0,28,0,0,0,0,0,0,0,0,0,0,0,0,119,15,3,0,137,5,0,5,137,13,0,153,56,11,0,0,67,0,0,0,68,0,0,69,60,17,0,0,79,0,0,3,86,4,0,89
503011032,55,0,0,0,56,0,0,57,0,0,0,3,3,0,0,0,3,0,0,6,197,24,3,7,225,3,0,5,234,10,0,240,34,7,0,0,47,0,0,0,47,4,0,52,53,5,4,0,59,0,0,0,58,6,0,60,4,0,0,0,4,0,0,0,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,91,14,6,3,111,0,0,0,113,11,0,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93,14,6,3,113,0,0,0,115,11,0,116,28,0,0,0,26,0,0,0,30,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,119,14,6,0,142,0,3,5,140,9,0,149,60,12,0,0,71,4,0,4,70,3,0,76,88,14,3,0,106,0,0,0,104,0,0,106
