SA2_CODE_2021,D_18_20_FPULPTW_MPTLF,D_18_20_FPULPTW_MPNLF,D_18_20_FPULPTW_MPLFSNS,D_18_20_FPULPTW_T,D_18_20_FPUT_MPEFT,D_18_20_FPUT_MPEPT,D_18_20_FPUT_MPEAW,D_18_20_FPUT_MPEHNS,D_18_20_FPUT_MPET,D_18_20_FPUT_MPULFTW,D_18_20_FPUT_MPULPTW,D_18_20_FPUT_MPUT,D_18_20_FPUT_MPTLF,D_18_20_FPUT_MPNLF,D_18_20_FPUT_MPLFSNS,D_18_20_FPUT_T,D_18_20_FPTLF_MPEFT,D_18_20_FPTLF_MPEPT,D_18_20_FPTLF_MPEAW,D_18_20_FPTLF_MPEHNS,D_18_20_FPTLF_MPET,D_18_20_FPTLF_MPULFTW,D_18_20_FPTLF_MPULPTW,D_18_20_FPTLF_MPUT,D_18_20_FPTLF_MPTLF,D_18_20_FPTLF_MPNLF,D_18_20_FPTLF_MPLFSNS,D_18_20_FPTLF_T,D_18_20_FPNLF_MPEFT,D_18_20_FPNLF_MPEPT,D_18_20_FPNLF_MPEAW,D_18_20_FPNLF_MPEHNS,D_18_20_FPNLF_MPET,D_18_20_FPNLF_MPULFTW,D_18_20_FPNLF_MPULPTW,D_18_20_FPNLF_MPUT,D_18_20_FPNLF_MPTLF,D_18_20_FPNLF_MPNLF,D_18_20_FPNLF_MPLFSNS,D_18_20_FPNLF_T,D_18_20_FPLFSNS_MPEFT,D_18_20_FPLFSNS_MPEPT,D_18_20_FPLFSNS_MPEAW,D_18_20_FPLFSNS_MPEHNS,D_18_20_FPLFSNS_MPET,D_18_20_FPLFSNS_MPULFTW,D_18_20_FPLFSNS_MPULPTW,D_18_20_FPLFSNS_MPUT,D_18_20_FPLFSNS_MPTLF,D_18_20_FPLFSNS_MPNLF,D_18_20_FPLFSNS_MPLFSNS,D_18_20_FPLFSNS_T,D_18_20_FPT_MPEFT,D_18_20_FPT_MPEPT,D_18_20_FPT_MPEAW,D_18_20_FPT_MPEHNS,D_18_20_FPT_MPET,D_18_20_FPT_MPULFTW,D_18_20_FPT_MPULPTW,D_18_20_FPT_MPUT,D_18_20_FPT_MPTLF,D_18_20_FPT_MPNLF,D_18_20_FPT_MPLFSNS,D_18_20_FPT_T,D_21_24_FPEFT_MPEFT,D_21_24_FPEFT_MPEPT,D_21_24_FPEFT_MPEAW,D_21_24_FPEFT_MPEHNS,D_21_24_FPEFT_MPET,D_21_24_FPEFT_MPULFTW,D_21_24_FPEFT_MPULPTW,D_21_24_FPEFT_MPUT,D_21_24_FPEFT_MPTLF,D_21_24_FPEFT_MPNLF,D_21_24_FPEFT_MPLFSNS,D_21_24_FPEFT_T,D_21_24_FPEPT_MPEFT,D_21_24_FPEPT_MPEPT,D_21_24_FPEPT_MPEAW,D_21_24_FPEPT_MPEHNS,D_21_24_FPEPT_MPET,D_21_24_FPEPT_MPULFTW,D_21_24_FPEPT_MPULPTW,D_21_24_FPEPT_MPUT,D_21_24_FPEPT_MPTLF,D_21_24_FPEPT_MPNLF,D_21_24_FPEPT_MPLFSNS,D_21_24_FPEPT_T,D_21_24_FPEAW_MPEFT,D_21_24_FPEAW_MPEPT,D_21_24_FPEAW_MPEAW,D_21_24_FPEAW_MPEHNS,D_21_24_FPEAW_MPET,D_21_24_FPEAW_MPULFTW,D_21_24_FPEAW_MPULPTW,D_21_24_FPEAW_MPUT,D_21_24_FPEAW_MPTLF,D_21_24_FPEAW_MPNLF,D_21_24_FPEAW_MPLFSNS,D_21_24_FPEAW_T,D_21_24_FPHNS_MPEFT,D_21_24_FPHNS_MPEPT,D_21_24_FPHNS_MPEAW,D_21_24_FPHNS_MPEHNS,D_21_24_FPHNS_MPET,D_21_24_FPHNS_MPULFTW,D_21_24_FPHNS_MPULPTW,D_21_24_FPHNS_MPUT,D_21_24_FPHNS_MPTLF,D_21_24_FPHNS_MPNLF,D_21_24_FPHNS_MPLFSNS,D_21_24_FPHNS_T,D_21_24_FPET_MPEFT,D_21_24_FPET_MPEPT,D_21_24_FPET_MPEAW,D_21_24_FPET_MPEHNS,D_21_24_FPET_MPET,D_21_24_FPET_MPULFTW,D_21_24_FPET_MPULPTW,D_21_24_FPET_MPUT,D_21_24_FPET_MPTLF,D_21_24_FPET_MPNLF,D_21_24_FPET_MPLFSNS,D_21_24_FPET_T,D_21_24_FPULFTW_MPEFT,D_21_24_FPULFTW_MPEPT,D_21_24_FPULFTW_MPEAW,D_21_24_FPULFTW_MPEHNS,D_21_24_FPULFTW_MPET,D_21_24_FPULFTW_MPULFTW,D_21_24_FPULFTW_MPULPTW,D_21_24_FPULFTW_MPUT,D_21_24_FPULFTW_MPTLF,D_21_24_FPULFTW_MPNLF,D_21_24_FPULFTW_MPLFSNS,D_21_24_FPULFTW_T,D_21_24_FPULPTW_MPEFT,D_21_24_FPULPTW_MPEPT,D_21_24_FPULPTW_MPEAW,D_21_24_FPULPTW_MPEHNS,D_21_24_FPULPTW_MPET,D_21_24_FPULPTW_MPULFTW,D_21_24_FPULPTW_MPULPTW,D_21_24_FPULPTW_MPUT,D_21_24_FPULPTW_MPTLF,D_21_24_FPULPTW_MPNLF,D_21_24_FPULPTW_MPLFSNS,D_21_24_FPULPTW_T,D_21_24_FPUT_MPEFT,D_21_24_FPUT_MPEPT,D_21_24_FPUT_MPEAW,D_21_24_FPUT_MPEHNS,D_21_24_FPUT_MPET,D_21_24_FPUT_MPULFTW,D_21_24_FPUT_MPULPTW,D_21_24_FPUT_MPUT,D_21_24_FPUT_MPTLF,D_21_24_FPUT_MPNLF,D_21_24_FPUT_MPLFSNS,D_21_24_FPUT_T,D_21_24_FPTLF_MPEFT,D_21_24_FPTLF_MPEPT,D_21_24_FPTLF_MPEAW,D_21_24_FPTLF_MPEHNS,D_21_24_FPTLF_MPET,D_21_24_FPTLF_MPULFTW,D_21_24_FPTLF_MPULPTW,D_21_24_FPTLF_MPUT,D_21_24_FPTLF_MPTLF,D_21_24_FPTLF_MPNLF,D_21_24_FPTLF_MPLFSNS,D_21_24_FPTLF_T,D_21_24_FPNLF_MPEFT,D_21_24_FPNLF_MPEPT,D_21_24_FPNLF_MPEAW,D_21_24_FPNLF_MPEHNS,D_21_24_FPNLF_MPET,D_21_24_FPNLF_MPULFTW,D_21_24_FPNLF_MPULPTW,D_21_24_FPNLF_MPUT,D_21_24_FPNLF_MPTLF,D_21_24_FPNLF_MPNLF,D_21_24_FPNLF_MPLFSNS,D_21_24_FPNLF_T,D_21_24_FPLFSNS_MPEFT,D_21_24_FPLFSNS_MPEPT,D_21_24_FPLFSNS_MPEAW,D_21_24_FPLFSNS_MPEHNS,D_21_24_FPLFSNS_MPET,D_21_24_FPLFSNS_MPULFTW,D_21_24_FPLFSNS_MPULPTW,D_21_24_FPLFSNS_MPUT,D_21_24_FPLFSNS_MPTLF,D_21_24_FPLFSNS_MPNLF,D_21_24_FPLFSNS_MPLFSNS,D_21_24_FPLFSNS_T,D_21_24_FPT_MPEFT,D_21_24_FPT_MPEPT,D_21_24_FPT_MPEAW,D_21_24_FPT_MPEHNS
503011033,0,0,0,0,3,0,0,0,3,0,0,0,3,0,0,3,147,19,6,0,172,0,0,0,175,3,0,180,24,0,0,0,25,0,0,0,28,8,0,34,0,0,0,0,0,0,0,0,0,0,0,0,171,25,6,0,196,4,0,7,205,5,0,209,28,4,0,0,40,0,0,0,42,3,0,42,31,3,0,0,40,0,0,0,38,3,0,46,3,0,0,0,3,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,69,11,0,0,78,0,0,3,81,3,0,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,3,67,11,0,0,81,0,0,3,85,3,0,90,8,0,0,0,7,0,0,0,14,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,80,11,0,0
503011034,0,0,0,0,4,0,0,0,4,0,0,0,4,0,0,4,139,27,0,0,170,0,0,0,171,6,0,181,31,5,0,0,41,0,0,0,41,11,0,51,0,0,0,0,0,0,0,0,0,0,0,0,171,34,0,0,211,0,0,0,207,17,0,228,25,6,0,0,26,0,0,0,25,0,0,25,38,0,0,0,42,0,0,0,42,0,0,42,3,0,0,0,3,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,64,4,0,0,72,0,0,0,72,0,0,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,4,0,0,71,0,0,0,74,0,0,74,14,5,0,0,16,0,0,0,16,7,0,24,0,0,0,0,0,0,0,0,0,0,0,0,78,8,0,0
503011035,5,0,0,3,6,0,0,0,8,0,0,0,7,0,0,9,242,26,0,0,269,0,0,0,275,14,0,284,60,3,0,0,65,4,0,4,69,8,0,72,0,0,0,0,0,0,0,0,0,0,0,0,304,32,0,0,332,4,0,4,338,26,0,366,37,4,0,0,43,0,0,0,45,9,0,47,52,14,0,0,59,0,0,0,59,3,0,69,0,0,0,0,3,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,92,21,0,0,109,0,0,0,112,14,0,123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,3,88,17,0,0,109,0,0,0,117,14,0,125,23,6,0,0,31,0,0,0,31,9,0,40,0,0,0,0,0,0,0,0,0,0,0,0,115,29,0,0
503011036,3,0,0,3,3,0,0,0,3,0,0,0,3,0,0,3,132,11,0,0,148,6,0,7,149,5,0,156,28,3,0,0,36,0,0,0,36,6,0,41,0,0,0,0,0,0,0,0,0,0,0,0,163,18,0,0,186,6,0,7,192,8,0,197,26,0,0,0,26,0,0,4,32,7,0,36,38,10,0,0,44,0,0,0,41,0,0,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,8,0,0,75,0,3,3,79,4,0,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,3,0,0,3,63,8,0,0,71,0,3,3,77,4,0,83,21,0,0,0,25,0,0,0,25,6,0,26,0,0,0,0,0,0,0,0,0,0,0,0,83,9,0,0
503021037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0
503021038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86,10,0,0,96,0,0,0,96,3,0,104,16,0,0,0,19,0,0,0,19,4,0,24,0,0,0,0,0,0,0,0,0,0,0,0,101,9,0,0,111,0,0,0,111,11,0,124,20,0,0,0,18,0,0,0,18,0,0,14,20,0,0,0,20,0,0,0,23,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,0,0,0,33,0,0,0,37,0,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,42,0,0,0,38,0,0,42,10,0,0,0,10,0,0,0,11,4,0,14,0,0,0,0,0,0,0,0,0,0,0,0,46,0,0,0
503021039,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,6,131,19,6,0,155,4,0,4,158,8,0,168,21,0,0,0,19,0,0,0,19,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,157,15,6,0,177,4,0,4,184,6,0,188,34,3,0,0,43,0,0,0,43,3,0,46,26,5,0,0,39,0,0,0,40,4,0,41,3,0,0,0,3,0,0,0,3,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,70,13,0,0,82,0,0,0,86,5,0,91,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,4,0,0,0,4,0,0,6,4,0,0,0,4,0,0,0,4,0,0,6,72,13,0,0,86,0,0,0,85,6,0,91,11,0,0,0,11,0,0,0,11,10,0,17,0,0,0,0,0,0,0,0,0,0,0,0,80,13,0,0
503021040,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,8,0,0,78,0,6,0,78,0,0,78,9,3,0,0,10,0,0,0,10,3,0,17,0,0,0,0,0,0,0,0,0,0,0,0,73,10,0,0,87,0,6,0,87,9,0,90,16,4,0,0,20,0,0,0,25,0,0,25,5,0,0,0,7,0,0,0,7,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,8,0,0,29,0,0,0,29,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,8,0,0,29,0,0,0,29,0,0,32,3,6,0,0,5,0,0,0,5,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,28,9,0,0
503021042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150,18,0,0,172,6,0,7,172,12,3,192,28,0,0,0,25,0,0,0,27,6,0,29,0,0,0,0,0,0,0,0,0,0,0,0,178,18,0,0,196,6,0,11,201,16,3,226,17,4,0,0,21,0,0,0,21,0,0,21,23,5,0,0,31,0,0,0,31,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,11,0,0,51,0,0,0,51,0,0,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,11,0,0,53,0,0,0,53,0,0,53,10,0,0,0,12,0,0,0,12,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,57,13,0,0
503021043,0,0,0,0,3,0,0,0,3,0,0,0,3,0,0,3,133,28,0,0,164,0,0,0,163,11,0,174,15,11,0,0,20,0,4,4,28,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,152,41,0,0,190,0,4,5,190,7,0,201,24,3,0,0,33,0,0,0,33,4,0,36,21,7,0,0,28,0,0,0,28,5,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,15,0,0,60,0,0,0,60,8,0,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,15,0,0,60,0,0,0,60,8,0,69,14,0,0,0,15,0,0,0,15,3,0,16,0,0,0,0,0,0,0,0,0,0,0,0,59,13,0,0
503021295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,3,0,0,28,0,0,0,26,5,0,30,4,0,0,0,4,0,0,0,4,4,0,8,0,0,0,0,0,0,0,0,0,0,0,0,29,7,0,0,34,0,0,0,33,8,0,38,10,0,0,0,10,0,0,0,8,0,0,8,3,0,0,0,7,0,0,0,7,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,9,0,0,0,13,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,9,0,0,0,13,0,0,13,0,0,0,0,7,0,0,0,7,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,14,4,0,0
503021296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,5,0,0,19,0,0,0,19,0,0,21,3,0,0,0,7,0,0,0,7,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,21,6,0,0,29,0,0,0,29,0,0,26,6,0,0,0,6,0,0,0,10,0,0,9,0,4,0,0,9,0,0,0,9,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,4,0,0,11,0,0,0,13,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,4,0,0,11,0,0,0,13,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,4,0,0
503021297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,8,0,0,0,5,0,0,9,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,10,4,0,4,15,0,0,16,6,0,0,0,6,0,0,0,6,0,0,6,0,0,0,0,4,0,0,0,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,3,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,3,0,0,0,3,0,0,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0
504011044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81,17,3,0,97,7,0,7,103,3,0,106,14,0,0,0,16,0,0,0,16,3,0,13,0,0,0,0,0,0,0,0,0,0,0,0,96,13,3,0,113,7,0,7,114,9,0,129,24,3,0,0,27,0,0,0,28,5,0,32,7,5,0,0,12,0,0,0,12,0,0,17,0,0,0,0,3,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,32,8,0,0,43,0,0,0,44,8,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,8,0,0,41,0,0,0,46,10,0,46,7,0,0,0,7,0,0,0,7,5,0,14,0,0,0,0,0,0,0,0,0,0,0,0,40,8,0,0
504011045,7,0,0,7,6,0,0,0,7,0,0,0,7,0,0,7,167,14,3,3,179,4,0,3,182,3,0,192,23,6,0,0,32,0,0,0,32,14,0,41,0,0,0,0,0,0,0,0,0,0,0,0,187,12,4,5,212,4,0,3,213,20,0,234,41,0,0,0,42,0,0,0,46,3,0,47,21,12,0,0,34,0,0,0,28,0,0,33,3,0,0,0,3,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,65,12,0,0,72,0,0,3,80,9,0,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,3,61,13,0,0,79,0,0,3,80,9,0,86,3,5,0,0,8,0,0,0,8,5,0,11,0,0,0,0,0,0,0,0,0,0,0,0,69,15,0,4
504011046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,9,0,0,47,3,0,3,49,0,0,52,3,0,0,0,3,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,41,9,0,0,55,3,0,3,58,0,0,59,11,0,0,0,11,0,0,0,11,0,0,17,8,3,0,0,7,0,0,0,7,4,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,5,0,0,24,0,0,0,24,4,0,30,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,4,0,0,0,4,0,0,4,4,0,0,0,4,0,0,0,4,0,0,4,24,5,0,0,29,0,0,0,29,4,0,33,0,0,0,0,3,0,0,0,3,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,29,6,0,0
504011047,4,0,0,4,3,0,0,0,4,0,0,0,0,0,0,0,131,20,3,0,156,0,0,0,158,9,0,161,27,8,0,0,33,0,0,0,33,5,0,36,0,0,0,0,0,0,0,0,0,0,0,0,155,27,3,0,187,0,0,0,194,10,0,202,35,3,0,0,37,0,0,0,38,3,0,44,21,8,3,0,32,0,0,0,35,4,0,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,11,3,0,72,3,0,3,72,7,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,3,0,0,0,0,3,0,0,0,3,0,0,3,57,10,3,0,74,3,0,3,78,7,0,87,20,4,0,0,24,0,0,0,23,7,0,30,0,0,0,0,0,0,0,0,0,0,0,0,75,16,3,0
504011048,3,0,0,3,5,0,0,0,5,0,0,0,3,0,0,3,81,11,0,0,93,3,3,3,97,3,0,103,10,7,0,0,13,0,0,0,13,3,0,19,0,0,0,0,0,0,0,0,0,0,0,0,91,12,0,0,108,3,3,3,115,7,0,121,26,0,0,0,26,0,0,0,26,0,0,26,11,3,0,0,17,0,0,0,17,5,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,3,0,0,48,0,0,0,48,5,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,5,5,0,0,5,0,0,0,0,3,0,0,5,4,0,0,4,39,6,0,0,48,0,0,5,52,5,0,56,15,0,0,0,16,0,0,0,16,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,52,14,0,0
504021049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,9,0,0,0,9,0,0,11,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,12,0,0,0,12,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,4,0,0,0,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,4,0,0,0,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0
504021050,6,0,0,6,6,0,0,0,6,0,0,0,6,0,0,6,65,6,0,0,72,0,0,0,71,0,0,73,3,0,0,0,5,0,0,0,5,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,65,8,0,0,80,0,0,0,76,0,0,81,10,4,0,0,20,0,0,0,20,0,0,18,10,0,0,0,14,0,0,0,15,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,6,0,0,29,0,0,0,30,3,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,6,0,0,29,0,0,0,30,3,0,33,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,30,6,0,0
504021051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,5,0,0,37,0,0,0,37,3,0,38,9,0,0,0,9,0,0,0,10,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,35,5,3,0,44,0,0,0,43,4,0,47,6,0,0,0,6,0,0,0,6,0,0,6,10,0,0,0,10,0,0,0,10,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,18,0,0,0,18,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,18,0,0,0,18,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0
504021052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
504021053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,7,7,3,76,0,0,0,76,5,0,81,12,4,0,0,16,0,0,0,15,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,79,6,7,3,90,0,0,0,94,5,0,98,12,3,0,0,19,0,0,0,19,0,0,18,8,0,0,0,10,0,0,0,10,4,0,15,0,0,0,0,5,0,0,0,5,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,22,3,0,0,27,0,0,0,27,3,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,3,0,0,27,0,0,0,27,3,0,31,7,3,0,0,11,0,0,0,11,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,33,3,0,0
504021054,3,0,0,3,0,0,0,0,3,0,0,0,3,0,0,3,38,5,0,0,47,0,0,0,46,0,0,45,6,3,0,0,5,0,0,0,5,4,0,9,0,0,0,0,0,0,0,0,0,0,0,0,47,4,0,0,52,0,0,0,58,6,0,60,12,0,0,0,19,0,0,0,20,0,0,20,5,5,0,0,8,0,0,0,8,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,5,0,0,32,0,0,0,29,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,5,0,0,32,0,0,0,29,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,3,0,0
504031055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
