SA2_CODE_2021,I_4000more_1AW_OthNW,I_4000more_BNW,I_4000more_LFsta_NS,I_4000more_Tot,Part_inc_stated_BE_WFT,Part_inc_stated_BE_WPT,Part_inc_stated_BE_BAW,Part_inc_stated_1EFT_OthPT,Part_inc_stated_1EFT_OthAW,Part_inc_stated_1EFT_OthNW,Part_inc_stated_1EPT_OthAW,Part_inc_stated_1EPT_OthNW,Part_inc_stated_1AW_OthNW,Part_inc_stated_BNW,Part_inc_stated_LFsta_NS,Part_inc_stated_Tot,All_inc_NS_BE_WFT,All_inc_NS_BE_WPT,All_inc_NS_BE_BAW,All_inc_NS_1EFT_OthPT,All_inc_NS_1EFT_OthAW,All_inc_NS_1EFT_OthNW,All_inc_NS_1EPT_OthAW,All_inc_NS_1EPT_OthNW,All_inc_NS_1AW_OthNW,All_inc_NS_BNW,All_inc_NS_LFsta_NS,All_inc_NS_Tot,Tot_BE_WFT,Tot_BE_WPT,Tot_BE_BAW,Tot_1EFT_OthPT,Tot_1EFT_OthAW,Tot_1EFT_OthNW,Tot_1EPT_OthAW,Tot_1EPT_OthNW,Tot_1AW_OthNW,Tot_BNW,Tot_LFsta_NS,Tot_Tot
501021014,6,0,0,142,23,3,0,17,3,10,4,7,3,18,104,191,0,0,0,0,0,0,0,0,0,4,0,5,215,42,10,286,39,150,18,40,13,80,108,1005
501021015,0,0,0,78,9,4,0,17,4,8,0,0,0,3,59,106,0,0,0,0,0,0,0,0,0,0,3,8,113,24,10,218,30,129,11,30,20,44,66,699
501021016,3,0,0,67,7,0,0,12,0,3,0,4,0,8,57,93,5,0,0,4,0,0,0,0,0,0,3,9,62,6,7,126,17,64,11,19,17,42,56,434
501021251,5,0,0,234,28,0,0,24,0,7,3,5,0,5,144,220,0,0,3,0,0,0,0,0,0,0,4,9,293,40,9,479,47,228,34,32,8,47,156,1368
501021252,4,0,0,96,9,6,0,14,4,7,0,0,0,0,45,86,0,0,0,0,0,0,0,0,0,0,3,3,106,15,4,142,13,62,9,10,0,23,45,430
501021253,0,0,0,245,19,5,0,16,0,5,0,0,0,10,104,157,0,0,0,0,0,0,0,0,0,0,0,0,210,50,5,398,39,166,22,50,17,53,104,1115
501021254,0,0,0,18,0,0,0,0,0,0,0,0,0,3,31,42,0,0,0,0,0,0,0,0,0,0,0,3,58,17,5,118,7,77,7,36,7,49,36,424
501031017,0,0,0,67,12,3,0,12,5,11,0,0,0,9,68,124,4,0,0,0,0,0,0,0,0,0,3,6,133,39,10,205,21,96,14,30,13,29,68,660
501031018,3,0,0,87,12,0,6,6,5,7,5,0,0,0,64,105,0,0,0,0,0,0,0,0,0,0,0,0,100,24,14,171,29,114,26,21,14,25,61,603
501031019,6,0,0,32,11,0,4,12,0,0,0,0,0,0,35,58,0,0,0,0,0,0,0,0,0,0,3,3,93,17,12,181,12,81,12,28,10,25,42,515
501031020,0,0,0,31,11,0,0,11,0,0,0,0,0,3,48,87,0,0,0,0,0,0,0,0,0,0,0,4,90,36,0,139,12,38,5,13,6,41,46,426
502011021,3,0,0,160,19,0,0,15,4,10,3,3,4,10,156,220,0,0,0,0,0,0,0,0,0,0,8,3,158,42,14,254,28,138,23,34,32,62,163,949
502011022,3,4,0,177,14,5,0,13,0,11,0,6,4,11,126,180,0,0,0,0,0,0,0,0,0,0,0,5,176,38,10,252,29,132,17,48,20,70,130,923
502011023,5,0,0,82,7,0,0,12,0,6,0,6,0,10,112,156,0,0,0,0,0,0,0,0,0,0,7,3,91,37,16,207,26,167,14,55,21,113,116,857
502011024,6,7,0,406,27,6,3,26,4,21,0,6,4,9,315,426,0,0,0,0,0,0,0,0,0,0,9,12,381,59,23,547,70,311,41,93,42,121,320,2011
502011025,0,3,0,79,6,4,0,7,0,3,0,4,4,7,63,93,0,0,0,0,0,0,0,0,0,0,8,11,71,30,5,137,13,102,5,42,19,78,73,569
502011026,8,0,0,124,10,0,0,12,5,3,0,0,3,13,95,139,0,0,0,0,0,0,0,0,0,0,0,6,105,18,3,149,21,98,15,36,29,41,102,614
502011027,7,3,0,487,23,3,4,37,4,17,0,6,4,6,424,524,3,0,0,4,0,0,0,0,0,0,15,26,540,98,25,795,113,441,56,101,50,109,436,2778
502011028,6,4,0,125,11,0,5,8,3,10,0,0,0,8,106,151,0,0,0,0,0,0,0,0,0,0,3,8,128,47,14,202,30,127,20,52,16,128,110,871
502011029,0,0,0,154,9,6,7,20,5,13,4,3,3,10,158,230,0,0,0,0,0,0,0,0,0,0,12,16,173,39,13,278,44,200,21,50,29,88,165,1093
503011030,0,19,0,674,10,4,0,25,0,11,4,0,0,3,57,120,0,0,0,0,0,0,0,0,0,0,3,7,207,41,9,359,16,199,18,40,4,60,60,1001
503011031,4,17,0,509,8,0,0,20,0,0,0,4,0,10,46,88,0,0,0,0,0,0,0,0,0,0,4,3,202,43,4,280,37,168,8,58,8,57,48,900
503011032,3,13,0,620,10,0,0,26,0,10,0,3,0,5,41,97,0,0,0,0,0,0,0,0,0,0,0,4,185,36,10,305,36,188,16,52,12,39,41,919
503011033,5,11,0,915,12,0,0,18,4,13,0,3,0,5,52,111,0,0,0,0,0,0,0,0,0,0,0,3,331,52,6,545,44,242,20,43,5,69,57,1410
503011034,9,14,0,801,20,6,0,21,0,11,4,8,0,3,72,145,0,0,0,0,0,0,0,0,0,0,3,5,282,73,5,415,42,244,14,75,18,62,72,1304
503011035,3,29,0,1373,29,8,0,36,4,15,0,9,0,11,97,209,3,0,4,0,0,3,0,0,0,0,3,13,514,109,9,725,51,460,12,114,12,131,105,2252
503011036,8,15,0,872,8,3,0,16,0,3,0,4,0,0,86,129,0,0,0,0,0,0,0,0,0,0,4,3,342,63,8,485,46,230,8,55,11,44,92,1380
503021037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
503021038,0,3,0,765,11,3,0,20,0,3,0,0,0,4,70,109,0,0,0,0,0,0,0,0,0,0,0,4,350,68,10,614,75,204,17,35,4,54,77,1498
503021039,7,13,0,911,20,3,0,19,5,10,0,5,0,8,81,151,0,0,0,0,0,0,0,0,0,0,7,8,464,86,7,625,81,277,26,52,17,71,85,1788
503021040,0,5,0,522,8,0,0,5,0,0,0,0,0,3,48,73,0,0,0,0,0,0,0,0,0,0,0,0,270,48,5,380,57,151,19,30,3,51,52,1070
503021042,3,9,0,999,25,0,0,16,0,7,0,4,0,0,87,141,0,0,0,0,0,0,0,0,0,0,5,3,445,88,11,574,64,381,14,80,9,56,93,1821
503021043,5,7,0,1022,11,3,0,18,0,6,0,0,3,0,105,154,0,0,0,5,4,0,0,0,0,0,4,12,493,155,23,838,76,337,29,94,16,60,113,2214
503021295,0,6,0,216,0,3,0,0,0,0,0,0,0,0,33,56,0,0,0,0,0,0,0,0,0,0,4,0,126,27,0,125,29,206,8,42,7,38,41,648
503021296,0,0,0,194,9,0,0,3,0,5,0,0,0,4,35,51,0,0,0,0,0,0,0,0,0,0,0,4,133,35,0,180,41,113,10,24,6,47,41,626
503021297,7,0,0,131,3,0,0,5,0,3,0,0,0,0,32,50,0,0,0,0,0,0,0,0,0,0,0,0,101,21,0,69,28,145,5,19,9,26,32,458
504011044,6,0,0,392,19,0,0,17,3,5,0,5,0,9,115,179,0,0,0,0,0,0,0,0,4,4,5,10,374,112,13,609,75,259,30,84,17,107,129,1797
504011045,5,5,0,873,25,9,4,11,4,17,0,3,0,15,167,267,0,0,0,3,0,0,0,0,0,0,10,14,676,125,22,1050,163,425,35,126,26,170,179,2989
504011046,0,3,0,308,8,5,0,0,0,0,0,7,0,0,49,73,0,0,0,3,0,0,0,0,0,0,0,6,204,65,9,343,44,189,9,58,11,47,54,1040
504011047,3,7,0,366,21,4,4,27,5,18,0,10,0,24,152,267,5,0,0,3,0,0,0,0,0,0,5,12,502,124,20,722,97,470,38,163,37,260,171,2605
504011048,3,8,0,225,10,0,5,9,0,5,0,7,0,9,63,110,0,0,0,0,0,0,0,0,0,0,4,7,228,43,11,314,30,156,14,58,8,106,70,1033
504021049,5,0,0,54,8,0,0,3,0,7,0,0,3,0,44,74,3,0,0,0,0,0,0,0,0,0,0,4,54,11,11,103,15,45,9,20,11,22,44,341
504021050,3,3,0,329,12,0,4,19,0,14,5,0,0,6,89,146,0,0,0,5,0,0,0,0,0,0,0,3,192,50,5,369,34,153,23,43,15,40,92,1002
504021051,6,0,0,206,10,7,0,6,0,4,0,4,0,3,63,100,0,0,0,0,0,0,0,0,0,0,0,0,141,30,3,243,33,119,13,30,14,35,69,722
504021052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
504021053,3,3,0,404,28,4,3,28,3,20,6,7,3,13,223,329,0,0,6,3,0,0,0,0,0,0,5,12,332,57,24,527,75,290,39,70,28,104,229,1759
504021054,0,8,0,178,6,0,0,22,0,5,5,3,0,16,146,206,0,0,0,3,0,0,0,0,0,0,5,8,273,39,17,364,50,213,19,63,20,94,154,1294
504031055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
504031056,0,9,0,319,30,9,0,24,5,17,4,4,3,19,161,281,0,0,0,0,0,0,4,0,0,0,10,21,492,115,18,672,73,435,30,161,43,255,181,2473
504031057,0,3,0,301,27,3,0,20,0,17,4,7,4,13,208,304,7,0,0,0,0,0,0,0,0,3,16,24,633,140,22,744,102,579,32,187,43,238,232,2961
504031058,5,0,0,100,6,3,4,16,4,10,0,5,0,5,91,146,3,0,0,0,0,0,0,0,0,0,6,9,154,19,10,194,28,105,8,29,12,30,95,691
504031060,0,0,0,109,11,0,0,14,0,9,0,0,0,0,39,78,0,0,0,0,0,0,0,0,0,0,0,5,81,10,7,124,8,73,12,10,7,14,41,384
504031061,0,3,0,177,7,0,0,6,0,3,0,3,0,9,58,91,0,0,0,0,0,0,0,0,0,0,0,5,166,30,8,197,43,107,16,34,13,33,67,711
504031062,5,4,0,211,11,6,0,12,6,8,0,4,0,10,111,171,0,0,0,0,0,0,0,0,0,0,3,15,360,67,16,499,91,298,16,85,25,95,125,1678
504031063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
504031064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
504031065,0,3,0,97,14,0,3,3,0,0,0,3,0,5,51,81,0,0,0,0,0,0,0,0,0,0,3,5,118,34,10,175,24,107,9,31,9,46,58,614
504031066,4,4,0,170,5,6,0,6,3,7,0,0,0,4,68,101,0,0,0,0,0,0,0,0,0,0,0,5,138,26,9,262,24,149,15,46,19,57,71,819
504031067,0,0,0,152,8,0,0,7,0,7,4,3,4,4,71,111,0,0,0,0,0,0,0,0,0,0,6,9,210,24,6,300,26,150,23,27,19,49,77,905
504031068,9,7,0,434,28,0,3,15,5,8,0,4,0,14,217,292,0,0,0,0,0,0,0,0,0,0,3,12,434,46,9,515,61,316,20,64,29,78,229,1804
504031069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
504031298,4,0,0,313,19,4,0,18,0,11,3,0,5,4,248,303,7,0,0,0,0,0,0,0,0,0,8,15,547,65,19,743,96,400,37,69,32,54,262,2333
504031299,6,0,0,177,14,0,0,13,3,15,0,4,0,6,169,223,0,0,5,0,0,0,0,0,0,0,3,7,355,71,26,526,72,373,34,53,19,49,179,1761
504031300,0,0,0,322,35,4,4,30,6,15,5,7,3,16,271,385,4,0,0,0,0,0,0,0,0,0,7,18,607,78,23,741,92,429,33,101,29,116,286,2528
505011070,0,4,0,148,5,3,0,8,6,8,0,3,3,11,112,160,0,0,0,3,0,0,0,0,0,0,6,8,194,60,19,440,82,210,25,52,10,74,119,1293
505011071,3,3,0,491,32,3,4,34,3,19,10,9,0,10,174,291,5,0,0,0,0,0,0,0,0,0,10,15,490,79,15,710,67,310,31,78,19,77,188,2053
505011072,3,5,0,909,23,0,0,39,3,14,0,3,5,9,156,254,7,0,0,0,0,0,0,0,0,0,7,16,527,82,14,978,105,319,23,71,28,99,169,2414
505011073,0,7,0,359,13,0,0,17,3,12,4,0,0,13,117,190,0,0,0,0,0,0,0,0,0,0,0,5,362,73,18,608,95,261,29,61,12,111,125,1757
505011074,0,0,0,264,23,3,0,18,0,11,0,0,4,3,123,186,3,0,0,4,0,0,0,0,0,0,5,13,306,49,18,458,63,185,18,41,19,65,128,1345
505011075,0,6,0,739,24,7,0,24,3,14,0,7,0,6,96,171,0,0,0,0,0,0,0,0,0,0,3,8,391,71,9,618,49,222,23,60,4,74,97,1621
505011076,12,3,0,742,30,6,3,34,3,14,3,0,6,6,130,226,3,0,3,5,0,0,0,0,0,0,0,16,431,56,14,611,55,237,19,37,24,66,130,1680
505011077,6,0,0,335,19,5,4,17,0,8,0,8,7,4,119,180,0,0,0,0,0,0,0,0,0,0,5,8,327,71,10,473,46,222,17,85,18,72,127,1467
505011078,4,4,0,501,16,10,0,12,4,7,0,6,6,11,133,206,0,0,0,0,0,0,0,0,0,0,5,12,416,91,13,639,68,234,27,68,17,102,141,1813
505011079,0,6,0,600,20,9,3,26,6,12,0,6,0,7,130,217,0,0,0,3,0,0,0,0,0,0,6,4,399,64,17,605,60,236,22,61,13,85,135,1693
505011080,7,7,0,439,23,0,0,26,3,13,0,5,0,8,108,179,0,0,0,4,0,0,0,0,0,0,7,10,270,51,4,414,50,176,16,52,18,60,120,1225
505011081,0,0,0,268,12,0,0,14,5,5,3,3,0,4,95,138,0,0,0,0,0,0,0,0,0,0,3,11,232,43,11,420,69,165,27,34,12,48,100,1159
505011082,5,17,0,726,21,3,0,22,5,13,5,3,0,6,77,152,0,0,0,0,0,0,0,0,0,0,7,10,308,66,5,570,51,191,20,65,22,83,88,1465
505011083,5,3,0,488,20,11,0,30,0,6,0,6,0,9,93,178,0,0,0,0,0,0,0,0,0,0,3,8,355,55,10,558,52,175,21,44,8,67,100,1446
505021084,3,0,0,324,12,6,0,16,3,15,0,9,5,21,110,177,0,0,0,0,0,0,0,0,0,3,9,13,333,92,10,652,82,258,18,76,21,159,121,1819
505021085,0,0,0,87,7,6,6,20,0,11,5,15,9,24,113,209,0,0,0,0,0,0,0,0,0,0,20,27,292,110,19,466,56,489,29,228,42,330,141,2201
505021087,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
505021088,4,4,0,654,18,9,3,12,3,9,0,7,0,0,130,199,3,0,0,0,0,0,0,0,0,0,10,16,405,84,17,714,106,321,32,71,18,84,133,1990
505021089,6,16,0,1511,34,3,0,49,6,7,0,4,0,9,208,327,0,0,6,0,0,0,0,0,0,0,6,14,788,123,23,1304,145,461,33,87,27,130,220,3331
505021090,0,3,0,117,7,0,0,6,0,4,0,8,4,3,122,161,0,0,0,0,0,0,0,0,0,0,9,15,293,121,19,495,63,406,21,152,33,208,139,1953
505021091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,3
505021092,0,13,0,608,10,0,0,22,0,6,0,0,0,4,119,158,0,0,0,0,0,0,0,0,0,0,4,12,325,80,30,588,86,231,19,59,7,49,126,1603
505021093,5,7,0,597,18,6,0,27,4,8,6,3,3,12,66,144,0,0,0,5,0,0,0,0,0,0,9,13,392,105,16,620,72,308,16,92,15,137,81,1841
505021094,9,10,0,526,14,4,0,10,5,5,0,6,4,0,50,99,0,0,0,0,0,0,0,0,0,0,0,4,231,48,8,385,39,135,14,42,14,52,55,1018
505021095,3,5,0,259,12,0,0,8,0,0,0,6,3,3,59,87,0,0,0,0,0,0,0,0,0,0,3,10,242,75,11,387,63,172,16,48,16,61,70,1144
505021096,4,9,0,1091,16,6,4,28,0,16,4,9,0,3,112,187,3,0,0,4,0,0,0,0,0,0,4,14,521,77,9,794,48,354,23,74,11,116,118,2154
505021097,0,12,0,648,21,0,0,13,0,9,0,0,0,5,80,149,0,0,0,0,0,0,0,0,0,0,7,9,405,87,16,636,86,329,16,79,11,101,86,1847
505021301,3,11,0,441,27,6,0,19,0,10,0,6,0,13,64,156,0,0,4,0,0,0,0,0,0,0,3,19,402,86,11,512,47,250,10,92,13,174,71,1674
505021302,0,8,0,338,10,5,0,5,0,3,0,5,0,5,80,111,0,0,0,0,0,0,0,0,0,0,5,7,272,66,15,460,56,230,15,82,16,91,82,1389
505031098,0,3,0,129,19,4,3,12,0,7,0,7,0,14,72,146,0,0,0,0,0,0,0,0,0,3,3,11,266,62,11,365,35,283,15,136,23,150,87,1445
505031099,0,5,0,342,32,4,7,35,9,17,0,11,6,9,326,454,0,0,4,0,0,3,0,0,0,0,9,21,532,111,40,800,92,497,47,141,50,167,344,2822
505031100,3,5,0,450,38,8,7,32,7,16,4,8,7,8,268,392,0,0,9,3,0,0,0,0,0,0,19,26,658,109,39,909,124,417,50,105,50,102,299,2852
505031101,6,5,0,200,17,4,0,19,4,4,0,3,0,14,139,199,0,0,0,0,0,0,0,0,0,0,9,12,313,73,17,492,68,311,31,80,18,126,150,1681
505031102,0,0,0,36,8,0,0,7,0,5,0,0,9,12,58,94,0,0,0,0,0,0,0,0,0,0,10,9,114,42,3,190,17,186,13,92,21,146,67,884
505031104,0,3,0,123,19,7,3,12,4,8,0,11,0,9,69,142,0,0,5,0,0,0,0,0,0,0,11,14,245,80,16,354,36,236,17,93,25,152,76,1323
505031105,7,7,0,903,54,6,8,57,11,10,3,8,4,13,312,486,0,0,4,3,0,3,0,0,0,0,5,20,741,123,37,1042,122,409,46,94,27,110,326,3076
505031106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
505031107,3,6,0,425,30,0,4,29,5,12,7,3,0,7,169,261,0,0,3,0,0,0,0,0,0,0,4,13,512,81,34,735,66,285,27,67,26,68,177,2066
505031255,6,0,0,262,18,5,4,21,3,3,0,5,4,0,266,328,3,0,0,0,0,0,0,0,0,0,11,13,383,76,22,626,118,371,39,56,44,56,278,2059
505031256,0,0,0,18,0,4,0,4,0,0,0,0,0,0,7,12,0,0,0,0,0,0,0,0,0,0,0,0,23,7,5,29,4,9,0,5,0,5,7,95
505031257,0,0,0,59,5,0,0,5,0,0,5,3,0,0,108,130,0,0,0,0,0,0,0,0,0,0,3,3,69,19,5,104,23,70,12,27,8,26,112,479
505031258,0,0,0,169,27,5,3,23,3,12,0,12,0,10,229,313,0,0,0,0,0,0,0,0,0,0,8,12,215,39,13,381,64,236,37,72,30,74,235,1405
505031303,0,0,0,347,21,10,0,20,4,10,3,3,3,10,147,223,0,0,5,3,0,0,0,0,0,0,5,11,442,71,31,640,73,264,33,71,21,77,152,1893
505031304,7,3,0,496,39,5,4,14,5,11,7,4,0,9,165,262,0,0,0,0,0,3,0,0,0,0,9,18,676,101,26,881,108,434,38,108,29,128,179,2707
505031305,0,5,0,510,29,7,4,22,6,10,0,0,3,9,148,236,0,0,3,0,0,0,0,0,0,3,8,14,556,111,18,785,100,316,25,101,20,125,160,2305
505031306,3,4,0,239,24,5,0,19,3,11,0,3,0,13,176,258,0,0,0,0,0,0,0,0,0,0,9,9,363,73,24,564,68,282,31,81,32,113,190,1819
506011110,5,4,0,145,13,0,0,15,4,20,0,4,3,12,227,302,0,0,0,0,0,0,0,0,0,0,6,10,347,74,20,523,99,585,33,123,45,219,246,2329
506011111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
506011112,0,0,0,62,3,0,0,4,0,4,0,0,0,4,39,62,0,0,0,0,0,0,0,0,0,0,0,4,110,28,8,126,22,152,4,38,23,72,39,617
506011114,3,0,0,140,5,0,0,7,0,9,0,3,0,5,105,136,0,0,0,0,0,0,0,0,0,0,0,3,154,35,7,305,24,224,21,60,14,87,106,1038
506011115,5,0,0,271,14,4,3,20,5,4,0,0,0,3,71,125,0,0,0,0,4,0,0,0,0,0,6,11,206,44,8,343,35,172,12,44,11,59,76,1013
506011116,0,3,0,259,21,3,3,8,0,11,0,0,0,0,73,127,0,0,0,0,0,0,0,0,0,0,5,7,235,34,13,328,33,145,12,40,6,47,82,978
506011117,0,3,0,101,8,0,0,12,4,11,0,4,3,8,143,192,0,0,0,0,0,0,0,0,0,0,4,3,240,67,12,425,49,386,26,83,27,91,149,1545
506011307,0,6,0,352,18,0,0,15,4,13,0,6,0,6,169,228,3,0,0,0,0,0,0,0,0,0,0,8,521,73,17,677,72,402,32,62,17,50,178,2094
506011308,3,3,0,450,27,5,5,15,3,13,0,3,5,6,221,304,5,0,0,3,0,0,0,0,0,0,7,17,715,112,23,916,123,504,51,99,38,65,234,2882
506021118,4,6,0,284,15,4,0,5,3,10,3,7,3,3,102,158,0,0,4,0,0,0,0,0,0,0,3,10,298,48,13,385,67,261,20,69,28,121,114,1424
506021119,3,3,0,502,21,6,0,10,0,10,0,3,0,6,101,151,0,0,0,0,0,0,0,0,0,0,4,9,358,89,20,587,92,263,25,84,26,93,105,1745
506021120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
506021121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
506021123,0,3,0,451,11,0,0,7,0,3,0,3,0,5,95,133,0,0,0,0,0,0,0,3,0,0,3,7,307,82,6,439,57,278,28,74,11,59,109,1441
506021309,0,6,0,105,3,0,0,4,0,3,3,0,0,6,70,98,0,0,0,0,0,0,0,0,0,0,3,5,182,42,12,225,32,171,10,58,9,86,70,894
506021310,0,0,0,115,9,0,0,4,0,3,0,5,0,4,47,69,0,0,0,0,0,0,0,0,0,0,3,11,151,41,0,228,35,188,7,46,11,79,48,840
506021311,5,3,0,180,7,0,0,9,0,5,0,3,0,6,54,85,0,0,0,0,0,0,0,0,0,0,0,4,160,41,17,259,39,185,18,42,10,60,59,889
506031124,0,3,0,258,5,3,3,14,3,5,0,0,5,8,101,152,0,0,0,0,0,0,0,0,0,0,4,4,292,101,16,451,66,301,23,122,19,140,107,1632
506031125,0,7,0,413,28,4,0,23,3,14,0,6,5,11,121,208,0,0,0,0,0,0,0,0,0,0,4,4,384,69,12,440,48,299,15,78,16,113,122,1599
506031126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
506031127,0,6,4,193,12,4,6,8,4,11,0,4,5,11,129,201,0,0,4,0,0,0,0,0,0,0,9,10,455,147,22,555,76,574,29,197,30,203,149,2450
506031128,4,3,0,222,11,0,0,18,3,12,3,4,0,9,106,164,0,0,0,0,0,0,0,0,0,0,9,6,306,95,5,507,69,305,27,104,19,147,114,1703
506031129,3,8,0,741,19,3,0,25,0,10,0,12,3,20,103,202,4,0,0,0,0,0,0,0,0,0,3,7,535,94,15,664,47,388,19,134,18,132,108,2170
506031130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
506031131,4,20,0,792,29,10,3,42,4,14,3,10,0,9,231,360,5,0,0,0,0,0,0,0,0,0,3,13,764,134,20,929,65,623,29,151,33,197,244,3180
506041132,6,10,0,219,13,5,5,9,0,18,5,17,4,16,164,258,0,0,0,0,0,0,0,0,0,0,20,25,455,123,20,502,66,574,26,187,42,251,195,2444
506041133,3,14,0,844,25,4,4,35,5,28,3,8,3,18,248,394,4,0,4,4,0,0,0,0,0,0,21,29,936,136,35,1068,104,784,35,178,46,215,275,3824
506041134,4,3,0,147,13,5,3,19,0,17,3,0,4,17,147,236,0,0,0,0,0,0,0,0,3,0,7,18,349,83,21,499,64,559,26,163,49,261,161,2237
506041135,9,3,0,599,26,4,0,35,8,21,0,11,8,16,273,402,5,0,0,6,0,0,0,0,0,0,8,19,791,115,24,973,121,684,61,175,42,181,288,3447
