SA2_CODE_2021,D_0_4_FPEFT_MPEFT,D_0_4_FPEFT_MPEPT,D_0_4_FPEFT_MPEAW,D_0_4_FPEFT_MPEHNS,D_0_4_FPEFT_MPET,D_0_4_FPEFT_MPULFTW,D_0_4_FPEFT_MPULPTW,D_0_4_FPEFT_MPUT,D_0_4_FPEFT_MPTLF,D_0_4_FPEFT_MPNLF,D_0_4_FPEFT_MPLFSNS,D_0_4_FPEFT_T,D_0_4_FPEPT_MPEFT,D_0_4_FPEPT_MPEPT,D_0_4_FPEPT_MPEAW,D_0_4_FPEPT_MPEHNS,D_0_4_FPEPT_MPET,D_0_4_FPEPT_MPULFTW,D_0_4_FPEPT_MPULPTW,D_0_4_FPEPT_MPUT,D_0_4_FPEPT_MPTLF,D_0_4_FPEPT_MPNLF,D_0_4_FPEPT_MPLFSNS,D_0_4_FPEPT_T,D_0_4_FPEAW_MPEFT,D_0_4_FPEAW_MPEPT,D_0_4_FPEAW_MPEAW,D_0_4_FPEAW_MPEHNS,D_0_4_FPEAW_MPET,D_0_4_FPEAW_MPULFTW,D_0_4_FPEAW_MPULPTW,D_0_4_FPEAW_MPUT,D_0_4_FPEAW_MPTLF,D_0_4_FPEAW_MPNLF,D_0_4_FPEAW_MPLFSNS,D_0_4_FPEAW_T,D_0_4_FPHNS_MPEFT,D_0_4_FPHNS_MPEPT,D_0_4_FPHNS_MPEAW,D_0_4_FPHNS_MPEHNS,D_0_4_FPHNS_MPET,D_0_4_FPHNS_MPULFTW,D_0_4_FPHNS_MPULPTW,D_0_4_FPHNS_MPUT,D_0_4_FPHNS_MPTLF,D_0_4_FPHNS_MPNLF,D_0_4_FPHNS_MPLFSNS,D_0_4_FPHNS_T,D_0_4_FPET_MPEFT,D_0_4_FPET_MPEPT,D_0_4_FPET_MPEAW,D_0_4_FPET_MPEHNS,D_0_4_FPET_MPET,D_0_4_FPET_MPULFTW,D_0_4_FPET_MPULPTW,D_0_4_FPET_MPUT,D_0_4_FPET_MPTLF,D_0_4_FPET_MPNLF,D_0_4_FPET_MPLFSNS,D_0_4_FPET_T,D_0_4_FPULFTW_MPEFT,D_0_4_FPULFTW_MPEPT,D_0_4_FPULFTW_MP_EAW,D_0_4_FPULFTW_MP_E_HW_NS,D_0_4_FPULFTW_MPET,D_0_4_FPULFTW_MPULFTW,D_0_4_FPULFTW_MPULPTW,D_0_4_FPULFTW_MPUT,D_0_4_FPULFTW_MPTLF,D_0_4_FPULFTW_MPNLF,D_0_4_FPULFTW_MPLFSNS,D_0_4_FPULFTW_T,D_0_4_FPULPTW_MPEFT,D_0_4_FPULPTW_MPEPT,D_0_4_FPULPTW_MPEAW,D_0_4_FPULPTW_MPEm_HW_NS,D_0_4_FPULPTW_MPET,D_0_4_FPULPTW_MPULFTW,D_0_4_FPULPTW_MPULPTW,D_0_4_FPULPTW_MPUT,D_0_4_FPULPTW_MPTLF,D_0_4_FPULPTW_MPNLF,D_0_4_FPULPTW_MPLFSNS,D_0_4_FPULPTW_T,D_0_4_FPUT_MPEFT,D_0_4_FPUT_MPEPT,D_0_4_FPUT_MPEAW,D_0_4_FPUT_MP_E_HNS,D_0_4_FPUT_MPET,D_0_4_FPUT_MPULFTW,D_0_4_FPUT_MPULPTW,D_0_4_FPUT_MPUT,D_0_4_FPUT_MPTLF,D_0_4_FPUT_MPNLF,D_0_4_FPUT_MPLFSNS,D_0_4_FPUT_T,D_0_4_FPTLF_MPEFT,D_0_4_FPTLF_MPEPT,D_0_4_FPTLF_MPEAW,D_0_4_FPTLF_MPEHNS,D_0_4_FPTLF_MPET,D_0_4_FPTLF_MPULFTW,D_0_4_FPTLF_MPULPTW,D_0_4_FPTLF_MPUT,D_0_4_FPTLF_MPTLF,D_0_4_FPTLF_MPNLF,D_0_4_FPTLF_MPLFSNS,D_0_4_FPTLF_T,D_0_4_FPNLF_MPEFT,D_0_4_FPNLF_MPEPT,D_0_4_FPNLF_MPEAW,D_0_4_FPNLF_MP_E_HNS,D_0_4_FPNLF_MPET,D_0_4_FPNLF_MPUEmpLfFTW,D_0_4_FPNLF_MPUEmpLfPTW,D_0_4_FPNLF_MPUT,D_0_4_FPNLF_MPTLF,D_0_4_FPNLF_MPNLF,D_0_4_FPNLF_MPLFSNS,D_0_4_FPNLF_T,D_0_4_FPLFSNS_MPEFT,D_0_4_FPLFSNS_MPEPT,D_0_4_FPLFSNS_MPEAW,D_0_4_FPLFSNS_MP_E_HNS,D_0_4_FPLFSNS_MPET,D_0_4_FPLFSNS_MPULFTW,D_0_4_FPLFSNS_MPULPTW,D_0_4_FPLFSNS_MPUT,D_0_4_FPLFSNS_MPTLF,D_0_4_FPLFSNS_MPNLF,D_0_4_FPLFSNS_MPLFSNS,D_0_4_FPLFSNS_T,D_0_4_FPT_MPEFT,D_0_4_FPT_MPEPT,D_0_4_FPT_MPEAW,D_0_4_FPT_MPEHNS,D_0_4_FPT_MPET,D_0_4_FPT_MPULFTW,D_0_4_FPT_MPULPTW,D_0_4_FPT_MPUT,D_0_4_FPT_MPTLF,D_0_4_FPT_MPNLF,D_0_4_FPT_MPLFSNS,D_0_4_FPT_T,D_5_9_FPEFT_MPEFT,D_5_9_FPEFT_MPEPT,D_5_9_FPEFT_MPEAW,D_5_9_FPEFT_MPEHNS,D_5_9_FPEFT_MPET,D_5_9_FPEFT_MPULFTW,D_5_9_FPEFT_MPULPTW,D_5_9_FPEFT_MPUT,D_5_9_FPEFT_MPTLF,D_5_9_FPEFT_MPNLF,D_5_9_FPEFT_MPLFSNS,D_5_9_FPEFT_T,D_5_9_FPEPT_MPEFT,D_5_9_FPEPT_MPEPT,D_5_9_FPEPT_MPEAW,D_5_9_FPEPT_MPEHNS,D_5_9_FPEPT_MPET,D_5_9_FPEPT_MPULFTW,D_5_9_FPEPT_MPULPTW,D_5_9_FPEPT_MPUT,D_5_9_FPEPT_MPTLF,D_5_9_FPEPT_MPNLF,D_5_9_FPEPT_MPLFSNS,D_5_9_FPEPT_T,D_5_9_FPEAW_MPEFT,D_5_9_FPEAW_MPEPT,D_5_9_FPEAW_MPEAW,D_5_9_FPEAW_MPEHNS,D_5_9_FPEAW_MPET,D_5_9_FPEAW_MPULFTW,D_5_9_FPEAW_MPULPTW,D_5_9_FPEAW_MPUT,D_5_9_FPEAW_MPTLF,D_5_9_FPEAW_MPNLF,D_5_9_FPEAW_MPLFSNS,D_5_9_FPEAW_T,D_5_9_FPHNS_MPEFT,D_5_9_FPHNS_MPEPT,D_5_9_FPHNS_MPEAW,D_5_9_FPHNS_MPEHNS,D_5_9_FPHNS_MPET,D_5_9_FPHNS_MPULFTW,D_5_9_FPHNS_MPULPTW,D_5_9_FPHNS_MPUT,D_5_9_FPHNS_MPTLF,D_5_9_FPHNS_MPNLF,D_5_9_FPHNS_MPLFSNS,D_5_9_FPHNS_T,D_5_9_FPET_MPEFT,D_5_9_FPET_MPEPT,D_5_9_FPET_MPEAW,D_5_9_FPET_MP_E_HNS,D_5_9_FPET_MPET,D_5_9_FPET_MPULFTW,D_5_9_FPET_MPULPTW,D_5_9_FPET_MPUT
501021011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
501021012,52,8,0,0,64,0,0,0,64,3,0,68,216,17,16,0,247,0,0,0,246,3,0,253,54,3,6,0,67,4,0,4,65,0,0,65,0,0,0,5,3,0,0,0,3,0,0,6,327,27,25,4,382,7,0,7,386,8,0,397,3,0,0,0,3,0,0,0,3,0,0,3,9,0,0,0,9,5,0,5,13,0,0,13,12,0,0,0,12,5,0,5,20,0,0,20,342,27,25,4,395,9,0,9,401,8,0,410,174,22,9,11,215,7,0,11,226,4,0,224,0,0,0,0,0,0,0,0,0,0,8,5,515,50,27,17,609,16,0,17,624,11,6,643,89,9,9,0,108,0,0,0,110,7,0,118,261,28,9,0,300,3,4,7,302,7,0,310,6,0,4,0,15,0,0,0,15,0,0,15,4,0,0,0,4,0,0,0,4,0,0,5,361,44,18,0,419,8,4,3
501021014,50,0,5,0,55,0,0,0,55,3,0,57,96,6,5,0,106,0,0,0,108,0,0,108,20,0,0,0,21,0,0,0,21,0,0,21,0,0,0,0,7,0,0,0,7,0,0,7,165,10,10,0,189,0,0,0,188,3,0,198,0,0,0,0,0,0,0,0,5,0,0,5,3,0,0,0,3,0,0,0,3,0,0,3,3,0,0,0,3,0,0,0,9,0,0,9,172,10,10,0,190,7,0,7,197,3,0,203,89,8,3,0,106,0,4,6,109,13,0,128,0,0,0,0,0,0,0,0,0,0,0,0,258,22,13,0,302,3,4,7,311,17,0,327,69,10,8,3,80,0,0,0,80,3,0,87,143,5,5,4,154,4,0,4,156,5,0,165,6,0,0,0,6,0,0,0,6,0,0,6,0,0,0,0,3,0,0,0,3,0,0,3,217,15,9,5,246,4,0,4
501021015,21,0,0,0,28,3,0,3,32,3,0,34,83,6,3,3,100,0,0,0,104,0,0,104,20,0,0,0,18,0,0,0,18,0,0,23,4,0,0,0,4,0,0,0,4,0,0,4,129,15,5,3,150,4,0,4,154,4,0,159,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,16,0,0,0,16,0,0,13,12,0,0,0,16,0,0,0,14,0,0,14,138,15,10,4,160,4,0,4,172,6,0,170,71,11,11,0,94,0,3,0,94,5,0,97,0,0,0,0,0,0,0,0,0,0,0,0,207,26,15,6,254,4,3,7,260,9,0,274,45,8,6,0,55,0,0,0,55,4,0,58,96,8,3,0,108,0,0,0,108,0,0,106,6,0,0,0,5,0,0,0,5,3,0,11,5,0,0,0,0,0,0,0,0,0,0,0,148,13,9,0,175,0,0,0
501021016,6,8,0,3,15,0,0,0,15,0,0,14,39,5,0,0,36,0,0,0,36,4,0,42,13,3,0,0,18,0,0,0,18,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,53,5,3,9,71,0,0,0,71,6,0,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,4,0,0,0,4,0,0,4,61,5,3,9,75,0,0,0,75,6,0,78,30,3,3,4,41,3,0,3,45,3,0,46,0,0,0,0,0,0,0,0,0,0,0,0,92,11,5,9,114,3,0,3,121,8,0,127,16,0,0,0,23,0,0,0,23,0,0,23,62,0,5,3,72,0,0,0,67,0,0,67,0,0,0,0,6,0,0,0,6,0,0,6,0,0,0,6,6,0,0,0,6,0,0,6,78,6,5,10,96,0,0,0
501021251,55,6,0,0,62,3,0,6,66,5,0,75,168,19,10,0,198,0,0,3,204,0,0,207,46,0,7,0,51,0,0,0,51,0,0,57,0,0,0,6,6,0,0,0,6,0,0,4,267,26,17,6,318,4,3,10,329,10,0,337,5,0,0,0,5,0,0,0,5,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,3,0,0,9,273,26,17,6,325,4,3,10,333,10,0,345,117,12,0,0,133,3,0,3,136,4,0,141,0,3,0,3,3,0,0,0,3,0,0,3,390,45,22,7,467,4,3,8,475,13,0,489,99,16,0,0,115,7,0,8,120,9,0,130,223,22,18,0,260,0,0,0,260,5,0,267,16,0,4,0,18,0,0,0,18,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,340,41,22,0,393,7,0,8
501021252,6,0,0,0,6,0,0,0,6,0,0,10,25,3,0,0,34,0,0,0,34,0,0,34,14,0,0,0,11,0,0,0,11,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,55,5,0,0,57,0,0,0,57,0,0,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,5,0,0,57,0,0,0,57,0,0,61,22,0,0,0,27,0,0,0,27,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,75,4,5,0,84,0,0,0,84,0,0,83,31,3,0,0,35,0,0,0,35,7,0,40,69,3,3,0,78,0,0,0,78,0,0,78,4,0,0,0,4,0,0,0,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,105,6,10,5,124,0,0,0
501021253,33,8,3,0,42,0,0,0,42,7,0,49,145,18,6,0,164,0,0,0,165,4,0,168,23,11,0,0,46,0,0,0,41,0,0,41,0,0,0,0,3,0,0,0,3,0,0,3,202,35,9,3,249,7,0,7,256,13,0,265,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,4,0,0,4,3,0,0,0,3,0,0,0,4,0,0,4,211,35,9,3,256,4,0,4,254,13,0,270,96,16,12,3,127,3,0,3,127,8,0,134,0,0,0,0,0,0,0,0,0,0,0,0,310,47,17,6,380,9,0,9,381,19,0,406,63,11,0,0,70,0,0,0,70,7,0,80,199,17,4,0,224,0,0,0,224,6,0,229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,3,0,0,3,261,31,4,4,299,0,0,0
501021254,14,0,6,0,22,0,0,0,22,0,0,22,32,9,5,0,46,0,0,0,43,5,0,49,8,6,0,0,14,0,0,0,14,0,0,14,0,0,0,3,3,0,0,0,3,0,0,3,55,15,6,3,84,0,0,0,83,5,0,87,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,4,0,0,0,0,0,0,0,6,0,0,0,5,0,0,0,3,0,0,3,60,14,6,3,89,0,0,4,88,5,0,93,56,9,3,0,68,3,0,6,70,17,0,87,0,0,0,0,0,0,0,0,0,0,0,0,116,23,11,8,153,4,3,8,159,15,0,178,7,6,0,0,16,0,0,0,16,0,0,16,55,7,0,0,62,0,0,0,66,7,0,67,5,0,0,0,5,0,0,0,5,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,67,11,7,0,85,0,0,0
501031017,20,4,0,0,21,0,0,0,22,0,0,28,73,19,0,0,98,0,0,0,98,0,0,98,5,0,4,5,14,0,0,0,14,0,0,15,4,0,0,0,3,0,0,0,6,0,0,6,103,23,6,6,140,3,0,3,139,3,0,144,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,7,0,9,107,23,6,6,138,3,0,3,144,8,0,150,81,12,8,0,94,4,0,4,92,8,0,105,0,0,0,0,0,0,0,0,0,0,0,0,184,33,12,5,232,4,0,4,237,16,0,252,42,3,0,0,48,3,0,3,56,4,0,55,125,16,3,3,147,0,0,0,147,5,0,150,0,3,0,0,4,0,0,0,4,0,0,10,5,0,0,0,6,0,0,0,6,0,0,6,170,26,7,5,204,3,0,3
501031018,14,3,0,0,15,0,0,0,15,0,0,15,65,3,8,0,74,0,0,0,74,0,0,77,17,5,0,0,22,0,0,0,22,0,0,22,0,0,0,3,4,0,0,0,4,0,0,4,93,8,5,7,115,0,0,0,115,0,0,120,3,0,0,0,3,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,3,0,0,3,94,8,5,7,117,0,0,0,117,0,0,120,83,13,5,0,102,0,0,0,102,5,0,104,0,0,0,0,0,0,0,0,0,0,0,0,183,25,12,7,216,0,0,0,217,8,0,227,38,7,0,0,41,0,0,0,41,0,0,44,102,6,0,0,116,0,0,0,116,4,0,120,3,0,4,0,11,0,0,0,11,0,0,11,0,0,0,9,9,0,0,0,9,0,0,9,141,13,8,7,169,0,0,0
501031019,13,5,0,0,16,0,0,0,22,0,0,23,68,7,0,3,84,0,0,0,82,6,0,90,8,0,0,0,8,0,0,0,8,0,0,7,0,0,0,3,4,0,0,0,4,0,0,4,90,12,0,7,113,0,0,5,111,6,0,120,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,5,0,0,0,5,0,0,5,5,0,0,0,5,0,0,0,5,0,0,5,92,12,0,7,113,0,0,5,115,6,0,122,65,8,3,5,82,5,0,3,80,3,0,85,0,0,0,0,0,0,0,0,0,0,0,0,162,19,7,12,195,3,3,4,195,11,0,215,27,9,0,0,41,0,0,0,41,0,0,43,109,6,3,0,112,0,0,0,117,11,0,124,4,0,5,0,10,0,0,0,10,0,0,10,0,0,0,3,5,0,0,0,5,0,0,6,140,13,5,3,167,0,0,0
501031020,22,4,0,0,27,0,0,0,27,0,0,27,41,9,0,0,47,0,0,0,47,0,0,52,5,0,0,0,8,0,0,0,8,5,0,9,0,0,0,0,0,0,0,0,0,0,0,0,70,15,3,0,89,0,0,0,89,9,0,92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,15,3,0,89,0,0,0,89,9,0,92,25,10,0,0,31,0,0,0,36,7,0,42,0,0,0,0,0,0,0,0,0,0,0,0,95,20,0,0,120,0,0,0,125,14,0,133,23,0,3,0,31,0,0,0,31,0,0,31,62,15,0,0,81,0,0,0,81,0,0,82,0,0,0,0,6,0,0,0,6,0,0,6,3,0,0,0,3,0,0,0,3,0,0,4,93,20,6,0,116,0,0,0
502011021,25,0,0,0,23,0,0,0,23,0,0,23,87,13,3,0,103,0,0,0,103,7,0,110,10,0,4,0,22,0,0,0,22,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,119,22,10,4,156,0,0,0,156,7,0,159,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,3,0,0,3,3,0,0,0,3,0,0,0,3,0,0,3,132,22,10,4,158,0,0,0,158,7,0,170,76,10,13,6,99,0,0,0,100,15,0,109,0,0,0,0,0,0,0,0,0,0,0,0,203,23,21,9,261,0,0,0,260,14,0,280,49,3,3,3,59,0,0,0,63,4,0,69,105,14,7,3,129,0,0,0,129,3,0,134,4,0,5,0,9,0,0,0,10,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,158,17,13,8,204,5,0,3
502011022,26,0,0,0,31,0,0,0,31,6,0,34,82,9,3,0,99,0,0,0,105,5,0,106,13,4,3,0,21,0,0,0,21,0,0,21,0,0,0,0,3,0,0,0,3,0,0,7,128,17,16,0,156,0,0,0,156,7,0,165,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,3,0,0,0,3,0,0,3,7,0,0,0,4,0,0,0,7,0,0,7,131,17,16,0,161,3,0,3,163,7,0,173,74,7,4,0,88,3,0,3,90,9,0,99,0,0,0,0,0,0,0,0,0,0,0,4,203,20,18,7,250,3,0,3,254,18,0,273,44,6,0,0,47,0,0,0,47,3,0,51,119,12,3,0,127,0,0,0,128,10,0,138,0,3,0,0,7,0,0,0,7,0,0,7,0,0,0,3,4,0,0,0,4,0,0,11,165,12,0,3,186,0,0,0
502011023,14,3,0,0,21,0,0,0,21,0,0,17,69,15,0,0,91,5,0,5,93,0,0,93,14,0,3,0,14,0,0,0,14,0,0,14,0,0,0,4,4,0,0,0,4,0,0,4,90,16,7,0,127,5,0,5,131,0,0,130,0,0,0,0,0,0,0,0,4,0,0,4,6,0,0,0,6,0,0,0,6,0,0,6,7,0,0,0,7,0,0,0,6,0,0,7,100,16,7,0,126,3,0,3,135,3,0,139,74,17,3,4,103,3,4,3,110,16,0,122,6,0,0,0,6,0,0,0,6,0,0,4,174,39,11,10,234,8,4,10,242,23,3,266,30,3,0,0,37,0,5,5,41,3,0,45,94,18,6,5,112,3,0,3,118,0,0,118,9,0,4,0,10,0,0,0,10,0,0,10,0,0,0,0,0,0,0,0,0,0,0,3,135,21,5,5,165,3,5,9
502011024,64,9,3,0,80,0,0,0,80,0,3,86,181,14,11,0,207,0,0,0,212,4,0,209,38,9,7,0,51,3,0,3,57,0,0,56,6,0,0,5,7,0,0,0,7,0,0,10,285,40,23,7,354,4,0,4,352,9,3,361,8,0,0,0,3,0,0,0,4,0,0,4,10,0,0,0,11,0,0,0,11,0,0,11,15,0,3,0,19,0,0,0,24,0,0,24,299,40,25,9,371,5,0,5,374,9,3,382,177,21,14,10,211,5,0,5,218,23,0,238,0,0,0,0,0,0,0,0,0,0,0,3,476,52,37,18,584,10,0,10,591,29,5,626,105,17,9,0,131,0,0,0,132,3,0,137,246,14,18,3,283,0,0,0,281,5,0,291,13,5,0,0,21,0,0,0,21,0,0,21,3,0,0,3,10,0,0,0,5,0,0,7,375,29,24,4,443,4,0,4
502011025,16,6,0,0,13,0,0,0,13,3,0,19,54,5,0,0,63,5,0,5,68,0,0,71,8,0,0,0,9,0,0,0,10,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,77,8,0,0,90,9,0,5,91,13,0,104,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,8,0,0,0,8,0,0,8,0,4,0,0,8,0,0,0,9,0,0,9,75,15,5,0,92,5,0,12,105,13,0,116,64,7,9,4,88,4,0,4,92,16,0,106,0,0,0,0,0,0,0,0,0,0,0,0,139,26,10,4,180,8,0,14,194,29,5,226,17,4,0,0,19,0,0,0,24,6,0,30,49,10,0,0,66,0,0,4,64,3,0,73,0,0,0,5,3,0,0,0,7,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,71,16,0,0,87,3,0,6
502011026,21,0,0,0,18,0,0,0,18,0,0,18,41,9,5,0,59,0,0,0,63,7,0,66,15,3,0,0,14,0,0,0,14,0,0,14,0,0,0,0,0,0,0,0,0,0,0,4,78,11,7,0,94,0,0,0,96,7,0,102,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,3,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,82,11,7,0,99,0,0,0,103,7,0,108,41,9,4,3,58,7,0,7,61,9,0,68,0,0,0,0,0,0,0,0,0,0,0,0,122,15,11,3,159,3,0,6,165,12,0,180,29,4,0,0,29,0,0,0,28,5,0,34,67,4,8,0,78,0,0,0,80,0,0,84,6,0,0,5,4,0,0,0,4,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,92,7,6,6,118,0,0,3
502011027,101,14,4,0,120,0,0,0,124,11,0,134,326,29,17,8,386,3,0,3,384,10,0,399,87,6,14,4,116,0,0,0,114,6,0,118,0,0,4,0,8,0,0,0,8,6,0,7,518,57,37,10,623,6,0,6,625,27,0,658,3,0,5,0,3,0,0,0,8,0,0,10,16,0,0,0,21,0,0,0,17,0,0,17,18,0,5,0,22,3,0,3,28,0,0,29,535,57,45,17,650,11,0,11,654,29,0,687,278,38,16,10,337,8,0,3,343,19,0,363,0,0,0,3,6,0,0,0,6,0,6,4,819,90,56,24,989,11,0,14,1003,45,4,1057,179,18,7,4,209,3,0,3,217,15,0,230,381,45,11,5,438,3,0,3,448,8,0,454,15,0,7,0,20,0,0,0,24,0,0,24,0,0,0,0,4,0,0,0,4,0,0,0,576,59,30,6,675,10,0,10
502011028,23,6,0,0,28,0,0,0,28,0,0,32,62,10,0,0,69,0,0,4,71,3,0,74,20,0,3,0,27,0,0,0,27,0,0,27,4,0,0,0,4,0,0,0,8,0,0,7,107,14,3,0,132,0,0,4,134,6,0,143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,4,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,111,15,3,0,133,7,0,5,137,6,0,145,83,18,3,4,103,3,5,7,111,30,0,138,0,0,0,0,0,0,0,0,0,0,0,0,191,33,8,4,239,5,7,14,251,37,0,289,57,3,0,0,55,0,0,0,62,3,0,65,85,16,0,4,102,0,0,0,104,4,0,108,5,0,0,0,5,0,0,0,5,0,0,9,0,0,0,0,3,0,0,0,3,0,0,6,146,19,0,5,165,0,4,3
502011029,41,4,0,0,51,0,0,0,50,6,0,52,104,15,5,0,119,0,0,0,119,7,0,126,21,6,3,0,30,0,0,0,30,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,171,20,15,3,206,0,0,0,205,10,0,215,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,11,0,0,0,11,0,0,10,7,0,0,0,10,0,0,0,10,0,0,14,177,20,12,6,215,0,0,0,215,8,0,228,125,11,10,4,153,3,4,3,161,6,3,167,4,0,0,3,4,0,0,0,4,0,0,8,299,30,30,11,372,6,4,3,382,16,3,402,72,0,5,0,83,0,0,0,81,3,0,87,127,10,11,5,146,6,0,6,148,5,0,149,12,0,6,0,15,0,0,0,15,0,0,15,0,0,0,0,0,0,0,0,0,0,0,4,205,18,13,5,248,4,0,4
503011030,27,4,0,0,30,0,0,0,30,0,0,30,55,4,0,0,61,0,0,0,64,0,0,65,3,3,3,0,12,0,0,0,12,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,87,13,3,0,108,0,0,0,106,3,0,111,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,6,0,0,0,6,0,0,6,6,0,0,0,6,0,0,0,6,0,0,6,91,13,3,0,110,0,0,0,109,3,0,116,40,0,0,0,43,0,0,0,43,3,0,50,0,0,0,0,0,0,0,0,0,0,0,0,130,12,3,0,151,0,0,0,152,3,0,159,71,11,4,0,82,4,0,4,87,5,0,96,142,9,0,0,152,0,3,6,158,3,0,164,6,0,0,0,9,0,0,0,9,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,225,16,3,0,245,8,3,9
503011031,41,6,0,0,43,0,0,6,46,4,0,49,102,6,5,0,112,0,0,0,115,0,0,114,28,5,3,0,35,0,0,0,35,0,0,37,0,0,0,0,0,0,0,0,0,0,0,0,164,20,4,0,189,0,3,4,200,6,0,201,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,167,20,4,0,195,0,3,4,203,6,0,203,71,10,3,0,87,0,0,0,89,4,0,97,0,0,0,0,0,0,0,0,0,0,0,0,243,34,10,0,283,3,3,8,291,11,0,300,77,5,0,0,85,0,0,0,84,4,0,91,99,13,4,0,117,0,0,0,116,0,0,116,6,0,0,0,6,0,0,0,6,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,176,17,6,0,206,3,0,0
503011032,47,7,0,0,48,0,0,0,48,0,0,52,105,10,3,0,118,0,0,0,118,0,0,118,26,0,5,0,26,0,0,0,26,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,173,12,5,0,194,0,0,0,194,3,0,199,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,7,0,0,0,7,0,0,7,7,0,0,0,7,0,0,0,7,0,0,7,180,12,5,0,206,0,0,0,206,3,0,208,80,5,0,0,91,0,0,0,89,5,0,96,0,0,0,0,0,0,0,0,0,0,0,0,262,23,9,0,298,0,0,0,299,3,0,303,55,9,0,0,66,0,0,0,66,8,0,74,119,4,4,0,126,0,0,0,128,0,0,131,5,0,4,0,10,0,0,0,10,0,0,10,3,0,0,0,3,0,0,0,3,0,0,3,185,13,4,0,204,0,0,0
