SA1_CODE_2021,M15_19_Managers,M15_19_Professionals,M15_19_TechnicTrades_Wrs,M15_19_CommunPersnlSvc_W,M15_19_ClericalAdminis_W,M15_19_Sales_W,M15_19_Mach_oper_drivers,M15_19_Labourers,M15_19_Occu_ID_NS,M15_19_Tot,M20_24_Managers,M20_24_Professionals,M20_24_TechnicTrades_W,M20_24_CommunPersnlSvc_W,M20_24_ClericalAdminis_W,M20_24_Sales_W,M20_24_Mach_oper_drivers,M20_24_Labourers,M20_24_Occu_ID_NS,M20_24_Tot,M25_34_Managers,M25_34_Professionals,M25_34_TechnicTrades_W,M25_34_CommunPersnlSvc_W,M25_34_ClericalAdminis_W,M25_34_Sales_W,M25_34_Mach_oper_drivers,M25_34_Labourers,M25_34_Occu_ID_NS,M25_34_Tot,M35_44_Managers,M35_44_Professionals,M35_44_TechnicTrades_W,M35_44_CommunPersnlSvc_W,M35_44_ClericalAdminis_W,M35_44_Sales_W,M35_44_Mach_oper_drivers,M35_44_Labourers,M35_44_Occu_ID_NS,M35_44_Tot,M45_54_Managers,M45_54_Professionals,M45_54_TechnicTrades_W,M45_54_CommunPersnlSvc_W,M45_54_ClericalAdminis_W,M45_54_Sales_W,M45_54_Mach_oper_drivers,M45_54_Labourers,M45_54_Occu_ID_NS,M45_54_Tot,M55_64_Managers,M55_64_Professionals,M55_64_TechnicTrades_W,M55_64_CommunPersnlSvc_W,M55_64_ClericalAdminis_W,M55_64_Sales_W,M55_64_Mach_oper_drivers,M55_64_Labourers,M55_64_Occu_ID_NS,M55_64_Tot,M65_74_Managers,M65_74_Professionals,M65_74_TechnicTrades_W,M65_74_CommunPersnlSvc_W,M65_74_ClericalAdminis_W,M65_74_Sales_W,M65_74_Mach_oper_drivers,M65_74_Labourers,M65_74_Occu_ID_NS,M65_74_Tot,M75_84_Managers,M75_84_Professionals,M75_84_TechnicTrades_W,M75_84_CommunPersnlSvc_W,M75_84_ClericalAdminis_W,M75_84_Sales_W,M75_84_Mach_oper_drivers,M75_84_Labourers,M75_84_Occu_ID_NS,M75_84_Tot,M85_ov_Managers,M85_ov_Professionals,M85_ov_TechnicTrades_W,M85_ov_CommunPersnlSvc_W,M85_ov_ClericalAdminis_W,M85_ov_Sales_W,M85_ov_Mach_oper_drivers,M85_ov_Labourers,M85_ov_Occu_ID_NS,M85_ov_Tot,M_Tot_Managers,M_Tot_Professionals,M_Tot_TechnicTrades_W,M_Tot_CommunPersnlSvc_W,M_Tot_ClericalAdminis_W,M_Tot_Sales_W,M_Tot_Mach_oper_drivers,M_Tot_Labourers,M_Tot_Occu_ID_NS,M_Tot_Tot,F15_19_Managers,F15_19_Professionals,F15_19_TechnicTrades_Wrs,F15_19_CommunPersnlSvc_W,F15_19_ClericalAdminis_W,F15_19_Sales_W,F15_19_Mach_oper_drivers,F15_19_Labourers,F15_19_Occu_ID_NS,F15_19_Tot,F20_24_Managers,F20_24_Professionals,F20_24_TechnicTrades_W,F20_24_CommunPersnlSvc_W,F20_24_ClericalAdminis_W,F20_24_Sales_W,F20_24_Mach_oper_drivers,F20_24_Labourers,F20_24_Occu_ID_NS,F20_24_Tot,F25_34_Managers,F25_34_Professionals,F25_34_TechnicTrades_W,F25_34_CommunPersnlSvc_W,F25_34_ClericalAdminis_W,F25_34_Sales_W,F25_34_Mach_oper_drivers,F25_34_Labourers,F25_34_Occu_ID_NS,F25_34_Tot,F35_44_Managers,F35_44_Professionals,F35_44_TechnicTrades_W,F35_44_CommunPersnlSvc_W,F35_44_ClericalAdminis_W,F35_44_Sales_W,F35_44_Mach_oper_drivers,F35_44_Labourers,F35_44_Occu_ID_NS,F35_44_Tot,F45_54_Managers,F45_54_Professionals,F45_54_TechnicTrades_W,F45_54_CommunPersnlSvc_W,F45_54_ClericalAdminis_W,F45_54_Sales_W,F45_54_Mach_oper_drivers,F45_54_Labourers,F45_54_Occu_ID_NS,F45_54_Tot,F55_64_Managers,F55_64_Professionals,F55_64_TechnicTrades_W,F55_64_CommunPersnlSvc_W,F55_64_ClericalAdminis_W,F55_64_Sales_W,F55_64_Mach_oper_drivers,F55_64_Labourers,F55_64_Occu_ID_NS,F55_64_Tot,F65_74_Managers,F65_74_Professionals,F65_74_TechnicTrades_W,F65_74_CommunPersnlSvc_W,F65_74_ClericalAdminis_W,F65_74_Sales_W,F65_74_Mach_oper_drivers,F65_74_Labourers,F65_74_Occu_ID_NS,F65_74_Tot,F75_84_Managers,F75_84_Professionals,F75_84_TechnicTrades_W,F75_84_CommunPersnlSvc_W,F75_84_ClericalAdminis_W,F75_84_Sales_W,F75_84_Mach_oper_drivers,F75_84_Labourers,F75_84_Occu_ID_NS,F75_84_Tot,F85ov_Managers,F85ov_Professionals,F85ov_TechnicTrades_W,F85ov_CommunPersnlSvc_W,F85ov_ClericalAdminis_W,F85ov_Sales_W,F85ov_Mach_oper_drivers,F85ov_Labourers,F85ov_Occu_ID_NS,F85ov_Tot,F_Tot_Managers,F_Tot_Professionals,F_Tot_TechnicTrades_W,F_Tot_CommunPersnlSvc_W,F_Tot_ClericalAdminis_W,F_Tot_Sales_W,F_Tot_Mach_oper_drivers,F_Tot_Labourers,F_Tot_Occu_ID_NS,F_Tot_Tot
50603113123,0,0,0,0,0,3,0,0,0,10,0,0,4,0,0,5,0,0,0,14,0,3,4,4,0,0,0,0,0,14,8,11,0,0,0,0,3,3,0,30,4,16,6,3,3,0,4,0,0,36,0,8,7,0,0,3,0,6,0,24,3,8,5,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,44,24,3,4,13,9,17,0,143,0,0,0,0,0,0,0,0,0,10,0,0,0,4,0,7,0,0,0,14,0,8,0,5,3,0,0,0,0,17,3,7,0,5,9,0,0,0,0,29,0,10,4,6,7,0,0,3,0,31,0,15,0,3,10,0,0,0,0,30,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,37,6,17,25,12,0,9,0,116
50603113124,0,0,0,0,0,0,0,0,0,7,0,3,0,8,0,0,0,6,0,13,0,5,0,5,0,6,0,0,0,10,6,11,0,0,3,0,0,0,0,21,3,4,4,3,0,0,0,3,0,22,4,4,0,0,0,0,0,0,0,9,0,3,3,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,30,8,15,3,10,4,8,0,91,0,0,0,6,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,5,0,6,0,0,0,0,0,3,0,11,0,9,0,0,7,4,0,0,0,13,0,7,0,0,4,0,0,4,0,12,0,5,0,0,0,3,0,0,0,17,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,25,0,15,9,3,0,7,0,73
50603113125,0,0,0,0,0,0,0,9,0,9,0,4,4,0,3,4,0,0,0,15,0,7,8,0,0,0,0,0,0,17,3,14,7,0,0,0,5,0,0,30,13,20,10,0,4,3,4,0,0,54,4,4,4,0,0,0,4,3,0,13,0,7,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,47,29,3,12,7,11,9,4,149,0,0,0,4,0,0,0,3,0,13,0,5,4,0,0,6,0,0,0,14,0,3,0,3,3,0,0,0,0,16,3,15,4,3,3,0,0,8,0,33,6,19,0,3,8,0,0,8,0,48,0,3,6,3,5,0,0,0,0,17,0,5,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,49,12,23,28,12,0,17,0,149
50603113126,0,0,0,4,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,10,0,4,5,0,0,0,0,0,0,14,0,20,10,0,4,0,0,0,0,33,6,6,4,0,0,0,0,3,0,30,5,8,4,0,0,0,0,0,0,24,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,45,26,4,9,4,0,4,3,117,0,0,0,3,0,4,0,0,0,11,0,0,0,0,0,0,0,0,0,3,6,9,0,3,0,0,0,0,0,10,0,15,6,4,0,0,0,0,0,33,0,7,0,6,3,0,0,0,0,24,0,8,0,4,0,3,0,0,0,11,0,4,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,40,7,19,11,11,0,3,0,92
50603113127,0,0,0,0,0,0,0,6,0,7,0,4,0,0,0,3,0,0,0,8,0,0,3,0,0,0,0,0,0,8,5,11,4,5,0,0,0,0,0,28,7,15,3,0,0,0,4,0,3,39,0,7,5,0,0,0,3,0,0,16,0,5,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,39,16,11,8,6,11,9,3,119,0,0,0,0,0,3,0,0,0,4,0,6,0,5,4,3,0,0,0,15,0,7,0,3,0,0,0,4,0,14,0,18,0,5,3,0,0,0,0,36,0,7,0,6,0,3,0,0,0,25,0,10,0,0,6,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,5,24,21,10,4,9,6,111
50603113128,0,0,0,0,0,0,0,0,0,4,0,4,0,3,0,5,0,3,0,12,0,4,0,5,0,0,0,0,0,14,0,4,6,3,3,0,3,0,0,20,6,16,3,3,4,0,0,6,0,30,0,3,0,0,0,0,0,0,0,16,0,3,4,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,32,13,13,10,8,4,7,3,106,0,4,0,4,0,3,0,0,0,11,0,3,0,6,0,0,0,0,0,10,0,4,0,0,4,0,0,3,0,11,0,15,0,3,3,0,0,0,0,20,0,16,0,5,3,4,5,0,0,33,0,6,0,0,4,0,0,0,0,15,0,0,0,4,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,43,0,25,16,11,5,4,3,106
50603113129,0,0,3,0,0,0,0,6,0,10,0,8,0,0,0,0,0,0,0,10,4,11,0,0,0,0,0,0,0,23,5,11,16,0,6,0,9,0,0,45,17,11,9,0,3,0,9,0,0,47,5,4,0,0,0,0,0,0,4,22,0,7,6,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,54,32,10,17,0,14,12,4,173,0,4,0,0,0,7,0,0,0,4,0,0,0,8,0,3,0,0,0,14,3,6,0,0,0,0,0,0,3,17,0,18,3,7,3,0,0,5,0,42,0,19,0,5,8,0,0,0,0,41,0,10,0,5,8,0,0,0,0,26,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,55,7,29,26,11,3,9,4,152
50603113130,0,0,0,0,0,0,0,0,5,3,0,0,4,4,0,0,0,0,0,8,0,6,3,0,0,0,0,0,0,16,4,10,4,0,3,0,3,0,0,32,13,12,12,3,4,0,0,5,0,50,8,3,0,3,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,35,29,8,8,4,8,6,6,128,0,0,0,7,0,5,0,0,0,14,0,0,0,5,6,0,0,0,0,6,0,0,0,0,5,0,0,0,0,13,7,15,4,0,3,7,0,0,0,35,0,12,0,5,5,0,0,3,0,31,0,3,0,4,6,3,0,0,0,18,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,39,6,14,19,12,0,8,4,117
50603113131,0,0,0,3,0,3,3,4,0,13,0,0,3,0,0,4,0,0,0,10,0,5,3,0,0,0,0,3,0,14,8,11,9,0,7,0,3,0,0,43,11,11,9,0,3,0,3,4,0,38,0,3,3,0,3,0,3,0,0,18,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,38,26,8,14,6,16,15,3,138,0,0,0,7,0,0,0,0,0,7,0,5,0,8,4,4,0,0,0,20,0,15,3,0,3,3,0,0,0,23,3,17,4,3,3,0,0,4,0,31,6,8,0,9,6,0,0,7,0,37,0,0,0,0,0,4,3,4,0,16,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,44,10,26,16,15,4,11,0,143
50603113132,0,0,3,0,0,4,0,4,0,11,0,0,4,0,0,0,3,3,0,18,6,7,0,0,0,0,3,4,0,20,4,18,7,0,7,0,4,0,0,32,8,8,9,4,5,0,3,3,0,45,4,10,3,0,6,6,4,0,0,28,0,3,3,0,0,0,0,5,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,46,33,6,11,11,17,18,0,166,0,0,0,3,0,8,0,0,0,11,0,6,0,4,0,5,0,0,0,14,0,9,0,3,7,0,0,0,0,10,0,17,3,0,3,0,0,0,0,32,7,20,0,6,4,3,0,0,0,44,3,8,0,3,7,0,0,0,0,20,0,0,0,0,4,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,47,3,30,27,17,6,5,0,151
50603113133,0,0,0,0,0,3,0,3,0,15,0,0,3,0,0,0,0,0,0,5,0,15,3,0,0,0,0,0,0,23,5,11,8,0,0,0,7,4,0,34,8,13,5,0,7,0,4,0,0,43,0,3,9,5,3,0,3,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,43,28,8,13,7,9,16,5,140,0,0,0,9,0,9,0,0,0,11,0,0,3,5,0,3,0,0,0,9,0,8,0,0,4,0,0,0,0,19,5,15,0,4,8,0,0,0,0,26,3,17,0,9,10,0,0,7,0,45,3,3,0,4,4,4,0,0,0,23,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,42,7,32,29,9,4,9,3,142
50603113134,0,0,0,0,0,5,0,0,0,4,0,3,0,0,4,0,0,0,0,6,0,9,0,0,0,0,0,0,0,18,5,7,6,0,0,0,0,0,0,28,5,12,11,0,3,0,0,0,0,30,5,9,4,0,0,0,0,0,0,21,0,3,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,48,27,0,14,5,9,9,0,119,0,0,0,4,0,5,0,0,0,5,0,8,0,4,0,0,0,0,0,8,0,7,0,3,3,0,0,0,0,11,3,7,0,3,12,0,0,3,0,28,3,11,0,5,0,5,0,0,0,28,0,6,0,0,6,0,0,0,0,15,0,0,0,0,4,0,0,0,0,5,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,9,41,3,16,22,9,0,6,0,110
50603113135,0,0,5,0,0,0,0,0,0,0,0,6,3,0,0,0,0,3,0,7,0,14,0,0,0,0,0,0,0,8,3,5,4,3,0,0,0,0,0,19,7,9,0,0,0,0,5,0,0,22,4,5,8,0,0,0,4,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,37,12,5,9,3,7,7,0,91,0,0,0,0,0,3,0,0,0,7,0,4,0,0,0,6,0,0,0,6,0,0,0,0,0,0,0,0,0,6,3,4,0,3,0,0,0,0,0,16,6,12,0,0,3,0,0,0,0,17,0,4,0,7,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,26,0,15,12,13,0,0,0,74
50603113136,0,0,0,0,0,0,0,5,0,8,0,6,3,0,3,3,0,5,0,11,0,7,0,0,0,0,0,3,0,15,3,15,5,0,4,0,0,0,0,25,5,12,9,0,3,3,3,0,0,31,6,6,3,0,0,0,0,0,0,17,0,3,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,45,20,6,4,11,9,11,0,117,0,0,0,4,0,3,0,3,0,9,0,0,0,3,0,0,0,0,0,9,0,7,0,0,0,3,0,0,0,7,5,5,0,3,0,0,0,0,0,23,4,7,0,3,3,0,0,3,0,26,0,8,0,0,7,0,0,0,0,23,0,4,0,0,4,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,40,6,12,19,15,0,5,0,104
50603113137,0,0,0,0,0,0,0,5,0,10,0,0,0,0,0,3,0,3,0,16,0,11,4,0,0,0,0,0,0,22,5,16,8,0,5,0,3,0,0,34,9,6,8,4,4,0,5,5,0,39,7,0,4,0,0,0,3,0,0,20,0,8,0,0,0,0,4,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,42,26,8,6,8,12,17,4,155,0,0,0,0,0,5,0,0,0,3,0,4,0,3,0,0,0,0,0,8,0,10,0,0,0,0,0,0,0,13,0,16,0,8,8,0,0,4,0,47,9,11,0,4,7,0,0,0,0,34,0,8,0,3,4,5,0,0,0,21,0,4,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,56,0,16,20,17,7,3,0,132
50603113138,0,0,0,0,0,0,0,5,0,11,0,0,4,0,0,5,0,3,0,18,0,7,6,0,0,0,0,0,3,14,9,13,8,0,0,0,0,0,0,32,10,17,8,0,4,0,9,8,0,50,0,7,4,3,0,0,0,0,0,17,0,4,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,24,52,20,9,8,8,11,13,6,147,0,0,0,0,0,5,0,0,0,11,0,0,0,0,0,3,0,0,0,3,0,0,0,3,0,0,0,0,0,9,8,19,0,3,3,0,0,0,0,33,5,14,6,10,11,4,0,0,0,49,0,5,0,5,0,0,0,0,0,15,0,5,0,0,4,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,48,13,19,25,15,3,4,0,124
50603113139,0,0,0,0,0,3,0,3,0,10,0,0,0,0,0,5,0,4,0,13,0,5,5,0,0,0,0,0,0,7,6,11,3,0,3,0,0,4,0,28,4,14,6,3,0,0,0,0,0,29,0,5,5,0,0,0,6,0,0,12,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,34,18,7,3,11,12,8,0,102,0,0,0,10,0,3,0,0,0,13,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,4,3,13,0,8,3,0,0,0,0,28,0,4,0,4,6,0,0,0,0,20,0,7,0,4,0,0,0,0,0,15,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,33,9,21,22,9,0,0,4,98
50604113201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,8,0,6,0,0,0,0,0,4,0,19,0,4,5,5,4,0,4,5,0,27,0,4,5,4,0,0,3,0,0,19,0,0,0,0,0,0,6,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,14,13,12,8,0,14,9,0,87,0,0,0,0,0,3,0,0,0,7,0,0,0,5,0,5,0,0,0,4,0,0,0,3,4,3,0,0,0,17,0,7,0,9,7,0,0,0,0,24,0,0,0,0,0,0,0,5,0,13,0,0,0,5,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,8,3,21,15,8,3,6,0,69
50604113202,0,0,0,0,0,0,0,0,0,6,6,0,7,0,0,0,0,3,0,14,0,0,6,4,0,0,8,4,0,20,4,0,14,0,0,0,5,6,5,28,0,7,12,0,0,0,0,4,0,25,0,0,4,0,0,0,0,0,0,14,0,0,0,0,0,0,3,4,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,8,32,7,4,5,23,17,6,115,0,0,0,3,0,0,0,0,0,9,0,4,0,10,5,0,0,0,0,16,0,4,0,4,3,3,0,0,0,15,4,14,0,0,4,0,0,3,0,21,0,0,0,5,0,0,0,0,3,13,0,0,0,0,7,0,0,6,0,12,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,26,3,14,17,5,4,16,3,96
50604113204,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,3,4,0,0,10,0,3,12,0,0,0,9,3,0,36,0,0,8,0,8,0,6,0,4,27,0,0,5,0,0,0,0,6,0,19,0,0,0,0,4,0,4,5,0,13,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,33,8,11,11,23,15,6,112,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,3,0,3,3,9,0,0,0,19,0,4,6,0,0,0,0,0,0,18,4,0,6,5,3,0,0,4,0,19,0,0,0,5,6,7,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,11,4,13,12,19,0,4,4,75
50604113205,0,0,0,0,0,0,0,0,0,3,0,0,4,0,0,0,0,0,3,10,5,5,12,3,0,5,12,10,8,51,0,9,13,8,0,0,3,10,4,44,0,4,17,0,0,0,4,4,0,34,0,3,6,0,0,0,8,0,0,23,0,4,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,6,23,50,5,3,9,26,34,12,184,0,0,0,0,0,10,0,3,0,13,0,3,0,3,3,0,0,0,0,18,0,5,0,6,7,0,5,3,0,35,3,9,0,13,4,0,0,3,3,28,4,8,0,6,7,0,0,4,0,30,5,0,0,0,0,0,0,4,0,13,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,26,5,34,27,18,4,20,4,149
50604113206,0,0,0,0,0,3,0,6,0,12,0,0,3,0,0,4,0,8,4,22,6,4,11,0,0,0,8,4,0,41,0,0,12,0,10,0,4,0,3,32,3,0,10,0,0,3,4,8,0,27,0,0,5,4,5,0,0,0,0,19,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,14,45,10,12,13,23,26,6,147,0,0,0,0,0,5,0,0,0,4,3,0,0,4,0,0,0,0,0,14,0,3,0,8,4,0,3,0,0,21,0,3,3,3,12,3,0,3,0,33,0,7,5,4,4,4,0,3,0,28,0,4,0,6,0,0,0,0,0,12,0,0,0,0,3,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,19,6,19,28,17,4,11,0,117
50604113207,0,0,0,0,0,0,0,0,0,6,0,0,3,0,0,0,0,0,0,9,0,5,3,0,0,0,0,0,0,10,4,7,0,4,0,3,0,0,0,21,0,0,6,0,4,0,3,0,0,18,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,8,9,6,11,13,5,5,0,61,0,0,0,0,0,0,0,0,0,7,0,3,0,0,0,0,0,0,0,6,0,3,3,4,3,5,0,0,0,22,4,4,0,6,3,0,0,0,0,12,0,0,0,0,3,3,0,0,0,14,0,3,0,4,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,14,5,15,14,9,0,6,0,60
50604113208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,9,0,0,5,0,0,0,3,0,0,14,0,4,5,3,0,0,4,0,0,17,0,0,5,0,0,0,4,0,0,14,4,3,0,0,0,0,4,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,22,0,0,0,16,8,0,67,0,0,0,0,0,0,0,0,0,5,0,0,0,0,3,0,0,0,0,5,0,6,0,4,0,0,0,0,0,14,0,5,0,0,8,0,0,0,0,4,0,3,0,0,5,0,0,0,0,11,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,4,8,13,6,0,7,0,47
50604113209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50604113210,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,4,0,12,0,0,3,3,3,0,3,3,0,22,0,7,9,0,0,0,5,0,0,30,0,0,6,3,0,0,0,3,0,10,0,0,5,0,0,0,3,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,10,22,10,10,3,17,9,4,91,0,0,0,0,0,0,0,0,0,4,0,0,0,4,0,0,0,0,0,9,3,0,3,0,0,0,0,4,0,16,0,0,0,4,3,0,0,0,0,12,0,3,0,6,3,0,0,5,0,21,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,15,3,18,8,4,0,10,0,59
50604113211,0,0,0,3,0,0,0,3,0,7,0,0,6,0,0,0,0,3,0,15,6,6,7,0,0,0,11,4,0,37,3,11,16,0,3,0,8,8,0,47,0,7,7,3,0,0,3,3,0,20,4,3,0,5,0,0,5,0,0,15,0,0,0,0,0,0,4,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,19,46,8,11,9,29,19,5,148,0,0,0,0,0,3,0,0,0,4,0,0,3,3,0,0,0,0,0,6,0,18,6,7,5,0,0,0,0,32,0,4,0,4,5,0,0,5,0,25,0,3,0,5,5,0,0,3,0,23,0,4,0,0,3,0,0,3,0,18,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,32,9,23,21,6,6,18,0,114
50604113214,0,0,4,0,0,0,0,0,0,8,0,0,0,0,0,0,0,3,0,11,5,0,3,5,0,7,8,3,0,28,3,0,3,7,0,0,10,4,0,27,3,4,8,0,0,0,3,0,0,20,3,0,0,0,0,0,0,3,0,9,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,7,29,10,3,5,21,26,3,116,0,0,0,0,0,0,0,0,0,4,0,0,0,4,0,3,0,0,0,10,6,9,0,3,3,0,0,0,0,19,0,3,5,6,4,0,0,0,0,18,0,3,0,0,0,0,0,4,0,16,0,3,3,0,3,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,16,8,22,12,12,6,17,0,85
