SA1_CODE_2021,P_NS_0_14,P_NS_15_24,P_NS_25_34,P_NS_35_44,P_NS_45_54,P_NS_55_64,P_NS_65_74,P_NS_75_84,P_NS_85_over,P_NS_Tot,P_Tot_0_14,P_Tot_15_24,P_Tot_25_34,P_Tot_35_44,P_Tot_45_54,P_Tot_55_64,P_Tot_65_74,P_Tot_75_84,P_Tot_85_over,P_Tot_Tot
50402105429,8,4,6,0,3,0,0,0,0,35,58,47,40,38,41,39,26,11,5,303
50402105430,0,4,9,0,0,4,0,0,0,26,46,26,50,40,42,31,41,21,4,299
50402105431,10,4,0,7,7,5,9,6,0,47,36,31,21,30,29,26,47,17,5,240
50402105432,8,7,17,7,12,3,0,0,0,57,238,192,224,178,144,66,28,18,3,1092
50403105501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,5
50403105601,3,0,0,0,0,4,0,0,0,12,39,38,29,25,27,22,12,3,0,207
50403105602,0,3,3,0,0,0,7,0,0,15,69,53,46,33,46,50,31,6,0,339
50403105603,8,5,0,7,4,7,3,0,0,27,69,45,31,43,31,42,29,12,8,305
50403105604,4,0,0,0,0,0,0,0,0,8,40,35,32,21,33,32,9,3,0,206
50403105605,4,6,0,3,3,3,0,0,0,23,61,40,45,42,44,57,51,23,3,370
50403105606,4,5,3,3,5,7,3,0,5,26,40,23,42,33,40,44,29,33,8,295
50403105607,13,3,12,3,4,8,3,0,3,49,92,53,64,60,50,63,54,26,18,477
50403105608,7,4,0,5,8,8,4,0,0,41,108,88,73,74,82,96,35,9,4,569
50403105609,13,9,7,0,5,3,0,0,0,33,62,49,26,35,38,35,14,6,5,261
50403105610,9,9,5,3,5,0,0,0,0,29,54,61,38,43,47,44,34,12,0,347
50403105611,14,3,8,3,0,4,0,0,0,36,76,31,55,44,27,45,21,7,0,314
50403105612,9,4,0,7,0,0,0,3,0,25,61,40,33,44,34,35,18,6,5,279
50403105613,5,7,6,6,4,6,0,0,0,32,95,70,69,84,52,93,30,9,6,509
50403105614,7,0,0,0,0,4,3,0,0,19,100,55,47,63,56,57,28,13,0,414
50403105615,3,4,0,9,0,3,0,0,0,21,68,30,40,52,42,37,7,10,0,292
50403105616,0,0,8,0,0,3,0,0,0,18,69,61,61,41,49,62,37,12,4,397
50403105617,0,0,3,3,0,0,0,0,0,15,34,65,30,26,63,74,23,16,0,334
50403105618,0,4,3,4,8,7,3,0,0,36,56,49,38,30,58,70,53,23,8,388
50403105619,0,0,4,0,3,7,3,0,0,23,104,67,88,75,75,86,49,22,4,570
50403105620,11,3,7,7,0,6,0,0,0,32,72,52,64,37,60,69,23,11,0,398
50403105621,0,4,4,3,3,0,0,0,0,23,63,45,36,45,29,59,34,15,0,326
50403105622,4,3,5,4,3,9,3,0,0,36,68,56,48,35,52,70,43,19,4,394
50403105623,5,5,5,3,3,4,0,0,0,29,59,60,45,36,47,75,50,8,6,388
50403105624,8,7,0,3,0,0,4,0,0,27,70,46,36,46,41,31,28,3,0,300
50403105625,3,11,3,0,8,4,10,0,0,41,125,82,69,48,68,57,42,17,3,504
50403105626,3,0,0,5,3,5,0,0,0,17,77,72,44,57,64,54,28,11,0,416
50403105627,4,4,0,0,7,7,0,0,0,25,54,54,40,33,53,91,25,16,0,361
50403105628,8,7,8,4,4,4,0,4,0,39,116,77,72,84,66,64,26,16,3,522
50403105629,8,5,0,0,0,4,3,0,0,28,101,50,51,50,51,50,35,16,6,416
50403105630,0,4,0,4,6,0,8,0,0,22,88,45,36,43,50,42,31,9,5,352
50403105631,7,9,0,4,5,0,0,0,0,34,69,45,50,42,49,58,24,8,3,363
50403105632,0,0,0,0,0,8,0,0,0,10,15,3,17,11,4,16,3,8,0,69
50403105633,13,3,4,0,4,6,4,0,0,36,71,51,31,42,44,66,63,21,7,394
50403105634,0,0,5,3,0,6,0,0,0,19,35,50,46,25,40,79,27,18,8,329
50403105635,5,4,5,0,6,0,5,0,0,20,71,41,60,47,63,50,43,20,3,397
50403105636,0,7,6,3,0,4,0,0,0,22,52,43,39,35,38,67,25,13,8,311
50403105637,12,10,3,9,4,3,4,0,0,44,106,91,69,69,70,92,39,27,9,579
50403105638,8,6,5,4,9,3,0,0,0,41,51,55,31,35,44,64,19,8,3,310
50403105639,0,0,4,3,0,3,0,0,0,17,59,41,43,38,52,68,22,11,0,337
50403105640,9,3,3,6,0,3,0,0,0,27,57,34,52,46,30,47,37,22,6,330
50403105641,9,4,9,4,0,3,3,0,0,38,88,82,77,51,64,98,55,15,10,536
50403105642,5,8,0,6,5,0,0,0,0,24,76,45,40,53,55,40,23,20,5,360
50403105643,7,4,7,6,6,0,0,0,0,32,58,55,41,32,52,36,20,9,3,311
50403105644,10,3,3,5,0,4,0,0,4,33,43,33,25,18,33,46,40,19,7,258
50403105645,13,0,8,0,4,4,0,0,0,30,102,36,71,54,43,40,24,4,0,383
50403105646,8,7,5,4,5,5,4,0,4,37,138,97,74,83,114,72,50,27,13,664
50403105647,4,4,5,4,7,3,0,3,0,22,75,41,44,46,55,31,26,18,4,339
50403105648,0,4,3,4,5,0,0,0,0,22,68,71,55,45,72,74,27,7,5,420
50403105649,11,0,0,6,4,0,0,0,0,32,67,39,36,39,34,25,19,10,3,274
50403105650,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50403105651,5,0,0,0,5,0,0,0,0,15,54,39,41,35,35,72,29,6,0,308
50403105701,4,4,4,0,3,7,0,0,0,19,48,42,32,38,39,29,20,10,0,255
50403105702,11,12,9,7,10,5,9,4,0,50,79,84,46,50,92,62,55,32,9,507
50403105703,8,7,5,3,9,9,0,5,0,39,86,62,54,57,59,70,25,20,4,441
50403105704,14,3,7,7,3,0,0,0,0,41,152,82,93,99,77,50,21,15,0,589
50403105707,7,5,7,0,0,0,3,0,0,24,71,50,46,61,53,48,38,11,5,375
50403105708,8,3,4,3,0,0,0,3,0,20,158,77,70,104,67,50,30,13,3,578
50403105709,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,10
50403105710,8,3,10,0,12,3,0,0,0,40,86,75,72,56,60,68,60,23,4,506
50403105711,7,3,4,7,5,5,0,0,0,30,52,40,47,48,31,44,21,10,0,299
50403105712,0,0,3,0,5,8,3,0,0,20,37,26,35,30,38,48,39,7,5,272
50403105713,5,3,8,5,3,6,5,0,0,31,84,30,45,52,40,50,27,9,0,350
50403105715,8,3,3,7,0,3,0,0,0,32,82,65,55,50,50,73,46,27,5,450
50403105716,12,7,5,7,0,9,0,0,0,49,102,42,79,71,43,54,42,18,6,464
50403105717,7,6,10,0,9,4,0,0,5,38,102,54,68,63,50,55,48,20,13,457
50403105718,6,4,3,4,7,9,0,0,0,39,95,61,71,72,64,69,38,18,6,494
50403105719,12,3,9,9,4,0,0,0,0,41,86,67,43,63,59,65,48,14,0,445
50403105720,14,5,9,4,6,8,0,5,0,47,99,65,61,76,56,73,39,20,7,497
50403105721,5,3,0,0,5,0,0,0,0,19,59,46,45,30,41,50,19,10,6,304
50403105722,10,8,10,0,7,3,0,0,0,46,75,50,59,51,52,51,33,7,0,375
50403105723,6,4,6,5,3,7,0,5,5,40,78,50,57,61,48,79,81,28,4,493
50403105724,5,7,6,4,6,3,0,0,0,33,90,102,87,63,78,76,39,26,3,557
50403105725,10,7,7,3,0,3,0,0,0,32,177,88,83,111,72,42,17,3,4,600
50403105727,18,3,4,8,7,8,6,3,0,51,131,48,79,74,67,79,67,35,15,582
50403105728,5,3,5,5,3,9,0,0,0,27,52,24,31,37,34,41,35,10,4,259
50403105729,17,7,6,9,6,0,3,0,0,51,120,59,73,100,74,78,57,20,3,593
50403105730,8,8,5,4,0,6,0,0,0,35,88,51,49,49,59,50,36,12,13,406
50403105731,4,21,103,81,30,8,0,0,0,250,23,31,104,95,55,33,24,11,3,382
50403105732,0,4,0,0,8,3,3,4,0,23,37,30,20,26,43,68,56,27,5,300
50403105734,15,0,3,3,3,0,0,0,0,33,97,70,45,52,53,31,15,0,0,358
50403105735,13,8,3,0,5,0,3,0,0,31,82,60,54,49,46,43,17,0,0,357
50403105736,10,0,0,3,0,0,0,0,0,11,73,51,40,38,39,38,9,3,0,294
50403105737,7,12,10,3,0,5,0,0,0,42,62,56,63,46,34,48,32,9,7,368
50403105738,4,0,4,3,0,0,4,0,0,14,136,73,69,108,71,64,27,14,0,547
50403105739,4,11,0,0,4,4,0,0,0,28,114,84,55,79,73,31,24,6,3,461
50403105740,17,5,7,5,9,4,0,0,0,42,106,79,60,74,71,67,31,7,0,500
50403105741,8,0,3,4,0,4,3,5,0,33,44,33,40,44,36,39,40,14,7,298
50403105742,3,0,3,3,4,0,0,0,0,16,51,29,74,55,40,10,0,0,0,261
50403105743,3,3,10,8,6,0,0,0,0,36,153,71,169,116,63,27,9,7,0,608
50403105744,3,4,5,0,4,0,0,0,0,21,183,81,141,145,60,31,17,0,3,660
50403105745,6,0,12,12,0,0,0,0,0,31,126,57,145,116,42,17,9,5,0,521
50403105746,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50403105747,3,3,12,3,4,0,0,0,0,32,73,49,122,84,31,17,11,0,0,390
50403105748,5,0,3,0,0,0,0,3,0,8,21,5,11,18,13,6,7,4,4,99
50403105749,3,9,8,4,0,4,0,0,0,26,82,40,95,64,27,26,11,0,0,340
50403105750,9,5,10,11,0,0,0,0,0,36,178,79,173,120,48,35,8,0,5,655
50403105751,6,0,10,0,5,0,0,0,0,11,59,26,94,41,30,13,7,0,0,280
50403105752,8,0,10,4,0,0,0,0,0,26,164,45,153,96,51,18,16,7,0,547
50403105753,5,0,6,10,10,0,3,0,0,31,187,61,139,159,55,30,17,3,0,641
50403105754,12,0,7,4,3,3,0,0,0,40,150,65,131,135,66,31,26,0,0,600
50403105755,0,0,0,4,3,0,0,0,0,6,21,5,10,10,7,20,22,7,3,106
50403105756,7,5,18,3,0,0,0,0,0,40,194,52,109,139,63,23,22,7,0,613
50403105801,0,0,6,0,0,0,0,0,0,15,0,59,38,0,10,4,0,0,0,111
50403105802,11,6,5,9,12,0,0,0,0,48,58,60,42,49,79,49,25,10,0,370
50403105803,17,6,9,13,10,6,3,0,0,65,182,92,108,86,110,67,62,22,8,740
50403105804,28,11,20,20,3,10,0,0,0,98,306,135,226,149,76,55,50,19,4,1016
50403105805,4,5,4,6,7,6,5,0,0,30,41,34,27,26,33,23,24,19,0,230
50403105806,3,0,6,6,0,3,0,0,0,24,23,13,19,11,15,22,12,4,3,128
50403105807,0,6,0,0,7,3,5,0,0,18,25,21,24,15,41,35,23,13,6,198
50403105808,5,10,8,3,11,8,8,6,0,51,59,44,43,35,59,68,64,30,3,414
50403105809,17,9,8,5,12,8,8,0,0,74,142,105,86,107,144,125,77,27,4,816
50403105810,0,3,4,0,5,7,5,0,0,23,52,72,34,34,94,60,49,15,0,420
50403105811,0,5,0,3,10,9,4,0,0,35,64,48,31,46,72,95,56,13,0,431
50403105812,7,8,0,4,3,3,0,0,0,32,34,36,9,24,48,55,30,13,4,252
50403105813,4,5,5,3,7,4,0,0,0,30,85,61,38,64,77,92,48,21,0,489
50403106001,0,0,7,3,3,9,5,0,0,27,48,35,40,42,49,56,36,21,6,338
50403106002,5,9,0,9,6,5,6,5,0,43,72,61,24,56,68,63,31,22,9,398
50403106003,0,0,0,4,5,13,0,4,0,17,41,28,15,21,45,53,21,21,4,256
50403106004,3,0,5,0,8,9,0,0,0,31,44,31,30,22,70,62,36,18,8,317
50403106005,3,4,0,6,8,0,7,0,0,35,108,75,28,61,135,91,53,19,8,578
50403106006,0,0,0,0,3,4,0,0,0,19,56,47,15,44,56,67,39,11,4,335
50403106007,0,4,5,6,14,0,3,0,4,40,40,35,18,19,63,44,45,30,8,309
50403106008,3,11,0,6,11,6,0,0,0,36,29,39,14,35,65,69,30,10,9,296
50403106102,10,4,8,21,9,7,0,0,0,62,209,75,128,151,115,81,51,19,4,829
50403106103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50403106104,3,6,15,11,7,9,7,4,0,68,131,89,214,137,94,113,91,50,13,942
50403106105,12,4,6,6,6,0,0,0,0,33,176,65,96,118,101,61,29,19,0,675
50403106106,0,0,5,10,6,0,0,0,0,18,65,18,89,64,36,23,11,0,0,306
50403106108,8,5,14,0,7,3,3,8,0,44,71,53,69,47,51,60,48,32,3,436
50403106109,10,3,11,12,11,6,12,0,0,54,238,76,90,198,131,122,113,32,3,1008
50403106110,3,0,7,4,0,0,4,0,0,21,34,32,39,29,43,28,27,17,0,248
50403106111,0,3,3,0,0,4,0,0,0,11,33,30,49,37,34,34,33,13,7,264
50403106112,4,0,3,6,0,0,3,0,0,23,52,39,50,59,52,56,45,20,8,376
50403106113,0,7,4,3,4,4,10,0,0,29,44,36,41,40,44,56,47,17,11,328
50403106114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
50403106201,5,8,3,6,6,0,0,0,0,32,53,37,24,33,49,28,29,14,4,270
50403106202,10,9,13,9,7,4,0,0,0,68,351,91,231,265,121,107,79,29,0,1280
50403106203,9,3,4,3,3,4,3,0,0,39,68,30,55,57,49,40,39,20,7,366
50403106204,12,0,0,8,3,5,3,0,0,31,109,44,49,77,55,52,30,7,0,417
50403106205,6,6,3,5,5,4,0,5,0,38,124,57,57,69,67,51,22,8,0,464
50403106206,12,6,0,0,6,0,4,0,0,31,76,37,38,46,44,26,18,9,0,295
50403106207,47,34,48,37,43,16,13,13,0,252,1053,383,783,772,471,291,170,73,11,4010
50403106208,5,0,5,4,0,3,0,0,0,23,58,29,30,38,29,47,21,20,4,275
50403106209,15,9,3,6,7,9,3,0,0,48,106,71,51,59,65,51,35,17,0,453
50403106210,14,4,4,5,5,3,0,0,0,35,48,43,25,31,35,38,25,5,0,269
50403106211,0,0,8,3,5,0,0,0,0,22,54,45,38,43,49,22,19,14,6,297
50403106212,4,10,3,3,6,3,9,0,0,40,84,52,50,58,57,33,41,19,0,402
50403106213,11,4,9,9,10,4,9,0,0,49,76,41,55,53,46,37,39,20,0,360
50403106214,6,5,7,5,12,0,0,0,0,31,48,27,42,30,43,33,31,9,3,265
50403106215,9,7,15,8,7,6,0,3,0,62,108,71,89,92,78,67,63,36,7,607
50403106216,4,4,3,5,0,6,3,0,0,29,112,81,112,67,77,106,45,27,3,635
50403106217,8,8,0,15,8,9,0,0,0,59,101,89,85,64,82,105,56,30,6,627
50403106218,4,4,0,4,5,3,3,0,0,26,71,33,58,42,64,54,41,24,9,399
50403106219,3,3,0,4,0,0,0,0,0,15,56,42,54,56,33,38,20,13,3,318
50403106220,8,3,9,4,0,6,5,4,0,32,80,53,77,59,60,77,67,35,6,514
50403106301,0,0,3,0,0,0,0,0,0,9,0,0,10,11,0,0,0,0,0,25
50403106401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50403106501,0,0,0,0,0,0,0,0,0,0,0,4,4,9,0,4,0,0,0,26
50403106502,8,0,8,0,8,0,3,0,0,34,98,33,49,55,43,42,44,16,3,395
50403106503,4,0,0,3,9,3,8,5,0,24,48,32,28,27,58,46,51,32,4,316
50403106504,9,8,0,3,9,0,4,3,0,36,31,39,15,27,52,48,36,25,3,283
50403106505,4,3,7,3,5,4,7,0,0,30,85,61,66,56,60,92,87,36,14,558
50403106506,0,0,3,4,6,5,0,5,0,21,33,28,36,26,47,50,48,33,12,308
50403106507,3,3,7,6,8,4,0,4,0,36,107,54,82,82,60,61,43,46,15,547
50403106508,8,10,8,8,6,12,5,8,4,68,103,117,85,81,102,120,68,43,18,731
50403106509,9,0,0,10,0,0,7,4,0,34,94,58,50,74,64,73,36,25,4,473
50403106510,3,0,0,4,0,4,0,0,0,10,29,20,6,5,12,18,11,6,0,110
50403106511,7,8,3,7,4,0,0,0,0,37,75,47,57,65,43,53,26,7,0,380
50403106512,15,3,13,3,3,5,4,0,0,42,93,58,84,62,61,65,47,13,4,485
50403106513,13,11,15,13,15,10,4,3,0,85,132,91,113,91,95,94,78,53,19,766
50403106514,4,0,5,5,0,3,0,0,5,26,64,44,38,44,45,26,20,11,10,301
50403106601,13,9,7,12,10,8,4,4,3,62,80,37,81,61,65,33,28,15,9,405
50403106602,0,0,0,0,3,0,0,0,9,18,49,28,78,36,38,39,30,13,14,319
50403106603,0,6,5,9,3,5,9,5,4,52,68,73,79,69,62,56,63,60,66,594
50403106604,6,13,16,16,17,3,6,0,0,86,70,83,111,87,79,52,53,25,17,573
50403106605,7,12,19,11,24,17,23,36,65,207,80,74,113,94,107,79,72,59,76,748
50403106606,9,6,6,3,3,6,6,0,3,33,74,42,76,59,63,50,42,20,10,442
50403106607,9,6,6,13,9,11,5,3,0,50,61,58,95,68,61,70,43,23,21,514
50403106608,19,18,23,17,6,11,0,0,0,94,127,141,187,130,100,124,68,45,14,940
50403106609,17,24,26,20,17,14,8,10,5,127,78,141,185,137,108,85,63,52,35,900
50403106610,0,0,0,7,6,0,4,3,0,24,20,17,8,16,29,43,26,32,52,253
50403106611,4,0,0,0,5,4,0,0,0,20,49,37,32,33,47,36,24,15,7,275
50403106615,5,6,7,10,13,8,0,6,5,53,92,75,49,95,136,118,75,50,27,729
50403106616,0,3,0,3,4,5,0,0,0,21,33,22,31,32,44,64,40,15,0,279
50403106617,6,9,13,8,8,3,9,0,6,49,11,41,66,49,44,34,23,7,8,284
50403106618,9,10,11,3,9,10,4,4,0,53,12,26,36,25,29,27,17,9,9,196
50403106619,6,0,5,3,8,3,0,0,6,35,52,74,60,51,78,65,47,27,14,473
50403106620,9,5,7,6,8,5,3,3,0,40,84,72,63,71,58,52,56,23,3,471
50403106621,4,3,5,4,8,9,4,3,0,40,107,87,79,87,99,97,91,42,14,696
50403106622,3,8,3,3,3,4,0,0,0,23,116,100,60,51,67,51,36,21,6,500
50403106623,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50403106624,0,0,3,0,3,12,3,0,0,19,45,35,40,30,39,39,27,12,8,272
50403106625,3,3,3,9,4,7,0,0,0,34,52,37,47,59,35,52,31,13,6,326
50403106626,0,0,4,3,5,4,3,0,0,18,50,24,41,50,37,45,15,13,0,269
50403106627,6,0,4,4,9,0,5,0,0,27,62,35,57,39,41,35,42,8,6,336
50403106628,0,8,0,3,4,0,0,0,0,21,35,34,30,38,38,35,37,16,11,277
50403106701,11,0,9,5,0,0,3,3,0,30,110,62,85,79,66,51,46,21,6,529
50403106702,3,0,4,4,3,0,0,0,0,22,76,39,45,44,47,31,19,13,0,318
50403106703,10,0,0,5,0,0,0,3,0,21,66,55,41,38,40,24,22,16,0,299
50403106704,0,3,0,0,0,3,0,0,0,17,81,51,69,45,64,83,32,18,3,440
50403106705,0,6,3,5,5,6,0,0,0,28,71,51,52,45,70,66,23,17,8,401
50403106706,0,0,6,3,0,0,0,0,0,12,36,44,29,22,55,34,28,12,0,259
50403106707,0,6,0,0,3,0,0,0,0,7,42,27,25,34,28,21,14,7,0,193
50403106708,0,6,3,0,8,6,3,0,0,32,58,60,24,42,89,67,30,13,0,380
50403106709,5,7,6,3,3,9,3,0,0,35,87,62,75,70,62,58,48,10,3,484
50403106711,9,7,11,0,3,0,4,0,4,46,92,39,62,59,40,48,20,16,11,387
50403106712,5,0,6,3,11,3,0,0,0,32,80,56,71,50,57,36,21,0,0,374
50403106713,8,3,4,7,3,0,4,0,0,35,102,45,59,71,46,33,23,11,4,399
50403106714,3,0,7,0,0,0,0,0,0,18,54,33,42,38,35,27,15,12,6,267
50403106715,14,8,8,7,6,6,7,5,0,53,128,54,94,75,50,33,29,8,6,479
50403106716,9,9,4,0,4,3,0,0,0,31,70,79,62,50,82,95,46,24,10,514
50403106717,0,0,0,0,3,0,0,0,0,9,32,30,19,31,40,33,20,19,0,223
50403106718,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50403106719,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50403106720,0,0,0,4,5,0,0,0,6,13,46,24,24,22,37,25,17,12,4,211
50403106721,4,11,12,0,9,7,0,0,0,36,147,78,96,85,88,72,22,13,3,605
50403106722,0,6,0,0,4,6,0,0,0,21,46,41,20,32,48,40,21,3,5,259
50403106801,0,3,0,0,6,0,5,0,0,18,44,44,16,29,55,51,39,11,0,283
50403106802,0,0,0,6,0,0,0,3,0,16,42,51,20,31,51,56,39,17,3,303
50403106803,0,0,0,4,4,7,6,0,0,20,68,30,22,41,45,61,43,20,7,338
50403106804,6,4,5,4,3,8,9,0,0,37,88,73,34,58,89,70,56,20,6,495
50403106807,0,5,3,4,16,5,3,5,0,42,73,56,37,43,89,75,77,35,3,490
50403106808,0,3,0,5,6,9,0,0,0,25,42,37,13,35,54,50,41,30,3,302
50403106809,8,7,10,7,19,16,16,0,0,76,191,134,75,139,182,156,110,36,7,1025
50403106811,6,0,0,4,5,7,5,0,0,27,45,36,24,24,62,55,84,40,12,377
50403106812,3,5,0,0,0,3,4,0,0,12,32,37,13,15,36,65,45,19,3,264
50403106813,3,0,0,4,12,12,0,0,0,36,54,59,34,45,69,110,55,26,7,443
50403106814,9,0,0,5,3,6,3,0,0,27,40,35,42,28,54,104,71,49,3,419
50403106815,4,4,0,0,0,7,0,0,0,24,79,76,24,54,85,64,36,15,9,438
50403106817,0,0,0,5,0,0,0,0,0,7,5,3,4,3,12,11,9,0,0,49
50403106819,23,4,0,10,4,11,0,0,0,45,171,101,64,103,144,112,50,16,4,762
50403106821,27,3,4,4,7,0,0,0,0,53,190,72,108,98,75,41,20,4,4,601
50403106822,8,7,3,13,0,0,0,0,0,35,226,72,149,144,58,44,34,0,0,734
50403106823,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50403106824,9,3,0,10,5,3,0,0,0,36,153,56,77,93,37,40,21,6,0,490
50403106825,12,0,0,8,0,0,5,0,0,30,176,46,81,94,39,21,19,5,0,472
50403106826,14,8,6,3,7,0,0,0,0,33,194,73,115,127,56,28,9,3,5,604
50403106827,3,3,9,9,11,4,0,3,0,34,116,47,77,60,52,14,6,8,0,380
50403106828,12,5,11,14,4,0,0,3,0,53,183,65,159,115,53,25,13,5,0,615
50403106829,10,11,3,5,7,5,0,0,0,42,218,109,57,135,140,84,34,17,0,793
50403106830,6,0,0,3,5,3,0,0,0,17,23,18,15,21,24,22,36,7,0,176
50403106831,9,3,0,7,4,0,3,0,0,22,151,70,106,88,56,24,27,3,0,530
50403106832,0,0,11,7,0,0,4,0,0,21,127,43,84,78,29,15,14,7,0,396
50403106833,16,4,3,5,7,0,0,0,0,35,215,95,68,140,111,31,11,12,0,672
50403106901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50403129801,0,0,0,5,11,0,0,0,0,29,66,43,32,51,45,16,27,16,3,298
50403129802,10,11,0,14,8,3,0,0,0,42,157,65,75,110,61,37,16,0,0,530
50403129803,3,8,4,6,3,0,0,0,0,20,64,68,28,43,60,18,15,12,0,300
50403129804,6,3,0,0,3,0,0,0,0,11,98,47,34,53,58,30,13,0,0,338
50403129805,0,0,0,6,3,0,0,0,0,13,152,61,67,105,77,25,30,8,0,523
50403129806,15,4,16,0,3,4,0,0,0,37,102,44,86,66,37,29,16,0,0,382
50403129807,13,4,0,4,4,0,0,0,0,30,107,64,31,59,66,41,15,11,0,404
50403129808,11,4,0,4,7,0,0,0,0,18,144,45,61,130,43,19,18,0,0,468
50403129809,3,5,5,7,6,5,0,0,0,22,147,89,67,98,98,53,20,10,0,593
50403129810,8,0,7,3,4,0,0,0,0,24,78,19,107,60,18,15,8,0,0,303
50403129811,4,4,3,3,3,5,0,0,0,23,45,31,58,30,30,14,13,12,3,232
50403129812,10,5,9,18,3,5,0,0,0,50,250,64,181,176,81,41,13,9,0,818
50403129813,12,9,8,9,6,0,0,0,0,41,153,42,174,109,48,26,22,7,0,580
50403129814,6,5,13,0,0,0,0,0,0,21,91,45,126,53,29,24,11,0,0,385
50403129815,19,6,0,9,7,0,0,0,0,49,151,77,82,107,66,36,21,12,0,554
50403129816,8,5,0,7,10,5,0,0,0,30,130,66,34,64,105,45,31,4,0,481
50403129817,6,5,4,0,8,6,4,3,0,34,124,101,40,79,99,62,33,27,8,582
50403129818,15,0,10,5,0,0,0,0,0,42,128,65,52,83,72,33,28,7,6,478
50403129819,0,4,4,3,4,0,3,5,0,20,130,61,75,74,43,36,13,6,0,436
50403129820,5,8,3,5,7,0,3,0,0,38,115,83,60,76,85,56,37,4,0,522
50403129821,14,3,7,3,10,3,0,0,0,47,167,69,167,129,51,46,18,3,0,652
50403129822,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50403129823,11,0,11,3,0,0,0,0,0,32,129,51,141,78,31,18,8,3,0,458
50403129824,10,13,7,6,10,5,0,0,0,48,157,72,101,108,64,48,49,12,5,625
50403129825,7,3,10,7,7,0,0,0,0,32,152,65,136,126,64,33,14,6,0,593
50403129826,4,10,3,0,0,3,0,0,0,19,114,59,65,73,61,29,20,4,3,439
50403129827,10,0,9,4,5,0,0,0,0,26,172,78,234,103,47,41,19,3,0,684
50403129828,0,5,0,3,4,4,0,0,0,15,61,46,28,38,46,31,10,7,0,268
50403129829,16,10,9,11,6,3,0,0,0,60,198,55,158,130,42,50,25,4,0,663
50403129830,3,7,3,4,5,0,4,0,0,20,77,30,31,49,42,20,39,26,8,318
50403129831,11,4,14,11,4,3,0,0,0,54,171,71,155,100,59,33,22,10,0,622
50403129832,11,0,3,11,4,0,0,0,0,25,194,73,91,138,82,66,32,9,0,692
50403129833,3,8,0,6,14,0,0,0,0,29,133,64,59,89,71,38,18,8,0,484
50403129901,3,3,0,4,12,8,4,0,0,28,72,61,32,36,65,51,30,9,0,353
50403129902,16,10,6,14,0,4,3,0,0,54,83,70,57,53,74,46,33,12,0,421
50403129903,7,0,6,11,4,0,0,0,0,25,200,57,142,143,70,31,19,9,0,677
50403129904,0,0,5,9,8,4,0,0,0,24,188,61,172,124,48,29,8,0,0,637
50403129905,7,0,0,3,5,3,0,0,0,18,96,59,31,61,77,41,18,7,0,396
50403129906,5,0,0,0,0,5,6,0,0,12,36,32,20,24,36,52,35,24,0,257
50403129907,4,0,5,0,0,0,0,0,0,8,73,42,119,57,39,16,7,0,0,352
50403129908,3,0,5,3,0,0,0,0,0,22,137,53,171,105,36,25,6,0,0,534
50403129909,10,3,0,5,4,4,0,0,0,20,95,61,26,54,69,57,25,26,6,416
50403129910,0,0,5,4,5,8,3,4,0,29,47,32,37,37,50,52,40,18,3,319
50403129911,6,0,0,0,5,4,10,0,0,19,29,22,26,14,19,44,32,10,6,211
50403129912,13,3,14,3,0,0,0,0,0,35,182,33,152,117,32,28,8,6,0,554
50403129913,5,0,4,3,0,0,0,0,0,14,134,47,104,89,39,12,9,0,0,432
50403129914,0,4,0,0,0,3,0,0,0,10,10,21,14,16,18,31,25,5,0,129
50403129915,4,0,13,3,9,3,0,0,0,43,133,79,147,100,60,22,12,8,0,555
50403129916,10,0,8,9,0,0,0,0,0,28,97,18,100,62,21,15,10,3,0,331
50403129917,7,3,5,11,4,0,0,0,0,30,169,48,119,125,69,39,12,3,0,589
50403129918,10,8,8,4,4,0,0,0,0,27,79,41,106,52,27,8,0,0,0,312
50403129919,7,6,6,3,0,0,0,0,0,27,181,52,167,149,29,17,16,3,0,612
50403129920,7,7,7,4,0,0,0,0,0,18,96,66,113,63,36,4,0,0,0,375
50403129921,0,0,12,9,4,0,0,0,0,30,158,51,204,99,31,18,8,0,0,568
50403129922,3,0,16,3,0,0,0,0,0,20,102,49,168,67,27,21,12,0,0,446
50403129923,0,3,4,6,0,0,0,0,0,17,119,48,140,93,21,17,6,0,0,442
