SA1_CODE_2021,M_15_19_CF_Own_CCO,M_15_19_CF_Oth_CCO,M_15_19_CF_Own_CC_Oth_CC,M_15_19_CF_Total,M_15_19_DNPCC,M_15_19_UCC_NS,M_15_19_Total,M_20_24_CF_Own_CCO,M_20_24_CF_Oth_CCO,M_20_24_CF_Own_CC_Oth_CC,M_20_24_CF_Total,M_20_24_DNPCC,M_20_24_UCC_NS,M_20_24_Total,M_25_34_CF_Own_CCO,M_25_34_CF_Oth_CCO,M_25_34_CF_Own_CC_Oth_CC,M_25_34_CF_Total,M_25_34_DNPCC,M_25_34_UCC_NS,M_25_34_Total,M_35_44_CF_Own_CCO,M_35_44_CF_Oth_CCO,M_35_44_CF_Own_CC_Oth_CC,M_35_44_CF_Total,M_35_44_DNPCC,M_35_44_UCC_NS,M_35_44_Total,M_45_54_CF_Own_CCO,M_45_54_CF_Oth_CCO,M_45_54_CF_Own_CC_Oth_CC,M_45_54_CF_Total,M_45_54_DNPCC,M_45_54_UCC_NS,M_45_54_Total,M_55_64_CF_Own_CCO,M_55_64_CF_Oth_CCO,M_55_64_CF_Own_CC_Oth_CC,M_55_64_CF_Total,M_55_64_DNPCC,M_55_64_UCC_NS,M_55_64_Total,M_65_74_CF_Own_CCO,M_65_74_CF_Oth_CCO,M_65_74_CF_Own_CC_Oth_CC,M_65_74_CF_Total,M_65_74_DNPCC,M_65_74_UCC_NS,M_65_74_Total,M_75_84_CF_Own_CCO,M_75_84_CF_Oth_CCO,M_75_84_CF_Own_CC_Oth_CC,M_75_84_CF_Total,M_75_84_DNPCC,M_75_84_UCC_NS,M_75_84_Total,M_85ov_CF_Own_CCO,M_85ov_CF_Oth_CCO,M_85ov_CF_Own_CC_Oth_CC,M_85ov_CF_Total,M_85ov_DNPCC,M_85ov_UCC_NS,M_85ov_Total,M_Tot_CF_Own_CCO,M_Tot_CF_Oth_CCO,M_Tot_CF_Own_CC_Oth_CC,M_Tot_CF_Total,M_Tot_DNPCC,M_Tot_UCC_NS,M_Tot_Total,F_15_19_CF_Own_CCO,F_15_19_CF_Oth_CCO,F_15_19_CF_Own_CC_Oth_CC,F_15_19_CF_Total,F_15_19_DNPCC,F_15_19_UCC_NS,F_15_19_Total,F_20_24_CF_Own_CCO,F_20_24_CF_Oth_CCO,F_20_24_CF_Own_CC_Oth_CC,F_20_24_CF_Total,F_20_24_DNPCC,F_20_24_UCC_NS,F_20_24_Total,F_25_34_CF_Own_CCO,F_25_34_CF_Oth_CCO,F_25_34_CF_Own_CC_Oth_CC,F_25_34_CF_Total,F_25_34_DNPCC,F_25_34_UCC_NS,F_25_34_Total,F_35_44_CF_Own_CCO,F_35_44_CF_Oth_CCO,F_35_44_CF_Own_CC_Oth_CC,F_35_44_CF_Total,F_35_44_DNPCC,F_35_44_UCC_NS,F_35_44_Total,F_45_54_CF_Own_CCO,F_45_54_CF_Oth_CCO,F_45_54_CF_Own_CC_Oth_CC,F_45_54_CF_Total,F_45_54_DNPCC,F_45_54_UCC_NS,F_45_54_Total,F_55_64_CF_Own_CCO,F_55_64_CF_Oth_CCO,F_55_64_CF_Own_CC_Oth_CC,F_55_64_CF_Total,F_55_64_DNPCC,F_55_64_UCC_NS,F_55_64_Total,F_65_74_CF_Own_CCO,F_65_74_CF_Oth_CCO,F_65_74_CF_Own_CC_Oth_CC,F_65_74_CF_Total,F_65_74_DNPCC,F_65_74_UCC_NS,F_65_74_Total,F_75_84_CF_Own_CCO,F_75_84_CF_Oth_CCO,F_75_84_CF_Own_CC_Oth_CC,F_75_84_CF_Total,F_75_84_DNPCC,F_75_84_UCC_NS,F_75_84_Total,F_85ov_CF_Own_CCO,F_85ov_CF_Oth_CCO,F_85ov_CF_Own_CC_Oth_CC,F_85ov_CF_Total,F_85ov_DNPCC,F_85ov_UCC_NS,F_85ov_Total,F_Tot_CF_Own_CCO,F_Tot_CF_Oth_CCO,F_Tot_CF_Own_CC_Oth_CC,F_Tot_CF_Total,F_Tot_DNPCC,F_Tot_UCC_NS,F_Tot_Total,P_15_19_CF_Own_CCO,P_15_19_CF_Oth_CCO,P_15_19_CF_Own_CC_Oth_CC,P_15_19_CF_Total,P_15_19_DNPCC,P_15_19_UCC_NS,P_15_19_Total,P_20_24_CF_Own_CCO,P_20_24_CF_Oth_CCO,P_20_24_CF_Own_CC_Oth_CC,P_20_24_CF_Total,P_20_24_DNPCC,P_20_24_UCC_NS,P_20_24_Total,P_25_34_CF_Own_CCO,P_25_34_CF_Oth_CCO,P_25_34_CF_Own_CC_Oth_CC,P_25_34_CF_Total,P_25_34_DNPCC,P_25_34_UCC_NS,P_25_34_Total,P_35_44_CF_Own_CCO,P_35_44_CF_Oth_CCO,P_35_44_CF_Own_CC_Oth_CC,P_35_44_CF_Total,P_35_44_DNPCC,P_35_44_UCC_NS,P_35_44_Total,P_45_54_CF_Own_CCO,P_45_54_CF_Oth_CCO,P_45_54_CF_Own_CC_Oth_CC,P_45_54_CF_Total,P_45_54_DNPCC,P_45_54_UCC_NS,P_45_54_Total,P_55_64_CF_Own_CCO,P_55_64_CF_Oth_CCO,P_55_64_CF_Own_CC_Oth_CC,P_55_64_CF_Total,P_55_64_DNPCC,P_55_64_UCC_NS,P_55_64_Total,P_65_74_CF_Own_CCO,P_65_74_CF_Oth_CCO,P_65_74_CF_Own_CC_Oth_CC,P_65_74_CF_Total,P_65_74_DNPCC,P_65_74_UCC_NS,P_65_74_Total,P_75_84_CF_Own_CCO,P_75_84_CF_Oth_CCO,P_75_84_CF_Own_CC_Oth_CC,P_75_84_CF_Total,P_75_84_DNPCC,P_75_84_UCC_NS,P_75_84_Total,P_85ov_CF_Own_CCO,P_85ov_CF_Oth_CCO,P_85ov_CF_Own_CC_Oth_CC,P_85ov_CF_Total
50403105643,0,0,0,0,8,0,13,0,0,0,0,19,0,24,12,0,0,12,12,0,22,6,0,0,11,4,3,14,9,0,0,9,18,0,24,0,4,0,4,19,0,22,3,0,0,4,3,0,6,0,0,0,0,0,0,9,0,0,0,0,0,0,0,30,7,0,37,85,9,126,0,0,0,0,8,4,12,0,0,0,5,15,0,15,13,0,0,13,6,3,20,7,0,0,7,7,0,17,11,0,0,11,17,0,29,0,3,0,3,11,0,13,0,7,0,8,0,0,9,0,3,0,3,0,0,3,0,0,0,0,0,0,0,30,16,0,41,72,8,126,0,0,0,0,14,4,19,0,0,0,0,29,0,36,21,0,0,21,19,6,41,16,0,0,20,7,0,32,15,0,0,17,34,0,52,0,6,0,6,27,0,36,4,7,0,10,4,6,20,0,4,0,4,4,0,9,0,0,0,0
50403105644,0,0,0,0,8,0,7,0,0,0,0,0,0,4,0,0,0,4,7,0,8,4,0,0,4,3,0,9,8,0,0,4,3,0,10,0,0,0,4,15,0,18,0,3,0,3,12,0,13,0,0,0,0,12,0,14,0,0,0,0,0,0,3,10,8,0,20,65,10,99,0,4,0,4,3,0,8,0,0,0,0,7,0,10,3,5,0,5,9,0,17,4,0,0,7,0,0,7,3,0,0,8,11,0,19,0,4,0,3,17,4,26,0,3,0,3,16,0,21,0,0,0,0,3,0,9,0,0,0,0,4,0,4,21,15,0,37,75,14,117,0,4,0,4,16,0,20,0,0,0,0,9,0,13,4,0,0,8,15,3,25,10,0,0,16,0,0,18,10,0,0,12,18,3,33,4,7,0,8,36,4,46,0,7,0,7,25,3,40,0,0,0,0,17,0,19,0,0,0,0
50403105645,0,0,0,0,9,0,9,0,0,0,0,9,0,13,5,4,0,10,27,6,43,13,0,0,14,16,0,24,5,3,0,9,7,4,26,0,0,0,4,17,0,19,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,9,0,39,90,10,139,0,0,0,0,7,0,13,0,0,0,0,3,0,5,12,0,0,16,11,0,34,20,3,0,23,8,0,29,7,6,0,10,9,0,19,0,0,0,0,18,0,18,0,11,0,11,7,0,17,0,0,0,0,0,0,3,0,0,0,0,0,0,0,37,23,4,65,70,4,142,0,0,0,0,21,0,22,0,0,0,3,15,0,14,22,3,0,30,38,6,71,29,3,0,33,14,3,54,14,5,0,18,26,4,43,0,3,0,4,29,0,40,0,8,0,8,12,0,24,0,0,0,0,6,0,4,0,0,0,0
50403105646,0,0,0,0,27,0,28,0,0,0,0,20,4,25,7,4,0,11,25,0,36,16,0,0,20,19,0,36,20,0,0,20,29,0,53,0,6,0,4,35,0,35,0,4,0,7,18,5,24,0,0,0,0,13,0,13,0,0,0,0,5,0,5,46,15,0,56,179,8,248,0,0,0,0,18,0,19,3,0,0,3,26,0,25,15,0,3,20,15,7,35,26,0,0,30,17,0,47,12,9,0,20,43,0,63,0,13,0,10,21,0,34,0,3,0,3,20,3,28,0,0,0,5,13,0,18,0,0,0,0,3,4,6,58,27,3,87,177,15,276,0,0,0,0,42,0,49,3,0,0,3,45,3,49,21,8,3,33,38,0,74,45,9,0,50,33,0,83,29,5,0,40,70,3,114,4,14,0,16,55,0,72,0,6,0,11,39,9,50,0,0,0,5,27,0,27,0,0,0,0
50403105647,0,0,0,0,13,0,13,0,0,0,0,15,0,12,10,0,0,10,12,0,17,7,0,0,7,8,0,20,9,0,0,10,17,4,28,0,0,0,0,16,5,19,0,0,0,0,9,0,7,0,0,0,0,11,0,14,0,0,0,0,0,0,0,29,4,0,26,98,12,136,0,0,0,0,7,0,5,0,0,0,0,3,0,7,15,0,0,15,14,0,23,14,0,0,13,13,0,28,3,0,0,3,15,0,23,0,0,0,5,3,0,9,0,5,0,5,17,0,22,0,0,0,0,4,0,10,0,0,0,0,0,0,0,28,3,0,35,79,7,130,0,0,0,0,16,0,17,0,0,0,0,17,4,18,20,0,0,20,27,0,44,18,0,0,19,27,0,46,10,0,0,14,34,6,55,0,0,0,5,22,5,31,0,4,0,4,25,0,26,0,0,0,0,14,3,18,0,0,0,0
50403105648,0,0,0,0,13,0,13,0,0,0,3,20,0,29,3,3,0,7,22,0,29,7,0,0,7,11,0,19,7,0,0,7,23,0,32,4,5,0,4,33,0,40,0,7,0,7,10,0,15,0,0,0,0,6,0,6,0,0,0,0,0,0,0,27,14,0,38,135,9,175,0,6,0,5,11,0,15,0,0,0,0,13,0,17,9,0,0,10,14,5,25,16,0,0,13,10,0,25,9,3,0,15,30,0,41,0,6,0,11,25,0,32,0,4,0,4,9,0,12,0,0,0,0,5,0,8,0,0,0,0,0,0,0,33,21,0,60,108,3,175,0,6,0,5,25,0,29,0,0,0,7,34,3,42,12,9,0,17,34,0,55,20,0,0,25,22,3,45,16,3,0,21,52,0,72,6,13,0,14,56,0,74,0,11,0,11,20,0,27,0,0,0,0,3,0,7,0,0,0,0
50403105649,0,0,0,0,8,0,8,0,0,0,0,5,0,5,4,0,0,4,14,0,17,7,0,0,5,10,6,17,0,0,0,0,15,0,12,0,0,0,4,6,0,12,0,5,0,5,13,0,9,0,0,0,0,3,0,3,0,0,0,0,0,0,0,9,3,0,17,77,4,98,0,5,0,5,14,0,12,0,0,0,0,8,0,11,7,0,0,7,12,0,19,11,0,0,12,8,3,17,8,0,0,9,12,0,16,0,3,0,3,8,0,14,0,4,0,4,0,0,7,0,0,0,0,3,0,3,0,0,0,0,0,0,0,23,7,0,30,66,9,110,0,5,0,5,20,5,24,0,0,0,0,13,0,12,10,0,0,13,24,0,36,13,0,0,16,16,10,39,7,0,0,3,28,0,34,0,3,0,8,17,0,25,0,6,0,6,15,0,19,0,0,0,0,10,0,10,0,0,0,0
50403105650,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50403105651,0,0,0,0,8,0,9,0,0,0,0,7,0,13,3,0,0,5,12,6,18,8,0,0,8,7,0,16,9,0,0,9,7,3,15,0,8,0,6,29,0,37,0,0,0,0,9,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,12,0,32,88,10,131,0,0,0,0,7,0,7,0,0,0,5,9,0,10,10,0,0,8,13,0,22,11,0,0,16,7,0,18,8,0,0,9,12,0,16,0,9,0,9,21,0,33,0,3,0,3,8,0,13,0,0,0,0,5,0,5,0,0,0,0,0,0,0,28,20,0,46,78,6,130,0,0,0,0,10,0,13,6,0,0,3,18,4,25,12,0,0,15,25,0,41,22,0,6,24,12,0,35,17,0,0,15,18,5,35,0,16,0,23,52,0,72,0,3,0,3,24,0,29,0,0,0,0,5,0,6,0,0,0,0
50403105701,0,0,0,0,6,0,6,0,0,0,0,15,0,16,3,0,0,3,11,3,15,9,0,0,9,16,0,18,3,3,0,9,11,4,18,0,0,0,0,7,0,16,0,0,0,4,11,0,11,0,0,0,0,6,0,6,0,0,0,0,0,0,0,16,5,0,19,82,3,102,0,0,0,0,6,0,6,0,0,0,0,11,0,12,3,0,0,3,14,0,18,4,0,0,4,11,0,16,0,5,0,8,12,0,18,0,0,0,0,13,0,13,0,0,0,0,8,0,11,0,0,0,0,3,0,3,0,0,0,0,0,0,0,16,3,0,23,79,3,106,0,0,0,0,15,0,15,0,0,0,0,25,0,27,11,0,0,11,20,0,32,13,0,0,13,28,0,38,7,4,0,14,21,4,39,0,3,0,4,20,0,29,0,0,0,4,21,0,20,0,0,0,0,10,0,10,0,0,0,0
50403105702,0,3,0,3,22,0,23,0,0,0,0,21,0,20,6,0,0,5,17,4,25,8,0,0,8,13,0,23,6,0,0,11,28,0,42,0,0,0,0,26,0,32,0,0,0,0,19,0,25,0,0,0,0,12,0,11,0,0,0,0,6,0,6,24,7,0,33,161,11,203,0,0,0,0,14,0,21,0,0,0,0,15,0,15,8,0,0,8,9,3,24,18,0,0,15,13,0,31,10,0,0,13,38,4,53,0,10,0,10,23,0,32,0,8,0,8,21,3,34,0,0,0,0,18,4,22,0,0,0,0,6,0,6,37,17,0,56,157,8,224,0,9,0,9,37,3,44,0,0,0,0,37,0,37,16,0,0,18,28,6,46,25,0,0,24,25,5,50,20,6,0,24,64,4,92,0,8,0,8,49,0,62,0,11,0,11,45,0,55,0,0,0,0,27,3,32,0,0,0,0
50403105703,0,0,0,0,14,0,17,0,0,0,0,14,0,22,3,0,0,8,18,0,31,11,0,0,11,19,3,27,7,0,4,10,19,6,34,0,0,0,0,29,0,30,0,3,0,3,12,0,14,0,0,0,0,7,0,13,0,0,0,0,0,0,0,30,7,6,39,132,14,182,0,0,0,0,11,0,12,5,4,0,5,5,0,8,10,3,0,15,14,6,30,14,0,0,13,10,0,26,7,0,0,10,15,0,26,0,0,0,0,40,3,42,0,6,0,6,7,0,10,0,0,0,0,7,0,8,0,0,0,0,4,0,4,38,14,0,49,116,12,177,0,0,0,0,25,6,29,5,3,0,7,26,0,33,15,4,0,20,30,6,54,22,0,0,28,26,5,57,19,0,4,23,29,3,59,0,0,0,3,63,3,70,0,7,0,7,21,0,25,0,0,0,0,14,4,20,0,0,0,0
50403105704,0,3,0,3,14,0,21,0,4,0,4,23,0,23,9,5,0,16,27,5,44,27,0,0,28,13,3,46,23,0,0,21,16,3,39,6,0,0,11,20,0,29,0,0,0,0,12,0,15,0,0,0,0,9,0,9,0,0,0,0,0,0,0,63,14,0,79,133,16,222,0,0,0,0,24,0,26,0,0,0,0,8,4,16,27,0,0,27,18,3,44,36,0,0,39,17,0,56,14,0,0,14,25,0,38,3,0,0,5,19,0,24,0,0,0,0,7,0,12,0,0,0,0,7,0,7,0,0,0,0,0,0,0,75,12,4,84,120,9,218,0,3,0,3,39,0,47,0,3,0,3,32,4,39,38,0,0,39,42,7,93,62,4,0,63,33,3,99,34,3,0,36,40,3,77,7,3,0,12,32,0,50,0,0,0,0,14,4,21,0,0,0,0,11,0,15,0,0,0,0
50403105707,0,0,0,0,15,0,15,0,0,0,0,12,0,12,4,0,0,4,15,0,23,13,0,0,13,15,0,33,5,0,0,9,20,0,27,0,0,0,0,21,4,23,0,3,0,3,18,0,24,0,0,0,0,0,0,0,0,0,0,0,5,0,5,24,10,0,27,123,7,157,0,0,0,0,15,0,12,0,0,0,0,11,0,11,11,0,0,11,13,5,27,15,0,0,17,12,0,25,6,0,0,8,17,0,24,0,4,0,8,17,0,25,0,0,0,0,13,0,13,0,0,0,0,8,0,9,0,0,0,0,0,0,0,37,11,0,47,100,3,149,0,0,0,0,29,0,23,0,0,0,0,20,0,20,16,0,0,16,28,5,46,32,3,0,33,23,0,61,10,3,0,16,41,0,53,0,8,0,11,35,0,48,0,3,0,3,32,0,38,0,0,0,0,11,0,11,0,0,0,0
50403105708,0,4,0,4,17,0,21,0,0,0,0,16,0,24,9,0,0,15,18,0,31,26,0,0,29,23,0,57,5,4,0,13,17,0,30,3,3,0,4,25,0,26,0,0,0,0,13,0,13,0,0,0,0,10,0,7,0,0,0,0,0,0,0,47,14,0,58,132,11,203,0,0,0,0,13,0,18,0,6,0,6,14,0,22,21,0,0,20,16,0,41,27,0,3,30,25,5,53,10,3,0,14,25,0,40,0,6,0,9,17,0,30,0,0,0,0,11,0,15,0,0,0,0,3,0,3,0,0,0,0,3,0,3,53,15,3,74,130,13,218,0,4,0,4,33,0,42,0,3,0,3,34,7,36,31,0,0,30,32,4,70,50,0,3,56,46,0,104,12,10,0,24,48,3,67,3,7,0,15,41,0,50,0,0,0,0,18,0,30,0,0,0,0,11,0,13,0,0,0,0
50403105709,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50403105710,0,0,0,0,16,0,19,0,0,0,0,25,0,25,4,0,0,11,24,5,36,18,0,0,18,13,0,32,9,0,0,11,21,4,30,0,0,0,0,25,3,31,0,0,0,5,26,0,28,0,0,0,0,8,0,10,0,0,0,0,0,0,0,37,6,0,43,159,12,219,0,0,0,0,10,0,10,0,3,0,5,14,0,23,14,0,0,17,20,4,34,13,0,0,13,8,0,25,8,0,6,12,16,0,32,5,4,0,6,26,3,38,0,4,0,4,30,0,32,0,3,0,3,8,0,11,0,0,0,0,3,0,3,41,13,6,60,130,5,198,0,0,0,0,23,0,27,5,3,0,3,43,0,48,22,0,0,25,44,8,72,31,0,0,31,21,0,56,14,0,6,17,35,7,60,0,8,0,17,51,7,68,0,5,0,4,58,0,60,0,6,0,6,17,0,23,0,0,0,0
50403105711,0,0,0,0,8,0,14,0,0,0,0,3,0,7,4,4,0,5,21,0,21,3,0,0,4,9,3,16,6,0,0,6,11,0,18,6,7,0,8,17,0,23,0,0,0,0,6,0,10,0,0,0,0,8,0,4,0,0,0,0,0,0,0,15,6,0,29,81,12,118,0,0,0,0,12,3,18,0,0,0,0,5,0,11,7,0,0,7,16,0,22,9,0,0,11,9,4,26,0,0,4,5,9,0,10,0,3,0,6,8,0,22,0,0,0,5,8,0,11,0,0,0,0,3,0,6,0,0,0,0,0,0,0,26,6,4,41,80,12,130,0,0,0,0,21,3,22,5,0,6,4,11,0,18,10,4,0,9,34,4,47,19,0,0,17,25,5,48,4,0,3,11,19,0,31,4,5,0,18,28,5,44,0,0,0,5,19,0,21,0,0,0,0,8,4,10,0,0,0,0
50403105712,0,0,0,0,6,0,6,0,0,0,0,5,0,11,4,0,0,7,17,0,23,4,0,0,4,12,0,17,3,0,0,9,18,4,26,5,3,0,9,19,5,23,0,4,0,4,17,0,20,0,0,0,0,3,0,3,0,0,0,0,5,0,5,15,9,0,19,95,12,126,0,0,0,0,3,0,5,0,0,0,0,6,0,6,8,0,0,13,5,0,22,10,0,0,10,10,0,15,6,0,0,7,11,0,20,0,7,0,7,10,0,21,0,0,0,0,14,0,15,0,0,0,0,4,0,4,0,0,0,0,0,0,0,22,16,0,39,69,4,104,0,0,0,0,7,0,13,0,5,0,5,10,0,17,14,0,0,17,26,3,35,8,0,0,8,25,0,30,9,0,0,17,22,4,38,5,12,0,15,29,5,48,0,4,0,4,34,0,39,0,0,0,0,7,0,7,0,0,0,0
50403105713,0,3,0,3,6,0,11,0,0,0,0,0,0,8,5,0,0,8,12,3,19,8,0,0,17,16,5,33,0,0,0,0,13,0,14,6,0,0,7,20,5,27,0,0,0,0,11,4,14,0,0,0,0,6,0,6,0,0,0,0,3,0,3,27,5,0,36,86,14,136,0,0,0,0,8,0,9,0,0,0,0,4,0,7,5,0,0,5,7,3,23,14,0,4,20,8,0,19,9,3,0,9,8,5,23,0,4,0,7,14,5,23,0,3,0,3,15,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,16,0,50,65,11,124,0,6,0,6,12,0,19,6,0,0,6,11,0,15,12,0,0,18,19,8,45,24,0,3,34,16,5,52,12,3,3,12,23,5,40,7,6,0,10,35,9,50,0,3,0,5,20,3,27,0,0,0,0,6,0,9,0,0,0,0
50403105715,0,0,0,0,11,0,15,0,0,0,0,19,0,18,7,0,0,9,20,0,28,14,0,0,17,13,0,27,0,0,0,0,19,0,25,6,6,0,6,27,0,36,0,4,0,4,23,0,24,0,8,0,8,13,0,16,0,0,0,0,6,0,6,23,14,0,35,145,3,184,0,0,0,0,8,0,11,0,0,0,0,19,0,21,5,0,3,10,16,4,25,14,0,0,19,9,0,24,0,0,0,0,25,0,26,0,10,0,10,27,0,38,0,3,0,3,20,0,25,0,5,0,5,7,0,8,0,0,0,0,0,0,0,22,20,6,47,135,0,184,0,0,0,0,17,0,24,0,0,0,0,34,0,41,9,0,3,13,30,0,55,27,0,0,35,20,0,50,3,0,0,6,46,0,50,6,19,0,19,56,0,73,0,5,0,5,42,0,46,0,3,0,3,22,0,27,0,0,0,0
50403105716,0,0,0,0,8,0,8,0,0,0,0,8,0,12,8,3,0,13,30,6,44,18,0,0,18,21,0,38,5,0,0,6,16,0,17,3,0,0,4,17,0,24,0,0,0,0,18,0,23,0,0,0,0,8,0,7,0,0,0,0,0,0,0,28,10,0,42,134,8,182,0,0,0,0,13,0,13,0,0,0,0,11,0,20,17,0,0,14,17,3,34,17,3,0,18,11,0,32,8,3,0,12,13,0,25,0,7,0,12,26,0,35,0,7,0,7,14,0,17,0,0,0,0,9,0,9,0,0,0,0,4,0,4,43,20,0,64,120,3,189,0,0,0,0,15,0,15,0,0,0,0,20,3,29,22,5,0,30,46,6,79,33,3,0,36,29,0,71,15,5,0,18,23,0,43,3,6,0,9,43,0,54,0,7,0,7,34,0,42,0,0,0,0,15,0,18,0,0,0,0
50403105717,0,0,0,0,8,0,8,0,0,0,0,10,0,15,4,0,0,9,24,5,33,24,0,0,20,15,0,33,8,0,0,8,11,0,22,0,0,0,0,22,0,22,0,3,0,3,12,0,14,0,0,0,0,7,0,7,0,0,0,0,0,0,0,34,0,0,38,113,6,158,0,0,0,0,18,0,16,0,0,0,0,8,0,8,14,0,0,17,18,5,33,16,0,0,16,10,0,29,8,0,0,8,15,0,32,0,5,0,5,22,0,33,0,0,0,0,25,3,33,0,0,0,0,6,0,9,0,0,0,0,3,5,13,41,13,4,57,136,13,201,0,0,0,0,28,0,27,0,0,0,0,23,0,25,18,0,3,15,39,8,68,33,0,0,37,24,0,63,11,0,0,19,28,5,50,0,8,0,5,45,0,55,0,3,0,3,42,3,48,0,0,0,0,15,0,20,0,0,0,0
50403105718,0,0,0,0,10,0,10,0,0,0,0,13,3,13,10,5,0,13,20,0,36,18,0,0,16,22,0,37,16,0,0,11,11,0,28,0,0,0,6,30,5,37,0,0,0,0,22,0,22,0,0,0,0,10,0,10,0,0,0,0,0,0,5,40,8,0,49,138,13,203,0,4,0,4,11,0,17,0,0,0,0,12,0,12,9,0,0,16,17,0,34,14,0,0,21,8,5,24,7,4,0,13,25,0,37,0,5,0,7,25,5,36,0,0,0,0,12,0,12,0,0,0,0,8,0,10,0,0,0,0,0,0,0,37,11,5,60,123,7,192,0,3,0,3,23,7,30,0,0,0,0,27,3,28,22,3,0,28,44,0,71,35,3,0,35,23,6,72,25,3,0,25,39,0,64,0,5,0,4,57,4,69,0,0,0,0,35,0,38,0,0,0,0,16,0,18,0,0,0,0
50403105719,0,0,0,0,12,0,9,0,0,0,0,16,0,15,0,3,0,4,17,0,22,11,0,0,11,16,0,31,9,0,0,7,11,0,23,6,0,0,6,25,0,31,0,0,0,3,27,0,29,0,0,0,0,5,0,9,0,0,0,0,0,0,0,23,9,0,32,132,5,167,0,9,0,3,12,4,21,0,0,0,0,11,0,15,4,0,0,6,15,0,23,19,0,0,19,10,0,32,9,7,0,15,12,5,38,0,4,0,4,36,0,38,0,0,0,0,13,3,21,0,0,0,3,4,0,4,0,0,0,0,0,0,0,36,15,5,57,122,14,190,0,5,0,8,29,4,33,0,0,0,0,27,5,30,6,3,0,8,33,5,43,31,0,0,32,26,0,63,17,5,0,22,28,6,59,6,4,0,8,61,0,65,0,5,0,3,45,3,48,0,0,0,3,8,0,14,0,0,0,0
50403105720,0,0,0,0,17,0,15,0,0,0,0,12,3,16,4,0,0,4,18,3,25,14,0,0,14,26,3,37,6,0,0,9,16,0,23,3,5,0,4,27,7,45,0,4,0,5,16,0,22,0,4,0,4,12,0,16,0,0,0,0,0,0,0,32,13,0,45,140,17,199,0,0,0,0,6,0,9,0,9,0,7,12,4,21,8,0,0,8,11,10,30,24,0,0,24,9,4,42,9,3,0,13,12,3,31,0,4,0,4,23,4,28,0,0,0,0,16,0,16,0,5,0,5,10,3,7,0,0,0,0,3,0,4,43,23,0,59,112,24,200,0,0,0,0,27,3,28,0,9,0,7,28,4,40,16,0,0,16,28,9,61,37,0,0,35,35,7,76,12,0,0,19,30,7,56,3,8,0,11,54,6,73,0,8,0,7,31,0,39,0,0,0,0,14,0,20,0,0,0,0
50403105721,0,0,0,0,14,0,18,0,0,0,0,16,0,17,4,0,0,4,22,0,25,6,0,0,6,8,0,16,6,0,0,6,12,5,18,4,0,0,5,19,0,20,0,0,0,0,7,0,7,0,0,0,0,3,0,3,0,0,0,0,0,0,0,17,0,0,22,99,3,126,0,0,0,0,5,0,9,0,0,0,0,4,0,5,11,0,0,11,10,0,17,14,0,0,16,5,0,20,3,0,0,8,8,0,14,0,0,0,0,26,0,27,0,3,0,3,11,0,12,0,0,0,0,6,0,6,0,0,0,0,4,0,4,24,9,0,33,77,5,117,0,0,0,0,20,4,28,0,0,0,0,20,5,23,10,0,0,10,33,0,45,19,0,0,18,10,0,30,14,0,0,15,21,3,41,4,4,0,7,42,0,50,0,3,0,3,20,0,19,0,0,0,0,9,0,10,0,0,0,0
