SA1_CODE_2021,D_21_24_FPT_MPET,D_21_24_FPT_MPULFTW,D_21_24_FPT_MPULPTW,D_21_24_FPT_MPUT,D_21_24_FPT_MPTLF,D_21_24_FPT_MPNLF,D_21_24_FPT_MPLFSNS,D_21_24_FPT_T,TDCF_FPEFT_MPEFT,TDCF_FPEFT_MPEPT,TDCF_FPEFT_MPEAW,TDCF_FPEFT_MPEHNS,TDCF_FPEFT_MPET,TDCF_FPEFT_MPULFTW,TDCF_FPEFT_MPULPTW,TDCF_FPEFT_MPUT,TDCF_FPEFT_MPTLF,TDCF_FPEFT_MPNLF,TDCF_FPEFT_MPLFSNS,TDCF_FPEFT_T,TDCF_FPEPT_MPEFT,TDCF_FPEPT_MPEPT,TDCF_FPEPT_MPEAW,TDCF_FPEPT_MPEHNS,TDCF_FPEPT_MPET,TDCF_FPEPT_MPULFTW,TDCF_FPEPT_MPULPTW,TDCF_FPEPT_MPUT,TDCF_FPEPT_MPTLF,TDCF_FPEPT_MPNLF,TDCF_FPEPT_MPLFSNS,TDCF_FPEPT_T,TDCF_FPEAW_MPEFT,TDCF_FPEAW_MPEPT,TDCF_FPEAW_MPEAW,TDCF_FPEAW_MPEHNS,TDCF_FPEAW_MPET,TDCF_FPEAW_MPULFTW,TDCF_FPEAW_MPULPTW,TDCF_FPEAW_MPUT,TDCF_FPEAW_MPTLF,TDCF_FPEAW_MPNLF,TDCF_FPEAW_MPLFSNS,TDCF_FPEAW_T,TDCF_FPHNS_MPEFT,TDCF_FPHNS_MPEPT,TDCF_FPHNS_MPEAW,TDCF_FPHNS_MPEHNS,TDCF_FPHNS_MPET,TDCF_FPHNS_MPULFTW,TDCF_FPHNS_MPULPTW,TDCF_FPHNS_MPUT,TDCF_FPHNS_MPTLF,TDCF_FPHNS_MPNLF,TDCF_FPHNS_MPLFSNS,TDCF_FPHNS_T,TDCF_FPET_MPEFT,TDCF_FPET_MPEPT,TDCF_FPET_MPEAW,TDCF_FPET_MPEHNS,TDCF_FPET_MPET,TDCF_FPET_MPULFTW,TDCF_FPET_MPULPTW,TDCF_FPET_MPUT,TDCF_FPET_MPTLF,TDCF_FPET_MPNLF,TDCF_FPET_MPLFSNS,TDCF_FPET_T,TDCF_FPULFTW_MPEFT,TDCF_FPULFTW_MPEPT,TDCF_FPULFTW_MPEAW,TDCF_FPULFTW_MPEHNS,TDCF_FPULFTW_MPET,TDCF_FPULFTW_MPULFTW,TDCF_FPULFTW_MPULPTW,TDCF_FPULFTW_MPUT,TDCF_FPULFTW_MPTLF,TDCF_FPULFTW_MPNLF,TDCF_FPULFTW_MPLFSNS,TDCF_FPULFTW_T,TDCF_FPULPTW_MPEFT,TDCF_FPULPTW_MPEPT,TDCF_FPULPTW_MPEAW,TDCF_FPULPTW_MPEHNS,TDCF_FPULPTW_MPET,TDCF_FPULPTW_MPULFTW,TDCF_FPULPTW_MPULPTW,TDCF_FPULPTW_MPUT,TDCF_FPULPTW_MPTLF,TDCF_FPULPTW_MPNLF,TDCF_FPULPTW_MPLFSNS,TDCF_FPULPTW_T,TDCF_FPUT_MPEFT,TDCF_FPUT_MPEPT,TDCF_FPUT_MPEAW,TDCF_FPUT_MPEHNS,TDCF_FPUT_MPET,TDCF_FPUT_MPULFTW,TDCF_FPUT_MPULPTW,TDCF_FPUT_MPUT,TDCF_FPUT_MPTLF,TDCF_FPUT_MPNLF,TDCF_FPUT_MPLFSNS,TDCF_FPUT_T,TDCF_FPTLF_MPEFT,TDCF_FPTLF_MPEPT,TDCF_FPTLF_MPEAW,TDCF_FPTLF_MPEHNS,TDCF_FPTLF_MPET,TDCF_FPTLF_MPULFTW,TDCF_FPTLF_MPULPTW,TDCF_FPTLF_MPUT,TDCF_FPTLF_MPTLF,TDCF_FPTLF_MPNLF,TDCF_FPTLF_MPLFSNS,TDCF_FPTLF_T,TDCF_FPNLF_MPEFT,TDCF_FPNLF_MPEPT,TDCF_FPNLF_MPEAW,TDCF_FPNLF_MPEHNS,TDCF_FPNLF_MPET,TDCF_FPNLF_MPULFTW,TDCF_FPNLF_MPULPTW,TDCF_FPNLF_MPUT,TDCF_FPNLF_MPTLF,TDCF_FPNLF_MPNLF,TDCF_FPNLF_MPLFSNS,TDCF_FPNLF_T,TDCF_FPLFSNS_MPEFT,TDCF_FPLFSNS_MPEPT,TDCF_FPLFSNS_MPEAW,TDCF_FPLFSNS_MPEHNS,TDCF_FPLFSNS_MPET,TDCF_FPLFSNS_MPULFTW,TDCF_FPLFSNS_MPULPTW,TDCF_FPLFSNS_MPUT,TDCF_FPLFSNS_MPTLF,TDCF_FPLFSNS_MPNLF,TDCF_FPLFSNS_MPLFSNS,TDCF_FPLFSNS_T,TDCF_FPT_MPEFT,TDCF_FPT_MPEPT,TDCF_FPT_MPEAW,TDCF_FPT_MPEHNS,TDCF_FPT_MPET,TDCF_FPT_MPULFTW,TDCF_FPT_MPULPTW,TDCF_FPT_MPUT,TDCF_FPT_MPTLF,TDCF_FPT_MPNLF,TDCF_FPT_MPLFSNS,TDCF_FPT_T
50503109805,4,0,0,0,4,0,0,4,16,0,0,0,26,0,0,0,26,0,0,26,20,7,0,0,23,0,0,0,23,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,6,0,0,46,0,0,0,46,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,4,0,0,0,4,0,0,4,4,0,0,0,4,0,0,0,4,0,0,4,48,6,0,0,53,0,0,0,53,0,0,52,14,0,5,4,19,5,0,5,24,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,57,11,3,4,69,5,0,5,80,0,0,78
50503109806,0,0,0,0,0,0,0,0,4,4,0,0,6,0,0,0,6,0,0,6,7,0,0,0,7,6,0,6,14,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,4,0,0,17,6,0,6,18,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,0,6,0,0,0,6,0,0,6,4,3,0,0,6,0,0,0,6,0,0,6,11,6,0,0,19,6,0,6,25,0,0,25,10,4,0,0,17,0,0,0,17,13,4,23,0,0,0,0,0,0,0,0,0,0,0,0,24,12,0,0,37,6,0,6,39,13,4,53
50503109807,0,0,0,0,0,4,0,6,7,0,0,0,8,0,0,0,8,0,0,8,4,0,0,0,4,0,0,0,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,3,0,0,15,0,0,0,15,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,3,0,0,14,0,0,0,14,0,0,14,18,0,0,0,19,0,0,0,19,9,0,29,0,0,0,0,0,0,0,0,0,3,0,7,32,3,0,0,37,0,0,0,37,6,0,47
50503109808,6,0,0,0,6,0,0,6,23,4,0,0,27,0,0,0,27,0,0,30,12,5,0,0,23,0,0,0,23,0,0,23,3,0,0,0,3,0,0,0,3,0,0,3,6,0,0,0,8,0,0,0,8,0,0,8,45,13,0,3,61,0,0,0,61,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,13,0,3,61,0,0,0,61,0,0,60,11,9,0,0,20,0,0,0,20,14,0,28,0,0,0,0,0,0,0,0,0,0,0,0,63,19,0,3,80,0,0,0,80,14,0,89
50503109809,4,0,0,0,4,0,0,3,3,7,0,4,8,0,0,0,8,0,0,8,6,0,0,0,4,0,0,0,4,4,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,3,0,4,18,0,0,0,18,7,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,3,0,4,18,0,0,0,18,7,0,19,15,8,0,0,19,0,0,0,21,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,23,13,0,4,33,0,0,0,34,5,0,46
50503109810,0,0,0,0,0,3,0,5,6,4,0,0,11,0,0,0,11,3,0,16,28,3,0,0,32,0,0,0,29,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,11,0,0,39,0,0,0,43,3,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,11,0,0,39,0,0,0,43,3,0,46,35,3,0,0,37,0,0,0,37,15,0,54,0,0,0,0,0,0,0,0,0,0,0,0,64,14,0,0,79,0,0,0,85,20,0,104
50503109811,0,0,0,0,0,3,0,5,0,0,0,0,0,0,0,0,0,3,0,4,14,3,0,0,18,0,0,0,18,3,0,18,0,4,0,0,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,7,0,0,26,0,0,0,26,6,0,28,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,5,0,0,5,0,0,0,0,0,0,0,0,5,3,0,7,20,7,0,0,30,0,0,0,24,7,0,36,22,18,0,0,41,0,0,0,36,20,0,67,0,0,0,0,0,0,0,0,0,0,0,0,44,24,0,0,66,0,0,0,65,31,0,99
50503109812,0,0,0,0,0,5,0,5,3,0,0,0,3,0,0,0,3,0,0,4,8,0,0,0,8,0,0,0,8,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,13,0,0,0,13,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,4,0,0,4,16,0,0,0,20,0,0,0,20,0,0,20,9,0,4,0,15,4,0,4,18,9,0,33,0,0,0,0,0,0,0,0,0,0,0,0,28,0,4,0,32,4,0,4,35,12,0,50
50503109813,0,0,0,0,0,0,0,0,4,0,0,0,4,0,0,0,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,9,0,0,0,9,0,0,9,5,7,0,0,15,0,0,0,15,8,0,18,0,0,0,0,0,0,0,0,0,0,0,0,11,7,0,0,24,0,0,0,24,8,0,27
50503109814,6,0,0,0,6,0,0,7,15,0,0,0,15,0,0,0,15,0,0,15,18,9,4,0,23,0,0,0,23,10,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,9,4,0,45,0,0,0,45,10,0,53,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,3,4,0,12,0,3,0,0,3,0,0,0,3,4,0,12,32,13,4,0,44,0,0,0,44,16,0,64,28,10,0,0,33,0,0,0,33,5,0,34,0,0,0,0,0,0,0,0,0,0,0,0,57,15,4,0,82,0,0,0,82,18,0,97
50503109815,3,0,0,0,3,0,0,4,9,5,0,0,9,0,0,0,10,0,0,14,11,0,0,0,10,0,0,0,10,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,4,0,0,18,0,0,0,25,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,5,0,0,0,5,0,0,5,0,5,0,0,5,0,0,0,5,0,0,5,19,5,0,0,26,0,0,0,26,0,0,27,17,0,0,0,25,0,0,0,25,5,0,29,0,0,0,0,0,0,0,0,0,0,0,0,36,9,0,0,53,0,0,0,52,9,0,60
50503109816,3,0,0,0,3,0,0,3,10,0,0,0,12,0,0,0,12,0,0,16,24,6,3,0,28,0,0,0,28,4,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,9,3,0,44,0,0,0,44,4,0,51,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,3,0,0,3,0,3,0,0,3,0,0,0,3,0,0,3,37,10,3,0,50,0,0,0,50,4,0,50,5,5,0,0,12,0,0,0,12,4,0,15,0,0,0,0,0,0,0,0,0,0,0,0,42,19,3,0,62,0,0,0,62,6,0,65
50503109817,5,0,0,0,5,3,0,7,15,0,0,0,15,0,0,0,15,3,0,17,23,3,0,0,26,0,0,0,26,0,0,26,6,0,0,0,6,0,0,0,6,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,39,3,0,0,46,0,0,0,46,0,0,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,3,0,0,46,0,0,0,46,0,0,44,32,0,0,0,31,0,0,0,31,6,0,37,0,0,0,0,0,0,0,0,0,0,0,0,68,4,0,0,76,0,0,0,79,9,0,87
50503109818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50503109819,5,0,0,0,5,0,0,8,20,0,0,0,18,0,0,0,18,0,0,18,7,3,0,0,8,0,0,0,8,3,0,14,3,0,0,0,3,0,0,0,3,0,0,3,0,0,0,3,3,0,0,0,3,0,0,3,27,5,0,3,32,0,0,0,32,4,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,5,0,3,33,0,0,0,33,4,0,40,21,5,0,0,33,0,0,0,33,0,0,30,0,4,0,0,9,0,0,0,9,0,0,9,49,15,0,3,68,0,0,0,68,11,0,80
50503109820,5,0,0,0,6,0,0,7,17,5,4,0,22,0,0,0,24,4,0,28,25,7,0,0,31,0,0,0,28,3,0,34,0,0,0,0,3,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,4,4,43,9,8,0,56,3,0,3,59,7,4,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,9,8,0,56,3,0,3,59,7,4,70,26,6,5,0,38,0,0,0,38,10,0,44,0,0,0,0,0,0,0,0,0,0,0,0,68,14,7,0,90,3,0,3,100,10,4,114
50503109821,3,0,0,0,3,0,0,7,12,0,0,0,15,3,0,3,21,0,0,17,30,7,0,0,33,0,0,0,33,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,7,0,0,46,3,0,3,53,0,0,56,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,41,9,0,0,48,3,0,3,56,3,0,57,16,8,0,0,22,4,0,4,30,3,0,27,0,0,0,0,0,0,0,0,0,0,0,0,61,19,0,0,76,8,0,8,84,9,0,85
50503109822,10,0,0,0,10,3,0,11,25,10,0,0,31,0,0,0,34,6,0,45,56,9,0,0,70,0,0,0,70,0,0,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,16,0,0,103,0,0,0,108,6,0,113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,20,0,0,106,0,0,0,106,6,0,111,17,4,0,5,31,3,0,3,34,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,97,29,0,5,133,3,0,3,134,6,0,147
50503109823,3,0,0,0,3,0,0,4,32,0,0,0,34,3,0,3,34,0,4,39,28,4,0,0,33,0,0,0,33,0,0,35,0,3,0,0,3,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,60,6,3,0,73,3,0,3,71,0,4,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,6,3,0,73,3,0,3,71,0,4,75,15,0,4,10,22,0,0,0,31,6,0,31,0,0,0,0,0,0,0,0,0,0,0,0,70,12,4,11,95,3,0,8,103,4,4,108
50503109824,4,0,0,0,4,0,0,4,9,0,0,0,10,0,0,0,11,3,0,12,24,0,0,0,26,0,0,0,26,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,3,0,0,38,0,0,0,40,3,0,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,37,0,0,0,44,3,0,39,15,0,0,0,15,0,0,0,15,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,45,0,0,0,53,0,0,0,52,3,0,55
50503109825,7,0,0,0,7,0,0,7,23,5,0,0,20,0,0,0,20,0,0,20,21,0,0,0,21,0,0,0,21,0,0,20,0,0,6,0,6,0,0,0,6,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,44,5,6,0,45,0,0,0,45,0,0,49,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,10,0,0,0,10,0,0,10,0,10,0,0,10,0,0,0,10,0,0,10,44,12,6,0,52,0,0,0,52,0,0,54,3,3,0,0,10,0,0,0,8,0,9,23,0,0,0,0,0,0,0,0,0,0,0,0,47,13,6,0,61,0,0,0,66,0,9,72
50503109826,0,0,0,0,0,0,0,0,4,0,0,0,9,0,0,0,9,4,0,7,6,0,0,0,9,0,0,0,12,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,5,0,21,0,0,0,19,4,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,5,0,21,0,0,0,19,4,0,18,5,0,0,0,5,0,0,0,5,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,22,0,5,0,28,0,0,0,30,4,0,31
50503109827,3,0,0,0,3,0,0,3,22,15,0,0,33,0,0,0,33,0,0,35,11,0,0,0,14,0,0,0,14,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,15,0,0,48,0,0,0,48,5,0,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,17,0,0,49,0,0,0,49,5,0,48,21,15,0,3,31,0,0,0,31,5,0,30,0,0,0,0,0,0,0,0,0,0,0,0,53,29,0,3,80,0,0,0,82,3,0,82
50503109828,0,0,0,0,0,0,0,0,10,4,0,0,13,0,0,0,13,0,0,13,17,9,0,0,25,0,0,0,25,0,0,24,9,5,0,0,10,0,0,0,10,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,29,10,0,0,46,0,0,0,46,0,0,49,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,7,0,0,0,7,0,0,7,7,0,0,0,7,0,0,0,7,0,0,7,39,10,0,0,52,0,0,0,52,0,0,52,30,4,0,0,33,0,0,0,33,7,4,37,0,0,0,0,0,0,0,0,0,0,5,5,65,12,0,0,80,0,0,0,80,10,4,92
50503109829,0,0,0,0,0,0,0,0,17,0,0,0,20,0,0,0,20,0,0,20,15,0,0,0,15,0,0,0,15,0,0,21,0,0,0,0,5,0,0,0,5,0,0,5,4,0,0,0,4,0,0,0,4,0,0,4,45,0,0,0,46,0,0,0,43,0,0,50,0,0,0,0,0,5,0,5,5,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,5,6,0,0,6,39,0,0,0,48,5,0,0,46,0,0,55,25,14,0,0,36,0,0,0,36,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,70,14,0,0,82,5,0,0,83,0,0,89
50503109901,0,0,0,0,0,0,0,0,8,0,0,0,8,0,0,0,8,0,0,9,0,4,0,0,3,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,4,0,0,13,0,0,0,13,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,4,0,0,13,0,0,0,13,0,0,22,13,0,0,0,13,0,0,0,13,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,21,4,0,0,27,0,0,0,27,0,0,26
50503109902,3,0,0,0,3,0,0,3,26,6,0,0,33,0,0,0,33,0,0,33,46,0,0,0,53,0,0,0,53,0,3,60,5,3,0,0,8,0,0,0,8,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,82,16,0,0,96,0,0,0,96,0,3,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82,16,0,0,96,0,0,0,96,0,3,99,19,6,3,0,33,5,0,5,34,0,0,41,0,0,0,0,0,0,0,0,0,0,0,0,102,12,8,0,124,5,0,5,134,3,3,136
50503109903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50503109904,5,0,0,0,5,0,0,5,9,6,0,0,15,0,0,0,15,0,0,15,26,3,0,0,28,0,0,0,28,0,0,28,3,0,0,0,3,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,33,8,0,0,43,0,0,0,43,0,0,43,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,3,0,0,3,3,0,0,0,3,0,0,0,3,0,0,3,34,8,0,0,50,0,0,0,50,0,0,50,18,0,0,0,16,0,0,0,16,4,0,18,0,0,0,0,0,0,0,0,0,0,0,0,53,8,0,0,61,0,0,0,61,4,0,68
50503109905,0,0,0,0,0,0,0,0,29,0,0,0,26,0,0,0,26,0,0,27,13,5,0,0,21,0,0,0,21,4,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,7,0,0,48,0,0,0,48,5,0,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,7,0,0,48,0,0,0,48,5,0,55,16,6,0,7,29,0,0,0,29,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,59,13,0,10,79,0,0,0,79,5,0,85
50503109906,0,0,0,0,0,0,0,0,27,0,0,0,28,0,0,0,30,0,0,30,37,7,0,0,47,0,0,0,47,0,0,47,4,0,0,0,4,0,0,0,4,0,0,4,0,0,0,3,3,0,0,0,3,0,0,3,67,7,5,3,75,0,0,0,78,0,0,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,4,0,0,4,0,0,0,0,4,0,0,0,4,0,0,5,69,5,5,3,78,0,0,0,83,0,0,84,18,0,0,0,19,0,0,0,19,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,87,7,5,6,98,0,0,0,100,4,0,106
50503109907,3,0,0,0,3,0,0,3,29,4,0,0,31,0,0,0,31,0,0,31,35,5,0,0,35,0,0,0,35,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62,7,3,0,66,0,0,0,66,0,0,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,7,0,0,0,0,0,0,0,0,0,0,3,7,61,7,3,0,72,0,0,0,72,0,3,73,20,4,0,5,27,4,0,4,33,3,0,35,0,0,0,0,0,0,0,0,0,0,0,0,78,10,3,5,93,4,0,4,100,3,3,107
50503109908,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50503109910,0,0,0,0,0,0,0,0,29,0,3,0,36,0,0,0,36,0,0,36,30,5,0,0,35,0,0,0,32,0,0,39,3,0,0,0,3,0,0,0,3,3,0,10,0,0,0,0,0,0,0,0,0,0,0,0,62,5,3,0,66,0,0,0,70,4,0,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,5,3,0,74,0,0,0,76,4,0,76,18,0,0,0,24,0,0,0,24,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,87,5,3,0,92,0,0,0,94,8,0,103
50503109911,0,0,0,0,0,0,0,0,7,0,0,0,7,0,0,0,7,0,0,7,12,3,0,0,18,0,0,0,18,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,3,0,0,31,0,0,0,31,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,3,0,0,31,0,0,0,31,0,0,31,8,0,0,0,8,0,0,0,8,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,34,3,0,0,34,0,0,0,34,0,0,34
50503109913,3,0,0,0,3,0,0,3,16,3,0,0,18,0,0,0,18,0,0,16,24,0,0,0,23,0,0,0,23,0,0,23,3,0,0,0,3,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,45,7,0,0,44,0,0,0,44,0,0,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,7,0,0,47,0,0,0,47,0,0,52,21,0,0,7,22,0,0,0,22,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,65,7,0,7,77,0,0,0,77,0,0,75
50503109915,0,0,0,0,0,0,0,0,5,3,0,0,12,0,0,0,12,0,0,12,43,8,0,0,53,0,0,0,53,0,0,53,0,0,3,0,9,0,0,0,9,0,0,9,3,0,0,0,3,0,0,0,3,0,0,3,55,6,5,0,69,0,0,0,69,0,0,69,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,4,0,0,0,4,0,0,4,5,0,0,0,4,0,0,0,4,0,0,4,61,7,5,0,76,0,0,0,76,0,0,76,23,0,0,3,27,0,0,0,27,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,76,11,10,4,103,0,0,0,103,0,0,104
