SA1_CODE_2021,P15_19_Managers,P15_19_Professionals,P15_19_TechnicTrades_Wrs,P15_19_CommunPersnlSvc_W,P15_19_ClericalAdminis_W,P15_19_Sales_W,P15_19_Mach_oper_drivers,P15_19_Labourers,P15_19_Occu_ID_NS,P15_19_Tot,P20_24_Managers,P20_24_Professionals,P20_24_TechnicTrades_W,P20_24_CommunPersnlSvc_W,P20_24_ClericalAdminis_W,P20_24_Sales_W,P20_24_Mach_oper_drivers,P20_24_Labourers,P20_24_Occu_ID_NS,P20_24_Tot,P25_34_Managers,P25_34_Professionals,P25_34_TechnicTrades_W,P25_34_CommunPersnlSvc_W,P25_34_ClericalAdminis_W,P25_34_Sales_W,P25_34_Mach_oper_drivers,P25_34_Labourers,P25_34_Occu_ID_NS,P25_34_Tot,P35_44_Managers,P35_44_Professionals,P35_44_TechnicTrades_W,P35_44_CommunPersnlSvc_W,P35_44_ClericalAdminis_W,P35_44_Sales_W,P35_44_Mach_oper_drivers,P35_44_Labourers,P35_44_Occu_ID_NS,P35_44_Tot,P45_54_Managers,P45_54_Professionals,P45_54_TechnicTrades_W,P45_54_CommunPersnlSvc_W,P45_54_ClericalAdminis_W,P45_54_Sales_W,P45_54_Mach_oper_drivers,P45_54_Labourers,P45_54_Occu_ID_NS,P45_54_Tot,P55_64_Managers,P55_64_Professionals,P55_64_TechnicTrades_W,P55_64_CommunPersnlSvc_W,P55_64_ClericalAdminis_W,P55_64_Sales_W,P55_64_Mach_oper_drivers,P55_64_Labourers,P55_64_Occu_ID_NS,P55_64_Tot,P65_74_Managers,P65_74_Professionals,P65_74_TechnicTrades_W,P65_74_CommunPersnlSvc_W,P65_74_ClericalAdminis_W,P65_74_Sales_W,P65_74_Mach_oper_drivers,P65_74_Labourers,P65_74_Occu_ID_NS,P65_74_Tot,P75_84_Managers,P75_84_Professionals,P75_84_TechnicTrades_W,P75_84_CommunPersnlSvc_W,P75_84_ClericalAdminis_W,P75_84_Sales_W,P75_84_Mach_oper_drivers,P75_84_Labourers,P75_84_Occu_ID_NS,P75_84_Tot,P85_ov_Managers,P85_ov_Professionals,P85_ov_TechnicTrades_W,P85_ov_CommunPersnlSvc_W,P85_ov_ClericalAdminis_W,P85_ov_Sales_W,P85_ov_Mach_oper_drivers,P85_ov_Labourers,P85_ov_Occu_ID_NS,P85_ov_Tot,P_Tot_Managers,P_Tot_Professionals,P_Tot_TechnicTrades_W,P_Tot_CommunPersnlSvc_W,P_Tot_ClericalAdminis_W,P_Tot_Sales_W,P_Tot_Mach_oper_drivers,P_Tot_Labourers,P_Tot_Occu_ID_NS,P_Tot_Tot
50403105750,0,0,0,5,0,12,0,4,0,16,6,10,7,6,0,3,5,6,0,36,11,17,28,24,16,7,18,7,4,132,15,16,14,19,15,6,9,3,0,99,0,3,14,10,4,0,3,8,0,39,0,6,7,3,3,3,4,3,0,26,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,48,60,65,39,34,38,32,9,346
50403105751,0,0,0,0,0,0,0,0,0,4,0,0,5,0,0,3,6,0,0,14,10,19,10,9,9,9,9,6,0,79,5,4,8,9,4,0,8,3,3,38,0,3,4,6,3,0,3,4,0,25,3,0,3,0,0,0,3,3,0,8,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,25,27,21,22,9,21,19,0,171
50403105752,0,0,0,0,0,4,0,0,0,8,0,0,5,8,0,5,0,6,0,18,20,19,16,18,13,11,18,6,3,115,10,9,19,10,9,5,16,7,0,83,3,3,8,4,4,0,4,7,0,42,0,0,4,0,6,0,3,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,37,53,35,30,26,35,21,3,274
50403105753,0,0,0,4,0,3,0,0,0,6,0,0,0,7,3,3,4,0,0,18,14,18,20,15,19,4,12,6,0,110,15,20,17,8,23,3,23,10,0,126,4,3,12,10,8,3,3,3,0,40,0,0,5,3,0,0,0,4,0,9,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,38,59,47,50,21,39,25,4,322
50403105754,0,0,0,3,0,9,0,0,0,13,0,0,0,5,5,7,0,4,0,20,11,17,18,13,6,13,13,7,0,109,11,22,18,27,14,10,11,5,0,113,4,10,6,10,9,3,7,8,0,54,0,0,0,3,0,0,3,4,0,17,0,0,3,3,0,0,4,5,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,53,54,65,33,39,43,28,0,339
50403105755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,3,0,7,0,0,0,0,0,0,0,6,3,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,3,0,7,0,0,3,0,0,0,0,4,0,15,4,0,3,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,15,9,0,5,5,6,6,0,60
50403105756,0,0,0,0,0,7,0,0,0,9,0,6,0,3,0,4,0,4,3,18,7,17,16,11,12,3,7,5,0,86,18,29,13,18,5,5,22,6,0,116,8,9,10,8,8,3,4,5,0,53,0,3,0,4,6,0,0,5,0,18,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,66,50,41,32,21,35,23,6,303
50403105801,0,0,0,0,0,0,0,0,0,0,7,37,0,6,0,0,0,0,0,55,6,25,0,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,63,6,5,3,0,0,0,0,93
50403105802,0,0,6,5,0,0,0,6,0,17,0,0,5,0,0,0,0,8,0,17,0,3,10,0,7,4,3,3,0,35,4,3,6,0,12,3,5,0,0,42,9,4,13,7,3,3,12,10,0,60,0,0,9,3,6,0,9,14,0,33,0,0,0,0,4,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,12,53,16,25,12,31,30,0,203
50403105803,0,0,0,3,0,0,5,6,0,17,0,0,7,3,3,0,4,4,0,33,0,7,31,9,14,8,8,9,0,75,3,8,18,8,14,5,15,0,0,63,13,5,17,9,16,9,10,12,0,83,6,0,11,0,8,0,4,0,0,39,0,0,0,5,0,0,3,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,21,88,39,45,18,57,32,3,327
50403105804,0,0,3,4,5,4,3,12,0,30,0,5,16,11,3,3,3,8,3,53,13,16,51,24,29,9,26,11,4,183,11,11,23,12,19,3,25,16,0,123,11,5,9,11,8,4,9,7,4,57,4,6,6,8,3,5,0,0,0,39,5,0,0,0,0,0,5,8,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,44,107,64,69,35,67,55,4,493
50403105805,0,0,0,0,0,0,0,3,0,6,0,0,0,0,0,0,0,0,0,12,0,0,11,0,0,3,5,3,0,19,0,3,0,0,0,0,5,0,0,13,3,0,0,0,5,7,3,8,0,27,0,0,0,4,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,4,24,9,9,14,12,25,4,102
50403105806,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,8,0,0,5,0,0,0,0,0,0,11,0,0,4,0,3,0,5,0,0,13,0,0,0,0,0,0,3,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,12,9,4,0,13,10,0,45
50403105807,0,0,0,0,0,0,0,0,0,6,0,0,0,3,0,0,4,0,0,4,0,0,0,0,3,0,0,9,0,11,3,0,3,0,0,0,0,0,0,11,7,4,4,3,9,0,3,9,0,32,3,0,3,4,3,0,4,4,0,21,3,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,13,12,6,12,3,13,17,0,99
50403105808,0,0,0,0,0,0,0,0,0,6,0,4,3,0,4,0,0,0,0,18,3,0,6,4,0,0,5,5,0,33,4,3,4,0,0,3,0,0,6,26,12,6,3,3,0,0,3,7,0,38,6,6,11,0,3,0,7,8,0,47,10,0,0,4,5,0,4,0,0,24,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,39,23,40,16,17,8,25,26,4,192
50403105809,0,0,4,5,0,4,0,6,5,26,3,4,7,3,0,4,4,6,0,31,4,11,22,8,5,0,10,3,0,70,13,15,18,6,16,7,10,10,0,94,14,16,26,5,19,10,9,7,3,115,12,11,18,7,19,3,5,3,0,82,4,7,3,0,7,0,3,0,0,30,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,54,57,104,36,70,30,37,45,11,445
50403105810,0,0,3,0,0,0,3,6,0,16,0,4,7,6,4,9,3,7,0,37,3,3,0,4,9,0,3,3,0,28,5,5,4,0,5,0,0,3,0,33,14,9,17,9,17,4,13,4,0,81,3,6,5,0,10,0,9,7,4,47,6,0,0,3,9,0,5,0,0,18,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,29,33,48,27,38,15,43,21,9,268
50403105811,0,0,7,4,0,0,0,4,0,11,0,0,0,4,0,0,3,0,0,17,0,0,8,0,0,0,0,3,0,17,6,8,0,0,4,0,3,3,0,34,13,4,8,7,15,3,4,8,3,59,11,11,15,7,12,0,8,3,0,60,0,0,0,4,0,0,5,4,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,28,42,27,30,10,31,22,3,215
50403105812,0,0,0,0,0,3,0,5,0,13,0,0,0,4,0,3,0,3,0,13,0,0,0,0,0,0,0,0,0,7,5,7,8,0,4,0,0,0,0,20,6,3,12,3,6,0,9,0,0,31,8,6,3,7,4,4,4,0,0,31,0,5,5,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,13,23,11,12,15,15,8,3,125
50403105813,0,0,3,7,0,8,3,3,0,16,0,0,5,3,0,0,3,6,0,18,7,4,4,3,0,0,3,0,3,33,6,10,7,4,5,4,7,3,0,52,9,9,12,9,4,5,14,0,3,64,11,5,7,7,10,8,13,5,3,68,0,5,8,5,4,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,37,53,30,26,24,37,22,12,264
50403106001,0,0,0,4,0,0,0,3,0,11,0,4,3,3,0,0,0,0,0,15,0,7,7,4,4,0,3,0,0,28,8,4,9,4,3,0,3,0,0,35,7,4,3,0,10,3,5,0,0,35,9,4,5,4,3,0,3,6,0,31,3,0,7,0,0,0,0,0,0,17,5,0,0,0,3,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,43,31,29,17,22,9,14,12,6,185
50403106002,0,0,0,0,0,7,0,8,0,17,0,0,0,6,3,4,0,0,0,24,0,4,3,3,0,5,0,0,0,17,9,11,8,0,7,4,0,0,0,44,6,6,11,3,11,0,5,0,0,53,12,6,3,4,11,5,0,4,0,47,3,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,36,28,20,35,19,6,15,0,206
50403106003,0,0,0,0,0,0,0,5,0,11,0,0,5,0,0,0,0,0,0,7,0,0,7,0,0,0,0,0,0,8,7,3,4,0,4,0,0,0,0,22,14,10,12,4,3,0,3,0,0,36,11,3,3,5,8,0,0,7,0,39,3,0,0,0,0,0,0,0,0,10,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,36,22,25,6,20,0,11,14,3,134
50403106004,0,0,0,0,0,5,3,0,0,9,0,0,4,3,0,0,0,0,0,11,0,8,6,4,0,0,4,0,0,17,0,0,0,0,3,0,0,0,0,19,16,6,10,0,12,0,9,0,0,59,0,8,14,9,8,3,4,3,0,48,0,0,0,0,3,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,25,34,22,26,16,22,4,4,175
50403106005,0,0,7,7,0,3,3,0,0,22,0,0,4,5,3,4,0,3,0,22,0,11,0,0,0,0,0,5,0,21,9,13,13,6,6,0,5,0,0,47,27,16,28,11,21,8,7,3,0,118,19,11,8,6,10,3,7,0,0,64,0,3,3,0,0,0,4,0,0,8,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,49,51,70,30,50,25,20,19,0,313
50403106006,0,0,0,0,0,6,0,3,0,12,0,0,7,0,0,9,0,3,0,21,0,3,5,4,0,0,0,0,0,11,6,3,9,0,4,0,4,3,0,33,6,9,6,3,7,4,0,0,0,47,4,6,5,0,4,0,9,3,0,40,0,0,4,0,4,0,6,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,26,38,18,25,21,16,13,0,181
50403106007,0,0,4,3,0,3,0,3,0,15,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,13,8,3,0,0,4,0,0,0,0,18,10,0,8,0,3,0,5,7,5,44,7,0,6,0,0,0,0,3,0,28,7,6,0,0,0,0,0,3,0,18,3,3,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,3,33,18,25,8,16,14,4,17,3,144
50403106008,0,0,3,0,0,4,0,0,0,6,0,0,4,0,0,6,0,5,0,15,0,0,3,4,0,0,0,0,0,11,4,0,5,0,4,0,0,4,5,22,8,9,12,8,8,0,0,5,7,53,8,7,3,9,4,0,6,6,0,39,0,0,0,0,5,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,18,26,27,19,8,9,20,9,155
50403106102,0,0,0,3,0,10,0,7,0,24,3,0,4,5,0,3,0,3,0,21,15,32,17,12,14,9,5,0,3,109,21,26,14,14,13,4,14,3,0,122,18,14,11,8,14,9,9,3,0,89,3,13,11,6,10,6,4,7,0,56,0,3,0,4,3,0,0,6,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,89,62,50,64,35,39,22,7,426
50403106103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50403106104,0,0,7,0,0,6,0,4,0,23,0,10,8,6,9,3,4,6,0,43,21,56,40,20,39,5,0,9,0,186,17,37,20,12,16,5,7,3,0,118,17,21,3,7,19,5,6,0,0,80,3,12,9,5,21,3,5,9,4,70,0,0,4,0,0,0,9,0,4,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,134,93,60,96,24,35,32,9,548
50403106105,0,0,4,5,4,5,0,0,0,19,3,4,4,5,0,3,0,4,0,29,6,16,24,6,15,5,9,4,0,79,12,21,17,13,20,0,9,0,0,100,15,11,14,9,25,5,7,3,0,82,6,0,9,0,10,5,6,6,0,45,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,39,50,71,33,77,23,43,23,7,368
50403106106,0,0,0,0,0,5,0,0,0,5,0,0,0,0,3,0,0,0,0,9,7,28,10,0,10,6,8,9,0,80,5,14,6,5,7,0,7,0,4,54,4,8,0,0,5,4,5,0,0,28,3,3,0,0,4,0,0,0,0,13,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,54,24,12,29,17,16,9,0,190
50403106108,0,0,3,5,0,4,0,4,0,14,0,0,0,0,3,0,3,3,0,22,5,9,17,10,9,0,0,0,0,40,3,15,3,3,9,0,0,3,0,34,10,5,8,5,8,0,0,0,0,36,4,3,11,9,5,0,0,4,0,36,0,4,5,0,0,0,0,3,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,28,42,22,27,9,10,17,5,190
50403106109,0,0,0,9,0,7,0,5,0,24,0,7,0,8,0,4,4,0,0,29,15,20,20,9,17,6,0,6,0,81,34,65,17,10,28,13,7,3,0,175,30,33,10,12,15,4,7,8,0,121,13,27,8,7,24,5,6,0,0,91,7,12,3,0,5,7,4,0,0,30,0,0,0,4,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,101,156,59,51,93,42,25,26,3,551
50403106110,0,0,0,0,0,3,0,0,0,10,0,0,3,0,0,0,3,5,0,9,6,9,9,3,0,0,6,3,0,33,0,3,5,0,0,0,3,4,3,22,7,7,8,0,6,0,4,4,4,32,0,0,3,3,4,0,3,0,0,18,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,13,28,24,8,13,7,17,14,5,132
50403106111,0,0,0,0,0,0,0,4,0,3,0,0,0,4,0,0,0,4,0,6,4,16,10,5,3,0,0,0,0,39,7,9,9,0,6,0,0,6,0,33,6,0,6,3,5,0,4,0,0,23,4,9,6,4,0,0,0,0,0,19,3,0,0,0,4,0,0,0,0,13,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,19,48,33,7,22,3,8,9,0,152
50403106112,0,0,0,4,0,5,0,4,0,15,0,0,3,4,0,3,0,5,0,12,3,16,4,4,3,5,4,5,0,40,3,7,15,9,6,0,4,0,0,49,6,8,6,10,6,7,0,3,0,47,0,9,8,4,4,3,4,9,0,42,0,0,0,0,0,0,0,3,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,40,40,28,28,21,17,21,3,204
50403106113,0,0,4,0,0,3,0,3,0,13,0,0,0,0,0,4,0,0,0,9,8,0,7,0,0,0,0,4,0,35,9,5,4,5,7,0,0,3,0,31,5,6,4,10,8,0,4,7,0,35,0,9,0,5,4,7,6,7,0,39,5,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,29,19,23,20,9,13,19,5,168
50403106114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50403106201,0,0,0,0,0,5,0,4,0,6,0,0,0,0,0,3,0,0,0,9,0,0,0,3,0,5,3,3,0,15,0,9,4,4,0,0,5,3,0,20,0,5,0,0,4,5,9,9,0,31,4,5,4,5,0,0,3,0,0,21,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,13,12,15,16,11,14,15,0,104
50403106202,0,0,3,3,0,3,0,0,0,16,4,3,6,6,0,5,0,0,0,25,22,53,42,20,17,7,5,12,7,179,19,56,28,32,29,10,25,16,4,224,11,34,17,10,15,0,7,3,0,95,14,9,4,4,8,7,12,7,0,70,12,3,0,0,6,0,0,6,0,29,7,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,86,161,107,74,77,32,54,46,11,644
50403106203,0,0,0,5,0,0,0,3,0,6,0,0,0,0,0,0,0,4,0,10,4,7,11,0,7,3,0,0,0,37,5,6,4,8,4,6,0,3,0,46,0,3,3,4,9,0,5,4,0,28,4,0,6,4,7,0,0,9,0,25,0,0,4,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,21,32,22,28,6,13,15,0,166
50403106204,0,0,0,5,0,5,0,0,0,10,4,0,0,4,9,0,0,0,0,23,3,8,6,6,4,4,7,0,0,42,5,6,13,9,10,3,8,6,0,54,5,4,12,4,12,5,4,4,0,47,0,7,6,4,6,4,4,7,0,35,0,0,0,3,5,0,3,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,30,46,30,41,20,19,18,0,226
50403106205,0,0,0,0,0,6,0,4,0,14,0,3,9,6,0,3,0,5,0,21,0,4,12,11,4,0,3,3,0,38,0,11,10,3,9,9,4,0,5,54,5,9,4,3,9,0,3,3,4,45,0,4,5,9,6,0,6,3,0,32,0,3,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,28,37,31,37,20,21,17,8,205
50403106206,0,0,0,0,0,4,5,0,0,11,0,0,0,3,0,0,0,0,0,11,0,3,12,6,0,0,0,6,0,26,4,7,11,3,3,0,5,3,0,37,0,0,8,0,3,0,0,8,0,37,0,4,3,0,6,0,4,0,0,13,0,0,0,3,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,16,28,22,14,10,13,17,0,142
50403106207,3,0,7,14,0,32,3,18,0,79,9,20,36,21,21,31,8,22,7,161,73,179,127,63,106,38,40,48,3,673,91,181,99,81,90,30,48,48,13,686,37,58,62,49,71,21,33,35,4,379,28,28,26,19,27,6,20,14,6,176,0,4,8,0,8,0,0,9,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,237,481,361,250,318,162,162,194,36,2195
50403106208,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,7,0,5,0,3,0,4,4,3,0,19,0,0,8,6,3,0,3,6,0,30,0,0,10,5,4,0,3,5,0,24,0,3,0,3,5,0,0,5,0,22,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,13,26,19,16,6,12,15,0,111
50403106209,0,0,0,4,0,4,0,0,0,13,0,0,3,0,4,3,0,0,0,21,0,5,0,8,5,5,4,4,3,32,0,0,12,5,4,6,3,11,0,42,3,4,9,3,7,0,10,5,0,43,0,3,0,0,7,0,9,5,0,32,0,0,0,0,0,0,0,6,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,14,23,27,24,21,28,32,6,178
50403106210,0,0,0,0,0,0,0,0,0,0,3,4,0,6,0,0,0,4,0,20,0,3,6,3,4,0,4,6,0,17,4,5,4,5,6,0,0,3,0,22,0,6,4,6,0,0,6,6,0,31,0,0,0,0,0,4,4,6,0,21,0,0,0,5,0,0,0,3,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,16,14,22,11,4,12,23,0,114
50403106211,0,0,0,0,0,0,0,3,0,8,0,0,5,7,0,6,0,3,0,24,0,4,4,0,3,0,3,0,0,22,4,10,3,4,8,0,3,3,0,35,0,7,8,5,0,0,3,5,0,39,0,0,5,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,21,25,21,18,13,17,16,0,137
50403106212,0,0,0,0,0,5,0,3,0,9,0,0,4,0,0,4,0,0,0,14,0,10,8,5,0,0,3,4,0,37,0,3,8,8,8,3,4,9,4,41,0,11,5,5,0,0,3,7,4,36,0,4,9,5,0,0,5,6,0,20,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,29,28,19,18,15,15,25,6,160
50403106213,0,0,0,3,0,0,0,8,0,10,0,0,0,0,0,0,4,3,0,8,3,4,10,6,0,0,4,7,3,37,0,3,3,0,12,0,3,3,0,38,7,5,3,0,6,4,5,4,0,26,0,0,0,3,4,0,5,3,0,22,0,0,0,3,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,18,21,17,21,14,19,23,4,150
50403106214,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,3,3,0,9,7,12,4,0,0,0,10,3,0,29,0,0,0,3,0,0,3,8,0,20,0,5,5,6,0,7,3,4,3,31,0,0,5,4,4,0,5,3,0,18,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,13,12,20,16,8,20,22,5,114
50403106215,0,0,4,7,0,0,0,3,0,12,0,0,0,3,0,0,0,3,0,21,3,9,6,13,7,3,12,3,0,59,5,12,14,8,6,4,5,4,0,58,0,9,7,10,5,0,4,9,4,51,5,3,0,7,0,3,3,10,6,33,0,0,0,0,3,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,32,42,43,25,10,26,37,3,237
50403106216,0,0,0,0,0,8,3,9,0,16,0,0,8,0,6,3,0,0,0,28,6,30,13,11,15,11,0,5,0,89,4,18,4,3,12,0,0,9,0,67,9,7,9,9,8,3,3,9,0,64,8,12,14,3,9,7,0,8,0,71,0,3,0,0,7,0,0,3,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,78,56,33,60,36,20,44,0,347
50403106217,0,0,0,6,0,0,0,0,0,17,0,5,3,15,7,8,0,6,4,40,4,15,13,5,8,8,12,4,0,66,11,5,10,8,4,5,4,3,0,46,4,5,15,3,13,4,11,8,0,71,5,14,10,7,15,6,11,7,0,77,4,0,4,4,0,0,0,4,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,43,56,49,47,28,34,37,5,328
50403106218,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,3,0,3,0,11,0,9,11,5,0,0,5,13,0,39,0,0,5,0,3,4,9,7,0,26,0,8,9,4,3,0,7,4,0,38,0,3,5,4,4,3,0,7,0,33,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,17,33,18,19,14,16,33,0,160
50403106219,0,0,0,0,0,0,0,0,0,0,0,3,4,0,0,3,0,3,0,25,4,9,5,8,8,0,3,3,0,48,5,5,8,7,0,0,6,3,0,48,0,0,9,5,6,0,0,0,0,20,6,3,3,0,6,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,16,21,33,24,26,11,21,16,0,173
50403106220,0,0,0,0,3,3,0,3,0,10,0,6,4,9,0,5,0,0,0,25,9,7,10,3,12,5,3,3,0,60,11,6,4,5,7,5,3,3,0,44,7,10,3,8,11,3,0,8,0,41,4,4,8,6,9,9,10,3,0,50,0,5,0,0,0,0,4,3,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,44,32,31,46,25,20,24,3,249
50403106301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,3,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,6,0,0,0,6,0,0,13
