SA1_CODE_2021,M_NatPhyl_Scn_15_24,M_NatPhyl_Scn_25_34,M_NatPhyl_Scn_35_44,M_NatPhyl_Scn_45_54,M_NatPhyl_Scn_55_64,M_NatPhyl_Scn_65_74,M_NatPhyl_Scn_75_84,M_NatPhyl_Scn_85ov,M_NatPhyl_Scn_Tot,M_InfoTech_15_24,M_InfoTech_25_34,M_InfoTech_35_44,M_InfoTech_45_54,M_InfoTech_55_64,M_InfoTech_65_74,M_InfoTech_75_84,M_InfoTech_85ov,M_InfoTech_Tot,M_Eng_RelTec_15_24,M_Eng_RelTec_25_34,M_Eng_RelTec_35_44,M_Eng_RelTec_45_54,M_Eng_RelTec_55_64,M_Eng_RelTec_65_74,M_Eng_RelTec_75_84,M_Eng_RelTec_85ov,M_Eng_RelTec_Tot,M_ArchtBldng_15_24,M_ArchtBldng_25_34,M_ArchtBldng_35_44,M_ArchtBldng_45_54,M_ArchtBldng_55_64,M_ArchtBldng_65_74,M_ArchtBldng_75_84,M_ArchtBldng_85ov,M_ArchtBldng_Tot,M_Ag_Envir_Rltd_Sts_15_24,M_Ag_Envir_Rltd_Sts_25_34,M_Ag_Envir_Rltd_Sts_35_44,M_Ag_Envir_Rltd_Sts_45_54,M_Ag_Envir_Rltd_Sts_55_64,M_Ag_Envir_Rltd_Sts_65_74,M_Ag_Envir_Rltd_Sts_75_84,M_Ag_Envir_Rltd_Sts_85ov,M_Ag_Envir_Rltd_Sts_Tot,M_Health_15_24,M_Health_25_34,M_Health_35_44,M_Health_45_54,M_Health_55_64,M_Health_65_74,M_Health_75_84,M_Health_85ov,M_Health_Tot,M_Educ_15_24,M_Educ_25_34,M_Educ_35_44,M_Educ_45_54,M_Educ_55_64,M_Educ_65_74,M_Educ_75_84,M_Educ_85_years_and_over,M_Educ_Tot,M_Mgnt_Com_15_24,M_Mgnt_Com_25_34,M_Mgnt_Com_35_44,M_Mgnt_Com_45_54,M_Mgnt_Com_55_64,M_Mgnt_Com_65_74,M_Mgnt_Com_75_84,M_Mgnt_Com_85ov,M_Mgnt_Com_Tot,M_Society_Cult_15_24,M_Society_Cult_25_34,M_Society_Cult_35_44,M_Society_Cult_45_54,M_Society_Cult_55_64,M_Society_Cult_65_74,M_Society_Cult_75_84,M_Society_Cult_85ov,M_Society_Cult_Tot,M_Creative_Arts_15_24,M_Creative_Arts_25_34,M_Creative_Arts_35_44,M_Creative_Arts_45_54,M_Creative_Arts_55_64,M_Creative_Arts_65_74,M_Creative_Arts_75_84,M_Creative_Arts_85ov,M_Creative_Arts_Tot,M_Fd_Hosp_Psnl_Svcs_15_24,M_Fd_Hosp_Psnl_Svcs_25_34,M_Fd_Hosp_Psnl_Svcs_35_44,M_Fd_Hosp_Psnl_Svcs_45_54,M_Fd_Hosp_Psnl_Svcs_55_64,M_Fd_Hosp_Psnl_Svcs_65_74,M_Fd_Hosp_Psnl_Svcs_75_84,M_Fd_Hosp_Psnl_Svcs_85ov,M_Fd_Hosp_Psnl_Svcs_Tot,M_MixFld_Prgm_15_24,M_MixFld_Prgm_25_34,M_MixFld_Prgm_35_44,M_MixFld_Prgm_45_54,M_MixFld_Prgm_55_64,M_MixFld_Prgm_65_74,M_MixFld_Prgm_75_84,M_MixFld_Prgm_85ov,M_MixFld_Prgm_Tot,M_FldStd_InadDes_15_24,M_FldStd_InadDes_25_34,M_FldStd_InadDes_35_44,M_FldStd_InadDes_45_54,M_FldStd_InadDes_55_64,M_FldStd_InadDes_65_74,M_FldStd_InadDes_75_84,M_FldStd_InadDes_85ov,M_FldStd_InadDes_Tot,M_FldStd_NS_15_24,M_FldStd_NS_25_34,M_FldStd_NS_35_44,M_FldStd_NS_45_54,M_FldStd_NS_55_64,M_FldStd_NS_65_74,M_FldStd_NS_75_84,M_FldStd_NS_85ov,M_FldStd_NS_Tot,M_Tot_15_24,M_Tot_25_34,M_Tot_35_44,M_Tot_45_54,M_Tot_55_64,M_Tot_65_74,M_Tot_75_84,M_Tot_85_years_and_over,M_Tot_Tot,F_NatPhyl_Scn_15_24,F_NatPhyl_Scn_25_34,F_NatPhyl_Scn_35_44,F_NatPhyl_Scn_45_54,F_NatPhyl_Scn_55_64,F_NatPhyl_Scn_65_74,F_NatPhyl_Scn_75_84,F_NatPhyl_Scn_85ov,F_NatPhyl_Scn_Tot,F_InfoTech_15_24,F_InfoTech_25_34,F_InfoTech_35_44,F_InfoTech_45_54,F_InfoTech_55_64,F_InfoTech_65_74,F_InfoTech_75_84,F_InfoTech_85ov,F_InfoTech_Tot,F_Eng_RelTec_15_24,F_Eng_RelTec_25_34,F_Eng_RelTec_35_44,F_Eng_RelTec_45_54,F_Eng_RelTec_55_64,F_Eng_RelTec_65_74,F_Eng_RelTec_75_84,F_Eng_RelTec_85ov,F_Eng_RelTec_Tot,F_ArchtBldng_15_24,F_ArchtBldng_25_34,F_ArchtBldng_35_44,F_ArchtBldng_45_54,F_ArchtBldng_55_64,F_ArchtBldng_65_74,F_ArchtBldng_75_84,F_ArchtBldng_85ov,F_ArchtBldng_Tot,F_Ag_Envir_Rltd_Sts_15_24,F_Ag_Envir_Rltd_Sts_25_34,F_Ag_Envir_Rltd_Sts_35_44,F_Ag_Envir_Rltd_Sts_45_54,F_Ag_Envir_Rltd_Sts_55_64,F_Ag_Envir_Rltd_Sts_65_74,F_Ag_Envir_Rltd_Sts_75_84,F_Ag_Envir_Rltd_Sts_85ov,F_Ag_Envir_Rltd_Sts_Tot,F_Health_15_24,F_Health_25_34,F_Health_35_44,F_Health_45_54,F_Health_55_64,F_Health_65_74,F_Health_75_84,F_Health_85ov,F_Health_Tot,F_Educ_15_24,F_Educ_25_34,F_Educ_35_44,F_Educ_45_54,F_Educ_55_64,F_Educ_65_74,F_Educ_75_84,F_Educ_85ov,F_Educ_Tot,F_Mgnt_Com_15_24,F_Mgnt_Com_25_34
50302104328,0,5,3,8,6,4,0,0,14,0,0,0,0,0,0,0,0,3,0,5,9,11,4,8,0,0,32,0,0,0,0,0,0,0,0,6,0,0,0,0,4,0,0,0,4,0,0,3,4,0,0,0,0,4,0,0,0,0,3,3,0,0,9,0,0,4,16,7,0,0,0,30,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,3,0,12,32,36,22,16,0,4,123,0,0,3,0,0,0,0,0,8,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,3,0,9,8,11,6,0,0,0,40,0,0,0,6,0,8,0,0,12,0,7
50302104329,0,0,3,8,5,3,4,0,17,0,0,0,4,0,0,0,0,6,0,3,5,12,9,5,0,0,34,0,6,3,3,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,7,8,0,4,0,0,24,0,0,0,0,3,3,0,0,7,3,4,9,16,0,7,0,0,34,0,0,3,8,3,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5,0,3,0,0,0,0,0,0,6,10,15,32,59,27,20,6,5,171,0,0,8,4,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,9,6,0,0,0,0,10,0,0,5,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,12,16,9,0,3,0,44,6,0,5,4,8,3,0,0,21,4,4
50302104330,0,3,3,0,0,5,0,0,21,0,0,3,3,0,0,0,0,4,0,8,6,10,7,10,7,0,48,0,0,0,0,9,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,10,5,3,0,0,0,20,0,0,0,3,0,0,0,0,5,0,5,11,11,4,0,0,0,28,0,5,0,4,10,0,0,0,14,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,4,0,0,0,13,9,27,38,38,27,20,9,0,170,0,0,8,6,5,5,0,0,13,0,0,0,0,0,0,0,0,5,0,0,3,0,0,0,0,0,6,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,7,11,12,4,4,0,0,38,0,0,0,3,3,7,0,0,18,3,3
50302104331,0,4,4,0,0,0,0,0,9,4,0,0,3,0,0,0,0,11,6,13,18,11,10,0,5,0,49,0,0,6,6,5,0,4,0,14,0,0,0,0,0,0,0,0,3,0,4,9,0,5,0,0,0,13,0,0,0,0,4,0,0,0,9,0,8,17,8,6,0,6,0,46,0,0,0,3,0,6,0,0,13,6,0,3,0,0,0,0,0,10,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,3,0,4,0,0,0,15,15,37,57,32,32,10,11,0,194,0,0,9,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,3,0,4,0,0,0,0,14,0,0,0,0,0,0,0,0,3,0,0,5,0,0,0,0,0,3,0,14,5,16,8,6,3,0,44,0,4,3,3,3,0,0,0,22,0,11
50302104332,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,4,4,0,5,14,7,4,3,0,30,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,3,0,4,3,0,5,5,0,0,16,0,0,3,3,0,0,0,0,15,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,19,31,15,11,0,0,91,0,0,4,3,0,0,0,0,11,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,4,0,0,3,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,4,5,0,5,13,30,58,0,6,0,0,0,3,0,0,14,3,6
50302104333,0,0,0,0,4,0,4,0,8,0,5,4,0,0,0,0,0,3,0,5,7,4,3,8,3,0,33,4,4,0,4,0,0,0,0,12,0,0,0,0,0,0,0,0,4,0,0,0,5,8,3,0,0,18,0,0,0,0,0,0,0,0,3,0,3,8,8,5,3,0,0,28,0,0,6,0,4,4,0,0,13,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,5,8,3,0,10,4,21,19,19,28,28,14,3,135,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,9,0,0,30,0,0,0,0,3,0,0,0,11,0,4
50302104334,0,0,0,0,0,3,0,0,15,0,0,0,3,0,0,0,0,3,0,0,10,0,6,3,0,0,32,0,4,4,0,3,0,0,0,16,0,0,0,0,0,0,0,0,3,0,8,3,4,5,3,0,0,21,0,0,0,0,0,3,0,0,7,0,8,6,6,6,3,0,0,30,0,3,5,9,4,6,0,0,26,0,0,0,0,5,0,0,0,8,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,10,3,26,40,32,30,24,11,0,168,0,0,0,3,4,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,5,0,0,0,0,0,5,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,11,11,4,14,3,0,41,0,3,4,3,3,4,0,0,15,3,5
50302104335,0,0,5,0,0,0,0,0,7,0,6,0,4,0,0,0,0,5,0,7,4,4,0,4,0,0,26,0,3,3,0,5,0,0,0,12,0,0,0,0,0,0,0,0,4,0,7,3,10,0,0,0,0,20,0,0,0,0,4,4,0,0,5,0,11,9,3,4,3,0,0,31,0,7,3,3,4,4,0,0,19,0,3,3,0,0,0,0,0,9,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,3,0,7,3,46,40,24,20,17,10,0,154,0,3,0,0,0,0,0,0,9,0,0,5,0,0,0,0,0,7,0,3,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,12,7,6,6,0,0,0,38,0,0,4,7,0,6,0,0,22,0,19
50302104337,0,0,0,10,0,0,0,0,16,5,0,4,0,0,0,0,0,10,4,13,11,5,8,0,0,0,39,0,0,5,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,3,4,0,0,3,0,0,10,0,0,0,0,0,0,0,0,0,0,6,17,4,3,3,0,0,35,0,4,10,9,0,6,0,0,25,0,7,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,3,0,0,0,10,10,51,53,26,18,14,0,0,178,0,3,4,3,0,3,0,0,19,0,3,3,0,0,0,0,0,4,0,4,3,5,0,0,0,0,14,0,3,0,0,0,0,0,0,8,0,4,0,0,0,0,0,0,6,0,15,6,3,4,3,5,0,44,0,4,0,4,0,0,0,0,15,4,5
50302104338,3,0,0,0,4,0,0,0,13,0,0,0,4,4,0,0,0,7,4,3,5,4,11,0,0,0,18,0,3,6,0,0,0,0,0,9,0,0,0,0,0,0,0,0,3,0,4,0,0,4,4,0,0,14,0,0,0,0,0,0,0,0,0,0,0,4,3,9,3,0,0,30,5,0,4,4,0,0,0,0,11,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,3,0,0,3,0,0,0,4,7,14,25,16,33,18,4,0,128,4,6,0,4,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,6,3,4,4,0,33,0,4,0,3,7,0,0,0,17,3,0
50302104339,0,0,7,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,5,8,8,7,5,0,0,27,0,4,0,0,0,6,0,0,13,0,0,0,0,0,0,0,0,5,3,3,12,0,3,0,0,0,32,0,0,0,0,0,4,0,0,5,0,8,3,12,6,0,0,0,40,0,0,11,3,5,0,0,0,20,0,0,4,0,0,4,0,0,6,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,3,0,0,0,0,0,0,11,6,34,47,33,26,22,0,4,172,0,9,0,3,5,0,0,0,12,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,14,17,9,7,6,3,0,59,0,3,0,0,0,8,5,0,21,0,12
50302104340,0,0,0,0,0,0,0,0,8,0,12,4,0,0,0,0,0,14,0,14,16,5,0,4,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,0,0,0,0,0,11,0,0,4,0,0,0,0,0,7,0,18,30,3,5,0,0,0,51,0,0,0,4,0,0,0,0,7,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,4,0,0,0,0,14,8,51,70,13,5,4,0,0,160,0,4,0,0,0,0,0,0,8,0,3,0,0,0,0,0,0,4,0,9,3,0,0,0,0,0,8,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,4,0,9,0,0,4,0,0,0,16,0,0,3,0,0,0,0,0,4,0,19
50302104341,4,4,3,0,0,0,0,0,10,0,5,0,0,0,0,0,0,8,0,11,5,0,0,0,0,0,18,3,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,3,0,3,0,3,0,0,0,0,6,0,4,5,0,0,0,0,0,4,3,9,16,3,0,0,0,0,35,0,3,6,0,0,0,0,0,9,3,3,0,0,0,5,0,0,10,0,5,4,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,3,0,0,0,0,0,7,12,41,46,11,5,4,0,0,125,0,10,5,0,0,0,0,0,10,0,7,0,0,0,0,0,0,7,0,5,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,9,0,0,0,0,0,10,4,0,3,0,3,0,0,0,15,0,23
50302104342,0,0,6,0,0,0,0,0,3,0,0,3,0,0,0,0,0,10,0,6,4,0,0,0,0,0,16,0,0,0,0,0,0,0,0,4,0,3,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,8,0,4,4,0,0,0,0,0,5,0,14,18,3,0,0,0,0,40,0,3,3,0,0,0,0,0,9,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,9,0,4,4,3,0,0,0,0,14,7,47,57,10,3,0,0,0,131,0,5,0,0,0,0,0,0,4,0,3,4,0,0,0,0,0,7,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,5,0,0,0,0,0,19,0,3,3,0,0,0,0,0,10,8,25
50302104343,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,11,3,0,3,0,0,0,22,0,0,0,0,0,0,0,0,4,0,0,0,4,0,0,0,0,5,0,4,0,0,0,0,0,0,8,0,0,4,0,0,0,0,0,6,0,3,6,0,0,5,0,0,20,0,11,0,0,0,6,0,0,16,0,0,0,0,0,0,0,0,6,0,4,5,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,14,3,42,28,9,13,10,4,0,103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,6,0,0,0,0,0,0,0,8,0,4,0,3,0,0,0,0,9,0,17
50302104344,0,0,6,0,0,0,0,0,9,0,3,0,0,0,0,0,0,4,0,9,8,3,0,0,0,0,18,0,0,3,3,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,5,4,0,0,0,0,0,13,0,3,0,0,0,0,0,0,3,4,16,7,0,0,3,0,0,32,0,7,4,0,0,0,0,0,17,0,5,0,0,0,0,0,0,6,0,4,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,11,0,0,0,0,0,0,17,22,66,32,14,0,6,0,0,139,4,3,3,0,0,0,0,0,12,0,5,0,0,0,0,0,0,4,0,5,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,13,3,5,0,0,0,0,20,0,4,0,0,0,0,0,0,9,4,12
50302104345,0,0,5,4,0,0,0,0,10,0,0,0,0,0,0,0,0,4,0,10,7,0,0,0,0,0,27,3,3,3,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,11,0,0,0,0,0,0,0,0,3,0,10,3,0,4,0,0,0,22,0,5,5,0,0,0,0,0,8,0,3,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,3,0,0,0,0,0,14,11,56,32,10,9,10,0,0,116,0,3,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,3,0,6,0,5,0,0,0,0,6,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,3,0,8,6,3,0,0,0,0,25,0,0,0,0,0,0,0,0,4,0,14
50302129501,0,5,0,0,4,4,0,0,12,0,5,3,0,0,0,0,0,13,4,11,4,3,17,8,5,0,59,0,8,7,0,4,3,0,0,21,0,0,0,0,0,3,0,0,3,0,9,0,0,8,3,0,0,18,0,0,0,4,6,0,4,0,8,3,11,6,5,10,11,0,0,56,0,12,4,4,5,0,0,0,25,3,0,0,0,3,0,0,0,11,0,3,6,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,8,3,0,3,0,0,0,15,22,62,36,27,55,39,7,3,249,4,4,0,0,3,0,0,0,10,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,10,4,6,9,4,0,0,35,0,3,0,4,15,0,0,0,28,6,13
50302129502,0,4,7,0,3,0,0,0,17,0,9,6,0,0,0,0,0,16,0,25,17,11,12,4,0,0,65,0,3,5,3,0,5,3,0,15,0,0,0,0,3,0,0,0,3,4,3,3,0,4,0,0,0,14,0,0,0,0,0,3,0,0,6,8,9,15,5,6,3,4,0,48,0,9,0,3,6,5,0,0,31,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,3,0,10,10,71,55,25,35,20,10,0,228,0,3,0,5,0,0,0,0,5,0,0,3,0,0,0,0,0,3,0,5,6,3,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,7,5,3,0,0,0,30,0,3,0,4,4,0,0,0,8,5,27
50302129503,0,3,6,0,0,0,0,0,8,0,3,9,0,0,0,0,0,11,5,20,17,9,4,3,0,0,54,4,4,0,0,6,4,0,0,10,0,0,0,0,0,0,0,0,0,0,7,8,3,0,0,0,0,18,0,3,5,0,0,0,0,0,9,3,18,15,7,0,0,0,0,41,0,4,4,4,3,0,0,0,15,0,0,0,0,0,0,0,0,0,4,9,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,8,7,9,3,6,0,0,33,18,71,66,32,17,14,0,0,219,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,4,4,4,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,14,7,4,0,0,0,0,33,4,6,0,4,0,0,5,0,13,8,23
50302129504,0,0,0,0,4,0,0,0,11,0,0,3,0,6,0,0,0,6,0,0,8,3,0,0,5,0,23,0,0,0,3,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,3,0,11,0,0,0,5,0,0,0,0,3,0,3,3,0,8,11,0,0,36,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,0,0,11,5,16,12,24,27,19,15,0,128,0,0,0,0,0,5,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,3,0,6,3,0,10,0,0,0,5,3,0,4,0,13,0,3
50302129505,0,7,0,3,0,0,0,0,16,0,6,5,0,0,0,0,0,6,8,30,22,9,5,10,5,0,86,0,5,10,3,3,0,0,0,19,0,0,0,0,0,0,0,0,0,0,11,5,0,0,0,0,0,18,0,0,0,0,0,0,0,0,8,3,16,13,9,7,0,0,0,51,0,11,3,6,0,0,0,0,27,0,5,0,0,0,0,0,0,4,5,5,3,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,16,15,5,0,0,0,0,38,18,109,83,37,29,16,3,0,293,0,3,0,0,0,0,0,0,12,0,5,3,0,0,0,0,0,10,0,4,3,0,0,0,0,0,13,0,6,4,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,21,8,4,0,0,0,0,33,0,0,0,0,0,0,0,0,10,13,28
50302129506,0,7,0,0,0,0,0,0,4,0,7,4,0,0,0,0,0,10,3,24,11,0,5,7,4,0,51,0,5,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,3,8,4,0,3,0,0,0,24,0,6,4,5,0,0,0,0,10,0,0,0,0,0,0,0,0,5,0,4,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,10,7,0,0,6,3,0,24,10,62,36,16,9,15,8,3,158,0,6,0,0,0,0,0,0,4,0,8,0,0,0,0,0,0,6,0,3,5,0,0,0,0,0,11,0,3,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,4,12,0,0,4,0,0,0,24,0,0,0,0,0,0,0,0,11,8,15
50302129507,0,5,0,0,3,0,0,0,11,0,0,3,0,0,0,0,0,8,0,12,6,0,9,0,0,0,36,0,4,0,0,0,4,3,0,8,0,4,0,0,0,0,0,0,4,0,6,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,5,6,9,7,7,6,0,0,34,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,5,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,10,18,6,5,3,3,0,0,40,17,62,23,16,24,15,8,0,170,3,3,5,3,0,0,0,0,11,0,3,0,0,0,0,0,0,4,0,8,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,3,0,3,5,6,0,0,25,0,0,0,0,0,3,0,0,9,0,11
50302129508,7,0,0,0,0,3,0,0,10,3,9,7,6,0,0,0,0,25,8,30,16,10,3,8,0,0,74,0,3,3,0,5,0,0,0,15,0,0,0,0,0,0,0,0,0,0,3,5,3,0,0,0,0,18,0,0,0,0,0,0,0,0,0,3,22,18,11,8,0,0,0,60,0,5,6,0,0,0,0,0,22,0,0,4,0,0,0,0,0,4,0,3,3,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,10,15,8,10,8,0,0,55,23,95,82,42,25,20,0,0,294,0,10,3,3,0,0,0,0,20,0,0,0,0,0,0,0,0,3,8,10,0,0,0,0,0,0,22,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,18,11,10,6,0,0,0,37,0,0,0,6,4,0,0,0,11,18,42
50302129509,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,5,0,7,3,5,12,4,0,0,35,0,0,0,0,4,4,0,0,8,0,0,0,0,0,0,0,0,0,0,6,0,3,7,0,0,0,11,0,0,3,0,4,3,0,0,6,0,3,5,5,12,9,5,0,40,0,0,4,0,3,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,5,0,4,0,0,0,22,8,17,27,19,42,27,12,0,158,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,4,5,5,0,4,0,26,0,3,0,5,7,3,3,0,18,0,6
50302129510,0,0,0,0,0,0,0,0,3,0,6,4,0,0,0,0,0,3,0,12,4,3,4,0,0,0,33,0,5,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,4,0,13,17,0,0,0,0,0,35,0,6,0,0,3,0,0,0,14,0,0,0,0,0,0,0,0,3,0,3,3,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,7,8,0,6,8,4,0,29,11,64,43,15,15,11,6,4,154,3,0,3,0,0,0,0,0,10,0,3,3,0,0,0,0,0,5,0,0,0,0,0,0,0,0,5,0,0,4,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,6,4,0,0,0,3,0,9,0,0,0,3,0,0,0,0,10,7,23
