SA1_CODE_2021,M_Neg_Nil_income_15_19_yrs,M_Neg_Nil_income_20_24_yrs,M_Neg_Nil_income_25_34_yrs,M_Neg_Nil_income_35_44_yrs,M_Neg_Nil_income_45_54_yrs,M_Neg_Nil_income_55_64_yrs,M_Neg_Nil_income_65_74_yrs,M_Neg_Nil_income_75_84_yrs,M_Negtve_Nil_incme_85_yrs_ovr,M_Neg_Nil_income_Tot,M_1_149_15_19_yrs,M_1_149_20_24_yrs,M_1_149_25_34_yrs,M_1_149_35_44_yrs,M_1_149_45_54_yrs,M_1_149_55_64_yrs,M_1_149_65_74_yrs,M_1_149_75_84_yrs,M_1_149_85ov,M_1_149_Tot,M_150_299_15_19_yrs,M_150_299_20_24_yrs,M_150_299_25_34_yrs,M_150_299_35_44_yrs,M_150_299_45_54_yrs,M_150_299_55_64_yrs,M_150_299_65_74_yrs,M_150_299_75_84_yrs,M_150_299_85ov,M_150_299_Tot,M_300_399_15_19_yrs,M_300_399_20_24_yrs,M_300_399_25_34_yrs,M_300_399_35_44_yrs,M_300_399_45_54_yrs,M_300_399_55_64_yrs,M_300_399_65_74_yrs,M_300_399_75_84_yrs,M_300_399_85ov,M_300_399_Tot,M_400_499_15_19_yrs,M_400_499_20_24_yrs,M_400_499_25_34_yrs,M_400_499_35_44_yrs,M_400_499_45_54_yrs,M_400_499_55_64_yrs,M_400_499_65_74_yrs,M_400_499_75_84_yrs,M_400_499_85ov,M_400_499_Tot,M_500_649_15_19_yrs,M_500_649_20_24_yrs,M_500_649_25_34_yrs,M_500_649_35_44_yrs,M_500_649_45_54_yrs,M_500_649_55_64_yrs,M_500_649_65_74_yrs,M_500_649_75_84_yrs,M_500_649_85ov,M_500_649_Tot,M_650_799_15_19_yrs,M_650_799_20_24_yrs,M_650_799_25_34_yrs,M_650_799_35_44_yrs,M_650_799_45_54_yrs,M_650_799_55_64_yrs,M_650_799_65_74_yrs,M_650_799_75_84_yrs,M_650_799_85ov,M_650_799_Tot,M_800_999_15_19_yrs,M_800_999_20_24_yrs,M_800_999_25_34_yrs,M_800_999_35_44_yrs,M_800_999_45_54_yrs,M_800_999_55_64_yrs,M_800_999_65_74_yrs,M_800_999_75_84_yrs,M_800_999_85ov,M_800_999_Tot,M_1000_1249_15_19_yrs,M_1000_1249_20_24_yrs,M_1000_1249_25_34_yrs,M_1000_1249_35_44_yrs,M_1000_1249_45_54_yrs,M_1000_1249_55_64_yrs,M_1000_1249_65_74_yrs,M_1000_1249_75_84_yrs,M_1000_1249_85ov,M_1000_1249_Tot,M_1250_1499_15_19_yrs,M_1250_1499_20_24_yrs,M_1250_1499_25_34_yrs,M_1250_1499_35_44_yrs,M_1250_1499_45_54_yrs,M_1250_1499_55_64_yrs,M_1250_1499_65_74_yrs,M_1250_1499_75_84_yrs,M_1250_1499_85ov,M_1250_1499_Tot,M_1500_1749_15_19_yrs,M_1500_1749_20_24_yrs,M_1500_1749_25_34_yrs,M_1500_1749_35_44_yrs,M_1500_1749_45_54_yrs,M_1500_1749_55_64_yrs,M_1500_1749_65_74_yrs,M_1500_1749_75_84_yrs,M_1500_1749_85ov,M_1500_1749_Tot,M_1750_1999_15_19_yrs,M_1750_1999_20_24_yrs,M_1750_1999_25_34_yrs,M_1750_1999_35_44_yrs,M_1750_1999_45_54_yrs,M_1750_1999_55_64_yrs,M_1750_1999_65_74_yrs,M_1750_1999_75_84_yrs,M_1750_1999_85ov,M_1750_1999_Tot,M_2000_2999_15_19_yrs,M_2000_2999_20_24_yrs,M_2000_2999_25_34_yrs,M_2000_2999_35_44_yrs,M_2000_2999_45_54_yrs,M_2000_2999_55_64_yrs,M_2000_2999_65_74_yrs,M_2000_2999_75_84_yrs,M_2000_2999_85ov,M_2000_2999_Tot,M_3000_3499_15_19_yrs,M_3000_3499_20_24_yrs,M_3000_3499_25_34_yrs,M_3000_3499_35_44_yrs,M_3000_3499_45_54_yrs,M_3000_3499_55_64_yrs,M_3000_3499_65_74_yrs,M_3000_3499_75_84_yrs,M_3000_3499_85ov,M_3000_3499_Tot,M_3500_more_15_19_yrs,M_3500_more_20_24_yrs,M_3500_more_25_34_yrs,M_3500_more_35_44_yrs,M_3500_more_45_54_yrs,M_3500_more_55_64_yrs,M_3500_more_65_74_yrs,M_3500_more_75_84_yrs,M_3500_more_85ov,M_3500_more_Tot,M_PI_NS_15_19_yrs,M_PI_NS_ns_20_24_yrs,M_PI_NS_ns_25_34_yrs,M_PI_NS_ns_35_44_yrs,M_PI_NS_ns_45_54_yrs,M_PI_NS_ns_55_64_yrs,M_PI_NS_ns_65_74_yrs,M_PI_NS_ns_75_84_yrs,M_PI_NS_ns_85_yrs_ovr,M_PI_NS_ns_Tot,M_Tot_15_19_yrs,M_Tot_20_24_yrs,M_Tot_25_34_yrs,M_Tot_35_44_yrs,M_Tot_45_54_yrs,M_Tot_55_64_yrs,M_Tot_65_74_yrs,M_Tot_75_84_yrs,M_Tot_85ov,M_Tot_Tot,F_Neg_Nil_income_15_19_yrs,F_Neg_Nil_income_20_24_yrs,F_Neg_Nil_income_25_34_yrs,F_Neg_Nil_income_35_44_yrs,F_Neg_Nil_income_45_54_yrs,F_Neg_Nil_income_55_64_yrs,F_Neg_Nil_income_65_74_yrs,F_Neg_Nil_income_75_84_yrs,F_Neg_Nil_incme_85_yrs_ovr,F_Neg_Nil_income_Tot,F_1_149_15_19_yrs,F_1_149_20_24_yrs,F_1_149_25_34_yrs,F_1_149_35_44_yrs,F_1_149_45_54_yrs,F_1_149_55_64_yrs,F_1_149_65_74_yrs,F_1_149_75_84_yrs,F_1_149_85ov,F_1_149_Tot,F_150_299_15_19_yrs,F_150_299_20_24_yrs,F_150_299_25_34_yrs,F_150_299_35_44_yrs,F_150_299_45_54_yrs,F_150_299_55_64_yrs,F_150_299_65_74_yrs,F_150_299_75_84_yrs,F_150_299_85ov,F_150_299_Tot
50501107514,7,0,0,0,0,0,0,0,0,8,4,0,0,0,0,0,0,5,0,10,7,0,0,0,0,0,0,0,0,8,0,0,0,0,0,4,5,10,0,13,0,0,0,0,0,0,0,3,4,13,0,0,0,0,0,0,5,6,0,16,0,0,0,0,0,0,5,0,0,11,0,3,0,0,0,0,5,7,0,8,0,0,0,0,3,3,4,0,0,9,0,0,0,0,3,0,0,0,0,4,0,0,0,0,4,0,4,0,0,6,0,0,0,0,4,4,0,0,0,12,0,0,0,6,0,6,5,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,11,0,0,0,20,0,0,0,0,0,0,0,0,0,3,18,10,9,17,28,25,36,24,6,165,11,0,0,0,4,0,0,0,0,17,9,0,0,0,0,0,8,0,0,16,0,0,0,3,0,4,0,0,4,17
50501107515,3,0,4,0,0,0,0,0,0,8,5,0,0,0,0,0,0,0,0,11,3,0,0,0,0,5,0,0,0,9,0,0,0,0,0,0,3,3,0,18,0,0,0,0,0,0,5,7,0,14,0,0,0,0,0,0,6,10,0,19,0,0,6,0,0,3,6,0,0,12,0,0,0,0,0,8,4,0,0,11,0,0,0,0,0,0,3,3,0,11,0,0,3,0,0,0,4,0,0,7,0,0,0,3,10,4,0,0,0,15,0,0,0,6,4,3,5,0,0,12,0,0,0,8,8,4,3,0,0,28,0,0,0,4,0,4,0,0,0,14,0,0,0,10,3,0,0,3,0,18,0,0,3,0,0,0,0,0,0,10,15,12,15,28,37,34,43,26,10,212,10,0,0,0,6,0,3,3,3,19,5,0,0,0,0,0,3,0,0,10,3,0,0,0,0,0,5,0,4,15
50501107516,4,0,0,0,0,0,0,0,0,6,3,4,0,0,0,0,0,0,0,10,0,0,0,0,0,3,3,0,0,11,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0,13,0,0,0,0,0,0,5,4,0,8,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,5,0,0,4,0,0,0,3,9,0,7,0,0,15,0,0,0,0,0,6,0,0,0,11,0,0,0,3,3,4,4,0,0,17,0,0,4,0,3,4,4,0,0,11,0,0,0,8,6,11,0,0,0,19,0,0,0,4,0,0,0,0,0,9,0,0,0,6,8,11,0,0,0,23,0,3,0,0,3,0,0,0,0,6,12,12,9,23,27,36,30,11,7,168,4,4,0,9,0,0,10,0,0,19,9,0,0,0,4,0,0,0,0,11,6,0,0,0,3,0,3,0,0,14
50501107517,6,0,0,0,0,0,0,0,0,3,4,0,0,0,0,0,0,0,0,4,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,8,0,0,0,0,0,0,4,0,0,4,0,0,0,0,0,0,5,0,0,7,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,6,0,0,3,0,0,0,0,3,0,0,0,0,3,0,0,0,0,3,6,0,0,0,9,0,0,0,0,0,0,0,0,0,4,0,0,0,5,3,5,4,0,0,12,0,0,0,0,6,0,0,0,0,4,0,0,0,3,9,3,0,0,0,21,0,0,0,0,0,0,4,0,0,9,6,12,8,11,26,17,18,3,0,97,4,0,0,0,0,0,0,0,0,9,4,0,0,0,0,0,0,0,0,3,4,0,0,0,0,0,0,0,0,8
50501107518,13,5,0,0,0,4,8,0,0,32,0,0,0,0,0,0,0,0,0,5,3,6,0,0,0,0,0,0,0,15,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,3,0,6,0,0,0,0,0,0,0,0,0,4,3,0,0,0,0,0,0,3,0,15,0,0,0,0,0,0,0,0,0,4,0,0,5,0,0,0,0,0,0,7,0,0,0,0,0,4,0,0,0,10,0,0,7,0,0,6,0,0,0,7,0,0,0,0,0,0,4,0,0,9,0,0,0,5,7,13,3,0,0,37,0,0,0,0,6,3,0,0,0,10,0,0,0,4,15,13,0,0,0,31,0,0,0,0,0,0,0,0,0,3,22,18,15,18,36,41,20,15,4,197,6,0,0,0,0,9,9,0,0,22,5,4,0,0,0,0,0,0,0,13,3,0,0,0,4,0,3,0,0,15
50501107519,7,3,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,4,0,5,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4,0,3,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,3,5,0,0,6,0,0,0,0,5,10,0,0,0,13,0,0,0,0,0,0,0,0,0,5,0,0,0,0,6,10,0,0,0,16,0,0,0,0,0,0,0,0,0,0,11,14,5,10,14,23,14,10,0,93,0,0,4,0,5,0,3,0,0,12,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,4,0,0,0,8
50501107520,16,3,0,0,0,3,0,0,0,20,3,0,0,0,0,0,0,0,0,6,3,3,0,0,0,0,4,0,0,12,4,5,0,0,0,0,3,3,0,15,0,6,0,0,0,0,6,3,0,16,0,3,0,0,0,0,11,0,0,15,0,0,0,0,0,5,0,0,0,8,0,6,0,0,0,4,0,0,0,10,0,0,5,0,0,0,7,0,0,17,0,0,3,0,3,3,9,0,0,21,0,0,4,9,0,6,3,0,0,24,0,0,0,3,6,3,4,0,0,18,0,0,7,10,14,17,6,0,0,54,0,0,6,0,6,4,6,0,0,17,0,0,3,13,25,16,0,0,0,61,0,0,0,3,5,0,3,0,0,15,32,27,27,39,60,68,61,15,3,333,7,0,0,5,0,11,4,0,0,35,9,0,0,0,0,3,6,0,0,19,7,8,0,3,3,3,0,0,0,26
50501107521,10,0,0,0,0,4,3,4,0,21,0,3,0,0,0,0,0,0,0,5,0,0,0,0,0,0,3,0,0,6,0,0,0,0,0,0,4,0,0,5,4,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,9,0,5,0,0,0,0,0,0,0,15,0,0,0,0,4,5,5,0,0,18,0,0,0,0,0,5,0,0,0,3,0,0,0,0,4,7,4,0,0,12,0,3,0,0,0,6,0,0,0,9,0,0,0,3,10,4,4,0,0,22,0,0,0,4,7,8,0,0,0,17,0,0,0,6,17,10,7,0,0,45,0,0,0,0,0,0,0,0,0,3,18,12,13,19,46,40,29,15,0,192,16,0,0,6,5,5,5,5,0,41,11,0,0,0,0,0,3,0,0,13,3,6,3,0,6,6,0,0,0,18
50501107522,10,3,0,0,0,4,8,0,0,26,3,0,0,0,0,0,7,0,0,5,0,4,0,0,0,0,0,0,0,5,0,4,0,0,0,3,6,0,0,6,3,0,0,0,0,0,0,4,0,6,0,0,0,0,0,0,6,0,0,12,0,0,0,0,0,0,3,4,0,13,0,0,3,0,0,4,3,0,0,12,0,6,3,0,0,4,6,0,0,25,0,3,6,0,0,0,5,0,0,20,0,0,9,0,5,8,4,0,0,19,0,0,3,0,3,5,9,0,0,22,0,0,6,5,13,13,9,0,0,42,0,0,0,3,6,3,4,0,0,16,0,0,0,4,21,22,0,0,0,60,8,0,8,0,0,7,0,4,0,26,21,30,37,19,54,79,58,18,0,323,7,0,3,0,9,12,3,0,0,34,8,0,0,3,0,5,3,0,0,18,6,0,0,0,0,3,6,5,0,24
50501107523,11,0,0,0,0,5,0,3,0,17,6,0,0,0,0,0,0,0,0,11,3,0,0,0,0,0,0,0,0,12,0,0,0,0,3,0,0,3,0,9,3,0,0,0,0,0,0,5,0,9,0,0,0,0,3,0,4,0,0,4,0,5,0,0,0,0,0,0,0,8,0,3,3,3,0,4,0,0,0,12,0,0,0,0,0,0,0,0,0,10,0,0,5,0,4,0,0,0,0,7,0,0,0,5,3,0,0,0,0,13,0,0,0,5,6,8,0,0,0,18,0,0,0,7,18,13,3,0,0,36,0,0,0,0,0,0,0,0,0,6,0,0,0,5,9,10,3,0,0,29,0,0,0,0,0,0,0,0,0,8,23,15,19,24,50,34,17,9,4,196,11,0,0,0,0,5,3,0,0,20,0,0,0,4,0,0,0,0,0,4,5,0,0,0,3,0,0,0,0,17
50501107601,8,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,3,3,0,0,3,0,3,0,0,0,0,0,0,0,7,0,0,0,0,0,0,3,0,0,3,0,0,0,0,4,3,0,0,0,3,0,0,4,0,0,4,0,0,0,10,0,0,0,0,0,3,0,0,0,5,0,0,0,0,3,4,0,0,0,11,0,0,4,4,8,9,0,0,0,20,0,0,0,4,0,4,0,0,0,11,0,0,0,4,3,8,0,0,0,17,0,0,0,0,0,6,0,0,0,11,13,13,7,11,30,42,12,6,0,131,8,0,0,0,7,9,6,0,0,30,7,0,0,3,0,0,4,0,0,7,0,3,0,0,0,0,4,3,0,14
50501107602,7,0,0,0,0,0,0,0,0,15,3,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,3,4,3,0,0,0,4,3,0,0,9,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,4,0,0,5,0,0,0,0,0,0,5,0,0,7,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,6,0,0,16,0,0,0,0,7,4,0,0,0,12,0,0,0,0,0,6,3,0,0,10,0,0,0,0,0,0,0,0,0,5,0,0,0,3,8,13,0,0,0,31,0,0,0,0,4,0,0,0,0,7,0,0,0,3,3,4,0,0,0,14,0,0,0,0,0,5,0,0,0,12,12,11,14,9,31,46,24,8,3,158,3,3,0,0,5,9,3,0,0,26,9,0,0,0,5,0,0,4,0,14,3,0,0,0,0,0,0,0,0,12
50501107603,7,0,0,0,0,0,3,0,0,18,12,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,6,4,0,6,0,4,0,0,0,0,3,0,0,11,0,4,0,0,0,0,0,0,0,8,0,5,0,0,0,0,0,0,0,8,0,0,0,0,0,0,3,0,0,7,0,6,0,3,3,3,0,0,0,15,0,0,4,0,0,0,0,0,0,8,0,0,0,0,9,6,3,0,0,22,0,0,0,4,0,0,0,0,0,8,0,0,0,6,18,16,0,0,0,42,0,0,0,0,7,3,0,0,0,7,0,0,0,8,0,3,3,0,0,23,0,0,0,3,0,0,0,0,0,5,27,21,15,20,37,45,25,6,0,197,9,0,0,5,0,10,4,0,0,28,5,0,0,0,0,5,0,0,0,17,3,3,0,3,0,0,0,0,0,15
50501107604,6,0,0,0,0,3,3,0,0,12,4,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,3,4,0,13,0,0,0,0,0,0,6,0,0,8,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,4,0,8,0,13,0,0,0,0,3,0,3,0,0,11,0,0,0,0,3,0,5,0,0,13,0,0,3,0,3,4,0,0,0,12,0,0,0,4,5,4,0,3,0,12,0,0,0,5,0,3,0,0,0,10,0,0,0,4,10,10,0,0,0,24,0,0,0,4,3,0,0,0,0,5,0,0,0,0,6,4,0,0,0,10,0,0,0,0,5,0,0,0,0,9,12,7,12,20,34,39,32,13,4,171,5,0,0,0,0,8,5,0,0,23,3,0,0,0,0,0,0,0,0,7,3,0,0,0,0,0,0,0,0,3
50501107606,5,0,0,0,0,0,3,0,0,12,3,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,4,0,0,0,5,0,0,0,0,4,0,0,0,0,5,0,0,0,0,3,0,0,0,0,9,0,0,0,3,8,3,0,0,0,11,0,0,0,0,0,0,0,0,0,6,0,0,4,0,6,0,0,0,0,15,0,3,0,0,0,0,0,0,0,3,8,4,10,4,26,18,13,0,0,93,0,0,0,5,3,6,3,0,0,15,8,0,0,0,0,0,0,0,0,10,3,4,0,0,0,0,0,0,0,11
50501107607,3,3,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,3,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,4,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,8,0,0,0,4,0,3,0,0,0,10,0,0,0,0,7,0,0,0,0,7,0,0,0,3,3,7,0,0,0,11,0,0,0,0,0,7,0,0,0,5,0,0,0,3,8,3,0,0,0,17,0,0,0,0,0,0,0,0,0,9,6,11,4,14,21,31,3,5,0,104,5,0,0,3,0,3,0,0,0,17,0,0,0,0,0,0,0,0,0,4,6,0,0,0,0,0,0,0,0,12
50501107608,6,6,0,0,0,3,6,0,0,23,3,3,0,0,0,0,3,0,0,13,4,5,0,0,0,0,0,0,0,8,0,0,0,3,0,0,5,0,0,14,0,0,0,0,0,0,6,0,0,8,0,0,0,0,0,0,3,0,0,7,0,0,0,0,0,0,0,0,0,13,0,3,4,0,0,0,0,3,0,14,0,0,3,3,0,4,0,0,0,17,0,0,0,0,3,5,0,0,0,9,0,0,5,0,0,3,3,0,0,16,0,0,0,0,0,3,0,0,0,15,0,0,4,11,7,12,6,0,0,43,0,0,0,3,9,3,0,0,0,12,0,0,0,4,7,10,0,0,0,26,0,0,0,0,3,0,0,0,0,6,20,20,20,23,42,60,33,12,0,236,13,0,0,0,0,5,3,0,0,25,5,0,0,0,0,0,0,0,0,11,7,0,0,0,5,10,0,0,0,22
50501107609,21,7,0,4,4,0,0,0,0,27,11,5,0,0,0,0,0,0,0,18,7,3,0,0,0,0,0,0,0,8,0,7,0,0,0,0,5,0,0,14,0,0,0,0,0,0,0,0,0,6,6,0,3,0,0,0,0,0,0,7,5,5,0,0,0,0,4,0,0,11,0,4,0,0,5,4,3,0,0,11,0,6,0,0,4,0,0,0,0,12,0,0,0,0,5,3,3,0,0,12,0,0,0,0,6,5,0,0,0,10,0,0,0,0,7,4,0,0,0,18,0,0,0,4,8,7,0,0,0,25,0,0,0,0,5,7,0,0,0,16,0,0,0,4,28,15,4,0,0,55,6,0,0,0,0,0,0,0,0,4,43,34,15,19,66,44,27,4,0,261,18,0,0,0,4,13,3,0,0,35,6,0,0,0,0,3,4,0,0,15,0,0,0,0,0,0,3,0,0,10
50501107611,16,5,0,0,0,0,5,0,0,34,18,0,0,0,0,0,0,0,0,21,7,3,0,0,0,0,5,0,0,20,4,3,3,0,0,0,0,3,0,12,0,0,0,0,0,0,7,3,0,15,3,0,0,0,3,3,7,4,0,26,0,5,0,0,0,6,3,0,0,20,0,11,0,4,0,0,7,0,0,23,0,4,0,0,7,4,6,3,0,21,0,4,3,0,5,4,0,0,0,22,0,4,0,3,10,12,3,0,0,33,0,0,7,8,16,11,3,0,0,37,0,0,7,24,37,33,4,0,0,104,0,0,0,13,14,18,0,0,0,39,0,0,0,15,42,28,0,0,0,86,5,0,0,3,7,5,0,0,0,23,48,47,22,75,133,114,57,15,6,521,18,0,4,4,12,15,10,3,0,63,20,0,0,5,0,6,4,0,0,34,9,3,0,6,0,0,4,3,0,31
50501107612,23,0,0,0,0,0,4,0,0,33,16,5,0,0,0,0,0,0,0,18,11,3,3,0,0,0,3,0,0,23,0,4,0,0,0,3,4,0,0,6,0,0,0,0,0,0,0,0,0,7,3,0,0,0,0,0,0,0,0,13,0,4,0,0,0,3,6,0,0,15,0,5,0,0,0,0,4,0,0,14,0,5,0,0,0,5,8,0,0,26,0,3,3,0,3,3,4,0,0,15,0,0,0,0,3,10,6,0,0,15,0,0,0,0,9,9,4,0,0,21,0,0,4,15,25,22,0,0,0,64,0,0,0,0,12,8,6,0,0,23,0,0,0,18,35,28,0,0,0,82,0,0,3,0,5,3,0,0,0,13,50,29,23,39,104,97,38,9,3,401,15,8,0,7,16,14,3,0,0,57,18,0,0,0,0,7,0,0,0,30,7,5,0,0,0,4,4,0,0,24
50501107613,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,5,0,0,0,0,0,0,5,3,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,11,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,4,0,0,0,4,0,8,16,5,3,45,0,0,0,0,0,0,4,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,6
50501107614,32,9,5,0,0,3,7,0,0,57,11,0,0,0,0,0,5,0,0,19,11,8,0,0,0,0,5,0,0,22,0,0,0,0,0,0,8,0,0,17,0,5,0,0,0,0,3,0,0,18,5,3,4,0,0,0,3,0,0,20,0,0,0,0,0,0,0,5,0,15,0,3,4,4,4,8,7,0,0,27,0,7,4,0,4,6,3,5,0,34,0,4,8,4,9,11,6,0,0,40,0,0,7,13,16,14,0,0,0,50,0,0,4,11,10,10,0,0,0,38,0,5,9,13,42,33,3,0,0,99,0,0,3,15,11,16,4,0,0,55,0,0,0,32,38,22,5,0,0,96,0,0,0,7,3,7,0,0,0,28,71,50,51,105,148,126,62,12,0,626,18,3,6,3,21,26,7,5,0,90,18,0,0,5,3,9,3,0,0,31,12,0,4,9,0,6,7,0,0,40
50501107615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50501107616,22,3,0,0,4,0,3,0,0,39,14,0,0,0,0,0,0,0,0,17,0,0,0,0,0,3,0,0,0,7,0,0,0,0,0,0,3,0,0,15,0,0,3,0,0,0,0,0,0,7,3,0,0,0,0,4,6,3,0,18,0,4,3,0,3,0,3,0,0,24,3,0,6,0,5,4,0,0,0,23,0,6,0,6,5,4,3,0,0,21,0,0,8,9,6,7,0,0,0,25,0,0,4,3,3,5,0,0,0,24,0,0,4,11,12,0,6,0,0,37,0,0,6,26,32,20,5,0,0,80,0,0,4,16,8,0,0,0,0,27,0,0,8,22,23,11,0,0,0,61,4,0,0,3,9,0,6,0,0,24,45,27,42,94,109,60,35,9,0,428,12,0,7,14,6,12,9,0,0,60,8,0,0,0,0,3,0,0,0,19,3,3,4,0,0,0,8,0,0,20
50501107617,22,5,5,0,3,0,4,0,0,40,11,4,0,0,0,0,0,0,0,20,9,0,3,0,0,5,0,0,0,18,6,7,0,0,0,0,0,0,0,15,9,0,0,0,0,0,7,4,0,16,4,3,0,0,0,0,4,0,0,11,0,8,3,0,0,0,4,0,0,17,3,4,0,0,3,0,3,0,0,25,0,3,11,4,5,13,7,0,0,44,0,0,0,3,9,7,3,0,0,26,0,6,10,0,8,21,6,0,0,44,0,0,4,3,14,13,3,0,0,42,0,0,16,17,36,21,5,0,0,94,0,0,3,10,12,7,0,0,0,38,0,0,4,27,33,18,5,0,0,85,0,0,5,4,6,4,4,3,0,26,63,36,72,70,133,116,59,14,5,564,18,3,4,10,10,14,12,3,0,64,16,0,0,3,0,7,3,0,0,32,10,4,0,4,0,9,7,0,0,28
50501107701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50501107702,0,0,0,0,0,3,3,0,0,14,6,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,6,0,0,5,3,0,0,0,0,0,0,8,0,10,0,0,0,0,0,0,3,0,0,3,0,0,3,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,3,0,0,0,4,3,3,0,0,0,11,0,0,4,0,0,0,0,0,0,11,0,0,0,0,0,3,0,0,0,6,0,0,0,3,0,0,0,0,0,12,0,0,0,0,0,0,3,0,0,11,0,0,0,8,5,3,0,0,0,8,0,0,0,3,0,3,0,0,0,7,0,0,0,4,0,3,0,3,0,5,8,17,18,23,14,21,17,13,3,132,3,0,3,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,5,0,9
