SA1_CODE_2021,CF_C_BPBO_DC_0_4,CF_C_BPBO_DC_5_9,CF_C_BPBO_DC_10_12,CF_C_BPBO_DC_13_14,CF_C_BPBO_DC_15_17,CF_C_BPBO_DC_18_20,CF_C_BPBO_DC_21_24,CF_C_BPBO_Tot,CF_C_FBO_DC_0_4,CF_C_FBO_DC_5_9,CF_C_FBO_DC_10_12,CF_C_FBO_DC_13_14,CF_C_FBO_DC_15_17,CF_C_FBO_DC_18_20,CF_C_FBO_DC_21_24,CF_C_FBO_Tot,CF_C_MBO_DC_0_4,CF_C_MBO_DC_5_9,CF_C_MBO_DC_10_12,CF_C_MBO_DC_13_14,CF_C_MBO_DC_15_17,CF_C_MBO_DC_18_20,CF_C_MBO_DC_21_24,CF_C_MBO_Tot,CF_C_BPBAu_DC_0_4,CF_C_BPBAu_DC_5_9,CF_C_BPBAu_DC_10_12,CF_C_BPBAu_DC_13_14,CF_C_BPBAu_DC_15_17,CF_C_BPBAu_DC_18_20,CF_C_BPBAu_DC_21_24,CF_C_BPBAu_Tot,CF_C_BP_NS_DC_0_4,CF_C_BP_NS_DC_5_9,CF_C_BP_NS_DC_10_12,CF_C_BP_NS_DC_13_14,CF_C_BP_NS_DC_15_17,CF_C_BP_NS_DC_18_20,CF_C_BP_NS_DC_21_24,CF_C_BP_NS_Tot,CF_C_Tot_DC_0_4,CF_C_Tot_DC_5_9,CF_C_Tot_DC_10_12,CF_C_Tot_DC_13_14,CF_C_Tot_DC_15_17,CF_C_Tot_DC_18_20,CF_C_Tot_DC_21_24,CF_C_Tot_Tot,One_PF_BPBO_DC_0_4,One_PF_BPBO_DC_5_9,One_PF_BPBO_DC_10_12,One_PF_BPBO_DC_13_14,One_PF_BPBO_DC_15_17,One_PF_BPBO_DC_18_20,One_PF_BPBO_DC_21_24,One_PF_BPBO_Tot,One_PF_FBO_DC_0_4,One_PF_FBO_DC_5_9,One_PF_FBO_DC_10_12,One_PF_FBO_DC_13_14,One_PF_FBO_DC_15_17,One_PF_FBO_DC_18_20,One_PF_FBO_DC_21_24,One_PF_FBO_Tot,One_PF_MBO_DC_0_4,One_PF_MBO_DC_5_9,One_PF_MBO_DC_10_12,One_PF_MBO_DC_13_14,One_PF_MBO_DC_15_17,One_PF_MBO_DC_18_20,One_PF_MBO_DC_21_24,One_PF_MBO_Tot,One_PF_BPBAu_DC_0_4,One_PF_BPBAu_DC_5_9,One_PF_BPBAu_DC_10_12,One_PF_BPBAu_DC_13_14,One_PF_BPBAu_DC_15_17,One_PF_BPBAu_DC_18_20,One_PF_BPBAu_DC_21_24,One_PF_BPBAu_Tot,One_PF_BP_NS_DC_0_4,One_PF_BP_NS_DC_5_9,One_PF_BP_NS_DC_10_12,One_PF_BP_NS_DC_13_14,One_PF_BP_NS_DC_15_17,One_PF_BP_NS_DC_18_20,One_PF_BP_NS_DC_21_24,One_PF_BP_NS_Tot,One_PF_Tot_DC_0_4,One_PF_Tot_DC_5_9,One_PF_Tot_DC_10_12,One_PF_Tot_DC_13_14,One_PF_Tot_DC_15_17,One_PF_Tot_DC_18_20,One_PF_Tot_DC_21_24,One_PF_Tot_Tot,Tot_DC_0_4,Tot_DC_5_9,Tot_DC_10_12,Tot_DC_13_14,Tot_DC_15_17,Tot_DC_18_20,Tot_DC_21_24,Tot_Tot
50403106807,5,3,0,0,0,0,0,11,3,5,0,0,0,0,0,7,0,3,3,0,0,0,0,7,8,12,10,9,7,0,4,49,0,0,0,0,0,0,0,0,16,23,11,9,12,4,8,77,0,3,3,0,0,0,0,4,0,0,4,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,7,5,0,0,0,0,14,15,30,15,9,9,4,8,90
50403106808,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,3,0,0,0,20,4,10,4,4,7,0,6,25,0,0,0,0,0,0,0,0,5,15,8,4,13,0,6,52,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,10,0,0,0,0,0,0,0,0,0,3,5,0,4,0,0,12,4,15,13,7,13,3,6,61
50403106809,3,12,7,4,7,3,6,39,4,6,3,5,5,0,3,28,5,0,5,7,0,5,0,22,32,44,27,29,15,11,3,161,0,0,0,0,0,0,0,0,42,62,40,39,29,16,11,246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,8,0,0,0,0,0,0,0,0,0,0,5,0,8,4,0,10,42,67,44,39,36,19,10,252
50403106811,4,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,5,5,4,3,6,0,35,0,0,0,0,0,0,0,0,14,14,5,4,5,6,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,7,0,0,13,0,0,0,0,0,0,0,0,0,0,6,3,7,0,0,16,17,9,6,10,9,0,0,56
50403106812,0,0,3,4,3,0,0,13,0,0,0,0,0,0,0,4,0,3,0,3,0,0,0,3,3,3,5,4,5,3,0,29,0,0,0,0,0,0,0,0,3,9,11,10,13,3,5,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,7,3,9,9,10,13,3,5,57
50403106813,0,3,3,10,9,0,0,19,3,0,0,0,0,0,0,14,0,0,3,0,4,6,0,12,8,9,8,5,5,5,0,34,0,0,0,0,0,0,0,0,13,14,17,14,17,10,0,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,13,14,17,14,23,10,0,84
50403106814,0,0,3,0,3,4,0,10,0,0,0,0,0,0,0,8,0,0,0,5,4,0,0,8,5,7,4,0,0,0,0,16,0,0,0,0,0,0,0,0,7,9,6,6,10,4,0,43,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,4,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,3,0,0,4,0,0,14,9,14,5,11,8,4,0,56
50403106815,3,0,6,3,9,0,4,28,0,0,3,6,3,3,0,15,7,0,0,0,4,0,0,18,4,18,8,5,9,0,0,44,0,0,0,0,0,0,0,0,13,23,15,16,19,10,6,98,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,14,27,18,16,24,10,6,106
50403106817,0,0,4,0,0,0,0,5,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
50403106819,13,9,12,9,9,5,0,63,0,4,5,9,8,0,0,19,0,3,7,0,4,3,0,16,25,19,20,11,13,3,3,88,0,0,0,0,0,0,0,6,42,39,43,30,29,14,3,201,0,0,4,0,4,6,0,9,0,0,3,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,8,5,9,6,0,16,42,40,48,32,34,18,3,219
50403106821,21,21,0,6,9,4,4,67,10,3,0,0,0,0,0,15,10,4,0,0,0,0,0,16,19,17,11,7,6,0,0,60,0,0,0,0,0,0,0,0,61,51,15,13,15,4,4,162,0,0,0,0,0,0,0,5,0,0,0,0,6,0,0,3,0,0,0,0,0,0,0,6,4,9,3,0,0,0,0,19,0,6,0,0,0,0,0,11,7,17,3,0,7,0,0,42,71,66,16,19,22,6,3,205
50403106822,29,40,12,7,7,5,0,107,11,13,0,5,9,0,0,34,4,3,4,0,0,0,0,15,33,11,8,3,3,0,0,64,0,0,0,0,0,0,0,0,77,71,27,19,16,5,0,221,3,5,0,3,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,10,0,0,0,0,0,0,0,0,3,5,0,4,3,0,0,25,83,82,33,24,19,5,0,245
50403106823,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50403106824,19,27,9,5,4,0,0,66,3,0,0,0,4,0,0,9,5,0,3,0,0,0,0,7,16,15,10,4,8,0,0,46,0,0,0,0,0,0,0,0,42,43,25,7,10,0,0,134,0,5,0,0,0,0,0,12,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,10,4,3,0,0,0,0,21,0,0,0,0,0,0,0,0,9,11,9,3,5,4,0,33,56,53,31,11,14,4,0,173
50403106825,11,13,12,4,10,3,3,61,9,5,3,0,0,0,0,20,3,10,0,0,0,0,0,9,20,22,7,5,0,0,0,56,0,0,0,0,0,0,0,3,47,48,20,16,15,3,3,160,0,6,0,0,0,0,0,3,0,0,3,0,3,0,0,3,0,0,0,0,0,0,0,0,4,8,5,0,0,0,0,21,0,0,0,0,0,0,0,0,7,10,9,3,3,0,0,34,56,57,31,15,18,3,3,191
50403106826,16,24,12,8,9,0,3,80,3,5,5,0,0,0,0,9,5,0,0,0,0,0,0,10,22,21,12,4,0,0,0,62,0,0,0,0,0,0,0,0,49,55,32,10,9,0,3,159,4,4,0,0,3,5,0,17,0,4,0,0,0,0,0,0,0,0,5,0,4,0,0,7,10,8,6,0,0,0,0,24,0,0,0,0,0,0,0,0,16,15,9,0,4,5,0,48,70,68,38,10,13,6,4,206
50403106827,10,17,8,5,6,3,0,52,4,5,0,0,0,0,0,6,0,0,4,0,0,0,0,4,19,13,8,4,4,0,0,45,0,0,0,0,0,0,0,0,27,35,19,9,10,3,0,112,0,0,6,0,0,0,0,5,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,4,0,3,4,0,0,0,0,17,0,0,0,0,0,0,0,0,3,5,9,4,0,0,0,26,34,40,31,12,16,3,0,135
50403106828,29,21,8,11,4,3,0,80,6,3,0,0,0,0,0,9,9,3,0,0,0,0,0,8,18,12,5,3,7,0,0,44,0,0,0,0,0,0,0,0,59,40,17,12,8,3,0,143,0,16,7,0,0,0,0,25,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,3,6,3,0,0,0,20,0,0,0,0,0,0,0,6,3,21,18,5,5,0,0,51,67,60,31,14,11,6,0,195
50403106829,14,15,15,7,11,5,0,64,9,7,6,0,0,0,0,20,4,10,0,0,8,5,3,24,33,45,25,19,23,3,0,148,0,0,0,0,0,0,0,0,55,77,41,32,39,7,3,254,0,0,0,0,0,0,0,0,0,5,0,0,3,0,0,9,0,0,0,0,0,0,0,0,4,3,0,0,0,0,0,8,0,0,0,0,0,0,0,0,8,6,4,0,9,0,0,21,56,77,44,30,47,7,3,279
50403106830,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,5,8,3,0,6,0,0,14,0,0,0,0,0,0,0,0,8,10,4,4,5,0,0,30,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,5,8,11,4,6,6,0,0,30
50403106831,10,23,12,7,9,0,0,61,4,0,3,3,0,0,0,16,7,6,4,0,0,0,0,11,27,8,0,0,0,0,0,46,0,0,0,0,0,0,0,0,49,40,16,10,15,4,3,135,0,4,0,3,3,0,0,12,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,4,3,9,3,0,0,0,0,18,0,0,0,0,0,0,0,0,9,13,8,3,0,0,0,42,60,47,24,17,17,4,0,174
50403106832,18,17,12,3,0,0,0,51,3,7,0,0,0,0,0,10,6,0,0,0,0,0,0,4,21,13,3,0,3,0,0,44,0,0,0,0,0,0,0,0,41,39,19,3,9,0,0,109,0,0,0,0,0,0,0,0,0,0,3,3,3,0,0,8,0,0,6,3,4,0,0,17,8,4,0,0,0,0,0,8,0,0,0,0,0,0,0,0,8,8,6,9,4,0,0,27,49,48,22,7,12,6,0,139
50403106833,19,26,8,6,5,0,0,67,3,3,3,0,3,0,0,16,9,11,9,3,4,4,6,37,28,31,23,11,14,3,0,108,0,0,0,0,0,0,0,3,54,72,47,27,26,5,8,232,0,0,4,0,0,0,0,6,0,0,0,0,3,0,0,3,3,0,0,0,0,0,0,3,0,0,0,0,5,3,0,5,0,0,0,0,0,0,0,0,3,0,4,6,5,3,0,21,60,68,47,28,30,11,6,254
50403106901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50403129801,3,7,3,6,5,4,3,29,0,3,0,0,0,0,0,3,0,0,5,0,0,0,0,5,5,3,4,0,0,0,0,16,0,0,0,0,0,0,0,0,13,13,8,11,5,4,7,54,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,6,6,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,8,10,0,0,3,0,0,20,17,25,12,7,10,4,7,73
50403129802,7,10,12,6,8,3,0,47,4,3,0,0,0,0,0,12,6,5,7,0,3,0,0,21,13,17,10,9,8,0,0,54,0,0,0,0,0,0,0,0,36,35,30,12,21,3,0,140,0,3,5,0,3,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,9,3,5,8,0,0,29,0,0,3,0,0,0,0,3,7,15,9,7,10,5,0,41,46,46,44,17,34,7,0,189
50403129803,6,9,6,0,3,0,0,24,0,0,0,0,0,0,0,3,3,0,0,0,3,0,0,12,10,10,5,3,14,0,0,32,0,0,0,0,0,0,0,0,16,15,14,3,23,0,4,73,3,0,0,0,0,0,0,3,0,5,0,0,4,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,9,0,0,0,0,0,0,0,0,3,4,0,0,8,0,0,20,20,21,14,9,29,0,4,91
50403129804,5,5,3,0,0,0,0,13,0,0,0,0,0,0,0,0,0,5,3,0,0,0,0,5,9,16,17,12,14,3,0,72,0,0,0,0,0,0,0,0,15,23,21,12,16,4,0,88,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,5,3,3,3,0,0,0,0,10,4,3,5,9,5,0,0,14,0,0,0,0,0,0,0,0,3,12,7,5,4,0,0,33,20,29,32,16,19,4,0,123
50403129805,21,26,17,9,15,6,0,91,8,7,3,3,0,0,0,20,0,0,0,0,0,0,0,12,16,6,12,4,0,0,0,42,0,0,4,0,0,0,0,5,50,43,30,12,20,6,3,171,0,3,0,0,0,0,0,4,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,9,0,0,0,0,0,0,0,0,0,3,0,3,3,4,0,16,50,48,37,17,22,10,3,191
50403129806,25,15,9,8,5,3,0,56,0,0,0,0,0,0,0,3,5,0,0,0,0,0,0,6,11,4,0,0,0,0,0,17,0,0,0,0,0,0,0,0,43,17,11,8,4,3,0,83,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,6,4,0,5,3,0,17,0,0,0,0,0,0,0,0,10,6,7,5,5,3,0,25,47,21,12,8,10,6,0,109
50403129807,6,4,6,7,7,3,4,37,3,0,0,0,0,0,0,10,0,5,3,0,0,0,0,11,11,15,9,6,6,4,0,49,3,0,0,0,0,0,0,5,21,30,15,17,10,9,4,116,3,0,0,0,0,0,0,5,0,3,0,3,0,0,0,4,0,0,0,0,0,0,0,3,5,0,0,4,0,0,0,9,0,0,0,0,0,0,0,0,6,7,0,10,0,0,0,21,26,33,18,19,12,14,4,136
50403129808,30,32,11,0,7,6,3,92,7,4,0,0,0,0,0,8,3,0,4,0,3,0,0,14,11,16,3,3,4,0,0,31,0,0,0,0,0,0,0,0,53,49,17,8,15,5,4,147,0,0,3,0,3,0,0,11,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,4,0,4,0,0,3,0,0,10,0,0,0,0,0,0,0,0,3,3,3,0,5,0,0,27,52,55,23,15,20,4,4,171
50403129809,13,13,15,13,6,7,0,67,4,13,0,3,3,0,0,24,10,8,4,0,0,0,0,19,8,17,5,4,12,3,0,60,0,0,0,0,0,0,0,0,37,49,28,21,25,13,3,173,0,0,0,0,0,0,0,3,0,0,7,0,6,0,0,9,0,0,0,0,0,0,0,0,0,0,0,3,4,0,0,9,0,0,0,0,0,0,0,0,0,3,7,3,3,0,0,23,38,58,31,21,32,12,8,197
50403129810,21,8,0,4,3,0,0,40,6,4,0,0,0,0,0,6,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,29,17,0,4,0,0,0,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,3,0,0,0,14,5,0,0,0,0,0,0,5,3,3,0,3,0,0,0,15,39,23,4,3,4,0,0,76
50403129811,0,0,4,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,4,0,0,0,0,6,0,0,0,0,0,0,0,0,12,6,6,0,0,0,0,23,4,6,0,0,0,0,0,9,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,8,3,0,3,0,0,14,0,0,0,0,0,0,0,0,11,6,7,6,6,0,0,26,18,11,14,6,4,0,0,51
50403129812,53,50,17,10,6,0,5,150,11,4,3,0,0,0,0,20,9,0,4,0,0,0,0,10,31,18,0,4,3,3,0,60,0,0,4,0,0,0,0,0,107,75,30,15,15,7,5,245,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,3,3,0,0,0,0,0,0,4,3,5,3,0,3,0,0,19,0,0,0,0,0,0,0,0,7,11,5,0,3,0,0,27,112,83,32,16,13,7,5,271
50403129813,18,12,5,0,9,4,0,48,8,9,0,0,0,0,0,11,9,4,0,0,0,0,0,10,18,5,4,5,5,0,0,36,0,0,0,0,0,0,0,0,50,28,9,7,6,4,0,105,0,3,7,0,4,0,0,13,6,0,0,0,0,0,0,4,0,0,0,0,0,0,0,3,8,5,0,0,0,0,0,15,0,0,0,0,0,0,0,0,13,14,10,0,4,0,0,45,64,42,19,7,12,4,0,147
50403129814,13,11,5,9,0,0,0,41,8,3,0,0,0,0,0,8,0,0,0,0,0,0,0,5,21,4,0,0,0,0,0,30,0,0,0,0,0,0,0,0,50,23,9,9,0,0,0,89,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,4,4,4,4,0,0,13,50,22,10,9,5,0,3,95
50403129815,14,17,8,6,3,7,0,60,8,4,0,0,0,0,0,16,7,4,0,0,0,0,0,13,25,19,8,0,4,0,0,59,0,0,0,0,4,0,0,3,53,47,18,13,13,8,0,155,0,0,4,0,4,5,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,4,0,0,0,11,0,0,0,0,0,0,0,0,0,4,7,4,0,5,0,22,53,54,21,19,14,13,0,176
50403129816,10,14,6,10,4,3,0,50,0,3,3,0,0,0,0,14,0,0,0,5,4,0,0,10,5,14,14,10,6,3,0,51,0,0,0,0,0,0,0,0,18,34,27,23,18,7,3,131,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,10,0,0,0,7,0,0,0,4,0,3,5,0,4,0,0,14,0,0,0,0,0,0,0,0,5,3,3,6,3,0,0,32,20,40,34,27,24,10,3,159
50403129817,6,15,4,4,7,0,0,34,0,3,5,0,0,5,0,13,6,4,0,0,11,0,0,25,9,20,7,6,11,0,0,58,0,0,0,0,0,0,0,0,20,40,20,13,25,11,0,132,0,4,0,0,0,0,0,6,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,5,6,9,6,0,0,25,0,0,0,0,0,0,0,0,8,7,6,7,6,0,0,28,24,45,22,24,26,7,0,159
50403129818,5,12,8,4,7,3,5,41,3,3,0,3,0,0,0,10,0,4,4,3,0,0,0,11,5,17,17,6,8,0,0,59,0,0,0,0,0,0,0,0,23,35,23,16,12,5,5,123,7,4,6,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,15,8,6,5,4,0,0,29,38,42,28,16,19,4,5,152
50403129819,4,9,5,3,10,3,0,41,8,5,0,0,0,0,0,20,0,0,0,0,0,0,0,4,24,18,6,4,5,0,0,52,0,0,0,0,0,0,0,0,36,28,18,8,17,7,0,114,3,0,5,0,0,0,0,9,0,0,0,0,0,0,0,6,0,3,0,0,0,0,0,0,3,4,5,3,0,0,0,24,0,0,0,0,0,0,0,0,10,12,10,0,0,0,0,34,45,42,26,13,22,7,0,157
50403129820,18,6,9,4,9,4,0,48,3,9,3,0,0,0,0,15,0,3,6,0,5,0,0,13,0,12,6,3,11,4,0,44,0,0,0,0,0,0,0,0,21,33,16,13,24,8,0,117,0,0,0,0,0,0,0,5,0,3,0,0,0,0,0,8,0,0,0,0,0,0,0,0,4,8,10,3,6,0,0,24,0,0,0,0,0,0,0,0,8,8,13,3,6,0,0,37,26,39,21,14,32,6,3,152
50403129821,34,22,21,8,8,5,0,98,7,6,0,0,0,0,0,13,12,5,0,0,0,0,0,11,20,5,3,5,0,0,0,33,0,0,0,0,0,0,0,0,77,32,28,12,8,5,0,161,0,5,3,0,0,0,0,12,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,4,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,5,4,4,0,3,3,0,22,85,35,35,12,10,5,0,184
50403129822,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50403129823,18,19,11,9,0,0,0,65,4,0,0,0,0,0,0,7,6,0,0,0,0,0,0,10,18,6,0,4,0,0,0,31,0,0,0,0,0,0,0,0,49,27,13,7,9,0,0,105,0,4,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,7,0,0,0,0,14,0,0,0,0,0,0,0,0,0,5,9,0,0,0,0,22,49,35,23,12,9,0,0,128
50403129824,15,26,6,9,8,3,3,60,7,6,4,0,0,0,0,12,3,3,4,6,3,0,0,19,10,9,11,8,4,0,0,40,0,0,0,0,0,0,0,0,36,44,21,19,14,10,3,138,6,8,0,0,0,0,0,15,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,3,9,5,7,4,6,0,29,0,0,0,0,0,0,0,0,7,12,4,9,10,6,3,47,43,62,26,22,22,14,5,186
50403129825,36,35,18,9,5,4,4,104,4,0,0,0,0,0,0,3,0,0,0,0,0,0,0,5,13,11,3,6,3,0,0,37,0,0,0,0,0,0,0,0,52,45,20,18,14,0,4,152,3,3,0,0,5,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,5,3,0,0,7,0,0,21,63,45,24,17,17,6,4,170
50403129826,8,14,3,3,8,0,0,34,5,0,0,0,0,0,0,15,3,5,5,3,3,0,0,17,10,18,7,4,7,0,0,53,0,0,0,0,0,0,0,0,26,38,20,8,21,0,0,117,0,3,4,0,0,4,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,8,3,0,4,4,0,25,30,46,29,15,22,7,0,143
50403129827,23,28,9,6,3,3,0,74,11,0,0,0,0,0,0,18,4,0,0,0,0,0,0,5,31,12,4,4,0,0,0,50,0,0,0,0,0,0,0,0,68,41,17,12,8,6,0,147,0,3,0,3,0,0,0,11,0,4,0,0,0,0,0,6,0,0,5,0,0,0,0,4,0,4,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,12,4,6,0,0,0,29,73,54,21,16,5,6,0,179
50403129828,8,3,0,0,4,3,6,25,6,0,0,0,0,0,0,4,0,7,4,0,0,0,0,10,0,11,8,0,3,0,0,30,0,0,0,0,0,0,0,0,13,20,18,7,6,3,6,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,15,19,18,9,9,3,6,82
50403129829,38,22,11,4,5,0,0,75,5,0,0,0,0,0,0,11,3,7,0,0,0,0,0,9,31,12,3,4,0,0,0,53,0,0,0,0,0,0,0,0,76,42,15,12,9,0,0,153,0,5,7,5,4,0,0,17,3,3,4,0,0,0,0,6,0,0,0,0,0,0,0,0,6,8,0,4,3,0,0,27,0,0,0,0,0,0,0,5,6,20,7,6,7,0,0,52,87,63,23,18,15,8,0,206
50403129830,4,5,0,4,3,3,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,18,12,6,6,5,0,54,0,0,0,0,0,0,0,0,15,24,15,15,7,4,0,81,3,0,0,0,0,3,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,10,14,25,16,15,9,11,0,89
50403129831,16,15,10,0,4,0,0,47,5,5,0,0,0,0,0,13,5,3,0,0,0,0,0,13,33,29,9,0,4,0,0,76,0,0,0,0,0,0,0,0,60,48,18,4,12,0,4,142,0,3,0,0,3,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,3,4,6,3,3,0,0,26,0,0,0,0,0,0,0,0,5,10,5,3,5,0,0,34,68,62,25,11,15,0,4,182
50403129832,19,17,7,8,10,9,4,68,9,11,0,0,0,0,0,22,0,3,4,0,0,0,0,14,18,24,10,6,11,3,0,79,0,0,0,0,0,0,0,0,50,59,28,7,19,9,4,181,0,0,0,0,0,0,0,5,8,6,5,0,0,0,0,16,5,0,0,0,0,0,0,5,3,9,13,3,4,0,0,28,0,0,0,0,0,0,0,0,7,20,12,3,7,0,0,53,57,80,44,14,34,12,4,236
50403129833,9,18,7,3,6,3,0,42,0,0,3,0,0,0,0,7,6,3,0,0,8,0,0,19,20,24,10,8,10,0,0,69,0,0,0,0,0,0,0,0,41,43,24,8,19,8,0,146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,4,0,3,0,0,0,12,0,0,0,0,0,0,0,0,6,4,0,3,5,0,0,19,46,49,27,13,22,6,0,162
