SA1_CODE_2021,M_Ptn_in_RM_0_14,M_Ptn_in_RM_15_24,M_Ptn_in_RM_25_34,M_Ptn_in_RM_35_44,M_Ptn_in_RM_45_54,M_Ptn_in_RM_55_64,M_Ptn_in_RM_65_74,M_Ptn_in_RM_75_84,M_Ptn_in_RM_85ov,M_Ptn_in_RM_Tot,M_Ptn_in_DFM_0_14,M_Ptn_in_DFM_15_24,M_Ptn_in_DFM_25_34,M_Ptn_in_DFM_35_44,M_Ptn_in_DFM_45_54,M_Ptn_in_DFM_55_64,M_Ptn_in_DFM_65_74,M_Ptn_in_DFM_75_84,M_Ptn_in_DFM_85ov,M_Ptn_in_DFM_Tot,M_LonePnt_0_14,M_LonePnt_15_24,M_LonePnt_25_34,M_LonePnt_35_44,M_LonePnt_45_54,M_LonePnt_55_64,M_LonePnt_65_74,M_LonePnt_75_84,M_LonePnt_85ov,M_LonePnt_Tot,M_CU15_0_14,M_CU15_15_24,M_CU15_25_34,M_CU15_35_44,M_CU15_45_54,M_CU15_55_64,M_CU15_65_74,M_CU15_75_84,M_CU15_85ov,M_CU15_Tot,M_DpStu_0_14,M_DpStu_15_24,M_DpStu_25_34,M_DpStu_35_44,M_DpStu_45_54,M_DpStu_55_64,M_DpStu_65_74,M_DpStu_75_84,M_DpStu_85ov,M_DpStu_Tot,M_NDpChl_0_14,M_NDpChl_15_24,M_NDpChl_25_34,M_NDpChl_35_44,M_NDpChl_45_54,M_NDpChl_55_64,M_NDpChl_65_74,M_NDpChl_75_84,M_NDpChl_85ov,M_NDpChl_Tot,M_OthRI_0_14,M_OthRI_15_24,M_OthRI_25_34,M_OthRI_35_44,M_OthRI_45_54,M_OthRI_55_64,M_OthRI_65_74,M_OthRI_75_84,M_OthRI_85ov,M_OthRI_Tot,M_URI_in_FH_0_14,M_URI_in_FH_15_24,M_URI_in_FH_25_34,M_URI_in_FH_35_44,M_URI_in_FH_45_54,M_URI_in_FH_55_64,M_URI_in_FH_65_74,M_URI_in_FH_75_84,M_URI_in_FH_85ov,M_URI_in_FH_Tot,M_GrpH_Mem_0_14,M_GrpH_Mem_15_24,M_GrpH_Mem_25_34,M_GrpH_Mem_35_44,M_GrpH_Mem_45_54,M_GrpH_Mem_55_64,M_GrpH_Mem_65_74,M_GrpH_Mem_75_84,M_GrpH_Mem_85ov,M_GrpH_Mem_Tot,M_LonePsn_0_14,M_LonePsn_15_24,M_LonePsn_25_34,M_LonePsn_35_44,M_LonePsn_45_54,M_LonePsn_55_64,M_LonePsn_65_74,M_LonePsn_75_84,M_LonePsn_85ov,M_LonePsn_Tot,M_Vis_within_Aus_0_14,M_Vis_within_Aus_15_24,M_Vis_within_Aus_25_34,M_Vis_within_Aus_35_44,M_Vis_within_Aus_45_54,M_Vis_within_Aus_55_64,M_Vis_within_Aus_65_74,M_Vis_within_Aus_75_84,M_Vis_within_Aus_85ov,M_Vis_within_Aus_Tot,M_Tot_0_14,M_Tot_15_24,M_Tot_25_34,M_Tot_35_44,M_Tot_45_54,M_Tot_55_64,M_Tot_65_74,M_Tot_75_84,M_Tot_85ov,M_Tot_Tot,F_Ptn_in_RM_0_14,F_Ptn_in_RM_15_24,F_Ptn_in_RM_25_34,F_Ptn_in_RM_35_44,F_Ptn_in_RM_45_54,F_Ptn_in_RM_55_64,F_Ptn_in_RM_65_74,F_Ptn_in_RM_75_84,F_Ptn_in_RM_85ov,F_Ptn_in_RM_Tot,F_Ptn_in_DFM_0_14,F_Ptn_in_DFM_15_24,F_Ptn_in_DFM_25_34,F_Ptn_in_DFM_35_44,F_Ptn_in_DFM_45_54,F_Ptn_in_DFM_55_64,F_Ptn_in_DFM_65_74,F_Ptn_in_DFM_75_84,F_Ptn_in_DFM_85ov,F_Ptn_in_DFM_Tot,F_LonePnt_0_14,F_LonePnt_15_24,F_LonePnt_25_34,F_LonePnt_35_44,F_LonePnt_45_54,F_LonePnt_55_64,F_LonePnt_65_74,F_LonePnt_75_84,F_LonePnt_85ov,F_LonePnt_Tot,F_CU15_0_14,F_CU15_15_24,F_CU15_25_34,F_CU15_35_44,F_CU15_45_54,F_CU15_55_64,F_CU15_65_74,F_CU15_75_84,F_CU15_85ov,F_CU15_Tot,F_DpStu_0_14,F_DpStu_15_24,F_DpStu_25_34,F_DpStu_35_44,F_DpStu_45_54,F_DpStu_55_64,F_DpStu_65_74,F_DpStu_75_84,F_DpStu_85ov,F_DpStu_Tot,F_NDpChl_0_14,F_NDpChl_15_24,F_NDpChl_25_34,F_NDpChl_35_44,F_NDpChl_45_54,F_NDpChl_55_64,F_NDpChl_65_74,F_NDpChl_75_84,F_NDpChl_85ov,F_NDpChl_Tot,F_OthRI_0_14,F_OthRI_15_24,F_OthRI_25_34,F_OthRI_35_44,F_OthRI_45_54,F_OthRI_55_64,F_OthRI_65_74,F_OthRI_75_84,F_OthRI_85ov,F_OthRI_Tot,F_URI_in_FH_0_14,F_URI_in_FH_15_24,F_URI_in_FH_25_34,F_URI_in_FH_35_44,F_URI_in_FH_45_54,F_URI_in_FH_55_64,F_URI_in_FH_65_74,F_URI_in_FH_75_84,F_URI_in_FH_85ov,F_URI_in_FH_Tot
50101100111,..,0,0,20,19,21,17,7,0,85,..,0,14,19,9,12,0,0,0,53,..,0,0,0,4,0,0,0,0,5,60,..,..,..,..,..,..,..,..,60,..,7,..,..,..,..,..,..,..,7,..,3,0,0,0,0,0,0,0,4,..,0,0,0,0,4,0,0,0,4,..,0,0,0,0,0,0,0,0,4,..,0,0,0,0,0,0,0,0,5,..,0,5,0,4,7,7,0,0,26,0,0,0,0,0,0,0,0,0,11,64,16,20,50,38,37,24,6,0,257,..,0,3,31,12,25,13,7,0,91,..,0,17,11,9,9,0,0,0,45,..,0,0,0,0,3,0,0,0,6,52,..,..,..,..,..,..,..,..,52,..,5,..,..,..,..,..,..,..,5,..,8,0,4,0,0,0,0,0,10,..,0,0,0,0,0,0,0,0,5,..,0,0,0,0,0,0,0,0,0
50101100112,..,0,3,16,9,18,16,9,0,71,..,0,7,3,0,0,0,0,0,15,..,0,0,3,0,0,0,0,0,7,48,..,..,..,..,..,..,..,..,48,..,7,..,..,..,..,..,..,..,7,..,0,0,0,0,0,0,0,0,3,..,0,0,0,0,0,0,0,0,4,..,0,4,0,0,0,0,0,0,0,..,0,0,0,0,0,5,0,0,5,..,0,0,3,3,5,4,4,0,21,3,0,0,0,0,0,0,0,0,5,50,10,15,21,20,30,24,16,5,192,..,0,6,18,7,23,14,4,0,72,..,0,4,3,4,7,4,0,0,21,..,0,0,3,6,0,0,0,0,7,20,..,..,..,..,..,..,..,..,20,..,4,..,..,..,..,..,..,..,4,..,4,0,0,0,0,0,0,0,8,..,0,0,0,0,0,0,0,0,0,..,0,0,0,0,0,0,0,0,0
50101100113,..,0,3,3,4,9,17,13,0,52,..,0,0,0,0,4,6,0,0,13,..,0,0,0,0,0,0,0,0,0,14,..,..,..,..,..,..,..,..,14,..,3,..,..,..,..,..,..,..,3,..,3,0,0,0,0,0,0,0,4,..,0,0,0,0,0,0,0,0,4,..,0,0,0,0,0,0,0,0,0,..,0,0,0,0,0,0,0,0,0,..,0,0,0,0,5,3,0,0,16,0,0,0,0,3,3,0,0,0,9,14,3,4,8,12,20,29,13,6,106,..,0,5,3,6,13,13,6,0,53,..,0,4,0,4,3,0,0,0,10,..,0,0,5,0,4,0,0,0,4,16,..,..,..,..,..,..,..,..,16,..,0,..,..,..,..,..,..,..,0,..,0,0,0,0,0,0,0,0,0,..,0,0,0,0,0,0,0,0,4,..,0,0,0,0,0,0,0,0,0
50101100114,..,0,3,19,23,19,15,3,4,93,..,0,5,8,17,9,0,0,0,35,..,0,0,0,4,0,0,0,0,7,74,..,..,..,..,..,..,..,..,74,..,7,..,..,..,..,..,..,..,7,..,9,4,0,0,0,0,0,0,11,..,0,0,0,0,0,0,0,0,4,..,0,0,0,0,0,0,0,0,0,..,0,0,0,0,0,0,0,0,0,..,0,4,0,5,3,0,0,0,22,0,3,0,0,0,0,0,0,0,9,70,22,12,42,54,31,18,12,7,260,..,0,7,27,29,18,15,4,0,105,..,0,9,11,15,4,0,0,0,39,..,0,5,12,0,0,0,0,0,18,70,..,..,..,..,..,..,..,..,70,..,9,..,..,..,..,..,..,..,9,..,7,0,0,0,0,0,0,0,7,..,0,0,0,0,8,0,0,0,8,..,0,0,0,0,0,0,0,0,7
50101100115,..,0,0,10,11,15,18,4,0,60,..,0,4,0,4,3,3,0,0,16,..,0,0,0,0,0,0,0,0,0,23,..,..,..,..,..,..,..,..,23,..,4,..,..,..,..,..,..,..,4,..,5,0,5,0,0,0,0,0,9,..,0,0,0,0,0,3,0,0,3,..,0,0,0,0,0,0,0,0,0,..,0,5,0,0,0,0,0,0,4,..,0,0,0,4,5,7,3,0,19,0,0,0,3,0,0,0,0,0,13,29,10,10,18,22,27,31,12,0,163,..,0,4,18,12,20,16,3,0,73,..,0,4,4,0,8,0,0,0,13,..,0,0,3,0,0,0,0,0,8,31,..,..,..,..,..,..,..,..,31,..,9,..,..,..,..,..,..,..,9,..,0,0,0,0,0,0,0,0,5,..,0,0,0,0,0,0,0,0,0,..,0,0,0,0,0,0,0,0,0
50101100116,..,0,0,0,0,0,0,0,0,0,..,0,0,0,0,0,0,0,0,0,..,0,0,0,0,0,0,0,0,0,0,..,..,..,..,..,..,..,..,0,..,0,..,..,..,..,..,..,..,0,..,0,0,0,0,0,0,0,0,0,..,0,0,0,0,0,0,0,0,0,..,0,0,0,0,0,0,0,0,0,..,0,0,0,0,0,0,0,0,0,..,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,..,0,0,0,0,0,0,0,0,0,..,0,0,0,0,0,0,0,0,0,..,0,0,0,0,0,0,0,0,0,0,..,..,..,..,..,..,..,..,0,..,0,..,..,..,..,..,..,..,0,..,0,0,0,0,0,0,0,0,0,..,0,0,0,0,0,0,0,0,0,..,0,0,0,0,0,0,0,0,0
50101100301,..,0,0,7,4,10,12,5,3,33,..,0,3,4,0,0,5,0,0,10,..,0,0,0,0,0,0,0,0,0,8,..,..,..,..,..,..,..,..,8,..,0,..,..,..,..,..,..,..,0,..,0,4,0,0,0,0,0,0,4,..,0,0,0,0,0,0,0,0,4,..,0,0,0,0,0,0,0,0,0,..,4,0,0,0,0,0,0,0,3,..,0,4,0,0,4,0,0,0,13,0,0,0,0,0,0,0,0,0,4,8,7,11,10,10,15,15,7,3,76,..,0,0,3,3,9,11,6,0,37,..,0,3,0,0,0,0,0,0,10,..,0,0,0,3,3,0,0,0,7,11,..,..,..,..,..,..,..,..,11,..,0,..,..,..,..,..,..,..,0,..,0,0,0,0,0,0,0,0,4,..,0,0,0,0,0,0,0,0,4,..,0,0,0,0,0,0,0,0,0
50101100302,..,0,0,13,18,12,9,8,0,56,..,0,0,4,3,0,4,0,0,8,..,0,0,0,0,0,0,0,0,4,41,..,..,..,..,..,..,..,..,41,..,7,..,..,..,..,..,..,..,7,..,10,3,0,0,0,0,0,0,14,..,0,0,0,0,0,0,0,0,0,..,0,0,0,0,0,0,0,0,0,..,0,0,0,0,0,0,0,0,0,..,0,0,0,0,0,6,0,0,7,0,0,0,0,5,0,0,0,0,9,43,13,11,20,19,18,18,7,0,142,..,0,0,20,19,11,8,5,0,64,..,0,3,5,5,0,0,0,0,13,..,0,0,3,7,0,0,0,0,10,44,..,..,..,..,..,..,..,..,44,..,9,..,..,..,..,..,..,..,9,..,3,0,0,0,0,0,0,0,3,..,0,0,0,0,0,0,0,0,0,..,0,0,0,0,0,0,0,0,5
50101100303,..,0,0,8,14,12,16,11,0,61,..,0,0,3,0,6,5,0,0,17,..,0,0,0,0,0,0,0,0,0,18,..,..,..,..,..,..,..,..,18,..,5,..,..,..,..,..,..,..,5,..,8,5,0,0,0,0,0,0,10,..,0,0,0,0,0,0,0,0,7,..,0,0,0,0,0,0,0,0,0,..,0,0,0,0,0,0,0,0,6,..,0,0,0,3,9,11,0,0,28,0,5,0,0,3,0,0,0,0,7,14,18,5,13,24,26,30,18,5,156,..,0,0,11,13,12,18,7,0,66,..,4,0,3,5,9,0,0,0,15,..,0,0,0,0,0,0,0,0,3,23,..,..,..,..,..,..,..,..,23,..,4,..,..,..,..,..,..,..,4,..,0,0,0,0,0,0,0,0,0,..,0,0,0,0,0,3,0,0,0,..,0,0,0,0,0,0,0,0,0
50101100304,..,0,3,10,14,10,11,0,0,46,..,0,4,0,3,0,0,0,0,7,..,0,0,0,0,0,0,0,0,5,21,..,..,..,..,..,..,..,..,21,..,5,..,..,..,..,..,..,..,5,..,6,3,0,0,0,0,0,0,9,..,3,0,0,0,0,3,0,0,6,..,0,0,0,0,0,0,0,0,0,..,0,0,0,0,0,0,0,0,5,..,0,3,0,0,4,0,0,0,9,0,0,0,0,0,0,0,0,0,0,21,17,13,13,19,14,11,6,0,118,..,0,4,14,9,9,9,4,0,49,..,0,3,3,0,0,0,0,0,10,..,0,0,0,0,0,0,0,0,7,25,..,..,..,..,..,..,..,..,25,..,11,..,..,..,..,..,..,..,11,..,5,0,0,0,0,0,0,0,5,..,0,0,0,0,0,0,0,0,3,..,0,0,0,0,0,0,0,0,0
50101100305,..,0,4,6,3,17,8,6,0,54,..,0,3,4,6,0,0,0,0,14,..,0,0,0,0,0,0,0,0,4,16,..,..,..,..,..,..,..,..,16,..,5,..,..,..,..,..,..,..,5,..,4,3,0,0,0,0,0,0,9,..,0,0,0,0,0,0,0,0,0,..,0,0,0,0,0,0,0,0,0,..,0,0,0,0,0,0,0,0,0,..,0,0,0,0,8,3,0,3,15,0,0,0,0,0,0,0,0,0,0,16,14,16,11,20,27,16,6,4,120,..,0,5,11,11,13,15,0,0,53,..,0,3,0,3,0,0,0,0,17,..,0,0,4,0,5,0,0,0,4,27,..,..,..,..,..,..,..,..,27,..,4,..,..,..,..,..,..,..,4,..,0,0,0,0,0,0,0,0,0,..,0,0,0,0,0,0,0,0,0,..,0,0,0,0,0,0,0,0,0
