SA1_CODE_2021,All_inc_NS_Emp_AW,All_inc_NS_E_T,All_inc_NS_UnE_lfw_FTW,All_inc_NS_UnE_lfw_PTW,All_inc_NS_UnE_lfw_Tot,All_inc_NS_T_LF,All_inc_NS_Notin_LF,All_inc_NS_LF_sta_NS,All_inc_NS_Tot,Tot_Emp_WFT,Tot_Emp_WPT,Tot_Emp_AW,Tot_E_T,Tot_UnE_lfw_FTW,Tot_UnE_lfw_PTW,Tot_UnE_lfw_Tot,Tot_T_LF,Tot_Notin_LF,Tot_LF_sta_NS,Tot_Tot
50403130027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50403130028,0,0,0,0,0,0,0,0,0,6,4,0,13,0,0,0,13,4,0,23
50403130029,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,5,0,0,11
50403130030,0,0,0,0,0,0,0,0,0,5,0,0,6,0,0,0,9,11,0,21
50403130031,0,0,0,0,0,0,0,0,0,4,0,0,4,0,0,0,4,6,0,5
50403130032,0,0,0,0,0,0,0,0,4,5,0,0,11,0,0,0,11,9,0,20
50403130033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50403130034,0,0,0,0,0,0,0,0,0,12,5,0,13,0,0,0,13,6,0,18
50403130035,0,0,0,0,0,0,0,0,0,8,4,3,13,0,0,0,13,12,0,25
50403130036,0,0,0,0,0,0,0,0,0,10,4,0,10,0,0,0,10,5,0,15
50403130037,0,0,0,0,0,0,0,0,0,5,3,0,5,0,0,0,8,17,0,17
50403130038,0,0,0,0,0,0,0,0,0,13,4,0,10,0,0,0,10,0,0,17
50403130039,0,0,0,0,0,0,0,0,0,8,11,3,16,0,0,4,21,4,0,26
50403130040,0,0,0,0,0,0,0,0,0,6,5,0,4,0,0,0,9,6,0,7
50403130041,0,0,0,0,0,0,0,0,0,5,8,4,13,0,0,4,17,7,0,27
50403130042,0,0,0,0,0,0,0,0,0,8,7,0,8,0,0,0,8,3,0,14
50403130043,0,0,0,0,0,0,0,0,0,3,7,0,13,0,3,3,15,6,0,20
50403130044,0,0,0,0,0,0,0,0,0,4,3,0,11,0,3,8,14,10,0,21
50403130045,0,0,0,0,0,0,0,0,0,11,3,0,16,3,0,3,22,6,0,31
50403130046,0,0,0,0,0,0,0,0,0,3,10,0,13,0,0,0,10,11,0,19
50403130047,0,0,0,0,0,0,0,0,0,4,3,0,7,5,0,5,6,3,0,13
50403130048,0,0,0,0,0,0,0,0,0,5,9,0,15,0,0,0,16,13,0,25
50403130049,0,0,0,0,0,0,0,0,0,24,14,0,33,0,0,5,38,13,0,54
50501107001,0,0,0,0,0,0,0,0,0,9,3,0,12,0,0,0,12,8,0,16
50501107002,0,0,0,0,0,0,0,0,0,11,4,0,14,0,0,0,12,6,0,20
50501107003,0,0,0,0,0,0,0,0,0,0,3,0,3,5,0,5,9,5,0,10
50501107004,0,0,0,0,0,0,0,0,0,18,17,0,29,0,3,3,32,11,0,42
50501107005,0,0,0,0,0,0,0,0,0,7,11,0,21,0,0,0,21,5,0,25
50501107006,0,0,0,0,0,0,0,0,0,6,0,0,11,0,0,0,15,8,0,20
50501107007,0,0,0,0,0,0,0,0,0,10,0,0,15,0,0,0,15,3,0,24
50501107008,0,0,0,0,0,0,0,0,0,14,19,0,35,0,0,0,35,6,0,43
50501107009,0,0,0,0,0,0,0,0,0,16,4,0,18,0,0,0,18,11,0,27
50501107010,0,0,0,0,0,0,0,0,0,3,8,0,11,0,0,0,11,11,0,18
50501107011,0,0,0,0,0,0,0,0,0,7,7,0,13,0,0,0,13,8,0,21
50501107012,0,0,0,0,0,0,0,0,3,11,11,0,22,0,0,0,22,12,0,32
50501107013,0,0,0,0,0,0,0,0,0,6,0,0,5,0,0,0,10,4,0,12
50501107014,0,0,0,0,0,0,0,0,0,13,10,0,17,0,0,0,20,12,0,30
50501107015,0,0,0,0,0,0,0,0,0,14,8,4,26,0,0,0,29,17,0,43
50501107016,0,0,0,0,0,0,0,0,0,9,18,0,26,0,0,0,28,11,0,35
50501107017,0,0,0,0,0,0,0,0,0,7,13,0,16,0,0,0,16,12,0,29
50501107018,0,0,0,0,0,0,0,0,0,14,5,0,14,0,5,3,22,7,0,27
50501107019,0,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,4,3,0,11
50501107020,0,0,0,0,0,0,0,0,0,12,4,0,15,0,0,0,14,3,0,17
50501107021,0,0,0,0,0,0,0,0,0,6,3,0,9,0,0,0,10,5,0,18
50501107022,0,0,0,0,0,0,0,0,0,6,3,0,11,0,0,0,12,6,0,16
50501107023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50501107024,0,0,0,0,0,0,0,0,0,8,4,0,9,0,0,0,9,0,0,9
50501107101,0,0,0,0,0,0,0,0,0,7,0,0,9,0,0,0,9,3,0,15
50501107102,0,0,0,0,0,0,0,0,0,8,0,3,14,0,0,0,14,4,0,19
50501107103,0,0,0,0,0,0,0,0,0,4,4,4,15,0,0,0,13,3,0,20
50501107104,0,0,0,0,0,0,0,0,0,3,12,0,17,0,0,0,17,5,0,17
50501107105,0,0,0,0,0,0,0,0,0,12,7,0,20,0,0,0,20,5,0,28
50501107106,0,0,0,0,0,0,0,0,0,3,6,0,7,0,0,0,7,5,0,10
50501107107,0,0,0,0,0,0,0,0,0,7,0,6,11,0,0,0,11,10,0,15
50501107108,0,0,0,0,0,0,0,0,0,10,0,0,8,0,0,0,8,4,0,13
50501107109,0,0,0,0,0,0,0,0,0,4,3,0,9,0,0,0,11,4,0,20
50501107110,0,0,0,0,0,0,0,0,0,11,4,4,10,0,0,0,12,5,0,19
50501107111,0,0,0,0,0,0,0,0,0,3,4,0,9,0,0,0,9,5,0,14
50501107112,0,0,0,0,0,0,0,0,0,9,8,0,14,0,0,0,14,5,0,23
50501107113,0,0,0,0,0,0,0,0,0,12,6,0,15,0,0,0,15,3,0,19
50501107114,0,0,0,0,0,0,0,0,0,7,7,0,8,0,0,0,10,0,0,17
50501107115,0,0,0,0,0,0,0,0,0,6,0,0,9,0,0,0,9,3,0,18
50501107116,0,0,0,0,0,0,0,0,0,8,6,5,17,0,0,0,17,3,0,19
50501107117,0,0,0,0,0,0,0,0,0,7,7,0,12,0,0,0,13,9,0,25
50501107118,0,0,0,0,0,0,0,0,0,24,11,0,35,0,0,4,39,8,0,51
50501107119,0,0,0,0,0,0,0,0,0,9,3,0,10,0,0,0,8,0,0,16
50501107120,0,0,0,0,0,0,0,0,0,4,3,0,3,0,0,0,3,10,0,14
50501107121,0,0,0,0,0,0,0,0,0,4,4,0,9,0,0,0,9,3,0,13
50501107122,0,0,0,0,0,0,0,0,0,7,4,0,10,0,5,5,17,3,0,18
50501107123,0,0,0,0,0,0,0,0,0,11,7,0,19,0,0,0,19,3,0,25
50501107124,0,0,0,0,0,0,0,0,0,8,5,0,14,0,0,0,14,6,0,18
50501107125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50501107126,0,0,0,0,0,0,0,0,0,4,0,0,6,0,0,0,6,0,0,8
50501107127,0,0,0,0,0,0,0,0,0,3,5,0,9,0,0,0,9,0,0,9
50501107128,0,0,0,0,0,0,0,0,0,5,3,0,5,0,0,3,7,0,0,9
50501107129,0,0,0,0,0,0,0,0,0,8,4,0,14,0,0,0,14,0,0,12
50501107130,0,0,0,0,0,0,0,0,0,3,4,0,7,0,0,0,7,4,0,12
50501107131,0,0,0,0,0,0,0,0,0,3,6,0,8,0,0,0,8,0,0,10
50501107132,0,0,0,0,0,0,0,0,0,12,9,0,13,0,0,0,13,0,0,15
50501107133,0,0,0,0,0,0,0,0,0,7,5,0,8,0,0,0,8,0,0,11
50501107134,0,0,0,0,0,0,0,0,0,6,0,0,9,0,0,0,9,6,0,14
50501107135,0,0,0,0,0,0,0,0,0,11,7,0,13,0,0,0,13,4,0,15
50501107201,0,0,0,0,0,0,0,0,0,4,0,0,4,0,0,0,4,0,0,4
50501107202,0,0,0,0,0,0,0,0,0,3,0,0,11,0,0,0,11,0,0,11
50501107203,0,0,0,0,0,0,0,0,0,7,0,0,6,0,0,0,9,6,0,11
50501107204,0,0,0,0,0,0,0,0,0,18,9,0,26,3,0,3,29,6,0,36
50501107205,0,0,0,0,0,0,0,0,0,11,4,0,14,0,0,0,14,0,0,18
50501107206,0,0,0,0,0,0,0,0,0,13,4,0,21,0,5,5,23,0,0,27
50501107207,0,0,0,0,0,0,0,0,0,3,10,0,14,0,0,3,13,3,0,19
50501107208,0,0,0,0,0,0,0,0,0,6,0,0,9,0,0,0,9,5,0,14
50501107209,0,0,0,0,0,0,0,0,0,4,7,0,13,0,0,0,13,3,0,11
50501107210,0,0,0,0,0,0,0,0,0,4,3,0,8,0,0,0,12,5,0,14
50501107211,0,0,0,0,0,0,0,0,0,8,0,0,11,0,0,0,11,7,0,16
50501107212,0,0,0,0,0,0,0,0,0,6,8,0,7,0,0,0,7,5,0,16
50501107213,0,0,0,0,0,0,0,0,0,7,0,0,13,0,0,0,13,0,0,13
50501107214,0,0,0,0,0,0,0,0,0,0,5,0,5,0,0,0,5,5,0,10
50501107215,0,0,0,0,0,0,0,0,0,6,0,0,8,0,0,0,8,4,0,12
50501107216,0,0,0,0,0,0,0,0,0,3,0,0,4,0,0,0,3,5,0,12
50501107217,0,0,0,0,0,0,0,0,0,7,6,0,16,0,0,0,15,4,0,18
50501107218,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,9,8,0,9
50501107219,0,0,0,0,0,0,0,0,0,6,6,0,9,0,0,0,9,0,0,9
50501107220,0,0,0,0,0,0,0,0,0,13,5,4,18,0,0,0,22,4,0,26
50501107221,0,0,0,0,0,0,0,0,0,5,0,0,3,0,0,0,3,0,0,6
50501107222,0,0,0,0,0,0,0,0,0,13,6,0,14,0,0,0,17,0,0,17
50501107223,0,0,0,0,0,0,0,0,0,10,4,0,16,0,0,0,16,8,3,22
50501107224,0,0,0,0,0,0,0,0,0,12,6,0,25,0,0,0,25,5,0,24
50501107225,0,0,0,0,0,0,0,0,0,0,5,0,4,0,0,0,4,0,0,11
50501107226,0,0,0,0,0,0,0,0,0,6,7,0,12,0,0,0,12,0,0,11
50501107227,0,0,0,0,0,0,0,0,0,5,6,0,14,0,0,0,18,3,0,21
50501107228,0,0,0,0,0,0,0,0,0,5,0,0,12,0,0,0,11,0,0,14
50501107229,0,0,0,0,0,0,0,0,0,7,5,0,7,0,0,0,7,0,0,9
50501107230,0,0,0,0,0,0,0,0,0,3,0,0,4,0,0,0,4,0,0,9
50501107231,0,0,0,0,0,0,0,0,0,8,7,0,17,0,0,0,19,11,0,32
50501107232,0,0,0,0,0,0,0,0,0,12,7,0,16,0,0,0,16,6,0,25
50501107233,0,0,0,0,0,0,0,0,0,8,5,0,11,0,0,0,11,0,0,13
50501107234,0,0,0,0,0,0,0,0,0,4,3,0,8,0,0,0,8,4,0,10
50501107301,0,0,0,0,0,0,0,0,0,7,3,0,14,0,0,0,14,11,0,22
50501107302,0,0,0,0,0,0,0,0,0,7,4,0,12,0,6,6,11,4,0,19
50501107303,0,0,0,0,0,0,0,0,0,6,10,0,13,0,0,0,13,9,0,25
50501107304,0,0,0,0,0,0,0,0,0,6,4,0,15,0,0,0,17,10,0,26
50501107305,0,0,0,0,0,0,0,0,0,12,9,4,17,0,0,0,17,9,0,25
50501107306,0,0,0,0,0,0,0,0,0,9,0,0,8,0,0,0,8,4,0,11
50501107307,0,0,0,0,0,0,0,0,0,8,3,0,11,0,0,0,11,4,0,15
50501107308,0,0,0,0,0,0,0,0,0,6,9,0,12,0,0,0,17,11,0,29
50501107309,0,0,0,0,0,0,0,0,0,3,8,0,7,0,0,0,7,3,0,13
50501107310,0,0,0,0,0,0,0,0,0,5,8,0,9,0,0,0,17,3,0,19
50501107311,0,0,0,0,0,0,0,0,0,7,9,0,11,0,0,3,14,0,0,16
50501107312,0,0,0,0,0,0,0,0,0,3,3,0,8,0,0,0,8,4,0,11
50501107313,0,0,0,0,0,0,0,0,0,4,0,0,5,4,0,0,6,0,0,8
50501107314,0,0,0,0,0,0,0,0,0,4,9,0,6,0,0,0,13,6,0,16
50501107315,0,0,0,0,0,0,0,0,0,3,3,0,7,0,0,0,7,4,0,6
50501107316,0,0,0,0,0,0,0,0,0,9,0,0,15,0,0,0,17,6,0,25
50501107317,0,0,0,0,0,0,0,0,0,10,3,0,12,0,0,0,11,6,0,13
50501107318,0,0,0,0,0,0,0,0,0,6,3,0,8,0,0,0,8,4,0,13
50501107319,0,0,0,0,0,0,0,0,0,9,9,0,13,0,0,0,13,5,0,16
50501107320,0,0,0,0,0,0,0,0,0,7,0,5,7,4,0,4,12,6,0,20
50501107321,0,0,0,0,0,0,0,0,0,13,3,0,14,0,0,5,17,11,0,27
50501107322,0,0,0,0,0,0,0,0,0,0,3,0,10,0,0,0,10,7,0,17
50501107323,0,0,0,0,0,0,0,0,0,16,8,0,19,0,0,0,19,6,0,27
50501107324,0,0,0,0,0,0,0,0,0,8,8,0,14,0,0,0,15,10,0,26
50501107325,0,0,0,0,0,0,0,0,0,4,5,0,11,0,0,0,11,3,0,10
50501107326,0,0,0,0,0,0,0,0,0,8,4,0,8,0,0,0,8,10,0,15
50501107327,0,0,0,0,0,0,0,0,0,7,4,0,16,0,0,0,12,5,0,17
50501107328,0,0,0,0,0,0,0,0,0,9,0,0,9,0,0,0,9,0,0,12
50501107329,0,0,0,0,0,0,0,0,0,4,3,0,6,0,0,0,10,0,0,7
50501107330,0,0,0,0,0,0,0,0,0,4,4,0,5,0,0,0,4,3,0,8
50501107331,0,0,0,0,0,0,0,0,0,9,0,0,12,0,0,0,12,3,0,14
50501107332,0,0,0,0,0,0,0,0,0,19,5,0,20,0,0,0,20,12,0,33
50501107333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50501107334,0,0,0,0,0,0,0,0,0,3,7,0,9,0,0,0,9,5,0,13
50501107335,0,0,0,0,0,0,0,0,0,9,9,0,17,0,0,0,17,4,0,20
50501107401,0,0,0,0,0,0,0,0,0,0,12,0,12,0,0,0,10,14,0,20
50501107402,0,0,0,0,0,0,0,0,0,7,6,0,19,0,0,0,19,6,0,27
50501107403,0,0,0,0,0,0,0,0,0,6,3,0,14,0,0,0,14,6,0,19
50501107404,0,0,0,0,0,0,0,0,0,13,7,0,15,0,0,0,17,0,0,20
50501107405,0,0,0,0,0,0,0,0,0,7,5,0,6,0,0,0,6,5,0,11
50501107406,0,0,0,0,0,0,0,0,0,9,4,0,17,0,0,0,17,0,0,17
50501107407,0,0,0,0,0,0,0,0,3,9,11,0,19,0,0,0,19,0,0,20
50501107408,0,0,0,0,0,0,0,0,0,11,9,0,16,0,0,0,17,10,0,24
50501107409,0,0,0,0,0,0,0,0,0,8,5,0,11,0,0,0,15,14,0,25
50501107410,0,0,0,0,0,0,0,0,0,11,7,0,12,0,0,0,14,8,0,19
50501107411,0,0,0,0,0,0,0,0,0,11,9,0,17,0,0,0,19,8,0,31
50501107412,0,0,0,0,0,0,0,0,0,18,11,3,31,0,0,0,32,18,0,51
50501107413,0,0,0,0,0,0,0,0,0,7,3,0,11,0,0,0,11,13,0,21
50501107414,0,0,0,0,0,0,0,0,0,13,9,0,18,0,0,0,16,12,0,32
50501107415,0,0,0,0,0,0,0,0,0,8,3,4,13,0,0,0,13,14,0,20
50501107416,0,0,0,0,0,0,0,0,0,9,13,0,24,0,0,0,28,11,0,38
50501107417,0,0,0,0,0,0,0,0,0,8,7,0,16,3,0,5,18,4,0,20
50501107418,0,0,0,0,0,0,0,0,0,3,3,0,8,0,0,0,12,9,0,16
50501107419,0,0,0,0,0,0,0,0,0,6,4,3,17,0,0,0,17,11,0,25
50501107420,0,0,0,0,0,0,0,0,0,9,5,0,7,0,0,0,7,0,0,13
50501107421,0,0,0,0,0,0,0,0,0,4,5,0,10,0,3,3,8,3,0,13
50501107501,0,0,0,0,0,0,0,0,0,6,4,0,7,0,0,0,7,8,0,10
50501107502,0,0,0,0,0,0,0,0,0,3,3,0,10,0,0,0,11,3,0,15
50501107503,0,0,0,0,0,0,0,0,0,9,0,0,8,0,0,0,8,3,0,16
50501107504,0,0,0,0,0,0,0,0,0,10,3,0,18,0,0,0,18,9,0,24
50501107505,0,0,0,0,0,0,0,0,0,8,0,0,10,3,0,3,15,3,0,12
50501107506,0,0,0,0,0,0,0,0,0,7,7,0,17,0,0,0,17,5,0,23
50501107507,0,0,0,0,0,0,0,0,0,4,0,0,9,0,0,3,10,6,0,17
50501107508,0,0,0,0,0,0,0,0,0,10,11,0,16,0,0,0,22,0,0,22
50501107509,0,0,0,0,0,0,0,0,0,0,3,0,4,0,0,0,8,3,0,9
50501107510,0,0,0,0,0,0,0,0,0,13,4,0,19,0,0,0,22,5,0,31
50501107511,0,0,0,0,0,0,0,0,0,7,3,0,12,0,0,0,10,4,0,19
50501107512,0,0,0,0,0,0,0,0,0,22,10,0,31,0,0,0,31,10,0,40
50501107513,0,0,0,0,0,0,0,0,0,4,6,0,8,0,0,0,8,7,0,12
50501107514,0,0,0,0,0,0,0,0,0,5,4,0,13,0,0,0,14,0,0,17
50501107515,0,0,0,0,0,0,0,0,0,9,5,0,11,0,0,0,11,3,0,16
50501107516,0,0,0,0,0,0,0,0,0,0,6,0,4,0,0,0,4,3,0,7
50501107517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50501107518,0,0,0,0,0,0,0,0,0,0,4,0,8,0,0,0,8,3,0,11
50501107519,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,3,0,0,3
50501107520,0,0,0,0,0,0,0,0,0,5,3,0,11,0,0,0,11,4,0,11
50501107521,0,0,0,0,0,0,0,0,0,3,4,0,9,0,0,0,6,5,0,12
50501107522,0,0,0,0,0,0,0,0,0,12,3,0,11,0,0,0,11,3,0,17
50501107523,0,0,0,0,0,0,0,0,0,5,0,0,4,0,0,0,4,5,0,10
50501107601,0,0,0,0,0,0,0,0,0,5,5,0,7,0,0,0,4,0,0,6
50501107602,0,0,0,0,0,0,0,0,0,4,0,0,4,0,0,0,4,4,0,6
50501107603,0,0,0,0,0,0,0,0,0,6,3,0,10,0,0,0,10,5,0,13
50501107604,0,0,0,0,0,0,0,0,0,3,5,0,8,0,0,0,8,4,0,15
50501107606,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,7,0,0,3
50501107607,0,0,0,0,0,0,0,0,0,3,0,0,4,0,0,0,4,0,0,3
50501107608,0,0,0,0,0,0,0,0,0,6,0,0,9,0,0,0,10,3,0,13
50501107609,0,0,0,0,0,0,0,0,0,12,10,0,16,0,0,0,16,3,0,16
50501107611,0,0,0,0,0,0,0,0,0,9,4,0,17,0,0,0,17,6,0,22
50501107612,0,0,0,0,0,0,0,0,0,8,9,0,19,0,0,0,19,4,0,17
50501107613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,3
50501107614,0,0,0,0,0,0,0,0,0,3,9,0,14,0,4,4,20,0,0,20
50501107615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50501107616,0,0,0,0,0,0,0,0,0,9,0,0,9,0,0,0,10,9,0,13
50501107617,0,0,0,0,0,0,0,0,0,10,5,0,20,0,0,0,19,9,0,28
50501107701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50501107702,0,0,0,0,0,0,0,0,0,8,3,0,5,0,0,0,8,6,0,13
50501107703,0,4,0,0,0,4,0,0,4,9,8,0,28,0,0,0,24,7,0,34
50501107704,0,0,0,0,0,0,0,0,0,8,5,0,18,0,0,0,20,8,0,24
50501107705,0,0,0,0,0,0,0,0,0,0,3,0,7,0,0,0,7,0,0,4
50501107706,0,0,0,0,0,0,0,0,0,8,3,0,16,0,0,0,16,9,0,21
50501107707,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,8,3,0,13
50501107708,0,0,0,0,0,0,0,0,0,4,9,0,14,0,0,0,14,4,0,19
50501107709,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3
50501107710,0,0,0,0,0,0,0,0,0,10,0,0,12,0,0,0,18,7,0,21
50501107711,0,0,0,0,0,0,0,0,0,3,7,0,13,0,0,0,13,10,0,21
50501107712,0,0,0,0,0,0,0,0,0,5,6,0,10,0,3,3,15,3,0,13
50501107713,0,0,0,0,0,0,0,0,0,22,4,0,29,0,3,5,33,4,0,36
50501107714,0,0,0,0,0,0,0,0,0,10,8,0,20,0,0,0,20,5,0,27
50501107715,0,0,0,0,0,0,0,0,0,9,4,0,10,0,0,0,12,0,0,18
50501107716,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50501107717,0,0,0,0,0,0,0,0,0,3,0,0,4,4,0,4,9,5,0,11
50501107718,0,0,0,0,0,0,0,0,0,10,7,0,11,0,0,0,11,0,0,10
50501107719,0,0,0,0,0,0,0,0,0,13,9,4,26,0,0,0,26,4,0,26
50501107720,0,0,0,0,0,0,0,0,0,6,7,0,17,0,0,0,17,6,0,21
50501107721,0,0,0,0,0,0,0,0,0,6,0,0,16,0,0,3,15,10,0,25
50501107722,0,0,0,0,0,0,0,0,0,3,3,0,7,0,0,0,7,0,0,10
50501107723,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,9,3,0,11
50501107724,0,0,0,0,0,0,0,0,0,5,15,3,20,0,0,0,24,3,0,29
50501107725,0,0,0,0,0,0,0,0,0,5,3,0,4,0,0,0,4,3,0,10
50501107726,0,0,0,0,0,0,0,0,0,0,4,0,9,0,0,0,11,0,0,11
50501107727,0,0,0,0,0,0,0,0,0,10,6,0,12,0,0,0,14,4,0,23
50501107728,0,0,0,0,0,0,0,0,0,3,4,0,8,0,0,0,9,6,0,13
50501107729,0,0,0,0,0,0,0,0,0,9,4,0,12,0,0,0,12,3,0,17
50501107730,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,5,0,0,5
50501107731,0,0,0,0,0,0,0,0,0,6,3,0,8,0,0,4,8,10,0,18
50501107732,0,0,0,0,0,0,0,0,0,10,8,0,16,0,0,0,16,3,0,25
50501107733,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50501107734,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50501107735,0,0,0,0,0,0,0,0,0,4,3,0,4,0,0,0,4,3,0,8
50501107736,0,0,0,0,0,0,0,0,0,9,4,4,17,0,0,0,13,0,0,21
50501107801,0,0,0,0,0,0,0,0,0,7,6,0,19,0,0,0,19,9,0,21
50501107802,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,7,3,0,11
50501107803,0,0,0,0,0,0,0,0,0,8,11,0,14,0,0,0,14,8,0,24
50501107804,0,0,0,0,0,0,0,0,0,3,11,0,12,0,0,0,12,3,0,15
50501107805,0,0,0,0,0,0,0,0,0,3,6,0,6,0,0,0,6,0,0,7
50501107806,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50501107807,0,0,0,0,0,0,0,0,0,4,0,0,9,0,0,0,9,0,0,8
50501107808,0,0,0,0,0,0,0,0,0,5,3,0,12,0,0,0,12,3,0,7
50501107809,0,0,0,0,0,0,0,0,0,4,4,0,6,0,0,0,11,0,0,11
50501107810,0,0,0,0,0,0,0,0,0,7,7,0,9,0,0,0,7,5,0,13
50501107811,0,0,0,0,0,0,0,0,0,11,16,0,24,0,0,0,24,4,0,31
50501107812,0,0,0,0,0,0,0,0,0,4,4,0,5,0,0,0,5,9,0,15
50501107813,0,0,0,0,0,0,0,0,0,5,0,0,5,0,0,0,7,3,0,10
50501107814,0,0,0,0,0,0,0,0,0,3,3,0,8,0,0,0,8,3,0,9
50501107815,0,0,0,0,0,0,0,0,0,11,4,0,13,0,0,0,13,3,0,17
50501107816,0,0,0,0,0,0,0,0,0,5,0,0,9,0,0,0,9,4,0,13
50501107817,0,0,0,0,0,0,0,0,0,15,11,0,21,0,0,0,21,0,0,18
50501107818,0,0,0,0,0,0,0,0,0,6,5,0,12,0,0,0,12,4,0,19
50501107819,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,4,0,9
50501107820,0,0,0,0,0,0,0,0,0,3,0,0,13,0,0,0,13,3,0,16
50501107821,0,0,0,0,0,0,0,0,0,12,0,0,12,0,0,0,8,7,0,20
50501107822,0,0,0,0,0,0,0,0,0,3,5,0,6,0,0,0,6,0,0,6
50501107823,0,0,0,0,0,0,0,0,0,15,8,0,19,0,0,0,19,4,0,23
50501107824,0,0,0,0,0,0,0,0,0,0,5,0,11,0,0,0,10,5,0,13
50501107825,0,0,0,0,0,0,0,0,0,3,3,0,9,0,0,0,9,0,0,13
50501107826,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50501107827,0,0,0,0,0,0,0,0,0,6,5,0,13,0,0,0,13,0,0,12
50501107828,0,0,0,0,0,0,0,0,0,0,6,0,3,0,0,0,3,0,0,3
50501107829,0,0,0,0,0,0,0,0,0,3,10,0,17,0,0,0,17,8,0,30
50501107830,0,0,0,0,0,0,0,0,0,11,0,0,14,0,0,0,14,4,0,18
50501107831,0,0,0,0,0,0,0,0,0,6,3,0,9,0,0,0,9,3,0,10
50501107832,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50501107833,0,0,0,0,0,0,0,0,0,3,0,0,6,0,0,0,6,4,0,14
50501107834,0,0,0,0,0,0,0,0,0,3,3,0,6,0,0,0,6,5,0,11
50501107835,0,0,0,0,0,0,0,0,0,4,0,0,4,0,0,0,4,0,0,10
50501107901,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,5,3,0,3
50501107902,0,0,0,0,0,0,0,0,0,5,0,0,6,0,0,0,3,5,0,7
50501107903,0,0,0,0,0,0,0,0,0,4,0,0,4,0,0,0,4,3,0,8
50501107904,0,0,0,0,0,0,0,0,0,3,3,0,10,0,0,0,10,5,0,13
50501107905,0,0,0,0,0,0,0,0,0,5,6,0,16,0,0,0,19,0,0,17
50501107906,0,0,0,0,0,0,0,0,0,3,0,0,4,0,0,0,4,4,0,5
50501107907,0,0,0,0,0,0,0,0,0,3,3,0,6,0,0,0,4,5,0,9
50501107908,0,0,0,0,0,0,0,0,0,4,0,0,7,0,0,0,6,6,0,12
50501107909,0,0,0,0,0,0,0,0,0,4,5,0,10,0,0,0,10,0,0,6
50501107910,0,0,0,0,0,0,0,0,0,4,0,0,4,0,0,0,4,5,0,6
50501107911,0,0,0,0,0,0,0,0,0,4,3,4,8,0,0,0,8,6,0,15
50501107912,0,0,0,0,0,0,0,0,0,5,3,0,8,0,0,0,10,6,0,15
50501107913,0,0,0,0,0,0,0,0,0,9,11,0,23,0,0,3,25,4,0,30
50501107914,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50501107915,0,0,0,0,0,0,0,0,0,9,5,0,11,0,0,0,11,4,0,22
50501107916,0,0,0,0,0,0,0,0,0,9,5,0,11,0,0,0,12,5,0,15
50501107917,0,0,0,0,0,0,0,0,0,3,6,0,12,0,0,0,12,0,0,9
50501107918,0,0,0,0,0,0,0,0,0,7,3,0,16,0,0,0,16,0,0,13
50501107919,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
50501107920,0,0,0,0,0,0,0,0,0,3,4,0,9,0,0,0,9,6,0,6
50501107921,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,5
50501107922,0,0,0,0,0,0,0,0,0,12,5,0,13,0,0,0,17,0,0,18
50501107923,0,0,0,0,0,0,0,0,0,3,0,0,11,0,0,0,11,0,0,11
