SA1_CODE_2021,P_OthServ_0,P_OthServ_1_19,P_OthServ_20_29,P_OthServ_30_34,P_OthServ_35_39,P_OthServ_40_44,P_OthServ_45_49,P_OthServ_50_over,P_OthServ_hours_NS,P_OthServ_Tot,P_ID_NS_0,P_ID_NS_1_19,P_ID_NS_20_29,P_ID_NS_30_34,P_ID_NS_35_39,P_ID_NS_40_44,P_ID_NS_45_49,P_ID_NS_50_over,P_ID_NS_hours_NS,P_ID_NS_Tot,P_Tot_0,P_Tot_1_19,P_Tot_20_29,P_Tot_30_34,P_Tot_35_39,P_Tot_40_44,P_Tot_45_49,P_Tot_50_over,P_Tot_hours_NS,P_Tot_Tot
50501107229,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,4,3,27,22,12,17,20,12,15,0,124
50501107230,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,32,18,11,10,30,13,18,3,133
50501107231,0,6,0,0,3,0,0,0,0,11,0,0,0,0,3,0,0,7,4,15,17,56,40,29,37,62,21,57,5,318
50501107232,0,0,0,0,3,6,0,3,0,11,0,0,0,7,0,3,0,0,4,17,12,36,40,31,55,53,22,35,4,283
50501107233,0,0,0,0,0,3,0,0,0,8,0,0,6,0,0,3,0,5,3,14,8,39,26,16,29,48,16,37,5,223
50501107234,0,0,5,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,4,16,19,18,13,30,42,11,28,0,172
50501107301,5,0,0,0,4,6,0,0,0,14,0,0,0,0,0,4,0,0,0,7,15,22,27,11,54,57,10,26,4,213
50501107302,0,5,0,0,0,3,0,0,0,9,0,5,0,0,0,0,0,0,0,7,12,45,18,10,41,52,22,24,0,225
50501107303,3,0,3,0,0,7,0,0,0,14,0,0,0,0,0,0,0,0,6,7,20,40,25,13,49,46,23,26,5,241
50501107304,0,6,3,0,0,0,0,3,0,11,0,0,0,0,6,0,0,0,5,4,22,40,30,22,40,51,17,35,4,255
50501107305,0,3,0,0,4,0,0,0,0,14,0,0,0,0,0,0,0,0,4,11,12,30,26,13,49,56,19,27,5,230
50501107306,0,0,0,0,3,0,0,0,0,10,0,0,0,0,0,0,0,0,0,4,0,15,9,4,28,33,11,23,0,124
50501107307,0,5,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,3,0,3,10,22,22,14,19,40,15,22,3,164
50501107308,0,0,0,0,0,5,0,0,0,12,0,0,0,0,0,0,0,0,0,8,10,49,33,15,47,62,17,34,0,267
50501107309,0,0,0,0,0,3,0,0,0,6,0,5,0,0,0,0,0,0,0,6,10,21,21,18,32,24,6,30,3,174
50501107310,0,0,0,3,3,6,0,0,0,15,0,0,0,0,0,0,0,0,0,4,14,48,34,26,56,61,24,37,3,300
50501107311,0,0,0,0,0,3,0,0,0,6,0,3,0,0,3,4,0,0,3,17,13,50,37,19,58,46,22,43,3,282
50501107312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,8,8,12,21,10,15,25,10,19,4,126
50501107313,0,0,0,0,0,4,0,0,0,8,0,0,0,0,0,0,0,0,0,0,9,32,16,8,19,25,5,10,0,122
50501107314,0,5,0,0,0,3,0,0,0,14,0,4,0,0,3,0,0,5,0,15,15,38,33,11,36,55,13,28,8,235
50501107315,0,0,3,0,4,4,0,0,0,11,0,0,0,0,10,0,0,0,0,15,5,26,16,13,36,33,12,20,4,164
50501107316,0,0,0,6,0,0,0,0,0,4,0,7,0,0,6,0,0,0,0,13,9,27,28,11,39,40,16,22,0,182
50501107317,3,3,0,0,0,3,0,0,0,6,0,0,0,0,0,0,0,0,0,6,17,47,31,21,46,64,20,31,3,265
50501107318,0,0,0,0,0,3,0,0,0,8,0,0,0,0,0,0,0,0,3,4,11,19,21,14,33,39,7,25,3,172
50501107319,0,3,5,0,0,0,0,0,0,12,0,0,0,0,3,3,0,0,0,14,3,29,34,11,41,43,14,32,0,214
50501107320,0,0,0,0,0,3,0,0,0,8,0,0,0,0,0,0,0,3,0,12,13,28,29,17,37,40,14,22,3,213
50501107321,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,3,0,0,0,4,9,55,44,24,45,63,27,44,4,317
50501107322,0,0,0,0,0,0,0,0,0,4,0,0,3,0,0,0,4,0,4,7,4,20,20,12,37,23,11,17,4,145
50501107323,0,3,0,5,4,0,3,6,0,12,0,0,0,0,0,4,0,0,0,8,5,33,15,23,36,37,9,27,0,193
50501107324,0,5,0,0,6,4,0,4,0,13,0,0,0,0,0,4,0,0,0,9,10,37,26,25,30,39,5,31,0,200
50501107325,0,5,0,0,0,0,4,0,0,9,0,0,0,0,0,0,0,0,3,3,7,21,16,16,23,27,13,22,3,146
50501107326,0,3,5,0,0,0,0,0,0,14,0,0,0,0,3,4,0,4,0,7,5,27,25,16,25,42,14,27,0,183
50501107327,0,0,0,0,0,0,0,0,0,3,0,5,0,0,0,0,0,0,3,11,8,40,28,20,36,28,15,23,3,200
50501107328,0,0,0,0,0,0,0,5,0,5,0,0,0,0,0,0,0,0,0,8,11,31,22,15,27,38,15,31,0,190
50501107329,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,6,19,21,18,26,45,6,23,0,162
50501107330,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,3,0,0,0,6,12,18,14,11,24,33,6,24,0,143
50501107331,0,0,0,0,0,0,4,0,0,5,0,0,0,0,0,0,0,0,0,6,8,41,34,13,36,48,13,40,4,239
50501107332,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,9,30,21,8,29,35,9,18,4,165
50501107333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50501107334,0,0,0,0,4,4,0,0,0,5,0,0,0,0,3,0,0,0,0,3,12,21,29,18,29,27,9,20,0,161
50501107335,0,4,5,0,0,4,0,0,0,9,0,3,0,0,5,4,0,0,0,10,9,43,45,21,66,62,13,38,3,297
50501107401,0,4,0,0,0,0,0,0,0,8,0,0,0,0,0,3,0,4,0,9,5,27,26,20,49,45,20,21,6,225
50501107402,0,3,0,0,5,0,0,0,0,13,0,0,0,0,4,0,0,0,0,6,7,46,45,27,55,56,30,42,4,304
50501107403,0,0,3,0,0,6,0,0,0,11,0,3,0,0,3,0,0,0,0,6,13,48,29,20,56,68,21,30,3,276
50501107404,0,0,0,0,4,3,0,0,0,12,0,5,0,0,0,4,0,0,0,17,18,61,50,29,71,78,32,45,0,378
50501107405,0,4,4,0,0,0,0,0,0,17,0,0,0,5,0,0,0,0,0,9,10,67,34,19,49,41,19,53,5,309
50501107406,0,4,0,0,5,0,0,3,0,18,0,3,5,6,0,0,0,0,0,14,5,38,33,19,38,58,19,45,3,264
50501107407,0,0,0,3,0,3,0,0,0,16,0,3,0,0,0,0,0,0,0,5,17,23,18,16,21,28,18,25,0,164
50501107408,0,0,0,0,4,0,0,0,0,11,0,5,0,0,3,3,0,0,6,12,7,32,28,18,60,54,10,36,4,249
50501107409,0,6,0,0,0,0,0,4,0,10,0,0,0,0,0,0,0,0,0,12,25,41,34,20,53,62,21,43,3,291
50501107410,0,0,0,4,0,0,6,0,0,8,0,0,0,0,3,0,0,0,6,13,10,26,26,15,33,35,13,22,6,188
50501107411,0,3,0,0,0,3,0,0,0,14,0,0,0,0,0,0,0,5,5,11,23,32,22,16,47,46,10,39,4,231
50501107412,0,0,3,0,0,4,0,5,0,14,0,0,0,0,6,5,0,0,3,23,15,50,38,29,63,72,23,58,10,349
50501107413,0,0,0,0,3,3,0,0,0,11,0,0,0,0,0,3,0,0,0,10,10,30,26,5,38,46,16,27,0,200
50501107414,0,4,0,0,4,3,5,0,0,22,0,0,3,0,0,0,4,0,0,10,13,35,33,22,52,77,27,38,0,306
50501107415,3,0,0,0,3,12,0,0,0,18,0,3,4,0,0,0,0,0,3,10,23,32,36,20,44,48,21,36,5,260
50501107416,0,0,3,0,4,0,0,5,0,17,0,0,3,0,3,3,0,0,0,10,14,50,44,41,66,80,19,46,3,368
50501107417,0,0,3,0,0,8,0,0,0,14,0,0,0,0,3,0,4,0,3,12,11,36,29,24,33,62,18,42,7,253
50501107418,6,0,0,0,0,3,0,0,0,10,0,0,0,0,0,0,0,0,3,11,11,24,28,19,35,42,19,28,3,211
50501107419,0,4,0,0,4,0,0,0,0,16,0,3,3,0,0,0,0,0,8,15,17,44,32,22,50,57,13,36,8,282
50501107420,0,5,4,0,3,0,0,0,0,13,0,0,0,0,0,3,0,0,0,6,14,35,23,13,49,45,14,24,5,222
50501107421,0,5,0,0,3,4,0,0,0,12,0,0,0,0,0,3,0,0,0,4,5,37,41,16,56,60,16,32,0,263
50501107501,0,0,0,0,0,0,0,4,0,4,0,7,4,0,0,4,0,0,0,15,13,58,50,17,27,48,19,68,3,294
50501107502,0,0,0,0,0,3,0,0,0,5,0,3,0,0,0,5,0,3,0,16,9,36,25,13,35,41,16,41,0,215
50501107503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,7,41,28,30,31,44,21,37,3,245
50501107504,0,3,0,0,3,0,0,4,0,14,0,4,3,0,4,0,0,0,3,17,5,44,31,28,44,48,12,52,0,280
50501107505,0,4,0,0,0,3,0,0,0,13,0,3,0,0,0,0,0,0,0,5,11,37,18,13,41,34,11,27,3,189
50501107506,0,3,0,0,0,3,0,0,0,3,0,4,0,0,0,0,0,0,0,13,14,48,37,24,47,64,18,51,0,303
50501107507,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,6,14,24,16,15,14,23,12,18,0,140
50501107508,0,0,0,0,0,0,0,3,0,8,4,3,0,0,0,4,0,0,0,5,7,25,27,21,35,48,14,26,0,212
50501107509,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,7,9,44,26,19,27,50,11,34,0,222
50501107510,0,0,0,0,0,0,0,0,0,4,0,5,4,3,6,4,0,0,4,18,10,67,48,21,53,81,33,48,9,368
50501107511,0,4,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,9,3,50,37,23,34,61,14,46,0,268
50501107512,0,5,0,0,0,6,0,0,0,16,0,0,0,0,0,3,0,0,0,12,14,33,33,22,56,72,20,37,0,296
50501107513,0,3,0,5,0,0,0,0,0,6,0,4,0,0,0,3,0,0,0,7,7,56,45,23,50,56,15,37,0,294
50501107514,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,10,14,45,19,12,25,30,8,29,0,189
50501107515,0,5,0,0,0,0,0,0,0,8,0,0,0,0,0,3,0,0,0,11,4,46,34,21,36,42,19,36,0,240
50501107516,0,5,0,0,0,3,0,0,0,11,0,0,0,0,0,5,0,0,4,9,10,54,33,20,38,37,15,27,4,232
50501107517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,9,10,25,16,7,14,22,12,14,0,115
50501107518,0,0,0,0,0,0,0,3,0,7,0,0,0,0,0,0,0,0,0,8,13,61,40,10,33,40,17,35,5,258
50501107519,0,7,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,3,7,30,11,12,17,10,8,16,0,119
50501107520,0,3,4,0,9,0,0,0,0,19,0,0,0,0,0,7,0,0,0,13,12,67,62,42,61,97,28,69,0,444
50501107521,0,0,0,0,0,0,0,0,0,6,0,0,0,3,4,3,0,6,0,13,13,43,31,15,28,59,20,52,0,267
50501107522,0,0,4,0,0,5,0,0,0,11,0,8,0,0,0,7,3,4,0,26,11,72,50,23,43,92,23,63,4,378
50501107523,0,9,0,0,3,0,0,0,0,11,0,0,0,0,0,9,0,0,0,11,15,49,41,22,36,60,19,44,0,285
50501107601,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,4,0,0,3,11,4,24,32,11,24,42,11,31,5,191
50501107602,0,0,0,0,3,0,0,3,0,8,0,3,0,0,3,0,0,0,4,16,9,37,26,19,35,36,14,31,5,215
50501107603,0,4,0,0,7,3,0,0,0,13,0,0,0,0,0,5,0,4,0,16,9,47,41,19,36,65,16,38,0,279
50501107604,0,5,0,0,0,0,0,0,0,9,0,0,0,0,0,0,3,3,3,11,10,38,29,15,27,42,15,34,9,213
50501107606,0,0,0,4,3,0,0,0,0,12,0,0,0,0,4,0,0,0,0,3,10,28,15,16,24,33,7,23,0,144
50501107607,0,0,0,4,0,3,0,0,0,7,0,4,0,0,0,0,0,0,0,8,6,23,22,7,28,29,4,16,0,142
50501107608,0,0,0,0,0,0,0,5,0,9,0,5,0,0,0,10,0,0,0,13,3,52,45,22,45,67,20,42,0,308
50501107609,0,0,6,0,3,0,0,0,0,6,0,0,0,0,0,0,4,0,0,8,8,50,57,28,63,68,21,53,0,344
50501107611,0,3,4,0,3,3,0,7,0,27,0,3,7,0,0,4,0,4,5,27,27,129,104,50,108,151,54,158,6,787
50501107612,0,3,3,0,6,4,0,3,0,15,5,5,0,0,3,4,0,3,6,21,22,117,62,40,76,133,30,103,4,585
50501107613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,13,5,0,3,6,0,0,0,26
50501107614,0,7,4,0,8,5,0,3,0,28,0,11,0,0,4,8,4,6,9,35,42,145,118,53,135,182,64,143,13,888
50501107615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50501107616,0,4,0,5,3,0,0,0,0,18,0,8,3,9,8,5,0,0,7,32,36,87,82,44,111,109,52,96,6,622
50501107617,0,5,5,8,9,13,5,7,0,49,0,0,3,0,10,9,0,5,9,33,23,108,87,61,137,180,59,135,14,817
50501107701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50501107702,0,0,0,0,4,4,0,0,0,8,0,0,0,3,0,0,0,0,0,8,3,36,22,18,37,32,5,24,0,181
50501107703,0,0,0,0,0,0,4,0,0,3,4,0,4,0,0,3,0,0,3,15,11,42,39,24,53,60,11,27,3,265
50501107704,0,0,0,3,5,4,0,0,0,13,0,0,0,0,3,0,0,0,0,8,16,35,38,23,65,61,3,22,0,270
50501107705,0,3,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,4,8,23,15,10,32,23,14,21,0,148
50501107706,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,3,0,0,3,12,14,42,32,16,27,60,18,34,6,238
50501107707,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,3,7,27,25,9,26,44,11,34,0,188
50501107708,0,0,0,0,4,4,0,0,0,12,0,0,0,0,0,0,0,0,0,12,17,33,34,22,53,48,22,37,0,274
50501107709,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,3,10,17,18,7,27,20,8,19,0,115
50501107710,0,0,0,3,0,4,0,5,0,12,0,0,0,0,4,7,0,0,0,11,7,22,21,12,46,52,9,25,3,197
50501107711,0,6,0,0,6,0,0,0,0,6,0,0,0,0,0,0,0,3,0,4,8,38,14,9,38,33,9,33,3,180
50501107712,0,3,0,4,4,3,0,4,0,16,0,4,0,0,4,6,0,0,0,17,4,28,37,26,53,51,5,16,0,220
50501107713,0,0,0,0,3,5,3,3,0,18,0,0,0,0,4,4,0,0,8,20,10,53,38,20,96,76,26,57,4,380
50501107714,0,3,0,0,4,7,5,0,0,13,0,4,4,0,3,3,0,0,4,13,24,57,51,27,64,66,20,25,0,335
50501107715,0,0,0,0,0,0,0,3,0,3,0,0,0,0,8,4,0,4,0,10,3,23,20,11,53,34,12,21,0,185
50501107716,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50501107717,0,5,0,0,0,0,0,0,0,4,0,0,0,0,7,0,0,0,4,10,5,18,18,12,25,24,3,13,0,127
50501107718,0,5,4,0,3,0,4,0,0,7,0,0,0,0,0,0,0,0,0,0,3,24,16,9,34,29,12,19,0,144
50501107719,0,0,4,0,4,3,0,0,0,10,0,0,0,0,9,6,0,0,0,16,17,122,64,31,82,68,14,21,8,431
50501107720,0,0,0,0,0,3,0,5,0,13,0,0,0,0,0,3,0,0,0,17,3,32,24,24,44,54,8,27,0,222
50501107721,0,0,8,0,0,3,0,3,0,17,0,0,0,0,0,0,0,0,0,9,14,28,36,15,53,56,22,41,4,272
50501107722,0,4,0,0,0,0,0,0,0,7,0,0,0,0,0,5,0,0,0,9,8,37,22,13,52,51,11,22,0,217
50501107723,0,6,0,0,0,5,0,3,0,18,0,0,0,0,3,0,0,0,0,10,16,49,37,27,57,54,17,28,0,279
50501107724,0,0,0,0,0,0,0,0,0,8,0,5,0,3,0,8,0,0,0,17,14,34,33,15,46,55,17,23,0,229
50501107725,0,0,0,0,4,0,0,3,0,12,0,0,0,0,3,10,0,0,0,15,7,23,27,21,40,39,20,35,6,221
50501107726,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,4,5,20,24,13,26,25,8,22,0,150
50501107727,0,0,4,0,0,0,0,3,0,14,0,3,0,0,0,0,4,0,0,11,13,49,30,18,54,61,13,34,0,275
50501107728,0,3,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,4,10,26,23,11,39,43,6,24,5,176
50501107729,0,0,0,0,0,0,0,0,0,3,0,0,4,0,3,0,0,0,0,11,7,24,23,16,36,30,12,19,0,177
50501107730,0,0,0,0,0,0,0,0,0,6,0,0,0,0,3,0,0,0,0,8,17,25,18,13,40,37,9,13,4,169
50501107731,0,0,0,3,0,0,0,0,0,10,0,3,0,0,5,0,0,6,0,16,16,34,27,25,47,48,9,26,3,227
50501107732,0,0,0,0,3,0,0,3,0,11,0,0,4,0,0,4,0,0,0,6,13,24,47,16,60,40,13,21,0,237
50501107733,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50501107734,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50501107735,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,5,0,0,0,8,8,27,19,13,36,41,9,24,5,184
50501107736,0,0,3,3,3,4,0,3,0,19,0,4,3,0,0,0,3,0,0,16,8,63,34,28,56,79,17,49,4,344
50501107801,0,0,0,3,0,0,0,6,0,10,0,0,0,0,0,0,0,0,0,11,6,47,41,30,42,59,28,50,3,300
50501107802,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,4,5,27,21,13,28,40,18,29,3,177
50501107803,0,0,0,0,0,4,0,0,0,5,0,0,0,0,0,3,0,0,0,7,11,39,45,26,41,44,17,19,0,244
50501107804,0,0,0,0,0,0,0,4,0,9,0,0,0,0,0,0,0,0,0,4,16,38,22,18,37,52,10,30,0,220
50501107805,0,5,5,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,3,10,33,39,17,35,46,18,19,0,221
50501107806,0,0,0,0,3,0,0,0,0,9,0,0,0,0,0,0,0,0,0,5,13,29,19,10,31,30,15,23,0,181
50501107807,0,5,3,0,0,0,0,3,0,11,0,0,3,5,4,0,0,3,0,16,9,42,29,31,39,53,17,24,0,252
50501107808,0,3,0,4,0,0,0,3,0,15,0,0,0,0,0,4,0,0,0,11,18,54,37,24,37,57,18,36,7,292
50501107809,0,0,0,5,0,5,0,0,0,7,0,0,0,0,7,0,0,0,0,4,3,19,19,11,41,42,13,25,0,176
50501107810,0,4,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,6,4,31,10,10,22,11,4,13,0,106
50501107811,0,0,0,0,6,0,0,0,0,9,0,0,0,0,3,0,0,0,4,10,12,45,39,22,73,42,22,45,3,301
50501107812,0,0,6,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,3,9,21,45,46,18,53,70,11,39,3,311
50501107813,0,3,0,6,0,0,0,0,0,8,0,0,0,0,0,5,0,0,0,8,0,24,19,14,23,29,10,25,0,141
50501107814,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,7,17,14,18,28,42,3,19,0,148
50501107815,0,3,0,0,3,0,0,0,0,5,0,0,0,0,0,3,0,0,6,8,14,40,15,19,28,48,9,32,4,205
50501107816,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,9,0,0,0,14,5,22,11,14,26,32,14,12,3,142
50501107817,0,0,0,0,0,7,0,0,0,9,0,0,0,0,0,0,0,0,0,5,6,31,25,14,48,53,21,36,4,242
50501107818,0,4,0,0,3,0,0,0,0,11,0,0,0,0,0,0,0,0,0,6,9,28,29,21,42,35,18,30,7,217
50501107819,0,4,3,0,4,0,0,0,0,10,0,0,0,0,8,0,0,0,0,8,0,27,24,11,34,37,12,25,0,183
50501107820,0,0,4,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,7,0,22,24,12,30,24,5,22,0,146
50501107821,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,6,11,25,34,22,52,68,16,39,0,274
50501107822,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,6,3,16,25,7,16,38,17,20,0,145
50501107823,0,4,0,0,5,5,0,0,0,17,5,4,0,0,0,3,0,0,0,13,25,56,39,22,53,61,15,38,0,322
50501107824,0,0,0,0,0,0,0,0,0,3,0,0,0,0,4,4,0,0,0,12,13,42,39,20,41,48,11,25,0,238
50501107825,0,0,0,0,0,0,0,0,0,9,0,5,5,0,0,0,4,0,0,10,8,19,25,15,25,37,20,21,0,162
50501107826,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50501107827,0,4,0,0,0,0,0,0,0,11,0,0,4,0,0,0,0,0,0,9,3,29,22,9,34,28,14,20,0,161
50501107828,0,0,0,0,0,3,0,0,0,6,0,0,0,3,0,0,0,0,0,5,8,22,21,16,21,30,9,16,0,145
50501107829,0,5,0,0,0,3,0,0,0,10,0,0,0,0,0,4,0,0,0,7,10,36,39,16,41,49,9,32,0,224
50501107830,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,5,5,41,29,16,38,47,7,31,5,214
50501107831,0,0,3,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,7,5,15,15,7,16,20,9,16,0,106
50501107832,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50501107833,0,0,0,3,3,0,0,0,0,10,0,0,0,0,0,0,0,5,0,9,6,28,29,19,23,34,11,36,0,185
50501107834,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,8,3,5,10,0,7,0,44
50501107835,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,3,22,10,7,24,22,9,12,0,107
50501107901,0,3,0,0,0,0,0,0,0,11,0,3,0,0,0,7,0,3,0,21,4,52,30,20,38,42,20,34,0,239
50501107902,0,0,5,0,0,0,0,0,0,13,0,0,0,0,0,0,0,4,0,4,16,42,39,25,56,51,9,38,0,268
50501107903,0,0,0,0,3,0,0,0,0,4,0,0,0,0,0,0,0,0,0,4,3,18,10,12,23,22,4,22,0,121
50501107904,0,0,0,0,5,3,0,0,0,9,0,0,0,0,0,0,0,3,0,3,7,36,32,14,40,49,15,28,0,205
50501107905,0,3,0,3,0,3,0,0,0,9,0,0,0,3,0,0,0,3,0,11,23,53,31,19,57,59,20,37,6,313
50501107906,0,0,0,4,3,3,0,0,0,13,0,0,0,0,3,0,0,5,0,11,16,63,35,19,52,60,17,62,0,318
50501107907,0,4,0,0,0,0,3,0,0,9,0,0,0,0,0,0,3,0,0,7,10,53,25,15,25,45,19,28,0,225
50501107908,0,0,0,0,4,4,0,4,0,14,0,0,0,0,5,4,3,0,3,11,4,43,45,15,51,53,17,45,5,279
50501107909,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,4,0,0,0,8,12,45,26,22,36,42,16,44,3,245
50501107910,0,6,4,0,0,0,0,0,0,9,0,4,0,0,0,0,0,0,0,7,17,48,46,13,40,62,21,36,0,279
50501107911,0,0,4,0,0,3,0,0,0,10,0,0,0,0,3,0,0,3,4,11,17,25,21,30,48,50,14,26,4,231
50501107912,0,5,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,12,10,45,31,15,38,53,13,33,0,237
50501107913,0,0,0,0,4,4,0,0,0,9,0,0,0,0,0,3,0,0,0,11,5,40,28,21,55,50,21,43,0,273
50501107914,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50501107915,0,0,0,0,5,0,0,0,0,7,0,5,0,0,0,0,0,4,0,7,10,46,30,11,50,56,18,55,6,285
50501107916,0,0,0,0,7,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,5,29,19,13,29,23,7,26,0,167
50501107917,0,0,0,0,0,5,0,0,0,7,0,0,0,0,0,4,0,0,0,8,3,43,32,25,29,33,13,36,3,220
50501107918,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,4,0,4,0,12,12,20,16,15,30,30,13,18,0,154
50501107919,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,4,4,19,17,13,24,33,11,18,0,140
50501107920,0,0,0,0,0,4,0,0,0,3,0,0,0,0,0,0,0,0,0,9,9,23,21,16,19,28,11,13,0,153
50501107921,0,0,0,0,0,4,4,0,0,6,0,0,4,0,0,0,0,0,0,8,6,60,43,18,26,51,27,52,0,276
50501107922,0,0,0,0,0,3,0,0,0,6,0,0,4,0,0,3,0,0,0,10,14,39,38,10,28,45,13,34,0,227
50501107923,0,0,0,0,0,0,0,4,0,9,0,3,0,4,5,0,0,0,0,13,9,39,34,16,42,43,19,38,0,236
50501107924,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50501107925,4,0,0,0,5,0,0,0,0,15,0,3,0,0,5,3,0,5,0,11,15,44,31,27,59,62,19,61,0,313
50501107926,0,0,0,0,0,0,3,5,0,12,0,0,0,0,0,0,0,0,0,6,17,34,41,25,45,51,8,54,0,284
50501107927,0,3,3,0,4,0,0,0,0,16,0,7,0,0,0,0,0,0,0,9,19,65,43,28,50,80,28,43,0,357
50501108001,0,3,0,0,3,0,0,0,0,4,0,0,0,0,0,0,0,0,0,5,11,41,32,14,38,47,11,31,5,227
50501108002,0,0,0,0,0,0,0,4,0,5,0,4,0,0,0,3,0,0,5,6,12,19,22,12,37,48,13,40,5,199
50501108003,0,5,0,0,3,4,0,0,0,8,0,3,0,0,3,0,0,0,3,15,10,40,15,21,35,31,16,34,3,204
50501108004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,7,11,12,12,8,17,0,71
50501108005,0,0,0,0,0,5,0,0,0,13,0,5,0,0,3,0,0,0,0,11,13,48,25,17,51,34,24,36,0,245
50501108006,0,0,0,0,0,3,0,0,0,9,0,0,0,0,0,0,0,0,0,5,8,31,20,13,28,37,16,27,0,185
50501108007,0,4,3,0,0,3,0,0,0,17,0,4,0,0,0,6,0,3,3,15,11,39,30,25,37,54,14,54,3,271
50501108008,0,0,3,0,0,6,0,0,0,9,0,0,0,0,4,5,0,0,0,9,3,26,26,12,24,50,6,28,0,177
50501108009,0,0,0,0,0,0,0,0,0,4,0,0,3,0,0,0,0,0,3,6,9,20,16,7,26,18,9,20,3,131
50501108010,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,3,4,9,41,25,24,33,30,14,43,3,214
50501108011,0,0,0,0,0,0,0,0,0,3,0,0,6,0,0,3,0,4,0,15,11,34,23,14,38,28,13,35,0,198
50501108012,0,0,0,0,0,3,0,0,0,10,0,0,0,0,0,0,0,0,4,5,4,30,16,16,27,36,13,27,4,168
