SA1_CODE_2021,P_Oth_scs_15_19,P_Oth_scs_20_24,P_Oth_scs_25_34,P_Oth_scs_35_44,P_Oth_scs_45_54,P_Oth_scs_55_64,P_Oth_scs_65_74,P_Oth_scs_75_84,P_Oth_scs_85ov,P_Oth_scs_Tot,P_ID_NS_15_19,P_ID_NS_20_24,P_ID_NS_25_34,P_ID_NS_35_44,P_ID_NS_45_54,P_ID_NS_55_64,P_ID_NS_65_74,P_ID_NS_75_84,P_ID_NS_85ov,P_ID_NS_Tot,P_Tot_15_19,P_Tot_20_24,P_Tot_25_34,P_Tot_35_44,P_Tot_45_54,P_Tot_55_64,P_Tot_65_74,P_Tot_75_84,P_Tot_85ov,P_Tot_Tot
50403130029,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,4,7,11,14,18,23,25,4,0,0,107
50403130030,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,12,20,28,38,35,30,3,0,0,168
50403130031,0,0,0,0,0,0,0,0,0,10,0,0,0,4,0,0,0,0,0,6,15,15,34,40,43,32,0,0,0,189
50403130032,0,0,3,0,4,0,0,0,0,12,0,0,0,0,3,3,0,0,0,13,25,17,44,60,67,33,10,0,0,249
50403130033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50403130034,0,6,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,4,14,17,29,44,26,14,4,0,0,145
50403130035,0,0,0,7,0,0,0,0,0,10,0,0,5,0,4,0,0,0,0,15,17,21,39,54,44,27,3,0,0,202
50403130036,0,4,5,6,0,4,0,0,0,14,4,0,0,6,0,0,0,0,0,9,16,8,23,48,32,13,4,0,0,143
50403130037,0,4,0,3,0,0,6,0,0,7,0,0,0,0,0,0,0,0,0,7,5,21,32,41,16,24,4,0,0,137
50403130038,0,5,0,0,9,0,0,0,0,21,0,0,0,0,3,0,0,0,0,7,45,35,42,69,87,49,6,4,0,336
50403130039,0,0,4,3,3,0,0,0,0,6,0,5,6,4,5,0,0,0,0,16,15,20,67,82,49,19,6,0,0,267
50403130040,0,0,0,0,3,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,15,7,21,29,35,24,9,0,0,140
50403130041,0,0,8,5,0,0,0,0,0,17,0,3,11,0,5,0,0,0,0,18,11,26,56,52,39,27,9,0,0,211
50403130042,0,0,0,0,4,0,0,0,0,7,0,0,0,0,4,0,3,0,0,7,29,33,15,37,61,52,9,0,0,243
50403130043,0,0,0,0,0,4,0,0,0,9,0,0,9,6,0,0,0,0,0,11,9,18,32,24,33,28,0,0,0,161
50403130044,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,8,8,7,15,18,38,13,4,0,0,99
50403130045,0,0,0,4,4,0,0,0,0,9,0,0,0,4,0,0,0,0,0,11,22,14,56,78,50,16,0,0,0,240
50403130046,0,0,0,3,0,0,0,0,0,9,0,4,4,0,0,0,0,0,0,6,0,27,43,22,11,15,4,0,0,125
50403130047,4,0,3,3,0,0,0,0,0,9,0,0,0,0,4,3,0,0,0,12,13,14,28,49,45,26,7,0,0,189
50403130048,0,0,0,4,9,4,0,0,0,16,0,0,3,5,0,0,0,0,0,16,16,14,38,60,48,18,4,0,0,194
50403130049,0,3,4,6,4,5,0,0,0,25,6,3,7,3,3,0,0,0,0,21,26,48,116,124,81,35,8,0,0,441
50501107001,0,3,4,0,0,0,0,0,0,5,0,0,4,5,0,0,0,0,0,3,0,9,39,27,27,17,5,0,0,130
50501107002,0,0,0,0,0,0,0,0,0,3,0,0,8,6,0,3,0,0,0,17,10,12,60,55,56,49,9,0,0,256
50501107003,0,0,0,0,0,0,0,0,0,10,0,0,4,3,0,3,0,0,0,7,6,11,33,32,24,33,11,0,0,149
50501107004,0,0,3,10,4,0,0,0,0,17,0,5,3,3,0,0,0,0,0,18,7,24,90,84,43,35,11,4,0,295
50501107005,0,0,3,0,0,0,0,0,0,5,0,0,6,0,4,0,0,0,0,8,13,11,76,59,49,40,12,0,0,263
50501107006,0,0,0,8,0,3,4,0,0,17,0,0,0,5,0,0,0,0,0,3,7,12,54,73,31,23,14,0,0,216
50501107007,3,0,4,6,5,6,0,0,0,18,0,0,8,0,3,6,0,0,0,18,18,24,72,73,63,56,17,0,0,320
50501107008,0,5,5,8,4,5,3,0,0,28,0,0,7,8,0,0,0,0,0,19,17,25,178,141,80,51,13,0,0,519
50501107009,0,0,0,9,0,3,0,0,0,12,0,3,0,4,0,0,0,0,0,6,11,18,68,58,29,17,9,0,0,206
50501107010,0,0,0,5,3,0,0,0,0,6,0,0,4,0,0,0,0,0,0,4,3,14,50,50,13,10,4,0,0,159
50501107011,0,0,0,3,5,0,0,0,0,14,0,0,0,3,0,3,0,0,0,5,6,21,60,43,33,29,5,0,0,196
50501107012,0,0,3,0,0,4,0,0,0,8,0,0,9,5,0,0,0,0,0,12,11,25,69,62,34,34,4,0,0,222
50501107013,0,0,0,3,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,7,9,4,35,42,33,19,15,0,0,158
50501107014,0,0,10,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,5,18,27,76,81,67,57,9,0,0,344
50501107015,0,4,4,5,0,0,0,0,0,18,4,0,3,6,7,0,0,0,0,20,18,22,79,90,61,57,13,0,0,341
50501107016,0,0,0,4,8,0,0,0,0,18,0,0,3,0,5,0,0,0,0,9,8,28,93,70,57,39,15,0,0,308
50501107017,0,0,0,0,0,0,0,0,0,3,0,0,6,5,4,0,0,0,0,12,10,23,68,67,33,30,10,0,0,251
50501107018,0,0,11,0,5,4,0,0,0,19,0,0,0,0,5,3,0,0,0,8,21,12,88,83,67,39,15,0,0,318
50501107019,0,0,0,0,0,0,0,0,0,7,0,4,11,0,0,3,0,0,0,17,3,12,58,40,32,17,0,0,0,170
50501107020,0,0,4,3,4,0,0,0,0,13,0,0,4,4,5,0,0,0,0,14,11,18,77,48,65,36,10,0,0,263
50501107021,0,0,0,3,0,0,0,0,0,7,0,0,4,0,0,0,0,0,0,4,4,11,59,60,30,25,3,0,0,203
50501107022,0,0,6,3,0,0,0,0,0,12,0,5,0,6,3,8,0,0,0,14,3,25,74,40,31,31,4,0,0,208
50501107023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50501107024,0,0,4,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,4,12,16,42,33,19,19,0,0,0,146
50501107101,0,0,0,0,0,5,0,0,0,6,0,0,3,4,3,0,0,0,0,7,9,33,47,37,56,53,5,0,0,236
50501107102,0,7,3,0,0,0,0,0,0,15,0,0,4,4,5,5,0,0,0,17,18,37,35,44,81,27,3,0,0,240
50501107103,0,0,0,6,0,0,0,0,0,10,0,0,0,3,0,0,0,0,0,4,12,22,40,33,55,48,8,0,0,215
50501107104,0,0,3,0,0,6,0,0,0,8,0,0,3,0,3,0,0,0,0,12,13,28,82,48,70,40,7,0,0,284
50501107105,0,0,0,3,0,0,0,0,0,10,0,0,3,0,0,0,0,0,0,9,17,26,51,65,65,64,11,0,0,301
50501107106,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,3,8,8,15,18,26,10,8,0,0,91
50501107107,0,0,0,0,4,3,0,0,0,12,0,0,0,0,4,0,0,0,0,8,12,20,26,53,47,51,10,0,0,208
50501107108,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,4,0,0,0,6,16,20,30,34,43,41,3,0,0,182
50501107109,0,0,0,0,0,0,0,0,0,5,0,4,0,5,0,0,0,0,0,10,5,17,40,25,32,12,8,0,0,131
50501107110,0,0,0,0,5,5,0,0,0,14,0,0,0,0,0,0,0,0,0,3,17,18,36,55,64,58,14,0,0,251
50501107111,3,0,3,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,4,11,12,36,38,31,17,6,0,0,160
50501107112,0,0,0,5,6,0,0,0,0,12,0,0,0,0,6,0,0,0,0,3,10,24,47,56,48,25,5,0,0,218
50501107113,0,5,3,0,0,0,0,0,0,12,0,5,5,4,0,0,0,0,0,10,12,22,68,43,39,35,9,3,0,236
50501107114,0,3,6,0,3,4,0,0,0,15,6,0,0,0,0,4,0,0,0,12,21,34,36,37,81,59,8,0,0,277
50501107115,0,0,0,0,0,0,0,0,0,5,0,0,0,0,3,3,0,0,0,9,13,16,31,31,57,30,5,0,0,173
50501107116,0,0,0,0,7,0,0,0,0,9,0,0,0,0,3,0,0,0,0,4,29,32,53,49,98,49,15,0,0,332
50501107117,0,3,0,3,4,0,0,0,0,13,0,5,0,5,5,0,3,0,0,11,18,40,35,66,79,51,10,0,0,294
50501107118,0,0,8,4,0,5,0,0,0,15,0,0,10,0,7,4,0,0,0,19,15,45,123,90,72,60,14,0,0,417
50501107119,0,0,0,0,0,0,0,0,0,4,0,0,0,0,5,7,0,0,0,11,10,27,23,38,53,58,9,0,0,220
50501107120,0,3,0,0,0,0,0,0,0,5,0,0,0,0,0,0,3,0,0,3,26,21,19,21,56,43,5,0,0,185
50501107121,3,4,0,4,4,3,0,0,0,15,0,7,0,0,6,0,0,0,0,21,16,22,17,20,56,35,5,0,0,182
50501107122,0,0,0,4,6,0,0,0,0,13,0,0,0,0,3,3,0,0,0,12,15,18,32,41,69,56,10,0,0,241
50501107123,0,0,3,3,3,0,0,0,0,9,0,7,0,7,0,0,0,0,0,16,22,16,43,78,59,64,14,0,0,293
50501107124,0,3,0,5,6,0,0,0,0,16,0,0,0,5,4,3,0,0,0,11,26,19,34,69,81,54,8,0,0,299
50501107125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50501107126,0,4,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,19,28,18,25,66,60,12,0,0,233
50501107127,0,0,0,6,0,0,0,0,0,7,0,3,0,0,3,0,0,0,0,8,14,30,9,40,86,49,5,0,0,242
50501107128,0,0,5,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,9,11,17,26,34,47,49,11,0,0,199
50501107129,0,0,0,3,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,6,18,17,29,31,53,55,6,0,0,205
50501107130,0,0,4,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,11,24,39,32,31,23,3,0,0,172
50501107131,0,0,6,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,3,19,16,18,23,38,40,0,0,0,148
50501107132,0,0,0,0,0,5,0,0,0,6,5,0,0,0,0,3,0,0,0,12,21,25,26,42,61,50,4,0,0,220
50501107133,0,0,6,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,7,0,4,37,16,18,18,5,0,0,94
50501107134,0,4,0,0,4,3,0,0,0,14,0,3,0,0,9,0,0,0,0,12,22,39,35,32,94,56,10,0,0,276
50501107135,0,0,0,0,0,5,0,0,0,10,4,4,3,0,0,3,0,0,0,17,15,30,40,43,90,60,8,0,0,289
50501107201,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,10,6,9,35,36,23,6,0,0,121
50501107202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,8,9,9,24,27,32,18,0,3,0,126
50501107203,0,0,0,0,0,5,0,0,0,0,0,0,0,6,5,0,0,0,0,4,12,16,20,42,46,30,0,0,0,153
50501107204,0,3,0,0,4,4,0,0,0,10,0,0,0,5,0,3,0,0,0,9,34,30,46,79,74,56,13,0,0,329
50501107205,4,0,4,4,3,0,0,0,0,15,0,4,0,5,0,4,0,0,0,14,37,28,38,73,93,80,24,0,0,380
50501107206,0,0,5,0,0,0,0,0,0,5,0,0,3,0,0,4,4,0,0,12,27,26,55,63,85,65,29,4,0,356
50501107207,0,5,3,0,3,0,0,0,0,12,3,0,0,0,6,0,0,0,0,8,18,21,41,50,56,35,11,0,0,233
50501107208,0,0,0,0,0,0,0,0,0,3,0,0,3,3,0,3,0,0,0,9,9,17,45,51,35,33,5,0,0,199
50501107209,0,0,3,3,4,6,3,0,0,15,5,0,3,3,3,0,0,0,0,10,16,16,25,56,53,26,5,0,0,196
50501107210,0,0,0,0,0,0,0,0,0,7,0,0,3,4,0,0,0,0,0,9,8,9,37,64,57,30,6,3,0,213
50501107211,0,0,0,4,0,0,0,0,0,3,0,0,4,3,0,0,0,0,0,9,13,3,20,39,37,12,3,0,0,126
50501107212,0,4,0,4,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,13,18,13,58,63,26,19,6,0,217
50501107213,0,0,0,0,0,3,3,0,0,8,0,0,0,0,0,0,0,0,0,5,27,14,34,44,57,59,24,0,0,258
50501107214,0,0,0,0,0,3,0,6,0,7,0,0,0,0,4,3,0,0,0,6,21,19,17,27,44,49,21,4,0,196
50501107215,4,0,0,3,9,0,0,0,0,17,0,0,0,3,0,0,0,0,0,8,22,11,29,87,96,60,27,6,0,343
50501107216,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,3,0,0,8,21,29,26,68,81,58,27,0,0,316
50501107217,0,4,6,0,5,5,0,0,0,15,0,0,0,0,4,0,0,0,0,7,13,13,31,84,56,53,16,0,0,265
50501107218,0,0,0,0,0,0,0,0,0,4,0,0,0,0,3,0,0,0,0,8,17,13,16,55,48,36,11,6,0,200
50501107219,0,3,0,4,0,0,0,0,0,9,0,0,0,0,4,3,0,0,0,9,19,19,34,72,64,41,12,0,0,259
50501107220,0,0,3,3,5,0,0,0,0,6,0,0,6,4,3,6,0,0,0,14,11,12,57,85,74,33,8,0,0,283
50501107221,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,5,3,14,23,28,21,3,0,0,98
50501107222,0,0,0,0,4,0,0,0,0,4,0,0,0,3,3,0,0,0,0,11,21,8,12,38,44,16,15,0,0,158
50501107223,3,0,0,3,0,0,0,0,0,7,0,0,0,6,5,5,0,0,0,13,24,20,37,59,75,42,8,0,0,267
50501107224,0,0,0,3,0,0,0,0,0,5,0,0,0,0,3,0,0,0,0,11,22,24,42,78,75,49,15,3,0,310
50501107225,0,0,0,3,0,0,5,0,0,10,0,0,0,0,0,0,0,0,0,8,19,13,14,52,49,43,16,4,0,203
50501107226,0,5,0,0,0,4,0,0,0,11,0,0,0,7,5,0,0,0,0,8,27,12,20,71,83,30,21,0,0,263
50501107227,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,3,0,0,0,9,17,20,29,55,64,36,8,3,0,232
50501107228,0,0,0,0,5,0,0,0,0,9,0,0,0,0,0,0,0,0,0,6,20,28,18,76,93,44,25,5,0,302
50501107229,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,4,4,10,10,32,40,20,9,0,0,124
50501107230,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,11,7,13,25,23,31,12,4,0,133
50501107231,0,0,3,0,0,0,3,0,0,11,0,0,0,8,4,3,0,0,0,15,16,11,65,93,88,42,10,0,0,318
50501107232,0,0,0,3,4,0,0,0,0,11,0,5,0,4,6,0,0,0,0,17,12,29,33,80,78,40,12,4,0,283
50501107233,0,3,0,0,3,0,3,0,0,8,0,0,0,3,0,4,0,0,0,14,17,22,20,46,70,36,16,0,0,223
50501107234,0,5,3,0,6,0,0,0,0,7,0,0,0,3,0,0,0,0,0,4,5,10,30,52,42,23,10,0,0,172
50501107301,0,0,3,0,0,0,3,0,0,14,0,0,0,0,3,4,0,0,0,7,15,14,43,64,39,30,18,0,0,213
50501107302,0,4,6,0,0,0,0,0,0,9,0,0,0,3,0,7,0,0,0,7,14,10,39,67,49,22,11,0,0,225
50501107303,0,0,6,9,3,0,0,0,0,14,0,0,0,0,0,4,0,0,0,7,21,10,33,54,71,38,9,0,0,241
50501107304,0,0,0,3,4,0,0,0,0,11,0,0,0,0,0,0,0,0,0,4,17,19,49,67,61,32,11,0,0,255
50501107305,0,0,4,3,3,0,0,0,0,14,0,0,3,4,0,0,4,0,0,11,11,9,45,60,38,38,13,0,0,230
50501107306,0,0,4,5,0,0,0,0,0,10,0,0,4,0,0,0,0,0,0,4,12,5,31,20,33,24,7,0,0,124
50501107307,0,0,0,0,0,0,0,0,0,6,0,0,0,6,0,0,0,0,0,3,12,8,28,51,40,25,5,0,0,164
50501107308,0,0,0,7,0,0,3,0,0,12,0,0,0,0,3,0,3,0,0,8,12,21,54,65,63,33,20,4,0,267
50501107309,0,0,0,3,0,0,0,0,0,6,0,0,4,0,0,0,0,0,0,6,17,20,21,32,59,22,8,4,0,174
50501107310,0,4,0,3,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,4,16,26,51,71,64,44,21,0,0,300
50501107311,0,0,3,0,0,0,3,0,0,6,0,0,5,0,4,0,0,0,0,17,20,22,49,76,54,42,22,0,0,282
50501107312,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,8,4,3,34,22,38,19,6,0,0,126
50501107313,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,12,14,14,26,36,19,7,0,0,122
50501107314,0,0,3,5,0,0,0,0,0,14,0,0,0,6,4,3,0,0,0,15,3,20,49,63,59,36,11,0,0,235
50501107315,0,0,0,3,8,0,0,0,0,11,0,0,3,3,6,0,0,0,0,15,12,13,32,39,48,16,5,0,0,164
50501107316,0,0,0,4,4,4,0,0,0,4,0,0,4,4,5,0,0,0,0,13,9,10,27,59,42,19,11,0,0,182
50501107317,0,5,3,0,0,0,0,0,0,6,0,0,0,9,0,0,0,0,0,6,9,25,73,63,54,33,10,0,0,265
50501107318,0,0,0,5,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,4,9,17,36,44,36,25,6,0,0,172
50501107319,0,0,4,4,4,0,0,0,0,12,0,0,0,3,0,3,0,0,0,14,18,16,46,39,49,34,10,0,0,214
50501107320,0,4,0,3,0,0,0,0,0,8,0,0,0,3,0,3,0,0,0,12,12,20,37,47,39,34,17,3,0,213
50501107321,0,0,0,0,4,0,0,0,0,10,0,0,0,3,0,0,0,0,0,4,25,32,59,73,54,51,23,0,4,317
50501107322,0,0,0,0,0,0,0,0,0,4,0,0,4,4,3,0,0,0,0,7,7,20,36,25,30,15,8,0,0,145
50501107323,0,5,0,0,5,3,0,0,0,12,0,4,0,0,0,0,0,0,0,8,14,29,36,32,38,38,9,0,0,193
50501107324,0,3,3,0,7,0,0,0,0,13,0,0,5,0,0,0,0,0,0,9,21,10,39,43,57,22,11,0,0,200
50501107325,0,0,5,0,0,0,0,0,0,9,0,0,0,0,0,3,0,0,0,3,3,14,24,36,32,21,13,0,0,146
50501107326,0,0,0,0,4,0,0,0,0,14,0,0,0,6,0,6,0,0,0,7,6,24,29,58,30,26,13,0,0,183
50501107327,0,0,0,0,0,0,0,0,0,3,0,0,0,5,4,0,0,0,0,11,9,11,40,54,42,25,11,0,0,200
50501107328,0,0,0,0,5,3,0,0,0,5,0,0,0,0,0,0,0,0,0,8,20,13,22,45,51,28,8,7,0,190
50501107329,0,0,0,0,0,0,0,0,0,5,0,0,4,0,0,0,0,0,0,0,8,4,37,35,33,32,7,0,0,162
50501107330,0,0,0,0,0,0,0,0,0,3,0,0,5,5,4,0,0,0,0,6,3,11,31,42,30,22,3,3,0,143
50501107331,0,0,0,0,0,4,0,0,0,5,0,0,5,0,0,3,0,0,0,6,21,17,36,52,42,54,18,0,0,239
50501107332,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,7,16,28,49,34,27,11,0,0,165
50501107333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50501107334,0,0,5,5,0,0,0,0,0,5,0,0,5,0,0,0,0,0,0,3,3,3,41,56,22,23,5,0,0,161
50501107335,0,0,3,3,0,0,0,0,0,9,0,0,3,4,8,0,0,0,0,10,18,16,42,71,69,58,17,4,0,297
50501107401,0,0,3,8,0,0,0,0,0,8,0,0,3,4,0,0,0,0,0,9,13,29,65,50,33,28,9,0,0,225
50501107402,0,0,7,3,0,6,7,0,0,13,0,0,0,0,0,0,0,0,0,6,20,26,43,64,59,72,24,0,0,304
50501107403,0,0,0,3,0,8,0,0,0,11,3,0,0,7,0,0,0,0,0,6,27,22,36,63,65,58,7,0,0,276
50501107404,0,3,0,0,4,5,0,0,0,12,0,0,3,0,3,0,0,0,0,17,29,44,31,51,106,102,18,4,0,378
50501107405,0,4,3,4,0,6,0,0,0,17,0,0,0,5,0,6,0,0,0,9,28,35,33,47,60,92,10,0,0,309
50501107406,0,0,0,0,3,0,0,0,0,18,0,0,0,5,4,6,0,0,0,14,14,33,22,41,56,82,14,0,0,264
50501107407,0,5,4,4,0,0,3,0,0,16,0,4,0,0,0,0,0,0,0,5,0,19,35,43,45,19,5,0,0,164
50501107408,0,0,3,0,0,3,0,0,0,11,0,0,4,3,3,0,0,0,0,12,10,24,75,63,31,35,9,0,0,249
50501107409,0,0,0,4,3,3,0,0,0,10,0,3,6,4,0,0,0,0,0,12,8,23,86,71,46,41,16,0,0,291
50501107410,0,0,0,0,0,0,0,0,0,8,0,0,4,3,0,3,0,0,0,13,16,15,45,44,31,26,3,0,0,188
50501107411,0,0,3,0,0,6,0,0,0,14,0,0,6,5,0,5,0,0,0,11,8,12,70,57,43,28,3,0,0,231
50501107412,0,0,0,7,3,0,0,0,0,14,4,3,5,0,4,0,0,0,0,23,16,28,75,104,69,45,6,0,0,349
50501107413,0,0,0,6,5,0,0,0,0,11,0,0,5,0,0,0,0,0,0,10,9,8,61,46,32,25,12,0,0,200
50501107414,0,0,11,6,0,4,0,0,0,22,0,0,4,4,0,0,0,0,0,10,13,21,82,89,57,34,9,0,0,306
50501107415,0,4,8,0,0,3,0,0,0,18,0,0,3,4,3,0,0,0,0,10,6,11,78,80,38,28,8,0,0,260
50501107416,0,0,6,0,6,4,0,0,0,17,0,0,0,4,3,0,0,0,0,10,17,31,77,94,78,58,17,0,0,368
50501107417,0,4,4,5,0,0,0,0,0,14,0,0,5,0,0,4,0,0,0,12,9,29,62,71,40,37,9,0,0,253
50501107418,0,0,4,3,0,0,0,0,0,10,0,5,3,3,0,0,0,0,0,11,10,20,44,56,40,29,4,0,0,211
50501107419,0,0,3,5,3,5,0,0,0,16,0,6,7,7,0,3,0,0,0,15,16,22,73,61,48,46,15,0,0,282
50501107420,0,0,0,7,0,0,0,0,0,13,0,0,0,0,0,3,4,0,0,6,19,22,28,50,55,48,10,0,0,222
50501107421,0,0,3,3,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,4,17,20,29,38,62,68,23,6,0,263
50501107501,0,5,0,0,0,0,0,0,0,4,0,5,0,5,6,6,7,0,0,15,17,35,24,42,71,77,24,0,0,294
50501107502,0,0,0,0,0,3,0,0,0,5,0,0,3,0,3,3,0,0,0,16,13,25,22,33,52,52,11,0,0,215
50501107503,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,8,10,15,32,61,65,40,11,0,0,245
50501107504,0,0,5,8,4,3,0,0,0,14,0,0,3,5,0,4,4,0,0,17,18,13,46,57,53,73,16,3,0,280
50501107505,0,3,0,3,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,5,14,22,44,48,38,19,3,0,0,189
50501107506,0,0,3,4,0,0,0,0,0,3,0,0,0,0,6,0,3,0,0,13,19,21,42,100,66,41,18,0,0,303
50501107507,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,6,9,16,36,28,30,16,0,0,0,140
50501107508,0,0,0,0,0,0,0,0,0,8,0,0,0,3,0,0,0,0,0,5,15,19,47,52,30,38,8,0,0,212
50501107509,0,0,0,0,0,0,0,0,0,7,0,4,0,0,4,0,0,0,0,7,12,28,30,27,36,67,12,5,0,222
50501107510,0,0,0,0,4,0,0,0,0,4,3,0,0,5,4,6,0,0,0,18,35,34,47,63,93,78,22,0,0,368
50501107511,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,9,17,18,21,55,63,63,27,0,0,268
50501107512,0,0,5,4,0,3,0,0,0,16,0,3,0,0,0,0,0,0,0,12,16,21,52,94,66,38,10,0,0,296
50501107513,0,0,0,0,0,0,0,0,0,6,0,0,0,4,0,0,0,0,0,7,20,19,38,66,60,58,29,3,0,294
50501107514,0,0,4,0,5,0,0,0,0,7,0,0,0,0,0,3,0,0,0,10,14,10,15,35,51,40,21,0,0,189
50501107515,0,0,4,0,4,0,0,0,0,8,0,0,4,4,0,0,0,0,0,11,9,12,27,52,60,49,23,3,0,240
50501107516,0,3,0,0,6,3,0,0,0,11,0,0,0,5,0,8,0,0,0,9,17,24,17,44,56,60,14,0,0,232
50501107517,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,9,7,13,3,19,35,29,10,0,0,115
50501107518,0,0,0,3,3,0,0,0,0,7,0,0,0,4,0,0,0,0,0,8,24,20,22,34,78,62,16,0,0,258
50501107519,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,3,8,17,7,21,30,27,10,5,0,119
50501107520,0,0,4,0,6,0,0,0,0,19,0,0,0,7,5,4,0,0,0,13,35,38,40,60,123,108,22,6,0,444
50501107521,0,0,0,0,0,0,0,0,0,6,4,0,0,0,8,0,0,0,0,13,25,25,28,32,72,65,18,0,0,267
50501107522,0,0,0,0,6,3,0,0,0,11,5,0,3,3,9,4,0,0,0,26,29,34,42,38,86,111,35,0,0,378
50501107523,0,0,0,0,0,0,0,0,0,11,0,4,0,5,0,0,0,0,0,11,26,24,31,53,86,53,12,0,0,285
50501107601,0,0,0,0,0,5,0,0,0,9,0,0,0,0,0,0,0,0,0,11,4,19,14,24,51,60,8,0,0,191
50501107602,0,5,0,3,4,0,0,0,0,8,0,0,3,0,3,6,0,0,0,16,20,24,31,20,54,65,12,0,0,215
50501107603,0,4,0,0,4,0,0,0,0,13,0,5,0,0,3,0,0,0,0,16,25,33,24,36,93,56,16,0,0,279
50501107604,0,0,0,0,0,3,0,0,0,9,0,0,0,4,4,0,0,0,0,11,12,13,18,43,57,67,12,0,0,213
50501107606,0,0,0,0,0,4,0,0,0,12,0,0,0,0,0,0,0,0,0,3,15,13,18,17,48,31,6,0,0,144
50501107607,0,0,0,0,0,3,0,0,0,7,0,0,0,0,0,0,0,0,0,8,11,17,6,21,42,43,0,0,0,142
50501107608,0,0,0,0,0,6,0,0,0,9,0,0,0,3,4,8,0,0,0,13,27,33,23,42,80,92,13,5,0,308
50501107609,0,0,0,0,4,0,0,0,0,6,0,0,5,0,0,0,0,0,0,8,34,46,23,34,135,60,9,0,0,344
50501107611,0,0,0,4,5,9,6,0,0,27,0,0,3,4,8,4,6,0,0,27,68,68,55,146,247,183,25,0,0,787
50501107612,0,4,0,7,9,0,0,0,0,15,0,5,0,0,5,5,0,0,0,21,60,57,42,80,183,144,20,0,0,585
50501107613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,11,8,3,0,26
50501107614,5,4,4,7,10,7,0,0,0,28,4,0,5,6,9,10,0,0,0,35,65,90,85,181,269,172,23,0,0,888
50501107615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50501107616,0,0,4,5,0,4,0,0,0,18,3,8,3,7,11,4,0,0,0,32,39,44,76,181,183,89,11,0,0,622
50501107617,4,6,14,6,17,10,0,0,0,49,5,0,10,6,9,0,0,0,0,33,65,62,112,142,232,171,25,0,0,817
50501107701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
