SA1_CODE_2021,POL_Tamil_UOLSE_NWorNAA,POL_Tamil_UOLSE_Tot,POL_Tamil_NS,POL_Tamil_Tot,POL_Thai_SEO,POL_Thai_UOLSE_VWorW,POL_Thai_UOLSE_NWorNAA,POL_Thai_UOLSE_Tot,POL_Thai_NS,POL_Thai_Tot,POL_Turkish_SEO,POL_Turkish_UOLSE_VWorW,POL_Turkish_UOLSE_NWorNAA,POL_Turkish_UOLSE_Tot,POL_Turkish_NS,POL_Turkish_Tot,POL_Vietnamese_SEO,POL_Vietnamese_UOLSE_VWorW,POL_Vietnamese_UOLSE_NWorNAA,POL_Vietnamese_UOLSE_Tot,POL_Vietnamese_NS,POL_Vietnamese_Tot,POL_Oth_SEO,POL_Oth_UOLSE_VWorW,POL_Oth_UOLSE_NWorNAA,POL_Oth_UOLSE_Tot,POL_Oth_NS,POL_Oth_Tot,POL_Tot_SEO,POL_Tot_UOLSE_VWorW,POL_Tot_UOLSE_NWorNAA,POL_Tot_UOLSE_Tot,POL_Tot_NS,POL_Tot_Tot,P_LUatH_NS_SEO,P_LUatH_NS_UOLSE_VWorW,P_LUatH_NS_UOLSE_NWorNAA,P_LUatH_NS_UOLSE_Tot,P_LUatH_NS_NS,P_LUatH_NS_Tot,P_Tot_SEO,P_Tot_UOLSE_VWorW,P_Tot_UOLSE_NWorNAA,P_Tot_UOLSE_Tot,P_Tot_NS,P_Tot_Tot
50103101717,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,3,5,8,0,8,..,0,0,0,0,5,..,31,9,34,0,37,..,0,0,0,27,27,401,31,9,34,32,468
50103101718,0,0,0,0,..,3,0,3,0,3,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,7,0,8,0,8,..,0,0,0,23,23,199,7,0,8,23,229
50103101719,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,7,0,7,0,7,..,0,0,0,25,25,229,7,0,7,31,261
50103101801,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,7,0,4,0,4,..,0,0,0,19,19,272,7,0,4,19,299
50103101802,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,4,0,9,0,9,..,0,0,0,53,58,346,4,0,9,53,406
50103101803,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,7,0,11,0,11,..,0,0,0,0,0,..,13,4,18,0,18,..,0,0,0,13,13,268,13,4,18,13,298
50103101804,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,7,0,7,0,7,..,0,0,0,24,24,204,7,0,7,24,237
50103101805,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,5,0,7,0,7,..,5,0,5,0,9,..,30,0,29,0,33,..,0,0,4,26,26,483,29,0,35,26,545
50103101806,0,0,0,0,..,5,0,5,0,5,..,0,0,0,0,0,..,0,0,0,0,0,..,8,0,8,0,8,..,17,0,21,0,24,..,3,0,3,29,28,521,20,0,22,32,575
50103101807,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,6,0,6,0,6,..,11,0,12,0,12,..,0,0,0,3,7,260,11,3,12,3,277
50103101808,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,3,0,3,0,3,..,10,0,8,0,8,..,0,0,0,21,21,312,10,0,8,21,337
50103101809,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,5,0,5,0,5,..,13,0,13,0,13,..,0,0,0,29,29,265,13,0,13,29,310
50103101810,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,3,0,3,0,3,..,10,0,10,0,10,..,0,0,0,14,14,258,10,0,10,14,280
50103101811,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,16,0,16,0,16,..,0,0,0,19,19,341,16,0,16,19,375
50103101812,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,9,0,9,..,36,5,36,0,36,..,0,0,0,18,18,391,36,5,36,18,445
50103101813,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,19,3,28,0,28,..,0,0,3,13,18,510,23,4,25,13,552
50103101814,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,9,0,14,0,14,..,28,9,31,0,31,..,0,0,0,26,26,261,28,9,31,26,320
50103101816,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,5,4,9,0,9,..,27,5,36,0,36,..,4,0,4,16,17,372,33,5,38,16,424
50103101817,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,8,6,0,6,..,3,7,8,0,8,..,0,0,0,10,7,91,3,6,13,10,109
50103101818,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,4,0,4,..,4,0,10,0,10,..,0,0,0,34,34,332,4,0,10,34,370
50103101901,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,14,0,15,0,17,..,0,0,0,36,36,402,14,0,15,40,456
50103101902,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,9,0,9,0,9,..,19,0,20,0,21,..,0,0,0,0,5,213,20,0,23,4,236
50103101903,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,11,4,16,0,16,..,4,0,5,20,25,405,11,0,16,20,438
50103101904,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,3,0,3,0,3,..,16,0,16,0,16,..,0,0,0,7,7,240,16,0,16,7,263
50103101905,0,3,0,3,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,5,0,5,0,8,..,28,0,28,0,24,..,0,0,0,10,8,354,27,0,27,13,391
50103101906,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,5,0,5,0,5,..,0,0,0,19,19,119,5,0,5,19,141
50103101907,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,25,8,25,0,25,..,30,12,45,0,45,..,0,0,0,30,30,419,30,12,45,30,499
50103101908,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,3,0,3,0,3,..,33,5,32,0,32,..,5,0,5,23,21,332,31,5,37,23,389
50103101909,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,7,0,0,0,0,..,21,0,22,0,22,..,0,0,0,45,45,372,21,0,22,45,443
50103101910,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,3,0,5,0,5,..,7,0,10,0,10,..,0,0,0,26,31,296,9,0,12,26,333
50103101911,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,16,0,18,0,18,..,0,0,0,8,8,277,16,0,18,8,307
50103101912,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,6,0,9,0,9,..,18,6,19,0,24,..,0,0,0,11,16,179,22,6,24,18,218
50103101913,0,0,0,0,..,4,0,4,0,4,..,0,0,0,0,0,..,0,0,0,0,0,..,12,5,12,0,12,..,32,3,37,0,37,..,0,0,0,12,14,330,28,7,39,12,377
50103101914,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,7,0,9,0,9,..,28,5,33,0,33,..,0,0,0,24,24,388,28,5,33,24,447
50103101915,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,4,0,5,0,5,..,15,4,14,0,14,..,4,0,4,23,29,226,17,4,21,23,271
50103101916,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,7,0,3,0,3,..,5,0,8,0,8,..,0,0,0,17,19,200,5,0,8,17,228
50103102001,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,4,0,4,0,4,..,8,0,8,0,8,..,0,0,0,15,14,308,9,0,9,15,336
50103102002,0,0,0,0,..,5,0,5,0,5,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,6,0,6,0,14,..,0,0,0,9,9,183,6,0,6,13,200
50103102003,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,13,6,18,0,18,..,0,0,0,43,43,215,13,6,18,43,278
50103102004,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,6,0,6,0,6,..,11,0,16,0,16,..,0,0,0,36,36,453,11,0,16,36,508
50103102005,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,17,0,15,0,15,..,45,4,46,0,46,..,0,0,0,23,25,456,47,4,50,23,532
50103102006,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,3,0,4,0,4,..,16,7,18,0,18,..,0,0,0,38,45,321,21,7,22,38,380
50103102007,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,5,0,4,0,4,..,3,0,8,0,8,..,0,0,0,51,51,231,3,0,8,51,288
50103102008,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,5,0,5,..,10,0,13,0,13,..,0,0,0,62,62,261,10,0,13,62,332
50103102009,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,3,0,3,0,3,..,23,0,21,0,21,..,0,0,0,55,55,461,23,0,21,55,538
50103102010,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,6,0,6,0,6,..,14,0,17,0,17,..,0,0,0,82,82,578,14,0,17,82,673
50103102011,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,5,5,8,0,8,..,0,0,0,11,11,160,5,5,8,11,179
50103102012,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,3,0,3,0,3,..,14,0,14,0,14,..,4,0,4,18,20,208,17,0,17,18,246
50103102013,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,5,5,9,0,9,..,29,5,34,0,34,..,0,0,0,42,38,198,25,10,40,42,271
50103102014,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,14,3,20,0,20,..,39,3,41,0,41,..,0,0,0,38,38,356,39,3,41,38,438
50201102101,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,8,0,8,0,8,..,17,0,17,0,17,..,0,0,0,17,17,407,17,0,17,17,438
50201102102,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,11,0,11,0,11,..,20,4,20,0,20,..,0,0,0,13,14,458,21,4,25,13,491
50201102103,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,4,0,4,0,4,..,23,0,20,0,20,..,0,0,0,18,18,375,23,0,20,18,412
50201102104,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,11,0,11,0,11,..,70,0,69,0,70,..,4,0,4,45,49,673,67,3,70,49,791
50201102105,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,12,0,10,0,10,..,23,0,25,0,25,..,0,0,0,27,29,568,24,0,22,27,626
50201102106,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,8,0,5,0,5,..,12,0,9,0,9,..,0,0,0,24,24,390,12,0,9,24,424
50201102107,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,5,0,5,0,5,..,10,0,10,0,10,..,0,0,0,7,7,264,10,0,10,7,280
50201102108,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,10,0,10,0,10,..,0,0,0,11,17,377,10,0,10,11,405
50201102109,0,0,0,0,..,0,3,5,0,5,..,0,0,0,0,0,..,3,0,3,0,3,..,8,0,8,0,8,..,52,5,57,0,57,..,5,0,5,23,32,740,56,5,62,23,829
50201102110,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,7,0,0,0,0,7
50201102111,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,5,0,5,..,23,3,30,0,30,..,5,0,5,19,27,418,25,3,28,19,471
50201102112,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,5,0,5,0,5,..,14,0,16,0,16,..,0,0,0,11,11,470,14,0,16,11,498
50201102113,0,0,0,0,..,0,0,3,0,3,..,0,0,0,0,0,..,0,0,0,0,0,..,4,0,3,0,4,..,28,0,27,0,28,..,7,0,7,53,62,876,29,0,34,59,968
50201102114,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,7,0,7,0,7,..,20,0,24,0,24,..,0,0,0,15,14,236,25,0,21,15,272
50201102115,0,0,0,0,..,5,0,5,0,5,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,16,0,16,0,17,..,0,0,0,31,31,554,16,0,16,32,596
50201102116,0,0,0,0,..,4,0,4,0,4,..,0,0,0,0,0,..,0,0,0,0,0,..,15,0,15,0,15,..,51,0,53,0,53,..,0,0,0,25,25,680,51,0,53,27,766
50201102117,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,12,15,211,4,0,4,12,229
50201102201,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,19,0,16,0,16,..,0,0,0,29,29,333,19,0,16,29,374
50201102202,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,10,0,10,0,4,..,15,0,16,0,17,..,6,0,6,12,16,270,20,0,23,15,299
50201102203,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,10,0,7,0,7,..,3,0,3,15,19,292,12,0,14,15,318
50201102204,0,0,0,0,..,3,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,26,0,20,0,20,..,64,5,68,0,68,..,3,0,3,27,33,979,72,5,74,27,1079
50201102205,0,0,0,0,..,3,0,3,0,3,..,0,0,0,0,0,..,0,0,0,0,0,..,7,0,7,0,7,..,27,0,30,0,32,..,0,0,0,53,53,652,27,0,30,51,736
50201102206,0,0,0,0,..,3,0,3,0,3,..,0,0,0,0,0,..,0,0,0,0,0,..,5,0,5,0,5,..,33,0,36,0,36,..,0,0,0,16,16,341,33,0,36,19,393
50201102207,0,0,0,0,..,3,0,3,0,3,..,0,0,0,0,0,..,4,0,4,0,4,..,3,0,3,0,3,..,14,0,14,0,14,..,0,0,0,17,21,355,14,0,13,17,392
50201102208,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,10,0,10,0,10,..,0,0,0,19,19,240,10,0,10,19,263
50201102209,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,4,0,4,0,4,..,0,0,0,28,28,371,4,0,4,28,405
50201102210,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,7,0,4,0,4,..,25,0,22,0,25,..,0,0,0,31,31,493,25,0,22,31,551
50201102211,0,0,0,0,..,5,0,5,0,5,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,4,0,4,..,30,5,32,0,32,..,0,0,0,22,23,635,31,5,38,22,689
50201102212,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,6,0,6,0,6,..,9,0,9,0,9,..,0,0,0,34,37,421,5,0,5,34,465
50201102213,0,0,0,0,..,5,0,5,0,5,..,0,0,0,0,0,..,0,0,0,0,0,..,4,0,4,0,4,..,15,0,15,0,15,..,4,0,4,19,25,518,15,0,15,19,553
50201102214,0,0,0,0,..,6,0,8,0,8,..,0,0,0,0,0,..,0,0,0,0,0,..,12,0,12,0,12,..,30,4,31,0,31,..,6,0,6,22,26,629,31,4,34,22,686
50201102215,0,0,0,0,..,5,0,5,0,5,..,0,0,0,0,0,..,0,0,0,0,0,..,7,0,7,0,7,..,22,0,22,0,22,..,0,0,0,5,4,329,19,0,19,5,356
50201102216,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,7,0,7,0,7,..,0,0,0,11,11,289,7,0,7,11,317
50201102217,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,4,0,4,0,4,..,9,0,9,0,9,..,0,0,0,17,17,293,9,0,9,17,315
50201102218,0,0,0,0,..,8,4,9,0,9,..,0,0,0,0,0,..,0,0,0,0,0,..,4,0,7,0,7,..,27,6,34,0,36,..,3,0,3,23,20,448,26,6,37,21,509
50201102219,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,16,0,20,0,20,..,0,0,0,13,15,589,19,0,22,13,626
50201102220,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,7,4,8,0,7,..,0,0,0,12,12,336,7,4,8,9,358
50201102301,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,3,0,3,0,3,..,15,5,20,0,20,..,0,0,0,36,36,510,15,5,20,36,564
50201102302,0,0,0,0,..,5,0,5,0,5,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,5,0,11,0,11,..,0,0,0,3,3,159,5,0,11,3,169
50201102303,0,0,0,0,..,3,0,3,0,3,..,0,0,0,0,0,..,0,0,0,0,0,..,3,0,3,0,3,..,13,0,9,0,9,..,0,0,0,24,22,263,13,0,11,24,300
50201102304,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,9,0,9,0,9,..,22,0,22,0,22,..,0,0,0,31,31,492,26,0,26,31,550
50201102306,0,0,0,0,..,6,3,5,0,5,..,0,0,0,0,0,..,0,0,0,0,0,..,9,0,8,0,8,..,34,8,35,0,35,..,3,0,3,24,29,462,37,8,44,24,527
50201102307,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,15,0,17,0,17,..,0,0,0,14,14,298,15,0,17,10,331
50201102308,0,0,0,0,..,0,0,4,0,4,..,0,0,0,0,0,..,0,0,0,0,0,..,7,0,5,0,5,..,32,3,38,0,41,..,0,0,0,47,47,470,36,3,40,47,555
50201102309,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,12,0,8,0,8,..,31,0,35,0,35,..,4,0,4,21,24,466,40,0,36,21,526
50201102310,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,10,0,10,0,10,..,25,6,30,0,30,..,0,0,0,4,4,375,25,6,30,4,408
50201102311,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,5,4,7,0,7,..,24,3,34,0,34,..,0,0,0,27,29,467,27,3,32,27,530
50201102312,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,9,0,9,0,9,..,0,0,0,10,8,257,6,0,6,10,272
50201102314,0,0,0,0,..,3,0,3,0,3,..,0,0,0,0,0,..,0,0,0,0,0,..,3,3,6,0,6,..,33,6,34,0,34,..,3,0,3,31,36,315,34,6,36,31,389
50201102315,0,0,0,0,..,0,0,6,0,6,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,14,0,13,0,13,..,0,0,0,17,17,311,14,0,13,13,337
50201102316,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,3,0,3,0,3,..,16,0,15,0,15,..,3,0,3,37,36,370,15,0,15,37,420
50201102317,0,0,0,0,..,3,0,3,0,3,..,0,0,0,0,0,..,4,0,3,0,3,..,18,0,17,0,17,..,86,5,89,0,92,..,0,0,0,16,17,320,87,5,93,17,429
50201102318,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,8,0,8,0,12,..,25,0,31,0,32,..,4,0,4,34,37,463,31,0,32,33,537
50201102319,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,5,0,5,0,5,..,21,0,20,0,20,..,0,0,0,45,45,469,21,0,20,45,532
50201102320,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,4,0,4,0,4,..,4,0,4,0,4,..,17,0,23,0,23,..,4,0,4,14,18,464,20,0,26,14,500
50201102321,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,5,0,0,0,0,5
50201102322,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,3,0,3,0,3,..,0,0,0,122,122,418,3,0,3,122,542
50201102323,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,5,0,5,0,5,..,15,0,18,0,18,..,5,0,5,23,29,260,14,0,14,23,302
50201102324,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,8,0,8,0,8,..,12,0,12,0,12,..,0,0,0,11,11,241,12,0,12,11,263
50201102325,0,0,0,0,..,3,0,9,0,9,..,0,0,0,0,0,..,0,0,0,0,0,..,5,3,8,0,10,..,33,6,42,0,41,..,0,0,5,22,27,449,40,4,42,23,510
50201102326,0,0,0,0,..,4,0,4,0,4,..,0,0,0,0,0,..,0,0,0,0,0,..,8,0,5,0,5,..,16,0,19,0,19,..,0,0,0,28,31,322,20,0,21,28,371
50201102401,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,6,0,6,0,6,..,32,0,32,0,32,..,0,0,0,25,30,476,37,0,37,25,537
50201102402,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,9,0,9,0,9,..,23,0,23,0,23,..,4,0,4,11,10,355,21,0,21,11,387
50201102403,0,0,0,0,..,3,0,3,0,3,..,0,0,0,0,0,..,0,0,0,0,0,..,4,0,4,0,4,..,16,0,16,0,16,..,0,0,0,24,28,335,15,0,15,24,370
50201102404,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,10,0,10,0,9,..,3,0,3,14,21,303,11,0,11,19,340
50201102405,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,17,0,17,0,16,..,4,0,4,25,29,304,17,0,17,25,352
50201102406,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,3,0,3,0,3,..,6,0,6,0,6,..,27,0,26,0,26,..,0,0,0,31,30,511,27,0,28,31,574
50201102407,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,5,0,5,0,5,..,15,0,15,0,15,..,40,0,39,0,39,..,0,0,0,12,12,429,40,0,39,12,479
50201102408,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,5,3,3,7,..,12,0,19,3,22,..,3,0,3,24,27,873,19,0,22,31,927
50201102409,0,0,0,0,..,5,0,5,0,5,..,0,0,0,0,0,..,0,0,5,0,5,..,0,0,0,0,0,..,38,0,40,0,40,..,3,0,3,21,22,422,37,0,41,21,480
50201102410,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,3,0,3,0,3,..,19,0,18,0,18,..,0,0,0,15,18,428,18,0,18,15,467
50201102411,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,3,0,4,0,4,..,29,0,27,0,27,..,0,0,0,11,13,399,26,0,30,11,442
50201102412,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,4,0,9,0,9,..,0,0,0,20,20,262,4,0,9,20,286
50201102413,0,0,0,0,..,4,0,4,0,4,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,19,0,19,0,19,..,0,0,3,14,21,321,23,0,20,14,359
50201102414,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,5,0,5,0,5,..,27,0,26,0,26,..,0,0,0,13,17,367,26,0,26,13,412
50201102415,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,3,0,5,0,5,..,22,0,20,0,20,..,3,0,3,10,15,394,24,0,25,10,431
50201102416,0,0,0,0,..,6,0,5,0,5,..,0,0,0,0,0,..,8,0,8,0,8,..,21,0,26,0,26,..,96,5,101,0,101,..,4,0,4,21,23,816,98,5,100,21,943
50201102417,0,0,0,0,..,0,3,3,0,3,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,25,0,22,0,22,..,0,0,4,31,34,532,24,5,27,31,586
50201102418,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,0,0,0,0,0,0
50201102419,0,0,0,0,..,7,0,7,0,7,..,0,0,0,0,0,..,0,0,0,0,0,..,5,0,5,0,5,..,23,7,26,0,26,..,0,0,0,15,15,310,23,7,26,15,356
50201102420,0,0,0,0,..,4,0,4,0,4,..,0,0,0,0,0,..,0,0,0,0,0,..,11,0,11,0,11,..,12,0,12,0,12,..,3,0,6,17,23,348,13,0,16,17,381
50201102421,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,5,0,5,0,5,..,3,0,3,4,10,..,32,0,31,4,37,..,0,0,0,8,8,448,32,0,31,11,488
50201102422,0,0,0,0,..,3,0,3,0,3,..,0,0,0,0,0,..,3,0,3,0,3,..,3,0,3,0,3,..,21,0,22,0,22,..,0,0,0,13,17,355,23,0,24,13,395
50201102423,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,7,5,0,5,..,39,7,46,0,46,..,0,0,0,22,25,417,41,7,49,22,479
50201102424,0,0,0,0,..,0,0,5,0,5,..,0,0,0,0,0,..,3,0,3,0,3,..,0,0,0,0,0,..,14,0,13,0,13,..,9,0,9,12,20,277,19,0,23,12,311
50201102425,0,0,0,0,..,4,0,4,0,4,..,0,0,0,0,0,..,0,0,0,0,0,..,8,0,6,0,6,..,36,4,40,0,40,..,0,0,0,13,16,364,40,4,40,13,416
