SA2_CODE_2021,Ow_o_Dw_s_S_Hou_HATSIP,Ow_o_Dw_s_SDRTHT_HATSIP,Ow_o_Dw_s_Fl_Ap_HATSIP,Ow_o_Dw_s_Oth_d_Car_HATSIP,Ow_o_Dw_s_Oth_d_Cab_h_HATSIP,Ow_o_Dw_s_Oth_d_IHTSO_HATSIP,Ow_o_Dw_s_Oth_d_HFASO_HATSIP,Ow_o_Dw_s_Oth_d_Tot_HATSIP,Ow_o_Dw_s_Ns_HATSIP,Ow_o_Tot_HATSIP,Ow_wm_Dw_s_S_Hou_HATSIP,Ow_wm_Dw_s_SDRTHT_HATSIP,Ow_wm_Dw_s_Fl_Ap_HATSIP,Ow_wm_Dw_s_Oth_d_Car_HATSIP,Ow_wm_Dw_s_Oth_d_Cab_h_HATSIP,Ow_wm_Dw_s_Oth_d_IHTSO_HATSIP,Ow_wm_Dw_s_Oth_d_HFASO_HATSIP,Ow_wm_Dw_s_Oth_d_Tot_HATSIP,Ow_wm_Dw_s_Ns_HATSIP,Ow_wm_Tot_HATSIP,R_RAg_Dw_s_S_Hou_HATSIP,R_RAg_Dw_s_SDRTHT_HATSIP,R_RAg_Dw_s_Fl_Ap_HATSIP,R_RAg_Dw_s_Oth_d_Car_HATSIP,R_RAg_Dw_s_Oth_d_Cab_h_HATSIP,R_RAg_Dw_s_Oth_d_IHTSO_HATSIP,R_RAg_Dw_s_Oth_d_HFASO_HATSIP,R_RAg_Dw_s_Oth_d_Tot_HATSIP,R_RAg_Dw_s_Ns_HATSIP,R_RAg_Tot_HATSIP,R_STHA_Dw_s_S_Hou_HATSIP,R_STHA_Dw_s_SDRTHT_HATSIP,R_STHA_Dw_s_Fl_Ap_HATSIP,R_STHA_Dw_s_Ot_d_Car_HATSIP,R_STHA_Dw_s_Ot_d_Cab_h_HATSIP,R_STHA_Dw_s_Ot_d_IHTSO_HATSIP,R_STHA_Dw_s_Ot_d_HFASO_HATSIP,R_STHA_Dw_s_Ot_d_Tot_HATSIP,R_STHA_Dw_s_Ns_HATSIP,R_STHA_Tot_HATSIP,R_Pnsh_Dw_s_S_Hou_HATSIP,R_Pnsh_Dw_s_SDRTHT_HATSIP,R_Pnsh_Dw_s_Fl_Ap_HATSIP,R_Pnsh_Dw_s_Ot_d_Car_HATSIP,R_Pnsh_Dw_s_Ot_d_Cab_h_HATSIP,R_Pnsh_Dw_s_Ot_d_IHTSO_HATSIP,R_Pnsh_Dw_s_Ot_d_HFASO_HATSIP,R_Pnsh_Dw_s_Oth_d_Tot_HATSIP,R_Pnsh_Dw_s_Ns_HATSIP,R_Pnsh_Tot_HATSIP,R_CHP_Dw_s_S_Hou_HATSIP,R_CHP_Dw_s_SDRTHT_HATSIP,R_CHP_Dw_s_Fl_Ap_HATSIP,R_CHP_Dw_s_Oth_d_Car_HATSIP,R_CHP_Dw_s_Oth_d_Cab_h_HATSIP,R_CHP_Dw_s_Oth_d_IHTSO_HATSIP,R_CHP_Dw_s_Oth_d_HFASO_HATSIP,R_CHP_Dw_s_Oth_d_Tot_HATSIP,R_CHP_Dw_s_Ns_HATSIP,R_CHP_Tot_HATSIP,R_othLT_Dw_s_S_Hou_HATSIP,R_othLT_Dw_s_SDRTHT_HATSIP,R_othLT_Dw_s_Fl_Ap_HATSIP,R_othLT_Dw_s_O_d_Car_HATSIP,R_othLT_Dw_s_O_d_Cab_h_HATSIP,R_othLT_Dw_s_O_d_IHTSO_HATSIP,R_othLT_Dw_s_O_d_HFASO_HATSIP,R_othLT_Dw_s_O_d_Tot_HATSIP,R_othLT_Dw_s_Ns_HATSIP,R_othLT_Tot_HATSIP,R_LTns_Dw_s_S_Hou_HATSIP,R_LTns_Dw_s_SDRTHT_HATSIP,R_LTns_Dw_s_Fl_Ap_HATSIP,R_LTns_Dw_s_Ot_d_Car_HATSIP,R_LTns_Dw_s_Ot_d_Cab_h_HATSIP,R_LTns_Dw_s_Ot_d_IHTSO_HATSIP,R_LTns_Dw_s_Ot_d_HFASO_HATSIP,R_LTns_Dw_s_Ot_d_Tot_HATSIP,R_LTns_Dw_s_Ns_HATSIP,R_LTns_Tot_HATSIP,R_Tot_Dw_s_S_Hou_HATSIP,R_Tot_Dw_s_SDRTHT_HATSIP,R_Tot_Dw_s_Fl_Ap_HATSIP,R_Tot_Dw_s_Oth_d_Car_HATSIP,R_Tot_Dw_s_Oth_d_Cab_h_HATSIP,R_Tot_Dw_s_Oth_d_IHTSO_HATSIP,R_Tot_Dw_s_Oth_d_HFASO_HATSIP,R_Tot_Dw_s_Oth_d_Tot_HATSIP,R_Tot_Dw_s_Ns_HATSIP,R_Tot_Tot_HATSIP,Oth_TT_Dw_s_S_Hou_HATSIP,Oth_TT_Dw_s_SDRTHT_HATSIP,Oth_TT_Dw_s_Fl_Ap_HATSIP,Oth_TT_Dw_s_Ot_d_Car_HATSIP,Oth_TT_Dw_s_Ot_d_Cab_h_HATSIP,Oth_TT_Dw_s_Ot_d_IHTSO_HATSIP,Oth_TT_Dw_s_Ot_d_HFASO_HATSIP,Oth_TT_Dw_s_Ot_d_Tot_HATSIP,Oth_TT_Dw_s_Ns_HATSIP,Oth_TT_Tot_HATSIP,TT_ns_Dw_s_S_Hou_HATSIP,TT_ns_Dw_s_SDRTHT_HATSIP,TT_ns_Dw_s_Fl_Ap_HATSIP,TT_ns_Dw_s_Oth_d_Car_HATSIP,TT_ns_Dw_s_Oth_d_Cab_h_HATSIP,TT_ns_Dw_s_Oth_d_IHTSO_HATSIP,TT_ns_Dw_s_Oth_d_HFASO_HATSIP,TT_ns_Dw_s_Oth_d_Tot_HATSIP,TT_ns_Dw_s_Ns_HATSIP,TT_ns_Tot_HATSIP,Tot_Dw_s_S_Hou_HATSIP,Tot_Dw_s_SDRTHT_HATSIP,Tot_Dw_s_Fl_Ap_HATSIP,Tot_Dw_s_Oth_d_Car_HATSIP,Tot_Dw_s_Oth_d_Cab_h_HATSIP,Tot_Dw_s_Oth_d_IHTSO_HATSIP,Tot_Dw_s_Oth_d_HFASO_HATSIP,Tot_Dw_s_Oth_d_Tot_HATSIP,Tot_Dw_s_Ns_HATSIP,Tot_Tot_HATSIP,Ow_o_Dw_s_S_Hou_Oth_h,Ow_o_Dw_s_SDRTHT_Oth_h,Ow_o_Dw_s_Fl_Ap_Oth_h,Ow_o_Dw_s_Oth_d_Car_Oth_h,Ow_o_Dw_s_Oth_d_Cab_h_Oth_h,Ow_o_Dw_s_Oth_d_IHTSO_Oth_h,Ow_o_Dw_s_Oth_d_HFASO_Oth_h,Ow_o_Dw_s_Oth_d_Tot_Oth_h,Ow_o_Dw_s_Ns_Oth_h,Ow_o_Tot_Oth_h,Ow_wm_Dw_s_S_Hou_Oth_h,Ow_wm_Dw_s_SDRTHT_Oth_h,Ow_wm_Dw_s_Fl_Ap_Oth_h,Ow_wm_Dw_s_Oth_d_Car_Oth_h,Ow_wm_Dw_s_Oth_d_Cab_h_Oth_h,Ow_wm_Dw_s_Oth_d_IHTSO_Oth_h,Ow_wm_Dw_s_Oth_d_HFASO_Oth_h,Ow_wm_Dw_s_Oth_d_Tot_Oth_h,Ow_wm_Dw_s_Ns_Oth_h,Ow_wm_Tot_Oth_h,R_RAg_Dw_s_S_Hou_Oth_h,R_RAg_Dw_s_SDRTHT_Oth_h,R_RAg_Dw_s_Fl_Ap_Oth_h,R_RAg_Dw_s_Oth_d_Car_Oth_h,R_RAg_Dw_s_Oth_d_Cab_h_Oth_h,R_RAg_Dw_s_Oth_d_IHTSO_Oth_h,R_RAg_Dw_s_Oth_d_HFASO_Oth_h,R_RAg_Dw_s_Oth_d_Tot_Oth_h,R_RAg_Dw_s_Ns_Oth_h,R_RAg_Tot_Oth_h,R_STHA_Dw_s_S_Hou_Oth_h,R_STHA_Dw_s_SDRTHT_Oth_h,R_STHA_Dw_s_Fl_Ap_Oth_h,R_STHA_Dw_s_Ot_d_Car_Oth_h,R_STHA_Dw_s_Ot_d_Cab_h_Oth_h,R_STHA_Dw_s_Ot_d_IHTSO_Oth_h,R_STHA_Dw_s_Ot_d_HFASO_Oth_h,R_STHA_Dw_s_Ot_d_Tot_Oth_h,R_STHA_Dw_s_Ns_Oth_h,R_STHA_Tot_Oth_h,R_Pnsh_Dw_s_S_Hou_Oth_h,R_Pnsh_Dw_s_SDRTHT_Oth_h,R_Pnsh_Dw_s_Fl_Ap_Oth_h,R_Pnsh_Dw_s_Ot_d_Car_Oth_h,R_Pnsh_Dw_s_Ot_d_Cab_h_Oth_h,R_Pnsh_Dw_s_Ot_d_IHTSO_Oth_h,R_Pnsh_Dw_s_Ot_d_HFASO_Oth_h,R_Pnsh_Dw_s_Oth_d_Tot_Oth_h,R_Pnsh_Dw_s_Ns_Oth_h,R_Pnsh_Tot_Oth_h,R_CHP_Dw_s_S_Hou_Oth_h,R_CHP_Dw_s_SDRTHT_Oth_h,R_CHP_Dw_s_Fl_Ap_Oth_h,R_CHP_Dw_s_Oth_d_Car_Oth_h,R_CHP_Dw_s_Oth_d_Cab_h_Oth_h,R_CHP_Dw_s_Oth_d_IHTSO_Oth_h,R_CHP_Dw_s_Oth_d_HFASO_Oth_h,R_CHP_Dw_s_Oth_d_Tot_Oth_h,R_CHP_Dw_s_Ns_Oth_h,R_CHP_Tot_Oth_h,R_othLT_Dw_s_S_Hou_Oth_h,R_othLT_Dw_s_SDRTHT_Oth_h,R_othLT_Dw_s_Fl_Ap_Oth_h,R_othLT_Dw_s_O_d_Car_Oth_h,R_othLT_Dw_s_O_d_Cab_h_Oth_h,R_othLT_Dw_s_O_d_IHTSO_Oth_h,R_othLT_Dw_s_O_d_HFASO_Oth_h,R_othLT_Dw_s_O_d_Tot_Oth_h,R_othLT_Dw_s_Ns_Oth_h,R_othLT_Tot_Oth_h,R_LTns_Dw_s_S_Hou_Oth_h,R_LTns_Dw_s_SDRTHT_Oth_h,R_LTns_Dw_s_Fl_Ap_Oth_h,R_LTns_Dw_s_Ot_d_Car_Oth_h,R_LTns_Dw_s_Ot_d_Cab_h_Oth_h,R_LTns_Dw_s_Ot_d_IHTSO_Oth_h,R_LTns_Dw_s_Ot_d_HFASO_Oth_h,R_LTns_Dw_s_Ot_d_Tot_Oth_h,R_LTns_Dw_s_Ns_Oth_h,R_LTns_Tot_Oth_h
503011031,4,0,0,0,0,0,0,0,0,4,5,0,0,0,0,0,0,0,0,4,0,4,3,0,0,0,0,0,0,4,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,8,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,9,0,0,0,0,0,0,28,776,411,314,0,0,0,0,0,3,1504,466,243,171,0,0,0,0,0,0,879,124,175,557,0,0,0,0,0,0,861,13,15,38,0,0,0,0,0,0,65,59,87,130,0,0,0,0,0,0,274,0,10,3,0,0,0,0,0,0,11,5,3,8,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,3
503011032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,4,0,0,0,0,0,0,12,1029,140,128,0,0,0,0,0,0,1294,610,77,62,0,0,0,0,0,0,749,199,77,246,0,0,0,0,0,0,522,5,0,0,0,0,0,0,0,0,5,96,31,84,0,0,0,0,0,0,218,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,3
503011033,4,0,0,0,0,0,0,0,0,9,4,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,12,1187,22,78,0,0,0,0,0,0,1298,1057,18,66,0,0,0,0,0,0,1149,172,16,56,0,0,0,0,0,0,248,0,0,0,0,0,0,0,0,0,0,77,8,7,0,0,0,0,0,0,94,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0
503011034,3,0,0,0,0,0,0,0,0,6,5,0,0,0,0,0,0,0,0,10,3,5,6,0,0,0,0,0,0,11,0,8,6,0,0,0,0,0,0,12,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,8,16,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,14,14,0,0,0,0,0,0,49,1225,141,91,0,0,0,0,0,0,1464,951,118,98,0,0,0,0,0,0,1169,215,116,479,0,0,0,0,0,0,808,7,78,68,0,0,0,0,0,0,152,85,40,130,0,0,0,0,0,0,259,9,8,0,0,0,0,0,0,0,16,11,3,12,0,0,0,0,0,0,29,4,3,0,0,0,0,0,0,0,5
503011035,3,0,0,0,0,0,0,0,0,6,4,0,0,0,0,0,0,0,0,4,9,0,3,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,13,5,6,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,5,5,0,0,0,0,0,0,35,2156,259,268,0,0,0,0,0,0,2681,1241,155,102,0,0,0,0,0,0,1497,519,292,482,0,0,0,0,0,0,1296,5,9,20,0,0,0,0,0,0,29,165,109,136,0,0,0,0,0,0,412,0,20,34,0,0,0,0,0,0,53,23,25,40,0,0,0,0,0,0,82,0,0,3,0,0,0,0,0,0,5
503011036,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,8,3,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,3,0,0,0,0,0,0,0,21,1151,172,54,0,0,0,0,0,0,1371,986,78,34,0,0,0,0,0,0,1096,184,51,60,0,0,0,0,0,0,293,39,73,0,0,0,0,0,0,0,113,77,12,13,0,0,0,0,0,0,102,0,6,6,0,0,0,0,0,0,17,129,8,5,0,0,0,0,0,0,133,0,6,0,0,0,0,0,0,0,6
503021037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
503021038,4,0,0,0,0,0,0,0,0,4,12,0,0,0,0,0,0,0,0,11,8,5,3,0,0,0,0,0,0,17,5,0,0,0,0,0,0,0,0,7,3,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,6,5,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,10,5,0,0,0,0,0,0,48,995,178,54,0,0,0,0,0,0,1234,1257,320,138,0,0,0,8,8,0,1725,331,313,226,0,0,0,11,11,0,887,15,53,10,0,0,0,0,0,0,83,233,110,67,0,0,0,5,5,0,416,4,11,0,0,0,0,0,0,0,15,8,17,0,0,0,0,0,0,0,21,0,0,3,0,0,0,0,0,0,9
503021039,7,0,0,0,0,0,0,0,0,12,8,5,7,0,0,0,0,0,0,15,6,8,17,0,0,0,0,0,0,38,0,0,4,0,0,0,0,0,0,6,8,3,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,10,29,0,0,0,0,0,0,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,15,30,0,0,0,0,0,0,89,1560,317,141,0,0,0,0,5,0,2016,1597,381,340,0,0,0,0,0,4,2324,361,415,873,0,0,0,4,4,0,1657,6,31,73,0,0,0,0,0,0,108,213,128,239,0,0,0,0,0,0,577,4,0,64,0,0,0,0,0,0,72,14,0,25,0,0,0,0,0,0,40,5,7,5,0,0,0,0,0,0,12
503021040,4,0,0,0,0,0,0,0,0,10,3,0,3,0,0,0,0,0,0,3,11,3,7,0,0,0,0,0,0,24,0,3,5,0,0,0,0,0,0,9,6,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,7,15,0,0,0,0,0,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,30,11,13,0,0,0,0,0,0,60,931,147,49,0,0,0,0,0,0,1123,1011,247,138,0,0,0,0,0,4,1391,332,172,284,0,0,0,5,5,0,788,4,37,34,0,0,0,0,0,0,72,187,62,79,0,0,0,0,0,0,327,5,16,0,0,0,0,0,0,0,18,13,12,3,0,0,0,0,0,0,30,0,7,0,0,0,0,0,0,0,7
503021042,7,0,0,0,0,0,0,0,0,9,13,0,0,0,0,0,0,0,0,11,7,8,15,0,0,0,0,0,0,33,0,0,6,0,0,0,0,0,0,6,0,3,5,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,17,15,25,0,0,0,0,0,0,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,15,32,0,0,0,0,0,0,80,1584,341,430,0,0,0,0,0,10,2368,1177,312,370,0,0,0,3,3,3,1867,440,453,1108,0,0,0,4,4,0,2005,5,38,238,0,0,0,0,0,0,282,187,144,268,0,0,0,0,0,5,604,0,0,33,0,0,0,0,0,0,39,10,11,29,0,0,0,0,0,0,49,0,0,9,0,0,0,0,0,0,11
503021043,8,5,5,0,0,0,0,0,0,10,6,3,3,0,0,0,0,0,0,13,4,3,22,0,0,0,0,0,0,29,0,6,5,0,0,0,0,0,0,10,4,0,5,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,17,30,0,0,0,0,0,0,49,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,6,26,21,32,0,0,0,0,0,0,79,1366,344,286,0,0,0,0,0,0,1999,1351,417,528,0,0,0,0,0,3,2302,393,415,1361,0,0,0,0,0,3,2177,6,87,59,0,0,0,0,0,0,157,150,130,422,0,0,0,0,0,0,706,0,12,26,0,0,0,0,0,0,43,3,13,73,0,0,0,0,0,0,89,0,0,7,0,0,0,0,0,0,3
503021295,0,0,0,0,0,0,0,0,0,9,0,0,4,0,0,0,0,0,0,7,0,3,35,0,0,0,0,0,0,44,0,0,8,0,0,0,0,0,0,8,0,0,8,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,57,0,0,0,0,0,0,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,8,65,0,0,0,0,0,0,78,107,90,704,0,0,0,0,0,0,903,75,94,972,0,0,0,0,0,0,1143,41,78,2399,0,0,0,0,0,7,2528,0,15,181,0,0,0,0,0,0,191,22,28,444,0,0,0,0,0,0,496,0,0,72,0,0,0,0,0,0,75,0,3,49,0,0,0,0,0,0,53,0,3,15,0,0,0,0,0,0,18
503021296,0,0,0,0,0,0,0,0,0,6,0,5,7,0,0,0,0,0,0,13,7,5,15,0,0,0,0,0,0,29,0,0,7,0,0,0,0,0,0,9,3,6,11,0,0,0,0,0,0,16,0,0,4,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,12,33,0,0,0,0,0,0,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,17,40,0,0,0,0,0,0,76,342,241,219,0,0,0,0,0,0,804,278,346,636,0,0,0,0,0,0,1266,184,396,1569,0,0,0,4,4,3,2152,6,84,74,0,0,0,0,0,0,161,143,173,330,0,0,0,3,3,0,649,0,20,40,0,0,0,0,0,5,68,12,15,31,0,0,0,0,0,0,63,0,4,5,0,0,0,0,0,0,6
503021297,0,0,3,0,0,0,0,0,0,3,0,0,8,0,0,0,0,0,0,8,0,0,41,0,0,0,0,0,0,38,0,0,5,0,0,0,0,0,0,5,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,0,0,0,0,0,0,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62,0,0,0,0,0,0,64,8,13,605,0,0,0,0,0,0,628,7,19,865,0,0,0,0,0,0,896,3,33,2764,0,0,0,0,0,3,2807,0,0,181,0,0,0,0,0,0,181,5,9,516,0,0,0,0,0,9,537,0,0,45,0,0,0,0,0,0,45,4,5,69,0,0,0,0,0,0,75,0,0,20,0,0,0,0,0,0,20
504011044,21,0,0,0,0,0,0,0,0,18,36,6,0,0,0,0,0,0,0,40,32,10,5,0,0,0,0,0,0,41,19,22,0,0,0,0,0,0,0,48,6,4,0,0,0,0,0,0,0,8,4,0,0,0,0,0,0,0,0,8,4,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,4,73,35,0,0,0,0,0,0,0,107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,133,45,4,0,0,0,0,0,0,176,1605,201,69,0,0,0,0,0,0,1878,2125,311,73,0,0,0,0,0,6,2506,558,201,79,0,0,0,0,0,4,840,98,120,31,0,0,0,0,0,0,254,319,90,21,0,0,0,0,0,0,428,30,32,0,0,0,0,0,0,0,56,11,4,0,0,0,0,0,0,0,19,4,7,0,0,0,0,0,0,0,16
504011045,16,7,0,0,0,0,0,0,0,21,46,5,0,0,0,0,0,0,0,56,41,12,0,0,0,0,0,0,0,47,33,18,0,0,0,0,0,0,0,52,18,0,3,0,0,0,0,0,0,21,0,5,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89,34,6,0,0,0,0,0,0,127,0,0,0,0,0,0,0,0,0,0,3,4,0,0,0,0,0,0,0,7,160,49,5,0,0,0,0,0,0,219,2394,249,20,0,0,0,0,0,0,2669,3513,338,54,0,0,0,0,0,3,3899,1033,255,126,0,0,0,0,0,0,1419,134,191,6,0,0,0,0,0,0,333,565,122,23,0,0,0,0,0,0,713,17,38,0,0,0,0,0,0,0,54,53,14,5,0,0,0,0,0,0,70,4,6,0,0,0,0,0,0,0,8
504011046,3,0,4,0,0,0,0,0,0,7,9,3,8,0,0,0,0,0,0,16,3,14,27,0,0,0,0,0,0,46,0,5,7,0,0,0,0,0,0,15,4,3,11,0,0,0,0,0,0,21,0,0,6,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,26,42,0,0,0,0,0,0,80,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,3,23,37,59,0,0,0,0,0,0,119,651,275,231,0,0,0,0,0,0,1154,809,638,469,0,0,0,0,0,0,1917,278,702,993,0,0,0,0,0,0,1972,6,147,119,0,0,0,0,0,0,265,152,229,300,0,0,0,0,0,0,681,0,17,12,0,0,0,0,0,0,38,6,33,34,0,0,0,0,0,3,77,0,5,8,0,0,0,0,0,0,11
504011047,15,0,0,0,0,0,0,0,0,15,33,4,0,0,0,0,0,0,0,41,60,13,0,0,0,0,0,0,0,70,4,6,0,0,0,0,0,0,0,10,16,9,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,80,30,0,0,0,0,0,0,0,111,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,140,32,0,0,0,0,0,0,0,168,2670,311,7,0,0,0,0,0,0,2988,2611,396,13,0,0,0,0,0,0,3029,984,355,18,0,0,0,0,0,0,1361,54,34,0,0,0,0,0,0,0,87,597,131,0,0,0,0,0,0,4,736,16,18,0,0,0,0,0,0,0,32,81,30,0,0,0,0,0,0,0,111,11,5,0,0,0,0,0,0,0,12
504011048,8,0,0,0,0,0,0,0,0,8,3,0,0,0,0,0,0,0,0,5,6,10,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,11,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,15,0,0,0,0,0,0,0,37,1229,134,3,0,0,0,0,0,0,1375,894,137,6,0,0,0,0,0,0,1041,154,123,3,0,0,0,0,0,0,283,4,6,0,0,0,0,0,0,0,8,93,61,5,0,0,0,0,0,0,150,0,5,0,0,0,0,0,0,0,4,9,5,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0
504021049,5,0,0,0,0,0,0,0,0,5,13,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,24,319,0,0,0,0,0,0,0,0,323,533,0,0,0,0,0,0,0,0,535,47,0,0,0,0,0,0,0,0,47,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
