POW_SA2_CODE_2021,CIII_IV_1250_1499_Mng,CIII_IV_1250_1499_Pro,CIII_IV_1250_1499_TecTW,CIII_IV_1250_1499_CoPSW,CIII_IV_1250_1499_ClAW,CIII_IV_1250_1499_SWks,CIII_IV_1250_1499_MaOpDv,CIII_IV_1250_1499_Lab,CIII_IV_1250_1499_IDNS,CIII_IV_1250_1499_Tot,CIII_IV_1500_1749_Mng,CIII_IV_1500_1749_Pro,CIII_IV_1500_1749_TecTW,CIII_IV_1500_1749_CoPSW,CIII_IV_1500_1749_ClAW,CIII_IV_1500_1749_SWks,CIII_IV_1500_1749_MaOpDv,CIII_IV_1500_1749_Lab,CIII_IV_1500_1749_IDNS,CIII_IV_1500_1749_Tot,CIII_IV_1750_1999_Mng,CIII_IV_1750_1999_Pro,CIII_IV_1750_1999_TecTW,CIII_IV_1750_1999_CoPSW,CIII_IV_1750_1999_ClAW,CIII_IV_1750_1999_SWks,CIII_IV_1750_1999_MaOpDv,CIII_IV_1750_1999_Lab,CIII_IV_1750_1999_IDNS,CIII_IV_1750_1999_Tot,CIII_IV_2000_2999_Mng,CIII_IV_2000_2999_Pro,CIII_IV_2000_2999_TecTW,CIII_IV_2000_2999_CoPSW,CIII_IV_2000_2999_ClAW,CIII_IV_2000_2999_SWks,CIII_IV_2000_2999_MaOpDv,CIII_IV_2000_2999_Lab,CIII_IV_2000_2999_IDNS,CIII_IV_2000_2999_Tot,CIII_IV_3000_3499_Mng,CIII_IV_3000_3499_Pro,CIII_IV_3000_3499_TecTW,CIII_IV_3000_3499_CoPSW,CIII_IV_3000_3499_ClAW,CIII_IV_3000_3499_SWks,CIII_IV_3000_3499_MaOpDv,CIII_IV_3000_3499_Lab,CIII_IV_3000_3499_IDNS,CIII_IV_3000_3499_Tot,CIII_IV_3500mo_Mng,CIII_IV_3500mo_Pro,CIII_IV_3500mo_TecTW,CIII_IV_3500mo_CoPSW,CIII_IV_3500mo_ClAW,CIII_IV_3500mo_SWks,CIII_IV_3500mo_MaOpDv,CIII_IV_3500mo_Lab,CIII_IV_3500mo_IDNS,CIII_IV_3500mo_Tot,CIII_IV_PINS_Mng,CIII_IV_PINS_Pro,CIII_IV_PINS_TecTW,CIII_IV_PINS_CoPSW,CIII_IV_PINS_ClAW,CIII_IV_PINS_SWks,CIII_IV_PINS_MaOpDv,CIII_IV_PINS_Lab,CIII_IV_PINS_IDNS,CIII_IV_PINS_Tot,CIII_IV_Tot_Mng,CIII_IV_Tot_Pro,CIII_IV_Tot_TecTW,CIII_IV_Tot_CoPSW,CIII_IV_Tot_ClAW,CIII_IV_Tot_SWks,CIII_IV_Tot_MaOpDv,CIII_IV_Tot_Lab,CIII_IV_Tot_IDNS,CIII_IV_Tot_Tot,CI_II_NNI_Mng,CI_II_NNI_Pro,CI_II_NNI_TecTW,CI_II_NNI_CoPSW,CI_II_NNI_ClAW,CI_II_NNI_SWks,CI_II_NNI_MaOpDv,CI_II_NNI_Lab,CI_II_NNI_IDNS,CI_II_NNI_Tot,CI_II_1_149_Mng,CI_II_1_149_Pro,CI_II_1_149_TecTW,CI_II_1_149_CoPSW,CI_II_1_149_ClAW,CI_II_1_149_SWks,CI_II_1_149_MaOpDv,CI_II_1_149_Lab,CI_II_1_149_IDNS,CI_II_1_149_Tot,CI_II_150_299_Mng,CI_II_150_299_Pro,CI_II_150_299_TecTW,CI_II_150_299_CoPSW,CI_II_150_299_ClAW,CI_II_150_299_SWks,CI_II_150_299_MaOpDv,CI_II_150_299_Lab,CI_II_150_299_IDNS,CI_II_150_299_Tot,CI_II_300_399_Mng,CI_II_300_399_Pro,CI_II_300_399_TecTW,CI_II_300_399_CoPSW,CI_II_300_399_ClAW,CI_II_300_399_SWks,CI_II_300_399_MaOpDv,CI_II_300_399_Lab,CI_II_300_399_IDNS,CI_II_300_399_Tot,CI_II_400_499_Mng,CI_II_400_499_Pro,CI_II_400_499_TecTW,CI_II_400_499_CoPSW,CI_II_400_499_ClAW,CI_II_400_499_SWks,CI_II_400_499_MaOpDv,CI_II_400_499_Lab,CI_II_400_499_IDNS,CI_II_400_499_Tot,CI_II_500_649_Mng,CI_II_500_649_Pro,CI_II_500_649_TecTW,CI_II_500_649_CoPSW,CI_II_500_649_ClAW,CI_II_500_649_SWks,CI_II_500_649_MaOpDv,CI_II_500_649_Lab,CI_II_500_649_IDNS,CI_II_500_649_Tot,CI_II_650_799_Mng,CI_II_650_799_Pro,CI_II_650_799_TecTW,CI_II_650_799_CoPSW,CI_II_650_799_ClAW,CI_II_650_799_SWks,CI_II_650_799_MaOpDv,CI_II_650_799_Lab,CI_II_650_799_IDNS,CI_II_650_799_Tot,CI_II_800_999_Mng,CI_II_800_999_Pro,CI_II_800_999_TecTW,CI_II_800_999_CoPSW,CI_II_800_999_ClAW,CI_II_800_999_SWks,CI_II_800_999_MaOpDv,CI_II_800_999_Lab,CI_II_800_999_IDNS,CI_II_800_999_Tot,CI_II_1000_1249_Mng,CI_II_1000_1249_Pro,CI_II_1000_1249_TecTW,CI_II_1000_1249_CoPSW,CI_II_1000_1249_ClAW,CI_II_1000_1249_SWks,CI_II_1000_1249_MaOpDv,CI_II_1000_1249_Lab,CI_II_1000_1249_IDNS,CI_II_1000_1249_Tot,CI_II_1250_1499_Mng,CI_II_1250_1499_Pro,CI_II_1250_1499_TecTW,CI_II_1250_1499_CoPSW,CI_II_1250_1499_ClAW,CI_II_1250_1499_SWks,CI_II_1250_1499_MaOpDv,CI_II_1250_1499_Lab,CI_II_1250_1499_IDNS,CI_II_1250_1499_Tot,CI_II_1500_1749_Mng,CI_II_1500_1749_Pro,CI_II_1500_1749_TecTW,CI_II_1500_1749_CoPSW,CI_II_1500_1749_ClAW,CI_II_1500_1749_SWks,CI_II_1500_1749_MaOpDv,CI_II_1500_1749_Lab,CI_II_1500_1749_IDNS,CI_II_1500_1749_Tot,CI_II_1750_1999_Mng,CI_II_1750_1999_Pro,CI_II_1750_1999_TecTW,CI_II_1750_1999_CoPSW,CI_II_1750_1999_ClAW,CI_II_1750_1999_SWks,CI_II_1750_1999_MaOpDv,CI_II_1750_1999_Lab,CI_II_1750_1999_IDNS,CI_II_1750_1999_Tot
507011152,4,5,12,5,3,0,3,3,0,31,6,0,10,0,0,0,0,3,0,23,0,3,12,3,4,0,0,3,0,28,7,4,20,0,5,0,4,3,0,45,3,0,6,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,3,0,0,4,0,0,0,0,0,0,3,21,26,101,51,23,11,13,27,3,273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
507011153,3,4,5,0,0,0,0,0,0,13,4,3,0,0,0,0,0,0,0,12,3,0,0,0,0,0,0,0,0,3,3,0,3,0,3,0,0,0,0,11,0,0,5,0,0,0,0,0,0,5,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,17,9,33,44,21,11,4,13,0,165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
507011154,9,7,32,9,4,0,3,0,0,62,3,4,22,11,4,0,0,0,3,45,0,0,7,0,0,0,0,3,0,17,4,0,15,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,3,7,38,21,175,110,22,30,20,38,5,469,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,5,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,3,0,0,0,8,0,0,0,0,0,5,0,0,0,5,0,0,0,3,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
507011155,9,3,258,6,40,0,30,13,0,363,16,18,297,0,34,0,30,24,0,420,24,22,271,6,15,4,20,13,6,375,82,41,445,4,30,3,40,28,22,698,33,9,55,0,3,0,7,4,3,119,40,3,33,0,11,0,4,4,3,90,0,5,8,0,0,0,0,0,8,18,218,118,1631,25,207,12,179,153,44,2586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,7,0,0,5,0,3,0,0,0,0,8,0,0,9,0,0,0,0,0,0,9,0,0,6,0,0,0,4,4,0,19,0,0,7,0,5,0,7,8,0,22,0,0,9,0,0,0,0,4,0,12,0,0,5,0,4,0,0,0,0,10,0,0,0,0,0,0,0,0,0,6
507011158,3,0,3,0,0,0,4,0,0,11,0,0,8,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,7,8,0,8,0,0,0,0,0,0,17,0,0,5,0,0,0,0,0,0,5,0,4,6,0,0,0,0,0,0,15,0,0,0,0,0,4,0,0,0,3,20,3,57,51,13,11,11,21,0,191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
507011159,13,8,76,18,20,13,9,3,0,150,11,5,49,16,15,3,7,6,0,132,14,6,49,16,13,4,6,7,8,107,43,11,50,19,14,8,14,9,3,153,7,0,12,0,0,0,3,0,0,25,13,0,9,3,3,3,0,0,0,33,0,0,4,0,0,0,0,0,3,10,147,57,416,246,169,81,88,74,24,1294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,4,0,0,0,0,10,0,0,0,4,0,0,0,0,0,8,0,0,0,0,4,0,0,3,0,6,0,0,0,6,0,4,4,0,0,20,0,0,0,10,0,0,0,0,0,14,0,0,6,6,0,7,3,0,0,21,0,0,0,3,3,0,0,0,0,17,0,0,0,3,7,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
507011160,3,3,15,7,11,0,0,0,0,37,0,3,17,3,6,0,0,0,3,44,6,0,11,0,5,0,3,0,0,21,0,0,6,0,7,0,0,0,0,17,0,5,0,0,0,0,0,0,0,4,5,0,3,0,0,0,0,0,0,6,0,0,4,0,0,0,0,0,0,12,36,25,132,108,61,39,18,32,8,454,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,4,0,0,0,0,0,7,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,7,4,0,0,5,0,0,0,0,0,9,0,0,0,6,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
507011161,8,0,24,8,8,3,0,0,0,64,9,0,14,11,0,0,0,3,0,34,3,0,5,3,4,0,0,0,0,18,5,3,13,0,0,0,3,0,0,21,5,0,4,0,0,0,0,0,0,3,0,0,5,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,5,61,15,166,201,67,118,14,56,3,703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,10,0,0,0,0,0,11,0,5,0,16,0,0,0,5,0,9,0,4,0,18,5,0,0,0,0,11,0,3,0,19,0,0,0,3,0,6,0,0,0,19,0,0,0,3,0,5,0,0,0,19,0,0,0,0,0,4,0,0,0,3,0,0,0,0,0,3,0,0,0,10,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
507011163,0,0,32,0,4,4,0,3,0,52,0,0,34,0,3,0,4,4,0,50,0,0,18,0,0,0,3,0,0,33,5,0,27,0,0,0,0,0,0,33,3,0,7,0,0,0,0,0,0,7,3,0,8,0,0,0,0,0,0,11,0,0,4,0,0,0,0,0,0,9,27,14,220,53,28,22,17,20,4,416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
507011259,3,3,31,4,9,0,14,0,0,57,6,4,24,0,0,0,14,6,0,54,3,0,8,0,5,0,8,5,0,36,6,0,32,3,4,0,11,13,0,70,5,0,3,0,0,0,0,0,0,9,0,0,4,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,4,55,14,205,78,39,29,63,67,0,548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,4,0,3,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0
507011260,18,20,138,12,45,8,31,24,5,299,35,26,135,15,33,12,34,12,7,304,34,23,133,4,16,3,16,16,7,249,78,55,282,5,31,6,32,13,19,514,26,8,53,0,5,3,8,0,0,100,34,7,32,0,4,0,4,0,0,89,0,0,14,0,0,0,0,0,0,19,259,160,991,117,261,96,272,140,46,2352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,11,0,3,0,0,0,3,0,3,0,10,0,0,0,0,0,3,4,5,0,12,0,0,3,0,3,4,0,0,0,11,0,0,6,0,0,4,0,0,0,11,0,0,7,0,6,3,10,5,0,23,6,0,0,0,0,3,8,4,0,24,5,0,0,4,3,0,10,6,0,24,0,0,0,0,5,0,5,0,0,10,0,0,3,0,4,0,5,0,0,11,0,0,0,0,5,0,0,0,0,9
507021164,4,0,14,0,10,0,0,3,0,40,5,9,13,3,0,0,0,3,0,41,0,0,6,3,0,0,0,0,0,10,12,4,5,0,0,3,0,0,0,23,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,4,10,0,0,0,0,0,0,0,0,0,0,36,18,103,90,34,26,0,23,5,334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,3,0,0,0,0,0,7,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
507021165,30,35,117,40,83,10,32,26,0,370,35,34,94,39,48,6,29,21,7,306,35,22,51,23,28,7,19,23,3,211,63,61,94,24,26,9,45,87,0,399,18,5,25,0,6,0,3,17,0,71,16,7,5,0,3,0,0,0,0,39,0,0,9,0,0,0,0,0,4,24,304,232,698,501,378,124,180,342,38,2798,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,3,0,4,0,10,0,0,0,8,0,3,0,3,0,18,0,0,0,4,0,4,0,9,0,17,0,0,0,5,3,0,0,7,0,22,0,0,5,6,6,6,0,7,0,25,0,0,3,11,5,0,0,5,0,29,0,0,0,5,11,3,5,5,0,28,0,3,0,5,9,4,0,11,0,41,0,4,0,11,7,5,0,0,0,22,0,4,6,4,10,4,0,0,0,35,0,0,0,0,0,0,0,0,0,9
507021166,10,0,35,14,11,10,0,5,0,88,6,5,40,5,4,3,0,6,0,68,13,5,27,6,0,4,3,3,0,56,7,10,25,5,0,0,5,10,0,55,4,6,0,0,0,0,0,0,0,11,6,3,0,0,0,0,0,0,0,16,0,0,3,0,0,0,0,0,4,10,88,37,279,212,57,65,22,66,12,848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,4,0,13,0,0,0,0,0,0,0,0,0,4,0,0,0,6,0,0,0,0,0,8,0,0,0,8,0,0,0,0,0,12,0,0,0,0,4,0,0,0,0,12,0,0,0,4,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0
507021167,20,3,92,3,16,10,20,8,0,173,33,4,83,0,9,10,16,4,0,156,31,0,63,0,0,6,9,3,0,113,31,3,74,6,10,10,7,3,0,145,10,0,6,0,0,0,0,0,0,24,20,0,12,0,0,0,0,0,0,32,0,0,4,0,0,3,0,0,0,11,181,29,588,32,106,79,119,88,14,1237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,4,0,0,3,0,0,6,0,0,0,15,0,0,5,0,0,0,0,7,0,16,0,0,0,0,4,0,6,4,0,15,0,0,4,0,0,7,0,4,0,13,0,0,5,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5,0,0,0,0,0,0,0,0,0,6
507031169,0,0,15,6,3,0,3,4,0,31,4,0,12,0,0,0,0,0,0,20,3,0,6,4,0,0,0,0,0,16,3,0,9,0,0,0,0,3,0,16,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,5,17,13,102,108,25,23,13,21,6,330,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,3,0,0,0,0,0,3,0,4,0,9,0,0,0,0,0,3,0,3,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
507031170,4,0,0,3,3,0,0,4,0,18,4,0,5,3,0,0,0,0,0,23,0,0,3,0,0,0,0,0,0,10,0,0,12,0,3,0,3,9,0,21,0,0,4,0,0,0,0,0,0,7,0,0,3,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,6,21,11,72,148,26,12,15,39,3,345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
507031172,9,0,27,0,9,0,11,0,0,55,0,0,21,6,3,0,21,0,3,55,8,0,21,3,0,0,14,6,0,49,17,4,35,3,0,0,26,9,0,98,3,0,7,0,0,0,3,0,0,10,11,0,3,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,46,9,143,19,38,8,101,49,4,411,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,5,0,0,3,0,0,0,0,0,0,4,0,0,0,0,0,0,6,0,0,11,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3
507031173,13,14,155,7,27,3,54,30,9,310,23,20,252,5,22,3,63,40,8,428,20,15,237,5,27,0,77,36,10,428,77,35,624,6,44,4,190,51,26,1052,42,6,191,0,15,0,35,7,8,314,56,6,139,0,5,0,14,0,4,236,0,0,13,0,0,0,4,0,7,28,259,101,1819,39,215,20,525,242,85,3309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,4,0,4,0,7,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,8,0,0,6,0,0,0,0,3,0,9,0,0,8,0,3,5,5,0,0,20,0,0,6,0,9,0,11,7,0,32,0,0,4,6,5,0,4,6,0,22,0,0,0,0,0,0,9,7,0,17,0,0,0,0,0,0,6,0,0,15
507031174,3,0,7,4,9,6,0,0,0,30,0,0,6,0,4,0,5,0,0,19,3,0,9,0,0,0,4,0,0,15,4,4,6,3,0,0,3,0,0,19,0,0,0,0,0,0,5,0,0,9,0,0,3,0,0,0,0,0,0,4,0,0,4,0,0,0,0,0,0,3,26,22,84,104,51,61,27,44,0,411,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,4,0,6,0,0,0,10,0,0,0,4,0,3,0,0,0,7,0,0,0,0,0,4,0,0,0,5,0,0,0,0,0,4,0,0,0,6,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,4,0,0,0,0,3,0,0,0,0,6,0,0,0,0,4,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
507031261,10,5,23,23,0,0,5,6,6,79,3,11,23,68,4,0,3,0,0,115,8,7,9,64,0,0,0,4,0,90,9,0,21,46,3,0,3,0,0,79,0,0,5,0,0,0,0,0,0,13,0,0,4,0,0,0,0,0,0,11,0,0,3,3,0,0,0,0,3,6,36,30,172,237,31,6,34,50,9,613,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,4,0,0,0,0,0,11,0,0,0,4,0,0,0,5,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,4,0,0,0,0,0,6
507041175,6,4,29,3,14,6,5,3,0,68,3,3,28,3,11,6,7,6,0,73,3,4,29,0,10,3,3,4,0,54,14,14,87,3,8,0,22,5,4,161,3,0,25,0,0,0,11,0,3,49,25,4,31,0,0,0,8,0,5,71,0,0,0,0,0,0,7,0,5,4,83,49,344,98,81,51,57,41,16,827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,0,0,0,10,4,0,0,0,0,0,0,0,0,5,0,0,3,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,8,5,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
507041176,0,3,3,0,0,0,0,0,0,10,0,0,0,3,0,0,0,0,0,3,0,0,7,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,18,42,8,0,0,5,0,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
507041177,10,0,31,10,9,5,20,6,0,89,9,4,19,3,3,5,19,0,0,67,0,0,16,0,5,0,4,0,0,35,8,0,23,3,6,3,3,4,0,50,0,6,4,0,0,0,0,0,0,8,0,0,3,0,0,3,5,0,0,9,0,0,0,0,0,0,0,0,0,0,54,16,222,118,66,34,94,81,4,700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,3,0,0,0,5,0,0,0,0,0,3,0,0,0,0,0,0,0,6,0,8,0,0,0,0,0,0,0,0,0,4,0,3,0,0,0,0,0,5,0,8,0,0,0,0,0,3,0,0,0,8,0,0,0,0,0,0,5,0,0,6,0,0,0,0,6,0,4,0,0,10,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
507041178,18,3,52,10,18,6,0,6,0,109,19,7,50,4,10,5,3,5,0,105,10,7,32,3,7,0,4,3,0,62,17,7,48,0,5,0,0,4,0,91,6,4,12,0,0,0,9,6,0,24,10,4,0,0,0,4,0,0,0,23,0,0,3,5,0,0,0,0,0,14,128,53,356,176,139,185,32,62,10,1133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,4,0,0,0,4,0,3,0,3,0,14,0,0,3,5,0,10,0,6,0,19,0,0,0,0,0,0,0,3,0,9,0,0,0,0,0,11,0,7,0,21,3,0,4,5,0,4,5,0,0,22,0,6,0,4,7,7,0,0,0,23,0,0,0,7,4,0,8,0,0,11,0,0,0,0,5,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
507041179,0,0,10,4,0,0,0,0,0,18,3,0,3,7,3,0,0,0,0,16,0,0,3,3,0,0,0,0,0,3,6,0,6,5,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,7,60,101,18,24,0,19,4,261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,5,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,3,0,0,0,4,0,0,0,0,0,3,0,0,0,0,0,0,0,7,0,9,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
