POW_SA2_CODE_2021,MaOpD_1250_1499_A_20_24,MaOpD_1250_1499_A_25_34,MaOpD_1250_1499_A_35_44,MaOpD_1250_1499_A_45_54,MaOpD_1250_1499_A_55_64,MaOpD_1250_1499_A_65_74,MaOpD_1250_1499_A_75ov,MaOpD_1250_1499_Tot,MaOpD_1500_1749_A_15_19,MaOpD_1500_1749_A_20_24,MaOpD_1500_1749_A_25_34,MaOpD_1500_1749_A_35_44,MaOpD_1500_1749_A_45_54,MaOpD_1500_1749_A_55_64,MaOpD_1500_1749_A_65_74,MaOpD_1500_1749_A_75ov,MaOpD_1500_1749_Tot,MaOpD_1750_1999_A_15_19,MaOpD_1750_1999_A_20_24,MaOpD_1750_1999_A_25_34,MaOpD_1750_1999_A_35_44,MaOpD_1750_1999_A_45_54,MaOpD_1750_1999_A_55_64,MaOpD_1750_1999_A_65_74,MaOpD_1750_1999_A_75ov,MaOpD_1750_1999_Tot,MaOpD_2000_2999_A_15_19,MaOpD_2000_2999_A_20_24,MaOpD_2000_2999_A_25_34,MaOpD_2000_2999_A_35_44,MaOpD_2000_2999_A_45_54,MaOpD_2000_2999_A_55_64,MaOpD_2000_2999_A_65_74,MaOpD_2000_2999_A_75ov,MaOpD_2000_2999_Tot,MaOpD_3000_3499_A_15_19,MaOpD_3000_3499_A_20_24,MaOpD_3000_3499_A_25_34,MaOpD_3000_3499_A_35_44,MaOpD_3000_3499_A_45_54,MaOpD_3000_3499_A_55_64,MaOpD_3000_3499_A_65_74,MaOpD_3000_3499_A_75ov,MaOpD_3000_3499_Tot,MaOpD_3500mo_A_15_19,MaOpD_3500mo_A_20_24,MaOpD_3500mo_A_25_34,MaOpD_3500mo_A_35_44,MaOpD_3500mo_A_45_54,MaOpD_3500mo_A_55_64,MaOpD_3500mo_A_65_74,MaOpD_3500mo_A_75ov,MaOpD_3500mo_Tot,MaOpD_PINS_A_15_19,MaOpD_PINS_A_20_24,MaOpD_PINS_A_25_34,MaOpD_PINS_A_35_44,MaOpD_PINS_A_45_54,MaOpD_PINS_A_55_64,MaOpD_PINS_A_65_74,MaOpD_PINS_A_75ov,MaOpD_PINS_Tot,MaOpD_Tot_A_15_19,MaOpD_Tot_A_20_24,MaOpD_Tot_A_25_34,MaOpD_Tot_A_35_44,MaOpD_Tot_A_45_54,MaOpD_Tot_A_55_64,MaOpD_Tot_A_65_74,MaOpD_Tot_A_75ov,MaOpD_Tot_Tot,Lab_NNI_A_15_19,Lab_NNI_A_20_24,Lab_NNI_A_25_34,Lab_NNI_A_35_44,Lab_NNI_A_45_54,Lab_NNI_A_55_64,Lab_NNI_A_65_74,Lab_NNI_A_75ov,Lab_NNI_Tot,Lab_1_149_A_15_19,Lab_1_149_A_20_24,Lab_1_149_A_25_34,Lab_1_149_A_35_44,Lab_1_149_A_45_54,Lab_1_149_A_55_64,Lab_1_149_A_65_74,Lab_1_149_A_75ov,Lab_1_149_Tot,Lab_150_299_A_15_19,Lab_150_299_A_20_24,Lab_150_299_A_25_34,Lab_150_299_A_35_44,Lab_150_299_A_45_54,Lab_150_299_A_55_64,Lab_150_299_A_65_74,Lab_150_299_A_75ov,Lab_150_299_Tot,Lab_300_399_A_15_19,Lab_300_399_A_20_24,Lab_300_399_A_25_34,Lab_300_399_A_35_44,Lab_300_399_A_45_54,Lab_300_399_A_55_64,Lab_300_399_A_65_74,Lab_300_399_A_75ov,Lab_300_399_Tot,Lab_400_499_A_15_19,Lab_400_499_A_20_24,Lab_400_499_A_25_34,Lab_400_499_A_35_44,Lab_400_499_A_45_54,Lab_400_499_A_55_64,Lab_400_499_A_65_74,Lab_400_499_A_75ov,Lab_400_499_Tot,Lab_500_649_A_15_19,Lab_500_649_A_20_24,Lab_500_649_A_25_34,Lab_500_649_A_35_44,Lab_500_649_A_45_54,Lab_500_649_A_55_64,Lab_500_649_A_65_74,Lab_500_649_A_75ov,Lab_500_649_Tot,Lab_650_799_A_15_19,Lab_650_799_A_20_24,Lab_650_799_A_25_34,Lab_650_799_A_35_44,Lab_650_799_A_45_54,Lab_650_799_A_55_64,Lab_650_799_A_65_74,Lab_650_799_A_75ov,Lab_650_799_Tot,Lab_800_999_A_15_19,Lab_800_999_A_20_24,Lab_800_999_A_25_34,Lab_800_999_A_35_44,Lab_800_999_A_45_54,Lab_800_999_A_55_64,Lab_800_999_A_65_74,Lab_800_999_A_75ov,Lab_800_999_Tot,Lab_1000_1249_A_15_19,Lab_1000_1249_A_20_24,Lab_1000_1249_A_25_34,Lab_1000_1249_A_35_44,Lab_1000_1249_A_45_54,Lab_1000_1249_A_55_64,Lab_1000_1249_A_65_74,Lab_1000_1249_A_75ov,Lab_1000_1249_Tot,Lab_1250_1499_A_15_19,Lab_1250_1499_A_20_24,Lab_1250_1499_A_25_34,Lab_1250_1499_A_35_44,Lab_1250_1499_A_45_54,Lab_1250_1499_A_55_64,Lab_1250_1499_A_65_74,Lab_1250_1499_A_75ov,Lab_1250_1499_Tot,Lab_1500_1749_A_15_19,Lab_1500_1749_A_20_24,Lab_1500_1749_A_25_34,Lab_1500_1749_A_35_44,Lab_1500_1749_A_45_54,Lab_1500_1749_A_55_64,Lab_1500_1749_A_65_74,Lab_1500_1749_A_75ov,Lab_1500_1749_Tot,Lab_1750_1999_A_15_19,Lab_1750_1999_A_20_24,Lab_1750_1999_A_25_34,Lab_1750_1999_A_35_44,Lab_1750_1999_A_45_54,Lab_1750_1999_A_55_64,Lab_1750_1999_A_65_74,Lab_1750_1999_A_75ov,Lab_1750_1999_Tot,Lab_2000_2999_A_15_19,Lab_2000_2999_A_20_24,Lab_2000_2999_A_25_34,Lab_2000_2999_A_35_44,Lab_2000_2999_A_45_54,Lab_2000_2999_A_55_64,Lab_2000_2999_A_65_74,Lab_2000_2999_A_75ov,Lab_2000_2999_Tot,Lab_3000_3499_A_15_19,Lab_3000_3499_A_20_24,Lab_3000_3499_A_25_34,Lab_3000_3499_A_35_44,Lab_3000_3499_A_45_54,Lab_3000_3499_A_55_64,Lab_3000_3499_A_65_74,Lab_3000_3499_A_75ov,Lab_3000_3499_Tot,Lab_3500mo_A_15_19,Lab_3500mo_A_20_24,Lab_3500mo_A_25_34
501021011,0,11,20,24,20,3,0,78,0,0,12,21,15,19,0,0,68,0,4,7,7,17,10,0,0,44,0,0,7,13,11,8,3,0,42,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,46,69,104,150,151,49,8,582,0,0,0,0,0,0,0,0,3,8,0,5,3,0,0,0,0,18,0,3,3,0,4,0,4,0,21,0,6,4,3,3,9,0,0,28,4,6,9,3,3,4,4,0,37,4,10,16,10,9,11,0,0,66,11,20,34,14,21,12,7,0,121,7,49,75,31,44,19,6,0,222,0,34,59,33,36,23,3,0,193,4,9,33,15,20,15,3,0,101,0,10,9,15,12,6,0,0,49,0,0,9,3,7,3,0,0,22,0,0,4,4,3,3,0,0,20,0,0,0,0,0,0,0,0,4,0,0,0
501021012,0,0,3,0,0,0,0,4,0,0,0,0,3,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,4,18,4,9,14,4,0,68,0,0,0,0,0,0,0,0,0,59,0,0,0,0,0,0,0,58,22,6,3,0,4,0,0,0,38,5,3,0,8,6,3,0,0,30,0,0,4,5,3,4,0,0,26,4,0,7,8,11,9,0,0,40,0,3,3,9,15,8,3,0,47,4,7,4,10,5,9,4,0,38,0,0,0,8,0,3,5,0,17,0,0,0,4,4,0,0,0,16,0,0,0,4,0,0,0,0,7,0,0,3,4,0,0,0,0,8,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0
501021014,4,19,14,26,19,6,0,97,0,3,20,21,19,20,0,0,84,0,4,15,25,10,19,4,0,76,0,0,19,42,36,35,0,0,140,0,0,3,3,0,7,0,0,17,0,0,0,3,0,0,0,0,8,0,0,0,0,0,0,0,0,0,24,38,98,139,128,127,28,6,582,3,0,0,0,0,0,0,0,10,29,0,0,3,0,8,0,0,42,4,0,4,3,3,5,0,0,27,0,0,5,0,9,0,0,0,21,0,4,6,3,6,5,3,0,38,5,7,18,14,11,12,0,0,69,6,11,33,29,21,19,5,0,120,7,28,70,37,27,19,4,0,189,9,26,102,46,26,21,3,0,235,0,8,36,27,11,10,3,0,95,0,6,22,25,16,18,4,0,96,0,7,9,25,24,8,0,0,77,0,5,18,24,21,12,4,0,81,0,0,0,6,0,0,0,0,12,0,0,3
501021015,7,15,14,25,29,8,0,102,0,7,11,30,26,34,0,0,105,0,0,23,26,23,24,3,0,104,0,5,26,41,54,48,4,0,170,0,0,0,0,3,0,0,0,7,0,0,0,0,0,0,0,0,5,0,0,0,0,0,3,0,0,3,16,54,114,154,171,179,38,0,729,3,0,0,0,0,0,0,0,3,31,0,3,5,0,5,0,0,41,20,6,5,5,6,4,0,0,36,9,3,0,0,4,9,0,0,28,10,3,3,8,3,8,5,0,37,9,10,12,7,14,12,3,0,70,8,5,17,10,9,10,0,0,69,10,14,31,24,20,11,7,0,114,0,10,33,19,13,9,5,0,92,0,0,17,22,9,3,0,0,53,0,0,8,7,5,0,0,0,31,0,0,5,3,4,8,0,0,19,0,5,4,14,3,10,4,0,38,0,0,0,0,4,3,3,0,13,0,0,0
501021016,9,13,10,3,10,3,0,50,0,10,3,9,24,16,6,0,61,0,0,12,19,24,27,5,0,96,0,6,25,49,75,59,7,0,218,0,0,0,6,10,5,0,0,23,0,0,5,3,3,7,0,0,16,0,0,0,0,0,0,0,0,3,5,33,63,114,165,135,28,0,550,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,9,4,0,0,0,0,0,0,0,9,0,0,0,0,0,5,4,0,6,4,0,5,3,4,3,4,0,23,0,0,4,0,4,3,0,6,20,0,0,3,4,8,0,0,0,20,0,9,9,3,4,7,0,0,29,0,3,7,3,3,3,0,0,23,0,5,9,3,10,3,0,0,24,0,4,3,4,5,0,0,0,11,0,0,4,0,3,4,0,0,20,0,0,9,8,12,8,0,0,33,0,0,0,0,0,0,0,0,5,0,0,0
501021251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,0,6,4,0,3,0,32,0,0,0,0,0,0,0,0,5,48,0,0,0,0,0,0,0,49,11,4,0,0,0,0,0,0,14,3,0,0,7,0,5,0,0,15,3,0,0,5,0,6,0,0,16,5,0,0,3,10,0,3,0,25,0,0,4,7,9,6,0,0,31,0,6,9,8,12,8,0,0,41,0,0,3,6,3,0,0,0,20,0,0,3,0,6,8,0,0,15,0,0,0,6,0,4,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
501021252,0,0,0,6,0,0,0,11,0,0,0,4,0,5,0,0,12,0,0,0,3,0,0,0,0,4,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,3,6,4,12,18,11,13,4,0,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,5,0,0,0,0,3,9,0,0,13,5,0,4,0,0,0,0,0,11,0,3,0,0,0,0,0,0,14,0,0,3,7,0,6,0,0,8,0,0,0,6,0,0,0,0,12,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
501021253,3,9,8,9,9,0,0,33,0,0,7,7,15,4,3,0,39,0,0,0,3,11,6,0,0,17,0,0,6,11,13,4,6,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,5,30,30,56,61,72,57,22,4,329,6,3,0,4,0,0,0,0,11,62,0,5,5,5,5,0,0,71,28,3,3,7,8,5,0,0,52,9,8,9,21,16,11,4,0,80,10,5,12,18,16,22,5,0,85,14,20,12,21,24,22,7,0,115,3,22,15,18,20,15,9,0,112,7,21,25,26,29,22,8,0,132,0,9,24,18,23,16,5,0,98,0,0,4,7,8,6,0,0,31,0,0,5,7,8,9,4,0,32,0,0,0,7,9,4,3,0,22,0,0,4,8,5,3,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0
501021254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,8,0,0,3,5,3,0,0,0,11,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,10,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
501031017,8,16,14,14,11,0,0,60,0,7,17,9,16,14,4,0,63,0,3,12,17,13,16,3,0,67,0,0,17,8,16,13,4,0,59,0,0,0,6,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,5,6,19,77,64,75,82,18,0,353,0,0,0,0,0,0,0,0,4,25,0,0,0,0,3,0,0,29,0,4,7,4,0,3,4,0,25,3,0,6,0,5,7,4,0,22,0,0,5,0,5,7,0,4,30,3,0,0,3,8,9,3,0,36,4,4,5,0,5,7,5,0,30,0,8,10,12,7,18,3,0,67,0,9,0,4,16,15,6,0,49,0,4,3,4,3,4,0,0,19,0,5,0,9,3,5,4,0,23,0,0,0,4,4,4,0,0,17,0,6,0,10,6,0,0,0,29,0,0,0,0,0,0,0,0,6,0,0,0
501031018,0,4,6,9,4,0,0,24,0,0,0,3,0,5,0,0,13,0,0,4,0,6,6,0,0,11,0,0,3,6,4,0,0,0,13,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,16,30,36,29,18,0,140,0,0,0,0,0,0,0,0,3,18,5,0,0,0,5,0,0,28,5,0,0,8,6,5,0,0,29,0,0,0,3,0,5,3,0,17,0,0,4,0,5,8,9,0,26,0,7,7,5,7,5,0,0,35,8,8,18,7,7,7,0,0,58,5,3,25,9,7,14,0,4,61,0,0,8,3,6,8,3,0,35,0,0,3,8,3,4,0,0,16,0,0,3,4,0,0,0,0,7,0,0,0,0,0,3,0,0,3,0,0,0,3,0,0,0,0,9,0,0,0,0,0,0,0,0,4,0,0,0
501031019,0,4,0,14,14,0,0,41,0,0,0,4,9,13,5,0,38,0,0,7,0,3,7,3,0,19,0,0,3,5,5,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,4,5,12,26,39,53,73,21,0,232,0,0,0,0,0,0,0,0,7,13,4,0,0,4,3,0,0,26,6,0,9,0,0,5,4,0,22,6,4,6,3,6,8,3,0,29,3,3,0,3,0,10,0,0,27,12,0,7,9,16,6,5,0,62,5,6,12,9,11,13,0,0,55,3,13,33,13,11,22,0,0,102,3,6,13,6,11,11,4,0,49,0,0,3,8,9,13,0,0,33,0,0,0,8,0,0,0,0,18,0,0,3,0,5,7,0,0,15,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
501031020,0,0,0,3,5,0,0,13,0,0,0,0,5,9,0,0,12,0,0,0,0,0,0,0,0,8,0,0,0,0,0,6,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,6,5,9,6,11,33,40,15,0,110,0,0,0,0,0,3,0,0,4,12,0,0,0,0,0,0,0,22,4,4,0,0,4,14,0,0,33,3,0,3,4,3,13,6,0,33,4,0,0,4,0,0,3,0,22,3,0,9,10,16,17,3,0,58,6,8,15,9,16,13,7,0,74,4,17,22,24,13,11,0,0,93,0,0,12,12,8,11,3,0,49,0,3,6,3,3,0,0,0,16,0,0,5,3,0,0,0,0,5,0,0,0,0,4,4,0,0,5,0,0,0,5,0,0,0,0,5,0,0,0,0,0,0,0,0,3,0,0,0
502011021,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,4,6,13,6,0,33,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,10,3,0,0,3,0,0,0,0,8,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,6,0,3,0,3,5,3,0,0,17,0,0,0,0,0,4,0,0,7,0,0,0,0,6,3,0,0,10,0,3,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,7,0,0,4,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
502011022,0,0,0,3,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,6,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,3,4,10,8,3,0,37,0,0,0,0,0,0,0,0,3,40,0,0,5,0,0,0,0,41,16,0,0,5,0,7,0,0,29,5,4,3,0,5,6,3,0,25,4,5,0,0,5,3,0,0,18,5,5,3,5,12,7,3,0,35,0,8,3,0,9,5,0,0,24,0,6,4,3,0,3,0,0,21,0,0,0,3,0,7,3,0,14,0,0,0,0,5,5,0,0,9,0,0,3,0,3,0,0,0,8,0,0,0,0,7,0,0,0,9,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
502011023,0,7,4,8,7,0,0,32,0,0,0,9,5,4,0,0,13,0,0,0,0,0,0,0,0,5,0,0,0,0,6,3,0,0,10,0,0,0,0,3,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,24,35,40,58,66,39,13,287,0,0,0,0,0,0,0,0,4,24,6,5,0,0,0,0,0,39,15,6,3,4,0,4,0,0,30,3,0,6,0,6,3,3,0,28,8,9,18,10,6,11,7,0,56,9,5,11,15,10,11,0,0,58,3,20,10,14,18,15,7,0,85,4,4,20,10,14,12,4,0,72,0,6,7,13,7,10,3,0,47,0,0,3,5,3,8,3,0,20,0,0,0,0,0,3,0,0,7,0,0,0,0,0,0,0,0,5,0,0,0,5,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0
502011024,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,5,0,0,0,0,0,0,0,0,7,0,0,7,0,0,3,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,9,10,5,15,16,9,0,87,0,0,0,0,0,0,0,0,0,34,0,0,0,0,5,0,0,35,12,7,3,3,4,4,0,0,37,5,4,7,0,5,6,5,0,40,9,11,8,5,7,7,0,0,38,3,7,7,10,8,10,6,0,54,7,3,10,11,9,11,5,0,51,0,0,6,8,12,5,0,0,23,0,0,3,0,5,5,5,0,21,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,4,0,0,0
502011025,4,9,8,21,14,5,0,65,0,0,12,4,18,28,3,0,66,0,0,5,8,19,9,0,0,46,0,3,0,10,12,11,0,0,33,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,36,31,50,77,122,132,34,3,472,4,0,0,0,0,0,0,0,10,101,0,0,5,9,9,0,0,120,53,14,8,12,5,8,5,0,103,26,20,9,8,15,12,0,0,81,19,17,14,11,15,11,11,3,99,8,21,23,26,12,29,3,0,130,5,15,34,20,23,18,7,0,127,0,13,29,26,20,21,4,0,116,4,10,17,26,22,18,3,0,102,0,5,3,9,14,12,7,0,46,0,0,9,6,6,7,0,0,28,0,0,0,5,4,0,0,0,16,0,0,4,3,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0
502011026,0,0,0,4,0,0,0,8,0,0,0,0,0,0,3,0,5,0,0,0,0,0,0,0,0,3,0,0,0,0,5,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,3,8,12,12,4,0,51,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,9,0,0,0,0,4,0,0,0,15,0,0,0,3,4,5,0,0,16,0,0,0,0,3,0,0,0,5,0,3,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,4,0,0,0,3,5,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
502011027,0,4,0,5,0,0,0,8,0,0,0,0,0,8,0,0,10,0,0,3,0,0,5,0,0,7,0,0,0,3,6,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,9,20,13,16,35,7,0,124,0,0,0,0,0,0,0,0,0,53,0,0,4,0,3,0,0,57,41,8,7,6,3,3,0,0,58,3,11,9,0,9,5,0,0,33,3,12,3,0,7,13,0,0,38,5,7,14,9,10,12,4,0,65,0,5,4,6,10,13,0,0,41,0,0,9,7,6,9,0,0,37,3,0,5,3,10,6,3,0,33,0,0,3,5,0,5,0,0,15,0,0,0,4,0,0,0,0,11,0,0,0,4,0,0,0,0,4,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
502011028,0,0,0,0,0,0,0,8,0,0,0,0,0,5,0,0,5,0,0,0,0,0,0,0,0,3,0,0,0,6,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,5,10,3,4,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,9,0,0,0,4,0,3,4,0,9,0,0,0,0,3,3,0,0,14,0,4,0,9,3,3,0,0,17,6,0,0,5,6,5,0,0,21,0,0,0,0,0,7,0,0,8,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
502011029,4,11,16,13,13,8,0,63,0,5,19,20,21,26,3,0,99,0,0,21,16,28,24,0,0,98,0,8,56,69,99,78,0,0,307,0,0,6,8,4,7,0,0,28,0,0,0,0,0,5,0,0,6,0,0,0,0,0,0,0,0,6,16,25,125,153,187,185,25,4,723,0,0,0,0,0,4,0,0,7,31,0,0,0,0,0,4,0,44,10,0,0,7,3,7,0,0,24,3,4,0,5,5,6,5,0,24,0,4,3,8,3,11,4,0,40,7,6,9,3,17,15,8,0,68,8,12,7,7,13,4,6,0,59,5,13,12,9,10,11,0,0,55,0,5,22,16,12,11,5,0,70,0,5,15,8,5,12,0,0,46,0,0,4,11,3,5,0,0,32,0,4,5,12,4,10,3,0,35,0,0,8,16,14,10,0,0,50,0,0,0,3,0,0,0,0,3,0,0,0
503011030,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,3,3,5,0,15,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,24,4,4,0,0,0,5,0,0,8,0,5,0,0,0,0,0,0,6,0,6,0,0,6,0,0,0,10,0,0,0,0,5,5,0,0,10,0,0,0,3,0,6,0,0,10,0,0,5,0,0,0,0,0,9,0,0,7,3,4,0,0,0,11,0,0,0,8,5,0,0,4,9,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
503011031,0,9,0,0,3,0,0,15,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,12,29,29,16,13,8,6,0,111,0,0,0,0,0,0,0,0,4,27,4,0,0,0,0,0,0,33,21,16,3,0,3,6,0,0,40,3,14,11,0,0,4,0,0,32,5,7,9,3,0,4,3,0,35,5,6,15,12,6,10,6,0,56,0,11,15,12,5,5,6,0,62,0,9,23,4,9,10,3,0,58,0,4,13,8,5,4,0,0,34,0,4,7,10,0,3,0,0,29,0,0,0,0,5,0,0,0,7,0,0,0,0,0,0,0,0,5,0,0,0,0,0,3,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0
503011032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,8,5,7,4,0,23,0,0,0,0,0,0,0,0,4,9,0,0,0,0,0,0,0,12,3,5,0,0,0,0,0,0,6,5,3,5,0,0,0,0,0,14,0,0,5,6,0,0,3,0,13,0,0,9,0,0,9,0,3,28,0,6,6,4,0,7,0,0,29,0,5,3,3,6,3,0,0,27,4,4,5,3,3,3,0,0,19,0,0,0,0,3,4,0,0,7,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
503011033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,5,0,3,0,0,0,20,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,21,8,0,0,0,0,6,0,0,14,0,3,6,0,0,3,0,0,7,9,4,6,7,4,0,3,0,22,0,7,4,6,4,5,0,0,21,0,5,0,3,0,3,0,0,9,0,3,4,0,0,0,0,0,10,0,4,7,0,6,0,0,0,16,0,0,0,0,0,0,0,0,4,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
