POW_SA2_CODE_2021,ClAW_2000_2999_H_0,ClAW_2000_2999_H_1_19,ClAW_2000_2999_H_20_29,ClAW_2000_2999_H_30_34,ClAW_2000_2999_H_35_39,ClAW_2000_2999_H_40_44,ClAW_2000_2999_H_45_49,ClAW_2000_2999_H_50ov,ClAW_2000_2999_H_NS,ClAW_2000_2999_H_Tot,ClAW_3000_3499_H_0,ClAW_3000_3499_H_1_19,ClAW_3000_3499_H_20_29,ClAW_3000_3499_H_30_34,ClAW_3000_3499_H_35_39,ClAW_3000_3499_H_40_44,ClAW_3000_3499_H_45_49,ClAW_3000_3499_H_50ov,ClAW_3000_3499_H_NS,ClAW_3000_3499_H_Tot,ClAW_3500mo_H_0,ClAW_3500mo_H_1_19,ClAW_3500mo_H_20_29,ClAW_3500mo_H_30_34,ClAW_3500mo_H_35_39,ClAW_3500mo_H_40_44,ClAW_3500mo_H_45_49,ClAW_3500mo_H_50ov,ClAW_3500mo_H_NS,ClAW_3500mo_H_Tot,ClAW_PINS_H_0,ClAW_PINS_H_1_19,ClAW_PINS_H_20_29,ClAW_PINS_H_30_34,ClAW_PINS_H_35_39,ClAW_PINS_H_40_44,ClAW_PINS_H_45_49,ClAW_PINS_H_50ov,ClAW_PINS_H_NS,ClAW_PINS_H_Tot,ClAW_Tot_H_0,ClAW_Tot_H_1_19,ClAW_Tot_H_20_29,ClAW_Tot_H_30_34,ClAW_Tot_H_35_39,ClAW_Tot_H_40_44,ClAW_Tot_H_45_49,ClAW_Tot_H_50ov,ClAW_Tot_H_NS,ClAW_Tot_H_Tot,SWs_NNI_H_0,SWs_NNI_H_1_19,SWs_NNI_H_20_29,SWs_NNI_H_30_34,SWs_NNI_H_35_39,SWs_NNI_H_40_44,SWs_NNI_H_45_49,SWs_NNI_H_50ov,SWs_NNI_H_NS,SWs_NNI_H_Tot,SWs_1_149_H_0,SWs_1_149_H_1_19,SWs_1_149_H_20_29,SWs_1_149_H_30_34,SWs_1_149_H_35_39,SWs_1_149_H_40_44,SWs_1_149_H_45_49,SWs_1_149_H_50ov,SWs_1_149_H_NS,SWs_1_149_H_Tot,SWs_150_299_H_0,SWs_150_299_H_1_19,SWs_150_299_H_20_29,SWs_150_299_H_30_34,SWs_150_299_H_35_39,SWs_150_299_H_40_44,SWs_150_299_H_45_49,SWs_150_299_H_50ov,SWs_150_299_H_NS,SWs_150_299_H_Tot,SWs_300_399_H_0,SWs_300_399_H_1_19,SWs_300_399_H_20_29,SWs_300_399_H_30_34,SWs_300_399_H_35_39,SWs_300_399_H_40_44,SWs_300_399_H_45_49,SWs_300_399_H_50ov,SWs_300_399_H_NS,SWs_300_399_H_Tot,SWs_400_499_H_0,SWs_400_499_H_1_19,SWs_400_499_H_20_29,SWs_400_499_H_30_34,SWs_400_499_H_35_39,SWs_400_499_H_40_44,SWs_400_499_H_45_49,SWs_400_499_H_50ov,SWs_400_499_H_NS,SWs_400_499_H_Tot,SWs_500_649_H_0,SWs_500_649_H_1_19,SWs_500_649_H_20_29,SWs_500_649_H_30_34,SWs_500_649_H_35_39,SWs_500_649_H_40_44,SWs_500_649_H_45_49,SWs_500_649_H_50ov,SWs_500_649_H_NS,SWs_500_649_H_Tot,SWs_650_799_H_0,SWs_650_799_H_1_19,SWs_650_799_H_20_29,SWs_650_799_H_30_34,SWs_650_799_H_35_39,SWs_650_799_H_40_44,SWs_650_799_H_45_49,SWs_650_799_H_50ov,SWs_650_799_H_NS,SWs_650_799_H_Tot,SWs_800_999_H_0,SWs_800_999_H_1_19,SWs_800_999_H_20_29,SWs_800_999_H_30_34,SWs_800_999_H_35_39,SWs_800_999_H_40_44,SWs_800_999_H_45_49,SWs_800_999_H_50ov,SWs_800_999_H_NS,SWs_800_999_H_Tot,SWs_1000_1249_H_0,SWs_1000_1249_H_1_19,SWs_1000_1249_H_20_29,SWs_1000_1249_H_30_34,SWs_1000_1249_H_35_39,SWs_1000_1249_H_40_44,SWs_1000_1249_H_45_49,SWs_1000_1249_H_50ov,SWs_1000_1249_H_NS,SWs_1000_1249_H_Tot,SWs_1250_1499_H_0,SWs_1250_1499_H_1_19,SWs_1250_1499_H_20_29,SWs_1250_1499_H_30_34,SWs_1250_1499_H_35_39,SWs_1250_1499_H_40_44,SWs_1250_1499_H_45_49,SWs_1250_1499_H_50ov,SWs_1250_1499_H_NS,SWs_1250_1499_H_Tot,SWs_1500_1749_H_0,SWs_1500_1749_H_1_19,SWs_1500_1749_H_20_29,SWs_1500_1749_H_30_34,SWs_1500_1749_H_35_39,SWs_1500_1749_H_40_44,SWs_1500_1749_H_45_49,SWs_1500_1749_H_50ov,SWs_1500_1749_H_NS,SWs_1500_1749_H_Tot,SWs_1750_1999_H_0,SWs_1750_1999_H_1_19,SWs_1750_1999_H_20_29,SWs_1750_1999_H_30_34,SWs_1750_1999_H_35_39,SWs_1750_1999_H_40_44,SWs_1750_1999_H_45_49,SWs_1750_1999_H_50ov,SWs_1750_1999_H_NS,SWs_1750_1999_H_Tot,SWs_2000_2999_H_0,SWs_2000_2999_H_1_19,SWs_2000_2999_H_20_29,SWs_2000_2999_H_30_34,SWs_2000_2999_H_35_39,SWs_2000_2999_H_40_44,SWs_2000_2999_H_45_49,SWs_2000_2999_H_50ov,SWs_2000_2999_H_NS,SWs_2000_2999_H_Tot,SWs_3000_3499_H_0,SWs_3000_3499_H_1_19,SWs_3000_3499_H_20_29,SWs_3000_3499_H_30_34,SWs_3000_3499_H_35_39,SWs_3000_3499_H_40_44,SWs_3000_3499_H_45_49,SWs_3000_3499_H_50ov,SWs_3000_3499_H_NS,SWs_3000_3499_H_Tot,SWs_3500mo_H_0,SWs_3500mo_H_1_19,SWs_3500mo_H_20_29,SWs_3500mo_H_30_34,SWs_3500mo_H_35_39,SWs_3500mo_H_40_44,SWs_3500mo_H_45_49,SWs_3500mo_H_50ov,SWs_3500mo_H_NS,SWs_3500mo_H_Tot
501021011,0,6,0,0,4,10,8,13,0,39,0,0,0,0,0,0,0,3,0,3,0,4,0,0,0,4,0,0,0,11,0,0,0,0,0,0,0,0,0,0,21,66,75,54,143,145,46,60,3,607,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,7,0,0,0,4,8,3,0,0,0,13,0,0,5,0,6,0,4,0,0,18,0,0,0,0,11,10,0,0,0,27,0,0,0,0,6,6,0,4,0,18,0,0,0,0,4,3,0,9,0,10,0,0,0,0,0,5,0,4,0,16,0,0,0,0,4,0,0,4,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,5
501021012,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,12,43,39,24,40,26,4,6,0,191,0,0,0,0,0,0,0,0,0,5,6,75,0,0,0,0,0,0,4,87,0,38,16,0,0,0,0,0,0,56,0,26,8,4,0,0,0,0,0,43,3,18,12,3,0,0,0,0,0,36,0,11,27,9,0,0,0,0,0,55,4,12,9,23,15,3,0,0,0,73,0,0,0,8,15,5,4,0,0,36,0,0,0,0,7,6,3,0,0,13,0,0,0,0,0,3,0,0,0,7,0,0,0,0,0,5,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
501021014,0,4,7,0,6,0,0,7,0,24,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,5,0,5,0,0,0,0,0,0,0,0,0,0,18,82,34,30,84,52,9,51,9,367,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,21,0,6,0,0,0,0,0,0,0,11,0,5,5,0,0,0,0,0,0,18,0,0,12,0,0,0,0,0,0,13,0,3,7,3,0,0,0,0,0,22,0,7,6,5,3,3,0,0,0,26,0,0,3,0,5,10,0,0,0,18,0,3,4,0,3,5,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,9,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,3,0,4,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,6
501021015,3,0,0,3,5,5,4,12,0,38,0,0,0,0,0,0,0,0,0,4,0,0,3,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,8,29,62,55,45,109,106,24,54,4,490,0,0,0,0,0,0,0,0,0,0,0,76,0,0,0,0,0,0,0,85,5,33,5,0,0,0,0,0,0,51,3,21,16,6,0,0,0,0,0,46,3,21,22,3,0,0,0,0,0,49,5,17,36,16,7,0,0,0,0,82,3,11,19,24,28,3,0,0,0,84,0,7,9,12,39,13,11,3,0,92,4,3,4,4,18,23,4,3,0,61,0,0,0,0,6,9,0,6,0,21,0,0,0,0,3,3,7,3,0,17,0,0,0,0,0,9,4,4,0,13,0,0,0,0,0,0,4,6,0,8,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,4
501021016,4,0,0,0,0,5,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,5,35,23,18,36,33,7,17,0,175,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,12,0,3,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,12,0,0,8,0,0,0,0,0,0,6,0,4,8,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,6,0,0,0,0,6,0,0,0,0,7,0,0,0,0,0,0,0,0,0,8,0,0,3,0,0,0,0,0,0,7,0,0,0,0,0,4,0,0,0,4,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
501021251,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,16,11,20,13,0,8,0,94,0,0,0,0,0,0,0,0,0,0,0,39,0,0,0,0,0,0,0,46,0,17,8,0,0,0,0,0,0,28,0,8,3,3,0,0,0,0,0,16,0,4,6,6,0,0,0,0,0,14,3,4,5,0,0,0,0,0,0,13,0,0,3,7,6,0,0,0,0,22,0,0,4,0,6,4,0,0,0,9,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,5,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
501021252,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,13,3,7,8,7,4,5,0,58,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,7,0,0,0,0,3,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
501021253,4,6,8,3,21,24,8,14,0,86,0,8,0,0,0,4,3,3,0,15,0,5,0,0,4,3,0,8,0,18,0,0,0,0,0,0,0,0,0,4,100,323,342,199,602,296,61,96,15,2018,3,6,0,0,0,0,0,0,0,12,11,134,7,0,0,0,0,0,0,158,5,86,8,0,0,0,0,0,0,102,6,46,20,6,0,0,0,0,0,87,9,34,50,3,4,3,0,3,0,104,5,36,96,17,9,5,0,0,0,171,11,22,34,41,42,15,3,3,3,178,5,12,23,20,75,28,3,9,0,179,6,7,11,11,59,31,6,11,0,137,0,0,0,0,21,20,3,12,0,60,0,0,4,6,5,9,11,9,0,43,0,0,3,0,0,8,0,7,0,23,0,0,0,0,3,5,11,18,0,44,0,0,0,0,0,4,3,6,0,16,0,0,0,0,5,5,4,8,0,24
501021254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,10,6,10,6,4,0,0,45,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,4,0,0,0,0,0,3,0,5,3,0,0,0,0,0,0,7,0,0,5,3,0,3,0,0,0,9,0,0,0,0,0,0,0,0,0,4,0,0,0,0,3,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
501031017,0,4,0,0,0,4,0,4,0,17,0,0,0,0,0,0,0,3,0,6,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,11,60,50,18,55,43,9,22,0,263,0,0,0,0,0,0,0,0,0,6,0,15,0,0,0,0,0,0,0,14,0,9,0,0,0,0,0,0,0,10,0,3,0,0,0,0,0,0,0,3,0,0,13,0,0,0,0,0,0,21,0,0,14,0,3,0,0,5,0,28,0,3,5,3,6,0,0,0,0,20,0,6,7,3,10,5,0,3,0,32,0,0,0,0,3,3,3,4,3,14,0,0,0,0,4,0,0,4,0,6,0,0,0,0,3,0,0,4,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
501031018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,40,23,18,18,16,13,11,0,164,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,13,0,9,3,3,0,0,0,0,0,17,0,0,4,0,0,0,0,0,0,5,0,3,3,0,0,0,0,0,0,9,0,3,5,0,0,0,0,0,0,12,0,0,6,0,4,7,0,0,0,17,0,0,0,8,0,7,0,0,0,16,0,0,0,0,3,4,0,6,0,14,0,0,0,0,0,0,0,8,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
501031019,0,0,0,0,3,0,0,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,39,58,50,63,70,8,11,0,318,0,0,0,0,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,32,0,23,3,0,0,0,0,0,0,32,0,10,0,0,0,0,0,0,0,14,0,6,6,0,0,0,0,0,0,14,4,4,12,7,0,4,0,0,0,36,0,3,11,9,5,3,0,0,0,31,0,0,0,0,15,12,0,0,0,33,0,0,3,3,8,8,0,6,0,29,0,0,0,0,0,3,0,0,0,7,0,0,0,0,0,6,0,3,0,9,0,0,0,0,0,0,4,0,0,5,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
501031020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,32,30,16,19,19,3,14,3,141,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,9,0,5,0,0,0,0,0,0,0,5,0,3,3,0,0,0,0,0,0,4,0,8,6,0,0,0,0,0,0,14,0,3,11,0,0,0,0,0,0,16,0,4,5,0,5,0,0,0,0,15,4,3,0,3,4,0,0,0,0,18,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
502011021,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,4,0,22,12,11,11,12,5,4,5,82,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,0,0,0,0,0,0,6,0,0,0,4,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,8,0,0,6,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
502011022,0,0,3,0,0,0,0,3,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,59,41,16,26,10,0,4,3,163,0,4,0,0,0,0,0,0,0,3,0,69,5,0,0,0,0,0,0,70,4,32,6,0,0,0,0,0,4,44,0,17,11,5,0,0,0,0,0,27,0,10,11,0,0,0,0,0,0,25,0,10,5,5,0,0,0,0,0,26,0,7,3,9,5,0,0,0,0,17,0,4,6,3,4,0,0,0,0,12,0,0,0,3,0,0,0,0,0,11,3,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,4,0,0,7,0,0,0,0,0,4,0,0,0,3,0,0,0,0,0,3,0,5,0,3,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,5
502011023,0,0,0,6,3,7,0,0,0,19,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,9,19,90,120,72,123,85,25,35,11,575,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,40,5,32,5,0,0,0,0,0,0,42,3,24,15,0,0,0,0,0,0,39,4,16,13,0,0,0,0,0,0,31,3,17,25,5,4,0,0,0,0,61,4,9,14,16,17,0,0,0,0,65,5,0,12,12,32,9,3,3,0,73,0,5,0,0,21,19,4,6,0,58,0,0,0,0,9,6,0,3,0,25,0,0,0,0,0,3,0,3,0,16,0,0,0,0,0,0,0,0,0,4,0,0,0,5,0,0,0,5,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,5
502011024,0,3,0,0,5,6,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,5,0,0,0,0,0,0,15,82,59,31,54,23,0,11,7,281,0,4,0,0,0,0,0,0,0,5,0,64,0,0,0,0,0,0,0,66,4,56,5,0,0,0,0,0,0,66,0,34,17,0,0,0,0,0,0,45,3,32,25,3,0,4,0,0,0,66,0,25,47,16,4,0,0,0,5,93,3,22,13,34,13,5,4,0,0,93,5,4,8,7,24,12,0,0,0,60,0,3,3,0,13,5,4,0,0,40,0,0,0,0,5,7,0,0,0,17,0,0,0,0,0,0,0,3,0,9,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,7,0,4,0,0,0,3,0,0,0,5,0,0,0,0,0,0,0,0,0,0
502011025,0,0,0,5,9,12,3,10,0,38,0,0,0,0,0,0,0,0,0,9,0,0,0,0,4,0,0,0,0,9,0,3,4,0,3,6,0,0,0,12,55,214,236,151,361,152,33,52,3,1261,0,6,0,0,0,0,0,0,0,7,8,197,9,0,0,0,0,0,0,215,6,142,31,0,0,3,0,0,0,182,9,108,52,3,5,0,0,0,0,179,6,78,76,10,5,0,0,3,3,192,18,55,90,35,13,5,0,0,9,227,10,31,52,45,53,13,0,9,7,213,5,12,19,28,74,20,10,3,0,168,5,4,16,11,54,35,5,7,0,149,0,4,0,4,28,16,0,9,0,60,0,6,0,0,9,16,0,8,0,46,0,0,0,4,4,8,0,10,0,26,0,0,0,0,10,13,4,18,0,38,0,0,0,0,0,0,3,5,0,9,0,0,3,0,0,3,0,27,0,38
502011026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,26,16,8,3,5,0,3,0,64,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,12,0,13,0,0,0,0,0,0,0,15,0,8,0,0,0,0,0,0,0,12,0,10,3,0,0,0,0,0,0,7,0,4,3,6,0,0,0,0,0,17,0,0,0,3,0,0,0,0,0,8,0,0,0,0,5,3,3,0,0,14,0,0,0,0,0,3,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
502011027,0,0,0,0,0,6,0,4,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,9,54,27,16,39,25,6,13,0,188,0,3,0,0,0,0,0,0,0,3,5,88,0,0,0,0,0,0,0,94,0,61,4,0,0,0,0,0,0,67,0,23,6,3,0,0,0,0,5,37,0,13,22,0,0,0,0,0,0,39,0,8,32,4,5,0,0,0,0,51,3,8,4,6,6,4,0,0,0,33,0,8,3,8,6,5,0,0,0,32,0,0,0,8,0,3,0,0,0,17,0,0,0,3,0,0,3,4,0,15,0,0,0,0,0,5,0,0,0,8,0,0,0,0,0,3,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
502011028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,25,24,19,25,18,0,8,0,122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,8,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,9,0,0,4,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
502011029,0,0,0,0,11,11,0,3,0,34,0,0,0,0,0,8,0,0,0,8,0,0,0,0,0,4,0,0,0,9,0,0,0,0,0,0,0,0,0,4,17,64,69,39,96,71,10,22,5,388,0,3,0,0,0,0,0,0,0,3,0,56,4,0,0,0,0,0,0,72,3,42,4,0,0,0,0,0,0,48,0,24,10,0,3,0,0,0,0,33,0,10,20,7,0,0,0,0,0,35,0,8,19,7,10,7,0,0,0,49,0,4,14,6,8,0,0,0,0,32,0,5,0,3,12,5,0,0,0,29,0,4,0,3,5,3,0,0,0,16,0,3,0,3,0,4,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,5,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0
503011030,5,5,0,5,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,3,0,0,6,0,0,0,0,0,0,0,0,0,0,4,46,33,16,25,22,5,4,4,160,0,0,0,0,0,0,0,0,0,0,0,37,0,0,0,0,0,0,0,38,0,11,0,0,0,0,0,0,0,10,0,10,0,0,0,0,0,0,0,12,0,5,0,0,0,0,0,0,0,7,0,0,3,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,6,0,0,3,5,0,4,0,0,0,11,0,0,0,0,0,3,0,0,0,4,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,4,0,7
503011031,0,0,0,4,9,4,7,3,0,31,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,7,0,3,0,16,0,0,0,0,0,0,0,0,0,0,18,126,118,76,137,97,23,26,4,622,3,0,0,0,0,0,0,0,0,6,5,101,0,0,0,0,0,0,0,104,4,120,12,0,0,0,0,0,0,134,0,70,39,8,0,5,0,0,0,118,3,54,39,5,0,0,0,0,0,112,5,41,66,10,9,0,4,0,3,129,8,10,38,19,16,10,0,0,0,110,9,17,22,24,51,13,3,0,0,138,0,4,17,12,26,17,9,3,0,92,0,0,3,0,13,19,4,3,0,49,0,0,0,0,6,8,0,6,0,30,0,0,0,5,4,0,0,0,0,12,0,7,6,0,5,0,0,8,0,24,0,0,0,0,0,0,0,4,0,3,0,0,3,0,6,9,0,16,0,38
503011032,0,4,6,0,0,3,0,0,0,16,0,3,0,0,0,0,0,0,0,4,0,7,4,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,8,85,68,23,62,41,8,17,5,314,0,0,0,0,0,0,0,0,0,0,6,25,0,0,0,0,0,0,0,25,0,26,5,0,0,0,0,0,0,33,0,23,8,0,0,0,0,0,0,27,0,10,11,0,0,0,0,0,0,22,0,17,19,3,0,0,0,0,0,50,0,7,13,3,11,0,0,0,0,32,0,3,11,8,10,8,0,0,0,36,0,4,7,0,10,3,5,0,0,25,0,3,0,0,5,4,0,0,0,15,0,0,0,0,0,6,0,0,0,11,0,0,3,0,0,5,0,0,0,12,0,0,5,0,3,5,0,4,0,16,0,0,3,0,0,5,0,0,0,9,0,3,0,0,0,5,3,6,0,12
503011033,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,4,0,0,3,0,0,0,0,0,0,0,0,60,42,24,29,21,0,8,6,199,0,7,0,0,0,0,0,0,0,9,4,46,0,0,0,0,0,0,0,50,0,32,5,0,0,0,0,0,0,33,0,24,5,0,0,0,0,0,0,28,4,12,14,4,0,0,0,0,0,28,0,15,12,5,0,0,0,0,0,34,0,3,13,9,3,3,0,0,0,37,0,0,5,5,13,0,0,0,0,29,0,0,0,0,3,0,0,0,0,9,0,0,0,0,0,3,0,0,0,12,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,7,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,4
503011034,0,0,0,3,0,0,0,3,0,13,0,0,0,0,0,0,0,0,0,4,0,6,0,0,0,4,0,0,0,7,0,0,0,0,0,0,0,0,0,0,12,91,69,49,73,39,11,23,4,371,0,0,0,0,0,0,0,0,0,0,0,45,0,0,0,0,0,0,0,40,0,26,0,0,0,0,0,0,0,31,0,20,6,0,0,0,0,0,0,23,3,19,15,0,0,0,0,0,0,40,0,4,4,13,0,0,0,0,0,31,0,5,5,4,10,3,0,0,0,32,3,9,5,4,5,4,0,0,0,30,0,0,0,0,4,10,0,5,0,23,3,0,0,0,5,6,0,0,0,14,0,3,3,4,0,0,0,0,0,11,0,5,0,0,0,0,0,0,0,5,0,3,0,0,0,4,0,5,0,13,0,0,0,3,0,0,0,0,0,5,0,0,0,0,0,4,0,4,0,13
