POW_SA2_CODE_2021,F_SthAfrica_ES_NS,F_SthAfrica_Tot,F_SriLanka_E,F_SriLanka_OM_IE,F_SriLanka_OM_UIE,F_SriLanka_CFW,F_SriLanka_ES_NS,F_SriLanka_Tot,F_Taiwan_E,F_Taiwan_OM_IE,F_Taiwan_OM_UIE,F_Taiwan_CFW,F_Taiwan_ES_NS,F_Taiwan_Tot,F_Thailand_E,F_Thailand_OM_IE,F_Thailand_OM_UIE,F_Thailand_CFW,F_Thailand_ES_NS,F_Thailand_Tot,F_UK_E,F_UK_OM_IE,F_UK_OM_UIE,F_UK_CFW,F_UK_ES_NS,F_UK_Tot,F_USA_E,F_USA_OM_IE,F_USA_OM_UIE,F_USA_CFW,F_USA_ES_NS,F_USA_Tot,F_Vietnam_E,F_Vietnam_OM_IE,F_Vietnam_OM_UIE,F_Vietnam_CFW,F_Vietnam_ES_NS,F_Vietnam_Tot,F_Elsewhere_E,F_Elsewhere_OM_IE,F_Elsewhere_OM_UIE,F_Elsewhere_CFW,F_Elsewhere_ES_NS,F_Elsewhere_Tot,F_COB_NS_E,F_COB_NS_OM_IE,F_COB_NS_OM_UIE,F_COB_NS_CFW,F_COB_NS_ES_NS,F_COB_NS_Tot,F_Tot_E,F_Tot_OM_IE,F_Tot_OM_UIE,F_Tot_CFW,F_Tot_ES_NS,F_Tot_Tot,P_Australia_E,P_Australia_OM_IE,P_Australia_OM_UIE,P_Australia_CFW,P_Australia_ES_NS,P_Australia_Tot,P_Afghanistan_E,P_Afghanistan_OM_IE,P_Afghanistan_OM_UIE,P_Afghanistan_CFW,P_Afghanistan_ES_NS,P_Afghanistan_Tot,P_Bangladesh_E,P_Bangladesh_OM_IE,P_Bangladesh_OM_UIE,P_Bangladesh_CFW,P_Bangladesh_ES_NS,P_Bangladesh_Tot,P_Canada_E,P_Canada_OM_IE,P_Canada_OM_UIE,P_Canada_CFW,P_Canada_ES_NS,P_Canada_Tot,P_China_E,P_China_OM_IE,P_China_OM_UIE,P_China_CFW,P_China_ES_NS,P_China_Tot,P_Croatia_E,P_Croatia_OM_IE,P_Croatia_OM_UIE,P_Croatia_CFW,P_Croatia_ES_NS,P_Croatia_Tot,P_Egypt_E,P_Egypt_OM_IE,P_Egypt_OM_UIE,P_Egypt_CFW,P_Egypt_ES_NS,P_Egypt_Tot,P_Fiji_E,P_Fiji_OM_IE,P_Fiji_OM_UIE,P_Fiji_CFW,P_Fiji_ES_NS,P_Fiji_Tot,P_Germany_E,P_Germany_OM_IE,P_Germany_OM_UIE,P_Germany_CFW,P_Germany_ES_NS,P_Germany_Tot,P_Greece_E,P_Greece_OM_IE,P_Greece_OM_UIE,P_Greece_CFW,P_Greece_ES_NS,P_Greece_Tot,P_HongKong_E,P_HongKong_OM_IE,P_HongKong_OM_UIE,P_HongKong_CFW,P_HongKong_ES_NS,P_HongKong_Tot,P_India_E,P_India_OM_IE,P_India_OM_UIE,P_India_CFW,P_India_ES_NS,P_India_Tot,P_Indonesia_E,P_Indonesia_OM_IE,P_Indonesia_OM_UIE,P_Indonesia_CFW,P_Indonesia_ES_NS,P_Indonesia_Tot,P_Iran_E,P_Iran_OM_IE,P_Iran_OM_UIE,P_Iran_CFW,P_Iran_ES_NS,P_Iran_Tot,P_Iraq_E,P_Iraq_OM_IE,P_Iraq_OM_UIE,P_Iraq_CFW,P_Iraq_ES_NS,P_Iraq_Tot,P_Ireland_E,P_Ireland_OM_IE,P_Ireland_OM_UIE,P_Ireland_CFW,P_Ireland_ES_NS,P_Ireland_Tot,P_Italy_E,P_Italy_OM_IE,P_Italy_OM_UIE,P_Italy_CFW,P_Italy_ES_NS,P_Italy_Tot,P_Japan_E,P_Japan_OM_IE,P_Japan_OM_UIE,P_Japan_CFW,P_Japan_ES_NS,P_Japan_Tot,P_KoreaSouth_E,P_KoreaSouth_OM_IE,P_KoreaSouth_OM_UIE,P_KoreaSouth_CFW,P_KoreaSouth_ES_NS,P_KoreaSouth_Tot,P_Lebanon_E,P_Lebanon_OM_IE,P_Lebanon_OM_UIE,P_Lebanon_CFW,P_Lebanon_ES_NS,P_Lebanon_Tot,P_Malaysia_E,P_Malaysia_OM_IE,P_Malaysia_OM_UIE,P_Malaysia_CFW,P_Malaysia_ES_NS,P_Malaysia_Tot,P_Nepal_E,P_Nepal_OM_IE,P_Nepal_OM_UIE,P_Nepal_CFW,P_Nepal_ES_NS,P_Nepal_Tot,P_Netherlands_E,P_Netherlands_OM_IE,P_Netherlands_OM_UIE,P_Netherlands_CFW,P_Netherlands_ES_NS,P_Netherlands_Tot,P_NZ_E,P_NZ_OM_IE,P_NZ_OM_UIE,P_NZ_CFW,P_NZ_ES_NS,P_NZ_Tot
506011117,0,10,16,0,4,0,0,18,0,0,0,0,0,0,0,0,0,0,0,3,54,0,6,0,0,61,0,0,0,0,0,0,3,0,0,0,0,5,21,0,3,0,0,25,0,0,0,0,0,0,549,15,60,5,5,630,520,19,69,5,4,611,4,0,0,0,0,6,0,0,3,0,0,4,0,0,0,0,0,0,6,0,4,0,0,4,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,9,8,0,0,58,8,0,0,0,0,9,5,0,0,0,0,4,0,0,0,0,0,6,3,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,10,0,4,0,0,5,0,0,0,0,0,4,4,0,0,0,0,4,25,3,3,0,3,31
506011307,0,34,9,0,0,0,0,18,4,0,0,0,0,4,3,0,0,0,0,6,74,0,13,0,0,88,6,0,0,0,0,6,5,0,0,0,0,10,83,5,5,0,0,86,3,0,0,0,0,3,1024,47,111,8,0,1200,877,45,80,7,0,1008,0,3,0,0,0,9,3,0,0,0,0,3,5,0,0,0,0,7,14,11,10,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,6,92,33,25,8,0,156,13,8,5,0,0,22,4,0,0,0,0,3,0,0,0,0,0,4,0,3,0,0,0,9,5,0,0,0,0,5,6,0,0,0,0,3,6,3,0,0,0,8,0,0,4,0,0,3,39,5,3,0,0,49,5,0,0,0,0,5,4,0,0,0,0,4,52,0,10,0,0,60
506011308,0,42,6,0,0,0,0,9,3,0,0,0,0,3,6,0,0,0,0,7,81,3,11,0,0,102,3,0,0,0,0,4,3,0,0,3,0,10,52,5,4,0,0,69,3,0,0,0,0,3,1193,99,148,35,14,1492,1881,211,160,26,8,2287,8,0,0,0,0,12,3,0,0,0,0,6,9,4,0,0,0,9,49,5,4,3,4,62,3,0,0,0,0,6,4,0,0,0,0,4,0,0,0,0,0,0,9,0,0,0,0,11,0,0,0,0,0,0,3,0,4,0,0,9,122,33,30,11,3,199,27,0,5,0,0,23,6,0,0,0,0,14,0,6,0,0,0,5,29,3,0,0,0,34,6,0,5,0,0,6,5,0,0,0,0,5,11,10,8,0,0,26,3,3,0,0,0,3,51,9,15,0,0,76,0,0,0,0,0,0,9,0,0,0,0,11,160,14,6,0,0,178
506021118,0,126,25,0,0,0,0,20,26,0,0,0,0,24,34,0,3,0,0,37,496,15,13,5,0,525,24,0,0,0,0,24,62,0,9,0,0,75,389,14,15,9,4,424,18,0,0,0,0,17,5538,147,156,32,26,5902,7677,365,238,24,23,8332,28,6,6,0,0,35,42,3,6,0,0,42,45,0,4,0,0,51,176,27,3,12,0,213,16,0,0,0,0,25,15,0,0,0,0,17,13,0,0,0,0,13,54,0,0,0,0,55,7,0,0,0,0,11,33,5,4,0,0,44,568,39,41,3,7,655,103,3,0,4,0,114,52,0,0,0,0,59,14,0,3,0,0,16,156,12,9,0,0,167,52,8,0,0,0,62,21,0,0,3,0,24,27,6,0,0,0,38,15,0,6,0,0,16,203,8,8,5,0,230,74,4,5,0,0,79,14,3,0,0,0,20,516,22,22,0,0,565
506021119,0,52,18,4,0,0,0,24,9,0,0,0,0,15,36,0,7,0,0,43,167,8,17,3,0,205,11,0,4,0,0,10,36,8,11,0,0,50,261,13,20,3,0,296,3,0,0,0,0,3,2777,172,253,46,9,3249,2517,274,272,35,8,3104,18,0,4,0,0,28,9,0,0,0,0,11,10,9,0,0,0,16,146,36,5,6,0,196,5,0,0,0,0,7,5,0,5,0,0,5,5,0,0,0,0,5,16,4,0,0,0,20,4,0,0,0,0,8,44,3,0,0,0,54,280,25,10,7,0,320,106,12,8,4,0,132,13,3,6,0,0,26,11,0,0,0,0,8,35,4,5,0,0,45,20,0,3,0,0,31,20,0,4,0,0,26,37,7,9,0,0,52,3,0,0,0,0,3,176,19,17,5,0,217,67,0,0,0,0,65,12,5,4,0,0,20,167,15,17,0,0,201
506021120,0,44,6,0,0,0,0,3,10,0,0,0,0,9,10,0,0,0,0,10,162,0,3,0,0,171,5,0,0,0,0,5,25,0,0,0,0,26,108,0,4,0,0,112,0,0,0,0,0,0,1801,39,33,4,6,1882,3976,166,71,8,11,4229,15,0,5,0,0,24,7,0,0,0,0,7,17,0,0,0,0,14,91,6,4,0,5,113,8,0,0,0,0,9,0,0,0,0,0,4,6,0,0,0,0,7,17,0,0,0,0,17,4,5,0,0,0,5,12,0,0,0,0,15,383,27,27,0,4,440,57,3,3,0,0,62,28,0,0,0,0,32,4,0,0,0,0,3,61,0,3,0,0,70,21,0,0,0,0,23,45,0,0,0,0,45,15,0,0,0,0,12,0,0,0,0,0,0,123,0,4,0,0,129,12,0,0,0,0,11,13,0,0,0,0,13,466,7,9,0,0,485
506021121,0,89,28,0,0,0,0,28,13,0,0,0,0,13,38,0,0,0,0,38,351,3,0,0,0,355,14,0,0,0,0,14,26,0,0,0,0,34,324,0,3,0,5,336,9,0,0,0,0,13,4709,32,31,15,21,4805,8062,84,56,19,27,8248,34,0,0,0,0,39,35,0,0,0,0,35,42,0,0,0,0,42,153,6,3,0,0,164,19,0,0,0,0,20,8,0,0,0,0,5,13,0,0,0,0,12,53,0,0,0,0,53,4,0,0,0,0,4,49,4,4,0,0,59,785,45,22,3,11,865,133,3,8,0,0,139,52,0,3,0,0,53,21,0,0,0,0,21,104,4,0,0,0,107,47,0,0,0,0,51,46,0,0,0,0,46,52,0,5,0,0,56,10,0,0,0,0,10,203,9,10,0,0,229,67,0,0,0,0,70,35,0,0,0,0,37,821,11,3,3,0,836
506021123,0,115,63,3,3,0,0,68,50,0,3,0,0,55,115,0,4,0,0,118,445,11,15,3,6,475,24,0,0,0,0,28,79,3,5,0,0,88,550,4,9,5,3,577,17,0,3,0,0,18,6559,194,195,44,26,7027,6768,315,256,31,29,7397,17,3,7,0,0,26,31,0,0,0,0,32,41,0,0,0,0,43,357,29,21,11,4,421,18,0,5,0,0,18,4,0,3,0,0,8,6,0,0,0,0,6,63,0,4,0,0,61,0,0,0,0,0,0,120,0,7,0,0,133,546,44,40,4,4,636,182,3,8,0,0,198,40,3,11,5,0,57,12,0,5,0,0,16,108,9,3,0,0,114,79,3,3,0,0,86,65,0,4,0,0,74,161,14,10,0,0,177,4,0,0,0,0,5,464,22,11,0,0,499,104,6,3,0,0,117,17,0,0,0,0,19,366,20,20,0,3,407
506021309,0,23,16,0,0,0,0,20,13,0,6,0,0,18,12,0,0,0,0,18,130,0,0,0,4,130,6,0,0,0,0,9,30,5,0,0,0,41,123,4,5,0,0,131,0,0,0,0,0,5,1855,47,78,14,11,2001,1616,60,58,18,11,1759,14,10,0,0,0,21,15,0,5,0,0,20,9,0,0,0,0,10,59,6,13,0,0,79,0,0,0,0,0,0,4,0,5,0,0,6,0,0,0,0,0,0,4,0,0,0,0,9,0,0,0,0,0,0,16,3,5,0,0,21,99,12,8,0,5,122,28,0,6,0,0,32,6,0,0,0,0,10,4,0,0,0,0,4,20,0,3,0,0,25,13,0,0,0,0,14,0,0,0,0,0,0,4,4,0,0,0,14,0,0,0,0,0,0,74,10,11,0,0,100,22,0,0,0,0,26,4,0,0,0,0,4,84,0,0,0,0,94
506021310,0,8,4,0,0,0,0,4,4,0,0,0,0,4,3,0,0,0,0,3,21,0,0,0,0,26,3,0,0,0,0,4,0,0,0,0,0,0,75,0,7,0,0,78,0,0,0,0,0,0,489,11,40,11,5,557,317,22,44,8,0,388,16,7,3,0,0,21,17,0,5,0,0,19,0,0,0,0,0,0,10,0,8,0,0,21,0,0,0,0,0,0,8,0,0,0,0,8,5,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,6,55,5,4,0,0,67,6,0,0,0,0,9,3,0,0,0,0,3,4,0,0,0,0,4,3,3,0,0,0,8,5,0,0,0,0,4,0,0,0,0,0,0,0,0,3,0,0,7,5,0,0,0,0,3,23,0,4,0,0,28,3,0,0,0,0,6,0,0,0,0,0,0,14,4,8,0,0,24
506021311,0,47,15,0,0,0,0,17,8,0,0,0,0,8,19,0,3,0,0,19,165,9,3,0,0,183,7,0,0,0,0,7,24,5,7,4,0,33,140,8,6,0,4,152,7,0,0,0,0,7,1651,60,78,20,9,1816,1674,106,93,14,12,1908,3,0,0,5,0,4,9,0,0,0,0,9,19,0,0,0,0,21,79,17,9,0,0,100,6,0,0,0,0,6,4,0,0,0,0,5,3,0,0,0,0,3,17,0,0,0,0,22,0,0,0,0,0,0,19,0,3,0,0,20,238,8,8,0,0,257,51,5,0,0,0,57,17,3,0,0,0,22,0,0,0,0,3,8,40,3,0,0,0,45,18,0,0,0,0,18,6,0,0,0,0,6,16,4,4,0,0,23,4,0,0,0,0,5,95,3,5,0,0,110,24,0,0,0,0,26,18,0,0,0,0,19,130,6,3,0,0,143
506031124,0,134,46,0,0,0,0,50,17,0,0,0,0,16,51,0,0,0,0,60,610,5,7,0,0,624,47,0,3,0,0,58,52,0,6,4,0,62,651,11,23,0,4,681,19,0,0,0,3,22,6888,91,169,34,17,7204,6132,157,199,23,12,6521,44,0,0,0,0,54,67,3,0,0,0,73,46,0,0,0,0,51,268,15,6,4,0,297,17,0,0,0,0,17,17,0,3,0,0,20,12,0,0,0,0,12,78,4,3,0,0,81,0,0,0,0,0,5,83,3,0,0,0,86,672,28,15,4,0,721,157,11,11,3,0,181,82,3,3,0,0,89,34,0,4,0,0,32,130,0,5,0,0,138,62,7,0,4,0,67,25,0,0,0,0,27,53,3,7,0,0,67,0,0,0,0,0,7,421,17,23,5,5,460,108,0,0,0,3,114,28,0,0,0,0,28,304,8,14,0,0,331
506031125,0,32,3,0,0,0,0,12,9,0,0,0,0,9,0,0,0,0,0,0,76,4,15,3,0,103,4,0,0,0,0,7,5,0,0,0,0,5,40,3,11,0,0,50,0,0,0,0,0,0,813,57,112,25,0,1006,658,59,91,14,0,828,8,0,0,0,0,6,6,0,0,0,0,3,4,0,0,0,0,4,31,8,13,0,0,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,9,0,0,0,0,0,0,3,3,0,0,0,8,62,9,8,0,0,89,27,0,9,0,0,38,9,0,0,0,0,8,0,0,4,0,0,3,3,0,0,0,0,3,5,0,0,0,0,6,0,0,0,0,0,0,6,3,0,0,0,12,0,0,0,0,0,0,36,14,19,0,0,71,0,0,0,0,0,0,0,0,0,0,0,0,41,9,5,0,0,49
506031126,0,125,20,0,6,0,0,24,71,0,0,0,0,68,64,3,0,0,0,66,341,17,12,0,0,369,8,0,0,0,0,11,55,5,0,0,0,66,291,16,9,3,0,315,9,0,0,0,0,13,4456,192,88,37,14,4789,7965,483,152,39,23,8665,40,0,0,0,3,46,29,4,0,0,0,32,33,0,0,0,0,34,376,50,16,15,0,456,22,6,0,0,0,23,13,0,0,0,0,13,13,0,0,0,0,13,58,5,0,0,0,58,3,0,0,0,0,4,74,5,0,0,0,80,740,45,25,6,3,828,149,7,4,0,0,163,58,0,0,0,0,61,11,0,0,0,0,12,111,5,3,0,0,117,63,15,3,0,0,80,24,0,0,0,0,25,63,11,3,0,0,74,5,4,0,0,0,11,427,27,5,0,0,459,42,0,0,0,0,42,30,0,0,0,0,28,810,28,16,0,6,862
506031127,0,100,41,0,0,0,0,43,25,0,0,0,0,24,37,3,3,0,0,47,386,5,4,0,0,398,24,0,0,0,0,24,61,4,4,4,0,77,402,8,14,0,3,437,11,0,0,0,0,13,5718,146,147,44,20,6082,5086,155,129,25,15,5407,43,8,6,0,0,63,31,3,0,0,0,36,33,0,0,0,0,33,257,43,32,13,6,345,13,0,4,0,0,12,10,0,0,3,0,14,3,0,0,0,0,3,25,0,0,0,0,30,8,0,0,0,0,7,60,8,5,0,0,73,567,44,53,9,7,676,135,11,7,0,0,155,28,0,5,0,0,36,16,0,4,0,0,21,52,0,3,0,0,59,29,10,4,0,0,43,24,0,0,0,0,28,63,3,10,0,0,80,4,0,0,0,0,10,329,35,22,5,0,396,69,5,0,6,0,75,13,3,0,0,0,18,244,8,12,0,0,265
506031128,0,18,14,0,0,0,0,16,9,0,0,0,0,9,6,0,0,0,0,4,76,6,5,0,0,93,5,0,0,0,0,5,11,0,0,3,0,13,77,9,11,0,0,88,0,0,0,0,0,0,1015,60,115,22,0,1218,797,46,111,3,3,969,9,0,0,0,0,8,15,0,0,0,0,15,0,0,4,0,0,6,32,14,8,6,0,62,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5,0,0,0,0,0,0,14,7,5,0,0,26,110,10,10,4,0,138,10,0,5,3,0,17,5,0,0,0,0,4,0,0,0,0,0,3,6,0,0,0,0,9,3,0,0,0,0,4,0,0,0,0,0,5,9,5,6,3,0,25,0,0,0,0,0,0,76,13,19,4,0,114,9,0,0,0,0,11,0,0,4,0,0,4,65,4,0,0,0,71
506031129,0,15,16,0,7,0,0,24,0,0,0,0,0,0,3,0,0,0,0,3,61,0,11,5,0,76,0,0,4,0,0,4,0,0,3,0,0,3,75,0,3,0,0,86,0,0,0,0,0,0,989,63,138,24,6,1221,743,83,102,18,8,948,0,0,4,0,0,3,6,0,0,0,0,5,0,0,3,0,0,7,34,15,18,9,0,70,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,10,0,0,0,0,0,0,12,0,0,0,0,10,101,23,19,4,0,140,20,0,0,0,0,23,3,0,4,0,0,9,3,0,0,0,0,3,3,0,0,0,0,9,0,0,0,0,0,8,0,0,0,0,0,4,14,6,10,0,0,38,0,0,0,0,0,4,53,16,13,6,4,86,4,0,0,0,0,4,4,4,0,0,0,9,25,4,6,0,0,33
506031130,0,100,22,0,0,0,0,28,19,0,0,0,0,19,24,0,0,0,0,32,347,20,4,3,0,385,11,5,0,0,0,16,53,4,13,3,0,71,256,9,7,0,0,272,11,0,0,0,0,16,4184,190,90,40,21,4532,10318,551,221,52,45,11185,67,11,7,0,0,84,21,0,0,0,3,19,29,0,0,0,0,29,342,36,19,12,3,408,27,0,5,0,0,33,9,0,0,0,0,14,14,0,6,0,0,12,58,7,0,0,0,69,3,0,0,0,0,5,49,4,6,0,0,59,862,58,65,5,7,1003,122,8,5,3,0,136,62,3,0,0,0,65,14,0,0,0,0,20,202,7,4,0,0,221,67,12,4,0,0,82,19,0,0,0,0,19,64,8,6,0,0,76,18,6,0,0,0,24,241,14,18,0,0,272,36,0,0,0,0,34,31,0,0,0,0,31,977,27,18,0,6,1027
506031131,0,49,24,4,0,0,0,33,3,0,0,0,0,8,10,0,0,0,0,10,170,19,11,3,0,202,15,0,0,0,0,11,21,4,5,0,0,29,108,4,9,0,0,124,4,0,0,0,0,4,2265,154,211,56,6,2692,2068,210,187,41,9,2510,8,0,4,0,0,15,18,0,7,0,0,28,9,0,0,0,0,9,134,25,33,10,0,211,3,0,0,0,0,7,0,0,0,0,0,5,0,0,0,0,0,0,10,4,0,0,0,13,0,0,0,0,0,0,27,0,5,6,0,38,197,34,23,6,0,257,31,5,9,0,0,46,6,3,0,0,0,9,4,0,4,0,0,7,21,5,3,0,0,24,11,3,0,0,0,13,16,0,0,0,0,12,54,26,16,0,0,91,6,0,0,0,0,3,234,37,44,10,0,325,9,0,0,0,0,9,4,0,0,0,0,7,98,6,19,0,0,124
506041132,0,41,15,0,0,0,0,16,10,0,4,0,0,12,9,0,4,4,0,17,109,11,7,3,0,130,9,0,0,0,0,12,11,0,0,0,0,15,101,5,13,3,0,120,0,0,0,0,0,0,1554,90,134,33,6,1816,2112,172,161,32,12,2485,31,6,13,3,0,54,12,0,4,0,0,15,7,0,0,0,0,7,69,12,6,5,0,93,0,0,0,0,0,0,6,0,0,0,0,7,4,0,0,0,0,4,13,0,0,0,0,15,0,0,0,0,0,0,10,0,0,0,0,10,243,30,32,5,6,320,56,10,10,0,6,81,6,3,0,0,0,13,6,0,4,0,0,11,18,0,0,0,0,23,9,8,0,0,0,15,0,0,6,0,0,5,20,10,12,0,0,37,5,0,0,0,0,7,91,13,15,5,0,122,7,0,0,0,0,7,3,0,0,0,0,5,175,6,8,0,4,195
506041133,0,79,17,0,0,0,0,21,0,0,0,0,0,3,9,0,0,0,0,13,206,6,18,3,7,231,10,0,3,0,0,15,17,0,4,0,0,21,121,9,13,0,0,138,10,0,0,0,0,7,1975,107,203,31,11,2336,1787,107,150,18,13,2073,10,3,0,0,0,15,13,3,7,0,0,19,15,0,0,0,0,18,76,21,20,11,0,137,0,0,0,0,0,5,5,0,0,0,0,8,0,0,0,0,0,0,5,0,4,0,0,11,0,0,0,0,0,0,11,3,0,0,0,16,235,46,46,3,3,334,23,11,10,0,0,43,9,0,5,0,0,13,3,0,0,0,0,11,34,0,4,0,0,39,20,0,0,0,0,22,5,0,5,0,0,6,17,11,7,4,0,43,4,0,4,0,0,3,133,20,23,3,0,180,15,0,0,0,0,18,8,0,5,0,0,10,100,3,14,0,0,115
506041134,0,37,19,0,0,0,0,18,0,0,0,0,0,0,26,0,5,0,0,31,187,4,14,4,0,209,8,0,0,0,0,9,10,0,0,0,0,12,173,7,10,0,3,192,8,0,0,0,0,8,2008,47,130,10,10,2216,1503,74,141,17,10,1746,30,3,20,3,0,57,11,0,0,0,0,11,0,0,0,0,0,3,49,10,8,0,0,66,0,0,0,0,0,5,3,0,0,0,0,3,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,5,0,0,0,0,8,187,15,18,0,3,223,24,0,9,0,0,27,3,5,0,0,0,9,11,0,0,0,0,12,9,0,0,0,0,14,11,0,0,0,0,12,0,0,0,0,0,3,8,0,0,0,0,9,4,0,0,0,0,4,44,6,9,0,0,59,22,0,0,0,0,22,8,0,0,0,0,11,87,6,11,0,0,104
506041135,0,49,9,4,0,0,0,15,0,0,0,0,0,4,4,0,0,0,0,3,84,8,15,0,0,109,10,0,0,0,0,7,0,0,0,0,0,3,51,12,9,0,0,77,0,0,0,0,0,0,1048,73,163,25,10,1313,837,82,174,18,5,1118,20,3,8,0,5,32,9,0,4,0,0,6,10,0,0,0,0,9,22,12,10,4,0,47,0,0,0,0,0,0,5,0,0,0,0,7,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,4,0,0,0,0,4,117,18,28,4,0,172,19,3,9,0,0,29,5,3,0,0,0,7,9,0,0,0,0,8,4,5,3,0,0,13,0,4,0,0,0,3,3,0,0,0,0,3,3,0,4,0,0,15,4,0,0,0,0,4,59,12,11,0,0,85,5,0,0,0,0,5,6,0,0,0,0,4,41,5,14,0,0,59
506041136,0,51,30,0,0,0,0,36,14,0,0,0,0,18,24,0,0,0,0,24,322,19,11,3,0,362,9,0,0,0,0,9,24,0,10,0,0,34,182,11,11,0,0,203,15,0,0,0,0,14,3440,160,149,55,22,3825,5171,368,234,63,29,5854,54,33,20,6,0,115,17,3,4,0,0,24,7,0,0,0,0,14,106,14,8,3,0,134,5,0,3,0,0,10,3,0,0,0,0,5,4,0,0,0,0,3,22,6,5,0,0,32,0,0,0,0,0,0,22,0,0,0,0,23,358,40,34,3,10,442,68,4,7,0,0,79,33,4,0,0,0,37,16,3,3,0,0,17,75,6,0,0,0,85,31,7,5,6,0,39,7,0,0,0,0,7,7,0,0,0,0,15,3,0,5,0,0,10,114,0,3,0,0,123,27,0,0,0,0,28,13,5,3,0,0,20,367,26,16,0,4,412
506041137,0,34,5,0,3,0,0,8,8,0,0,0,0,8,15,4,4,0,0,23,134,3,14,4,0,152,3,0,0,0,0,3,11,0,0,0,0,13,81,10,8,0,0,97,5,0,0,0,0,8,1624,59,144,30,5,1872,1425,61,153,23,3,1654,16,5,10,3,0,40,8,0,0,0,0,12,5,0,0,0,0,3,50,3,20,4,0,78,3,0,0,0,0,5,4,0,0,0,0,13,5,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,10,0,5,0,0,14,169,29,16,6,0,225,37,6,9,0,0,54,7,4,3,0,0,16,13,6,5,0,0,22,13,0,8,0,0,15,3,7,0,0,0,14,5,0,5,0,0,10,6,3,7,0,0,21,7,0,0,0,0,5,69,11,17,0,0,92,6,0,0,0,0,6,3,0,0,0,0,8,94,3,8,0,0,110
506051138,0,61,14,0,0,0,0,14,16,0,0,0,0,16,12,0,0,0,0,21,161,8,18,4,0,187,8,0,0,0,0,7,28,0,6,0,4,35,127,6,14,0,3,148,9,0,0,0,0,9,2400,92,170,43,10,2718,4133,228,234,45,7,4647,36,6,10,0,0,48,21,3,4,0,0,29,9,0,0,0,0,9,113,8,9,0,0,133,9,0,0,0,0,9,0,0,0,0,0,0,6,0,0,0,0,6,21,0,0,0,0,26,0,0,0,0,0,4,12,3,4,0,0,15,344,31,37,6,5,426,41,5,5,0,0,51,22,0,0,0,0,24,4,0,0,0,0,9,52,0,0,4,0,60,21,6,3,0,0,28,8,0,0,0,0,8,7,3,0,0,0,15,3,0,0,0,0,4,65,12,9,0,0,89,15,0,0,0,0,20,3,0,0,0,0,13,388,11,17,4,0,416
506051139,0,12,3,0,0,0,0,7,0,0,0,0,0,0,9,0,0,0,0,8,73,10,12,0,0,92,0,0,0,0,0,3,13,0,0,0,0,16,58,0,5,4,0,64,4,0,0,0,0,4,938,61,110,21,6,1131,1227,119,153,20,11,1532,0,0,0,0,0,3,3,0,0,0,0,3,4,0,0,0,0,4,22,4,7,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,4,70,17,5,0,0,97,17,0,0,0,0,14,0,0,3,0,3,4,4,0,4,0,0,4,18,0,0,0,0,20,3,4,3,0,0,8,6,0,0,0,0,6,8,0,0,0,0,9,0,0,0,0,0,0,16,5,4,0,0,24,4,0,0,0,0,4,4,0,0,0,0,8,86,14,7,0,0,114
506051140,0,36,9,0,0,0,0,9,0,0,0,0,0,0,13,0,0,3,0,17,181,18,33,8,0,242,6,0,0,0,0,11,6,0,3,0,0,9,66,10,17,4,0,94,3,0,0,0,0,4,1654,145,238,59,12,2111,1726,210,285,55,12,2287,3,6,0,0,0,6,5,0,0,0,0,5,6,0,0,0,0,6,15,10,6,0,0,30,3,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,4,14,0,3,0,0,21,0,0,0,0,0,0,3,0,0,0,0,4,71,3,12,0,0,80,9,0,6,0,0,16,0,0,4,0,0,5,0,0,0,0,0,0,22,3,3,0,0,34,16,0,3,0,0,20,4,0,0,0,0,9,8,0,0,0,0,4,0,0,0,0,0,0,14,3,0,0,0,20,7,0,0,0,0,7,7,6,3,0,0,13,74,16,13,0,3,106
