POW_SA2_CODE_2021,EWFT_15_TertVE_TPTP_FT,EWFT_15_TertVE_TPTP_PT,EWFT_15_TertVE_TPTP_NS,EWFT_15_TertVE_TPTP_Tot,EWFT_15_TertUni_or_OHE_FT,EWFT_15_TertUni_or_OHE_PT,EWFT_15_TertUni_or_OHE_NS,EWFT_15_TertUni_or_OHE_Tot,EWFT_15_Other_FT,EWFT_15_Other_PT,EWFT_15_Other_NS,EWFT_15_Other_Tot,EWFT_15_Not_Stated,EWFT_15_Tot,EWFT_16_TertVE_TPTP_FT,EWFT_16_TertVE_TPTP_PT,EWFT_16_TertVE_TPTP_NS,EWFT_16_TertVE_TPTP_Tot,EWFT_16_TertUni_or_OHE_FT,EWFT_16_TertUni_or_OHE_PT,EWFT_16_TertUni_or_OHE_NS,EWFT_16_TertUni_or_OHE_Tot,EWFT_16_Other_FT,EWFT_16_Other_PT,EWFT_16_Other_NS,EWFT_16_Other_Tot,EWFT_16_Not_Stated,EWFT_16_Tot,EWFT_17_TertVE_TPTP_FT,EWFT_17_TertVE_TPTP_PT,EWFT_17_TertVE_TPTP_NS,EWFT_17_TertVE_TPTP_Tot,EWFT_17_TertUni_or_OHE_FT,EWFT_17_TertUni_or_OHE_PT,EWFT_17_TertUni_or_OHE_NS,EWFT_17_TertUni_or_OHE_Tot,EWFT_17_Other_FT,EWFT_17_Other_PT,EWFT_17_Other_NS,EWFT_17_Other_Tot,EWFT_17_Not_Stated,EWFT_17_Tot,EWFT_18_TertVE_TPTP_FT,EWFT_18_TertVE_TPTP_PT,EWFT_18_TertVE_TPTP_NS,EWFT_18_TertVE_TPTP_Tot,EWFT_18_TertUni_or_OHE_FT,EWFT_18_TertUni_or_OHE_PT,EWFT_18_TertUni_or_OHE_NS,EWFT_18_TertUni_or_OHE_Tot,EWFT_18_Other_FT,EWFT_18_Other_PT,EWFT_18_Other_NS,EWFT_18_Other_Tot,EWFT_18_Not_Stated,EWFT_18_Tot,EWFT_19_TertVE_TPTP_FT,EWFT_19_TertVE_TPTP_PT,EWFT_19_TertVE_TPTP_NS,EWFT_19_TertVE_TPTP_Tot,EWFT_19_TertUni_or_OHE_FT,EWFT_19_TertUni_or_OHE_PT,EWFT_19_TertUni_or_OHE_NS,EWFT_19_TertUni_or_OHE_Tot,EWFT_19_Other_FT,EWFT_19_Other_PT,EWFT_19_Other_NS,EWFT_19_Other_Tot,EWFT_19_Not_Stated,EWFT_19_Tot,EWFT_20_24_TertVE_TPTP_FT,EWFT_20_24_TertVE_TPTP_PT,EWFT_20_24_TertVE_TPTP_NS,EWFT_20_24_TertVE_TPTP_Tot,EWFT_20_24_TertUni_or_OHE_FT,EWFT_20_24_TertUni_or_OHE_PT,EWFT_20_24_TertUni_or_OHE_NS,EWFT_20_24_TertUni_or_OHE_Tot,EWFT_20_24_Other_FT,EWFT_20_24_Other_PT,EWFT_20_24_Other_NS,EWFT_20_24_Other_Tot,EWFT_20_24_Not_Stated,EWFT_20_24_Tot,EWFT_25_29_TertVE_TPTP_FT,EWFT_25_29_TertVE_TPTP_PT,EWFT_25_29_TertVE_TPTP_NS,EWFT_25_29_TertVE_TPTP_Tot,EWFT_25_29_TertUni_or_OHE_FT,EWFT_25_29_TertUni_or_OHE_PT,EWFT_25_29_TertUni_or_OHE_NS,EWFT_25_29_TertUni_or_OHE_Tot,EWFT_25_29_Other_FT,EWFT_25_29_Other_PT,EWFT_25_29_Other_NS,EWFT_25_29_Other_Tot,EWFT_25_29_Not_Stated,EWFT_25_29_Tot,EWFT_30ov_TertVE_TPTP_FT,EWFT_30ov_TertVE_TPTP_PT,EWFT_30ov_TertVE_TPTP_NS,EWFT_30ov_TertVE_TPTP_Tot,EWFT_30ov_TertUni_or_OHE_FT,EWFT_30ov_TertUni_or_OHE_PT,EWFT_30ov_TertUni_or_OHE_NS,EWFT_30ov_TertUni_or_OHE_Tot,EWFT_30ov_Other_FT,EWFT_30ov_Other_PT,EWFT_30ov_Other_NS,EWFT_30ov_Other_Tot,EWFT_30ov_Not_Stated,EWFT_30ov_Tot,EWFT_Tot_TertVE_TPTP_FT,EWFT_Tot_TertVE_TPTP_PT,EWFT_Tot_TertVE_TPTP_NS,EWFT_Tot_TertVE_TPTP_Tot,EWFT_Tot_TertUni_or_OHE_FT,EWFT_Tot_TertUni_or_OHE_PT,EWFT_Tot_TertUni_or_OHE_NS,EWFT_Tot_TertUni_or_OHE_Tot,EWFT_Tot_Other_FT,EWFT_Tot_Other_PT,EWFT_Tot_Other_NS,EWFT_Tot_Other_Tot,EWFT_Tot_Not_Stated,EWFT_Tot_Tot,EWPT_15_TertVE_TPTP_FT,EWPT_15_TertVE_TPTP_PT,EWPT_15_TertVE_TPTP_NS,EWPT_15_TertVE_TPTP_Tot,EWPT_15_TertUni_or_OHE_FT,EWPT_15_TertUni_or_OHE_PT,EWPT_15_TertUni_or_OHE_NS,EWPT_15_TertUni_or_OHE_Tot,EWPT_15_Other_FT,EWPT_15_Other_PT,EWPT_15_Other_NS,EWPT_15_Other_Tot,EWPT_15_Not_Stated,EWPT_15_Tot,EWPT_16_TertVE_TPTP_FT,EWPT_16_TertVE_TPTP_PT,EWPT_16_TertVE_TPTP_NS,EWPT_16_TertVE_TPTP_Tot,EWPT_16_TertUni_or_OHE_FT,EWPT_16_TertUni_or_OHE_PT,EWPT_16_TertUni_or_OHE_NS,EWPT_16_TertUni_or_OHE_Tot,EWPT_16_Other_FT,EWPT_16_Other_PT,EWPT_16_Other_NS,EWPT_16_Other_Tot,EWPT_16_Not_Stated,EWPT_16_Tot,EWPT_17_TertVE_TPTP_FT,EWPT_17_TertVE_TPTP_PT,EWPT_17_TertVE_TPTP_NS,EWPT_17_TertVE_TPTP_Tot,EWPT_17_TertUni_or_OHE_FT,EWPT_17_TertUni_or_OHE_PT,EWPT_17_TertUni_or_OHE_NS,EWPT_17_TertUni_or_OHE_Tot,EWPT_17_Other_FT,EWPT_17_Other_PT,EWPT_17_Other_NS,EWPT_17_Other_Tot,EWPT_17_Not_Stated,EWPT_17_Tot,EWPT_18_TertVE_TPTP_FT,EWPT_18_TertVE_TPTP_PT,EWPT_18_TertVE_TPTP_NS,EWPT_18_TertVE_TPTP_Tot,EWPT_18_TertUni_or_OHE_FT,EWPT_18_TertUni_or_OHE_PT,EWPT_18_TertUni_or_OHE_NS,EWPT_18_TertUni_or_OHE_Tot,EWPT_18_Other_FT,EWPT_18_Other_PT,EWPT_18_Other_NS,EWPT_18_Other_Tot,EWPT_18_Not_Stated,EWPT_18_Tot,EWPT_19_TertVE_TPTP_FT,EWPT_19_TertVE_TPTP_PT,EWPT_19_TertVE_TPTP_NS,EWPT_19_TertVE_TPTP_Tot,EWPT_19_TertUni_or_OHE_FT,EWPT_19_TertUni_or_OHE_PT,EWPT_19_TertUni_or_OHE_NS,EWPT_19_TertUni_or_OHE_Tot,EWPT_19_Other_FT,EWPT_19_Other_PT,EWPT_19_Other_NS,EWPT_19_Other_Tot,EWPT_19_Not_Stated,EWPT_19_Tot,EWPT_20_24_TertVE_TPTP_FT,EWPT_20_24_TertVE_TPTP_PT,EWPT_20_24_TertVE_TPTP_NS,EWPT_20_24_TertVE_TPTP_Tot
507011152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,3,0,4,3,0,0,3,0,0,0,0,0,6,0,0,0,0,0,5,0,5,0,0,0,3,0,6,0,9,0,9,0,10,0,11,0,0,0,0,0,20,5,15,0,22,4,11,0,18,5,0,0,4,0,43,0,0,0,0,0,0,0,0,5,0,0,5,0,5,0,0,0,0,0,0,0,0,6,0,0,6,0,6,0,0,0,0,0,0,0,0,8,0,0,8,0,9,0,0,0,0,4,0,0,4,0,0,0,0,0,4,0,0,0,0,10,5,0,12,0,0,0,0,0,13,0,0,0,4
507011153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,0,0,0,0,0,8,0,0,0,0,6,3,0,7,0,0,0,0,0,7,0,4,0,4,0,0,0,0,0,0,0,0,0,6,0,4,0,0,0,7,0,8,5,0,0,5,0,9,6,4,0,10,10,10,0,14,5,0,0,5,0,21,0,0,0,0,0,0,0,0,5,0,0,5,0,5,0,0,0,0,0,0,0,0,4,0,0,4,0,4,0,0,0,0,0,0,0,0,9,0,0,9,0,9,4,0,0,4,5,0,0,5,0,0,0,0,0,8,0,0,0,3,6,3,0,8,0,0,0,0,0,8,0,0,0,0
507011154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,5,0,0,0,4,0,0,0,0,0,3,3,3,0,7,0,3,0,5,0,0,0,0,0,15,4,0,0,6,0,0,0,0,0,0,0,0,0,7,0,8,0,11,4,16,0,18,0,6,0,9,4,42,5,18,0,23,4,20,0,23,0,8,0,7,4,63,0,0,0,0,0,0,0,0,9,0,0,9,0,9,0,0,0,0,0,0,0,0,24,0,0,24,0,27,0,0,0,0,0,0,0,0,25,0,0,25,0,25,0,0,0,0,11,0,0,15,3,0,0,3,0,19,0,3,0,3,29,0,0,30,0,0,0,0,0,35,9,9,0,8
507011155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,12,0,0,0,0,0,0,0,0,0,15,3,20,0,17,0,0,0,0,0,0,0,0,0,23,5,25,0,32,0,0,0,0,0,0,0,0,0,32,27,79,0,99,5,8,0,13,0,0,0,0,0,110,13,33,0,52,3,13,0,9,0,0,0,3,0,70,9,97,0,99,9,61,0,75,10,14,0,21,5,202,58,262,0,319,15,80,0,98,12,19,0,28,7,454,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,5,0,5,0,0,0,0,0,0,0,0,4,0,0,4,0,10,0,0,0,5,0,3,0,3,0,0,0,0,0,8,0,0,0,0,3,0,0,4,0,0,0,0,0,4,0,12,0,12
507011158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,3,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,6,0,6,0,4,0,4,0,10,0,0,0,3,0,0,0,0,0,0,0,0,0,5,0,0,0,8,0,3,0,5,0,8,0,8,0,12,3,10,0,10,7,8,0,11,0,10,0,10,0,34,0,0,0,0,0,0,0,0,5,0,0,5,0,5,0,0,0,0,0,0,0,0,12,0,0,12,0,12,0,0,0,0,0,0,0,0,11,0,0,11,0,11,0,4,0,5,4,0,0,3,6,0,0,6,0,9,4,0,0,4,3,0,0,7,0,0,0,0,0,11,0,3,0,3
507011159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,6,0,0,0,0,0,0,0,0,0,9,0,12,0,10,0,0,0,0,0,0,0,0,0,13,8,25,0,32,11,9,0,19,0,0,0,0,0,54,5,18,0,20,3,13,0,15,0,3,0,3,0,36,9,23,0,31,3,59,0,62,8,14,0,24,4,121,19,81,0,101,21,75,0,101,4,19,3,29,8,236,0,0,0,0,0,0,0,0,62,0,0,62,0,62,4,3,0,3,0,0,0,0,69,0,0,69,0,74,0,0,0,0,0,0,0,0,83,0,0,83,0,82,9,0,0,7,50,5,0,50,17,0,0,17,0,75,3,4,0,3,46,11,0,60,0,0,0,0,0,67,8,11,0,18
507011160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,5,0,4,0,0,0,0,0,6,4,10,0,9,4,0,0,3,0,0,0,0,0,17,0,3,0,4,0,0,0,5,0,0,0,0,0,4,4,10,0,16,5,15,0,21,0,5,0,6,0,37,9,21,0,30,13,21,0,31,4,5,0,7,0,75,0,0,0,0,0,0,0,0,43,0,0,43,0,43,4,4,0,5,0,0,0,0,35,0,0,41,0,41,0,0,0,0,0,0,0,0,62,0,0,62,0,63,0,0,0,0,23,0,0,23,5,0,0,8,0,32,0,0,0,4,22,0,0,26,0,0,0,0,0,27,14,10,0,24
507011161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,3,0,0,6,0,0,0,0,0,10,0,3,0,3,0,0,0,0,0,0,0,0,0,6,10,3,0,12,10,4,0,16,0,4,0,4,0,30,6,6,0,8,0,5,0,7,0,0,0,0,0,19,0,12,0,12,4,13,0,20,0,8,0,4,0,37,10,25,0,41,25,25,0,46,0,9,0,7,0,97,0,0,0,0,0,0,0,0,70,0,0,70,0,69,0,0,0,4,0,0,0,0,92,0,0,92,0,97,0,0,0,0,4,0,0,4,119,0,0,119,0,120,10,9,0,10,64,0,0,66,21,0,0,21,0,102,10,4,0,11,88,9,0,88,0,0,0,0,0,106,20,10,0,31
507011163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,5,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,3,4,6,0,13,0,0,0,0,0,0,0,0,0,8,0,4,0,4,0,3,0,0,0,0,0,0,0,3,0,7,0,7,3,10,0,16,0,0,0,4,0,21,6,29,0,35,11,11,0,21,0,0,0,5,0,58,0,0,0,0,0,0,0,0,5,0,0,5,0,5,0,0,0,0,0,0,0,0,4,0,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,4,10,0,0,10,0,0,0,0,0,18,0,0,0,0,8,0,0,8,0,0,0,0,0,8,0,0,0,0
507011259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0,6,0,0,0,3,0,0,0,0,0,0,0,0,0,3,5,7,0,7,4,0,0,5,0,0,0,3,0,15,0,7,0,4,6,6,0,11,0,0,0,0,0,15,0,9,0,9,3,16,0,18,0,3,0,5,0,36,6,26,0,29,16,22,0,43,0,3,0,12,0,80,0,0,0,0,0,0,0,0,31,0,0,31,0,31,4,0,0,0,0,0,0,0,43,0,0,43,0,48,0,0,0,0,0,0,0,0,32,0,0,32,0,33,5,4,0,3,11,3,0,17,0,0,0,0,0,25,3,0,0,0,16,0,0,19,0,0,0,0,0,24,3,3,0,10
507011260,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0,4,3,5,0,13,0,0,0,0,0,0,0,0,0,12,0,17,0,21,0,0,0,0,0,0,0,0,0,20,19,46,0,66,7,16,0,22,0,6,0,8,0,99,5,12,0,14,13,26,0,41,4,0,0,3,0,63,5,87,0,94,13,68,0,82,4,19,0,26,7,204,33,179,0,209,42,104,0,148,12,28,0,36,4,407,0,0,0,0,0,0,0,0,35,0,0,35,0,35,0,0,0,0,0,0,0,0,54,0,0,54,0,58,0,5,0,5,0,0,0,0,55,0,0,55,0,57,3,3,0,8,30,0,0,37,12,0,0,14,0,58,5,3,0,13,28,9,0,37,0,0,0,0,0,50,16,13,0,28
507021164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,5,0,0,0,0,0,0,0,0,0,5,0,3,0,3,0,0,0,0,0,0,0,0,0,3,0,4,0,5,3,7,0,14,0,0,0,0,0,19,5,0,0,8,0,0,0,3,0,3,0,5,0,10,3,12,0,8,0,23,0,25,0,6,0,3,0,44,8,25,0,32,6,33,0,41,3,9,0,13,0,76,0,0,0,0,0,0,0,0,9,0,0,9,0,9,0,0,0,0,0,0,0,0,20,0,0,20,0,20,0,0,0,0,0,0,0,0,18,0,0,18,0,18,6,3,0,5,24,3,0,25,3,0,0,3,0,32,0,3,0,4,30,0,0,31,0,0,0,0,0,36,5,9,0,12
507021165,0,0,0,5,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,4,0,0,0,0,0,0,0,0,0,9,3,11,0,19,4,0,0,5,0,0,0,0,0,26,20,31,0,54,46,26,0,67,5,4,0,6,0,126,5,38,0,47,11,41,0,56,0,7,0,15,0,113,15,89,0,106,27,200,0,231,13,41,0,55,18,408,50,177,0,227,86,265,0,359,15,54,0,74,21,680,0,0,0,0,0,0,0,0,70,0,0,70,0,68,3,0,0,3,0,0,0,0,89,0,0,89,0,97,0,0,0,0,0,0,0,0,133,0,0,133,0,138,16,8,0,21,102,11,0,108,15,0,0,15,0,144,6,8,0,17,130,18,0,144,0,0,0,5,0,166,64,35,0,95
507021166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,4,0,0,0,0,0,0,0,0,0,3,0,6,0,6,0,0,0,3,0,0,0,0,0,7,7,16,0,25,11,3,0,13,0,0,0,0,0,39,4,0,0,4,0,9,0,14,0,3,0,3,0,20,3,12,0,19,9,36,0,46,6,11,0,15,7,80,13,45,0,52,27,53,0,77,6,17,0,20,7,156,0,0,0,0,0,0,0,0,36,0,0,36,0,36,6,0,0,6,0,0,0,0,49,0,0,49,0,55,0,4,0,3,0,0,0,0,50,0,0,50,0,57,4,0,0,4,34,9,0,40,11,0,0,11,0,54,4,0,0,5,47,4,0,52,3,0,0,3,0,57,20,9,0,26
507021167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,4,0,0,0,0,0,0,0,0,0,3,0,8,0,8,0,0,0,0,0,0,0,0,0,11,0,27,0,31,8,3,0,12,0,0,0,0,0,45,3,13,0,13,4,3,0,5,0,0,0,0,0,21,0,30,0,33,8,19,0,25,6,7,0,13,4,75,14,86,0,98,23,28,0,42,6,14,0,12,4,162,0,0,0,0,0,0,0,0,24,0,0,24,0,24,0,0,0,0,0,0,0,0,22,0,0,22,0,21,0,0,0,0,0,0,0,0,28,0,0,28,0,25,0,7,0,3,20,0,0,20,0,0,0,0,0,29,0,3,0,3,28,7,0,37,0,0,0,4,0,42,12,3,0,16
507031169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,8,0,7,0,0,0,3,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,4,0,20,0,18,0,0,0,0,0,28,3,12,0,17,3,22,0,25,4,0,0,4,0,41,0,0,0,0,0,0,0,0,16,0,0,16,0,16,0,0,0,0,0,0,0,0,23,0,0,23,0,23,0,0,0,0,0,0,0,0,22,0,0,22,0,25,0,0,0,0,8,3,0,10,7,0,0,7,0,18,0,0,0,0,8,0,0,8,0,0,0,0,0,8,4,0,0,9
507031170,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,3,0,0,3,0,0,0,0,0,9,0,3,0,4,0,0,0,0,0,4,0,4,0,13,0,9,0,13,0,5,0,6,0,5,0,4,0,26,6,15,0,19,3,9,0,12,0,9,0,5,0,39,0,0,0,0,0,0,0,0,7,0,0,7,0,7,0,0,0,0,0,0,0,0,12,0,0,12,0,14,0,0,0,5,0,0,0,0,13,0,0,13,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,7,0,0,6,0,0,0,0,0,7,0,3,0,3
507031172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,3,0,13,0,11,0,3,0,3,0,0,0,0,0,12,0,4,0,4,0,4,0,4,0,0,0,0,0,9,0,7,0,7,0,4,0,10,0,6,0,8,0,26,4,27,0,29,5,13,0,14,0,6,0,10,0,58,0,0,0,0,0,0,0,0,4,0,0,4,0,4,0,0,0,0,0,0,0,0,15,0,0,15,0,15,0,0,0,3,0,0,0,0,13,0,0,13,0,12,0,5,0,0,10,0,0,8,4,0,0,4,0,15,0,0,0,0,5,0,0,9,0,0,0,0,0,5,0,0,0,3
507031173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,5,0,0,0,0,0,0,0,0,0,5,0,3,0,3,0,0,0,0,0,0,0,0,0,3,0,16,0,12,0,0,0,0,0,0,0,0,0,12,3,12,0,21,4,0,0,4,0,0,0,0,0,23,12,39,0,55,9,6,0,12,0,0,0,0,0,68,10,16,0,24,3,12,0,17,0,3,0,3,0,36,9,88,0,105,10,77,0,87,4,24,0,26,11,228,34,179,0,213,21,90,0,113,4,30,0,30,11,368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,9,0,9,0,0,0,0,0,0,0,0,7,0,0,7,0,8,0,0,0,4,5,5,0,7,0,0,0,0,0,5,0,0,0,3,5,0,0,5,0,0,0,0,0,11,0,3,0,7
507031174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,7,0,0,0,0,0,14,0,0,0,3,5,4,0,11,0,0,0,0,0,13,5,12,0,19,4,16,0,20,0,4,0,5,0,50,7,16,0,29,12,25,0,39,3,6,0,10,0,77,0,0,0,0,0,0,0,0,41,0,0,41,0,45,4,0,0,4,0,0,0,0,47,0,0,47,0,52,0,0,0,3,0,0,0,0,49,0,0,49,0,52,3,4,0,8,18,3,0,19,8,0,0,8,0,34,4,0,0,3,14,7,0,18,0,0,0,0,0,23,3,9,0,11
507031261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,5,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,9,0,10,0,0,0,0,0,0,0,0,0,8,0,6,0,3,0,0,0,0,0,0,0,0,0,8,5,17,0,16,5,9,0,18,0,7,0,6,0,40,5,32,0,36,8,9,0,15,0,12,0,14,0,69,0,0,0,0,0,0,0,0,4,0,0,4,0,4,0,0,0,0,0,0,0,0,4,0,0,4,0,4,0,0,0,0,0,0,0,0,3,0,0,3,0,3,3,0,0,3,0,0,0,0,0,0,0,0,0,4,0,0,0,0,7,0,0,6,0,0,0,0,0,3,0,0,0,3
507041175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0,4,0,0,0,0,3,0,0,3,0,0,0,0,0,3,4,0,0,5,4,0,0,4,0,0,0,0,0,9,6,9,0,20,7,12,0,17,0,0,0,5,0,35,0,8,0,14,4,4,0,11,0,0,0,0,0,27,3,14,0,22,7,42,0,50,0,12,0,14,5,98,15,43,0,57,24,58,0,83,6,16,0,21,6,169,0,0,0,0,0,0,0,0,55,0,0,55,0,55,0,0,0,0,0,0,0,0,54,0,0,54,0,54,0,0,0,0,0,0,0,0,63,0,0,63,0,68,3,0,0,3,42,6,0,43,11,0,0,11,0,56,7,0,0,7,57,0,0,56,3,0,0,3,0,66,11,4,0,21
507041176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,5,0,5,0,3,0,3,0,0,0,0,0,9,5,5,0,6,0,8,0,8,0,0,0,0,0,19,0,0,0,0,0,0,0,0,3,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,5,0,0,0,0,0,5,0,0,0,0,3,0,0,3,0,0,0,0,0,8,0,0,0,0
507041177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,6,3,11,0,17,3,5,0,8,0,0,0,0,3,27,5,9,0,14,0,3,0,3,3,0,0,6,0,20,4,26,0,28,6,8,0,18,3,13,0,19,0,64,11,45,0,61,15,23,0,32,5,15,0,19,3,120,0,0,0,0,0,0,0,0,51,0,0,51,0,52,0,0,0,0,0,0,0,0,67,0,0,67,0,67,0,0,0,0,0,0,0,0,71,0,0,69,0,73,5,0,0,5,41,4,0,45,5,0,0,5,0,57,4,0,0,3,42,0,0,45,0,0,0,0,0,49,12,3,0,12
507041178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,3,0,0,0,3,0,0,0,0,0,8,0,8,0,8,0,0,0,3,0,0,0,0,0,11,4,20,0,25,19,24,0,41,0,0,0,4,0,69,3,12,0,21,8,23,0,23,0,8,0,8,6,57,3,28,0,31,6,43,0,46,0,10,0,12,3,90,19,76,0,92,36,83,0,114,6,19,0,21,3,237,0,0,0,0,0,0,0,0,61,0,0,61,0,61,0,0,0,0,0,0,0,0,82,0,0,82,0,85,0,0,0,0,0,0,0,4,89,0,0,89,0,92,4,4,0,8,118,11,0,131,19,0,0,19,0,160,8,0,0,12,135,8,0,140,0,0,0,0,0,154,23,13,0,41
