POW_SA2_CODE_2021,HNFA_15_19_EWFT,HNFA_15_19_EWPT,HNFA_15_19_EAFW,HNFA_15_19_EHW_NS,HNFA_15_19_Tot,HNFA_20_24_EWFT,HNFA_20_24_EWPT,HNFA_20_24_EAFW,HNFA_20_24_EHW_NS,HNFA_20_24_Tot,HNFA_25_29_EWFT,HNFA_25_29_EWPT,HNFA_25_29_EAFW,HNFA_25_29_EHW_NS,HNFA_25_29_Tot,HNFA_30_34_EWFT,HNFA_30_34_EWPT,HNFA_30_34_EAFW,HNFA_30_34_EHW_NS,HNFA_30_34_Tot,HNFA_35_39_EWFT,HNFA_35_39_EWPT,HNFA_35_39_EAFW,HNFA_35_39_EHW_NS,HNFA_35_39_Tot,HNFA_40_44_EWFT,HNFA_40_44_EWPT,HNFA_40_44_EAFW,HNFA_40_44_EHW_NS,HNFA_40_44_Tot,HNFA_45_49_EWFT,HNFA_45_49_EWPT,HNFA_45_49_EAFW,HNFA_45_49_EHW_NS,HNFA_45_49_Tot,HNFA_50_54_EWFT,HNFA_50_54_EWPT,HNFA_50_54_EAFW,HNFA_50_54_EHW_NS,HNFA_50_54_Tot,HNFA_55_59_EWFT,HNFA_55_59_EWPT,HNFA_55_59_EAFW,HNFA_55_59_EHW_NS,HNFA_55_59_Tot,HNFA_60_64_EWFT,HNFA_60_64_EWPT,HNFA_60_64_EAFW,HNFA_60_64_EHW_NS,HNFA_60_64_Tot,HNFA_65_69_EWFT,HNFA_65_69_EWPT,HNFA_65_69_EAFW,HNFA_65_69_EHW_NS,HNFA_65_69_Tot,HNFA_70_74_EWFT,HNFA_70_74_EWPT,HNFA_70_74_EAFW,HNFA_70_74_EHW_NS,HNFA_70_74_Tot,HNFA_75ov_EWFT,HNFA_75ov_EWPT,HNFA_75ov_EAFW,HNFA_75ov_EHW_NS,HNFA_75ov_Tot,HNFA_Tot_EWFT,HNFA_Tot_EWPT,HNFA_Tot_EAFW,HNFA_Tot_EHW_NS,HNFA_Tot_Tot,DNHNFA_15_19_EWFT,DNHNFA_15_19_EWPT,DNHNFA_15_19_EAFW,DNHNFA_15_19_EHW_NS,DNHNFA_15_19_Tot,DNHNFA_20_24_EWFT,DNHNFA_20_24_EWPT,DNHNFA_20_24_EAFW,DNHNFA_20_24_EHW_NS,DNHNFA_20_24_Tot,DNHNFA_25_29_EWFT,DNHNFA_25_29_EWPT,DNHNFA_25_29_EAFW,DNHNFA_25_29_EHW_NS,DNHNFA_25_29_Tot,DNHNFA_30_34_EWFT,DNHNFA_30_34_EWPT,DNHNFA_30_34_EAFW,DNHNFA_30_34_EHW_NS,DNHNFA_30_34_Tot,DNHNFA_35_39_EWFT,DNHNFA_35_39_EWPT,DNHNFA_35_39_EAFW,DNHNFA_35_39_EHW_NS,DNHNFA_35_39_Tot,DNHNFA_40_44_EWFT,DNHNFA_40_44_EWPT,DNHNFA_40_44_EAFW,DNHNFA_40_44_EHW_NS,DNHNFA_40_44_Tot,DNHNFA_45_49_EWFT,DNHNFA_45_49_EWPT,DNHNFA_45_49_EAFW,DNHNFA_45_49_EHW_NS,DNHNFA_45_49_Tot,DNHNFA_50_54_EWFT,DNHNFA_50_54_EWPT,DNHNFA_50_54_EAFW,DNHNFA_50_54_EHW_NS,DNHNFA_50_54_Tot,DNHNFA_55_59_EWFT,DNHNFA_55_59_EWPT,DNHNFA_55_59_EAFW,DNHNFA_55_59_EHW_NS,DNHNFA_55_59_Tot,DNHNFA_60_64_EWFT,DNHNFA_60_64_EWPT,DNHNFA_60_64_EAFW,DNHNFA_60_64_EHW_NS,DNHNFA_60_64_Tot,DNHNFA_65_69_EWFT,DNHNFA_65_69_EWPT,DNHNFA_65_69_EAFW,DNHNFA_65_69_EHW_NS,DNHNFA_65_69_Tot,DNHNFA_70_74_EWFT,DNHNFA_70_74_EWPT,DNHNFA_70_74_EAFW,DNHNFA_70_74_EHW_NS,DNHNFA_70_74_Tot,DNHNFA_75ov_EWFT,DNHNFA_75ov_EWPT,DNHNFA_75ov_EAFW,DNHNFA_75ov_EHW_NS,DNHNFA_75ov_Tot,DNHNFA_Tot_EWFT,DNHNFA_Tot_EWPT,DNHNFA_Tot_EAFW,DNHNFA_Tot_EHW_NS,DNHNFA_Tot_Tot,NFANS_15_19_EWFT,NFANS_15_19_EWPT,NFANS_15_19_EAFW,NFANS_15_19_EHW_NS,NFANS_15_19_Tot,NFANS_20_24_EWFT,NFANS_20_24_EWPT,NFANS_20_24_EAFW,NFANS_20_24_EHW_NS,NFANS_20_24_Tot,NFANS_25_29_EWFT,NFANS_25_29_EWPT,NFANS_25_29_EAFW,NFANS_25_29_EHW_NS,NFANS_25_29_Tot,NFANS_30_34_EWFT,NFANS_30_34_EWPT,NFANS_30_34_EAFW,NFANS_30_34_EHW_NS,NFANS_30_34_Tot,NFANS_35_39_EWFT,NFANS_35_39_EWPT,NFANS_35_39_EAFW,NFANS_35_39_EHW_NS,NFANS_35_39_Tot,NFANS_40_44_EWFT,NFANS_40_44_EWPT,NFANS_40_44_EAFW,NFANS_40_44_EHW_NS,NFANS_40_44_Tot,NFANS_45_49_EWFT,NFANS_45_49_EWPT,NFANS_45_49_EAFW,NFANS_45_49_EHW_NS,NFANS_45_49_Tot,NFANS_50_54_EWFT,NFANS_50_54_EWPT,NFANS_50_54_EAFW,NFANS_50_54_EHW_NS,NFANS_50_54_Tot,NFANS_55_59_EWFT,NFANS_55_59_EWPT,NFANS_55_59_EAFW,NFANS_55_59_EHW_NS,NFANS_55_59_Tot,NFANS_60_64_EWFT,NFANS_60_64_EWPT,NFANS_60_64_EAFW,NFANS_60_64_EHW_NS,NFANS_60_64_Tot,NFANS_65_69_EWFT,NFANS_65_69_EWPT,NFANS_65_69_EAFW,NFANS_65_69_EHW_NS,NFANS_65_69_Tot,NFANS_70_74_EWFT,NFANS_70_74_EWPT,NFANS_70_74_EAFW,NFANS_70_74_EHW_NS,NFANS_70_74_Tot
507011158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,9,14,49,0,3,71,41,76,0,0,116,46,31,6,4,93,51,44,3,0,104,51,31,3,0,84,49,31,3,0,82,50,18,0,0,70,49,23,0,0,72,52,20,0,0,74,31,23,0,0,56,8,12,0,0,22,0,8,0,0,13,0,8,0,0,5,447,379,26,13,859,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
507011159,3,9,0,0,12,0,6,0,0,6,0,5,0,0,6,5,0,0,0,7,0,5,0,0,11,3,4,0,0,6,0,6,0,0,3,5,3,0,0,4,0,0,0,0,3,3,0,0,0,8,0,4,0,0,8,0,0,0,0,0,0,0,0,0,0,16,43,6,0,68,73,404,12,6,501,266,319,18,20,629,412,193,23,9,637,387,200,30,13,637,411,210,31,11,661,370,195,15,10,586,435,189,16,4,648,425,150,25,6,608,287,135,11,0,435,179,129,4,0,318,62,81,3,0,156,14,29,0,0,51,0,17,0,0,20,3335,2263,205,88,5884,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,4,6,0,0,0,6,0,0,0,0,0,5,3,0,0,6,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
507011160,0,0,0,0,0,0,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,5,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,24,23,225,4,6,260,80,172,8,3,261,96,88,10,0,203,109,92,6,10,219,118,118,10,0,247,118,85,0,3,215,97,80,7,5,189,121,91,4,3,220,104,91,13,0,204,55,100,8,0,166,33,43,5,0,79,10,19,4,0,33,3,9,0,0,14,974,1215,74,34,2299,0,6,0,0,6,0,0,0,0,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,0,0,0,5,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0
507011161,0,11,0,0,13,0,0,0,0,3,0,3,0,0,5,0,4,0,0,4,0,0,0,0,0,0,4,0,0,4,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,28,3,3,37,40,552,19,8,615,144,358,21,14,532,209,162,19,17,402,187,170,26,6,380,181,185,18,9,390,159,175,8,3,348,136,148,5,6,286,123,119,19,0,263,88,108,14,0,209,62,80,6,3,150,18,38,0,0,57,0,15,0,0,17,0,6,0,0,6,1339,2111,155,54,3660,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
507011163,0,0,0,0,0,0,7,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,6,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,13,31,51,3,0,87,67,49,0,4,119,86,28,3,0,118,119,52,11,0,184,93,53,3,0,152,83,47,4,0,135,85,40,4,0,125,63,46,0,0,114,85,44,3,0,137,38,26,0,4,72,22,17,0,0,38,4,11,0,0,17,0,0,0,0,4,778,472,36,17,1303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
507011259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,5,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,11,0,0,18,33,181,6,5,221,101,120,9,8,233,153,79,10,0,243,128,91,17,3,238,147,81,11,4,237,135,80,3,0,224,155,57,5,6,223,134,50,11,3,192,128,49,3,0,182,108,44,6,5,159,24,33,4,0,60,9,16,0,0,25,3,5,0,0,10,1246,877,83,33,2243,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,3,0,0,0,3,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0
507011260,0,0,0,0,0,0,3,0,0,5,0,4,0,0,7,0,0,0,0,4,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,5,0,4,0,0,5,3,3,0,0,9,0,4,0,0,7,0,0,0,0,0,0,0,0,0,0,14,27,3,0,48,122,320,8,9,468,495,327,20,17,864,685,192,35,21,937,801,195,51,22,1067,905,181,35,21,1145,799,209,25,11,1046,737,157,31,9,929,729,142,34,8,922,603,130,30,7,774,379,104,30,3,512,133,72,21,0,230,29,28,8,0,64,15,14,0,0,29,6422,2078,342,136,8977,0,0,0,0,0,4,3,0,0,7,3,0,0,0,0,3,4,0,0,12,10,0,0,0,10,3,0,0,0,3,3,0,0,0,3,7,0,0,0,10,5,0,0,0,5,5,0,0,0,6,3,0,0,0,3,0,0,0,0,0
507021164,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,8,12,0,0,17,13,134,5,3,155,81,157,9,3,246,112,82,3,4,205,123,76,9,0,215,106,80,6,5,199,106,83,0,0,189,135,70,11,0,213,131,82,8,3,224,104,75,9,0,185,58,77,4,0,143,34,51,4,3,91,7,21,0,0,32,0,14,0,0,17,1025,997,70,28,2122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,3,0,0,3,0,0,0,0,0,0,3,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
507021165,0,3,0,0,12,3,22,0,0,26,5,8,0,0,14,7,9,3,0,19,4,20,0,0,23,3,9,0,0,12,10,8,3,0,21,3,9,0,0,12,8,4,0,0,15,3,6,4,0,10,5,0,3,0,4,0,3,0,0,3,0,4,0,0,4,50,110,11,0,173,111,734,34,11,894,633,1023,62,31,1744,1098,636,78,35,1848,1310,607,118,39,2079,1281,652,123,32,2083,1204,625,63,18,1909,1261,562,56,18,1893,1313,508,80,19,1924,1147,485,87,9,1732,746,505,89,11,1347,258,341,37,4,648,74,191,15,4,281,29,79,9,5,115,10458,6956,836,243,18497,0,0,0,0,5,0,6,0,0,6,3,4,0,0,11,7,3,0,0,11,3,0,5,0,13,5,7,0,0,7,7,0,0,0,7,16,6,0,0,21,11,5,0,0,15,13,0,0,0,13,5,0,0,0,5,0,0,0,0,4
507021166,0,3,0,0,3,0,3,0,0,3,0,3,0,0,5,5,0,0,0,4,0,0,0,0,5,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,3,0,0,3,0,6,0,0,3,0,4,0,0,4,0,0,0,0,0,0,3,0,0,3,3,35,0,0,41,47,316,11,3,376,152,296,10,9,461,215,142,19,6,389,272,159,26,9,460,244,201,17,9,467,222,172,15,7,414,266,192,10,4,474,254,185,21,11,466,220,155,18,6,401,150,169,17,3,340,78,115,8,0,190,16,45,0,0,66,5,25,0,0,29,2129,2169,174,56,4533,0,0,0,0,0,4,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
507021167,0,0,0,0,0,0,3,0,0,3,0,5,0,0,5,3,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,4,4,0,0,0,3,6,0,0,0,9,0,4,0,0,4,0,5,0,0,4,0,0,0,0,0,0,0,0,0,0,16,22,4,0,41,72,165,14,5,256,244,230,23,11,502,344,131,15,5,499,375,118,14,9,513,361,121,7,9,496,325,103,13,7,452,325,99,6,0,433,331,80,13,8,430,287,83,14,8,385,215,88,12,4,318,70,68,5,7,149,30,30,5,0,62,3,17,0,0,31,2973,1339,148,55,4518,0,0,0,0,0,0,4,0,0,4,4,0,0,0,4,0,0,0,0,0,0,3,0,0,3,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,4,0,0,0,4,0,4,0,0,4,0,0,0,0,4
507031169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,12,0,0,13,11,101,0,5,118,52,65,6,0,122,84,63,11,7,161,102,84,15,9,207,116,80,5,5,204,105,88,3,0,200,89,74,7,6,169,60,53,12,4,130,48,38,0,0,87,35,33,0,0,68,4,9,0,0,18,0,4,0,0,3,0,0,0,0,4,719,693,58,32,1499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
507031170,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,16,0,0,18,8,71,0,0,80,49,41,6,3,95,65,39,5,4,106,63,61,7,6,137,65,62,7,0,127,70,52,4,4,133,75,66,9,0,148,74,58,6,3,140,78,55,6,3,139,50,54,7,0,104,25,23,4,0,59,0,11,0,5,13,0,3,0,0,3,614,599,58,23,1294,0,6,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
507031172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,5,39,72,0,0,108,84,38,0,3,128,106,24,8,10,143,119,30,10,0,149,121,18,5,0,147,109,22,8,3,144,127,23,7,0,159,125,14,8,0,156,113,9,12,0,135,80,14,5,0,96,17,14,0,4,37,8,9,0,0,14,0,0,0,0,4,1046,277,65,28,1415,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
507031173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,4,3,0,0,6,0,0,0,0,3,0,0,0,0,7,4,5,0,0,4,4,4,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,11,8,0,41,132,55,5,8,198,421,86,25,10,540,673,83,27,23,801,891,93,49,18,1057,938,114,38,17,1097,950,87,28,15,1078,944,81,31,8,1064,969,88,34,16,1108,824,77,43,8,952,555,54,42,7,660,174,45,13,5,241,31,21,0,0,52,5,10,3,0,20,7512,887,339,126,8862,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,4,0,0,0,0,0,0,0,0,4,9,0,0,0,7,6,0,0,0,10,6,0,0,0,5,7,0,0,0,10,0,0,0,0,0,4,0,0,0,4,0,0,0,0,0
507031174,0,6,0,0,6,0,0,0,0,0,0,3,0,0,0,0,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,4,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,20,6,0,28,30,238,9,0,274,62,132,7,10,204,119,108,19,4,254,90,94,17,5,203,124,115,13,0,250,107,120,8,5,240,116,83,10,3,212,101,74,4,5,187,85,57,4,0,146,72,42,8,0,115,29,20,3,0,47,3,11,0,0,18,4,8,0,0,5,943,1090,104,36,2170,0,4,0,0,4,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,6,0,0,0,6,0,0,0,0,6,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
507031261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,4,3,0,17,31,27,0,3,58,68,31,4,0,107,109,37,5,11,162,123,59,9,0,198,159,68,7,3,237,165,61,5,0,238,207,75,14,10,302,170,60,18,0,252,165,50,14,5,229,100,29,19,3,154,44,28,11,0,85,12,16,0,0,30,0,3,0,6,8,1357,538,118,42,2052,0,0,0,0,0,0,0,0,0,0,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0
507041175,0,0,0,0,0,0,7,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,6,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4,9,16,6,0,24,33,323,15,0,372,186,252,6,18,463,318,135,20,11,480,386,132,28,12,549,433,160,21,18,626,364,166,19,6,553,360,127,20,7,506,396,146,21,0,560,259,144,28,9,434,172,133,16,3,318,75,96,6,0,173,26,66,0,0,96,9,44,0,4,52,3008,1914,201,80,5199,0,0,0,0,0,0,4,0,0,4,0,0,0,0,0,3,0,0,0,3,4,0,0,0,7,4,0,0,0,4,0,0,0,0,4,0,8,0,0,8,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
507041176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,4,3,0,0,7,4,12,0,0,11,19,27,0,0,46,28,11,0,0,44,29,27,9,0,69,27,23,5,0,58,36,21,0,0,55,36,50,0,0,84,40,37,3,0,73,38,41,3,0,76,29,20,0,0,54,10,18,3,0,29,0,6,0,0,13,4,6,0,0,4,301,298,22,8,626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
507041177,0,4,0,0,6,0,7,0,0,7,0,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,4,0,0,0,0,0,0,4,0,0,3,0,0,4,0,4,0,0,0,0,0,4,21,5,0,36,24,320,11,0,361,135,253,17,5,409,196,135,8,6,346,262,115,10,5,396,204,144,9,5,362,208,127,3,9,349,225,130,8,0,362,223,132,14,3,367,194,127,24,11,355,164,124,14,0,302,49,60,8,0,116,17,48,3,4,64,4,18,0,0,27,1900,1742,127,57,3822,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,3,0,0,0,3,6,0,0,0,6,0,3,0,0,9,5,0,0,0,3,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0
507041178,0,5,0,0,7,0,6,0,0,7,0,3,0,0,0,0,7,3,0,9,0,0,0,0,5,0,3,0,0,3,0,7,0,0,4,0,0,0,0,5,4,0,0,0,5,0,0,0,0,3,0,3,0,0,3,0,0,0,0,0,0,0,0,0,4,7,42,9,0,60,55,619,31,8,715,321,664,40,21,1047,417,280,22,12,739,398,256,28,12,700,387,257,28,21,692,365,276,10,10,663,407,230,7,7,655,365,252,13,9,645,292,251,27,7,575,202,231,16,0,456,82,136,4,0,222,19,70,0,0,94,3,36,8,4,48,3326,3556,249,106,7244,0,0,0,0,3,3,5,0,0,5,5,0,0,0,3,3,0,0,0,3,3,0,0,0,5,0,0,0,0,0,0,0,0,0,6,0,5,0,0,0,0,5,0,0,4,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
507041179,0,3,0,0,3,0,0,0,0,5,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,5,0,0,0,0,0,0,0,0,0,0,7,11,0,0,21,15,204,3,0,226,44,137,7,6,196,97,67,3,8,177,102,73,11,5,189,96,83,7,3,193,96,78,6,4,179,109,95,0,3,201,114,92,4,3,208,114,99,7,5,219,77,80,3,0,169,27,56,3,0,89,10,33,0,0,39,4,14,0,0,17,901,1101,61,36,2102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
507041180,0,0,0,0,0,0,0,0,0,0,0,5,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,6,10,115,0,0,126,42,95,8,0,146,71,46,6,0,123,78,59,7,0,151,74,70,3,0,149,72,67,0,0,139,86,85,5,3,182,97,68,5,4,180,79,63,8,0,148,63,62,7,0,136,29,48,5,0,78,10,21,0,0,30,0,9,0,0,9,713,809,59,13,1595,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0
507041181,0,5,0,0,3,0,6,0,0,4,4,4,0,0,8,0,4,0,0,6,3,0,0,0,4,0,0,0,0,0,0,4,0,0,4,0,0,0,0,0,0,5,0,0,5,0,0,0,0,0,0,5,0,0,5,0,0,0,0,0,0,4,0,0,6,11,31,4,0,48,73,486,17,11,584,318,430,18,10,781,409,199,22,15,652,429,235,17,6,690,396,261,15,12,688,399,244,12,3,659,416,237,14,7,672,405,191,16,0,613,304,214,11,0,535,211,189,22,7,427,90,143,14,0,247,38,90,9,10,141,8,37,0,9,46,3502,2960,196,83,6744,0,5,0,0,7,3,4,0,0,9,3,0,0,0,3,0,0,0,0,5,0,6,0,0,5,0,4,0,0,5,0,3,0,0,3,0,0,0,0,0,0,0,0,0,3,0,4,0,0,5,0,0,0,0,0,0,0,0,0,3
507041182,0,6,0,0,6,0,8,0,0,8,0,7,0,0,6,6,8,0,0,14,0,6,0,0,10,3,9,0,0,17,3,3,0,0,6,9,4,0,0,13,4,6,0,0,12,0,4,0,0,5,0,0,4,0,5,0,0,0,0,0,0,3,0,0,3,35,58,13,3,106,43,301,9,9,360,502,521,47,23,1093,1172,486,120,18,1802,1160,661,207,34,2065,1081,734,166,20,2008,1148,680,69,17,1912,1059,571,54,12,1699,1058,478,58,19,1614,819,519,87,9,1439,539,437,66,13,1055,191,218,38,3,454,29,74,3,0,105,7,20,0,0,34,8809,5712,927,188,15634,0,4,0,0,4,0,0,0,0,6,4,0,4,0,7,3,0,0,0,4,10,5,0,0,8,0,3,0,0,11,3,3,0,0,9,7,4,0,0,13,8,6,0,0,16,4,4,0,0,11,0,5,0,0,4,0,0,0,0,8
507041183,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,5,12,60,0,0,70,29,62,4,4,101,47,40,4,4,93,37,41,9,3,87,43,54,3,0,101,47,49,0,0,89,39,42,7,0,91,39,33,4,0,74,25,43,0,0,71,28,22,0,0,55,8,15,0,3,30,5,10,0,0,12,0,3,0,0,3,361,471,34,14,877,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
507041184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4,4,57,0,0,67,13,42,0,0,57,30,20,5,0,57,24,16,0,0,46,23,31,4,0,58,18,30,0,0,48,32,33,3,0,62,44,46,0,4,89,24,30,3,0,57,22,42,0,0,65,19,47,0,0,68,5,13,0,0,22,0,4,0,0,4,263,413,18,4,698,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
