POW_SA2_CODE_2021,OIDNS_400_499_H_0,OIDNS_400_499_H_1_19,OIDNS_400_499_H_20_29,OIDNS_400_499_H_30_34,OIDNS_400_499_H_35_39,OIDNS_400_499_H_40_44,OIDNS_400_499_H_45_49,OIDNS_400_499_H_50ov,OIDNS_400_499_H_NS,OIDNS_400_499_H_Tot,OIDNS_500_649_H_0,OIDNS_500_649_H_1_19,OIDNS_500_649_H_20_29,OIDNS_500_649_H_30_34,OIDNS_500_649_H_35_39,OIDNS_500_649_H_40_44,OIDNS_500_649_H_45_49,OIDNS_500_649_H_50ov,OIDNS_500_649_H_NS,OIDNS_500_649_H_Tot,OIDNS_650_799_H_0,OIDNS_650_799_H_1_19,OIDNS_650_799_H_20_29,OIDNS_650_799_H_30_34,OIDNS_650_799_H_35_39,OIDNS_650_799_H_40_44,OIDNS_650_799_H_45_49,OIDNS_650_799_H_50ov,OIDNS_650_799_H_NS,OIDNS_650_799_H_Tot,OIDNS_800_999_H_0,OIDNS_800_999_H_1_19,OIDNS_800_999_H_20_29,OIDNS_800_999_H_30_34,OIDNS_800_999_H_35_39,OIDNS_800_999_H_40_44,OIDNS_800_999_H_45_49,OIDNS_800_999_H_50ov,OIDNS_800_999_H_NS,OIDNS_800_999_H_Tot,OIDNS_1000_1249_H_0,OIDNS_1000_1249_H_1_19,OIDNS_1000_1249_H_20_29,OIDNS_1000_1249_H_30_34,OIDNS_1000_1249_H_35_39,OIDNS_1000_1249_H_40_44,OIDNS_1000_1249_H_45_49,OIDNS_1000_1249_H_50ov,OIDNS_1000_1249_H_NS,OIDNS_1000_1249_H_Tot,OIDNS_1250_1499_H_0,OIDNS_1250_1499_H_1_19,OIDNS_1250_1499_H_20_29,OIDNS_1250_1499_H_30_34,OIDNS_1250_1499_H_35_39,OIDNS_1250_1499_H_40_44,OIDNS_1250_1499_H_45_49,OIDNS_1250_1499_H_50ov,OIDNS_1250_1499_H_NS,OIDNS_1250_1499_H_Tot,OIDNS_1500_1749_H_0,OIDNS_1500_1749_H_1_19,OIDNS_1500_1749_H_20_29,OIDNS_1500_1749_H_30_34,OIDNS_1500_1749_H_35_39,OIDNS_1500_1749_H_40_44,OIDNS_1500_1749_H_45_49,OIDNS_1500_1749_H_50ov,OIDNS_1500_1749_H_NS,OIDNS_1500_1749_H_Tot,OIDNS_1750_1999_H_0,OIDNS_1750_1999_H_1_19,OIDNS_1750_1999_H_20_29,OIDNS_1750_1999_H_30_34,OIDNS_1750_1999_H_35_39,OIDNS_1750_1999_H_40_44,OIDNS_1750_1999_H_45_49,OIDNS_1750_1999_H_50ov,OIDNS_1750_1999_H_NS,OIDNS_1750_1999_H_Tot,OIDNS_2000_2999_H_0,OIDNS_2000_2999_H_1_19,OIDNS_2000_2999_H_20_29,OIDNS_2000_2999_H_30_34,OIDNS_2000_2999_H_35_39,OIDNS_2000_2999_H_40_44,OIDNS_2000_2999_H_45_49,OIDNS_2000_2999_H_50ov,OIDNS_2000_2999_H_NS,OIDNS_2000_2999_H_Tot,OIDNS_3000_3499_H_0,OIDNS_3000_3499_H_1_19,OIDNS_3000_3499_H_20_29,OIDNS_3000_3499_H_30_34,OIDNS_3000_3499_H_35_39,OIDNS_3000_3499_H_40_44,OIDNS_3000_3499_H_45_49,OIDNS_3000_3499_H_50ov,OIDNS_3000_3499_H_NS,OIDNS_3000_3499_H_Tot,OIDNS_3500mo_H_0,OIDNS_3500mo_H_1_19,OIDNS_3500mo_H_20_29,OIDNS_3500mo_H_30_34,OIDNS_3500mo_H_35_39,OIDNS_3500mo_H_40_44,OIDNS_3500mo_H_45_49,OIDNS_3500mo_H_50ov,OIDNS_3500mo_H_NS,OIDNS_3500mo_H_Tot,OIDNS_PINS_H_0,OIDNS_PINS_H_1_19,OIDNS_PINS_H_20_29,OIDNS_PINS_H_30_34,OIDNS_PINS_H_35_39,OIDNS_PINS_H_40_44,OIDNS_PINS_H_45_49,OIDNS_PINS_H_50ov,OIDNS_PINS_H_NS,OIDNS_PINS_H_Tot,OIDNS_Tot_H_0,OIDNS_Tot_H_1_19,OIDNS_Tot_H_20_29,OIDNS_Tot_H_30_34,OIDNS_Tot_H_35_39,OIDNS_Tot_H_40_44,OIDNS_Tot_H_45_49,OIDNS_Tot_H_50ov,OIDNS_Tot_H_NS,OIDNS_Tot_H_Tot,Tot_NNI_H_0,Tot_NNI_H_1_19,Tot_NNI_H_20_29,Tot_NNI_H_30_34,Tot_NNI_H_35_39,Tot_NNI_H_40_44,Tot_NNI_H_45_49,Tot_NNI_H_50ov,Tot_NNI_H_NS,Tot_NNI_H_Tot,Tot_1_149_H_0,Tot_1_149_H_1_19,Tot_1_149_H_20_29,Tot_1_149_H_30_34,Tot_1_149_H_35_39,Tot_1_149_H_40_44,Tot_1_149_H_45_49,Tot_1_149_H_50ov,Tot_1_149_H_NS,Tot_1_149_H_Tot,Tot_150_299_H_0,Tot_150_299_H_1_19,Tot_150_299_H_20_29,Tot_150_299_H_30_34,Tot_150_299_H_35_39,Tot_150_299_H_40_44,Tot_150_299_H_45_49,Tot_150_299_H_50ov,Tot_150_299_H_NS,Tot_150_299_H_Tot,Tot_300_399_H_0,Tot_300_399_H_1_19,Tot_300_399_H_20_29,Tot_300_399_H_30_34,Tot_300_399_H_35_39,Tot_300_399_H_40_44,Tot_300_399_H_45_49,Tot_300_399_H_50ov,Tot_300_399_H_NS,Tot_300_399_H_Tot,Tot_400_499_H_0,Tot_400_499_H_1_19,Tot_400_499_H_20_29,Tot_400_499_H_30_34,Tot_400_499_H_35_39,Tot_400_499_H_40_44,Tot_400_499_H_45_49,Tot_400_499_H_50ov,Tot_400_499_H_NS,Tot_400_499_H_Tot,Tot_500_649_H_0,Tot_500_649_H_1_19,Tot_500_649_H_20_29,Tot_500_649_H_30_34,Tot_500_649_H_35_39,Tot_500_649_H_40_44,Tot_500_649_H_45_49,Tot_500_649_H_50ov,Tot_500_649_H_NS,Tot_500_649_H_Tot,Tot_650_799_H_0,Tot_650_799_H_1_19,Tot_650_799_H_20_29,Tot_650_799_H_30_34,Tot_650_799_H_35_39,Tot_650_799_H_40_44,Tot_650_799_H_45_49,Tot_650_799_H_50ov,Tot_650_799_H_NS,Tot_650_799_H_Tot
501021011,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,0,0,0,13,0,0,0,0,0,0,0,0,4,9,0,0,0,0,0,0,0,0,0,6,0,0,0,0,4,0,0,4,0,8,0,0,0,0,5,0,0,0,0,4,0,0,0,0,6,0,0,4,0,8,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,3,11,0,7,3,6,20,9,3,13,18,81,6,3,0,0,0,3,0,0,0,20,3,39,6,0,0,0,0,0,0,51,5,32,11,0,0,3,0,0,0,54,3,41,10,5,7,0,0,8,0,76,4,44,20,0,20,12,4,4,0,119,12,37,66,17,27,38,7,9,0,215,14,30,61,52,86,81,15,19,5,367
501021012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,6,0,0,3,7,3,3,6,29,4,3,0,0,0,3,3,0,0,11,16,166,8,0,0,0,0,0,4,197,7,109,24,0,0,0,0,0,3,141,5,94,26,8,0,3,0,0,3,136,7,72,53,13,9,6,0,0,0,150,6,64,102,30,20,11,0,0,3,243,21,43,75,75,48,16,3,3,7,293
501021014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,4,0,0,0,0,0,0,7,0,0,0,0,0,0,0,3,0,8,0,0,0,0,0,0,3,3,0,13,0,0,4,0,0,3,0,0,0,12,0,0,0,0,0,3,0,3,0,7,0,0,0,0,3,0,0,0,0,5,0,0,4,0,0,5,0,4,0,12,0,0,0,0,0,0,0,6,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,5,7,7,17,0,13,19,5,15,21,108,10,9,5,3,0,0,3,8,7,48,9,82,9,0,0,3,0,16,3,123,5,60,8,9,5,5,0,11,0,98,11,57,25,7,3,5,0,8,8,117,10,59,37,9,10,11,5,3,0,138,14,59,89,26,29,27,3,22,0,273,6,62,74,54,69,38,9,27,10,353
501021015,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,5,0,0,3,0,0,0,0,0,0,6,0,0,0,0,3,0,0,0,0,10,0,0,0,0,4,3,0,0,0,4,0,0,0,0,0,0,0,0,0,5,0,0,0,0,4,0,0,0,0,6,0,0,0,0,0,7,0,0,0,12,0,0,0,0,0,0,0,3,0,9,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,15,3,4,7,0,10,16,7,4,27,82,7,7,0,0,0,3,0,8,4,29,15,134,5,0,0,0,0,0,4,152,8,97,16,0,8,0,0,3,4,137,7,83,31,9,5,0,5,3,4,152,9,68,57,8,11,14,0,7,7,177,15,81,112,39,29,29,11,15,5,338,14,31,80,72,95,54,9,16,10,387
501021016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,4,5,0,0,0,0,6,5,0,0,0,13,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,5,10,5,8,0,0,13,9,5,5,18,57,0,4,0,0,0,4,0,0,0,15,3,22,3,0,0,0,0,0,0,33,0,28,5,0,0,0,0,0,0,33,5,28,5,3,3,0,0,0,0,41,3,37,22,3,3,11,4,4,0,89,3,32,24,14,6,16,5,11,3,113,3,20,33,35,19,12,4,13,0,129
501021251,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,4,0,4,9,20,0,3,8,0,0,0,0,0,0,13,14,103,0,0,0,0,0,0,0,119,3,51,13,0,0,0,0,0,3,68,0,33,13,3,0,0,0,0,0,56,0,35,12,6,0,0,0,4,3,69,3,30,39,8,9,11,0,3,0,95,5,26,30,31,35,10,0,5,6,131
501021252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,12,0,0,0,0,0,0,0,4,0,3,0,16,0,0,0,0,0,0,0,17,4,9,0,0,0,0,0,0,0,15,0,14,11,0,0,0,0,5,0,26,0,10,5,4,0,0,0,5,6,24,3,10,14,0,7,5,0,0,0,40,0,10,11,10,11,8,0,0,0,50
501021253,5,0,5,0,0,0,0,0,0,4,0,0,3,0,0,5,0,0,0,15,0,0,0,0,3,0,0,0,6,10,0,0,4,3,3,4,0,0,0,14,0,0,0,0,8,4,0,0,0,15,0,0,0,0,0,3,0,3,3,12,0,0,0,0,4,5,0,0,3,17,0,0,0,0,0,0,6,3,5,14,0,0,0,0,0,3,0,0,0,8,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,3,4,0,4,0,0,4,0,0,0,10,25,10,18,12,6,26,28,9,9,36,155,12,21,6,5,3,3,0,3,0,61,35,340,13,0,0,0,0,0,10,403,26,269,33,9,3,4,0,5,8,349,17,241,85,25,6,14,4,3,9,405,25,249,185,28,31,27,3,16,5,573,50,269,356,105,80,58,13,28,14,969,51,175,316,192,221,108,32,33,21,1139
501021254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,4,0,0,0,0,0,0,0,4,0,9,3,0,0,0,0,0,0,16,0,15,0,0,0,0,0,0,0,19,4,16,3,0,0,0,0,0,0,21,4,12,10,0,0,0,0,0,0,35,0,20,15,0,4,3,0,5,0,47,5,8,23,12,10,7,0,0,0,60
501031017,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,9,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,5,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,5,5,3,0,3,3,0,6,19,38,5,8,4,3,0,10,0,18,0,48,10,69,8,0,0,0,0,8,6,100,8,47,16,4,0,11,0,17,4,103,5,56,15,4,5,9,0,13,0,112,3,53,37,16,5,11,3,18,0,147,11,48,66,21,14,16,5,17,0,200,12,38,48,28,36,25,8,21,4,217
501031018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,3,3,0,3,0,0,0,7,6,0,13,42,4,7,0,9,0,0,0,19,0,36,0,59,3,3,6,3,0,3,3,80,11,47,17,6,3,0,0,10,3,99,5,41,18,0,3,3,0,6,5,79,6,43,19,9,13,9,4,12,4,113,11,39,47,21,16,17,3,16,4,172,11,34,46,46,34,28,5,20,4,229
501031019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,0,8,0,0,0,0,3,0,0,0,0,5,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,4,6,3,6,0,3,10,45,6,0,4,3,0,0,0,0,3,20,6,72,7,0,0,4,0,0,7,91,3,63,9,3,4,5,0,0,5,92,4,50,21,3,0,0,0,3,3,94,12,54,37,17,9,14,4,6,3,135,19,55,71,40,30,20,6,14,4,260,12,38,58,43,52,50,3,25,5,290
501031020,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,5,8,0,0,3,3,0,0,10,32,5,6,6,0,0,6,0,17,4,46,0,41,3,0,4,0,0,4,0,56,4,65,16,7,3,3,3,6,9,107,8,54,18,0,6,7,3,21,6,109,7,31,24,7,4,15,0,16,0,113,17,61,52,20,17,22,5,20,3,219,9,31,34,40,51,31,6,22,0,223
502011021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,3,0,0,3,8,0,7,0,0,0,0,0,0,0,14,0,24,3,4,0,0,0,0,0,27,0,28,3,0,0,0,0,0,0,29,3,17,8,0,0,0,0,6,0,35,0,10,10,0,7,0,0,0,0,40,5,29,22,13,13,4,0,0,0,83,3,14,20,19,10,8,0,0,0,74
502011022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,4,0,0,0,4,0,0,0,0,0,0,0,0,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,4,0,6,6,21,0,10,5,0,0,6,0,0,0,20,12,133,6,0,0,0,0,0,0,153,7,101,10,3,0,0,0,0,4,125,0,54,22,11,3,6,0,3,0,108,0,50,34,7,5,5,0,0,4,114,9,64,58,32,14,16,0,5,3,193,6,41,52,47,31,14,0,3,3,199
502011023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,4,7,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,4,7,3,0,0,0,3,0,0,3,0,10,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,4,3,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,9,4,3,5,4,4,9,0,4,22,57,3,7,0,0,0,0,0,0,0,27,7,102,11,0,0,3,0,0,0,122,4,108,12,4,0,0,0,0,4,139,13,113,38,7,10,5,3,0,3,189,15,132,72,7,20,9,0,3,4,272,24,115,140,44,52,19,9,13,0,424,25,76,175,99,91,49,11,12,14,556
502011024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,6,5,6,11,4,0,0,0,0,9,17,52,3,7,0,0,0,0,0,0,4,21,9,130,4,0,5,7,0,3,0,161,15,161,17,6,5,0,0,0,0,195,7,124,45,7,8,7,0,0,3,203,11,106,69,14,13,9,0,8,5,227,20,96,152,41,20,12,4,5,7,354,21,66,103,96,63,21,4,8,3,383
502011025,0,3,6,0,0,0,0,0,7,11,0,4,0,0,0,0,0,0,5,11,0,0,3,0,0,0,0,0,0,10,0,0,0,0,4,3,0,4,0,9,0,0,0,0,4,3,0,0,5,16,0,0,0,0,0,0,0,0,0,9,0,0,0,0,3,0,0,0,6,10,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,7,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,19,9,16,16,0,17,16,0,7,51,140,12,25,3,3,7,10,0,14,4,75,27,489,19,5,3,4,0,0,3,559,18,418,69,11,3,8,0,0,4,532,21,332,134,21,17,8,8,9,5,558,29,296,218,45,39,25,3,14,12,683,36,258,388,104,84,46,7,16,20,953,42,150,315,186,201,95,14,32,19,1065
502011026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,3,0,11,6,30,0,0,0,0,0,0,0,33,0,35,5,0,0,0,0,0,0,40,0,32,3,3,0,0,0,3,0,40,0,21,20,6,5,9,6,5,0,60,4,16,17,7,3,4,0,4,0,61,3,19,15,16,11,8,0,0,0,79
502011027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,6,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,12,0,5,6,0,0,5,0,4,18,37,0,13,3,0,0,0,0,3,5,22,11,214,0,5,0,0,0,0,0,229,11,174,32,6,0,0,0,0,3,224,5,98,26,7,4,3,4,0,3,150,7,84,56,6,12,3,0,0,0,171,10,75,133,42,13,17,0,4,6,297,17,52,97,53,58,32,4,13,6,333
502011028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,4,0,0,0,6,0,0,5,23,0,3,0,0,0,0,0,0,0,7,4,12,0,0,0,0,0,0,0,22,0,20,7,0,0,0,0,0,3,38,3,28,9,6,0,0,0,0,0,49,3,26,13,3,0,3,0,0,0,59,3,36,39,8,6,8,3,4,0,111,8,29,42,27,20,16,0,5,0,149
502011029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,10,0,0,0,0,0,0,0,0,3,6,0,0,0,0,5,0,0,0,3,7,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,4,0,4,0,0,0,0,4,0,3,5,0,23,0,0,0,0,8,0,0,0,0,6,0,0,0,0,3,0,0,0,0,6,0,0,0,0,0,0,0,0,9,13,0,5,11,0,18,12,6,17,20,94,0,18,0,7,3,8,0,10,0,46,11,150,10,3,0,0,0,5,0,175,8,104,17,8,0,0,0,0,5,147,4,81,32,10,5,4,0,8,0,156,3,60,58,13,12,5,0,7,0,170,10,85,116,31,24,24,6,30,3,332,15,43,85,43,66,28,3,25,5,324
503011030,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,10,0,0,3,3,0,3,4,23,0,3,0,0,0,0,0,0,0,0,6,99,0,0,0,0,0,0,0,111,0,54,10,0,0,0,0,0,0,65,0,38,12,4,0,0,0,3,0,63,0,48,23,0,6,3,0,0,0,78,0,46,47,6,0,4,0,0,0,106,3,29,34,18,18,5,0,0,0,108
503011031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,4,0,0,0,0,5,0,0,0,0,5,0,0,0,0,4,3,0,0,0,6,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,5,0,0,5,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,4,3,0,0,5,0,0,0,0,4,0,12,0,0,0,0,0,0,0,0,8,18,8,11,17,3,7,10,3,6,29,85,6,7,3,3,0,4,0,3,0,32,19,257,3,0,0,4,0,0,0,287,15,331,33,0,3,0,0,0,4,391,6,202,82,19,6,5,0,3,5,322,10,180,116,18,15,12,0,0,5,353,23,171,215,44,26,22,5,11,4,512,23,96,165,91,88,28,8,12,7,516
503011032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,3,0,0,0,3,8,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,10,6,0,4,0,0,0,20,0,0,0,0,0,0,0,0,0,4,3,13,7,3,3,4,3,3,8,56,3,6,0,0,0,4,0,0,0,24,11,108,4,0,0,0,0,0,0,118,4,103,13,0,0,0,0,0,6,131,0,82,29,3,0,0,0,0,0,127,0,76,47,7,3,3,0,4,0,135,14,79,99,23,13,3,0,0,0,239,10,48,94,37,26,14,8,8,0,237
503011033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,3,0,0,0,0,0,0,4,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,5,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,7,4,6,3,9,0,5,0,0,9,38,0,13,3,0,0,0,0,0,0,20,8,135,3,0,0,0,0,0,0,147,3,111,12,0,3,0,0,0,0,129,0,74,16,4,3,0,0,0,3,107,0,55,38,13,3,5,0,0,0,116,4,53,63,21,13,7,0,5,0,161,4,36,53,35,18,12,7,0,5,168
