SA2_CODE_2021,0_299_Separate_house,0_299_Sd_rw_tce_hse_th,0_299_Flat_apartment,0_299_Other_dwelling,0_299_Dwelling_structure_NS,0_299_Tot,300_449_Separate_house,300_449_Sd_rw_tce_hse_th,300_449_Flat_apartment,300_449_Other_dwelling,300_449_Dwg_structure_NS,300_449_Tot,450_599_Separate_house,450_599_Sd_rw_tce_hse_th,450_599_Flat_apartment,450_599_Other_dwelling,450_599_Dwg_structure_NS,450_599_Tot,600_799_Separate_house,600_799_Sd_rw_tce_hse_th,600_799_Flat_apartment,600_799_Other_dwelling,600_799_Dwg_structure_NS,600_799_Tot,800_999_Separate_house,800_999_Sd_rw_tce_hse_th,800_999_Flat_apartment,800_999_Other_dwelling,800_999_Dwg_structure_NS,800_999_Tot,1000_1399_Separate_house,1000_1399_Sd_rw_tce_hse_th,1000_1399_Flat_apartmnt,1000_1399_Other_dwelling,1000_1399_Dwg_structure_NS,1000_1399_Tot,1400_1799_Separate_house,1400_1799_Sd_rw_tce_hse_th,1400_1799_Flat_apartmnt,1400_1799_Other_dwelling,1400_1799_Dwg_structure_NS,1400_1799_Tot,1800_2399_Separate_house,1800_2399_Sd_rw_tce_hse_th,1800_2399_Flat_apartmnt,1800_2399_Other_dwelling,1800_2399_Dwg_structure_NS,1800_2399_Tot,2400_2999_Separate_house,2400_2999_Sd_rw_tce_hse_th,2400_2999_Flat_apartmnt,2400_2999_Other_dwelling,2400_2999_Dwg_structure_NS,2400_2999_Tot,3000_3999_Separate_house,3000_3999_Sd_rw_tce_hse_th,3000_3999_Flat_apartmnt,3000_3999_Other_dwelling,3000_3999_Dwg_structure_NS,3000_3999_Tot,4000_over_Separate_house,4000_over_Sd_rw_tce_hse_th,4000_over_Flat_apartmnt,4000_over_Other_dwelling,4000_over_Dwg_structure_NS,4000_over_Tot,M_rep_NS_Sep_house,M_rep_NS_Sd_rw_tce_hse_th,M_rep_NS_Flat_apart,M_rep_NS_Other_dwelling,M_rep_NS_Dwg_structu_ns,M_rep_NS_Tot,Tot_Sep_hse,Tot_Sd_row_tce_hse_th,Tot_Flat_apartment,Tot_Other_dwelling,Tot_Dwelling_structure_NS,Tot_Tot
504031298,84,5,0,0,0,84,19,0,0,0,0,19,12,0,0,0,0,15,39,0,0,0,0,38,64,0,0,0,0,64,345,25,0,0,0,378,750,44,0,0,0,795,1134,83,0,0,0,1212,421,16,0,0,0,433,204,10,0,0,0,212,113,8,0,0,0,117,150,8,0,0,0,164,3337,198,8,0,0,3534
504031299,39,0,0,0,0,39,17,0,0,0,0,17,15,0,0,0,0,15,24,5,0,0,0,29,27,0,0,0,0,27,268,8,0,0,0,273,639,14,0,0,0,658,955,12,0,0,0,968,357,0,0,0,0,357,141,0,0,0,0,147,104,0,0,0,0,104,118,0,0,0,0,122,2705,41,0,0,0,2748
504031300,94,7,0,0,0,98,31,0,0,0,0,35,32,5,0,0,0,36,35,0,0,0,0,36,102,5,0,0,0,107,469,17,3,0,0,488,795,20,0,0,0,813,983,13,0,0,0,1001,359,0,0,0,0,360,196,6,0,0,0,199,120,0,0,0,0,120,169,9,0,0,0,182,3379,83,8,0,0,3473
505011070,83,9,0,0,0,87,23,3,0,0,0,34,21,4,0,0,0,22,44,0,0,0,0,44,73,14,0,0,0,90,214,32,3,0,0,249,400,43,7,0,0,443,600,28,0,0,0,629,183,9,0,0,0,193,94,4,0,0,0,102,55,4,0,0,0,58,108,3,0,0,0,117,1899,143,13,0,0,2060
505011071,108,4,0,0,0,111,52,3,0,0,0,55,34,6,0,0,0,33,53,0,0,0,0,51,80,0,7,0,0,87,253,15,13,0,0,279,395,22,13,0,0,435,745,3,0,0,0,756,328,3,0,0,0,332,170,0,0,0,0,174,104,0,0,0,0,112,148,4,0,0,0,151,2472,60,45,0,0,2579
505011072,110,5,0,0,0,115,34,3,0,0,0,37,26,0,0,0,0,30,49,0,0,0,0,52,61,0,0,0,0,69,182,12,4,0,0,195,239,25,3,0,0,262,523,27,0,0,0,548,420,12,0,0,0,434,376,7,0,0,0,380,215,0,0,0,0,215,116,7,0,0,0,129,2355,93,12,0,0,2462
505011073,105,5,0,0,0,113,30,5,0,0,0,37,25,0,0,0,0,29,49,3,0,0,0,53,68,0,0,0,0,74,220,22,7,0,0,246,360,44,0,0,0,402,659,30,0,0,0,691,302,12,0,0,0,316,177,8,0,0,0,178,97,4,0,0,0,103,109,7,0,0,0,123,2201,141,6,0,0,2352
505011074,80,8,0,0,0,82,31,4,0,0,0,31,25,7,0,0,0,27,39,8,0,0,0,44,61,4,0,0,0,64,168,23,0,0,0,200,316,36,0,0,0,352,512,29,0,0,0,541,187,9,0,0,0,197,154,10,0,0,0,165,78,0,0,0,0,80,104,8,0,0,0,109,1751,144,0,0,0,1893
505011075,90,7,0,0,0,98,25,0,0,0,0,25,16,0,0,0,0,17,28,3,0,0,0,35,26,3,0,0,0,32,91,8,3,0,0,102,124,20,7,0,0,150,256,26,0,0,0,278,229,9,0,0,0,242,279,10,0,0,0,286,239,6,0,0,0,236,91,3,5,0,0,95,1492,88,18,0,0,1592
505011076,76,0,0,0,0,76,12,0,0,0,0,12,16,0,0,0,0,16,19,0,0,0,0,23,40,0,0,0,0,40,93,0,4,0,0,99,127,0,0,0,0,127,255,0,0,0,0,260,289,5,0,0,0,289,410,0,5,0,0,412,332,0,0,0,0,330,108,5,0,0,0,114,1771,14,7,0,0,1793
505011077,85,5,7,0,0,100,45,5,5,0,0,44,26,0,3,0,0,33,38,9,13,0,0,56,56,0,4,0,0,66,202,33,40,0,0,272,265,33,41,0,0,343,459,29,15,0,0,505,218,9,11,0,0,242,135,7,7,0,0,144,83,0,0,0,0,85,89,9,4,0,0,101,1703,130,147,0,0,1983
505011078,107,15,0,0,0,124,33,0,0,0,0,37,31,0,0,0,0,31,48,8,0,0,0,54,70,3,0,0,0,75,186,25,0,0,0,209,247,30,0,0,0,284,556,42,0,0,0,596,287,13,0,0,0,300,193,8,0,0,0,204,88,4,0,0,0,92,104,10,0,0,0,115,1953,154,0,0,0,2109
505011079,85,4,0,0,0,85,22,3,0,0,0,23,24,4,0,0,0,24,41,5,0,0,0,48,54,0,0,0,0,56,113,11,0,0,0,119,137,16,0,0,0,152,352,27,3,0,0,384,275,12,0,0,0,291,292,0,0,0,0,296,214,3,0,0,0,216,121,4,0,0,0,128,1731,90,5,0,0,1824
505011080,67,0,0,0,0,71,16,0,0,0,0,16,18,0,0,0,0,18,26,0,0,0,0,26,24,0,0,0,0,24,103,3,0,0,0,108,108,0,0,0,0,107,240,4,0,0,0,243,185,4,0,0,0,188,186,0,0,0,0,186,147,3,0,0,0,154,83,0,0,0,0,86,1197,25,0,0,0,1216
505011081,66,6,0,0,0,76,21,3,0,0,0,26,19,0,0,0,0,21,32,3,0,0,0,41,42,5,0,0,0,46,133,10,0,0,0,144,228,28,0,0,0,248,463,19,0,0,0,481,223,9,0,0,0,238,135,3,0,0,0,140,44,0,0,0,0,44,84,5,0,0,0,92,1502,88,5,0,0,1603
505011082,77,8,0,0,0,85,12,10,0,0,0,27,11,0,0,0,0,11,21,0,0,0,0,25,34,3,0,0,0,35,83,12,6,0,0,100,96,10,6,0,0,109,164,26,0,0,0,181,156,22,0,0,0,174,237,18,0,0,0,252,241,23,0,0,0,265,87,6,0,0,0,95,1219,144,12,0,0,1371
505011083,58,3,0,0,0,61,21,0,0,0,0,27,29,0,0,0,0,29,21,0,0,0,0,21,53,3,0,0,0,52,129,0,0,0,0,129,163,17,0,0,0,176,413,12,0,0,0,421,277,3,0,0,0,284,194,0,0,0,0,194,98,0,0,0,0,97,75,0,0,0,0,81,1526,39,0,0,0,1572
505021084,78,31,0,0,0,108,15,17,0,0,0,30,23,10,0,0,0,38,50,19,0,0,0,70,52,36,0,0,0,81,161,148,0,0,0,316,224,198,3,0,0,423,432,187,3,0,0,622,197,50,0,0,0,245,185,33,0,0,0,225,93,8,0,0,0,100,98,35,0,0,0,131,1607,775,12,0,0,2393
505021085,120,25,0,0,0,141,45,8,0,0,0,59,35,13,0,0,0,50,72,38,4,0,0,111,122,39,6,0,0,169,441,140,13,0,0,593,520,127,8,0,0,657,350,71,6,0,0,433,102,24,0,0,0,128,52,9,0,0,0,63,41,13,0,0,0,45,136,37,0,0,0,176,2043,540,50,0,0,2631
505021087,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
505021088,85,37,0,0,0,121,21,10,4,0,0,34,12,11,0,0,0,24,39,18,0,0,0,63,30,33,4,0,0,73,141,134,8,0,0,285,189,254,23,0,0,466,417,355,19,0,0,784,261,140,0,0,0,408,282,104,3,0,0,391,171,43,0,0,0,210,98,73,3,0,0,176,1751,1214,75,0,0,3030
505021089,132,5,3,0,0,144,46,5,0,0,0,56,34,0,0,0,0,41,58,3,0,0,0,70,69,4,0,0,0,72,211,23,0,0,0,232,231,34,3,0,0,268,498,52,6,0,0,554,460,37,0,0,0,502,605,34,0,0,0,643,430,18,0,0,0,452,159,4,0,0,0,166,2941,221,15,6,0,3192
505021090,75,28,0,0,0,107,20,14,0,0,0,30,22,12,0,0,0,35,32,38,3,0,0,72,57,63,9,0,0,128,295,281,7,0,0,581,396,376,0,0,0,774,303,273,0,0,0,571,80,60,0,0,0,142,59,40,0,0,0,107,33,22,0,0,0,50,86,68,0,0,0,156,1458,1277,19,0,0,2751
505021091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,5,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,6
505021092,55,50,12,0,0,121,26,9,0,0,0,39,8,11,6,0,0,27,18,33,5,0,0,55,41,41,11,0,0,92,67,123,35,0,0,226,99,198,59,0,0,361,246,335,52,0,0,637,221,139,21,0,0,377,232,110,17,0,0,362,134,66,20,0,0,225,61,65,19,0,0,145,1213,1186,264,0,0,2662
505021093,87,20,4,0,0,108,20,5,3,0,0,33,12,7,5,0,0,31,20,8,10,0,0,40,42,22,9,0,0,74,91,84,26,0,0,204,138,122,21,0,0,285,250,102,13,0,0,362,171,37,0,0,0,210,248,17,0,0,0,263,220,11,0,0,0,238,96,20,4,0,0,122,1400,458,100,0,0,1961
505021094,37,6,0,0,0,44,8,4,0,0,0,15,9,3,0,0,0,15,8,6,0,0,0,17,19,8,0,0,0,23,38,18,0,0,0,49,40,17,4,0,0,61,88,31,4,0,0,122,93,33,0,0,0,123,169,21,6,0,0,197,223,10,0,0,0,230,66,13,0,0,0,79,799,170,19,0,0,984
505021095,39,50,11,0,0,100,10,12,0,0,0,23,11,12,6,0,0,34,13,32,11,0,0,52,24,56,6,0,0,83,52,181,41,0,0,281,117,213,32,0,0,355,192,209,14,0,0,417,125,78,3,0,0,205,91,58,0,0,0,153,57,23,0,0,0,87,27,37,3,0,0,80,770,970,130,0,0,1872
505021096,104,18,10,0,0,128,24,0,0,0,0,25,12,6,0,0,0,17,28,11,4,0,0,35,25,7,9,0,0,36,70,39,28,0,0,132,71,43,24,0,0,142,194,65,9,0,0,275,138,59,8,0,0,202,312,53,6,0,0,375,419,43,4,0,0,470,92,24,8,0,0,116,1483,360,111,0,0,1960
505021097,67,35,10,0,0,123,20,6,0,0,0,24,11,12,0,0,0,26,28,22,13,0,0,62,41,24,12,0,0,70,102,119,63,0,0,281,112,128,52,0,0,283,224,169,49,0,0,438,173,80,15,0,0,274,210,68,5,0,0,282,225,30,0,0,0,251,81,35,3,0,0,123,1296,722,231,0,0,2243
505021301,77,3,0,0,0,81,12,3,0,0,0,17,27,3,0,0,0,32,34,0,4,0,0,42,44,5,0,0,0,50,142,29,0,0,0,167,133,27,0,0,0,163,279,19,0,0,0,300,175,9,0,0,0,186,211,4,0,0,0,214,161,3,0,0,0,162,83,5,0,0,0,86,1374,115,9,0,0,1494
505021302,73,37,4,0,0,107,20,6,0,0,0,31,12,8,0,0,0,22,23,13,0,0,0,48,35,27,5,0,0,68,123,112,12,0,0,242,165,119,5,0,0,288,308,135,7,0,0,451,155,32,0,0,0,187,146,32,0,0,0,175,86,14,0,0,0,100,73,22,0,0,0,102,1230,559,30,0,0,1822
505031098,90,3,0,0,0,101,42,0,0,0,0,42,34,0,0,0,0,36,47,3,0,0,0,48,78,5,0,0,0,85,314,23,0,0,0,338,352,28,0,0,0,378,408,15,0,0,0,421,132,6,0,0,0,137,58,0,0,0,0,62,46,0,0,0,0,47,99,3,0,0,0,102,1705,93,0,0,0,1797
505031099,119,7,0,0,0,131,57,6,0,0,0,62,44,5,0,0,0,47,80,4,0,0,0,86,137,3,0,0,0,143,622,19,4,0,0,640,1010,19,0,0,0,1029,1078,14,0,0,0,1096,346,3,0,0,0,344,138,0,0,0,0,138,94,0,0,0,0,95,238,3,0,0,0,241,3958,80,7,0,0,4049
505031100,98,0,0,0,0,103,25,0,0,0,0,28,23,0,0,0,0,24,64,0,0,0,0,64,117,4,0,0,0,117,428,11,0,0,0,438,874,21,0,0,0,899,1276,12,0,0,0,1289,466,4,0,0,0,468,220,0,0,0,0,221,141,0,0,0,0,143,225,0,0,0,0,227,3957,52,6,0,0,4020
505031101,76,6,0,0,0,82,24,0,0,0,0,26,40,0,0,0,0,41,53,4,0,0,0,52,86,3,3,0,0,93,409,27,9,0,0,447,615,30,0,0,0,641,696,22,0,0,0,717,230,4,3,0,0,235,108,0,0,0,0,111,56,3,0,0,0,60,109,7,0,0,0,116,2490,113,20,0,0,2623
505031102,59,9,0,0,0,70,24,3,0,0,0,24,20,7,0,0,0,22,23,22,0,0,0,44,48,34,0,0,0,77,237,104,0,0,0,340,253,52,0,0,0,304,190,21,0,0,0,213,33,7,0,0,0,42,16,3,0,0,0,17,16,0,0,0,0,19,58,13,0,0,0,70,983,268,0,0,0,1252
505031104,88,10,0,0,0,96,29,4,0,0,0,34,35,0,0,0,0,34,51,5,0,0,0,55,62,3,4,0,0,64,218,21,3,0,0,246,335,33,0,0,0,364,365,13,4,0,0,381,113,0,0,0,0,117,55,0,0,0,0,60,34,0,0,0,0,34,100,0,0,0,0,100,1493,82,10,0,0,1588
505031105,125,9,0,0,0,127,40,0,0,0,0,38,33,0,0,0,0,30,63,7,0,0,0,68,92,0,0,0,0,99,310,6,0,0,0,324,533,13,7,0,0,555,896,22,4,0,0,917,572,3,3,0,0,579,541,6,0,0,0,551,295,5,6,0,0,301,228,5,6,0,0,238,3722,79,22,0,3,3828
505031106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
505031107,75,0,0,0,0,82,22,0,0,0,0,24,29,0,0,0,0,32,37,0,0,0,0,37,62,0,0,0,0,62,213,15,0,0,0,226,426,4,0,0,0,435,819,8,0,0,0,820,323,4,0,0,0,326,185,0,0,0,0,185,115,0,0,0,0,116,123,3,0,0,0,124,2436,40,4,0,0,2480
505031255,45,0,0,0,0,49,15,0,0,0,0,15,17,0,0,0,0,17,31,0,0,0,0,31,53,0,0,0,0,58,272,8,0,0,0,285,713,10,0,0,0,729,1054,10,0,0,0,1065,451,3,0,0,0,449,143,0,0,0,0,143,94,0,0,0,0,94,163,0,0,0,0,164,3044,40,0,0,3,3094
505031256,9,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,4,0,0,0,0,4,7,0,0,0,0,7,7,0,0,0,0,11,5,0,0,0,0,5,23,0,0,0,0,23,8,0,0,0,0,8,5,0,0,0,0,5,77,0,0,0,0,78
505031257,36,0,0,0,0,39,5,0,0,0,0,5,11,0,0,0,0,11,16,0,0,0,0,16,19,0,0,0,0,19,102,0,0,0,0,102,146,0,0,0,0,146,182,0,0,0,0,182,74,0,0,0,0,74,58,0,0,0,0,58,27,0,0,0,0,27,41,0,0,0,0,41,725,0,0,0,0,723
505031258,67,0,0,0,0,68,16,0,0,0,0,17,23,0,0,0,0,23,37,0,0,0,0,37,62,0,0,0,0,56,260,4,0,0,0,267,430,6,0,0,0,435,677,0,0,0,0,682,217,0,0,0,0,221,118,0,0,0,0,118,56,0,0,0,0,55,138,6,0,0,0,139,2089,25,0,0,0,2113
505031303,79,3,0,0,0,86,29,0,0,0,0,35,13,0,0,0,0,16,35,5,0,0,0,41,68,4,0,0,0,69,240,27,0,0,0,268,421,48,0,0,0,469,799,36,0,0,0,834,313,8,0,0,0,320,193,9,0,0,0,197,126,0,0,0,0,130,116,3,0,0,0,123,2435,138,4,0,0,2576
505031304,104,0,0,0,0,104,18,0,0,0,0,18,22,0,0,0,0,22,41,0,0,0,0,47,74,0,0,0,0,72,235,4,0,0,0,240,391,13,0,0,0,398,959,18,0,0,6,972,601,0,0,0,0,601,345,4,0,0,0,353,173,0,0,0,0,178,161,0,0,0,0,162,3132,38,0,0,6,3174
505031305,92,3,0,0,0,95,34,0,0,0,0,34,25,0,0,0,0,29,53,7,0,0,0,53,67,3,0,0,0,70,231,14,0,0,0,245,328,28,0,0,0,357,626,20,0,0,0,647,352,12,0,0,0,363,249,3,0,0,0,252,113,0,0,0,0,115,142,9,0,0,0,152,2311,106,0,0,0,2420
505031306,71,0,0,0,0,71,35,9,0,0,0,41,35,7,0,0,0,41,53,0,0,0,0,55,83,4,0,0,0,88,323,23,0,0,0,346,537,22,0,0,0,561,708,7,0,0,0,712,280,3,0,0,0,282,187,3,0,0,0,182,80,0,0,0,0,79,145,9,0,0,0,155,2537,81,0,5,0,2621
506011110,115,8,0,0,0,130,56,14,0,0,0,72,50,13,3,0,0,62,129,33,0,0,0,163,220,41,0,0,0,262,746,77,3,0,0,828,962,47,3,0,0,1012,799,22,0,0,0,817,207,7,0,0,0,216,95,3,0,0,0,104,70,4,0,0,0,73,191,12,0,0,0,209,3641,279,16,0,0,3940
506011111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
506011112,39,0,0,0,0,39,19,0,0,0,0,22,22,0,0,0,0,22,40,0,0,0,0,43,77,4,0,0,0,78,216,4,0,0,0,226,184,0,0,0,0,188,189,0,0,0,0,187,35,0,0,0,0,41,26,0,0,0,0,26,20,0,0,0,0,23,49,0,0,0,0,52,922,21,0,0,0,947
506011114,91,12,0,0,0,98,34,0,0,0,0,40,24,3,0,0,0,28,66,11,0,0,0,77,80,12,0,0,0,95,312,41,6,0,0,355,330,39,0,0,0,374,295,3,0,0,0,300,99,0,0,0,0,99,75,0,0,0,0,71,29,0,0,0,0,32,82,8,0,0,0,88,1519,127,12,0,0,1659
506011115,69,0,0,0,0,70,34,0,0,0,0,34,20,0,0,0,0,18,30,0,0,6,0,38,41,3,0,0,0,44,171,0,0,0,0,170,227,3,0,0,0,232,346,0,0,0,0,348,189,0,0,0,0,191,169,0,0,0,0,175,90,0,0,0,0,90,79,0,0,0,0,79,1470,3,5,7,0,1483
506011116,70,0,0,0,0,70,19,0,0,0,0,19,24,0,0,0,0,24,28,0,0,0,0,28,38,0,0,0,0,44,131,0,0,0,0,132,171,0,0,0,0,171,364,0,0,0,0,364,207,0,0,0,0,205,171,0,0,0,0,171,74,0,0,0,0,74,77,0,0,0,0,77,1371,0,0,0,0,1375
506011117,56,0,0,0,0,56,32,0,0,0,0,31,25,4,0,0,0,30,54,3,0,0,0,63,94,12,0,0,0,107,402,17,0,0,0,418,616,15,0,0,0,625,501,5,0,0,0,501,124,0,0,0,0,124,62,0,0,0,0,62,35,0,0,0,0,35,94,0,0,0,0,95,2094,60,0,0,0,2152
506011307,67,0,0,0,0,67,13,0,0,0,0,13,14,0,0,0,0,14,29,0,0,0,0,29,36,0,0,0,0,36,199,0,0,0,0,200,447,12,0,0,0,464,817,3,0,0,0,820,348,0,0,0,0,352,216,0,0,0,0,217,104,0,0,0,0,106,114,0,0,0,0,121,2394,21,0,0,0,2422
506011308,62,0,0,0,0,62,15,0,0,0,0,12,21,0,0,0,0,22,30,5,0,0,0,33,43,0,0,0,0,43,248,0,0,0,0,248,680,9,0,0,0,693,1250,10,0,0,0,1255,620,7,0,0,0,623,271,0,0,0,0,270,159,0,0,0,0,161,168,0,0,0,0,171,3568,28,0,5,3,3599
506021118,89,10,3,0,0,107,28,0,0,0,0,31,13,0,0,0,0,13,50,10,0,0,0,58,70,16,8,0,0,86,197,58,17,0,0,271,307,51,17,0,0,376,383,52,9,0,0,447,171,17,10,0,0,193,155,11,13,0,0,171,83,8,0,0,0,94,82,11,0,0,0,91,1619,240,80,0,4,1940
506021119,83,16,3,0,0,104,37,5,0,0,0,41,21,6,3,0,0,30,40,8,3,0,0,56,46,10,14,0,0,71,166,60,31,0,0,258,248,95,39,0,0,387,446,113,35,0,0,594,273,35,26,0,0,332,237,24,10,0,0,271,123,13,7,0,0,147,83,19,11,0,0,117,1805,393,188,0,3,2395
506021120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
506021121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
506021123,50,22,14,0,0,92,19,4,8,0,0,27,9,3,9,0,0,22,25,9,12,0,0,43,36,11,11,0,0,58,116,56,55,0,0,229,110,91,82,0,0,280,231,110,65,4,0,408,169,61,26,0,0,253,174,36,33,0,0,238,91,19,26,0,0,148,54,25,17,0,0,88,1087,447,354,4,0,1891
506021309,42,11,0,0,0,54,10,0,0,0,0,11,8,0,0,0,0,9,26,11,0,0,0,40,23,14,0,0,0,49,124,48,5,0,0,176,194,42,5,0,0,244,218,27,6,0,0,247,83,9,0,0,0,93,57,9,0,0,0,66,24,5,0,0,0,31,49,3,0,0,0,51,863,185,18,0,5,1072
506021310,39,6,0,0,0,39,15,4,0,0,0,24,15,3,0,0,0,20,19,0,0,0,0,23,31,8,0,0,0,38,93,30,8,0,0,131,140,47,8,0,0,198,162,33,0,0,0,195,72,11,0,0,0,87,57,9,0,0,0,66,40,5,0,0,0,46,39,5,0,0,0,50,717,167,23,0,0,909
506021311,34,10,11,0,0,53,18,0,3,0,0,21,5,0,4,0,0,8,21,0,10,0,0,36,24,7,22,0,0,49,98,50,86,0,0,234,115,54,108,0,0,275,196,62,100,0,0,357,92,17,26,0,0,139,78,14,14,0,0,105,38,4,12,0,0,55,41,8,25,0,0,75,757,234,417,0,0,1413
506031124,81,12,9,0,0,102,26,7,0,0,0,34,26,4,4,0,0,34,40,8,0,0,0,50,48,14,3,0,0,64,180,88,7,0,0,274,287,85,6,0,0,383,406,67,0,0,0,481,152,16,0,0,0,172,108,15,0,0,0,115,93,12,0,0,0,104,74,16,10,0,0,97,1517,347,43,3,4,1911
506031125,84,0,0,0,0,84,21,0,0,0,0,21,30,0,0,0,0,30,26,0,0,0,0,21,42,0,0,0,0,42,144,0,0,0,0,148,206,0,0,0,0,208,377,3,0,0,0,383,193,4,0,0,0,195,165,3,0,0,0,169,105,0,0,0,0,105,88,0,0,0,0,85,1477,19,0,0,0,1493
506031126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
506031127,81,16,3,0,0,108,28,7,0,0,0,36,23,12,0,0,0,32,49,19,5,0,0,74,61,19,18,0,0,96,268,96,39,0,0,412,426,120,29,0,0,583,443,67,16,0,0,521,147,17,0,0,0,159,112,15,0,0,0,134,70,5,0,0,0,76,99,24,8,0,0,129,1807,416,116,0,5,2343
506031128,96,8,0,0,0,98,35,5,0,0,0,35,36,7,0,0,0,41,67,13,3,0,0,77,81,16,0,0,0,94,310,53,14,0,0,371,403,46,8,0,0,459,454,33,6,0,0,495,143,5,0,0,0,153,97,4,3,0,0,99,54,4,0,0,0,55,84,10,0,0,0,95,1854,196,40,0,0,2085
506031129,95,13,0,0,0,102,23,4,0,0,0,29,21,4,5,0,0,28,32,7,0,0,0,40,34,4,0,0,0,40,111,18,0,0,0,128,141,24,0,0,0,168,292,33,0,0,0,319,163,16,5,0,0,177,216,17,0,0,0,237,245,10,0,0,0,250,97,7,0,0,0,111,1456,166,13,0,0,1633
506031130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3
506031131,145,6,3,0,0,154,32,0,0,0,0,32,31,0,3,0,0,34,45,0,4,0,0,48,66,0,0,0,0,65,208,11,15,0,0,238,255,13,20,0,0,290,458,31,31,0,0,527,371,11,9,0,0,386,275,7,9,0,0,286,189,3,0,0,0,195,153,0,6,0,0,162,2228,91,107,0,0,2419
506041132,112,9,0,0,0,118,45,7,0,0,0,51,50,7,0,0,0,57,81,4,0,0,0,91,124,19,0,0,0,146,472,54,4,0,0,535,583,63,6,0,0,656,564,30,3,0,0,601,175,14,0,0,0,193,121,6,0,0,0,130,72,3,0,0,0,73,166,19,5,0,0,186,2584,229,19,4,4,2836
506041133,157,0,0,0,0,158,50,0,0,0,0,48,40,4,0,0,0,41,71,0,0,0,0,71,108,6,3,0,0,110,386,25,8,0,0,420,577,28,4,0,0,614,952,21,4,0,0,981,459,3,0,0,0,466,332,4,0,0,0,335,207,5,0,0,0,216,204,4,0,0,0,205,3542,99,19,0,0,3661
506041134,112,9,0,0,0,126,43,10,0,0,0,53,57,10,0,0,0,61,109,16,11,0,0,127,132,27,4,0,0,165,635,60,11,0,0,705,714,54,8,0,0,774,576,17,8,0,0,603,146,5,0,0,0,153,73,4,0,0,0,75,55,0,0,0,0,57,135,10,0,0,0,144,2784,210,44,0,0,3040
506041135,130,0,0,0,0,134,51,0,0,0,0,51,44,0,0,0,0,44,75,3,0,0,0,77,115,9,0,0,0,117,446,8,3,0,0,460,737,5,0,0,0,750,1099,15,0,0,0,1118,526,0,0,0,0,526,313,0,0,0,0,310,189,0,0,0,0,189,237,0,0,0,0,239,3970,42,4,0,0,4022
506041136,97,4,0,0,0,102,28,0,0,0,0,28,22,0,0,0,0,27,79,5,0,0,0,86,126,13,3,0,0,142,423,23,18,0,0,463,488,15,8,0,3,505,467,14,0,0,0,478,175,0,0,0,0,179,96,0,4,0,0,101,68,0,0,0,0,78,132,5,0,0,0,136,2202,75,34,8,3,2324
