SA2_CODE_2021,M_Tot_15_19_yr,M_Tot_20_24_yr,M_Tot_25_34_yr,M_Tot_35_44_yr,M_Tot_45_54_yr,M_Tot_55_64_yr,M_Tot_65_74_yr,M_Tot_75_84_yr,M_Tot_85_yr_over,M_Tot_Tot,F_Agr_fstry_fsh_15_19,F_Agr_fstry_fsh_20_24,F_Agr_fstry_fsh_25_34,F_Agr_fstry_fsh_35_44,F_Agr_fstry_fsh_45_54,F_Agr_fstry_fsh_55_64,F_Agr_fstry_fsh_65_74,F_Agr_fstry_fsh_75_84,F_Agr_fstry_fsh_85_yr_over,F_Agr_fstry_fsh_Tot,F_Min_15_19_yr,F_Min_20_24_yr,F_Min_25_34_yr,F_Min_35_44_yr,F_Min_45_54_yr,F_Min_55_64_yr,F_Min_65_74_yr,F_Min_75_84_yr,F_Min_85_yr_over,F_Min_Tot,F_Manf_15_19_yr,F_Manf_20_24_yr,F_Manf_25_34_yr,F_Manf_35_44_yr,F_Manf_45_54_yr,F_Manf_55_64_yr,F_Manf_65_74_yr,F_Manf_75_84_yr,F_Manf_85_yr_over,F_Manf_Tot,F_Elec_gas_wtr_wst_sv_15_19,F_Elec_gas_wtr_wst_sv_20_24,F_Elec_gas_wtr_wst_sv_25_34,F_Elec_gas_wtr_wst_sv_35_44,F_Elec_gas_wtr_wst_sv_45_54,F_Elec_gas_wtr_wst_sv_55_64,F_Elec_gas_wtr_wst_sv_65_74,F_Elec_gas_wtr_wst_sv_75_84,F_Elec_gas_wtr_wst_sv_85_over,F_Elec_gas_wtr_wst_sv_Tot,F_Con_15_19_yr,F_Con_20_24_yr,F_Con_25_34_yr,F_Con_35_44_yr,F_Con_45_54_yr,F_Con_55_64_yr,F_Con_65_74_yr,F_Con_75_84_yr,F_Con_85_yr_over,F_Con_Tot,F_Whl_trd_15_19_yr,F_Whl_trd_20_24_yr,F_Whl_trd_25_34_yr,F_Whl_trd_35_44_yr,F_Whl_trd_45_54_yr,F_Whl_trd_55_64_yr,F_Whl_trd_65_74_yr,F_Whl_trd_75_84_yr,F_Whl_trd_85_yr_over,F_Whl_trd_Tot,F_Re_trd_15_19_yr,F_Re_trd_20_24_yr,F_Re_trd_25_34_yr,F_Re_trd_35_44_yr,F_Re_trd_45_54_yr,F_Re_trd_55_64_yr,F_Re_trd_65_74_yr,F_Re_trd_75_84_yr,F_Re_trd_85_yr_over,F_Re_trd_Tot,F_Acc_food_svc_15_19,F_Acc_food_svc_20_24,F_Acc_food_svc_25_34,F_Acc_food_svc_35_44,F_Acc_food_svc_45_54,F_Acc_food_svc_55_64,F_Acc_food_svc_65_74,F_Acc_food_svc_75_84,F_Acc_food_svc_85_yr_over,F_Acc_food_svc_Tot,F_Trp_pos_wh_15_19,F_Trp_pos_wh_20_24,F_Trp_pos_wh_25_34,F_Trp_pos_wh_35_44,F_Trp_pos_wh_45_54,F_Trp_pos_wh_55_64,F_Trp_pos_wh_65_74,F_Trp_pos_wh_75_84,F_Trp_pos_wh_85_yr_over,F_Trp_pos_wh_Tot,F_In_med_tcom_15_19,F_In_med_tcom_20_24,F_In_med_tcom_25_34,F_In_med_tcom_35_44,F_In_med_tcom_45_54,F_In_med_tcom_55_64,F_In_med_tcom_65_74,F_In_med_tcom_75_84,F_In_med_tcom_85_yr_over,F_In_med_tcom_Tot,F_Fin_in_svc_15_19,F_Fin_in_svc_20_24,F_Fin_in_svc_25_34,F_Fin_in_svc_35_44,F_Fin_in_svc_45_54,F_Fin_in_svc_55_64,F_Fin_in_svc_65_74,F_Fin_in_svc_75_84,F_Fin_in_svc_85_yr_over,F_Fin_in_svc_Tot,F_Rnt_hrg_rea_est_serv_15_19,F_Rnt_hrg_rea_est_serv_20_24,F_Rnt_hrg_rea_est_serv_25_34,F_Rnt_hrg_rea_est_serv_35_44,F_Rnt_hrg_rea_est_serv_45_54,F_Rnt_hrg_rea_est_serv_55_64,F_Rnt_hrg_rea_est_serv_65_74,F_Rnt_hrg_rea_est_serv_75_84,F_Rnt_hrg_rea_est_serv_85_ov,F_Rnt_hrg_rea_est_serv_Tot,F_Prof_sc_tech_serv_15_19,F_Prof_sc_tech_serv_20_24,F_Prof_sc_tech_serv_25_34,F_Prof_sc_tech_serv_35_44,F_Prof_sc_tech_serv_45_54,F_Prof_sc_tech_serv_55_64,F_Prof_sc_tech_serv_65_74,F_Prof_sc_tech_serv_75_84,F_Prof_sc_tech_serv_85_over,F_Prof_sc_tech_serv_Tot,F_Adm_sup_serv_15_19,F_Adm_sup_serv_20_24,F_Adm_sup_serv_25_34,F_Adm_sup_serv_35_44,F_Adm_sup_serv_45_54,F_Adm_sup_serv_55_64,F_Adm_sup_serv_65_74,F_Adm_sup_serv_75_84,F_Adm_sup_serv_85_over,F_Adm_sup_serv_Tot,F_PubAd_saf_15_19,F_PubAd_saf_20_24,F_PubAd_saf_25_34,F_PubAd_saf_35_44,F_PubAd_saf_45_54,F_PubAd_saf_55_64,F_PubAd_saf_65_74,F_PubAd_saf_75_84,F_PubAd_saf_85_over,F_PubAd_saf_Tot,F_Ed_trng_15_19,F_Ed_trng_20_24,F_Ed_trng_25_34,F_Ed_trng_35_44,F_Ed_trng_45_54,F_Ed_trng_55_64,F_Ed_trng_65_74,F_Ed_trng_75_84,F_Ed_trng_85_yr_over,F_Ed_trng_Tot,F_Hlth_cre_socia_assist_15_19,F_Hlth_cre_socia_assist_20_24,F_Hlth_cre_socia_assist_25_34,F_Hlth_cre_socia_assist_35_44,F_Hlth_cre_socia_assist_45_54,F_Hlth_cre_socia_assist_55_64,F_Hlth_cre_socia_assist_65_74,F_Hlth_cre_socia_assist_75_84,F_Hlth_cre_socia_assist_85ov,F_Hlth_cre_socia_assist_Tot,F_Arts_rec_svc_15_19,F_Arts_rec_svc_20_24,F_Arts_rec_svc_25_34,F_Arts_rec_svc_35_44,F_Arts_rec_svc_45_54,F_Arts_rec_svc_55_64,F_Arts_rec_svc_65_74,F_Arts_rec_svc_75_84,F_Arts_rec_svc_85_yr_over,F_Arts_rec_svc_Tot,F_Oth_svc_15_19_yr,F_Oth_svc_20_24_yr,F_Oth_svc_25_34_yr,F_Oth_svc_35_44_yr,F_Oth_svc_45_54_yr,F_Oth_svc_55_64_yr,F_Oth_svc_65_74_yr,F_Oth_svc_75_84_yr,F_Oth_svc_85_yr_over,F_Oth_svc_Tot
505011082,186,228,247,476,649,513,222,28,0,2547,0,0,0,0,0,5,0,0,0,13,0,5,10,23,17,4,6,0,0,68,0,0,3,10,20,12,3,0,0,48,0,0,6,8,3,6,0,0,0,20,0,5,6,30,23,19,0,0,0,89,0,6,6,7,16,11,6,0,0,46,42,48,21,29,36,43,16,0,0,224,77,27,7,9,5,8,7,0,0,143,0,0,7,5,16,9,4,0,0,35,0,6,3,0,7,4,0,0,0,21,3,0,13,20,37,21,9,0,0,90,0,0,3,12,15,9,4,0,0,53,0,13,40,56,59,33,18,6,0,224,0,7,0,15,6,10,10,0,0,49,0,4,13,30,51,33,8,0,0,143,11,15,28,86,147,128,23,4,0,454,8,46,69,101,113,114,31,3,0,487,11,11,3,3,10,7,4,0,0,50,11,15,18,23,12,21,10,0,0,99
505011083,190,244,287,498,572,583,167,10,4,2561,0,4,0,0,5,0,0,0,0,6,0,6,17,15,17,3,0,0,0,53,7,3,5,13,22,18,4,0,0,68,0,0,4,8,3,5,0,0,0,16,0,6,18,26,13,25,3,0,0,95,0,0,0,6,9,3,0,0,0,27,69,49,23,31,47,50,15,0,0,282,63,32,18,9,10,12,5,0,0,147,0,4,4,3,9,10,0,0,0,37,0,0,0,5,0,0,0,0,0,17,6,4,13,29,30,25,4,0,0,98,0,4,6,7,8,9,0,0,0,42,3,17,16,60,41,30,4,0,0,173,0,6,9,8,18,13,0,0,0,48,4,4,12,38,55,38,7,0,0,158,9,18,45,103,126,125,18,0,0,450,10,53,81,135,151,175,21,0,0,621,13,8,8,4,4,3,0,0,0,39,8,12,20,14,25,26,0,0,0,100
505021084,144,294,993,1046,774,531,200,31,0,4023,0,5,4,0,0,0,0,0,0,10,0,3,29,39,13,12,0,0,0,98,3,10,19,22,15,16,14,0,0,100,0,0,9,12,5,5,5,0,0,32,3,13,42,31,22,15,4,0,0,135,0,5,21,12,17,6,0,0,0,62,84,72,87,73,64,60,16,0,0,462,62,41,65,39,22,6,0,0,0,238,0,3,10,20,20,11,8,0,0,71,0,0,3,5,6,3,0,0,0,30,0,3,33,42,26,14,4,0,0,128,0,0,16,16,7,8,3,0,0,57,0,17,98,95,51,24,12,0,0,297,0,15,46,43,27,22,8,0,0,163,0,8,57,70,48,41,5,0,0,233,6,25,124,121,132,92,31,3,0,531,8,59,249,205,175,130,49,0,0,881,6,9,21,10,14,8,0,0,0,63,11,18,52,51,24,25,8,0,0,185
505021085,174,505,1498,1140,751,565,151,9,0,4790,0,3,18,13,3,3,0,0,0,50,0,0,23,15,18,0,5,0,0,59,4,9,42,41,48,32,3,0,0,176,0,3,3,0,3,7,4,0,0,20,0,7,27,15,8,6,0,0,0,67,0,5,15,10,14,15,3,0,0,67,52,93,119,86,60,56,14,0,0,470,70,63,99,68,36,23,5,0,0,356,0,3,19,24,26,15,8,0,0,88,0,5,9,7,0,0,4,0,0,24,0,4,24,12,13,3,0,0,0,62,0,8,15,9,5,3,3,0,0,43,0,11,54,40,31,18,0,0,0,158,5,26,65,51,38,36,7,0,0,223,0,21,38,51,32,21,8,0,0,162,5,27,88,78,67,55,21,0,0,340,15,109,345,281,199,135,33,0,0,1120,0,10,16,13,4,5,0,0,0,53,7,31,87,42,30,24,6,0,0,225
505021087,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
505021088,186,354,1394,1277,809,582,168,26,0,4795,0,0,3,0,0,3,0,0,0,7,0,7,89,78,35,12,0,0,0,223,7,10,18,18,20,15,7,0,0,81,0,0,12,15,10,5,0,0,0,36,0,3,59,47,37,10,3,0,0,159,0,0,30,12,20,7,3,0,0,84,74,83,94,64,34,53,16,0,0,416,75,83,79,56,30,17,8,0,0,341,0,8,31,23,20,7,0,0,0,87,0,3,24,18,6,0,0,0,0,57,0,6,55,55,34,22,4,0,0,173,0,3,32,17,10,13,3,0,0,86,5,26,184,140,80,53,3,0,0,497,5,14,49,38,24,27,16,0,0,164,0,17,85,78,77,46,11,0,0,312,10,38,218,168,157,137,32,5,0,766,11,110,436,273,205,169,38,8,0,1253,3,23,37,17,10,7,0,0,0,97,7,11,64,47,29,25,3,3,0,194
505021089,336,398,693,1365,1376,903,332,50,0,5452,0,0,0,4,6,0,0,0,0,12,0,5,38,71,34,12,0,0,0,172,8,3,15,19,32,17,9,0,0,97,0,0,11,16,11,3,0,0,0,42,5,8,31,63,45,29,9,0,0,184,0,3,8,20,24,22,8,0,0,88,134,99,53,74,70,59,23,3,0,516,133,64,17,22,28,12,9,0,0,288,0,9,16,27,15,11,7,0,0,80,4,5,3,7,8,5,0,0,0,29,0,5,28,71,51,28,10,0,0,192,0,3,11,19,26,12,6,0,0,88,4,24,89,182,131,57,26,5,0,508,3,7,23,41,42,23,12,0,0,141,6,16,39,102,98,65,14,0,0,339,16,39,84,223,312,199,42,4,0,919,9,70,188,332,296,215,69,4,0,1179,25,13,15,29,31,10,5,0,0,128,12,22,25,42,51,24,6,0,0,194
505021090,145,456,1774,1414,700,483,137,14,4,5123,0,0,4,4,0,5,0,0,0,16,0,9,62,36,12,7,0,0,0,128,4,11,26,39,27,22,4,0,0,134,0,0,14,16,6,4,0,0,0,37,0,9,42,34,10,9,3,0,0,108,0,4,11,16,4,8,4,0,0,51,46,96,139,93,55,50,11,0,0,500,36,92,122,91,43,24,0,0,0,402,0,10,26,35,18,11,0,0,0,104,0,7,9,15,8,6,0,0,0,37,0,13,57,53,20,13,0,0,0,156,0,0,23,14,9,8,0,0,0,54,0,22,134,90,48,19,4,0,0,315,3,29,87,54,38,34,9,0,0,243,0,13,85,85,27,33,8,0,0,262,4,17,164,115,90,60,16,3,0,466,13,116,460,301,184,156,39,0,0,1269,4,12,37,29,8,4,3,0,0,91,4,21,91,63,30,19,6,0,0,239
505021091,0,15,40,13,3,10,0,0,0,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,5,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,9,0,0,4,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,5,0,0,3,0,0,0,0,0,0,3,0,3,9,4,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
505021092,165,309,1504,1257,882,604,182,36,4,4930,0,0,6,5,0,5,5,0,0,24,0,7,122,71,39,13,0,0,0,249,4,4,40,20,16,12,9,0,0,103,0,0,12,9,9,3,0,0,0,32,0,6,67,50,20,20,6,0,0,172,0,3,19,13,21,9,3,0,0,77,57,67,90,66,46,48,23,0,0,388,60,77,131,62,22,19,8,0,0,381,0,7,33,17,13,4,5,0,0,72,0,4,23,11,8,5,5,0,0,56,0,9,51,46,35,19,8,0,0,156,0,10,33,25,30,10,9,4,0,115,0,42,180,131,69,38,10,0,0,464,3,12,70,45,35,13,6,0,0,181,3,16,91,93,64,36,7,0,0,307,14,32,203,172,157,137,23,0,0,736,14,89,433,256,191,175,39,3,0,1197,9,17,40,18,17,12,7,0,0,114,13,26,104,50,41,25,3,3,0,268
505021093,153,334,1015,941,750,589,193,33,3,4002,0,0,4,4,6,3,0,0,0,15,0,5,28,39,25,13,3,0,0,102,3,7,23,19,16,14,6,0,0,86,0,0,6,14,12,0,0,0,0,42,3,13,45,32,23,25,4,0,0,149,0,3,4,20,18,3,5,0,0,62,70,86,96,56,49,56,14,0,0,431,35,46,88,34,35,22,8,0,0,271,0,8,7,14,12,9,0,0,0,53,0,0,14,4,0,6,0,0,0,27,0,9,19,38,34,7,0,0,0,110,0,6,12,12,13,12,8,0,0,68,3,25,115,100,59,37,11,0,0,348,0,8,52,49,18,19,5,0,0,156,6,9,59,55,56,34,11,0,0,220,7,38,81,103,116,82,22,0,0,445,12,81,272,209,169,119,40,0,0,900,10,9,20,6,12,9,0,0,0,68,13,16,35,24,31,22,12,0,0,158
505021094,134,164,285,405,479,363,157,35,0,2019,0,0,4,3,9,4,0,0,0,17,0,0,19,32,16,11,3,0,0,82,0,5,3,8,9,8,0,0,0,35,0,0,0,3,7,0,0,0,0,17,5,5,8,31,24,16,9,0,0,89,0,0,4,15,7,4,0,0,0,33,36,35,4,27,27,22,9,0,0,155,45,29,8,15,4,9,0,0,0,117,0,0,0,4,5,3,3,0,0,18,3,4,0,4,7,5,3,0,0,22,0,7,11,15,13,18,3,0,0,70,0,6,6,14,11,7,10,0,0,51,0,19,37,37,47,31,10,0,0,186,0,6,4,6,8,4,3,0,0,38,0,5,20,31,27,17,0,0,0,97,9,21,43,49,104,95,27,0,0,347,10,25,80,81,102,76,28,0,0,404,4,8,11,11,7,4,0,0,0,42,8,6,18,18,14,10,5,0,0,84
505021095,91,245,1218,952,573,384,112,6,4,3585,0,0,5,6,4,0,0,0,0,18,0,5,48,43,21,5,0,0,0,118,3,11,23,17,19,15,10,0,0,90,0,0,5,17,4,0,0,0,0,29,0,12,37,27,20,6,4,0,0,104,0,0,4,10,12,5,4,0,0,38,38,55,99,55,50,39,9,0,0,344,23,45,101,51,23,16,0,0,0,259,0,5,14,12,12,10,0,0,0,52,0,7,17,11,6,4,0,0,0,47,0,0,34,39,31,14,4,0,0,124,0,0,19,25,13,6,7,0,0,72,5,21,149,96,52,23,12,0,0,363,0,13,66,49,23,24,7,0,0,185,0,7,56,70,50,31,10,0,0,232,4,25,109,113,64,66,20,0,0,403,6,63,390,197,126,122,47,0,0,949,5,9,25,16,9,7,0,0,0,66,3,11,57,37,27,25,7,3,0,153
505021096,243,349,493,825,904,634,178,42,4,3676,0,0,0,4,8,3,8,0,0,24,0,8,23,46,45,12,0,0,0,132,16,5,7,20,16,8,6,0,0,77,0,0,5,7,9,4,0,0,0,27,0,0,11,28,26,15,3,0,0,87,0,0,6,16,20,15,0,0,0,60,81,54,40,27,62,43,12,0,0,319,94,45,28,21,21,6,0,3,0,219,6,0,4,9,11,6,5,0,0,41,0,5,12,10,13,3,0,0,0,39,6,9,15,41,35,25,6,0,0,131,0,0,12,16,22,19,4,6,0,85,8,27,61,114,113,55,17,0,0,387,4,8,16,21,16,13,3,0,0,87,0,9,25,56,63,37,10,0,0,193,15,46,68,114,188,137,30,5,0,602,17,69,141,191,252,153,36,5,0,857,15,13,8,13,12,10,0,0,0,71,4,10,14,19,28,14,5,0,0,97
505021097,162,363,1133,1018,866,659,231,45,8,4482,0,0,0,0,0,3,4,0,0,13,0,3,36,46,32,3,0,0,0,121,7,3,13,28,24,22,8,0,0,105,0,0,18,6,5,5,0,0,0,43,0,5,42,39,32,27,0,0,0,150,0,0,16,14,14,13,0,0,0,65,57,86,88,58,50,44,14,8,0,400,51,69,63,34,31,25,12,0,0,293,0,0,20,17,13,16,0,0,0,65,0,4,11,14,3,3,4,0,0,46,0,11,38,33,38,24,7,3,0,159,0,6,19,21,17,15,8,3,0,85,0,19,132,117,87,41,15,0,0,415,6,19,53,33,31,25,8,0,0,172,0,12,59,77,73,67,14,0,0,307,10,42,108,116,149,98,27,0,0,552,6,77,278,239,158,150,57,0,0,974,10,17,15,16,14,10,6,0,0,83,10,28,49,46,26,20,3,0,0,178
505021301,173,295,524,586,651,589,221,29,0,3071,3,0,0,0,3,0,0,0,0,7,0,4,9,13,10,0,0,0,0,44,12,7,14,19,30,25,4,0,0,106,0,3,4,6,5,0,0,0,0,20,0,10,14,21,27,20,4,0,0,90,0,7,3,9,18,10,3,0,0,44,82,78,55,33,78,47,17,0,0,386,65,31,28,25,46,39,4,0,0,225,0,9,8,8,14,9,0,0,0,44,4,3,3,0,0,3,0,0,0,17,5,7,18,25,25,17,7,0,0,103,0,3,5,8,13,16,9,0,0,55,7,23,35,47,46,32,9,0,0,202,0,8,12,15,17,21,4,0,0,79,0,7,28,29,47,40,7,0,0,169,9,26,49,60,107,73,29,0,0,344,17,53,119,116,136,139,42,6,0,615,11,11,7,9,10,9,4,0,0,45,0,17,30,31,35,20,5,0,0,137
505021302,131,278,739,726,688,509,173,37,3,3279,0,0,0,0,0,0,0,0,0,3,0,7,23,22,9,3,0,0,0,64,6,3,21,22,17,10,3,0,0,77,0,0,5,7,0,0,0,0,0,15,0,6,22,30,10,16,4,0,0,93,0,4,7,12,14,17,3,0,0,64,38,63,68,39,32,28,9,0,0,288,43,47,50,42,34,16,5,0,0,237,0,0,11,18,11,10,5,0,0,62,0,0,6,7,4,5,0,0,0,24,0,6,30,24,39,15,4,0,0,117,0,3,10,10,16,9,6,0,0,47,0,23,81,75,58,30,3,0,0,266,0,7,26,23,16,18,8,0,0,107,3,4,49,44,67,52,8,0,0,230,6,25,95,98,117,98,22,0,0,459,5,47,160,161,159,121,40,5,0,694,3,8,14,11,7,10,4,0,0,58,6,14,25,35,30,22,7,0,0,143
505031098,134,301,589,585,561,525,137,13,0,2853,0,0,3,8,7,9,4,0,0,32,0,0,7,7,0,11,0,0,0,22,4,3,24,34,36,27,0,0,0,130,0,4,0,6,6,3,0,0,0,12,0,0,15,15,19,4,0,0,0,66,0,4,6,4,7,9,0,0,0,27,51,57,54,55,52,40,4,0,0,320,62,36,32,24,33,20,0,0,0,209,0,7,13,14,19,11,3,0,0,65,3,6,0,0,0,5,0,0,0,9,0,0,11,7,11,13,0,0,0,45,0,0,3,12,9,0,7,0,0,34,0,8,32,30,17,11,3,0,0,105,4,16,20,22,24,25,0,0,0,114,3,7,27,31,28,24,6,0,0,125,4,23,41,51,69,65,14,0,0,266,8,52,107,106,110,126,27,0,0,542,6,6,4,3,0,11,0,0,0,35,0,13,27,28,26,21,0,0,0,122
505031099,363,577,1147,1206,1167,620,141,15,0,5230,0,0,15,17,3,6,0,0,0,44,0,7,28,28,21,12,0,0,0,100,9,8,30,22,37,12,0,0,0,118,0,6,8,21,8,0,0,0,0,42,4,18,46,34,37,20,0,0,0,148,0,11,13,19,21,13,3,0,0,71,117,124,127,128,131,86,11,0,0,738,187,84,58,46,41,20,4,0,0,444,0,13,16,17,18,6,4,0,0,73,0,3,5,10,9,6,0,0,0,30,0,15,32,44,34,23,0,0,0,151,0,3,12,20,18,6,3,0,0,72,4,17,43,70,47,35,0,0,0,214,3,16,59,52,55,35,6,0,0,235,3,23,53,69,61,36,14,0,0,260,12,42,130,174,197,85,19,0,0,654,26,117,270,324,328,196,37,3,0,1300,10,13,13,19,19,3,0,0,0,87,25,29,70,56,59,17,3,0,0,258
505031100,320,439,1134,1240,1011,588,117,5,0,4851,0,3,16,15,13,8,0,0,0,61,0,9,27,33,18,12,0,0,0,95,7,9,28,37,25,15,0,0,0,122,0,0,4,8,5,0,0,0,0,21,3,10,58,41,40,18,4,0,0,162,0,3,21,28,19,9,8,0,0,79,110,84,151,116,93,69,10,0,0,632,111,64,57,38,18,12,6,0,0,306,6,6,20,18,25,9,3,0,0,88,5,7,6,11,7,5,0,0,0,40,3,5,42,70,35,13,0,0,0,169,5,4,17,22,13,9,3,0,0,68,0,20,75,66,45,25,3,0,0,238,7,23,50,46,51,26,0,0,0,191,0,8,67,58,64,40,3,0,0,240,23,27,132,183,164,74,8,0,0,599,18,103,275,326,309,186,28,0,0,1251,14,12,19,15,5,9,5,0,0,75,17,34,77,45,50,23,4,0,0,250
505031101,190,314,925,863,646,447,125,13,0,3509,0,0,12,12,8,3,0,0,0,39,0,6,22,23,13,8,0,0,0,69,0,9,22,20,14,12,0,0,0,72,0,7,3,14,4,4,0,0,0,34,0,10,27,18,15,18,0,0,0,83,0,3,15,17,14,3,0,0,0,56,48,59,120,82,84,40,10,0,0,439,64,55,70,33,25,12,3,0,0,259,0,3,18,16,7,14,4,0,0,61,0,0,12,9,0,0,0,0,0,19,0,6,28,29,25,15,0,0,0,104,0,6,9,4,12,8,0,0,0,41,0,18,58,54,31,15,4,0,0,193,0,11,43,44,31,21,5,0,0,155,0,9,42,41,46,27,6,0,0,176,10,34,92,95,84,48,6,4,0,367,16,63,227,195,181,150,25,0,0,859,10,7,8,11,3,6,0,0,0,49,10,28,62,36,23,25,0,3,0,190
505031102,92,186,496,470,388,254,68,5,0,1956,0,0,0,3,4,0,0,0,0,14,0,3,13,9,0,0,0,0,0,26,3,7,16,13,22,9,7,0,0,71,0,3,0,0,0,6,0,0,0,12,0,0,6,17,7,0,0,0,0,37,0,5,3,10,10,4,0,0,0,28,17,37,43,45,35,29,7,0,0,216,29,37,26,21,15,13,3,0,0,139,0,0,14,3,8,7,0,0,0,33,0,0,4,5,0,0,0,0,0,10,0,3,12,6,5,0,0,0,0,27,0,5,0,0,4,0,0,0,0,17,0,3,23,15,14,9,0,0,0,55,0,18,17,19,18,7,4,0,0,82,0,9,20,25,26,13,4,0,0,94,0,13,34,41,43,30,7,0,0,167,0,40,104,101,87,64,22,0,0,417,3,12,6,5,4,0,0,0,0,33,4,12,31,25,8,0,4,0,0,84
505031104,143,262,544,531,499,414,114,13,0,2514,0,0,4,10,10,4,0,0,0,33,0,3,12,5,7,0,0,0,0,27,4,3,10,25,32,20,3,0,0,95,0,0,0,3,0,5,0,0,0,10,0,4,16,9,12,3,3,0,0,55,0,5,5,6,9,3,5,0,0,37,57,65,53,45,53,48,5,0,0,331,40,17,20,29,33,13,0,0,0,153,0,0,17,12,14,12,0,0,0,55,0,6,3,0,0,5,0,0,0,11,0,3,14,10,12,8,0,0,0,46,0,0,6,4,4,7,0,0,0,22,0,8,19,33,18,11,10,0,0,98,0,12,18,19,31,16,0,0,0,103,3,4,23,22,27,20,8,0,0,102,9,10,40,55,73,52,17,0,0,258,11,40,121,102,104,112,28,0,0,524,5,4,9,10,14,3,0,0,0,44,0,9,30,32,32,13,4,0,0,126
505031105,436,587,814,953,1444,1115,207,27,0,5585,0,5,9,8,5,3,0,0,0,36,0,8,26,19,38,15,5,0,0,107,12,3,16,34,33,31,0,0,0,128,0,3,7,4,4,7,0,0,0,31,8,12,32,46,70,36,14,0,0,213,3,3,7,7,19,20,0,0,0,61,147,113,73,72,137,104,14,0,0,665,196,83,42,43,34,22,4,0,0,427,5,4,11,16,28,16,6,0,0,77,0,4,0,0,10,5,0,0,0,23,5,13,19,33,66,36,3,0,0,177,0,6,16,19,37,28,3,0,0,110,0,35,57,72,102,43,12,0,0,324,0,26,30,27,66,33,7,0,0,188,4,19,30,51,101,69,9,0,0,278,12,37,104,193,284,149,17,0,0,798,32,125,178,247,413,279,53,0,0,1325,17,14,14,15,28,12,4,0,0,98,22,25,61,52,61,28,0,0,0,261
505031106,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
505031107,262,313,604,884,827,481,147,18,0,3524,0,4,4,5,8,4,4,0,0,27,0,0,10,29,14,8,0,0,0,60,4,3,12,19,25,14,5,0,0,87,0,3,4,3,9,0,0,0,0,23,5,4,28,40,40,13,3,0,0,139,0,7,15,13,17,12,0,0,0,64,89,85,63,68,80,43,10,0,0,437,83,41,26,10,22,9,0,0,0,196,0,0,14,9,19,9,4,0,0,50,0,3,7,6,3,6,0,0,0,25,0,3,31,41,29,14,3,0,0,123,5,8,18,16,8,9,0,0,0,62,0,7,40,57,52,12,3,0,0,180,0,5,19,20,33,6,8,0,0,87,0,5,29,62,53,29,7,0,0,188,15,22,75,136,114,73,12,0,0,438,21,64,157,219,227,105,26,0,0,816,11,4,9,11,5,5,3,0,0,49,0,13,36,46,40,17,4,0,0,162
