SA2_CODE_2021,C11_1_74_CF_NC,C11_1_74_CF_Cu15DS_,C11_1_74_CF_CU15_NDS,C11_1_74_CF_NCU15_DS,C11_1_74_CF_NDCO,C11_1_74_Tot,C11_75_99_CF_NC,C11_75_99_CF_Cu15DS_,C11_75_99_CF_CU15_NDS,C11_75_99_CF_NCU15_DS,C11_75_99_CF_NDCO,C11_75_99_Tot,C11_100_149_CF_NC,C11_100_149_CF_Cu15DS_,C11_100_149_CF_CU15_NDS,C11_100_149_CF_NCU15_DS,C11_100_149_CF_NDCO,C11_100_149_Tot,C11_150_199_CF_NC,C11_150_199_CF_Cu15DS_,C11_150_199_CF_CU15_NDS,C11_150_199_CF_NCU15_DS,C11_150_199_CF_NDCO,C11_150_199_Tot,C11_200_224_CF_NC,C11_200_224_CF_Cu15DS_,C11_200_224_CF_CU15_NDS,C11_200_224_CF_NCU15_DS,C11_200_224_CF_NDCO,C11_200_224_Tot,C11_225_274_CF_NC,C11_225_274_CF_Cu15DS_,C11_225_274_CF_CU15_NDS,C11_225_274_CF_NCU15_DS,C11_225_274_CF_NDCO,C11_225_274_Tot,C11_275_349_CF_NC,C11_275_349_CF_Cu15DS_,C11_275_349_CF_CU15_NDS,C11_275_349_CF_NCU15_DS,C11_275_349_CF_NDCO,C11_275_349_Tot,C11_350_449_CF_NC,C11_350_449_CF_Cu15DS_,C11_350_449_CF_CU15_NDS,C11_350_449_CF_NCU15_DS,C11_350_449_CF_NDCO,C11_350_449_Tot,C11_450_549_CF_NC,C11_450_549_CF_Cu15DS_,C11_450_549_CF_CU15_NDS,C11_450_549_CF_NCU15_DS,C11_450_549_CF_NDCO,C11_450_549_Tot,C11_550_649_CF_NC,C11_550_649_CF_Cu15DS_,C11_550_649_CF_CU15_NDS,C11_550_649_CF_NCU15_DS,C11_550_649_CF_NDCO,C11_550_649_Tot,C11_650_749_CF_NC,C11_650_749_CF_Cu15DS_,C11_650_749_CF_CU15_NDS,C11_650_749_CF_NCU15_DS,C11_650_749_CF_NDCO,C11_650_749_Tot,C11_750_849_CF_NC,C11_750_849_CF_Cu15DS_,C11_750_849_CF_CU15_NDS,C11_750_849_CF_NCU15_DS,C11_750_849_CF_NDCO,C11_750_849_Tot,C11_850_949_CF_NC,C11_850_949_CF_Cu15DS_,C11_850_949_CF_CU15_NDS,C11_850_949_CF_NCU15_DS,C11_850_949_CF_NDCO,C11_850_949_Tot,C11_950over_CF_NC,C11_950over_CF_Cu15DS_,C11_950over_CF_CU15_NDS,C11_950over_CF_NCU15_DS,C11_950over_CF_NDCO,C11_950over_Tot,C11_Rns_CF_NC,C11_Rns_CF_Cu15DS_,C11_Rns_CF_CU15_NDS,C11_Rns_CF_NCU15_DS,C11_Rns_CF_NDCO,C11_Rns_Tot,C11_Tot_CF_NC,C11_Tot_CF_Cu15DS_,C11_Tot_CF_CU15_NDS,C11_Tot_CF_NCU15_DS,C11_Tot_CF_NDCO,C11_Tot_Tot,C16_1_74_CF_NC,C16_1_74_CF_Cu15DS_,C16_1_74_CF_CU15_NDS,C16_1_74_CF_NCU15_DS,C16_1_74_CF_NDCO,C16_1_74_Tot,C16_75_99_CF_NC,C16_75_99_CF_Cu15DS_,C16_75_99_CF_CU15_NDS,C16_75_99_CF_NCU15_DS,C16_75_99_CF_NDCO,C16_75_99_Tot,C16_100_149_CF_NC,C16_100_149_CF_Cu15DS_,C16_100_149_CF_CU15_NDS,C16_100_149_CF_NCU15_DS,C16_100_149_CF_NDCO,C16_100_149_Tot,C16_150_199_CF_NC,C16_150_199_CF_Cu15DS_,C16_150_199_CF_CU15_NDS,C16_150_199_CF_NCU15_DS,C16_150_199_CF_NDCO,C16_150_199_Tot,C16_200_224_CF_NC,C16_200_224_CF_Cu15DS_,C16_200_224_CF_CU15_NDS,C16_200_224_CF_NCU15_DS,C16_200_224_CF_NDCO,C16_200_224_Tot,C16_225_274_CF_NC,C16_225_274_CF_Cu15DS_,C16_225_274_CF_CU15_NDS,C16_225_274_CF_NCU15_DS,C16_225_274_CF_NDCO,C16_225_274_Tot,C16_275_349_CF_NC,C16_275_349_CF_Cu15DS_,C16_275_349_CF_CU15_NDS,C16_275_349_CF_NCU15_DS,C16_275_349_CF_NDCO,C16_275_349_Tot,C16_350_449_CF_NC,C16_350_449_CF_Cu15DS_,C16_350_449_CF_CU15_NDS,C16_350_449_CF_NCU15_DS,C16_350_449_CF_NDCO,C16_350_449_Tot,C16_450_549_CF_NC,C16_450_549_CF_Cu15DS_,C16_450_549_CF_CU15_NDS,C16_450_549_CF_NCU15_DS,C16_450_549_CF_NDCO,C16_450_549_Tot,C16_550_649_CF_NC,C16_550_649_CF_Cu15DS_,C16_550_649_CF_CU15_NDS,C16_550_649_CF_NCU15_DS,C16_550_649_CF_NDCO,C16_550_649_Tot,C16_650_749_CF_NC,C16_650_749_CF_Cu15DS_,C16_650_749_CF_CU15_NDS,C16_650_749_CF_NCU15_DS,C16_650_749_CF_NDCO,C16_650_749_Tot,C16_750_849_CF_NC,C16_750_849_CF_Cu15DS_,C16_750_849_CF_CU15_NDS,C16_750_849_CF_NCU15_DS,C16_750_849_CF_NDCO,C16_750_849_Tot,C16_850_949_CF_NC,C16_850_949_CF_Cu15DS_,C16_850_949_CF_CU15_NDS,C16_850_949_CF_NCU15_DS,C16_850_949_CF_NDCO,C16_850_949_Tot,C16_950over_CF_NC,C16_950over_CF_Cu15DS_,C16_950over_CF_CU15_NDS,C16_950over_CF_NCU15_DS,C16_950over_CF_NDCO,C16_950over_Tot,C16_Rns_CF_NC,C16_Rns_CF_Cu15DS_,C16_Rns_CF_CU15_NDS,C16_Rns_CF_NCU15_DS,C16_Rns_CF_NDCO,C16_Rns_Tot,C16_Tot_CF_NC,C16_Tot_CF_Cu15DS_,C16_Tot_CF_CU15_NDS,C16_Tot_CF_NCU15_DS,C16_Tot_CF_NDCO,C16_Tot_Tot,C21_1_74_CF_NC,C21_1_74_CF_Cu15DS_,C21_1_74_CF_CU15_NDS,C21_1_74_CF_NCU15_DS,C21_1_74_CF_NDCO,C21_1_74_Tot,C21_75_99_CF_NC,C21_75_99_CF_Cu15DS_
505031255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,0,37,0,4,95,92,6,120,12,10,240,11,0,32,4,0,51,0,3,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,156,12,195,15,21,399,0,0,0,0,0,3,0,0
505031256,0,0,0,0,0,5,0,0,0,0,0,0,0,0,3,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,12,3,0,0,0,0,10,0,0,4,0,0,6,0,0,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,9,4,11,3,3,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,5,0,3,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,7,9,4,0,29,0,0,0,0,0,0,0,0
505031257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,7,5,0,5,0,0,19,8,4,22,5,4,37,8,0,16,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,4,50,3,5,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,5,8,0,6,0,0,17,10,7,22,0,3,38,0,0,5,0,0,10,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,6,37,3,3,74,0,0,0,0,0,0,0,0
505031258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,5,4,0,3,0,0,10,6,0,9,0,0,16,23,0,30,4,6,63,20,12,56,5,5,101,0,0,0,3,0,12,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,56,14,108,12,9,202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,6,0,0,3,0,0,8,25,0,33,5,5,77,59,14,102,7,12,192,6,7,15,0,3,31,0,4,3,0,6,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,4,99,22,166,11,18,326,0,0,0,0,0,0,0,0
505031303,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,11,7,0,8,0,0,15,0,0,0,0,0,3,4,3,0,0,0,8,10,0,9,0,0,21,79,3,81,9,6,172,14,4,23,6,6,57,0,0,7,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,8,125,15,145,8,11,311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,9,0,0,0,5,10,0,0,3,0,0,3,0,0,0,0,0,8,14,0,8,0,0,17,89,11,83,4,8,201,51,4,72,13,6,145,3,0,0,0,5,10,0,0,0,0,3,3,6,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,4,0,5,0,0,9,172,15,177,11,21,411,0,0,0,0,0,0,0,0
505031304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,6,0,3,0,0,6,19,7,23,0,4,58,9,6,28,0,6,49,0,0,5,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,42,16,59,7,12,130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,3,7,0,3,0,0,9,27,4,21,0,6,59,31,9,57,9,13,121,8,3,13,9,7,46,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,5,86,16,97,21,28,247,0,0,0,0,0,0,0,0
505031305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,4,3,0,0,0,0,4,0,0,0,0,0,6,7,0,13,0,0,18,44,15,69,3,7,139,25,16,68,12,3,131,3,12,9,0,0,23,3,0,0,0,0,4,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,101,47,169,19,16,346,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,5,0,3,0,0,0,8,7,6,7,3,3,14,41,4,53,4,4,106,47,13,76,20,10,168,15,5,33,12,0,67,0,0,5,0,3,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,7,122,41,178,40,24,400,0,0,0,0,0,0,0,0
505031306,0,0,0,0,0,0,0,0,0,0,0,0,13,0,3,0,0,22,10,0,4,0,0,14,5,0,5,0,0,12,14,0,8,0,0,21,27,5,41,0,6,82,67,9,115,11,18,220,13,8,24,0,6,45,0,0,9,0,0,11,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,8,0,4,24,157,20,234,19,36,463,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,20,0,0,0,0,24,0,0,4,0,0,4,4,0,3,0,0,16,34,6,20,3,3,61,91,19,91,5,16,221,37,9,53,10,11,126,11,0,11,0,0,23,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,7,203,40,196,20,35,494,0,0,0,0,0,0,0,0
506011110,10,0,0,0,0,11,3,0,0,0,0,8,30,0,11,0,4,44,10,0,17,0,3,35,25,4,10,0,4,38,57,8,60,7,10,141,144,15,204,6,21,380,20,7,35,3,4,70,0,0,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,11,0,6,0,5,25,326,33,349,11,49,768,0,0,0,0,0,3,0,0,0,0,0,7,10,0,4,0,0,19,30,0,9,0,0,38,28,0,8,0,0,36,51,0,33,0,7,96,143,9,177,9,19,352,79,12,156,5,18,268,4,5,10,0,0,11,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,10,0,10,0,0,32,365,32,413,13,49,874,0,0,0,0,0,0,7,0
506011111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
506011112,0,0,0,0,0,3,0,0,0,0,0,0,4,0,6,0,0,8,7,0,4,0,0,13,7,0,4,0,0,14,13,0,10,0,0,22,35,3,58,5,4,98,5,3,10,0,4,25,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,67,16,93,8,12,192,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,9,6,3,0,0,12,5,0,3,0,0,7,3,0,8,0,0,11,28,3,30,0,4,64,16,11,32,4,8,69,3,0,11,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,7,60,16,94,5,17,189,0,0,0,0,0,0,0,0
506011114,0,0,0,0,0,0,0,0,0,0,0,0,18,0,3,0,0,20,9,0,8,0,0,21,10,0,7,0,3,21,16,4,28,0,0,51,80,15,74,7,6,173,16,0,17,3,3,46,0,0,5,0,0,5,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,158,20,141,9,22,349,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,6,3,3,3,0,0,12,11,0,0,3,0,16,17,0,8,0,0,29,70,3,74,4,12,160,35,0,79,15,5,141,0,0,3,0,0,9,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,6,143,15,185,21,17,387,0,0,0,0,0,0,3,0
506011115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,3,0,0,0,0,8,4,0,5,0,0,10,11,4,8,4,0,29,11,6,19,5,5,40,3,5,5,0,0,10,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,3,41,11,41,9,7,113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,5,0,4,0,0,5,9,4,4,0,4,17,17,4,15,0,0,34,9,0,8,0,0,18,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,47,5,37,9,5,105,0,0,0,0,0,0,0,0
506011116,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,5,0,0,0,0,0,0,3,0,0,0,0,3,4,0,3,0,0,10,0,0,3,0,0,7,9,0,13,0,4,30,3,0,14,4,4,20,0,3,6,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,38,3,48,5,8,103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,3,6,0,0,0,0,6,0,0,0,0,0,0,4,0,0,0,0,3,3,0,4,0,0,15,9,4,8,4,4,17,0,0,5,3,0,14,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,31,7,18,9,8,68,0,0,0,0,0,0,0,0
506011117,0,0,0,0,4,4,0,0,0,0,0,0,6,4,0,0,3,11,0,0,3,0,0,10,5,0,6,0,0,15,7,0,8,0,0,16,48,0,87,0,5,144,23,16,62,8,3,116,4,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,9,90,29,177,16,19,327,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,4,5,0,3,0,0,6,3,0,0,3,0,9,9,0,12,0,0,25,31,0,50,3,4,90,42,17,112,11,11,194,0,0,8,4,8,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,10,96,25,195,21,27,369,0,0,0,0,0,0,0,0
506011307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5,8,0,16,0,0,24,13,9,42,3,3,74,3,0,7,3,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,34,7,69,10,3,119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,5,0,0,3,0,0,3,6,0,6,0,0,6,78,10,85,0,5,179,36,11,61,5,14,131,5,4,13,0,8,32,0,0,3,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4,131,23,177,12,27,369,0,0,0,0,0,0,0,0
506011308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,3,0,0,0,0,3,0,0,0,0,0,3,0,0,5,0,0,8,10,0,18,3,0,31,16,0,20,0,0,41,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,3,39,3,7,93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,6,3,0,0,0,0,6,0,0,0,0,0,0,10,0,3,0,0,18,65,4,58,0,15,147,48,7,59,5,12,126,5,0,10,0,4,14,3,0,6,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,8,0,0,8,138,18,142,9,30,344,0,0,3,0,0,3,0,0
506021118,4,0,0,0,0,4,3,0,0,0,0,3,38,0,0,0,0,49,15,3,9,0,5,28,8,7,11,0,4,25,29,4,19,0,8,60,92,5,61,6,9,178,129,13,99,12,13,273,32,4,25,0,7,66,14,0,7,0,0,23,3,0,0,0,0,5,3,0,3,0,0,8,0,0,0,0,0,0,0,0,0,0,0,6,9,0,6,0,0,21,379,31,256,25,45,734,0,0,0,0,0,6,7,0,0,0,0,8,9,0,6,0,0,13,32,0,3,0,0,37,8,0,8,0,0,18,10,4,5,0,0,17,67,4,36,3,4,115,196,7,143,13,15,378,95,10,53,3,14,171,15,3,10,0,0,27,3,0,6,3,0,17,4,0,0,0,0,4,0,0,0,0,0,4,0,0,3,0,0,5,16,5,9,0,4,29,454,37,281,25,47,835,0,0,0,0,0,0,3,0
506021119,3,0,0,0,0,9,0,0,3,0,0,7,30,0,11,0,0,40,21,0,15,0,0,37,26,0,12,0,0,41,57,4,22,3,0,87,139,11,100,9,10,265,232,14,112,12,15,388,44,0,29,5,0,76,7,0,9,0,5,21,3,0,0,0,0,5,0,0,0,0,0,4,0,0,0,0,0,0,3,0,0,0,0,7,18,0,3,0,0,20,578,35,326,27,37,1002,0,0,0,0,0,3,4,0,0,0,0,4,8,0,9,0,0,12,21,0,10,0,0,36,21,0,18,0,0,35,36,0,14,0,0,57,111,0,59,8,3,186,310,6,151,17,4,492,137,8,75,5,6,230,30,4,21,0,8,60,5,0,0,0,0,8,3,0,4,0,0,5,0,0,0,0,0,0,4,0,0,0,0,4,13,0,9,0,0,20,706,22,365,32,23,1150,0,0,0,0,0,0,3,0
506021120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
506021121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
506021123,0,0,0,0,0,0,9,0,0,0,0,9,11,0,0,0,0,12,6,0,10,0,0,21,37,0,14,0,0,52,80,0,37,3,5,124,209,3,91,6,0,313,229,5,113,4,6,357,67,0,29,5,9,109,44,0,14,4,5,68,8,0,12,0,0,23,9,0,3,0,0,19,9,0,0,4,0,11,14,0,4,0,0,14,9,0,3,0,0,19,754,18,329,29,29,1156,3,0,0,0,0,3,0,0,0,0,0,0,8,0,0,0,0,8,17,0,0,0,0,16,25,0,3,0,0,28,86,0,28,3,0,114,136,0,90,4,6,233,254,3,142,11,9,426,158,5,75,3,10,252,52,0,25,0,8,95,27,0,11,4,5,51,7,0,8,0,0,15,3,0,0,0,0,4,7,0,0,0,0,13,13,0,4,0,0,15,804,17,392,31,40,1283,0,0,0,0,0,0,0,0
506021309,0,0,0,0,0,0,0,0,0,0,0,0,20,0,5,0,0,25,13,0,8,0,0,26,7,0,4,0,5,17,13,0,15,0,3,29,42,10,70,10,11,133,62,13,53,5,7,131,17,0,13,0,9,32,4,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,8,0,5,0,0,9,178,21,166,10,36,414,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,11,12,0,9,0,0,24,7,0,9,0,0,18,14,0,7,0,5,18,42,4,28,3,7,87,90,25,89,7,13,217,48,3,44,3,9,106,3,0,5,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,3,0,0,8,231,40,193,13,25,507,0,0,0,0,0,0,0,0
506021310,0,0,0,0,0,0,0,0,0,0,0,0,7,0,6,0,0,5,5,0,3,0,0,4,3,0,8,0,0,11,10,0,9,0,0,27,37,8,70,0,7,124,43,10,64,8,13,134,14,0,17,0,6,36,3,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,6,125,18,181,7,26,356,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,4,0,0,12,5,0,0,0,3,5,6,0,0,0,3,7,35,3,51,0,3,99,70,7,114,7,7,215,29,9,38,0,4,84,4,3,6,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,3,9,0,0,0,0,10,170,27,222,19,26,460,0,0,0,0,0,0,0,0
506021311,5,0,0,0,0,4,0,0,5,0,0,5,40,4,12,0,0,58,15,0,9,0,4,25,9,0,9,3,4,19,34,0,27,0,0,69,70,5,53,0,4,138,91,12,59,6,3,164,45,0,16,3,0,66,24,0,3,0,0,25,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,13,0,4,0,0,19,354,31,185,17,21,610,0,0,0,0,0,0,0,0,0,0,0,0,13,5,0,0,0,18,29,0,6,0,0,40,9,0,9,0,0,19,35,6,20,4,0,59,107,0,43,5,9,159,205,11,91,4,8,323,134,7,45,5,4,189,25,0,13,3,0,46,3,0,0,0,0,3,0,0,0,0,0,0,3,0,3,0,0,7,0,0,0,0,0,0,6,0,3,0,0,14,571,25,233,30,22,877,0,0,0,0,0,0,0,0
506031124,0,0,0,0,0,6,11,0,4,0,0,17,86,5,26,0,5,115,32,0,10,9,0,50,19,0,16,0,0,37,31,4,21,3,5,73,125,19,122,9,6,280,205,24,129,18,13,384,45,6,21,3,0,78,13,0,8,3,0,19,3,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,4,0,3,0,0,4,20,6,13,0,0,34,585,61,369,46,36,1095,5,0,0,0,0,6,0,0,0,0,0,7,23,0,8,0,0,35,49,3,13,3,0,64,22,0,8,0,0,26,23,0,19,0,5,48,123,4,84,3,3,218,241,25,195,14,13,481,89,10,53,12,5,166,20,6,10,0,0,31,0,0,0,0,0,3,3,0,0,0,0,4,3,0,0,0,0,4,9,0,0,0,0,9,24,0,5,0,3,34,631,48,396,37,32,1143,0,0,0,0,0,7,0,0
