SA2_CODE_2021,C16_CF_1P1NW_150_399,C16_CF_1P1NW_400_649,C16_CF_1P1NW_650_799,C16_CF_1P1NW_800_1249,C16_CF_1P1NW_1250_1999,C16_CF_1P1NW_2000_2499,C16_CF_1P1NW_2500_2999,C16_CF_1P1NW_3000_3999,C16_CF_1P1NW_4000more,C16_CF_1P1NW_Ns,C16_CF_1P1NW_Tot,C16_CF_1A1NW_Neg_ni_inc,C16_CF_1A1NW_1_149,C16_CF_1A1NW_150_399,C16_CF_1A1NW_400_649,C16_CF_1A1NW_650_799,C16_CF_1A1NW_800_1249,C16_CF_1A1NW_1250_1999,C16_CF_1A1NW_2000_2499,C16_CF_1A1NW_2500_2999,C16_CF_1A1NW_3000_3999,C16_CF_1A1NW_4000more,C16_CF_1A1NW_Ns,C16_CF_1A1NW_Tot,C16_CF_BA_Neg_ni_inc,C16_CF_BA_1_149,C16_CF_BA_150_399,C16_CF_BA_400_649,C16_CF_BA_650_799,C16_CF_BA_800_1249,C16_CF_BA_1250_1999,C16_CF_BA_2000_2499,C16_CF_BA_2500_2999,C16_CF_BA_3000_3999,C16_CF_BA_4000more,C16_CF_BA_Ns,C16_CF_BA_Tot,C16_CF_BNW_Neg_ni_inc,C16_CF_BNW_1_149,C16_CF_BNW_150_399,C16_CF_BNW_400_649,C16_CF_BNW_650_799,C16_CF_BNW_800_1249,C16_CF_BNW_1250_1999,C16_CF_BNW_2000_2499,C16_CF_BNW_2500_2999,C16_CF_BNW_3000_3999,C16_CF_BNW_4000more,C16_CF_BNW_Ns,C16_CF_BNW_Tot,C16_CF_LFns_Neg_ni_inc,C16_CF_LFns_1_149,C16_CF_LFns_150_399,C16_CF_LFns_400_649,C16_CF_LFns_650_799,C16_CF_LFns_800_1249,C16_CF_LFns_1250_1999,C16_CF_LFns_2000_2499,C16_CF_LFns_2500_2999,C16_CF_LFns_3000_3999,C16_CF_LFns_4000more,C16_CF_LFns_Ns,C16_CF_LFns_Tot,C16_C_f_c_Tot_Fi_Neg_ni_inc,C16_C_f_c_Tot_Fi_1_149,C16_C_f_c_Tot_Fi_150_399,C16_C_f_c_Tot_Fi_400_649,C16_CF_c_Tot_Fi_650_799,C16_CF_c_Tot_Fi_800_1249,C16_CF_c_Tot_Fi_1250_1999,C16_CF_c_Tot_Fi_2000_2499,C16_CF_c_Tot_Fi_2500_2999,C16_CF_c_Tot_Fi_3000_3999,C16_CF_c_Tot_Fi_4000more,C16_C_f_with_c_TotFI_Ns,C16_C_f_with_c_Tot_Tot,C16_1PF_F_Neg_ni_inc,C16_1PF_F_1_149,C16_1PF_F_150_399,C16_1PF_F_400_649,C16_1PF_F_650_799,C16_1PF_F_800_1249,C16_1PF_F_1250_1999,C16_1PF_F_2000_2499,C16_1PF_F_2500_2999,C16_1PF_F_3000_3999,C16_1PF_F_4000more,C16_1PF_F_Ns,C16_1PF_F_Tot,C16_1PF_P_Neg_ni_inc,C16_1PF_P_1_149,C16_1PF_P_150_399,C16_1PF_P_400_649,C16_1PF_P_650_799,C16_1PF_P_800_1249,C16_1PF_P_1250_1999,C16_1PF_P_2000_2499,C16_1PF_P_2500_2999,C16_1PF_P_3000_3999,C16_1PF_P_4000more,C16_1PF_P_Ns,C16_1PF_P_Tot,C16_1PF_A_Neg_ni_inc,C16_1PF_A_1_149,C16_1PF_A_150_399,C16_1PF_A_400_649,C16_1PF_A_650_799,C16_1PF_A_800_1249,C16_1PF_A_1250_1999,C16_1PF_A_2000_2499,C16_1PF_A_2500_2999,C16_1PF_A_3000_3999,C16_1PF_A_4000more,C16_1PF_A_Ns,C16_1PF_A_Tot,C16_1PF_U_Neg_ni_inc,C16_1PF_U_1_149,C16_1PF_U_150_399,C16_1PF_U_400_649,C16_1PF_U_650_799,C16_1PF_U_800_1249,C16_1PF_U_1250_1999,C16_1PF_U_2000_2499,C16_1PF_U_2500_2999,C16_1PF_U_3000_3999,C16_1PF_U_4000more,C16_1PF_U_Ns,C16_1PF_U_Tot,C16_1PF_N_lf_Fi_Neg_ni_inc,C16_1PF_N_lf_Fi_1_149,C16_1PF_N_lf_Fi_150_399,C16_1PF_N_lf_Fi_400_649,C16_1PF_N_lf_Fi_650_799,C16_1PF_N_lf_Fi_800_1249,C16_1PF_N_lf_Fi_1250_1999,C16_1PF_N_lf_Fi_2000_2499,C16_1PF_N_lf_Fi_2500_2999,C16_1PF_N_lf_Fi_3000_3999,C16_1PF_N_lf_Fi_4000more,C16_1PF_N_lf_Fi_Ns,C16_1PF_N_the_lf_Tot,C16_1PF_LFns_Neg_ni_inc,C16_1PF_LFns_1_149,C16_1PF_LFns_150_399,C16_1PF_LFns_400_649,C16_1PF_Lfns_Fi_650_799,C16_1PF_LFns_800_1249,C16_1PF_LFns_1250_1999,C16_1PF_LFns_2000_2499,C16_1PF_LFns_2500_2999,C16_1PF_Lfns_Fi_3000_3999,C16_1PF_LFns_4000more,C16_1PF_LFns_Ns,C16_1PF_LFns_Tot,C16_1PF_TotFI_Neg_ni_inc,C16_1PF_TotFI_1_149,C16_1PF_TotFI_150_399,C16_1PF_TotFI_400_649,C16_1PF_TotFI_650_799,C16_1PF_TotFI_800_1249,C16_1PF_TotFI_1250_1999,C16_1PF_TotFI_2000_2499,C16_1PF_TotFI_2500_2999,C16_1PF_TotFI_3000_3999,C16_1PF_TotFI_4000more,C16_One_par_f_TotFI_Ns,C16_One_parent_f_Tot_Tot,C16_TotFI_Neg_ni_inc,C16_TotFI_1_149,C16_TotFI_150_399,C16_TotFI_400_649,C16_TotFI_650_799,C16_TotFI_800_1249,C16_TotFI_1250_1999,C16_TotFI_2000_2499,C16_TotFI_2500_2999,C16_TotFI_3000_3999,C16_TotFI_4000more,C16_TotFI_Ns,C16_Tot_Tot,C21_CFNC_BF_Neg_ni_inc,C21_CFNC_BF_1_149,C21_CFNC_BF_150_399,C21_CFNC_BF_400_649,C21_CFNC_BF_650_799,C21_CFNC_BF_800_1249,C21_CFNC_BF_1250_1999,C21_CFNC_BF_2000_2499,C21_CFNC_BF_2500_2999,C21_CFNC_BF_3000_3999,C21_CFNC_BF_4000more,C21_CFNC_BF_Ns,C21_CFNC_BF_Tot,C21_CFNC_BPT_Neg_ni_inc,C21_CFNC_BPT_1_149,C21_CFNC_BPT_150_399,C21_CFNC_BPT_400_649,C21_CFNC_BPT_650_799,C21_CFNC_BPT_800_1249,C21_CFNC_BPT_1250_1999
501021252,0,0,0,0,0,0,0,0,0,4,9,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,7,3,0,0,0,0,3,19,0,0,0,0,0,0,0,0,0,0,0,50,50,0,0,3,3,0,19,56,60,66,67,71,95,441,0,0,0,0,0,6,7,0,0,3,0,4,20,0,0,0,4,0,3,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,8,0,0,0,0,0,0,0,0,9,0,0,0,3,4,7,3,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,9,19,10,3,0,0,0,7,63,4,3,8,34,41,95,127,94,93,102,93,143,841,0,0,0,0,0,0,3,9,8,13,12,0,54,0,0,0,0,0,0,6
501021253,0,0,7,12,9,10,0,0,0,3,44,0,0,0,0,0,0,7,3,0,0,6,0,14,0,0,0,0,0,0,3,3,0,3,3,3,14,0,0,0,3,4,11,14,6,0,0,0,9,56,0,0,0,0,0,0,0,0,0,0,0,90,88,0,0,9,4,19,84,206,161,129,166,166,153,1101,0,0,0,8,8,39,47,29,7,3,0,5,160,0,5,5,26,24,42,18,0,0,0,0,10,140,0,0,0,0,0,4,0,0,0,0,0,0,14,0,3,4,7,0,3,0,0,0,0,0,4,32,3,0,12,38,18,36,16,0,4,0,5,14,142,0,0,0,0,0,0,0,0,0,0,0,9,12,4,4,20,84,57,119,88,36,10,12,11,45,494,17,17,42,158,261,449,565,369,265,318,295,366,3136,0,3,0,0,0,0,27,39,37,85,84,0,273,0,0,0,0,0,24,19
501021254,0,3,7,15,15,3,6,0,4,0,52,0,0,0,3,0,3,3,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,7,8,18,12,0,0,0,0,3,52,0,0,0,0,0,0,0,0,0,0,0,42,48,0,0,4,14,14,78,114,57,36,26,17,77,451,0,0,0,4,7,18,20,6,7,0,0,7,71,0,0,6,16,16,21,8,0,0,0,0,7,73,0,0,0,3,0,0,3,0,0,0,0,0,7,0,0,3,14,4,0,0,0,0,0,0,6,32,0,4,24,42,28,34,11,0,0,0,0,20,175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,34,80,57,72,42,10,5,4,0,39,352,4,5,45,142,150,231,277,106,74,47,23,175,1295,0,0,0,0,0,0,9,19,18,19,6,0,61,0,0,0,0,0,0,10
501031017,0,0,8,8,9,0,0,0,0,0,32,0,0,0,0,0,0,4,0,0,0,0,0,7,0,0,0,0,0,0,4,0,3,0,0,0,7,0,0,0,3,11,15,8,0,4,3,0,9,47,0,0,0,0,0,0,0,0,0,0,0,64,67,0,6,3,18,22,62,129,75,68,53,36,119,590,0,0,0,0,3,16,10,6,5,0,0,6,48,0,0,3,13,7,11,9,0,0,0,0,0,49,0,0,0,3,3,0,0,0,0,0,0,0,12,0,0,3,3,0,0,0,0,0,0,0,0,8,5,0,10,20,9,15,3,0,0,0,0,8,69,0,0,0,0,0,0,0,0,0,0,0,3,0,7,0,23,40,22,43,20,10,4,3,0,18,191,22,14,51,144,204,283,324,167,131,95,66,230,1725,3,0,0,3,3,10,23,29,15,34,21,0,146,0,0,0,5,3,15,12
501031018,0,3,7,8,9,0,0,0,0,4,40,0,0,0,0,6,0,7,4,0,0,0,7,20,0,0,0,0,0,0,3,0,0,0,0,0,11,0,0,0,4,0,11,3,0,0,0,0,3,22,0,0,0,0,0,0,0,0,0,0,0,57,54,0,0,4,11,19,68,126,72,44,65,46,120,582,0,0,0,0,3,14,9,0,0,0,0,3,33,0,0,0,9,14,10,7,0,0,0,0,0,37,0,0,0,0,3,0,0,0,0,0,0,0,5,0,0,3,8,0,5,0,0,0,0,0,0,16,4,5,6,10,15,9,3,0,0,0,0,8,68,0,0,0,0,0,0,0,0,0,0,0,0,0,4,6,15,24,32,31,17,0,5,0,0,23,166,10,13,32,104,169,249,303,147,98,109,82,241,1563,0,0,0,4,0,10,14,19,25,44,30,3,147,0,0,0,0,6,14,13
501031019,0,3,0,9,10,0,0,0,0,0,23,0,0,0,0,0,7,0,0,0,0,0,0,8,0,0,0,0,0,0,0,3,0,4,0,3,13,0,0,0,8,11,12,7,0,0,0,0,9,48,0,0,0,0,0,0,0,0,0,0,0,50,47,0,5,3,13,12,78,145,77,69,51,20,96,565,0,0,0,0,3,9,20,4,0,3,0,9,55,0,0,14,9,6,21,5,6,0,0,0,7,61,0,0,0,0,0,0,0,4,0,0,0,0,6,0,0,3,5,4,0,0,0,0,0,0,0,18,4,0,11,27,13,19,5,0,0,0,0,11,94,0,0,0,0,0,0,0,0,0,0,0,5,9,5,0,27,50,29,49,36,10,4,4,0,34,236,14,7,38,113,125,234,330,164,103,84,40,187,1434,0,0,0,0,0,7,24,32,27,25,18,0,137,0,0,0,0,0,10,14
501031020,0,0,10,8,0,3,0,0,0,3,24,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,5,9,0,0,0,3,3,7,0,0,0,0,0,8,34,0,0,0,0,0,0,0,0,0,0,0,36,36,0,0,5,11,19,52,107,58,33,36,21,87,433,0,0,0,0,0,10,10,5,0,0,0,0,33,0,0,3,15,4,4,4,0,0,0,0,4,40,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,5,3,0,0,0,0,0,0,0,4,10,9,0,10,9,4,8,6,0,0,0,0,5,53,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,20,34,12,27,22,5,0,0,0,18,146,18,8,37,119,150,211,278,128,69,64,44,191,1327,0,0,0,0,4,7,22,24,10,17,10,3,103,0,0,0,7,8,16,17
502011021,0,3,0,15,5,0,4,4,0,9,41,0,0,0,0,0,0,6,6,0,0,0,0,14,0,0,0,0,0,0,0,4,4,0,0,5,11,6,3,0,6,5,15,7,6,3,0,0,7,59,0,0,0,0,0,0,0,0,0,0,0,100,99,3,3,0,11,8,57,134,129,101,107,79,167,795,0,0,0,0,3,17,15,15,0,8,3,10,67,0,0,3,19,11,16,9,4,0,0,0,5,67,0,0,0,0,0,0,3,0,0,0,0,3,10,3,0,6,9,6,8,4,0,0,0,0,0,32,5,0,7,27,11,14,7,0,0,4,5,15,98,0,0,0,0,0,0,0,0,0,0,0,0,0,11,3,15,51,35,51,36,14,3,12,7,32,277,25,18,37,135,226,295,321,213,162,172,125,294,2030,0,0,0,0,0,0,7,13,20,27,33,0,103,0,0,0,0,0,12,14
502011022,0,3,8,8,17,7,4,6,6,11,67,0,0,0,0,0,6,5,7,4,0,0,8,23,0,0,0,0,0,0,0,0,4,0,0,4,12,0,0,0,7,5,14,10,8,0,3,0,3,61,0,0,0,0,0,0,0,0,0,0,0,101,101,0,0,7,17,10,61,141,147,91,125,105,160,873,0,0,0,4,0,21,28,16,5,6,0,9,91,0,0,8,22,19,24,16,4,0,0,0,9,108,0,0,0,0,0,0,0,0,0,3,0,3,9,0,0,3,13,8,0,0,0,0,0,0,0,31,0,5,14,44,15,22,15,3,0,3,0,9,130,0,0,0,0,0,0,0,0,0,0,0,0,0,11,5,29,76,39,77,64,22,5,9,4,33,370,36,13,58,196,244,371,419,266,154,208,159,334,2466,0,0,0,0,0,4,11,18,19,45,39,0,144,0,0,0,3,0,4,19
502011023,6,10,0,22,10,11,0,0,0,6,62,0,0,0,0,0,4,3,5,0,0,0,4,17,0,0,0,0,0,0,0,0,0,0,0,6,7,0,0,0,24,13,31,19,9,0,3,6,18,115,0,0,0,0,0,0,0,0,0,0,0,119,119,0,0,5,36,26,112,216,124,80,69,67,191,927,0,0,0,4,3,27,30,9,0,3,0,12,101,0,0,10,22,27,24,16,9,0,0,0,10,122,0,0,0,5,0,4,5,3,0,0,0,3,19,0,0,8,18,3,10,0,0,0,0,0,0,38,6,0,30,79,37,52,30,3,0,0,0,27,265,0,0,0,0,0,0,0,0,0,0,0,8,8,9,3,48,124,71,119,78,20,6,8,0,64,549,20,19,71,254,409,455,470,235,136,111,93,387,2667,0,0,0,0,0,0,14,28,25,27,14,0,102,0,0,0,0,0,7,9
502011024,4,10,8,22,31,8,5,9,3,10,103,0,0,0,0,0,5,12,10,7,5,0,9,43,0,0,0,0,0,0,0,0,0,0,4,8,11,10,5,3,6,10,37,19,7,4,0,4,23,119,0,0,0,0,0,0,0,0,0,0,0,294,302,14,5,8,24,27,143,324,262,245,273,277,456,2055,0,0,0,8,10,34,59,26,8,5,8,30,180,0,5,13,35,24,46,21,5,0,0,0,16,160,0,0,0,3,3,3,3,0,0,0,0,3,21,4,0,15,19,4,3,3,0,0,0,0,8,64,12,0,27,54,34,45,22,11,0,0,0,19,227,0,0,0,0,0,0,0,0,0,0,0,0,5,21,6,55,124,73,128,108,39,14,12,10,68,649,71,32,105,301,496,758,875,512,367,443,417,776,5153,0,0,0,0,0,5,24,50,52,95,71,4,288,0,0,0,0,3,14,20
502011025,0,4,4,17,4,3,0,0,0,3,42,0,0,0,0,5,5,5,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,4,11,8,18,15,0,0,0,0,7,75,0,0,0,0,0,0,0,0,0,0,0,52,56,6,0,4,25,24,111,124,60,35,43,39,86,560,0,0,0,8,5,21,24,6,10,7,0,16,102,0,0,11,27,16,29,12,3,3,0,0,7,108,0,0,0,5,4,5,3,0,0,0,0,3,13,4,0,19,10,0,6,0,0,0,0,0,7,48,7,6,27,77,36,55,20,0,0,3,4,31,249,0,0,0,0,0,0,0,0,0,0,0,8,13,11,3,52,120,65,109,61,13,11,11,3,68,532,28,20,80,226,263,417,404,152,105,111,83,279,2171,0,0,0,0,0,4,23,30,24,19,24,0,124,0,0,0,0,0,12,14
502011026,0,0,0,0,6,6,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,4,0,0,0,6,0,4,0,8,5,8,5,4,0,0,3,9,41,0,0,0,0,0,0,0,0,0,0,0,75,77,0,3,0,11,11,27,85,97,64,58,65,116,542,0,0,0,0,0,20,20,6,3,0,0,9,53,0,3,10,10,5,13,6,3,0,0,0,4,53,0,0,0,0,0,0,0,0,0,0,0,3,6,0,0,4,10,0,0,0,0,0,0,0,3,24,4,0,16,20,17,16,12,0,0,0,0,5,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,28,38,26,48,34,5,3,0,0,22,236,17,10,41,137,180,239,258,174,117,115,102,265,1657,0,0,0,0,0,5,0,10,18,24,24,4,81,0,0,0,0,0,8,7
502011027,7,7,4,29,31,12,11,6,4,5,105,0,0,0,0,0,7,17,13,0,5,5,4,46,0,0,0,0,0,0,0,7,4,0,0,3,17,13,0,3,10,10,30,34,10,4,9,0,14,131,0,0,0,0,0,0,0,0,0,0,0,331,328,13,0,13,31,16,137,456,379,270,301,261,453,2334,0,0,4,0,7,39,62,25,12,17,0,17,188,0,5,8,39,26,38,30,8,0,6,0,16,171,0,0,0,0,3,5,7,0,0,3,0,3,26,0,3,4,16,5,9,7,0,0,0,0,3,48,19,6,25,74,22,44,26,11,5,0,0,34,255,0,0,0,0,0,0,0,0,0,0,0,0,0,24,12,42,130,58,137,126,49,21,22,0,72,694,63,26,75,278,347,562,902,638,431,469,348,757,4895,0,0,0,0,0,5,29,50,69,109,92,0,353,0,0,0,4,6,10,21
502011028,4,5,6,20,16,0,0,4,0,10,61,0,0,0,0,0,0,11,5,0,0,4,0,13,0,0,0,0,0,0,3,0,0,0,0,0,9,0,0,0,18,14,23,19,6,3,0,0,9,102,0,0,0,0,0,0,0,0,0,0,0,85,85,6,0,4,21,26,79,185,97,73,81,67,162,795,0,0,0,3,9,27,35,8,10,11,0,16,118,0,0,8,21,20,26,11,0,0,0,0,9,97,0,0,0,0,0,0,4,3,0,0,0,0,8,0,0,10,17,8,0,6,0,0,0,0,0,37,7,0,27,70,37,45,25,5,4,0,5,24,251,0,0,0,0,0,0,0,0,0,0,0,4,4,12,5,35,113,68,102,78,20,15,11,8,54,510,27,21,58,240,361,467,502,229,152,162,129,381,2726,0,0,0,0,0,0,11,25,33,37,39,3,153,0,0,0,0,0,18,16
502011029,0,4,5,13,15,7,3,4,0,9,57,0,0,0,0,0,0,6,6,0,0,0,4,24,0,0,0,0,0,0,3,0,0,0,0,0,16,0,4,0,13,10,30,19,11,0,3,5,10,98,0,0,0,0,0,0,0,0,6,0,0,143,146,4,7,0,17,28,87,187,147,108,122,100,242,1054,0,0,0,4,7,20,17,11,3,5,0,10,77,0,0,5,23,14,16,14,7,0,0,0,8,94,0,0,0,3,0,0,3,0,0,0,0,4,8,0,4,4,12,5,0,5,0,0,0,0,0,34,11,3,22,40,31,34,23,5,0,0,0,26,190,0,0,0,0,0,0,0,0,0,0,0,6,6,16,5,42,82,49,73,63,17,6,5,0,45,402,32,19,66,179,269,370,432,272,184,196,143,413,2574,0,0,0,0,0,10,15,24,34,51,22,3,164,0,0,0,0,0,11,17
503011030,0,0,3,5,3,7,11,6,8,5,41,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,4,3,3,5,3,0,0,0,0,5,3,0,9,15,12,47,0,0,0,0,0,0,0,0,0,0,0,93,93,5,3,3,3,3,14,42,39,46,141,478,182,971,0,0,0,0,0,3,8,10,0,11,7,4,57,0,0,0,0,0,5,9,0,0,0,3,3,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,4,6,15,13,0,5,4,3,11,68,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,3,5,9,21,30,14,6,14,17,19,151,24,3,11,36,37,119,180,107,107,221,664,277,1789,0,0,0,0,0,0,0,3,8,12,55,0,77,0,0,0,0,0,3,5
503011031,0,3,0,4,6,3,0,0,12,0,37,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,3,0,0,15,4,7,6,4,0,44,0,0,0,0,0,0,0,0,0,0,0,65,65,4,0,0,7,8,15,71,59,51,130,329,125,799,0,0,0,4,0,13,21,19,6,16,7,14,93,0,0,0,5,9,19,13,9,0,5,4,10,68,0,0,0,0,0,0,0,0,0,0,0,3,5,3,0,3,0,0,0,3,0,0,0,0,0,17,12,0,7,12,4,15,16,6,3,0,0,16,87,0,0,0,0,0,0,0,0,0,0,0,0,0,14,3,9,22,16,40,56,25,11,27,13,47,278,19,9,17,48,53,138,281,172,131,272,529,275,1950,0,0,0,0,0,0,4,16,26,50,86,0,179,0,0,0,0,0,5,14
503011032,0,0,0,4,3,8,0,5,17,9,42,0,0,0,0,0,0,3,0,0,8,0,3,13,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,6,4,3,5,0,8,5,6,43,0,0,0,0,0,0,0,0,0,0,5,76,84,4,0,0,6,4,19,39,55,41,130,437,149,877,0,0,0,0,5,5,14,7,0,9,3,12,59,0,0,4,8,3,7,19,3,0,8,9,10,74,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,3,0,0,0,0,0,0,7,6,0,0,8,0,11,4,4,5,0,3,7,59,0,0,0,0,0,0,0,0,0,0,0,0,0,11,4,13,18,13,25,37,17,4,19,17,31,202,14,10,12,30,45,104,177,141,109,261,709,268,1883,0,0,0,0,0,0,0,7,10,27,81,0,132,0,0,0,0,0,0,6
503011033,0,0,0,3,6,5,3,5,25,0,47,0,0,0,0,0,0,0,0,0,0,3,0,11,0,0,0,0,0,0,0,0,0,5,0,0,10,0,0,5,0,0,11,6,0,5,5,9,9,50,0,0,0,0,0,0,0,0,0,0,0,112,112,0,0,3,8,5,24,62,70,91,210,642,195,1301,0,0,0,0,0,3,9,10,0,12,9,11,64,0,0,3,3,3,10,24,7,8,6,4,7,71,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,4,0,0,0,0,0,0,0,0,4,4,0,4,6,5,8,9,11,0,0,0,11,58,0,0,0,0,0,0,0,0,0,0,0,0,4,4,4,5,12,4,23,47,28,9,19,12,33,208,16,4,15,34,43,115,220,154,148,310,765,280,2097,0,0,0,0,0,0,0,9,10,31,81,0,131,0,0,0,0,0,3,8
503011034,4,3,0,4,9,3,5,14,20,9,75,0,0,0,0,0,0,0,0,0,5,0,3,7,0,0,0,0,0,0,0,0,3,0,3,0,11,0,0,0,4,6,11,6,3,6,3,15,11,62,0,0,0,0,0,0,0,0,0,0,3,82,85,4,0,3,9,14,39,78,63,75,176,534,199,1194,0,0,0,5,0,12,18,12,4,12,9,14,94,0,0,3,8,14,21,15,5,4,3,0,10,82,0,0,0,0,0,0,0,0,0,0,0,3,8,0,0,0,3,0,0,0,0,0,0,0,4,16,14,0,3,8,7,17,13,5,3,3,5,16,113,0,0,0,0,0,0,0,0,0,0,0,0,3,17,8,10,24,24,52,51,26,12,24,20,43,308,35,12,26,70,80,178,283,192,170,318,793,348,2505,0,0,0,0,0,0,3,23,17,35,74,0,159,0,0,0,0,5,7,14
503011035,9,4,11,15,18,4,8,11,43,6,134,0,0,0,0,0,0,0,0,0,3,8,4,14,0,0,0,0,0,0,0,0,0,0,7,3,11,7,3,0,20,8,20,22,12,9,7,19,15,153,0,0,0,0,0,0,0,0,0,0,0,175,177,13,3,11,27,24,66,124,129,108,317,1032,335,2188,0,0,0,0,5,3,30,17,5,27,26,25,138,0,0,0,10,8,18,17,10,3,8,9,6,90,0,0,0,0,0,0,0,0,0,4,0,0,6,0,0,3,3,0,5,3,0,0,0,0,3,18,15,4,7,17,18,18,25,12,9,11,6,9,144,0,0,0,0,0,0,0,0,0,0,0,0,0,16,7,15,28,29,47,76,35,17,42,40,51,406,67,15,41,100,106,275,454,310,261,535,1473,548,4189,0,0,0,0,0,0,0,19,21,40,142,0,227,0,0,0,4,0,22,17
503011036,0,0,3,3,7,5,5,8,17,11,58,0,0,0,0,0,6,0,3,0,0,0,4,14,0,0,0,0,0,0,0,0,0,0,7,0,10,0,0,0,4,0,4,7,8,4,7,4,9,50,0,0,0,0,0,0,0,0,0,0,0,117,115,3,0,0,0,5,17,64,80,73,215,535,217,1211,0,0,0,0,0,5,17,17,14,6,12,15,91,0,0,0,0,3,18,13,4,0,0,4,3,51,0,0,0,0,0,0,0,0,0,0,5,0,6,0,0,4,0,0,0,0,0,0,0,0,0,8,9,4,5,14,5,5,16,5,0,5,4,8,74,0,0,0,0,0,0,0,0,0,0,0,0,4,7,4,9,15,5,33,42,23,14,14,22,30,232,25,12,19,35,51,149,244,168,144,320,750,313,2217,0,0,0,0,0,0,0,6,6,26,87,6,127,0,0,0,0,0,6,10
503021037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
503021038,3,4,0,11,9,9,8,4,11,3,60,0,0,0,0,3,0,0,4,0,3,0,0,15,0,0,0,0,0,0,0,0,4,3,4,4,16,6,0,0,0,3,13,13,5,0,6,4,4,56,0,0,0,0,0,0,0,0,0,0,0,89,89,5,0,3,3,15,49,112,146,150,256,439,142,1327,0,0,0,3,8,12,23,21,9,17,4,9,106,0,4,0,6,16,23,15,6,0,3,0,6,79,0,0,0,0,0,3,0,0,0,0,0,0,13,0,0,4,8,0,0,4,0,0,0,0,0,15,0,3,0,19,8,18,14,8,3,3,4,11,92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,10,38,23,58,58,43,8,19,10,32,303,22,16,16,81,89,170,299,307,261,452,681,293,2691,0,0,0,0,0,0,4,44,56,115,217,5,438,0,0,0,0,0,4,12
503021039,3,3,3,20,14,13,3,6,12,0,80,0,0,0,0,0,0,4,0,0,0,5,0,14,0,0,0,0,0,0,0,0,3,0,3,0,15,6,0,0,8,0,7,16,14,9,6,12,13,96,0,0,0,0,0,0,0,0,0,0,0,126,130,12,0,4,21,7,69,182,186,140,282,608,245,1754,0,0,0,0,3,19,54,22,6,20,15,16,164,0,4,5,10,21,29,22,7,6,3,0,10,117,0,0,0,0,0,0,0,0,0,3,0,0,13,0,0,8,10,0,4,0,4,0,0,0,0,21,7,3,13,20,21,25,30,4,9,3,0,13,134,0,0,0,0,0,0,0,0,0,0,0,0,3,9,4,20,43,42,76,103,41,21,33,12,48,454,36,17,33,123,160,348,560,439,324,547,900,472,3957,0,0,0,0,0,4,24,60,57,131,274,5,563,0,0,0,0,3,31,41
