SA2_CODE_2021,C16_SH_3b_NPGH_4,C16_SH_3b_NPGH_5,C16_SH_3b_NPGH_6_mor,C16_SH_3b_Tot,C16_SH_4mb_NPGH_2,C16_SH_4mb_NPGH_3,C16_SH_4mb_NPGH_4,C16_SH_4mb_NPGH_5,C16_SH_4mb_NPGH_6_mor,C16_SH_4mb_Tot,C16_SH_NB_NS_NPGH_2,C16_SH_NB_NS_NPGH_3,C16_SH_NB_NS_NPGH_4,C16_SH_NB_NS_NPGH_5,C16_SH_NB_NS_NPGH_6_mor,C16_SH_NB_NS_Tot,C16_SH_Tot_NPGH_2,C16_SH_Tot_NPGH_3,C16_SH_Tot_NPGH_4,C16_SH_Tot_NPGH_5,C16_SH_Tot_NPGH_6_mor,C16_SH_Tot_Tot,C16_SDRTHT_0b_s_a_b_NPGH_2,C16_SDRTHT_0b_s_a_b_NPGH_3,C16_SDRTHT_0b_s_a_b_NPGH_4,C16_SDRTHT_0b_s_a_b_NPGH_5,C16_SDRTHT_0b_s_a_b_NPGH_6mor,C16_SDRTHT_0b_s_a_b_Tot,C16_SDRTHT_1b_NPGH_2,C16_SDRTHT_1b_NPGH_3,C16_SDRTHT_1b_NPGH_4,C16_SDRTHT_1b_NPGH_5,C16_SDRTHT_1b_NPGH_6_mor,C16_SDRTHT_1b_Tot,C16_SDRTHT_2b_NPGH_2,C16_SDRTHT_2b_NPGH_3,C16_SDRTHT_2b_NPGH_4,C16_SDRTHT_2b_NPGH_5,C16_SDRTHT_2b_NPGH_6_mor,C16_SDRTHT_2b_Tot,C16_SDRTHT_3b_NPGH_2,C16_SDRTHT_3b_NPGH_3,C16_SDRTHT_3b_NPGH_4,C16_SDRTHT_3b_NPGH_5,C16_SDRTHT_3b_NPGH_6_mor,C16_SDRTHT_3b_Tot,C16_SDRTHT_4mb_NPGH_2,C16_SDRTHT_4mb_NPGH_3,C16_SDRTHT_4mb_NPGH_4,C16_SDRTHT_4mb_NPGH_5,C16_SDRTHT_4mb_NPGH_6_mor,C16_SDRTHT_4mb_Tot,C16_SDRTHT_NB_NS_NPGH_2,C16_SDRTHT_NB_NS_NPGH_3,C16_SDRTHT_NB_NS_NPGH_4,C16_SDRTHT_NB_NS_NPGH_5,C16_SDRTHT_NB_NS_NPGH_6_mor,C16_SDRTHT_NB_NS_Tot,C16_SDRTHT_Tot_NPGH_2,C16_SDRTHT_Tot_NPGH_3,C16_SDRTHT_Tot_NPGH_4,C16_SDRTHT_Tot_NPGH_5,C16_SDRTHT_Tot_NPGH_6_mor,C16_SDRTHT_Tot_Tot,C16_F_a_0b_s_a_b_NPGH_2,C16_F_a_0b_s_a_b_NPGH_3,C16_F_a_0b_s_a_b_NPGH_4,C16_F_a_0b_s_a_b_NPGH_5,C16_F_a_0b_s_a_b_NPGH_6_mor,C16_F_a_0b_s_a_b_Tot,C16_F_a_1b_NPGH_2,C16_F_a_1b_NPGH_3,C16_F_a_1b_NPGH_4,C16_F_a_1b_NPGH_5,C16_F_a_1b_NPGH_6_mor,C16_F_a_1b_Tot,C16_F_a_2b_NPGH_2,C16_F_a_2b_NPGH_3,C16_F_a_2b_NPGH_4,C16_F_a_2b_NPGH_5,C16_F_a_2b_NPGH_6_mor,C16_F_a_2b_Tot,C16_F_a_3b_NPGH_2,C16_F_a_3b_NPGH_3,C16_F_a_3b_NPGH_4,C16_F_a_3b_NPGH_5,C16_F_a_3b_NPGH_6_mor,C16_F_a_3b_Tot,C16_F_a_4mb_NPGH_2,C16_F_a_4mb_NPGH_3,C16_F_a_4mb_NPGH_4,C16_F_a_4mb_NPGH_5,C16_F_a_4mb_NPGH_6_mor,C16_F_a_4mb_Tot,C16_F_a_NB_NS_NPGH_2,C16_F_a_NB_NS_NPGH_3,C16_F_a_NB_NS_NPGH_4,C16_F_a_NB_NS_NPGH_5,C16_F_a_NB_NS_NPGH_6_mor,C16_F_a_NB_NS_Tot,C16_F_a_Tot_NPGH_2,C16_F_a_Tot_NPGH_3,C16_F_a_Tot_NPGH_4,C16_F_a_Tot_NPGH_5,C16_F_a_Tot_NPGH_6_mor,C16_F_a_Tot_Tot,C16_OD_0b_s_a_b_NPGH_2,C16_OD_0b_s_a_b_NPGH_3,C16_OD_0b_s_a_b_NPGH_4,C16_OD_0b_s_a_b_NPGH_5,C16_OD_0b_s_a_b_NPGH_6_mor,C16_OD_0b_s_a_b_Tot,C16_OD_1b_NPGH_2,C16_OD_1b_NPGH_3,C16_OD_1b_NPGH_4,C16_OD_1b_NPGH_5,C16_OD_1b_NPGH_6_mor,C16_OD_1b_Tot,C16_OD_2b_NPGH_2,C16_OD_2b_NPGH_3,C16_OD_2b_NPGH_4,C16_OD_2b_NPGH_5,C16_OD_2b_NPGH_6_mor,C16_OD_2b_Tot,C16_OD_3b_NPGH_2,C16_OD_3b_NPGH_3,C16_OD_3b_NPGH_4,C16_OD_3b_NPGH_5,C16_OD_3b_NPGH_6_mor,C16_OD_3b_Tot,C16_OD_4mb_NPGH_2,C16_OD_4mb_NPGH_3,C16_OD_4mb_NPGH_4,C16_OD_4mb_NPGH_5,C16_OD_4mb_NPGH_6_mor,C16_OD_4mb_Tot,C16_OD_NB_NS_NPGH_2,C16_OD_NB_NS_NPGH_3,C16_OD_NB_NS_NPGH_4,C16_OD_NB_NS_NPGH_5,C16_OD_NB_NS_NPGH_6_mor,C16_OD_NB_NS_Tot,C16_OD_Tot_NPGH_2,C16_OD_Tot_NPGH_3,C16_OD_Tot_NPGH_4,C16_OD_Tot_NPGH_5,C16_OD_Tot_NPGH_6_mor,C16_OD_Tot_Tot,C16_DS_NS_NPGH_2,C16_DS_NS_NPGH_3,C16_DS_NS_NPGH_4,C16_DS_NS_NPGH_5,C16_DS_NS_NPGH_6_mor,C16_DS_NS_Tot,C16_Tot_NPGH_2,C16_Tot_NPGH_3,C16_Tot_NPGH_4,C16_Tot_NPGH_5,C16_Tot_NPGH_6_mor,C16_Tot_Tot,C21_SH_0b_s_a_b_NPGH_2,C21_SH_0b_s_a_b_NPGH_3,C21_SH_0b_s_a_b_NPGH_4,C21_SH_0b_s_a_b_NPGH_5,C21_SH_0b_s_a_b_NPGH_6_mor,C21_SH_0b_s_a_b_Tot,C21_SH_1b_NPGH_2,C21_SH_1b_NPGH_3,C21_SH_1b_NPGH_4,C21_SH_1b_NPGH_5,C21_SH_1b_NPGH_6_mor,C21_SH_1b_Tot,C21_SH_2b_NPGH_2,C21_SH_2b_NPGH_3,C21_SH_2b_NPGH_4,C21_SH_2b_NPGH_5,C21_SH_2b_NPGH_6_mor,C21_SH_2b_Tot,C21_SH_3b_NPGH_2,C21_SH_3b_NPGH_3,C21_SH_3b_NPGH_4,C21_SH_3b_NPGH_5,C21_SH_3b_NPGH_6_mor,C21_SH_3b_Tot,C21_SH_4mb_NPGH_2,C21_SH_4mb_NPGH_3,C21_SH_4mb_NPGH_4,C21_SH_4mb_NPGH_5,C21_SH_4mb_NPGH_6_mor,C21_SH_4mb_Tot,C21_SH_NB_NS_NPGH_2,C21_SH_NB_NS_NPGH_3,C21_SH_NB_NS_NPGH_4,C21_SH_NB_NS_NPGH_5,C21_SH_NB_NS_NPGH_6_mor,C21_SH_NB_NS_Tot,C21_SH_Tot_NPGH_2,C21_SH_Tot_NPGH_3,C21_SH_Tot_NPGH_4,C21_SH_Tot_NPGH_5
503011033,0,0,0,18,6,9,5,0,0,14,0,0,0,0,0,0,14,14,5,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,11,3,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,4,13,0,0,0,0,14,10,5,3,0,0,17,0,0,0,0,0,0,26,5,7,0
503011034,0,0,0,20,6,5,3,0,0,16,0,0,0,0,0,0,23,14,4,0,3,45,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,13,3,3,0,0,16,0,0,0,0,0,0,3,0,0,0,0,0,24,5,3,0,0,29,0,0,0,0,0,0,9,0,0,0,0,9,50,0,0,0,0,54,0,0,3,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,59,3,3,0,0,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,104,26,10,0,3,144,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,8,16,15,0,0,0,26,7,4,11,6,0,27,0,0,0,0,0,0,31,16,13,6
503011035,5,0,0,55,19,19,32,13,5,89,0,0,0,0,0,0,57,47,35,20,5,163,0,0,0,0,0,0,0,0,0,0,0,0,21,3,0,0,0,27,23,48,22,0,0,96,0,0,3,0,0,7,5,0,0,0,0,5,51,52,33,6,0,135,0,0,0,0,0,0,19,0,0,0,0,25,77,26,0,0,0,96,10,25,7,0,0,40,0,0,0,0,0,3,0,3,0,0,0,5,108,50,9,0,0,171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,215,149,74,23,5,469,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,9,19,20,3,0,0,43,14,19,45,8,4,93,5,0,0,0,0,4,43,45,52,10
503011036,0,0,0,26,4,6,6,0,0,12,0,0,0,0,0,0,25,14,9,0,0,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,9,8,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,19,7,0,0,65,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,10,13,3,0,0,25,5,5,9,0,0,21,0,0,0,0,0,0,19,19,17,0
503021037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
503021038,5,0,0,98,6,4,10,3,0,28,8,0,0,0,0,3,90,51,19,6,3,163,0,0,0,0,0,0,0,0,0,0,0,0,30,3,0,0,0,31,28,27,0,0,0,59,4,3,3,0,0,4,0,0,0,0,0,0,57,39,3,0,0,98,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,17,0,6,0,0,0,4,0,0,0,0,0,0,6,0,0,0,0,6,22,6,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,170,91,20,6,3,288,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0,32,34,35,3,0,0,70,14,6,6,0,0,26,0,0,0,0,0,0,74,43,9,0
503021039,7,0,0,79,17,22,25,13,4,77,0,0,6,0,0,7,76,63,35,13,4,193,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,43,33,25,0,0,0,61,0,4,4,0,0,7,0,0,0,0,0,0,73,26,7,0,0,112,0,0,0,0,0,0,7,0,0,0,0,14,100,9,0,0,0,110,3,9,0,0,0,6,0,0,0,0,0,0,4,0,0,0,0,4,118,10,0,0,0,136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,8,0,0,0,0,0,0,274,112,37,16,4,439,0,0,0,0,0,0,0,0,0,0,0,0,24,4,0,0,0,25,36,39,3,0,0,82,14,10,20,8,0,55,0,0,0,0,0,0,78,55,28,10
503021040,8,0,0,97,20,10,21,5,0,59,0,3,0,0,0,9,90,67,28,5,0,194,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,13,20,15,4,0,0,45,0,3,0,0,0,3,0,0,0,0,0,3,32,19,7,0,0,58,0,0,0,0,0,0,7,0,0,0,0,7,11,0,0,0,0,15,12,8,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,29,6,0,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,146,90,37,9,0,283,0,0,0,0,0,0,0,0,0,0,0,0,24,5,0,0,0,24,45,54,4,0,0,104,22,15,19,3,3,60,0,0,0,0,0,0,87,77,27,4
503021042,0,0,0,61,15,8,22,8,0,53,3,0,0,0,0,6,73,32,27,8,0,139,0,0,0,0,0,0,0,0,0,0,0,0,26,4,0,0,0,27,37,21,0,0,0,60,3,3,0,0,0,8,4,0,0,0,0,6,69,29,4,0,0,99,0,0,0,0,0,0,20,0,0,0,0,20,92,5,0,0,0,96,13,8,0,0,0,19,0,0,4,0,0,4,0,0,0,0,0,0,122,13,0,0,0,140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,260,75,33,8,0,378,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,19,39,21,0,0,0,65,4,12,18,4,0,39,0,0,0,0,0,0,61,32,18,4
503021043,9,0,0,79,19,10,10,9,0,48,4,0,0,0,0,4,85,40,18,9,0,151,0,0,0,0,0,0,3,0,0,0,0,3,15,3,0,0,0,18,28,24,0,0,0,52,0,0,0,0,0,4,0,0,0,0,0,0,50,23,6,0,0,77,0,0,0,0,0,0,21,0,0,0,0,21,103,10,6,4,0,123,3,3,0,3,0,12,0,0,3,0,0,6,8,0,0,0,0,8,139,18,8,5,0,171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,278,81,32,8,0,398,0,0,0,0,0,0,0,0,0,0,0,0,12,3,0,0,0,14,31,30,6,0,0,63,12,11,17,0,0,41,0,0,0,0,0,0,51,42,21,0
503021295,0,0,0,12,0,4,0,0,0,3,0,0,0,0,0,0,12,9,4,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,8,6,7,0,0,0,13,0,5,0,0,0,10,0,0,0,0,0,0,17,11,5,0,0,30,0,0,0,0,0,0,22,4,0,0,0,23,183,34,5,0,5,222,51,46,26,14,8,146,0,0,4,0,0,8,11,4,0,0,0,12,270,83,37,19,5,413,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,296,101,46,21,11,468,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,6,5,0,4,0,0,7,4,4,3,0,0,5,0,0,0,0,0,0,12,0,7,0
503021296,3,0,3,89,9,10,16,9,0,43,3,0,0,0,0,8,75,60,23,9,9,175,0,0,0,0,0,0,3,0,0,0,0,3,51,0,0,0,0,54,20,38,6,0,0,66,0,3,11,0,0,18,3,0,5,0,0,7,79,45,19,3,3,149,0,0,0,0,0,0,26,3,0,0,0,26,145,24,0,0,0,169,32,23,6,0,3,59,0,0,0,0,0,3,3,3,0,0,0,4,207,50,12,6,0,267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,3,363,158,55,13,13,600,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,0,0,32,27,41,5,0,0,72,10,7,22,3,4,46,3,0,0,0,0,3,78,49,26,6
503021297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,16,0,0,0,0,0,8,0,0,0,0,0,0,12,5,0,8,4,25,0,0,0,0,0,0,26,0,0,0,0,21,237,42,17,0,4,304,17,22,3,3,0,51,3,5,0,0,0,6,10,5,3,0,0,18,292,74,27,3,8,406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,308,78,32,10,6,438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
504011044,0,0,0,94,24,16,3,4,7,53,4,0,0,0,0,4,137,28,4,4,7,187,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,13,17,10,0,0,0,28,0,0,0,0,0,3,0,0,0,0,0,3,38,9,0,0,0,48,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,5,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,182,40,10,4,7,236,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,18,71,18,0,0,0,91,34,19,14,9,0,68,4,0,0,0,0,4,128,36,9,9
504011045,11,6,0,218,51,22,21,8,6,112,6,7,0,0,0,19,286,79,30,10,3,411,0,0,0,0,0,0,0,0,0,0,0,0,21,3,0,0,0,22,23,5,4,0,0,36,0,0,0,0,3,13,0,0,0,0,0,0,54,8,8,0,3,67,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,3,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,353,91,35,11,6,495,0,0,0,0,0,0,0,0,0,0,0,0,50,3,0,0,0,54,125,46,3,0,0,178,56,18,10,11,0,98,6,0,0,0,0,10,239,73,19,12
504011046,4,0,0,61,10,9,10,4,4,34,3,0,0,0,0,3,66,36,12,4,4,117,0,0,0,0,0,0,10,0,0,0,0,10,56,9,0,0,0,60,67,36,3,0,0,108,0,8,3,0,0,12,0,0,0,0,0,8,133,44,11,0,6,193,0,0,0,0,0,0,11,0,0,0,0,11,80,14,0,0,0,94,19,13,0,0,0,24,0,0,0,0,0,0,9,4,0,0,0,5,116,29,0,0,0,146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,313,110,23,6,6,458,0,0,0,0,0,0,0,0,0,0,0,0,16,5,0,0,0,17,41,24,7,0,0,75,8,6,6,3,6,22,6,0,0,0,0,3,71,32,11,3
504011047,9,3,4,158,52,36,26,13,8,119,7,3,0,5,4,17,194,62,31,18,12,316,0,0,0,0,0,0,0,0,0,0,0,0,16,3,0,0,0,18,35,13,6,0,0,50,7,4,5,0,0,14,4,0,0,0,0,4,63,21,4,0,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,257,84,43,18,12,409,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,17,101,39,7,0,0,146,76,27,21,16,3,141,4,0,0,0,3,6,205,63,24,16
504011048,0,0,0,13,21,3,0,0,0,28,4,0,0,0,0,4,33,4,0,3,0,41,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,7,8,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,4,0,5,0,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,3,0,0,0,19,17,0,6,0,0,24,0,3,0,0,0,0,32,4,6,0
504021049,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,16,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,12,0,0,0,0,11,7,0,0,0,0,8,0,0,0,0,0,0,18,0,0,0
504021050,0,0,0,13,10,0,0,0,0,13,3,0,0,0,0,6,31,3,0,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,5,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,16,3,0,0,0,19,10,0,0,0,0,18,0,0,0,0,0,0,29,3,0,0
504021051,0,0,0,15,18,0,0,0,0,19,4,0,0,0,0,4,43,0,0,0,0,48,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,0,0,0,0,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,3,0,0,0,18,15,4,3,0,0,29,0,0,0,0,0,0,33,8,3,0
504021052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
504021053,0,0,0,22,28,0,0,0,0,29,0,0,0,0,0,0,53,0,5,0,0,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,0,5,0,0,63,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,12,26,4,0,0,0,24,26,3,0,0,0,30,4,0,0,0,0,0,62,4,0,0
504021054,0,0,0,76,32,11,3,0,0,44,0,0,0,0,0,5,104,22,6,0,0,133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,106,24,6,0,0,140,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,8,52,4,0,0,0,54,38,10,9,0,0,51,5,0,0,0,0,5,97,15,9,0
504031055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
